BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000870,C000097,2021-01-01,2021-03-02,76139.34,Construction,West,NT60,Low,CLEARED,11.240333495384885,60,0,4,0.0,0.0,0,76139.34,1,1,4,0,0.0,0.0,0.0,1.0,0.0,0.051357483683267625,60,0,0,16.33004762069832,202101,1.0,1.0
1800000434,C000198,2021-01-01,2021-04-01,249539.5,Construction,West,NT90,Low,CLEARED,12.42737650564979,90,0,4,0.0,0.0,0,249539.5,1,1,4,0,0.0,0.0,0.0,1.0,0.0,0.17011717629681747,90,0,0,16.33004762069832,202101,1.0,16.0
1800001189,C000189,2021-01-01,2021-03-02,101856.81,Logistics,Midwest,NT60,Low,CLEARED,11.531333100109292,60,3,1,0.0,0.0,0,101856.81,1,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0629424333994159,60,0,0,16.33004762069832,202101,0.0,-2.0
1800001813,C000197,2021-01-02,2021-02-01,20659.81,Healthcare,West,NT30,Low,CLEARED,9.935993948100634,30,2,4,0.0,0.0,0,20659.81,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.01521959443120674,30,0,0,16.33004762069832,202101,1.0,24.0
1800002727,C000056,2021-01-02,2021-01-16,66015.77,Logistics,South,NT14,Low,CLEARED,11.097664079642026,14,3,3,0.0,0.0,0,66015.77,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.18694814974322577,14,0,0,16.33004762069832,202101,1.0,5.0
1800003426,C000191,2021-01-02,2021-04-02,131430.51,Energy,Midwest,NT90,Low,CLEARED,11.78624115841561,90,1,1,0.0,0.0,0,131430.51,1,1,5,0,0.0,0.0,0.0,1.0,0.0,1.7037614572101252,90,0,0,16.33004762069832,202101,1.0,14.0
1800001158,C000183,2021-01-02,2021-01-16,144233.61,Logistics,International,NT14,Low,CLEARED,11.87919648890389,14,3,0,0.0,0.0,0,144233.61,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.08615921218174627,14,0,0,16.33004762069832,202101,1.0,17.0
1800001681,C000160,2021-01-03,2021-04-03,81573.61,Logistics,International,NT90,Low,CLEARED,11.309273340573599,90,3,0,0.0,0.0,0,81573.61,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.04702048679042758,90,0,0,16.33004762069832,202101,1.0,4.0
1800001322,C000005,2021-01-03,2021-01-17,166371.81,Logistics,Northeast,NT14,Low,CLEARED,12.021986392575467,14,3,2,0.0,0.0,0,166371.81,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.23318078380827745,14,0,0,16.33004762069832,202101,1.0,1.0
1800002957,C000074,2021-01-03,2021-04-03,213517.02,Retail,Northeast,NT90,Low,CLEARED,12.271476510899404,90,5,2,0.0,0.0,0,213517.02,1,1,6,0,0.0,0.0,0.0,1.0,0.0,1.1451769661536808,90,0,0,16.33004762069832,202101,1.0,8.0
1800000536,C000139,2021-01-04,2021-04-04,104730.11,Retail,West,NT90,Low,CLEARED,11.559151487393352,90,5,4,0.0,0.0,0,104730.11,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.208884259254273,90,0,1,16.33004762069832,202101,0.0,0.0
1800002554,C000175,2021-01-04,2021-04-04,209031.8,Construction,West,NT90,Low,CLEARED,12.250246456432542,90,0,4,0.0,0.0,0,209031.8,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.13102049684352257,90,0,1,16.33004762069832,202101,1.0,2.0
1800002451,C000166,2021-01-04,2021-03-05,236797.87,Logistics,West,NT60,Low,CLEARED,12.374966410021143,60,3,4,0.0,0.0,0,236797.87,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.12065547163702928,60,0,1,16.33004762069832,202101,1.0,43.0
1800003194,C000192,2021-01-04,2021-03-05,55978.5,Logistics,Midwest,NT60,Low,CLEARED,10.932740831268212,60,3,1,0.0,0.0,0,55978.5,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.04112846815384325,60,0,1,16.33004762069832,202101,1.0,2.0
1800002902,C000159,2021-01-04,2021-03-05,166223.73,Healthcare,Northeast,NT60,Low,CLEARED,12.02109594696493,60,2,2,0.0,0.0,0,166223.73,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.5005957202345273,60,0,1,16.33004762069832,202101,1.0,3.0
1800002898,C000137,2021-01-04,2021-01-18,71759.64,Logistics,Northeast,NT14,Low,CLEARED,11.18109141531052,14,3,2,0.0,0.0,0,71759.64,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.12677039113561014,14,0,1,16.33004762069832,202101,1.0,19.0
1800001504,C000081,2021-01-05,2021-02-04,245372.05,Retail,South,NT30,Low,CLEARED,12.410534984527317,30,5,3,0.0,0.0,0,245372.05,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.18249856167463452,30,0,0,16.33004762069832,202101,1.0,3.0
1800003922,C000054,2021-01-05,2021-04-05,26718.49,Construction,Midwest,NT90,Low,CLEARED,10.19314854064208,90,0,1,0.0,0.0,0,26718.49,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.02470652980460626,90,0,0,16.33004762069832,202101,0.0,0.0
1800002549,C000177,2021-01-05,2021-04-05,66565.7,Manufacturing,Northeast,NT90,Low,CLEARED,11.105959731486799,90,4,2,0.0,0.0,0,66565.7,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.05144522623346158,90,0,0,16.33004762069832,202101,1.0,5.0
1800004694,C000035,2021-01-06,2021-04-06,10213.93,Healthcare,International,NT90,Low,CLEARED,9.231605654560598,90,2,0,0.0,0.0,0,10213.93,1,1,2,0,0.0,0.0,0.0,1.0,0.0,0.006464480417654627,90,0,0,16.33004762069832,202101,1.0,2.0
1800003854,C000160,2021-01-06,2021-04-06,169944.86,Logistics,International,NT90,High,CLEARED,12.043235194721635,90,3,0,4.0,1.0,1,81573.61,1,1,2,0,4.0,0.0,81573.61,2.083331361698961,81573.61,0.0979592547728495,90,0,0,16.33004762069832,202101,1.0,2.0
1800001999,C000100,2021-01-07,2021-04-07,18732.72,Energy,International,NT90,Low,CLEARED,9.838080387570054,90,1,0,0.0,0.0,0,18732.72,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.015556270890634777,90,0,0,16.33004762069832,202101,0.0,-2.0
1800004683,C000144,2021-01-07,2021-03-08,161864.62,Construction,Midwest,NT60,Low,CLEARED,11.994521763811061,60,0,1,0.0,0.0,0,161864.62,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.1598030519635943,60,0,0,16.33004762069832,202101,1.0,3.0
1800003458,C000075,2021-01-08,2021-02-22,20771.82,Retail,International,NT45,Low,CLEARED,9.94140068040303,45,5,0,0.0,0.0,0,20771.82,1,1,4,0,0.0,0.0,0.0,1.0,0.0,0.012192684114823537,45,0,0,16.33004762069832,202101,1.0,14.0
1800004390,C000002,2021-01-08,2021-04-08,191844.17,Construction,South,NT90,Low,CLEARED,12.164443919439494,90,0,3,0.0,0.0,0,191844.17,1,1,4,0,0.0,0.0,0.0,1.0,0.0,1.7132581364150354,90,0,0,16.33004762069832,202101,0.0,-2.0
1800000170,C000096,2021-01-08,2021-04-08,6193.28,Healthcare,West,NT90,Low,CLEARED,8.731381564548563,90,2,4,0.0,0.0,0,6193.28,1,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0032797375299126155,90,0,0,16.33004762069832,202101,1.0,1.0
1800004204,C000191,2021-01-08,2021-04-08,155616.87,Energy,Midwest,NT90,High,CLEARED,11.955158729890513,90,1,1,14.0,1.0,1,131430.51,1,1,4,0,14.0,0.0,131430.51,1.1840239378208302,131430.51,2.017294349673288,90,0,0,16.33004762069832,202101,1.0,3.0
1800004198,C000081,2021-01-09,2021-02-08,86961.42,Retail,South,NT30,High,CLEARED,11.37323135029472,30,5,3,3.0,1.0,1,245372.05,1,1,5,0,3.0,0.0,245372.05,0.3544063800257609,245372.05,0.06467865460301528,30,0,0,16.33004762069832,202101,1.0,2.0
1800000838,C000155,2021-01-09,2021-03-10,75292.38,Energy,West,NT60,Low,CLEARED,11.229147494916594,60,1,4,0.0,0.0,0,75292.38,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.03865833697317275,60,0,0,16.33004762069832,202101,1.0,44.0
1800003473,C000143,2021-01-09,2021-04-09,45383.85,Healthcare,Midwest,NT90,Low,CLEARED,10.722933627898529,90,2,1,0.0,0.0,0,45383.85,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.04708058533153995,90,0,0,16.33004762069832,202101,0.0,-1.0
1800001450,C000104,2021-01-09,2021-01-23,15418.58,Manufacturing,Midwest,NT14,Low,CLEARED,9.643393409392292,14,4,1,0.0,0.0,0,15418.58,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.08388515662888149,14,0,0,16.33004762069832,202101,1.0,16.0
1800001684,C000098,2021-01-09,2021-02-08,193817.26,Manufacturing,West,NT30,Low,CLEARED,12.174676194846532,30,4,4,0.0,0.0,0,193817.26,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.21538119270660655,30,0,0,16.33004762069832,202101,1.0,17.0
1800004058,C000065,2021-01-09,2021-02-08,199356.63,Healthcare,Northeast,NT30,Low,CLEARED,12.202855626468828,30,2,2,0.0,0.0,0,199356.63,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.49869916017451665,30,0,0,16.33004762069832,202101,1.0,41.0
1800003590,C000156,2021-01-09,2021-02-08,36680.47,Retail,Northeast,NT30,Low,CLEARED,10.510027001903245,30,5,2,0.0,0.0,0,36680.47,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.4784500035935465,30,0,0,16.33004762069832,202101,1.0,17.0
1800001382,C000132,2021-01-10,2021-01-24,180885.57,Healthcare,West,NT14,Low,CLEARED,12.105625428715914,14,2,4,0.0,0.0,0,180885.57,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.15392011169313835,14,0,0,16.33004762069832,202101,0.0,0.0
1800000494,C000147,2021-01-10,2021-02-24,179998.55,Energy,International,NT45,Low,CLEARED,12.100709629869222,45,1,0,0.0,0.0,0,179998.55,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.18604951079902593,45,0,0,16.33004762069832,202101,1.0,12.0
1800000976,C000183,2021-01-10,2021-01-24,5268.51,Logistics,International,NT14,High,CLEARED,8.569692658085446,14,3,0,17.0,1.0,1,144233.61,1,1,6,0,17.0,0.0,144233.61,0.03652761655206439,144233.61,0.0031471906650027835,14,0,0,16.33004762069832,202101,1.0,15.0
1800002673,C000035,2021-01-11,2021-04-11,213894.73,Healthcare,International,NT90,High,CLEARED,12.273243932271896,90,2,0,2.0,1.0,1,10213.93,1,1,0,0,2.0,0.0,10213.93,20.941472087629347,10213.93,0.13537573622734086,90,0,1,16.33004762069832,202101,0.0,-2.0
1800000777,C000034,2021-01-11,2021-02-10,39143.21,Logistics,Midwest,NT30,Low,CLEARED,10.575007797761437,30,3,1,0.0,0.0,0,39143.21,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.08368193493025305,30,0,1,16.33004762069832,202101,1.0,3.0
1800004272,C000174,2021-01-11,2021-02-25,80734.26,Retail,South,NT45,Low,CLEARED,11.298930685722997,45,5,3,0.0,0.0,0,80734.26,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.1033808571215312,45,0,1,16.33004762069832,202101,1.0,2.0
1800001133,C000019,2021-01-11,2021-01-25,19417.32,Logistics,Northeast,NT14,Low,CLEARED,9.873972229349356,14,3,2,0.0,0.0,0,19417.32,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.012177267590358577,14,0,1,16.33004762069832,202101,1.0,18.0
1800002648,C000068,2021-01-11,2021-02-25,48066.23,Manufacturing,Northeast,NT45,Low,CLEARED,10.780355934929764,45,4,2,0.0,0.0,0,48066.23,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.03594906786523444,45,0,1,16.33004762069832,202101,1.0,2.0
1800003261,C000007,2021-01-11,2021-04-11,43409.59,Energy,Midwest,NT90,Low,CLEARED,10.678458699539679,90,1,1,0.0,0.0,0,43409.59,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.04589340922976028,90,0,1,16.33004762069832,202101,1.0,1.0
1800000353,C000097,2021-01-11,2021-03-12,114821.29,Construction,West,NT60,High,CLEARED,11.651140907783326,60,0,4,1.0,1.0,1,76139.34,1,1,0,0,1.0,0.0,76139.34,1.5080415722017029,76139.34,0.07744922043803822,60,0,1,16.33004762069832,202101,0.0,-3.0
1800000137,C000160,2021-01-12,2021-04-12,69018.54,Logistics,International,NT90,High,CLEARED,11.142144931894926,90,3,0,3.0,1.0,2,125759.23499999999,1,1,1,0,3.0,0.0,169944.86,0.5488148842508465,251518.46999999997,0.03978352004238377,90,0,0,16.33004762069832,202101,1.0,2.0
1800001396,C000166,2021-01-12,2021-03-13,150401.96,Logistics,West,NT60,High,CLEARED,11.921073371155275,60,3,4,43.0,1.0,1,236797.87,1,1,1,0,43.0,0.0,236797.87,0.6351491252856286,236797.87,0.07663421727118412,60,0,0,16.33004762069832,202101,1.0,21.0
1800001892,C000102,2021-01-12,2021-02-26,48998.1,Healthcare,Northeast,NT45,Low,CLEARED,10.799557209577143,45,2,2,0.0,0.0,0,48998.1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.06919403489833385,45,0,0,16.33004762069832,202101,1.0,5.0
1800001034,C000026,2021-01-13,2021-02-27,125697.42,Manufacturing,Midwest,NT45,Low,CLEARED,11.741640824889158,45,4,1,0.0,0.0,0,125697.42,1,1,2,0,0.0,0.0,0.0,1.0,0.0,0.241865526895431,45,0,0,16.33004762069832,202101,1.0,4.0
1800004587,C000163,2021-01-13,2021-04-13,88838.18,Retail,West,NT90,Low,CLEARED,11.394583047889224,90,5,4,0.0,0.0,0,88838.18,1,1,2,0,0.0,0.0,0.0,1.0,0.0,0.07888040030154879,90,0,0,16.33004762069832,202101,1.0,4.0
1800004509,C000182,2021-01-13,2021-01-27,249682.11,Retail,West,NT14,Low,CLEARED,12.427947832810695,14,5,4,0.0,0.0,0,249682.11,1,1,2,0,0.0,0.0,0.0,1.0,0.0,0.21644454386214906,14,0,0,16.33004762069832,202101,1.0,21.0
1800002308,C000067,2021-01-14,2021-01-28,217140.81,Manufacturing,West,NT14,Low,CLEARED,12.288305921387098,14,4,4,0.0,0.0,0,217140.81,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.13221397336104787,14,0,0,16.33004762069832,202101,0.0,0.0
