BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000724,C000024,2021-01-14,2021-02-28,249295.78,Construction,International,NT45,Low,CLEARED,12.426399353262973,45,0,0,0.0,0.0,0,249295.78,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.716291911508035,45,0,0,16.33004762069832,202101,1.0,33.0
1800001646,C000022,2021-01-14,2021-02-28,25933.45,Energy,Midwest,NT45,Low,CLEARED,10.163327479697319,45,1,1,0.0,0.0,0,25933.45,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.028885803245525938,45,0,0,16.33004762069832,202101,1.0,25.0
1800003524,C000037,2021-01-14,2021-03-15,140543.46,Logistics,South,NT60,Low,CLEARED,11.853279158980094,60,3,3,0.0,0.0,0,140543.46,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.07137366226176643,60,0,0,16.33004762069832,202101,1.0,1.0
1800000803,C000058,2021-01-14,2021-03-15,202364.33,Energy,Midwest,NT60,Low,CLEARED,12.217829907256471,60,1,1,0.0,0.0,0,202364.33,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.15725499912122945,60,0,0,16.33004762069832,202101,0.0,0.0
1800002282,C000170,2021-01-14,2021-01-28,173883.68,Logistics,Midwest,NT14,Low,CLEARED,12.066147599854395,14,3,1,0.0,0.0,0,173883.68,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.21982256719638849,14,0,0,16.33004762069832,202101,1.0,13.0
1800000801,C000103,2021-01-15,2021-03-01,23644.47,Retail,West,NT45,Low,CLEARED,10.07092683223293,45,5,4,0.0,0.0,0,23644.47,1,1,4,0,0.0,0.0,0.0,1.0,0.0,0.024448878946983603,45,0,0,16.33004762069832,202101,1.0,31.0
1800002389,C000159,2021-01-15,2021-03-16,48935.58,Healthcare,Northeast,NT60,High,CLEARED,10.798280453067303,60,2,2,3.0,1.0,1,166223.73,1,1,4,0,3.0,0.0,166223.73,0.29439587235829684,166223.73,0.14737331375727356,60,0,0,16.33004762069832,202101,1.0,3.0
1800001418,C000095,2021-01-15,2021-02-14,91987.7,Healthcare,West,NT30,Low,CLEARED,11.42942102240048,30,2,4,0.0,0.0,0,91987.7,1,1,4,0,0.0,0.0,0.0,1.0,0.0,0.04854690836570169,30,0,0,16.33004762069832,202101,1.0,5.0
1800004966,C000033,2021-01-16,2021-01-30,45324.69,Energy,Northeast,NT14,Low,CLEARED,10.72162925889383,14,1,2,0.0,0.0,0,45324.69,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.02625556277792022,14,0,0,16.33004762069832,202101,1.0,5.0
1800003769,C000156,2021-01-17,2021-02-16,244580.13,Retail,Northeast,NT30,High,CLEARED,12.407302352897869,30,5,2,17.0,1.0,1,36680.47,1,1,6,0,17.0,0.0,36680.47,6.667857036728265,36680.47,3.1902362231838923,30,0,0,16.33004762069832,202101,1.0,13.0
1800002631,C000113,2021-01-17,2021-03-18,162658.7,Healthcare,South,NT60,Low,CLEARED,11.999415567381183,60,2,3,0.0,0.0,0,162658.7,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.12615157469383842,60,0,0,16.33004762069832,202101,1.0,2.0
1800003050,C000120,2021-01-17,2021-02-16,183368.2,Manufacturing,South,NT30,Low,CLEARED,12.119256885769882,30,4,3,0.0,0.0,0,183368.2,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.2176387150945592,30,0,0,16.33004762069832,202101,1.0,6.0
1800002485,C000103,2021-01-17,2021-03-03,107648.54,Retail,West,NT45,High,CLEARED,11.586636229676087,45,5,4,31.0,1.0,1,23644.47,1,1,6,0,31.0,0.0,23644.47,4.552799872443746,23644.47,0.11131085295121955,45,0,0,16.33004762069832,202101,1.0,17.0
1800000442,C000136,2021-01-17,2021-03-18,36552.09,Construction,Midwest,NT60,Low,CLEARED,10.50652100332814,60,0,1,0.0,0.0,0,36552.09,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.2182877792886184,60,0,0,16.33004762069832,202101,1.0,26.0
1800004984,C000046,2021-01-17,2021-03-18,122916.14,Construction,International,NT60,Low,CLEARED,11.7192657488081,60,0,0,0.0,0.0,0,122916.14,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.763856710100315,60,0,0,16.33004762069832,202101,0.0,0.0
1800004707,C000014,2021-01-18,2021-03-04,216925.77,Manufacturing,South,NT45,Low,CLEARED,12.287315110130534,45,4,3,0.0,0.0,0,216925.77,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.13391807981249695,45,0,1,16.33004762069832,202101,0.0,-1.0
1800001090,C000116,2021-01-18,2021-03-04,148857.79,Manufacturing,Midwest,NT45,Low,CLEARED,11.910753417438034,45,4,1,0.0,0.0,0,148857.79,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.2506402778912209,45,0,1,16.33004762069832,202101,1.0,15.0
1800000561,C000188,2021-01-19,2021-03-05,73262.79,Construction,International,NT45,Low,CLEARED,11.201821768546404,45,0,0,0.0,0.0,0,73262.79,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.043885133366639476,45,0,0,16.33004762069832,202101,0.0,0.0
1800002615,C000077,2021-01-19,2021-03-05,126585.52,Manufacturing,International,NT45,Low,CLEARED,11.748681305929917,45,4,0,0.0,0.0,0,126585.52,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.14552228386678545,45,0,0,16.33004762069832,202101,1.0,1.0
1800002855,C000145,2021-01-19,2021-02-02,168625.02,Logistics,West,NT14,Low,CLEARED,12.035438642416892,14,3,4,0.0,0.0,0,168625.02,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.13740164935738813,14,0,0,16.33004762069832,202101,1.0,3.0
1800004573,C000044,2021-01-20,2021-04-20,179215.07,Manufacturing,West,NT90,Low,CLEARED,12.09634745184157,90,4,4,0.0,0.0,0,179215.07,1,1,2,0,0.0,0.0,0.0,1.0,0.0,0.28511087828306925,90,0,0,16.33004762069832,202101,1.0,32.0
1800002082,C000134,2021-01-21,2021-04-21,68224.31,Construction,West,NT90,Low,CLEARED,11.13057088935515,90,0,4,0.0,0.0,0,68224.31,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.042855956886238916,90,0,0,16.33004762069832,202101,0.0,0.0
1800001083,C000007,2021-01-21,2021-04-21,123787.86,Energy,Midwest,NT90,High,CLEARED,11.726332651338932,90,1,1,1.0,1.0,1,43409.59,1,1,3,0,1.0,0.0,43409.59,2.851624721634091,43409.59,0.13087078031965457,90,0,0,16.33004762069832,202101,1.0,15.0
1800003033,C000147,2021-01-22,2021-03-08,32331.04,Energy,International,NT45,High,CLEARED,10.383813968017389,45,1,0,12.0,1.0,1,179998.55,1,1,4,0,12.0,0.0,179998.55,0.17961833581437187,179998.55,0.03341790350879904,45,0,0,16.33004762069832,202101,1.0,26.0
1800002316,C000119,2021-01-22,2021-03-08,166458.9,Logistics,International,NT45,Low,CLEARED,12.022509718554982,45,3,0,0.0,0.0,0,166458.9,1,1,4,0,0.0,0.0,0.0,1.0,0.0,0.14681601792215065,45,0,0,16.33004762069832,202101,1.0,3.0
1800004465,C000103,2021-01-23,2021-03-09,125657.97,Retail,West,NT45,High,CLEARED,11.741326929202033,45,5,4,24.0,1.0,2,65646.505,1,1,5,0,24.0,0.0,107648.54,1.914160852889274,131293.01,0.1299329820991419,45,0,0,16.33004762069832,202101,1.0,30.0
1800001793,C000106,2021-01-23,2021-02-22,92981.01,Healthcare,Northeast,NT30,Low,CLEARED,11.440161312563081,30,2,2,0.0,0.0,0,92981.01,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.34051566505195097,30,0,0,16.33004762069832,202101,1.0,9.0
1800000967,C000149,2021-01-23,2021-02-06,93926.97,Retail,West,NT14,Low,CLEARED,11.45028349091642,14,5,4,0.0,0.0,0,93926.97,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.13419070813448084,14,0,0,16.33004762069832,202101,1.0,4.0
1800001443,C000089,2021-01-23,2021-03-24,158939.27,Logistics,International,NT60,Low,CLEARED,11.976283750246974,60,3,0,0.0,0.0,0,158939.27,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.18017373979373535,60,0,0,16.33004762069832,202101,1.0,32.0
1800004578,C000063,2021-01-23,2021-02-06,171658.17,Manufacturing,Midwest,NT14,Low,CLEARED,12.053266220121293,14,4,1,0.0,0.0,0,171658.17,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.31990982420072617,14,0,0,16.33004762069832,202101,1.0,6.0
1800000805,C000109,2021-01-24,2021-04-24,114742.82,Healthcare,West,NT90,Low,CLEARED,11.650457270263344,90,2,4,0.0,0.0,0,114742.82,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.26272384814257044,90,0,0,16.33004762069832,202101,1.0,25.0
1800004184,C000111,2021-01-24,2021-02-07,51973.44,Energy,International,NT14,Low,CLEARED,10.858507338257395,14,1,0,0.0,0.0,0,51973.44,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.04773227333862067,14,0,0,16.33004762069832,202101,1.0,17.0
1800001362,C000055,2021-01-24,2021-04-24,170315.7,Logistics,Midwest,NT90,Low,CLEARED,12.045414924086092,90,3,1,0.0,0.0,0,170315.7,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.09054945859791289,90,0,0,16.33004762069832,202101,1.0,18.0
1800000601,C000089,2021-01-24,2021-03-25,85432.24,Logistics,International,NT60,High,CLEARED,11.355490531213695,60,3,0,32.0,1.0,1,158939.27,1,1,6,0,32.0,0.0,158939.27,0.5375149892156923,158939.27,0.09684608580218063,60,0,0,16.33004762069832,202101,1.0,1.0
1800003282,C000007,2021-01-24,2021-04-24,6350.63,Energy,Midwest,NT90,High,CLEARED,8.756466751860135,90,1,1,8.0,1.0,2,83598.725,1,1,6,0,8.0,0.0,123787.86,0.07596563225097033,167197.45,0.0067140017092258315,90,0,0,16.33004762069832,202101,1.0,5.0
1800000315,C000121,2021-01-24,2021-02-23,212940.35,Logistics,West,NT30,Low,CLEARED,12.268772054662533,30,3,4,0.0,0.0,0,212940.35,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.21143879624458944,30,0,0,16.33004762069832,202101,1.0,6.0
1800001256,C000064,2021-01-24,2021-04-24,137881.82,Construction,West,NT90,Low,CLEARED,11.8341594729891,90,0,4,0.0,0.0,0,137881.82,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.392401982121812,90,0,0,16.33004762069832,202101,0.0,0.0
1800002342,C000058,2021-01-24,2021-03-25,139593.06,Energy,Midwest,NT60,Low,CLEARED,11.84649391826186,60,1,1,0.0,0.0,1,202364.33,1,1,6,0,0.0,0.0,202364.33,0.6898106005144287,202364.33,0.10847616537771122,60,0,0,16.33004762069832,202101,1.0,2.0
1800003550,C000106,2021-01-24,2021-02-23,75536.59,Healthcare,Northeast,NT30,High,CLEARED,11.232385692130299,30,2,2,9.0,1.0,1,92981.01,1,1,6,0,9.0,0.0,92981.01,0.8123872820912571,92981.01,0.2766305956410513,30,0,0,16.33004762069832,202101,1.0,3.0
1800001082,C000145,2021-01-25,2021-02-08,75981.69,Logistics,West,NT14,High,CLEARED,11.238260830168606,14,3,4,3.0,1.0,1,168625.02,1,1,0,0,3.0,0.0,168625.02,0.4505955877722061,168625.02,0.06191257695306287,14,1,1,16.33004762069832,202101,1.0,5.0
1800000234,C000175,2021-01-25,2021-04-25,43967.17,Construction,West,NT90,High,CLEARED,10.691221242022873,90,0,4,2.0,1.0,1,209031.8,1,1,0,0,2.0,0.0,209031.8,0.2103372309859074,209031.8,0.027558488508464363,90,1,1,16.33004762069832,202101,1.0,6.0
1800001149,C000181,2021-01-25,2021-03-26,169690.5,Retail,International,NT60,Low,CLEARED,12.041737361576574,60,5,0,0.0,0.0,0,169690.5,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.27065983895779056,60,1,1,16.33004762069832,202101,1.0,2.0
1800003866,C000022,2021-01-26,2021-03-12,193514.6,Energy,Midwest,NT45,High,CLEARED,12.173113408357382,45,1,1,25.0,1.0,1,25933.45,1,1,1,0,25.0,0.0,25933.45,7.461969001424801,25933.45,0.21554496839937046,45,1,0,16.33004762069832,202101,1.0,27.0
1800002071,C000047,2021-01-26,2021-02-25,248675.38,Construction,South,NT30,Low,CLEARED,12.4239076514171,30,0,3,0.0,0.0,0,248675.38,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.18195788625456924,30,1,0,16.33004762069832,202101,1.0,2.0
1800002270,C000141,2021-01-26,2021-04-26,175303.56,Healthcare,Northeast,NT90,Low,CLEARED,12.07428008312092,90,2,2,0.0,0.0,0,175303.56,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.15766174093304214,90,1,0,16.33004762069832,202101,1.0,24.0
1800001453,C000063,2021-01-26,2021-02-09,113889.59,Manufacturing,Midwest,NT14,High,CLEARED,11.642993529692243,14,4,1,6.0,1.0,1,171658.17,1,1,1,0,6.0,0.0,171658.17,0.6634673432671453,171658.17,0.2122497211475153,14,1,0,16.33004762069832,202101,1.0,7.0
1800001152,C000074,2021-01-26,2021-04-26,241463.48,Retail,Northeast,NT90,High,CLEARED,12.39447766051199,90,5,2,8.0,1.0,1,213517.02,1,1,1,0,8.0,0.0,213517.02,1.1308863340262056,213517.02,1.2950649810647883,90,1,0,16.33004762069832,202101,1.0,3.0
1800003429,C000192,2021-01-26,2021-03-27,128404.95,Logistics,Midwest,NT60,High,CLEARED,11.762952008728217,60,3,1,2.0,1.0,1,55978.5,1,1,1,0,2.0,0.0,55978.5,2.2938262011307913,55978.5,0.094341557863659,60,1,0,16.33004762069832,202101,1.0,4.0
1800000451,C000114,2021-01-27,2021-02-26,170086.45,Manufacturing,West,NT30,Low,CLEARED,12.04406799553273,30,4,4,0.0,0.0,0,170086.45,1,1,2,0,0.0,0.0,0.0,1.0,0.0,0.15934557657040319,30,1,0,16.33004762069832,202101,1.0,21.0
1800001004,C000141,2021-01-27,2021-04-27,196309.7,Healthcare,Northeast,NT90,High,CLEARED,12.187453887184525,90,2,2,24.0,1.0,1,175303.56,1,1,2,0,24.0,0.0,175303.56,1.1198272299775316,175303.56,0.1765539106224838,90,1,0,16.33004762069832,202101,0.0,-1.0
1800003336,C000170,2021-01-28,2021-02-11,104096.0,Logistics,Midwest,NT14,High,CLEARED,11.553078435743997,14,3,1,13.0,1.0,1,173883.68,1,1,3,0,13.0,0.0,173883.68,0.5986530765854507,173883.68,0.13159745615502993,14,1,0,16.33004762069832,202101,1.0,12.0
1800002540,C000042,2021-01-28,2021-03-29,227023.8,Manufacturing,South,NT60,Low,CLEARED,12.332814541597394,60,4,3,0.0,0.0,0,227023.8,1,1,3,0,0.0,0.0,0.0,1.0,0.0,4.188399938822563,60,1,0,16.33004762069832,202101,1.0,1.0
