BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800001658,C000075,2021-01-28,2021-03-14,148537.36,Retail,International,NT45,High,CLEARED,11.908598520365246,45,5,0,14.0,1.0,1,20771.82,1,1,3,0,14.0,0.0,20771.82,7.150907335033714,20771.82,0.08718875427044066,45,1,0,16.33004762069832,202101,1.0,9.0
1800001985,C000165,2021-01-28,2021-03-29,46584.02,Retail,South,NT60,Low,CLEARED,10.749034309207177,60,5,3,0.0,0.0,0,46584.02,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.04791097727912562,60,1,0,16.33004762069832,202101,0.0,0.0
1800003675,C000085,2021-01-28,2021-03-29,85837.83,Manufacturing,West,NT60,Low,CLEARED,11.36022674720237,60,4,4,0.0,0.0,0,85837.83,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0645730706396699,60,1,0,16.33004762069832,202101,1.0,16.0
1800002644,C000058,2021-01-28,2021-03-29,214904.26,Energy,Midwest,NT60,Medium,CLEARED,12.277952558831755,60,1,1,1.0,0.5,2,170978.695,1,1,3,0,1.0,0.0,202364.33,1.2569066572885002,341957.39,0.16699963485387206,60,1,0,16.33004762069832,202101,1.0,1.0
1800004523,C000043,2021-01-28,2021-03-29,31567.78,Healthcare,Midwest,NT60,Low,CLEARED,10.359923936522781,60,2,1,0.0,0.0,0,31567.78,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.016469263334441795,60,1,0,16.33004762069832,202101,1.0,5.0
1800000352,C000079,2021-01-28,2021-03-14,198680.88,Manufacturing,Midwest,NT45,Low,CLEARED,12.199460231628702,45,4,1,0.0,0.0,0,198680.88,1,1,3,0,0.0,0.0,0.0,1.0,0.0,0.12557018664502262,45,1,0,16.33004762069832,202101,1.0,12.0
1800004522,C000019,2021-01-29,2021-02-12,247674.67,Logistics,Northeast,NT14,High,CLEARED,12.41987538699554,14,3,2,18.0,1.0,1,19417.32,1,1,4,0,18.0,0.0,19417.32,12.75534780288938,19417.32,0.15532528340387633,14,1,0,16.33004762069832,202101,1.0,4.0
1800001326,C000079,2021-01-29,2021-03-15,55239.65,Manufacturing,Midwest,NT45,High,CLEARED,10.919454374289627,45,4,1,12.0,1.0,1,198680.88,1,1,4,0,12.0,0.0,198680.88,0.27803203811056204,198680.88,0.03491253491883931,45,1,0,16.33004762069832,202101,1.0,10.0
1800004026,C000085,2021-01-29,2021-03-30,122254.9,Manufacturing,West,NT60,High,CLEARED,11.71387166793125,60,4,4,16.0,1.0,1,85837.83,1,1,4,0,16.0,0.0,85837.83,1.4242543177058413,85837.83,0.09196847466607415,60,1,0,16.33004762069832,202101,1.0,7.0
1800001886,C000089,2021-01-29,2021-03-30,78469.65,Logistics,International,NT60,High,CLEARED,11.270479948507626,60,3,0,16.5,1.0,2,122185.755,1,1,4,0,16.5,0.0,158939.27,0.6422160259188969,244371.51,0.08895328574747755,60,1,0,16.33004762069832,202101,1.0,29.0
1800001986,C000116,2021-01-30,2021-03-16,170248.38,Manufacturing,Midwest,NT45,High,CLEARED,12.04501958230175,45,4,1,15.0,1.0,1,148857.79,1,1,5,0,15.0,0.0,148857.79,1.143698156475385,148857.79,0.28665682376266755,45,1,0,16.33004762069832,202101,1.0,4.0
1800002169,C000018,2021-01-30,2021-03-16,85236.86,Manufacturing,Northeast,NT45,Low,CLEARED,11.35320098031317,45,4,2,0.0,0.0,0,85236.86,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0841965376839615,45,1,0,16.33004762069832,202101,1.0,4.0
1800000941,C000057,2021-01-30,2021-03-01,125326.07,Manufacturing,Midwest,NT30,Low,CLEARED,11.738682159050954,30,4,1,0.0,0.0,0,125326.07,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.09739631202930278,30,1,0,16.33004762069832,202101,1.0,2.0
1800000545,C000068,2021-01-30,2021-03-16,75061.03,Manufacturing,Northeast,NT45,High,CLEARED,11.226070117353943,45,4,2,2.0,1.0,1,48066.23,1,1,5,0,2.0,0.0,48066.23,1.5616167525516353,48066.23,0.05613866661696576,45,1,0,16.33004762069832,202101,1.0,3.0
1800001779,C000034,2021-01-30,2021-03-01,165843.04,Logistics,Midwest,NT30,High,CLEARED,12.018803107642656,30,3,1,3.0,1.0,1,39143.21,1,1,5,0,3.0,0.0,39143.21,4.236827792099831,39143.21,0.3545459476091858,30,1,0,16.33004762069832,202101,1.0,4.0
1800003007,C000168,2021-01-30,2021-03-31,50482.18,Construction,South,NT60,Low,CLEARED,10.82939549047662,60,0,3,0.0,0.0,0,50482.18,1,1,5,0,0.0,0.0,0.0,1.0,0.0,0.631597108491136,60,1,0,16.33004762069832,202101,0.0,-2.0
1800002319,C000060,2021-01-31,2021-04-01,239218.79,Logistics,International,NT60,Low,CLEARED,12.385138031750047,60,3,0,0.0,0.0,0,239218.79,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.2091496775846376,60,1,0,16.33004762069832,202101,1.0,3.0
1800002766,C000151,2021-01-31,2021-04-01,218312.88,Energy,International,NT60,Low,CLEARED,12.293689122743066,60,1,0,0.0,0.0,0,218312.88,1,1,6,0,0.0,0.0,0.0,1.0,0.0,0.9846483303460364,60,1,0,16.33004762069832,202101,1.0,11.0
1800002413,C000120,2021-02-01,2021-03-03,139962.97,Manufacturing,South,NT30,High,CLEARED,11.849140311326552,30,4,3,6.0,1.0,1,183368.2,2,1,0,0,6.0,0.0,183368.2,0.7632892180868874,183368.2,0.16612128466996096,30,0,1,16.351362515391127,202102,1.0,1.0
1800000663,C000052,2021-02-01,2021-02-15,48873.78,Construction,South,NT14,Low,CLEARED,10.797016795998763,14,0,3,0.0,0.0,0,48873.78,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0471538367321204,14,0,1,16.351362515391127,202102,1.0,45.0
1800002919,C000188,2021-02-01,2021-03-18,135377.36,Construction,International,NT45,Low,CLEARED,11.81582880393988,45,0,0,0.0,0.0,1,73262.79,2,1,0,0,0.0,0.0,73262.79,1.8478324399057147,73262.79,0.08109237306446511,45,0,1,16.351362515391127,202102,0.0,0.0
1800004531,C000059,2021-02-02,2021-02-16,161313.96,Retail,South,NT14,Low,CLEARED,11.991114006247829,14,5,3,0.0,0.0,0,161313.96,2,1,1,0,0.0,0.0,0.0,1.0,0.0,0.12482015517694688,14,0,0,16.351362515391127,202102,1.0,11.0
1800003929,C000127,2021-02-03,2021-05-04,166486.85,Retail,International,NT90,Low,CLEARED,12.022677612767005,90,5,0,0.0,0.0,0,166486.85,2,1,2,0,0.0,0.0,0.0,1.0,0.0,0.09947677595769629,90,0,0,16.351362515391127,202102,1.0,15.0
1800002411,C000192,2021-02-03,2021-04-04,14512.75,Logistics,Midwest,NT60,High,CLEARED,9.582851754941215,60,3,1,3.0,1.0,2,92191.725,2,1,2,0,3.0,0.0,128404.95,0.15741922607479142,184383.45,0.010662793326003532,60,0,0,16.351362515391127,202102,1.0,4.0
1800000337,C000053,2021-02-04,2021-03-21,174321.93,Manufacturing,South,NT45,Low,CLEARED,12.06866477764613,45,4,3,0.0,0.0,0,174321.93,2,1,3,0,0.0,0.0,0.0,1.0,0.0,0.2877903537181971,45,0,0,16.351362515391127,202102,0.0,-1.0
1800003940,C000019,2021-02-04,2021-02-18,135492.05,Logistics,Northeast,NT14,High,CLEARED,11.816675626473522,14,3,2,11.0,1.0,2,133545.995,2,1,3,0,11.0,0.0,247674.67,1.0145721704346131,267091.99,0.08497171335777769,14,0,0,16.351362515391127,202102,1.0,7.0
1800002130,C000097,2021-02-04,2021-04-05,219740.41,Construction,West,NT60,Medium,CLEARED,12.300206724908536,60,0,4,-1.0,0.5,2,95480.315,2,1,3,0,-1.0,0.0,114821.29,2.301421083497682,190960.63,0.14821923228031053,60,0,0,16.351362515391127,202102,0.0,-5.0
1800002155,C000015,2021-02-04,2021-02-18,33533.18,Construction,Northeast,NT14,Low,CLEARED,10.420320496169873,14,0,2,0.0,0.0,0,33533.18,2,1,3,0,0.0,0.0,0.0,1.0,0.0,0.05053055288849959,14,0,0,16.351362515391127,202102,1.0,9.0
1800001167,C000154,2021-02-05,2021-04-06,240470.24,Manufacturing,South,NT60,Low,CLEARED,12.390355777177609,60,4,3,0.0,0.0,0,240470.24,2,1,4,0,0.0,0.0,0.0,1.0,0.0,0.21451819361712887,60,0,0,16.351362515391127,202102,1.0,17.0
1800002283,C000006,2021-02-05,2021-03-22,81272.97,Energy,South,NT45,Low,CLEARED,11.305581072068117,45,1,3,0.0,0.0,0,81272.97,2,1,4,0,0.0,0.0,0.0,1.0,0.0,0.3406287331526018,45,0,0,16.351362515391127,202102,1.0,5.0
1800001781,C000153,2021-02-05,2021-04-06,50719.03,Manufacturing,South,NT60,Low,CLEARED,10.834076180593582,60,4,3,0.0,0.0,0,50719.03,2,1,4,0,0.0,0.0,0.0,1.0,0.0,0.06713575229186873,60,0,0,16.351362515391127,202102,0.0,-2.0
1800002837,C000042,2021-02-05,2021-04-06,172945.25,Manufacturing,South,NT60,High,CLEARED,12.06073613156303,60,4,3,1.0,1.0,1,227023.8,2,1,4,0,1.0,0.0,227023.8,0.7617934771596635,227023.8,3.190695753130962,60,0,0,16.351362515391127,202102,1.0,4.0
1800002747,C000170,2021-02-05,2021-02-19,248555.31,Logistics,Midwest,NT14,High,CLEARED,12.423424698446595,14,3,1,12.5,1.0,2,138989.84,2,1,4,0,12.5,0.0,173883.68,1.788298410876651,277979.68,0.3142219346547886,14,0,0,16.351362515391127,202102,1.0,1.0
1800003420,C000189,2021-02-07,2021-04-08,173237.64,Logistics,Midwest,NT60,Low,CLEARED,12.062425344916774,60,3,1,-2.0,0.0,1,101856.81,2,1,6,0,-2.0,0.0,101856.81,1.7007958525306262,101856.81,0.10705222967391172,60,0,0,16.351362515391127,202102,1.0,3.0
1800003511,C000003,2021-02-07,2021-03-09,45796.9,Construction,International,NT30,Low,CLEARED,10.731993517522678,30,0,0,0.0,0.0,0,45796.9,2,1,6,0,0.0,0.0,0.0,1.0,0.0,0.04001728828921302,30,0,0,16.351362515391127,202102,0.0,-1.0
1800001373,C000143,2021-02-07,2021-05-08,220366.26,Healthcare,Midwest,NT90,Low,CLEARED,12.303050797132162,90,2,1,-1.0,0.0,1,45383.85,2,1,6,0,-1.0,0.0,45383.85,4.8556096496881604,45383.85,0.22860494444879226,90,0,0,16.351362515391127,202102,1.0,4.0
1800002954,C000130,2021-02-07,2021-04-08,71884.54,Energy,South,NT60,Low,CLEARED,11.182830410826808,60,1,3,0.0,0.0,0,71884.54,2,1,6,0,0.0,0.0,0.0,1.0,0.0,0.11892323564790351,60,0,0,16.351362515391127,202102,0.0,0.0
1800000567,C000148,2021-02-07,2021-03-24,144844.07,Construction,Northeast,NT45,Low,CLEARED,11.883419967409449,45,0,2,0.0,0.0,0,144844.07,2,1,6,0,0.0,0.0,0.0,1.0,0.0,0.11247140345054807,45,0,0,16.351362515391127,202102,1.0,20.0
1800004036,C000165,2021-02-08,2021-04-09,52333.89,Retail,South,NT60,Low,CLEARED,10.865418540442885,60,5,3,0.0,0.0,1,46584.02,2,1,0,0,0.0,0.0,46584.02,1.1234300946977096,46584.02,0.05382463374174791,60,0,1,16.351362515391127,202102,1.0,8.0
1800000950,C000127,2021-02-08,2021-05-09,198948.9,Retail,International,NT90,High,CLEARED,12.200808313216095,90,5,0,15.0,1.0,1,166486.85,2,1,0,0,15.0,0.0,166486.85,1.1949826667992096,166486.85,0.1188730230185154,90,0,1,16.351362515391127,202102,1.0,10.0
1800004945,C000116,2021-02-08,2021-03-25,207844.11,Manufacturing,Midwest,NT45,High,CLEARED,12.24454841782236,45,4,1,9.5,1.0,2,159553.08500000002,2,1,0,0,9.5,0.0,170248.38,1.3026643138865035,319106.17000000004,0.34995888013958476,45,0,1,16.351362515391127,202102,1.0,28.0
1800003900,C000085,2021-02-08,2021-04-09,107318.87,Manufacturing,West,NT60,High,CLEARED,11.583569093208226,60,4,4,11.5,1.0,2,104046.36499999999,2,1,0,0,11.5,0.0,122254.9,1.0314523722188662,208092.72999999998,0.0807325741282084,60,0,1,16.351362515391127,202102,1.0,9.0
1800003060,C000001,2021-02-08,2021-02-22,159868.49,Manufacturing,Midwest,NT14,Low,CLEARED,11.9821130738619,14,4,1,0.0,0.0,0,159868.49,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.49633345602854473,14,0,1,16.351362515391127,202102,1.0,18.0
1800004645,C000107,2021-02-09,2021-04-10,199117.29,Retail,Midwest,NT60,Low,CLEARED,12.20165434921834,60,5,1,0.0,0.0,0,199117.29,2,1,1,0,0.0,0.0,0.0,1.0,0.0,0.16168801105489425,60,0,0,16.351362515391127,202102,1.0,18.0
1800001633,C000024,2021-02-09,2021-03-26,90418.92,Construction,International,NT45,High,CLEARED,11.412219876088196,45,0,0,33.0,1.0,1,249295.78,2,1,1,0,33.0,0.0,249295.78,0.36269735492514155,249295.78,0.2597971816582378,45,0,0,16.351362515391127,202102,1.0,18.0
1800000176,C000170,2021-02-09,2021-02-23,22944.34,Logistics,Midwest,NT14,High,CLEARED,10.040870144762295,14,3,1,8.666666666666666,1.0,3,175511.66333333333,2,1,1,0,8.666666666666666,0.0,248555.31,0.13072829215015702,526534.99,0.029006078784545992,14,0,0,16.351362515391127,202102,1.0,7.0
1800001583,C000171,2021-02-09,2021-04-10,247678.48,Energy,International,NT60,Low,CLEARED,12.41989076989809,60,1,0,0.0,0.0,0,247678.48,2,1,1,0,0.0,0.0,0.0,1.0,0.0,1.3503318004981562,60,0,0,16.351362515391127,202102,1.0,3.0
1800004927,C000162,2021-02-10,2021-03-27,146303.3,Construction,International,NT45,Low,CLEARED,11.89344397823726,45,0,0,0.0,0.0,0,146303.3,2,1,2,0,0.0,0.0,0.0,1.0,0.0,0.14560459016526572,45,0,0,16.351362515391127,202102,0.0,-3.0
1800000320,C000017,2021-02-10,2021-05-11,37689.82,Logistics,Midwest,NT90,Low,CLEARED,10.53717184245858,90,3,1,0.0,0.0,0,37689.82,2,1,2,0,0.0,0.0,0.0,1.0,0.0,0.04256591785680518,90,0,0,16.351362515391127,202102,1.0,9.0
1800004671,C000019,2021-02-10,2021-02-24,91704.39,Logistics,Northeast,NT14,High,CLEARED,11.426336435143115,14,3,2,9.666666666666666,1.0,3,134194.68000000002,2,1,2,0,9.666666666666666,0.0,247674.67,0.6833682974615684,402584.04000000004,0.05751096939436561,14,0,0,16.351362515391127,202102,1.0,18.0
