BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800001185,C000061,2021-02-11,2021-03-13,44438.85,Energy,International,NT30,Low,CLEARED,10.701891868410335,30,1,0,0.0,0.0,0,44438.85,2,1,3,0,0.0,0.0,0.0,1.0,0.0,0.03747287962963627,30,0,0,16.351362515391127,202102,1.0,2.0
1800000006,C000116,2021-02-11,2021-03-28,31417.77,Manufacturing,Midwest,NT45,High,CLEARED,10.355160764003244,45,4,1,15.666666666666666,1.0,3,175650.09333333335,2,1,3,0,15.666666666666666,0.0,207844.11,0.17886566072229812,526950.28,0.05289987580443364,45,0,0,16.351362515391127,202102,1.0,22.0
1800000781,C000076,2021-02-11,2021-03-28,137759.39,Retail,International,NT45,Low,CLEARED,11.833271150668004,45,5,0,0.0,0.0,0,137759.39,2,1,3,0,0.0,0.0,0.0,1.0,0.0,0.16276570931468115,45,0,0,16.351362515391127,202102,1.0,2.0
1800004892,C000119,2021-02-11,2021-03-28,208866.21,Logistics,International,NT45,High,CLEARED,12.249453970169304,45,3,0,3.0,1.0,1,166458.9,2,1,3,0,3.0,0.0,166458.9,1.2547614456181075,166458.9,0.18421907888789174,45,0,0,16.351362515391127,202102,1.0,5.0
1800003484,C000015,2021-02-11,2021-02-25,75524.33,Construction,Northeast,NT14,High,CLEARED,11.232223375659428,14,0,2,9.0,1.0,1,33533.18,2,1,3,0,9.0,0.0,33533.18,2.252226898850631,33533.18,0.11380627042927323,14,0,0,16.351362515391127,202102,1.0,3.0
1800000043,C000146,2021-02-11,2021-03-13,236408.5,Construction,International,NT30,Low,CLEARED,12.373320749831851,30,0,0,0.0,0.0,0,236408.5,2,1,3,0,0.0,0.0,0.0,1.0,0.0,0.11825354931344102,30,0,0,16.351362515391127,202102,0.0,-1.0
1800003032,C000144,2021-02-12,2021-04-13,198075.09,Construction,Midwest,NT60,High,CLEARED,12.19640652878435,60,0,1,3.0,1.0,1,161864.62,2,1,4,0,3.0,0.0,161864.62,1.2237083681412282,161864.62,0.19555233194235785,60,0,0,16.351362515391127,202102,0.0,-1.0
1800004805,C000048,2021-02-12,2021-02-26,211893.15,Manufacturing,International,NT14,Low,CLEARED,12.263842136513338,14,4,0,0.0,0.0,0,211893.15,2,1,4,0,0.0,0.0,0.0,1.0,0.0,0.17521788312175923,14,0,0,16.351362515391127,202102,1.0,4.0
1800000425,C000029,2021-02-12,2021-03-29,20937.16,Construction,International,NT45,Low,CLEARED,9.949328610458663,45,0,0,0.0,0.0,0,20937.16,2,1,4,0,0.0,0.0,0.0,1.0,0.0,0.010845416635925616,45,0,0,16.351362515391127,202102,1.0,2.0
1800003653,C000062,2021-02-12,2021-03-14,175204.04,Retail,South,NT30,Low,CLEARED,12.073712224193951,30,5,3,0.0,0.0,0,175204.04,2,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0971728725995956,30,0,0,16.351362515391127,202102,1.0,7.0
1800002561,C000174,2021-02-12,2021-03-29,122228.53,Retail,South,NT45,High,CLEARED,11.713655949554065,45,5,3,2.0,1.0,1,80734.26,2,1,4,0,2.0,0.0,80734.26,1.5139611114290266,80734.26,0.15651459734819875,45,0,0,16.351362515391127,202102,1.0,4.0
1800000391,C000075,2021-02-13,2021-03-30,16712.03,Retail,International,NT45,High,CLEARED,9.723943933697187,45,5,0,11.5,1.0,2,84654.59,2,1,5,0,11.5,0.0,148537.36,0.19741433984855397,169309.18,0.009809660526013338,45,0,0,16.351362515391127,202102,1.0,17.0
1800004470,C000028,2021-02-13,2021-05-14,55032.52,Manufacturing,Northeast,NT90,Low,CLEARED,10.915697733118064,90,4,2,0.0,0.0,0,55032.52,2,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0563395617758809,90,0,0,16.351362515391127,202102,1.0,31.0
1800004038,C000167,2021-02-13,2021-02-27,131248.63,Construction,Northeast,NT14,Low,CLEARED,11.784856361402278,14,0,2,0.0,0.0,0,131248.63,2,1,5,0,0.0,0.0,0.0,1.0,0.0,0.1881998481566267,14,0,0,16.351362515391127,202102,1.0,5.0
1800002285,C000108,2021-02-13,2021-02-27,143088.91,Retail,Northeast,NT14,Low,CLEARED,11.871228452925811,14,5,2,0.0,0.0,0,143088.91,2,1,5,0,0.0,0.0,0.0,1.0,0.0,0.1214228040348047,14,0,0,16.351362515391127,202102,1.0,46.0
1800003575,C000096,2021-02-13,2021-05-14,54818.83,Healthcare,West,NT90,High,CLEARED,10.911807268793961,90,2,4,1.0,1.0,1,6193.28,2,1,5,0,1.0,0.0,6193.28,8.851340485171026,6193.28,0.02903007357925035,90,0,0,16.351362515391127,202102,0.0,0.0
1800004882,C000012,2021-02-13,2021-02-27,126432.93,Logistics,International,NT14,Low,CLEARED,11.74747515821736,14,3,0,0.0,0.0,0,126432.93,2,1,5,0,0.0,0.0,0.0,1.0,0.0,0.11582638797252506,14,0,0,16.351362515391127,202102,0.0,0.0
1800004885,C000012,2021-02-14,2021-02-28,33847.96,Logistics,International,NT14,Low,CLEARED,10.429663554087048,14,3,0,0.0,0.0,1,126432.93,2,1,6,0,0.0,0.0,126432.93,0.26771474804862944,126432.93,0.03100843227344735,14,0,0,16.351362515391127,202102,1.0,5.0
1800003085,C000195,2021-02-15,2021-04-16,209238.58,Logistics,Midwest,NT60,Low,CLEARED,12.251235190218148,60,3,1,0.0,0.0,0,209238.58,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.753963777783415,60,0,1,16.351362515391127,202102,1.0,33.0
1800001270,C000153,2021-02-16,2021-04-17,112983.35,Manufacturing,South,NT60,Low,CLEARED,11.635004592527858,60,4,3,-2.0,0.0,1,50719.03,2,1,1,0,-2.0,0.0,50719.03,2.227632310791433,50719.03,0.14955377101465678,60,0,0,16.351362515391127,202102,0.0,0.0
1800004762,C000153,2021-02-16,2021-04-17,214554.14,Manufacturing,South,NT60,Low,CLEARED,12.276322047252256,60,4,3,-1.0,0.0,2,81851.19,2,1,1,0,-1.0,0.0,112983.35,2.6212708697332316,163702.38,0.2840009676098878,60,0,0,16.351362515391127,202102,1.0,3.0
1800003579,C000144,2021-02-16,2021-04-17,194669.81,Construction,Midwest,NT60,Medium,CLEARED,12.179065257162323,60,0,1,1.0,0.5,2,179969.85499999998,2,1,1,0,1.0,0.0,198075.09,1.081680095813824,359939.70999999996,0.19219042285567425,60,0,0,16.351362515391127,202102,1.0,7.0
1800000131,C000115,2021-02-17,2021-05-18,14099.6,Healthcare,International,NT90,Low,CLEARED,9.553972628652387,90,2,0,0.0,0.0,0,14099.6,2,1,2,0,0.0,0.0,0.0,1.0,0.0,0.01567719172746495,90,0,0,16.351362515391127,202102,1.0,17.0
1800002798,C000078,2021-02-17,2021-03-19,172613.43,Construction,International,NT30,Low,CLEARED,12.058815657844864,30,0,0,0.0,0.0,0,172613.43,2,1,2,0,0.0,0.0,0.0,1.0,0.0,0.2050414340342156,30,0,0,16.351362515391127,202102,1.0,5.0
1800004963,C000121,2021-02-17,2021-03-19,238023.15,Logistics,West,NT30,High,CLEARED,12.380127418094055,30,3,4,6.0,1.0,1,212940.35,2,1,2,0,6.0,0.0,212940.35,1.11779261187464,212940.35,0.23634472430586945,30,0,0,16.351362515391127,202102,1.0,12.0
1800004061,C000046,2021-02-17,2021-04-18,44904.63,Construction,International,NT60,Low,CLEARED,10.712318455624718,60,0,0,0.0,0.0,1,122916.14,2,1,2,0,0.0,0.0,122916.14,0.36532736872472565,122916.14,0.27905776198367366,60,0,0,16.351362515391127,202102,1.0,2.0
1800004459,C000150,2021-02-18,2021-03-20,88531.88,Healthcare,Midwest,NT30,Low,CLEARED,11.391129287421268,30,2,1,0.0,0.0,0,88531.88,2,1,3,0,0.0,0.0,0.0,1.0,0.0,0.08712356331959964,30,0,0,16.351362515391127,202102,1.0,14.0
1800001817,C000191,2021-02-18,2021-05-19,200312.13,Energy,Midwest,NT90,High,CLEARED,12.207637071177984,90,1,1,8.5,1.0,2,143523.69,2,1,3,0,8.5,0.0,155616.87,1.3956729373387766,287047.38,2.5966884439972424,90,0,0,16.351362515391127,202102,1.0,12.0
1800002391,C000069,2021-02-18,2021-04-04,237104.74,Retail,South,NT45,Low,CLEARED,12.376261480954891,45,5,3,0.0,0.0,0,237104.74,2,1,3,0,0.0,0.0,0.0,1.0,0.0,0.18226356662037194,45,0,0,16.351362515391127,202102,1.0,1.0
1800003594,C000161,2021-02-19,2021-04-20,169502.6,Construction,Midwest,NT60,Low,CLEARED,12.040629444515153,60,0,1,0.0,0.0,0,169502.6,2,1,4,0,0.0,0.0,0.0,1.0,0.0,0.10272439896194314,60,0,0,16.351362515391127,202102,0.0,0.0
1800003366,C000135,2021-02-19,2021-05-20,185849.3,Healthcare,West,NT90,Low,CLEARED,12.1326967899291,90,2,4,0.0,0.0,0,185849.3,2,1,4,0,0.0,0.0,0.0,1.0,0.0,0.2950744794765757,90,0,0,16.351362515391127,202102,0.0,0.0
1800004004,C000009,2021-02-19,2021-04-05,107126.65,Manufacturing,International,NT45,Low,CLEARED,11.581776393050358,45,4,0,0.0,0.0,0,107126.65,2,1,4,0,0.0,0.0,0.0,1.0,0.0,0.5770898248766083,45,0,0,16.351362515391127,202102,1.0,5.0
1800000669,C000069,2021-02-19,2021-04-05,72962.03,Retail,South,NT45,High,CLEARED,11.197708153491146,45,5,3,1.0,1.0,1,237104.74,2,1,4,0,1.0,0.0,237104.74,0.3077206723070994,237104.74,0.056086267257510654,45,0,0,16.351362515391127,202102,1.0,8.0
1800001423,C000161,2021-02-20,2021-04-21,5155.66,Construction,Midwest,NT60,Low,CLEARED,8.548044362073345,60,0,1,0.0,0.0,1,169502.6,2,1,5,0,0.0,0.0,169502.6,0.030416406591993277,169502.6,0.003124507085744595,60,0,0,16.351362515391127,202102,1.0,6.0
1800001654,C000034,2021-02-20,2021-03-22,89346.35,Logistics,Midwest,NT30,High,CLEARED,11.400286861501973,30,3,1,3.5,1.0,2,102493.125,2,1,5,0,3.5,0.0,165843.04,0.8717301770240687,204986.25,0.1910082348114939,30,0,0,16.351362515391127,202102,0.0,-1.0
1800000699,C000125,2021-02-20,2021-03-22,167788.66,Logistics,South,NT30,Low,CLEARED,12.030466450139238,30,3,3,0.0,0.0,0,167788.66,2,1,5,0,0.0,0.0,0.0,1.0,0.0,0.25219299105906406,30,0,0,16.351362515391127,202102,1.0,3.0
1800004742,C000005,2021-02-21,2021-03-07,106521.55,Logistics,Northeast,NT14,High,CLEARED,11.576111978807685,14,3,2,1.0,1.0,1,166371.81,2,1,6,0,1.0,0.0,166371.81,0.6402620131379229,166371.81,0.14929679806616647,14,0,0,16.351362515391127,202102,1.0,19.0
1800000215,C000089,2021-02-21,2021-04-22,216198.26,Logistics,International,NT60,High,CLEARED,12.28395576142468,60,3,0,20.666666666666668,1.0,3,107613.71999999999,2,1,6,0,20.666666666666668,0.0,158939.27,2.0090213404015773,322841.16,0.24508259690068004,60,0,0,16.351362515391127,202102,1.0,17.0
1800001126,C000075,2021-02-21,2021-04-07,199118.55,Retail,International,NT45,High,CLEARED,12.201660677095168,45,5,0,13.333333333333334,1.0,3,62007.07,2,1,6,0,13.333333333333334,0.0,148537.36,3.2112233330812114,186021.21,0.11687900152955764,45,0,0,16.351362515391127,202102,1.0,15.0
1800001368,C000159,2021-02-21,2021-04-22,33911.61,Healthcare,Northeast,NT60,High,CLEARED,10.431542200603651,60,2,2,3.0,1.0,2,107579.655,2,1,6,0,3.0,0.0,166223.73,0.3152232641013768,215159.31,0.1021274569657557,60,0,0,16.351362515391127,202102,1.0,6.0
1800004189,C000162,2021-02-21,2021-04-07,145449.73,Construction,International,NT45,Low,CLEARED,11.887592682817594,45,0,0,-3.0,0.0,1,146303.3,2,1,6,0,-3.0,0.0,146303.3,0.9941657501915543,146303.3,0.1447550966129852,45,0,0,16.351362515391127,202102,0.0,0.0
1800004269,C000161,2021-02-22,2021-04-23,101736.02,Construction,Midwest,NT60,Medium,CLEARED,11.53014652759984,60,0,1,3.0,0.5,2,87329.13,2,1,0,0,3.0,0.0,169502.6,1.1649723293934109,174658.26,0.061655523321059544,60,0,1,16.351362515391127,202102,1.0,4.0
1800000739,C000192,2021-02-22,2021-04-23,117537.17,Logistics,Midwest,NT60,High,CLEARED,11.674518410877498,60,3,1,3.3333333333333335,1.0,3,66298.73333333334,2,1,0,0,3.3333333333333335,0.0,128404.95,1.7728418642487889,198896.2,0.08635679329095743,60,0,1,16.351362515391127,202102,0.0,0.0
1800000457,C000010,2021-02-22,2021-04-08,63153.3,Manufacturing,South,NT45,Low,CLEARED,11.053336217305306,45,4,3,0.0,0.0,0,63153.3,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.07981498652239871,45,0,1,16.351362515391127,202102,1.0,15.0
1800001214,C000172,2021-02-22,2021-04-08,154723.31,Logistics,Northeast,NT45,Low,CLEARED,11.949400167072655,45,3,2,0.0,0.0,0,154723.31,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.17263518207651335,45,0,1,16.351362515391127,202102,1.0,14.0
1800004715,C000080,2021-02-22,2021-04-08,28871.16,Healthcare,West,NT45,Low,CLEARED,10.270633088008571,45,2,4,0.0,0.0,0,28871.16,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.02111278093879872,45,0,1,16.351362515391127,202102,1.0,8.0
1800002338,C000200,2021-02-22,2021-04-08,44274.99,Healthcare,Northeast,NT45,Low,CLEARED,10.698197822649496,45,2,2,0.0,0.0,0,44274.99,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.02325877031297481,45,0,1,16.351362515391127,202102,1.0,1.0
1800004650,C000119,2021-02-22,2021-04-08,135446.95,Logistics,International,NT45,High,CLEARED,11.816342712662644,45,3,0,4.0,1.0,2,187662.555,2,1,0,0,4.0,0.0,208866.21,0.7217579980193706,375325.11,0.11946361437388235,45,0,1,16.351362515391127,202102,1.0,6.0
1800000373,C000031,2021-02-22,2021-05-23,159282.03,Energy,West,NT90,Low,CLEARED,11.97843796166111,90,1,4,0.0,0.0,0,159282.03,2,1,0,0,0.0,0.0,0.0,1.0,0.0,0.3262907489250293,90,0,1,16.351362515391127,202102,1.0,1.0
1800003521,C000132,2021-02-23,2021-03-09,249747.76,Healthcare,West,NT14,Low,CLEARED,12.42821073153351,14,2,4,0.0,0.0,1,180885.57,2,1,1,0,0.0,0.0,180885.57,1.380694767415665,180885.57,0.21251669281475086,14,0,0,16.351362515391127,202102,0.0,0.0
