BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800002304,C000063,2021-02-23,2021-03-09,74490.0,Manufacturing,Midwest,NT14,High,CLEARED,11.218433591700967,14,4,1,6.5,1.0,2,142773.88,2,1,1,0,6.5,0.0,171658.17,0.5217340874955559,285547.76,0.13882288739715734,14,0,0,16.351362515391127,202102,1.0,16.0
1800002173,C000008,2021-02-23,2021-04-24,62895.67,Construction,South,NT60,Low,CLEARED,11.049248500110627,60,0,3,0.0,0.0,0,62895.67,2,1,1,0,0.0,0.0,0.0,1.0,0.0,0.03772218260820489,60,0,0,16.351362515391127,202102,1.0,3.0
1800002153,C000139,2021-02-24,2021-05-25,209795.58,Retail,West,NT90,Low,CLEARED,12.253893673572192,90,5,4,0.0,0.0,1,104730.11,2,1,2,0,0.0,0.0,104730.11,2.0032021354699237,104730.11,0.41843739420421283,90,0,0,16.351362515391127,202102,0.0,-1.0
1800000175,C000010,2021-02-24,2021-04-10,230022.67,Manufacturing,South,NT45,High,CLEARED,12.345937495653628,45,4,3,15.0,1.0,1,63153.3,2,1,2,0,15.0,0.0,63153.3,3.64229058497339,63153.3,0.2907093739503108,45,0,0,16.351362515391127,202102,1.0,22.0
1800000583,C000009,2021-02-24,2021-04-10,134636.0,Manufacturing,International,NT45,High,CLEARED,11.81033754697652,45,4,0,5.0,1.0,1,107126.65,2,1,2,0,5.0,0.0,107126.65,1.256792777520813,107126.65,0.7252823238856722,45,0,0,16.351362515391127,202102,1.0,13.0
1800003529,C000039,2021-02-24,2021-03-26,77635.36,Manufacturing,West,NT30,Low,CLEARED,11.259791153133929,30,4,4,0.0,0.0,0,77635.36,2,1,2,0,0.0,0.0,0.0,1.0,0.0,0.08153906473997373,30,0,0,16.351362515391127,202102,0.0,-3.0
1800001432,C000132,2021-02-24,2021-03-10,175750.85,Healthcare,West,NT14,Low,CLEARED,12.0768283359333,14,2,4,0.0,0.0,2,215316.665,2,1,2,0,0.0,0.0,249747.76,0.8162436010236365,430633.33,0.1495508484295569,14,0,0,16.351362515391127,202102,1.0,4.0
1800004704,C000038,2021-02-24,2021-04-25,215036.42,Energy,Midwest,NT60,Low,CLEARED,12.27856733847709,60,1,1,0.0,0.0,0,215036.42,2,1,2,0,0.0,0.0,0.0,1.0,0.0,0.5076395068713777,60,0,0,16.351362515391127,202102,0.0,0.0
1800000331,C000058,2021-02-24,2021-04-25,232775.65,Energy,Midwest,NT60,High,CLEARED,12.357834689121685,60,1,1,1.0,0.6666666666666666,3,185620.55000000002,2,1,2,0,1.0,0.0,214904.26,1.2540402988785453,556861.65,0.18088728698478437,60,0,0,16.351362515391127,202102,1.0,1.0
1800001659,C000065,2021-02-24,2021-03-26,174709.01,Healthcare,Northeast,NT30,High,CLEARED,12.070882792706197,30,2,2,41.0,1.0,1,199356.63,2,1,2,0,41.0,0.0,199356.63,0.8763641821192504,199356.63,0.4370420816298973,30,0,0,16.351362515391127,202102,1.0,31.0
1800000274,C000067,2021-02-25,2021-03-11,20214.11,Manufacturing,West,NT14,Low,CLEARED,9.9141856235639,14,4,4,0.0,0.0,1,217140.81,2,1,3,0,0.0,0.0,217140.81,0.09309217369134803,217140.81,0.01230808617254993,14,1,0,16.351362515391127,202102,1.0,3.0
1800001965,C000133,2021-02-25,2021-03-27,9794.43,Construction,Northeast,NT30,Low,CLEARED,9.18967122936402,30,0,2,0.0,0.0,0,9794.43,2,1,3,0,0.0,0.0,0.0,1.0,0.0,0.04532301922830513,30,1,0,16.351362515391127,202102,0.0,-4.0
1800003718,C000027,2021-02-25,2021-03-11,246618.99,Logistics,South,NT14,Low,CLEARED,12.415603928876308,14,3,3,0.0,0.0,0,246618.99,2,1,3,0,0.0,0.0,0.0,1.0,0.0,0.1502633299175125,14,1,0,16.351362515391127,202102,1.0,15.0
1800001392,C000068,2021-02-25,2021-04-11,79311.41,Manufacturing,Northeast,NT45,High,CLEARED,11.281149889704327,45,4,2,2.5,1.0,2,61563.630000000005,2,1,3,0,2.5,0.0,75061.03,1.2882835206436007,123127.26000000001,0.05931755539341099,45,1,0,16.351362515391127,202102,1.0,3.0
1800002970,C000144,2021-02-25,2021-04-26,179083.79,Construction,Midwest,NT60,High,CLEARED,12.095614659819388,60,0,1,3.0,0.6666666666666666,3,184869.84,2,1,3,0,3.0,0.0,198075.09,0.9687020338201191,554609.52,0.17680291220655514,60,1,0,16.351362515391127,202102,0.0,0.0
1800000077,C000172,2021-02-25,2021-04-11,107264.24,Logistics,Northeast,NT45,High,CLEARED,11.58305992459741,45,3,2,14.0,1.0,1,154723.31,2,1,3,0,14.0,0.0,154723.31,0.6932648997749596,154723.31,0.11968191219990593,45,1,0,16.351362515391127,202102,1.0,18.0
1800004069,C000178,2021-02-26,2021-03-12,11786.05,Retail,West,NT14,Low,CLEARED,9.374756750179055,14,5,4,0.0,0.0,0,11786.05,2,1,4,0,0.0,0.0,0.0,1.0,0.0,0.010562241426811706,14,1,0,16.351362515391127,202102,1.0,6.0
1800004658,C000027,2021-02-26,2021-03-12,215814.74,Logistics,South,NT14,High,CLEARED,12.2821802670518,14,3,3,15.0,1.0,1,246618.99,2,1,4,0,15.0,0.0,246618.99,0.8750937630553105,246618.99,0.13149450282673764,14,1,0,16.351362515391127,202102,1.0,8.0
1800003773,C000066,2021-02-26,2021-04-27,36379.78,Retail,Northeast,NT60,Low,CLEARED,10.501795892194114,60,5,2,0.0,0.0,0,36379.78,2,1,4,0,0.0,0.0,0.0,1.0,0.0,0.02294703689043592,60,1,0,16.351362515391127,202102,1.0,15.0
1800001529,C000155,2021-02-26,2021-04-27,1364.05,Energy,West,NT60,High,CLEARED,7.218946336984827,60,1,4,44.0,1.0,1,75292.38,2,1,4,0,44.0,0.0,75292.38,0.018116707162132473,75292.38,0.0007003617703180094,60,1,0,16.351362515391127,202102,1.0,12.0
1800002459,C000045,2021-02-27,2021-05-28,208852.34,Energy,International,NT90,Low,CLEARED,12.249387562136445,90,1,0,0.0,0.0,0,208852.34,2,1,5,0,0.0,0.0,0.0,1.0,0.0,0.31571135963757196,90,1,0,16.351362515391127,202102,1.0,9.0
1800001296,C000100,2021-02-28,2021-05-29,196637.07,Energy,International,NT90,Low,CLEARED,12.189120109861541,90,1,0,-2.0,0.0,1,18732.72,2,1,6,0,-2.0,0.0,18732.72,10.496984420842248,18732.72,0.163293933185395,90,1,0,16.351362515391127,202102,1.0,61.0
1800003800,C000080,2021-02-28,2021-04-14,141362.86,Healthcare,West,NT45,High,CLEARED,11.859092412789419,45,2,4,8.0,1.0,1,28871.16,2,1,6,0,8.0,0.0,28871.16,4.896334612118113,28871.16,0.10337524006870773,45,1,0,16.351362515391127,202102,1.0,7.0
1800001568,C000152,2021-03-01,2021-03-15,52701.42,Construction,West,NT14,Low,CLEARED,10.872416653778755,14,0,4,0.0,0.0,0,52701.42,3,1,0,1,0.0,0.0,0.0,1.0,0.0,0.039552632008512216,14,0,1,15.781075312156545,202103,1.0,7.0
1800000684,C000043,2021-03-01,2021-04-30,73322.71,Healthcare,Midwest,NT60,High,CLEARED,11.202639300782609,60,2,1,5.0,1.0,1,31567.78,3,1,0,1,5.0,0.0,31567.78,2.3227072033573477,31567.78,0.03825327658089701,60,0,1,15.781075312156545,202103,1.0,3.0
1800000929,C000190,2021-03-02,2021-03-16,117903.12,Manufacturing,Northeast,NT14,Low,CLEARED,11.677627030783437,14,4,2,0.0,0.0,0,117903.12,3,1,1,1,0.0,0.0,0.0,1.0,0.0,0.08063281254600231,14,0,0,15.781075312156545,202103,0.0,-1.0
1800002892,C000073,2021-03-02,2021-04-01,191484.1,Energy,Midwest,NT30,Low,CLEARED,12.162565277787222,30,1,1,0.0,0.0,0,191484.1,3,1,1,1,0.0,0.0,0.0,1.0,0.0,0.21268634203496706,30,0,0,15.781075312156545,202103,1.0,31.0
1800003767,C000135,2021-03-02,2021-05-31,136995.4,Healthcare,West,NT90,Low,CLEARED,11.827709927092743,90,2,4,0.0,0.0,1,185849.3,3,1,1,1,0.0,0.0,185849.3,0.7371316437565275,185849.3,0.21750873608717,90,0,0,15.781075312156545,202103,0.0,0.0
1800002293,C000057,2021-03-02,2021-04-01,131159.77,Manufacturing,Midwest,NT30,High,CLEARED,11.784179101633637,30,4,1,2.0,1.0,1,125326.07,3,1,1,1,2.0,0.0,125326.07,1.0465481762892588,125326.07,0.10192993273156642,30,0,0,15.781075312156545,202103,1.0,8.0
1800002035,C000154,2021-03-03,2021-05-02,48453.6,Manufacturing,South,NT60,High,CLEARED,10.788382556052541,60,4,3,17.0,1.0,1,240470.24,3,1,2,1,17.0,0.0,240470.24,0.2014952037308234,240470.24,0.0432243871268516,60,0,0,15.781075312156545,202103,1.0,5.0
1800003237,C000116,2021-03-03,2021-04-17,189675.71,Manufacturing,Midwest,NT45,High,CLEARED,12.153076375586751,45,4,1,17.25,1.0,4,139592.0125,3,1,2,1,18.0,0.75,207844.11,1.358786270095504,558368.05,0.31936771776347495,45,0,0,15.781075312156545,202103,1.0,1.0
1800000893,C000018,2021-03-03,2021-04-17,241978.76,Manufacturing,Northeast,NT45,High,CLEARED,12.396609365277472,45,4,2,4.0,1.0,1,85236.86,3,1,2,1,4.0,0.0,85236.86,2.8388981011266723,85236.86,0.2390253909524386,45,0,0,15.781075312156545,202103,1.0,17.0
1800003252,C000178,2021-03-03,2021-03-17,65405.84,Retail,West,NT14,High,CLEARED,11.088382119132397,14,5,4,6.0,1.0,1,11786.05,3,1,2,1,6.0,0.0,11786.05,5.549428349616708,11786.05,0.058614402009444906,14,0,0,15.781075312156545,202103,0.0,-1.0
1800002335,C000052,2021-03-03,2021-03-17,74250.25,Construction,South,NT14,High,CLEARED,11.215209891540074,14,0,3,45.0,1.0,1,48873.78,3,1,2,1,45.0,0.0,48873.78,1.5192246231005664,48873.78,0.07163726983710125,14,0,0,15.781075312156545,202103,1.0,23.0
1800002392,C000012,2021-03-04,2021-03-18,42681.31,Logistics,International,NT14,Medium,CLEARED,10.661539827662395,14,3,0,2.5,0.5,2,80140.44499999999,3,1,3,1,2.5,0.0,126432.93,0.5325813950746093,160280.88999999998,0.03910074670606474,14,0,0,15.781075312156545,202103,1.0,3.0
1800001660,C000039,2021-03-04,2021-04-03,228581.02,Manufacturing,West,NT30,Low,CLEARED,12.339650374581147,30,4,4,-3.0,0.0,1,77635.36,3,1,3,1,-3.0,0.0,77635.36,2.9442900760684303,77635.36,0.24007465912580592,30,0,0,15.781075312156545,202103,1.0,5.0
1800001844,C000128,2021-03-05,2021-04-19,147395.6,Retail,Northeast,NT45,Low,CLEARED,11.900882191985584,45,5,2,0.0,0.0,0,147395.6,3,1,4,1,0.0,0.0,0.0,1.0,0.0,0.10302802029908306,45,0,0,15.781075312156545,202103,1.0,1.0
1800003454,C000193,2021-03-06,2021-04-20,60231.71,Logistics,South,NT45,Low,CLEARED,11.0059708392145,45,3,3,0.0,0.0,0,60231.71,3,1,5,1,0.0,0.0,0.0,1.0,0.0,0.062134268124749314,45,0,0,15.781075312156545,202103,1.0,16.0
1800000913,C000023,2021-03-06,2021-04-20,4818.09,Manufacturing,International,NT45,Low,CLEARED,8.480340392539812,45,4,0,0.0,0.0,0,4818.09,3,1,5,1,0.0,0.0,0.0,1.0,0.0,0.0026333767136421217,45,0,0,15.781075312156545,202103,1.0,1.0
1800003599,C000089,2021-03-06,2021-05-05,131063.87,Logistics,International,NT60,High,CLEARED,11.78344767045646,60,3,0,19.75,1.0,4,134759.85499999998,3,1,5,1,15.666666666666666,-4.083333333333334,216198.26,0.9725735457343733,539039.4199999999,0.1485741542020418,60,0,0,15.781075312156545,202103,1.0,13.0
1800003656,C000138,2021-03-06,2021-04-05,220718.57,Construction,Northeast,NT30,Low,CLEARED,12.304648260719643,30,0,2,0.0,0.0,0,220718.57,3,1,5,1,0.0,0.0,0.0,1.0,0.0,0.6213248503963252,30,0,0,15.781075312156545,202103,0.0,0.0
1800001212,C000134,2021-03-07,2021-06-05,87633.23,Construction,West,NT90,Low,CLEARED,11.380926954024902,90,0,4,0.0,0.0,1,68224.31,3,1,6,1,0.0,0.0,68224.31,1.2844868639932012,68224.31,0.05504791366423286,90,0,0,15.781075312156545,202103,0.0,-1.0
1800003231,C000077,2021-03-08,2021-04-22,111110.32,Manufacturing,International,NT45,High,CLEARED,11.618287860626287,45,4,0,1.0,1.0,1,126585.52,3,1,0,1,1.0,0.0,126585.52,0.8777490506023122,126585.52,0.1277320465055511,45,0,1,15.781075312156545,202103,0.0,0.0
1800002432,C000057,2021-03-08,2021-04-07,165520.07,Manufacturing,Midwest,NT30,High,CLEARED,12.016853776874122,30,4,1,5.0,1.0,2,128242.92,3,1,0,1,5.0,0.0,131159.77,1.2906760856661716,256485.84,0.12863280867924798,30,0,1,15.781075312156545,202103,1.0,3.0
1800001097,C000194,2021-03-08,2021-06-06,84349.32,Construction,Midwest,NT90,Low,CLEARED,11.342733881683575,90,0,1,0.0,0.0,0,84349.32,3,1,0,1,0.0,0.0,0.0,1.0,0.0,0.06424548526540957,90,0,1,15.781075312156545,202103,1.0,18.0
1800003969,C000194,2021-03-08,2021-06-06,122818.91,Construction,Midwest,NT90,High,CLEARED,11.718474415103444,90,0,1,18.0,1.0,1,84349.32,3,1,0,1,18.0,0.0,84349.32,1.4560746903472368,84349.32,0.09354622506403923,90,0,1,15.781075312156545,202103,1.0,9.0
1800001260,C000112,2021-03-09,2021-03-23,205997.42,Logistics,International,NT14,Low,CLEARED,12.235623777839391,14,3,0,0.0,0.0,0,205997.42,3,1,1,1,0.0,0.0,0.0,1.0,0.0,2.758708420821867,14,0,0,15.781075312156545,202103,1.0,4.0
1800001652,C000195,2021-03-09,2021-05-08,55633.48,Logistics,Midwest,NT60,High,CLEARED,10.926558431913808,60,3,1,33.0,1.0,1,209238.58,3,1,1,1,33.0,0.0,209238.58,0.26588538308757403,209238.58,0.20046794789009784,60,0,0,15.781075312156545,202103,1.0,8.0
1800002306,C000004,2021-03-09,2021-06-07,203692.53,Manufacturing,West,NT90,Low,CLEARED,12.22437183931478,90,4,4,0.0,0.0,0,203692.53,3,1,1,1,0.0,0.0,0.0,1.0,0.0,0.1698757004689842,90,0,0,15.781075312156545,202103,1.0,12.0
