BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800002719,C000169,2021-03-10,2021-04-09,207611.44,Healthcare,South,NT30,Low,CLEARED,12.243428351407273,30,2,3,0.0,0.0,0,207611.44,3,1,2,1,0.0,0.0,0.0,1.0,0.0,0.29233043385965257,30,0,0,15.781075312156545,202103,1.0,2.0
1800004304,C000008,2021-03-10,2021-05-09,111919.06,Construction,South,NT60,High,CLEARED,11.625540145436432,60,0,3,3.0,1.0,1,62895.67,3,1,2,1,3.0,0.0,62895.67,1.7794398247128935,62895.67,0.06712435400813187,60,0,0,15.781075312156545,202103,1.0,3.0
1800001339,C000193,2021-03-10,2021-04-24,214555.25,Logistics,South,NT45,High,CLEARED,12.276327220734135,45,3,3,16.0,1.0,1,60231.71,3,1,2,1,16.0,0.0,60231.71,3.562164348314202,60231.71,0.22133247472257753,45,0,0,15.781075312156545,202103,1.0,13.0
1800000151,C000155,2021-03-10,2021-05-09,82702.47,Energy,West,NT60,High,CLEARED,11.323016839019079,60,1,4,28.0,1.0,2,38328.215000000004,3,1,2,1,28.0,0.0,75292.38,2.1577438448411956,76656.43000000001,0.04246299497736305,60,0,0,15.781075312156545,202103,1.0,36.0
1800000907,C000087,2021-03-11,2021-05-10,190662.41,Construction,South,NT60,Low,CLEARED,12.158264901128373,60,0,3,0.0,0.0,0,190662.41,3,1,3,1,0.0,0.0,0.0,1.0,0.0,0.10367347069276499,60,0,0,15.781075312156545,202103,1.0,12.0
1800002246,C000102,2021-03-11,2021-04-25,113175.64,Healthcare,Northeast,NT45,High,CLEARED,11.636705063031949,45,2,2,5.0,1.0,1,48998.1,3,1,3,1,5.0,0.0,48998.1,2.309796502313355,48998.1,0.15982413978911977,45,0,0,15.781075312156545,202103,1.0,5.0
1800004822,C000034,2021-03-11,2021-04-10,162129.57,Logistics,Midwest,NT30,High,CLEARED,11.996157277235215,30,3,1,2.0,0.6666666666666666,3,98110.86666666665,3,1,3,1,2.0,0.0,165843.04,1.6525138907480859,294332.6,0.34660714149426963,30,0,0,15.781075312156545,202103,0.0,0.0
1800004875,C000017,2021-03-12,2021-06-10,155294.81,Logistics,Midwest,NT90,High,CLEARED,11.953087028734176,90,3,1,9.0,1.0,1,37689.82,3,1,4,1,9.0,0.0,37689.82,4.120338330084888,37689.82,0.17538598290063914,90,0,0,15.781075312156545,202103,1.0,1.0
1800000798,C000136,2021-03-12,2021-05-11,130565.04,Construction,Midwest,NT60,High,CLEARED,11.779634431382771,60,0,1,26.0,1.0,1,36552.09,3,1,4,1,26.0,0.0,36552.09,3.572026661129364,36552.09,0.7797297674176671,60,0,0,15.781075312156545,202103,0.0,-5.0
1800003514,C000127,2021-03-12,2021-06-10,244835.16,Retail,International,NT90,High,CLEARED,12.408344531130204,90,5,0,12.5,1.0,2,182717.875,3,1,4,1,12.5,0.0,198948.9,1.339962825202515,365435.75,0.14629030675928292,90,0,0,15.781075312156545,202103,1.0,15.0
1800001115,C000196,2021-03-13,2021-03-27,148464.53,Healthcare,Midwest,NT14,Low,CLEARED,11.908108089068472,14,2,1,0.0,0.0,0,148464.53,3,1,5,1,0.0,0.0,0.0,1.0,0.0,0.6198305057856319,14,0,0,15.781075312156545,202103,1.0,3.0
1800001434,C000023,2021-03-13,2021-04-27,134604.64,Manufacturing,International,NT45,High,CLEARED,11.810104597246552,45,4,0,1.0,1.0,1,4818.09,3,1,5,1,1.0,0.0,4818.09,27.93734446637568,4818.09,0.0735695523587523,45,0,0,15.781075312156545,202103,1.0,2.0
1800001898,C000187,2021-03-13,2021-04-27,69220.4,Manufacturing,West,NT45,Low,CLEARED,11.145065342353195,45,4,4,0.0,0.0,0,69220.4,3,1,5,1,0.0,0.0,0.0,1.0,0.0,0.22495218818685456,45,0,0,15.781075312156545,202103,1.0,33.0
1800000822,C000092,2021-03-13,2021-04-27,244604.99,Retail,Northeast,NT45,Low,CLEARED,12.40740399089693,45,5,2,0.0,0.0,0,244604.99,3,1,5,1,0.0,0.0,0.0,1.0,0.0,0.3632206177517173,45,0,0,15.781075312156545,202103,1.0,4.0
1800003015,C000144,2021-03-14,2021-05-13,69748.91,Construction,Midwest,NT60,Medium,CLEARED,11.152671409360199,60,0,1,2.25,0.5,4,183423.3275,3,1,6,1,2.0,-0.25,198075.09,0.3802619380569246,733693.31,0.06886056192597284,60,0,0,15.781075312156545,202103,0.0,-1.0
1800002242,C000026,2021-03-14,2021-04-28,104203.12,Manufacturing,Midwest,NT45,High,CLEARED,11.554106946867153,45,4,1,4.0,1.0,1,125697.42,3,1,6,1,4.0,0.0,125697.42,0.828999672387866,125697.42,0.20050644255823089,45,0,0,15.781075312156545,202103,0.0,0.0
1800003720,C000098,2021-03-14,2021-04-13,32761.37,Manufacturing,West,NT30,High,CLEARED,10.397035879672625,30,4,4,17.0,1.0,1,193817.26,3,1,6,1,17.0,0.0,193817.26,0.16903226265813476,193817.26,0.03640637033720546,30,0,0,15.781075312156545,202103,1.0,8.0
1800003734,C000084,2021-03-15,2021-05-14,96009.7,Logistics,West,NT60,Low,CLEARED,11.472214922572288,60,3,4,0.0,0.0,0,96009.7,3,1,0,1,0.0,0.0,0.0,1.0,0.0,0.22372128300234198,60,0,1,15.781075312156545,202103,1.0,13.0
1800004494,C000098,2021-03-15,2021-04-14,176478.0,Manufacturing,West,NT30,High,CLEARED,12.080957168106815,30,4,4,12.5,1.0,2,113289.315,3,1,0,1,12.5,0.0,193817.26,1.5577638544288135,226578.63,0.19611278235218324,30,0,1,15.781075312156545,202103,1.0,14.0
1800001440,C000048,2021-03-15,2021-03-29,202206.96,Manufacturing,International,NT14,High,CLEARED,12.217051951757051,14,4,0,4.0,1.0,1,211893.15,3,1,0,1,4.0,0.0,211893.15,0.9542873849390601,211893.15,0.16720821547882148,14,0,1,15.781075312156545,202103,1.0,2.0
1800004733,C000150,2021-03-16,2021-04-15,36925.2,Healthcare,Midwest,NT30,High,CLEARED,10.516676605178901,30,2,1,14.0,1.0,1,88531.88,3,1,1,1,14.0,0.0,88531.88,0.4170836539334757,88531.88,0.03633781413304315,30,0,0,15.781075312156545,202103,1.0,14.0
1800004819,C000129,2021-03-16,2021-03-30,56897.3,Construction,South,NT14,Low,CLEARED,10.949020742690944,14,0,3,0.0,0.0,0,56897.3,3,1,1,1,0.0,0.0,0.0,1.0,0.0,0.04035372763297376,14,0,0,15.781075312156545,202103,0.0,-3.0
1800002101,C000121,2021-03-16,2021-04-15,233347.96,Logistics,West,NT30,High,CLEARED,12.360290294543518,30,3,4,9.0,1.0,2,225481.75,3,1,1,1,9.0,0.0,238023.15,1.0348862380214807,450963.5,0.23170250151523938,30,0,0,15.781075312156545,202103,1.0,9.0
1800003494,C000028,2021-03-16,2021-06-14,153401.38,Manufacturing,Northeast,NT90,High,CLEARED,11.940819682788417,90,4,2,31.0,1.0,1,55032.52,3,1,1,1,31.0,0.0,55032.52,2.7874678462843425,55032.52,0.1570447169240184,90,0,0,15.781075312156545,202103,1.0,14.0
1800000818,C000041,2021-03-16,2021-03-30,233510.12,Manufacturing,South,NT14,Low,CLEARED,12.360984978083483,14,4,3,0.0,0.0,0,233510.12,3,1,1,1,0.0,0.0,0.0,1.0,0.0,0.27716090948090294,14,0,0,15.781075312156545,202103,1.0,11.0
1800004701,C000075,2021-03-16,2021-04-30,240982.94,Retail,International,NT45,High,CLEARED,12.392485571248166,45,5,0,13.75,1.0,4,96284.94,3,1,1,1,13.666666666666666,-0.08333333333333393,199118.55,2.5028103044982943,385139.76,0.1414526442305717,45,0,0,15.781075312156545,202103,1.0,21.0
1800000435,C000077,2021-03-17,2021-05-01,69364.28,Manufacturing,International,NT45,Medium,CLEARED,11.14714173312457,45,4,0,0.5,0.5,2,118847.92000000001,3,1,2,1,0.5,0.0,126585.52,0.5836389900639405,237695.84000000003,0.07974094070455442,45,0,0,15.781075312156545,202103,0.0,-2.0
1800004845,C000012,2021-03-17,2021-03-31,150420.61,Logistics,International,NT14,High,CLEARED,11.921197363687028,14,3,0,2.6666666666666665,0.6666666666666666,3,67654.06666666667,3,1,2,1,2.6666666666666665,0.0,126432.93,2.2233786882483533,202962.19999999998,0.13780172564951143,14,0,0,15.781075312156545,202103,1.0,2.0
1800004899,C000043,2021-03-17,2021-05-16,78939.57,Healthcare,Midwest,NT60,High,CLEARED,11.276450569864698,60,2,1,4.0,1.0,2,52445.245,3,1,2,1,4.0,0.0,73322.71,1.5051806889261363,104890.49,0.04118365516477883,60,0,0,15.781075312156545,202103,0.0,0.0
1800003863,C000032,2021-03-18,2021-06-16,67504.87,Manufacturing,International,NT90,Low,CLEARED,11.119969836042525,90,4,0,0.0,0.0,0,67504.87,3,1,3,1,0.0,0.0,0.0,1.0,0.0,0.140804140135692,90,0,0,15.781075312156545,202103,1.0,6.0
1800001419,C000006,2021-03-18,2021-05-02,171052.57,Energy,South,NT45,High,CLEARED,12.049732061278277,45,1,3,5.0,1.0,1,81272.97,3,1,3,1,5.0,0.0,81272.97,2.1046673943378718,81272.97,0.7169101882408965,45,0,0,15.781075312156545,202103,0.0,0.0
1800000821,C000118,2021-03-18,2021-05-02,191691.09,Healthcare,Northeast,NT45,Low,CLEARED,12.16364566579327,45,2,2,0.0,0.0,0,191691.09,3,1,3,1,0.0,0.0,0.0,1.0,0.0,0.2583755860626944,45,0,0,15.781075312156545,202103,1.0,4.0
1800004627,C000062,2021-03-18,2021-04-17,109561.79,Retail,South,NT30,High,CLEARED,11.60425308855113,30,5,3,7.0,1.0,1,175204.04,3,1,3,1,7.0,0.0,175204.04,0.6253382627478224,175204.04,0.060765915337646595,30,0,0,15.781075312156545,202103,1.0,3.0
1800004557,C000148,2021-03-19,2021-05-03,86560.3,Construction,Northeast,NT45,High,CLEARED,11.36860811245182,45,0,2,20.0,1.0,1,144844.07,3,1,4,1,20.0,0.0,144844.07,0.5976102438988354,144844.07,0.06721406284772635,45,0,0,15.781075312156545,202103,1.0,10.0
1800003959,C000166,2021-03-19,2021-05-18,174274.69,Logistics,West,NT60,High,CLEARED,12.068393749606551,60,3,4,32.0,1.0,2,193599.91499999998,3,1,4,1,32.0,0.0,236797.87,0.9001795791077699,387199.82999999996,0.08879807456184918,60,0,0,15.781075312156545,202103,1.0,16.0
1800000582,C000138,2021-03-19,2021-04-18,118176.13,Construction,Northeast,NT30,Low,CLEARED,11.67993987961578,30,0,2,0.0,0.0,1,220718.57,3,1,4,1,0.0,0.0,220718.57,0.5354154387643958,220718.57,0.332666917390171,30,0,0,15.781075312156545,202103,1.0,4.0
1800002587,C000040,2021-03-19,2021-04-02,14922.09,Construction,West,NT14,Low,CLEARED,9.610664956872204,14,0,4,0.0,0.0,0,14922.09,3,1,4,1,0.0,0.0,0.0,1.0,0.0,0.10038592038439463,14,0,0,15.781075312156545,202103,1.0,36.0
1800002403,C000111,2021-03-20,2021-04-03,244079.76,Energy,International,NT14,High,CLEARED,12.405254433118905,14,1,0,17.0,1.0,1,51973.44,3,1,5,1,17.0,0.0,51973.44,4.696240233473097,51973.44,0.22416222248796563,14,0,0,15.781075312156545,202103,1.0,3.0
1800000751,C000016,2021-03-21,2021-05-20,224363.65,Manufacturing,West,NT60,Low,CLEARED,12.321027909027041,60,4,4,0.0,0.0,0,224363.65,3,1,6,1,0.0,0.0,0.0,1.0,0.0,0.6961780521183004,60,0,0,15.781075312156545,202103,1.0,30.0
1800002146,C000062,2021-03-21,2021-04-20,104590.9,Retail,South,NT30,High,CLEARED,11.557821389755984,30,5,3,5.0,1.0,2,142382.915,3,1,6,1,5.0,0.0,175204.04,0.7345747908026745,284765.83,0.058008926054313834,30,0,0,15.781075312156545,202103,1.0,1.0
1800000374,C000076,2021-03-21,2021-05-05,245278.82,Retail,International,NT45,High,CLEARED,12.410154960250185,45,5,0,2.0,1.0,1,137759.39,3,1,6,1,2.0,0.0,137759.39,1.7804871232371164,137759.39,0.28980224953934536,45,0,0,15.781075312156545,202103,1.0,11.0
1800001110,C000002,2021-03-21,2021-06-19,61363.65,Construction,South,NT90,Low,CLEARED,11.024589215438386,90,0,3,-2.0,0.0,1,191844.17,3,1,6,1,-2.0,0.0,191844.17,0.3198619483719521,191844.17,0.5480060855778128,90,0,0,15.781075312156545,202103,1.0,6.0
1800000277,C000116,2021-03-22,2021-05-06,192947.81,Manufacturing,Midwest,NT45,High,CLEARED,12.170180199545864,45,4,1,14.0,1.0,5,149608.752,3,1,0,1,17.0,3.0,207844.11,1.2896826383526012,748043.76,0.3248771375478736,45,0,1,15.781075312156545,202103,1.0,10.0
1800004275,C000158,2021-03-22,2021-05-06,243924.66,Logistics,International,NT45,Low,CLEARED,12.404618785722208,45,3,0,0.0,0.0,0,243924.66,3,1,0,1,0.0,0.0,0.0,1.0,0.0,0.2835653457356624,45,0,1,15.781075312156545,202103,0.0,0.0
1800003369,C000139,2021-03-22,2021-06-20,17467.94,Retail,West,NT90,Low,CLEARED,9.768179725843655,90,5,4,-0.5,0.0,2,157262.845,3,1,0,1,-0.5,0.0,209795.58,0.11107480600392292,314525.69,0.03483981547998074,90,0,1,15.781075312156545,202103,0.0,0.0
1800000207,C000100,2021-03-22,2021-06-20,111109.81,Energy,International,NT90,Medium,CLEARED,11.618283270624383,90,1,0,29.5,0.5,2,107684.895,3,1,0,1,29.5,0.0,196637.07,1.0318049713471884,215369.79,0.09226926484605336,90,0,1,15.781075312156545,202103,1.0,22.0
1800004750,C000127,2021-03-23,2021-06-21,241734.48,Retail,International,NT90,High,CLEARED,12.395599349464174,90,5,0,13.333333333333334,1.0,3,203423.6366666667,3,1,1,1,13.333333333333334,0.0,244835.16,1.1883303433224435,610270.91,0.1444376340125975,90,0,0,15.781075312156545,202103,1.0,20.0
1800002224,C000011,2021-03-23,2021-05-07,241143.99,Retail,Northeast,NT45,Low,CLEARED,12.39315364983034,45,5,2,0.0,0.0,0,241143.99,3,1,1,1,0.0,0.0,0.0,1.0,0.0,0.5258966903797501,45,0,0,15.781075312156545,202103,0.0,0.0
1800000691,C000086,2021-03-23,2021-04-06,51314.93,Manufacturing,West,NT14,Low,CLEARED,10.845756509271332,14,4,4,0.0,0.0,0,51314.93,3,1,1,1,0.0,0.0,0.0,1.0,0.0,0.031714758353607056,14,0,0,15.781075312156545,202103,0.0,0.0
