BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800003722,C000101,2021-03-24,2021-04-07,92936.5,Manufacturing,West,NT14,Low,CLEARED,11.43968250320251,14,4,4,0.0,0.0,0,92936.5,3,1,2,1,0.0,0.0,0.0,1.0,0.0,0.22982944400645347,14,0,0,15.781075312156545,202103,1.0,6.0
1800004039,C000042,2021-03-24,2021-05-23,103595.8,Manufacturing,South,NT60,High,CLEARED,11.548261720299587,60,4,3,2.5,1.0,2,199984.525,3,1,2,1,2.5,0.0,227023.8,0.5180190817264486,399969.05,1.911256187158679,60,0,0,15.781075312156545,202103,1.0,1.0
1800002650,C000136,2021-03-24,2021-05-23,197566.2,Construction,Midwest,NT60,Medium,CLEARED,12.19383405861489,60,0,1,10.5,0.5,2,83558.565,3,1,2,1,10.5,0.0,130565.04,2.364403936328969,167117.13,1.179858307978861,60,0,0,15.781075312156545,202103,1.0,11.0
1800002589,C000007,2021-03-24,2021-06-22,45829.35,Energy,Midwest,NT90,High,CLEARED,10.732701814393057,90,1,1,7.0,1.0,3,57849.35999999999,3,1,2,1,7.0,0.0,123787.86,0.7922187903202387,173548.08,0.048451623576355234,90,0,0,15.781075312156545,202103,1.0,1.0
1800003951,C000139,2021-03-24,2021-06-22,134121.95,Retail,West,NT90,Low,CLEARED,11.806512195566427,90,5,4,-0.3333333333333333,0.0,3,110664.54333333332,3,1,2,1,-0.3333333333333333,0.0,209795.58,1.2119685850599002,331993.62999999995,0.26750629953017946,90,0,0,15.781075312156545,202103,1.0,4.0
1800004972,C000074,2021-03-25,2021-06-23,71949.04,Retail,Northeast,NT90,High,CLEARED,11.183727268256986,90,5,2,5.5,1.0,2,227490.25,3,1,3,1,5.5,0.0,241463.48,0.31627307104370406,454980.5,0.38589140736822675,90,1,0,15.781075312156545,202103,0.0,-1.0
1800004488,C000165,2021-03-25,2021-05-24,29098.52,Retail,South,NT60,Medium,CLEARED,10.278476958178182,60,5,3,4.0,0.5,2,49458.955,3,1,3,1,4.0,0.0,52333.89,0.5883367329536178,98917.91,0.029927398506530405,60,1,0,15.781075312156545,202103,1.0,5.0
1800001543,C000178,2021-03-25,2021-04-08,175510.88,Retail,West,NT14,Medium,CLEARED,12.07546201190473,14,5,4,2.5,0.5,2,38595.945,3,1,3,1,2.5,0.0,65405.84,4.547391701382101,77191.89,0.15728664714575097,14,1,0,15.781075312156545,202103,0.0,0.0
1800002043,C000183,2021-03-25,2021-04-08,147579.0,Logistics,International,NT14,High,CLEARED,11.902125680612357,14,3,0,16.0,1.0,2,74751.06,3,1,3,1,16.0,0.0,144233.61,1.9742730069647174,149502.12,0.08815761024472683,14,1,0,15.781075312156545,202103,1.0,1.0
1800001150,C000051,2021-03-25,2021-05-24,100504.82,Energy,Midwest,NT60,Low,CLEARED,11.517970915252283,60,1,1,0.0,0.0,0,100504.82,3,1,3,1,0.0,0.0,0.0,1.0,0.0,0.10650569486191468,60,1,0,15.781075312156545,202103,1.0,5.0
1800000332,C000191,2021-03-26,2021-06-24,162840.21,Energy,Midwest,NT90,High,CLEARED,12.00053083319604,90,1,1,9.666666666666666,1.0,3,162453.17,3,1,4,1,9.666666666666666,0.0,200312.13,1.002382471206933,487359.51,2.110932031550382,90,1,0,15.781075312156545,202103,1.0,22.0
1800001061,C000039,2021-03-26,2021-04-25,68171.84,Manufacturing,West,NT30,Medium,CLEARED,11.12980152404355,30,4,4,1.0,0.5,2,153108.19,3,1,4,1,1.0,0.0,228581.02,0.4452527327244871,306216.38,0.0715996947164685,30,1,0,15.781075312156545,202103,1.0,4.0
1800001137,C000032,2021-03-26,2021-06-24,230177.65,Manufacturing,International,NT90,High,CLEARED,12.346611025530047,90,4,0,6.0,1.0,1,67504.87,3,1,4,1,6.0,0.0,67504.87,3.4097932489907765,67504.87,0.4801130064646339,90,1,0,15.781075312156545,202103,0.0,-1.0
1800001332,C000040,2021-03-26,2021-04-09,86591.17,Construction,West,NT14,High,CLEARED,11.368964674758391,14,0,4,36.0,1.0,1,14922.09,3,1,4,1,36.0,0.0,14922.09,5.802884850580582,14922.09,0.5825279366101921,14,1,0,15.781075312156545,202103,1.0,22.0
1800000544,C000194,2021-03-27,2021-06-25,171562.72,Construction,Midwest,NT90,High,CLEARED,12.052710021771814,90,0,1,13.5,1.0,2,103584.115,3,1,5,1,13.5,0.0,122818.91,1.6562647660792391,207168.23,0.13067242509902377,90,1,0,15.781075312156545,202103,1.0,11.0
1800000666,C000149,2021-03-27,2021-04-10,56991.89,Retail,West,NT14,High,CLEARED,10.950681802194294,14,5,4,4.0,1.0,1,93926.97,3,1,5,1,4.0,0.0,93926.97,0.6067681093087534,93926.97,0.08142264226156168,14,1,0,15.781075312156545,202103,1.0,3.0
1800002194,C000008,2021-03-27,2021-05-26,115314.55,Construction,South,NT60,High,CLEARED,11.65542756273169,60,0,3,3.0,1.0,2,87407.36499999999,3,1,5,1,3.0,0.0,111919.06,1.3192772714290153,174814.72999999998,0.06916082637299155,60,1,0,15.781075312156545,202103,1.0,5.0
1800000307,C000186,2021-03-27,2021-04-10,241600.77,Retail,International,NT14,Low,CLEARED,12.395046071174901,14,5,0,0.0,0.0,0,241600.77,3,1,5,1,0.0,0.0,0.0,1.0,0.0,0.7888926940214336,14,1,0,15.781075312156545,202103,1.0,10.0
1800004025,C000145,2021-03-27,2021-04-10,4891.95,Logistics,West,NT14,High,CLEARED,8.495550672557165,14,3,4,4.0,1.0,2,122303.355,3,1,5,1,4.0,0.0,168625.02,0.03999849390885475,244606.71,0.003986134433513335,14,1,0,15.781075312156545,202103,1.0,2.0
1800002865,C000003,2021-03-28,2021-04-27,158187.08,Construction,International,NT30,Low,CLEARED,11.971539983815724,30,0,0,-1.0,0.0,1,45796.9,3,1,6,1,-1.0,0.0,45796.9,3.454100168352006,45796.9,0.13822372221676144,30,1,0,15.781075312156545,202103,1.0,3.0
1800004551,C000110,2021-03-28,2021-04-27,20052.8,Logistics,South,NT30,Low,CLEARED,9.906173940961436,30,3,3,0.0,0.0,0,20052.8,3,1,6,1,0.0,0.0,0.0,1.0,0.0,0.011740021564198629,30,1,0,15.781075312156545,202103,1.0,33.0
1800004458,C000023,2021-03-28,2021-05-12,47010.67,Manufacturing,International,NT45,High,CLEARED,10.758151147743721,45,4,0,1.5,1.0,2,69711.365,3,1,6,1,1.5,0.0,134604.64,0.6743616338598447,139422.73,0.025694165877082883,45,1,0,15.781075312156545,202103,1.0,1.0
1800000155,C000088,2021-03-28,2021-04-27,95671.65,Logistics,West,NT30,Low,CLEARED,11.468687747671888,30,3,4,0.0,0.0,0,95671.65,3,1,6,1,0.0,0.0,0.0,1.0,0.0,0.04840726599809021,30,1,0,15.781075312156545,202103,0.0,-2.0
1800001924,C000096,2021-03-28,2021-06-26,3107.47,Healthcare,West,NT90,Medium,CLEARED,8.041885922705768,90,2,4,0.5,0.5,2,30506.055,3,1,6,1,0.5,0.0,54818.83,0.10186403977833253,61012.11,0.001645603942027093,90,1,0,15.781075312156545,202103,0.0,-3.0
1800000779,C000131,2021-03-28,2021-05-12,151829.0,Energy,Northeast,NT45,Low,CLEARED,11.930516752876233,45,1,2,0.0,0.0,0,151829.0,3,1,6,1,0.0,0.0,0.0,1.0,0.0,0.08054272627736245,45,1,0,15.781075312156545,202103,1.0,7.0
1800002754,C000097,2021-03-29,2021-05-28,168750.78,Construction,West,NT60,Medium,CLEARED,12.036184156827293,60,0,4,-2.3333333333333335,0.3333333333333333,3,136900.34666666665,3,1,0,1,-2.3333333333333335,0.0,219740.41,1.2326541466756453,410701.04,0.11382572308071866,60,1,1,15.781075312156545,202103,1.0,5.0
1800001914,C000030,2021-03-29,2021-04-28,214420.69,Healthcare,Midwest,NT30,Low,CLEARED,12.27569986910662,30,2,1,0.0,0.0,0,214420.69,3,1,0,1,0.0,0.0,0.0,1.0,0.0,0.16277753083040317,30,1,1,15.781075312156545,202103,1.0,37.0
1800000998,C000063,2021-03-29,2021-04-12,138622.66,Manufacturing,Midwest,NT14,High,CLEARED,11.839518058239854,14,4,1,9.666666666666666,1.0,3,120012.58666666667,3,1,0,1,9.666666666666666,0.0,171658.17,1.155067679567832,360037.76,0.25834337387400225,14,1,1,15.781075312156545,202103,1.0,21.0
1800002370,C000152,2021-03-29,2021-04-12,206098.41,Construction,West,NT14,High,CLEARED,12.236113904186437,14,0,4,7.0,1.0,1,52701.42,3,1,0,1,7.0,0.0,52701.42,3.9106803953290066,52701.42,0.15467770257935126,14,1,1,15.781075312156545,202103,1.0,3.0
1800000701,C000177,2021-03-30,2021-06-28,14070.29,Manufacturing,Northeast,NT90,High,CLEARED,9.551891830340642,90,4,2,5.0,1.0,1,66565.7,3,1,1,1,5.0,0.0,66565.7,0.21137447664487868,66565.7,0.010874207770975326,90,1,0,15.781075312156545,202103,1.0,5.0
1800002123,C000088,2021-03-30,2021-04-29,12426.38,Logistics,West,NT30,Low,CLEARED,9.42765738191738,30,3,4,-2.0,0.0,1,95671.65,3,1,1,1,-2.0,0.0,95671.65,0.12988570804412802,95671.65,0.006287412018642391,30,1,0,15.781075312156545,202103,0.0,0.0
1800001190,C000042,2021-03-30,2021-05-29,46928.49,Manufacturing,South,NT60,High,CLEARED,10.75640154148032,60,4,3,2.0,1.0,3,167854.94999999998,3,1,1,1,2.0,0.0,227023.8,0.2795776353333637,503564.85,0.8657915365923541,60,1,0,15.781075312156545,202103,0.0,0.0
1800004835,C000151,2021-03-30,2021-05-29,230077.27,Energy,International,NT60,High,CLEARED,12.346174834362767,60,1,0,11.0,1.0,1,218312.88,3,1,1,1,11.0,0.0,218312.88,1.0538877504616309,218312.88,1.037708813864185,60,1,0,15.781075312156545,202103,1.0,8.0
1800000038,C000017,2021-03-30,2021-06-28,119585.25,Logistics,Midwest,NT90,High,CLEARED,11.691793147334323,90,3,1,5.0,1.0,2,96492.315,3,1,1,1,5.0,0.0,155294.81,1.2393240850320566,192984.63,0.13505651999360865,90,1,0,15.781075312156545,202103,1.0,21.0
1800001417,C000063,2021-03-31,2021-04-14,142526.72,Manufacturing,Midwest,NT14,High,CLEARED,11.867291786088842,14,4,1,12.5,1.0,4,124665.10500000001,3,1,2,1,14.666666666666666,2.166666666666666,171658.17,1.1432767814217137,498660.42000000004,0.2656191542709917,14,1,0,15.781075312156545,202103,1.0,1.0
1800001226,C000057,2021-03-31,2021-04-30,35328.96,Manufacturing,Midwest,NT30,High,CLEARED,10.472486608170268,30,4,1,4.333333333333333,1.0,3,140668.6366666667,3,1,2,1,4.333333333333333,0.0,165520.07,0.251150226782369,422005.91000000003,0.027455663548938834,30,1,0,15.781075312156545,202103,0.0,-1.0
1800002577,C000035,2021-03-31,2021-06-29,120224.85,Healthcare,International,NT90,Medium,CLEARED,11.69712733619781,90,2,0,0.0,0.5,2,112054.33,3,1,2,1,0.0,0.0,213894.73,1.0729157008033514,224108.66,0.07609129772188225,90,1,0,15.781075312156545,202103,0.0,0.0
1800000526,C000085,2021-03-31,2021-05-30,39394.37,Manufacturing,West,NT60,High,CLEARED,10.581403575690512,60,4,4,10.666666666666666,1.0,3,105137.2,3,1,2,1,10.666666666666666,0.0,122254.9,0.37469487488729014,315411.6,0.02963513216509892,60,1,0,15.781075312156545,202103,1.0,15.0
1800004825,C000070,2021-03-31,2021-06-29,243557.77,Energy,Midwest,NT90,Low,CLEARED,12.403113547619432,90,1,1,0.0,0.0,0,243557.77,3,1,2,1,0.0,0.0,0.0,1.0,0.0,0.1383674154365161,90,1,0,15.781075312156545,202103,1.0,5.0
1800004758,C000024,2021-04-01,2021-05-16,239662.42,Construction,International,NT45,High,CLEARED,12.386990801350828,45,0,0,25.5,1.0,2,169857.35,4,2,3,0,25.5,0.0,249295.78,1.410962905049443,339714.7,0.6886127512404803,45,0,0,15.582468058789495,202104,1.0,37.0
1800002666,C000151,2021-04-01,2021-05-31,121134.47,Energy,International,NT60,High,CLEARED,11.70466478508586,60,1,0,9.5,1.0,2,224195.075,4,2,3,0,9.5,0.0,230077.27,0.54030834531044,448390.15,0.5463482211074858,60,0,0,15.582468058789495,202104,1.0,18.0
1800000904,C000073,2021-04-01,2021-05-01,151127.59,Energy,Midwest,NT30,High,CLEARED,11.925886342804505,30,1,1,31.0,1.0,1,191484.1,4,2,3,0,31.0,0.0,191484.1,0.789243545547646,191484.1,0.16786132267723675,30,0,0,15.582468058789495,202104,1.0,26.0
1800004223,C000197,2021-04-01,2021-05-01,33874.81,Healthcare,West,NT30,High,CLEARED,10.430456469335242,30,2,4,24.0,1.0,1,20659.81,4,2,3,0,24.0,0.0,20659.81,1.63964770247161,20659.81,0.024954773041677845,30,0,0,15.582468058789495,202104,1.0,59.0
1800003476,C000054,2021-04-02,2021-07-01,173186.89,Construction,Midwest,NT90,Low,CLEARED,12.062132353497422,90,0,1,0.0,0.0,1,26718.49,4,2,4,0,0.0,0.0,26718.49,6.48191159006366,26718.49,0.16014554189073057,90,0,0,15.582468058789495,202104,1.0,5.0
1800004946,C000027,2021-04-03,2021-04-17,165225.29,Logistics,South,NT14,High,CLEARED,12.015071267843354,14,3,3,11.5,1.0,2,231216.865,4,2,5,0,11.5,0.0,246618.99,0.7145901316497826,462433.73,0.10067068339703557,14,0,0,15.582468058789495,202104,1.0,20.0
1800001235,C000175,2021-04-03,2021-07-02,35933.84,Construction,West,NT90,High,CLEARED,10.489462577408979,90,0,4,4.0,1.0,2,126499.48499999999,4,2,5,0,4.0,0.0,209031.8,0.28406313274714123,252998.96999999997,0.022523221683474214,90,0,0,15.582468058789495,202104,1.0,3.0
1800004930,C000091,2021-04-04,2021-05-19,143126.16,Healthcare,International,NT45,Low,CLEARED,11.87148874487982,45,2,0,0.0,0.0,0,143126.16,4,2,6,0,0.0,0.0,0.0,1.0,0.0,0.2770919751852281,45,0,0,15.582468058789495,202104,1.0,23.0
1800002908,C000159,2021-04-04,2021-06-03,111766.39,Healthcare,Northeast,NT60,High,CLEARED,11.624175115581552,60,2,2,4.0,1.0,3,83023.64,4,2,6,0,4.0,0.0,166223.73,1.3461995884545654,249070.92,0.33659319580942537,60,0,0,15.582468058789495,202104,0.0,-3.0
1800000306,C000195,2021-04-05,2021-06-04,132337.49,Logistics,Midwest,NT60,High,CLEARED,11.793118237496422,60,3,1,20.5,1.0,2,132436.03,4,2,0,0,20.5,0.0,209238.58,0.999255942661525,264872.06,0.476860786871976,60,0,1,15.582468058789495,202104,1.0,11.0
1800002658,C000040,2021-04-05,2021-04-19,213889.25,Construction,West,NT14,High,CLEARED,12.273218311983918,14,0,4,29.0,1.0,2,50756.63,4,2,0,0,29.0,0.0,86591.17,4.214015981754502,101513.26,1.4389049537683984,14,0,1,15.582468058789495,202104,1.0,40.0
1800000675,C000152,2021-04-05,2021-04-19,199055.93,Construction,West,NT14,High,CLEARED,12.201346143195444,14,0,4,5.0,1.0,2,129399.91500000001,4,2,0,0,5.0,0.0,206098.41,1.5383003149577028,258799.83000000002,0.1493922924354252,14,0,1,15.582468058789495,202104,1.0,3.0
1800004105,C000022,2021-04-05,2021-05-20,221715.83,Energy,Midwest,NT45,High,CLEARED,12.309156306119608,45,1,1,26.0,1.0,2,109724.02500000001,4,2,0,0,26.0,0.0,193514.6,2.0206680350998787,219448.05000000002,0.24695672352881998,45,0,1,15.582468058789495,202104,1.0,18.0
1800004492,C000142,2021-04-06,2021-05-21,34842.18,Energy,Northeast,NT45,Low,CLEARED,10.45861270119843,45,1,2,0.0,0.0,0,34842.18,4,2,1,0,0.0,0.0,0.0,1.0,0.0,0.09327327595511856,45,0,0,15.582468058789495,202104,1.0,13.0
1800001754,C000080,2021-04-06,2021-05-21,94489.01,Healthcare,West,NT45,High,CLEARED,11.45624939360797,45,2,4,7.5,1.0,2,85117.01,4,2,1,0,7.5,0.0,141362.86,1.110107251182813,170234.02,0.06909752740291564,45,0,0,15.582468058789495,202104,1.0,15.0
1800002113,C000098,2021-04-06,2021-05-06,74709.52,Manufacturing,West,NT30,High,CLEARED,11.22137619119191,30,4,4,13.0,1.0,3,134352.21,4,2,1,0,13.0,0.0,193817.26,0.556072133089586,403056.63,0.08302163349197113,30,0,0,15.582468058789495,202104,1.0,3.0
1800002693,C000096,2021-04-07,2021-07-06,246127.58,Healthcare,West,NT90,Medium,CLEARED,12.413609361290188,90,2,4,-0.6666666666666666,0.3333333333333333,3,21373.193333333333,4,2,2,0,-0.6666666666666666,0.0,54818.83,11.515713920771159,64119.58,0.13034028193018396,90,0,0,15.582468058789495,202104,1.0,7.0
1800001553,C000100,2021-04-07,2021-07-06,65986.74,Energy,International,NT90,High,CLEARED,11.09722424617773,90,1,0,27.0,0.6666666666666666,3,108826.53333333333,4,2,2,0,27.0,0.0,196637.07,0.606347900450748,326479.6,0.054797573584075644,90,0,0,15.582468058789495,202104,1.0,24.0
1800003600,C000035,2021-04-08,2021-07-07,2023.36,Healthcare,International,NT90,Medium,CLEARED,7.613008880203791,90,2,0,0.0,0.3333333333333333,3,114777.83666666667,4,2,3,0,0.0,0.0,213894.73,0.017628490471345643,344333.51,0.00128060120814081,90,0,0,15.582468058789495,202104,1.0,4.0
1800004346,C000179,2021-04-08,2021-05-23,138912.86,Retail,International,NT45,Low,CLEARED,11.841609307781619,45,5,0,0.0,0.0,0,138912.86,4,2,3,0,0.0,0.0,0.0,1.0,0.0,0.07212667902724229,45,0,0,15.582468058789495,202104,1.0,3.0
1800000013,C000131,2021-04-09,2021-05-24,196911.85,Energy,Northeast,NT45,High,CLEARED,12.190516524051862,45,1,2,7.0,1.0,1,151829.0,4,2,4,0,7.0,0.0,151829.0,1.2969317455822011,151829.0,0.1044584185848491,45,0,0,15.582468058789495,202104,0.0,-1.0
1800004979,C000149,2021-04-09,2021-04-23,78215.23,Retail,West,NT14,High,CLEARED,11.267232449756001,14,5,4,3.5,1.0,2,75459.43,4,2,4,0,3.5,0.0,93926.97,1.0365202864638654,150918.86,0.11174380585896988,14,0,0,15.582468058789495,202104,0.0,0.0
1800000934,C000199,2021-04-09,2021-04-23,65932.75,Construction,West,NT14,Low,CLEARED,11.096405728997333,14,0,4,0.0,0.0,0,65932.75,4,2,4,0,0.0,0.0,0.0,1.0,0.0,0.03504910721053978,14,0,0,15.582468058789495,202104,1.0,35.0
1800003674,C000118,2021-04-10,2021-05-25,96570.3,Healthcare,Northeast,NT45,High,CLEARED,11.478036874607955,45,2,2,4.0,1.0,1,191691.09,4,2,5,0,4.0,0.0,191691.09,0.503780848656033,191691.09,0.13016467201866408,45,0,0,15.582468058789495,202104,1.0,2.0
1800001508,C000039,2021-04-10,2021-05-10,71294.41,Manufacturing,West,NT30,High,CLEARED,11.174587228453595,30,4,4,2.0,0.6666666666666666,3,124796.07333333332,4,2,5,0,2.0,0.0,228581.02,0.5712872856950468,374388.22,0.07487927553357426,30,0,0,15.582468058789495,202104,1.0,3.0
1800001987,C000080,2021-04-10,2021-05-25,84572.48,Healthcare,West,NT45,High,CLEARED,11.345376021273395,45,2,4,10.0,1.0,3,88241.01,4,2,5,0,10.0,0.0,141362.86,0.9584260198291021,264723.02999999997,0.061845808886478275,45,0,0,15.582468058789495,202104,1.0,13.0
1800000573,C000172,2021-04-11,2021-05-26,77826.58,Logistics,Northeast,NT45,High,CLEARED,11.262251146061313,45,3,2,16.0,1.0,2,130993.775,4,2,6,0,16.0,0.0,154723.31,0.5941242627750823,261987.55,0.08683633906676591,45,0,0,15.582468058789495,202104,1.0,13.0
1800001014,C000163,2021-04-11,2021-07-10,19512.67,Retail,West,NT90,High,CLEARED,9.878870524589166,90,5,4,4.0,1.0,1,88838.18,4,2,6,0,4.0,0.0,88838.18,0.21964283824814962,88838.18,0.017325515004382373,90,0,0,15.582468058789495,202104,0.0,0.0
1800004102,C000018,2021-04-11,2021-05-26,213061.19,Manufacturing,Northeast,NT45,High,CLEARED,12.269339373907068,45,4,2,10.5,1.0,2,163607.81,4,2,6,0,10.5,0.0,241978.76,1.3022678440595226,327215.62,0.2104607620790428,45,0,0,15.582468058789495,202104,1.0,14.0
1800002454,C000165,2021-04-11,2021-06-10,86619.06,Retail,South,NT60,High,CLEARED,11.369286707449051,60,5,3,4.333333333333333,0.6666666666666666,3,42672.14333333333,4,2,6,0,4.333333333333333,0.0,52333.89,2.029873665434976,128016.43,0.08908642525053052,60,0,0,15.582468058789495,202104,0.0,0.0
1800001281,C000050,2021-04-11,2021-05-26,42329.42,Retail,Northeast,NT45,Low,CLEARED,10.653261255506852,45,5,2,0.0,0.0,0,42329.42,4,2,6,0,0.0,0.0,0.0,1.0,0.0,0.1386882883130827,45,0,0,15.582468058789495,202104,1.0,4.0
1800000101,C000168,2021-04-11,2021-06-10,211497.98,Construction,South,NT60,Low,CLEARED,12.261975454761805,60,0,3,-2.0,0.0,1,50482.18,4,2,6,0,-2.0,0.0,50482.18,4.189557186318024,50482.18,2.6461122047367236,60,0,0,15.582468058789495,202104,0.0,-1.0
1800000390,C000138,2021-04-12,2021-05-12,203062.92,Construction,Northeast,NT30,Medium,CLEARED,12.221276085307904,30,0,2,2.0,0.5,2,169447.35,4,2,0,0,2.0,0.0,220718.57,1.1983835687014286,338894.7,0.571624029595883,30,0,1,15.582468058789495,202104,1.0,6.0
1800001803,C000189,2021-04-12,2021-06-11,135820.8,Logistics,Midwest,NT60,Medium,CLEARED,11.819099011414599,60,3,1,0.5,0.5,2,137547.225,4,2,0,0,0.5,0.0,173237.64,0.9874484926904195,275094.45,0.08393048690858654,60,0,1,15.582468058789495,202104,0.0,0.0
1800004684,C000115,2021-04-12,2021-07-11,64855.21,Healthcare,International,NT90,High,CLEARED,11.079927944604819,90,2,0,17.0,1.0,1,14099.6,4,2,0,0,17.0,0.0,14099.6,4.59979077420636,14099.6,0.07211180187345755,90,0,1,15.582468058789495,202104,1.0,14.0
1800000864,C000111,2021-04-13,2021-04-27,73026.6,Energy,International,NT14,High,CLEARED,11.198592730867247,14,1,0,10.0,1.0,2,148026.6,4,2,1,0,10.0,0.0,244079.76,0.49333430613146556,296053.2,0.0670674412197868,14,0,0,15.582468058789495,202104,1.0,6.0
1800000517,C000167,2021-04-13,2021-04-27,211637.49,Construction,Northeast,NT14,High,CLEARED,12.262634862235481,14,0,2,5.0,1.0,1,131248.63,4,2,1,0,5.0,0.0,131248.63,1.6124929456406516,131248.63,0.3034709275232023,14,0,0,15.582468058789495,202104,0.0,0.0
1800003082,C000089,2021-04-13,2021-06-12,121857.2,Logistics,International,NT60,High,CLEARED,11.710613352644648,60,3,0,18.4,1.0,5,134020.658,4,2,1,0,19.666666666666668,1.2666666666666693,216198.26,0.9092419170184943,670103.29,0.13813746247100023,60,0,0,15.582468058789495,202104,1.0,13.0
1800001288,C000125,2021-04-14,2021-05-14,81589.75,Logistics,South,NT30,High,CLEARED,11.309471176683575,30,3,3,3.0,1.0,1,167788.66,4,2,2,0,3.0,0.0,167788.66,0.4862649835811312,167788.66,0.12263262065661215,30,0,0,15.582468058789495,202104,1.0,5.0
1800000952,C000105,2021-04-14,2021-04-28,122590.76,Manufacturing,South,NT14,Low,CLEARED,11.71661508978507,14,4,3,0.0,0.0,0,122590.76,4,2,2,0,0.0,0.0,0.0,1.0,0.0,0.0726896131550841,14,0,0,15.582468058789495,202104,1.0,37.0
1800003986,C000197,2021-04-14,2021-05-14,10182.54,Healthcare,West,NT30,High,CLEARED,9.228527970324718,30,2,4,41.5,1.0,2,27267.309999999998,4,2,2,0,41.5,0.0,33874.81,0.3734339764355194,54534.619999999995,0.007501236898090538,30,0,0,15.582468058789495,202104,1.0,37.0
1800004376,C000042,2021-04-14,2021-06-13,41548.96,Manufacturing,South,NT60,High,CLEARED,10.634651837587583,60,4,3,1.5,0.75,4,137623.335,4,2,2,0,1.6666666666666667,0.16666666666666674,227023.8,0.30190345263759233,550493.34,0.766543690670939,60,0,0,15.582468058789495,202104,1.0,3.0
1800002873,C000128,2021-04-15,2021-05-30,161516.43,Retail,Northeast,NT45,High,CLEARED,11.992368341517883,45,5,2,1.0,1.0,1,147395.6,4,2,3,0,1.0,0.0,147395.6,1.095802249185186,147395.6,0.1128983363728322,45,0,0,15.582468058789495,202104,1.0,4.0
1800000182,C000008,2021-04-16,2021-06-15,83934.09,Construction,South,NT60,High,CLEARED,11.337799041014234,60,0,3,3.6666666666666665,1.0,3,96709.76000000001,4,2,4,0,3.6666666666666665,0.0,115314.55,0.8678967872529101,290129.28,0.050340143765596326,60,0,0,15.582468058789495,202104,0.0,-5.0
1800001104,C000152,2021-04-16,2021-04-30,241179.08,Construction,West,NT14,High,CLEARED,12.393299153359992,14,0,4,4.333333333333333,1.0,3,152618.58666666667,4,2,4,0,4.333333333333333,0.0,206098.41,1.5802733157708881,457855.76,0.18100588939333187,14,0,0,15.582468058789495,202104,0.0,0.0
1800002048,C000178,2021-04-16,2021-04-30,182230.15,Retail,West,NT14,Medium,CLEARED,12.113031215166439,14,5,4,1.6666666666666667,0.3333333333333333,3,84234.25666666667,4,2,4,0,1.6666666666666667,0.0,175510.88,2.1633733971337157,252702.77000000002,0.16330821942415916,14,0,0,15.582468058789495,202104,0.0,0.0
1800002350,C000174,2021-04-16,2021-05-31,233163.08,Retail,South,NT45,High,CLEARED,12.359497690719715,45,5,3,3.0,1.0,2,101481.39499999999,4,2,4,0,3.0,0.0,122228.53,2.2975943521470117,202962.78999999998,0.2985671641691662,45,0,0,15.582468058789495,202104,1.0,3.0
1800003433,C000182,2021-04-16,2021-04-30,192296.82,Retail,West,NT14,High,CLEARED,12.166800595059154,14,5,4,21.0,1.0,1,249682.11,4,2,4,0,21.0,0.0,249682.11,0.7701665930330371,249682.11,0.1666983569269011,14,0,0,15.582468058789495,202104,1.0,21.0
1800001687,C000051,2021-04-17,2021-06-16,240179.13,Energy,Midwest,NT60,High,CLEARED,12.38914446247525,60,1,1,5.0,1.0,1,100504.82,4,2,5,0,5.0,0.0,100504.82,2.3897274777468382,100504.82,0.2545195855480378,60,0,0,15.582468058789495,202104,1.0,22.0
1800003932,C000151,2021-04-17,2021-06-16,226249.77,Energy,International,NT60,High,CLEARED,12.329399264871299,60,1,0,12.333333333333334,1.0,3,189841.54,4,2,5,0,12.333333333333334,0.0,230077.27,1.1917822095206347,569524.62,1.0204457852952822,60,0,0,15.582468058789495,202104,1.0,13.0
1800002008,C000172,2021-04-17,2021-06-01,102888.77,Logistics,Northeast,NT45,High,CLEARED,11.541413499970332,45,3,2,15.0,1.0,3,113271.37666666666,4,2,5,0,15.0,0.0,154723.31,0.9083386556056395,339814.13,0.11479990663707043,45,0,0,15.582468058789495,202104,1.0,16.0
1800000754,C000040,2021-04-17,2021-05-01,36012.36,Construction,West,NT14,High,CLEARED,10.491645259704661,14,0,4,32.666666666666664,1.0,3,105134.17,4,2,5,0,32.666666666666664,0.0,213889.25,0.34253715989768124,315402.51,0.24226726308540947,14,0,0,15.582468058789495,202104,1.0,62.0
1800002095,C000048,2021-04-17,2021-05-01,51216.62,Manufacturing,International,NT14,High,CLEARED,10.843838892449797,14,4,0,3.0,1.0,2,207050.055,4,2,5,0,3.0,0.0,211893.15,0.24736346966920633,414100.11,0.0423518539275647,14,0,0,15.582468058789495,202104,0.0,0.0
1800001428,C000184,2021-04-18,2021-05-18,127146.04,Retail,International,NT30,Low,CLEARED,11.753099490988257,30,5,0,0.0,0.0,0,127146.04,4,2,6,0,0.0,0.0,0.0,1.0,0.0,0.09845559974119966,30,0,0,15.582468058789495,202104,1.0,34.0
1800002661,C000059,2021-04-19,2021-05-03,69614.58,Retail,South,NT14,High,CLEARED,11.150743671846422,14,5,3,11.0,1.0,1,161313.96,4,2,0,0,11.0,0.0,161313.96,0.43154715190179455,161313.96,0.05386578246655146,14,0,1,15.582468058789495,202104,1.0,20.0
