BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800002845,C000010,2021-04-20,2021-06-04,233029.3,Manufacturing,South,NT45,High,CLEARED,12.358923767011445,45,4,3,18.5,1.0,2,146587.98500000002,4,2,1,0,18.5,0.0,230022.67,1.5896889502915261,293175.97000000003,0.2945092408286503,45,0,0,15.582468058789495,202104,1.0,10.0
1800004410,C000148,2021-04-20,2021-06-04,26502.05,Construction,Northeast,NT45,High,CLEARED,10.18501509969109,45,0,2,15.0,1.0,2,115702.185,4,2,1,0,15.0,0.0,144844.07,0.2290540148399099,231404.37,0.02057883873200054,45,0,0,15.582468058789495,202104,1.0,9.0
1800002520,C000058,2021-04-21,2021-06-20,99799.5,Energy,Midwest,NT60,High,CLEARED,11.510928472307045,60,1,1,1.0,0.75,4,197409.325,4,2,2,0,1.3333333333333333,0.33333333333333326,232775.65,0.5055460272710015,789637.3,0.07755304645240166,60,0,0,15.582468058789495,202104,0.0,-3.0
1800004244,C000106,2021-04-21,2021-05-21,242710.29,Healthcare,Northeast,NT30,High,CLEARED,12.399627908968142,30,2,2,6.0,1.0,2,84258.79999999999,4,2,2,0,6.0,0.0,92981.01,2.880533427962421,168517.59999999998,0.8888552169341019,30,0,0,15.582468058789495,202104,1.0,8.0
1800001605,C000002,2021-04-21,2021-07-20,226364.41,Construction,South,NT90,Medium,CLEARED,12.329905830953189,90,0,3,2.0,0.5,2,126603.91,4,2,2,0,2.0,0.0,191844.17,1.787973294031756,253207.82,2.0215400198363547,90,0,0,15.582468058789495,202104,1.0,2.0
1800003354,C000107,2021-04-22,2021-06-21,151573.23,Retail,Midwest,NT60,High,CLEARED,11.928830750933626,60,5,1,18.0,1.0,1,199117.29,4,2,3,0,18.0,0.0,199117.29,0.7612258583872852,199117.29,0.12308109500619474,60,0,0,15.582468058789495,202104,1.0,36.0
1800004333,C000024,2021-04-22,2021-06-06,246672.95,Construction,International,NT45,High,CLEARED,12.415822703103355,45,0,0,29.333333333333332,1.0,3,193125.70666666667,4,2,3,0,29.333333333333332,0.0,249295.78,1.277266264846634,579377.12,0.7087558356295719,45,0,0,15.582468058789495,202104,1.0,27.0
1800000869,C000071,2021-04-22,2021-07-21,80845.61,Energy,Midwest,NT90,Low,CLEARED,11.300308934627115,90,1,1,0.0,0.0,0,80845.61,4,2,3,0,0.0,0.0,0.0,1.0,0.0,0.06663206171823871,90,0,0,15.582468058789495,202104,1.0,3.0
1800004547,C000081,2021-04-22,2021-05-22,170121.89,Retail,South,NT30,High,CLEARED,12.04427633723174,30,5,3,2.5,1.0,2,166166.735,4,2,3,0,2.5,0.0,245372.05,1.0238023272227141,332333.47,0.126530304630745,30,0,0,15.582468058789495,202104,1.0,3.0
1800000380,C000112,2021-04-23,2021-05-07,184061.56,Logistics,International,NT14,High,CLEARED,12.12303097880422,14,3,0,4.0,1.0,1,205997.42,4,2,4,0,4.0,0.0,205997.42,0.8935139090576959,205997.42,2.4649443450389295,14,0,0,15.582468058789495,202104,1.0,19.0
1800004059,C000145,2021-04-23,2021-05-07,171625.69,Logistics,West,NT14,High,CLEARED,12.053076990072045,14,3,4,3.3333333333333335,1.0,3,83166.22,4,2,4,0,3.3333333333333335,0.0,168625.02,2.06364663441479,249498.66,0.13984670174153158,14,0,0,15.582468058789495,202104,0.0,-3.0
1800000407,C000035,2021-04-23,2021-07-22,83649.25,Healthcare,International,NT90,Medium,CLEARED,11.33439969505366,90,2,0,1.0,0.5,4,86589.2175,4,2,4,0,0.6666666666666666,-0.33333333333333337,213894.73,0.9660469561351562,346356.87,0.05294229924979868,90,0,0,15.582468058789495,202104,1.0,1.0
1800003021,C000120,2021-04-23,2021-05-23,119342.4,Manufacturing,South,NT30,High,CLEARED,11.68976033069873,30,4,3,3.5,1.0,2,161665.58500000002,4,2,4,0,3.5,0.0,183368.2,0.7382053514976609,323331.17000000004,0.14164684275845496,30,0,0,15.582468058789495,202104,0.0,0.0
1800002550,C000142,2021-04-23,2021-06-07,136543.17,Energy,Northeast,NT45,High,CLEARED,11.824403431006871,45,1,2,13.0,1.0,1,34842.18,4,2,4,0,13.0,0.0,34842.18,3.9189043280299916,34842.18,0.36552904483004983,45,0,0,15.582468058789495,202104,1.0,3.0
1800000760,C000053,2021-04-23,2021-06-07,76184.51,Manufacturing,South,NT45,Low,CLEARED,11.240926566112197,45,4,3,-1.0,0.0,1,174321.93,4,2,4,0,-1.0,0.0,174321.93,0.4370334243086914,174321.93,0.12577400376847322,45,0,0,15.582468058789495,202104,1.0,1.0
1800003185,C000195,2021-04-23,2021-06-22,57452.7,Logistics,Midwest,NT60,High,CLEARED,10.95873468503248,60,3,1,17.333333333333332,1.0,3,132403.18333333332,4,2,4,0,17.333333333333332,0.0,209238.58,0.4339223465296844,397209.55,0.2070232685380354,60,0,0,15.582468058789495,202104,1.0,2.0
1800002875,C000069,2021-04-24,2021-06-08,111779.7,Retail,South,NT45,High,CLEARED,11.62429419510503,45,5,3,4.5,1.0,2,155033.385,4,2,5,0,4.5,0.0,237104.74,0.7210040598674924,310066.77,0.08592559894734786,45,0,0,15.582468058789495,202104,1.0,1.0
1800003992,C000059,2021-04-24,2021-05-08,33503.9,Retail,South,NT14,High,CLEARED,10.419446975773658,14,5,3,15.5,1.0,2,115464.26999999999,4,2,5,0,15.5,0.0,161313.96,0.2901668195711107,230928.53999999998,0.025924365114047852,14,0,0,15.582468058789495,202104,1.0,17.0
1800002606,C000180,2021-04-25,2021-06-24,66865.65,Manufacturing,Midwest,NT60,Low,CLEARED,11.110455616589588,60,4,1,0.0,0.0,0,66865.65,4,2,6,0,0.0,0.0,0.0,1.0,0.0,0.039011370182571434,60,1,0,15.582468058789495,202104,1.0,17.0
1800003459,C000080,2021-04-25,2021-06-09,150425.42,Healthcare,West,NT45,High,CLEARED,11.921229339964222,45,2,4,10.75,1.0,4,87323.8775,4,2,6,0,11.666666666666666,0.9166666666666661,141362.86,1.7226149858038542,349295.51,0.11000247098096481,45,1,0,15.582468058789495,202104,1.0,22.0
1800004398,C000023,2021-04-25,2021-06-09,75967.0,Manufacturing,International,NT45,High,CLEARED,11.23806747796934,45,4,0,1.3333333333333333,1.0,3,62144.466666666674,4,2,6,0,1.3333333333333333,0.0,134604.64,1.2224258099675271,186433.40000000002,0.041520546275650945,45,1,0,15.582468058789495,202104,1.0,3.0
1800000624,C000065,2021-04-25,2021-05-25,168777.79,Healthcare,Northeast,NT30,High,CLEARED,12.036344201590396,30,2,2,36.0,1.0,2,187032.82,4,2,6,0,36.0,0.0,199356.63,0.9023966488876124,374065.64,0.42220488041511806,30,1,0,15.582468058789495,202104,1.0,41.0
1800001351,C000005,2021-04-26,2021-05-10,42215.74,Logistics,Northeast,NT14,High,CLEARED,10.65057210383087,14,3,2,10.0,1.0,2,136446.68,4,2,0,0,10.0,0.0,166371.81,0.30939367670946627,272893.36,0.05916807265754006,14,1,1,15.582468058789495,202104,0.0,-4.0
1800000413,C000060,2021-04-26,2021-06-25,97274.55,Logistics,International,NT60,High,CLEARED,11.485302951910272,60,3,0,3.0,1.0,1,239218.79,4,2,0,0,3.0,0.0,239218.79,0.4066342363825183,239218.79,0.08504741943427901,60,1,1,15.582468058789495,202104,1.0,2.0
1800001685,C000150,2021-04-26,2021-05-26,211773.74,Healthcare,Midwest,NT30,High,CLEARED,12.263278441580901,30,2,1,14.0,1.0,2,62728.54,4,2,0,0,14.0,0.0,88531.88,3.3760348957587722,125457.08,0.20840495927928368,30,1,1,15.582468058789495,202104,1.0,10.0
1800001906,C000190,2021-04-26,2021-05-10,147133.18,Manufacturing,Northeast,NT14,Low,CLEARED,11.89910023853787,14,4,2,-1.0,0.0,1,117903.12,4,2,0,0,-1.0,0.0,117903.12,1.247915916050398,117903.12,0.10062297013206449,14,1,1,15.582468058789495,202104,0.0,0.0
1800003482,C000033,2021-04-27,2021-05-11,232938.48,Energy,Northeast,NT14,High,CLEARED,12.358533956319645,14,1,2,5.0,1.0,1,45324.69,4,2,1,0,5.0,0.0,45324.69,5.139328697008187,45324.69,0.13493596724066537,14,1,0,15.582468058789495,202104,1.0,8.0
1800000447,C000158,2021-04-27,2021-06-11,92215.79,Logistics,International,NT45,Low,CLEARED,11.431897497087217,45,3,0,0.0,0.0,1,243924.66,4,2,1,0,0.0,0.0,243924.66,0.3780502963497007,243924.66,0.10720196298987252,45,1,0,15.582468058789495,202104,1.0,2.0
1800001579,C000131,2021-04-27,2021-06-11,62806.48,Energy,Northeast,NT45,Medium,CLEARED,11.047829453643716,45,1,2,3.0,0.5,2,174370.425,4,2,1,0,3.0,0.0,196911.85,0.36018998061167773,348740.85,0.03331777939052908,45,1,0,15.582468058789495,202104,1.0,10.0
1800002679,C000054,2021-04-27,2021-07-26,100739.67,Construction,Midwest,NT90,Medium,CLEARED,11.520304870061722,90,0,1,2.5,0.5,2,99952.69,4,2,1,0,2.5,0.0,173186.89,1.0078735249646606,199905.38,0.09315375454829966,90,1,0,15.582468058789495,202104,0.0,-1.0
1800003187,C000028,2021-04-27,2021-07-26,3847.16,Manufacturing,Northeast,NT90,High,CLEARED,8.255350390962752,90,4,2,22.5,1.0,2,104216.95,4,2,1,0,22.5,0.0,153401.38,0.036914916431540164,208433.9,0.00393853140800563,90,1,0,15.582468058789495,202104,1.0,32.0
1800003910,C000200,2021-04-27,2021-06-11,66901.55,Healthcare,Northeast,NT45,High,CLEARED,11.110992361981829,45,2,2,1.0,1.0,1,44274.99,4,2,1,0,1.0,0.0,44274.99,1.5110460781583464,44274.99,0.03514507366420636,45,1,0,15.582468058789495,202104,0.0,0.0
1800002627,C000054,2021-04-28,2021-07-27,151265.19,Construction,Midwest,NT90,Medium,CLEARED,11.926796411486889,90,0,1,1.3333333333333333,0.3333333333333333,3,100215.01666666666,4,2,2,0,1.3333333333333333,0.0,173186.89,1.509406424619331,300645.05,0.13987459340458344,90,1,0,15.582468058789495,202104,1.0,2.0
1800000162,C000180,2021-04-28,2021-06-27,11533.26,Manufacturing,Midwest,NT60,High,CLEARED,9.353077015970882,60,4,1,17.0,1.0,1,66865.65,4,2,2,0,17.0,0.0,66865.65,0.17248407814774852,66865.65,0.006728840223221399,60,1,0,15.582468058789495,202104,1.0,23.0
1800002767,C000145,2021-04-28,2021-05-12,52487.88,Logistics,West,NT14,High,CLEARED,10.868356616621101,14,3,4,1.75,0.75,4,105281.0875,4,2,2,0,1.3333333333333333,-0.41666666666666674,171625.69,0.49854994136529984,421124.35,0.04276898697045471,14,1,0,15.582468058789495,202104,1.0,2.0
1800002924,C000069,2021-04-28,2021-06-12,76589.66,Retail,South,NT45,High,CLEARED,11.246230416179475,45,5,3,3.3333333333333335,1.0,3,140615.49,4,2,2,0,3.3333333333333335,0.0,237104.74,0.5446744167374449,421846.47,0.05887484407878829,45,1,0,15.582468058789495,202104,1.0,6.0
1800004529,C000019,2021-04-28,2021-05-12,68970.22,Logistics,Northeast,NT14,High,CLEARED,11.141444595119117,14,3,2,11.75,1.0,4,123572.1075,4,2,2,0,9.666666666666666,-2.083333333333334,247674.67,0.5581374421408165,494288.43,0.043253591366156655,14,1,0,15.582468058789495,202104,1.0,2.0
1800001435,C000054,2021-04-29,2021-07-28,154395.72,Construction,Midwest,NT90,Medium,CLEARED,11.94728067282385,90,0,1,1.5,0.5,4,112977.56,4,2,3,0,2.0,0.5,173186.89,1.3666051913318007,451910.24,0.1427693877117922,90,1,0,15.582468058789495,202104,1.0,3.0
1800000743,C000128,2021-04-29,2021-06-13,115269.7,Retail,Northeast,NT45,High,CLEARED,11.6550385542755,45,5,2,2.5,1.0,2,154456.015,4,2,3,0,2.5,0.0,161516.43,0.7462946651834828,308912.03,0.08057234402837814,45,1,0,15.582468058789495,202104,0.0,0.0
1800004063,C000079,2021-04-29,2021-06-13,161570.35,Manufacturing,Midwest,NT45,High,CLEARED,11.992702119747513,45,4,1,11.0,1.0,2,126960.265,4,2,3,0,11.0,0.0,198680.88,1.2726056455537487,253920.53,0.1021156087380005,45,1,0,15.582468058789495,202104,1.0,20.0
1800001606,C000036,2021-04-29,2021-05-29,207509.69,Energy,South,NT30,Low,CLEARED,12.24293813539817,30,1,3,0.0,0.0,0,207509.69,4,2,3,0,0.0,0.0,0.0,1.0,0.0,0.2330130079978345,30,1,0,15.582468058789495,202104,1.0,5.0
1800004902,C000148,2021-04-29,2021-06-13,248646.7,Construction,Northeast,NT45,High,CLEARED,12.423792314150376,45,0,2,13.0,1.0,3,85968.80666666667,4,2,3,0,13.0,0.0,144844.07,2.8922897692891865,257906.42,0.19307413353095776,45,1,0,15.582468058789495,202104,0.0,-5.0
1800002357,C000081,2021-04-29,2021-05-29,46783.41,Retail,South,NT30,High,CLEARED,10.75330530675094,30,5,3,2.6666666666666665,1.0,3,167485.12,4,2,3,0,2.6666666666666665,0.0,245372.05,0.2793287546977308,502455.36,0.03479575214550604,30,1,0,15.582468058789495,202104,0.0,0.0
1800003169,C000026,2021-04-29,2021-06-13,198433.14,Manufacturing,Midwest,NT45,Medium,CLEARED,12.19821253564233,45,4,1,2.0,0.5,2,114950.26999999999,4,2,3,0,2.0,0.0,125697.42,1.7262520566502368,229900.53999999998,0.38182276103689977,45,1,0,15.582468058789495,202104,1.0,1.0
1800001662,C000020,2021-04-29,2021-05-13,175439.64,Healthcare,West,NT14,Low,CLEARED,12.075056031055933,14,2,4,0.0,0.0,0,175439.64,4,2,3,0,0.0,0.0,0.0,1.0,0.0,0.08805280533154608,14,1,0,15.582468058789495,202104,1.0,2.0
1800003469,C000007,2021-04-30,2021-07-29,75311.95,Energy,Midwest,NT90,High,CLEARED,11.229407377752995,90,1,1,5.5,1.0,4,54844.3575,4,2,4,0,7.0,1.5,123787.86,1.3731941339635532,219377.43,0.07962116530566736,90,1,0,15.582468058789495,202104,1.0,11.0
1800000579,C000159,2021-05-01,2021-06-30,124228.66,Healthcare,Northeast,NT60,High,CLEARED,11.729887228344925,60,2,2,2.25,0.75,4,90209.3275,5,2,5,0,2.0,-0.25,166223.73,1.377115465138569,360837.31,0.3741242933633495,60,0,0,16.16687295123549,202105,1.0,2.0
1800001528,C000194,2021-05-02,2021-07-31,219422.45,Construction,Midwest,NT90,High,CLEARED,12.298758703518313,90,0,1,12.666666666666666,1.0,3,126243.65000000001,5,2,6,0,12.666666666666666,0.0,171562.72,1.7380870245750975,378730.95,0.16712525694783395,90,0,0,16.16687295123549,202105,1.0,2.0
1800000134,C000093,2021-05-02,2021-06-01,68753.61,Manufacturing,Northeast,NT30,Low,CLEARED,11.138299067826217,30,4,2,0.0,0.0,0,68753.61,5,2,6,0,0.0,0.0,0.0,1.0,0.0,0.048997652248432666,30,0,0,16.16687295123549,202105,1.0,1.0
1800003176,C000171,2021-05-02,2021-07-01,182966.55,Energy,International,NT60,High,CLEARED,12.11706409369571,60,1,0,3.0,1.0,1,247678.48,5,2,6,0,3.0,0.0,247678.48,0.7387260693783326,247678.48,0.9975253033385697,60,0,0,16.16687295123549,202105,0.0,0.0
1800003132,C000085,2021-05-02,2021-07-01,247874.28,Manufacturing,West,NT60,High,CLEARED,12.420680995423073,60,4,4,11.75,1.0,4,88701.4925,5,2,6,0,10.333333333333334,-1.416666666666666,122254.9,2.7944769925940087,354805.97,0.18646794067600866,60,0,0,16.16687295123549,202105,1.0,24.0
1800000553,C000017,2021-05-02,2021-07-31,243868.16,Logistics,Midwest,NT90,High,CLEARED,12.404387130944682,90,3,1,10.333333333333334,1.0,3,104189.96,5,2,6,0,10.333333333333334,0.0,155294.81,2.3406109379445006,312569.88,0.275418456932143,90,0,0,16.16687295123549,202105,1.0,23.0
1800000048,C000099,2021-05-02,2021-06-16,115052.59,Logistics,West,NT45,Low,CLEARED,11.653153298801106,45,3,4,0.0,0.0,0,115052.59,5,2,6,0,0.0,0.0,0.0,1.0,0.0,0.06811932560437267,45,0,0,16.16687295123549,202105,1.0,2.0
1800000720,C000019,2021-05-02,2021-05-16,234230.68,Logistics,Northeast,NT14,High,CLEARED,12.364065989998581,14,3,2,9.8,1.0,5,112651.73000000001,5,2,6,0,9.0,-0.8000000000000007,247674.67,2.079246186454482,563258.65,0.14689409600457998,14,0,0,16.16687295123549,202105,1.0,16.0
1800002103,C000187,2021-05-03,2021-06-17,168236.65,Manufacturing,West,NT45,High,CLEARED,12.033132842138274,45,4,4,33.0,1.0,1,69220.4,5,2,0,0,33.0,0.0,69220.4,2.4304489716904265,69220.4,0.546734814458252,45,0,1,16.16687295123549,202105,1.0,27.0
1800002824,C000049,2021-05-03,2021-07-02,239827.83,Construction,International,NT60,Low,CLEARED,12.387680739536739,60,0,0,0.0,0.0,0,239827.83,5,2,0,0,0.0,0.0,0.0,1.0,0.0,0.3596044480217453,60,0,1,16.16687295123549,202105,1.0,16.0
1800002829,C000027,2021-05-03,2021-05-17,248894.88,Logistics,South,NT14,High,CLEARED,12.42478993538622,14,3,3,14.333333333333334,1.0,3,209219.67333333334,5,2,0,0,14.333333333333334,0.0,246618.99,1.189634206164997,627659.02,0.15165001473819872,14,0,1,16.16687295123549,202105,1.0,2.0
1800002390,C000046,2021-05-03,2021-07-02,128959.78,Construction,International,NT60,Medium,CLEARED,11.76726360610926,60,0,0,1.0,0.5,2,83910.385,5,2,0,0,1.0,0.0,122916.14,1.5368750840554481,167820.77,0.8014146334733616,60,0,1,16.16687295123549,202105,0.0,0.0
1800000993,C000054,2021-05-03,2021-08-01,212118.91,Construction,Midwest,NT90,High,CLEARED,12.264907006962838,90,0,1,1.8,0.6,5,121261.192,5,2,0,0,1.3333333333333333,-0.4666666666666668,173186.89,1.7492728423781287,606305.96,0.19614589641987976,90,0,1,16.16687295123549,202105,1.0,3.0
1800003126,C000070,2021-05-04,2021-08-02,85040.7,Energy,Midwest,NT90,High,CLEARED,11.350897003408683,90,1,1,5.0,1.0,1,243557.77,5,2,1,0,5.0,0.0,243557.77,0.3491602834103794,243557.77,0.04831240598857567,90,0,0,16.16687295123549,202105,0.0,0.0
1800001338,C000061,2021-05-04,2021-06-03,31935.06,Energy,International,NT30,High,CLEARED,10.37149105786694,30,1,0,2.0,1.0,1,44438.85,5,2,1,0,2.0,0.0,44438.85,0.718629307464077,44438.85,0.026929109536930233,30,0,0,16.16687295123549,202105,1.0,3.0
1800002303,C000010,2021-05-04,2021-06-18,172958.12,Manufacturing,South,NT45,High,CLEARED,12.060810544978501,45,4,3,15.666666666666666,1.0,3,175401.75666666668,5,2,1,0,15.666666666666666,0.0,233029.3,0.9860683455336735,526205.27,0.21858952765317755,45,0,0,16.16687295123549,202105,0.0,-5.0
1800000814,C000102,2021-05-04,2021-06-18,86787.69,Healthcare,Northeast,NT45,High,CLEARED,11.371231592619548,45,2,2,5.0,1.0,2,81086.87,5,2,1,0,5.0,0.0,113175.64,1.0703050937839875,162173.74,0.12255965946854634,45,0,0,16.16687295123549,202105,0.0,0.0
1800004085,C000106,2021-05-05,2021-06-04,217601.69,Healthcare,Northeast,NT30,High,CLEARED,12.290426156019867,30,2,2,6.666666666666667,1.0,3,137075.96333333335,5,2,2,0,6.666666666666667,0.0,242710.29,1.5874532974891367,411227.89,0.796902337227553,30,0,0,16.16687295123549,202105,1.0,5.0
1800003448,C000163,2021-05-05,2021-08-03,51510.07,Retail,West,NT90,Medium,CLEARED,10.849552015009383,90,5,4,2.0,0.5,2,54175.424999999996,5,2,2,0,2.0,0.0,88838.18,0.9508014011888233,108350.84999999999,0.0457363595377663,90,0,0,16.16687295123549,202105,0.0,-4.0
1800002861,C000157,2021-05-05,2021-06-04,158296.34,Healthcare,South,NT30,Low,CLEARED,11.972230442190336,30,2,3,0.0,0.0,0,158296.34,5,2,2,0,0.0,0.0,0.0,1.0,0.0,0.1205576955824042,30,0,0,16.16687295123549,202105,1.0,4.0
1800000080,C000020,2021-05-05,2021-05-19,39007.09,Healthcare,West,NT14,High,CLEARED,10.571524339497369,14,2,4,2.0,1.0,1,175439.64,5,2,2,0,2.0,0.0,175439.64,0.2223390905270895,175439.64,0.019577580655774814,14,0,0,16.16687295123549,202105,0.0,0.0
1800002512,C000023,2021-05-05,2021-06-19,249683.32,Manufacturing,International,NT45,High,CLEARED,12.427952678941729,45,4,0,1.75,1.0,4,65600.1,5,2,2,0,2.0,0.25,134604.64,3.8061423686854132,262400.4,0.1364669901709711,45,0,0,16.16687295123549,202105,1.0,5.0
1800004852,C000152,2021-05-05,2021-05-19,66188.07,Construction,West,NT14,High,CLEARED,11.100270622553465,14,0,4,3.25,0.75,4,174758.71,5,2,2,0,2.0,-1.25,241179.08,0.3787397492233721,699034.84,0.04967441818576516,14,0,0,16.16687295123549,202105,0.0,-4.0
1800000607,C000188,2021-05-06,2021-06-20,35122.06,Construction,International,NT45,Low,CLEARED,10.466613173794016,45,0,0,0.0,0.0,2,104320.07499999998,5,2,3,0,0.0,0.0,135377.36,0.3366759465999234,208640.14999999997,0.021038460140695072,45,0,0,16.16687295123549,202105,1.0,4.0
1800002066,C000046,2021-05-06,2021-07-05,10303.49,Construction,International,NT60,Medium,CLEARED,9.240335001561288,60,0,0,0.6666666666666666,0.3333333333333333,3,98926.84999999999,5,2,3,0,0.6666666666666666,0.0,128959.78,0.10415261377472346,296780.55,0.06403056566819862,60,0,0,16.16687295123549,202105,0.0,0.0
1800002326,C000164,2021-05-06,2021-07-05,217659.4,Manufacturing,Midwest,NT60,Low,CLEARED,12.290691328976932,60,4,1,0.0,0.0,0,217659.4,5,2,3,0,0.0,0.0,0.0,1.0,0.0,0.42208982121753214,60,0,0,16.16687295123549,202105,1.0,3.0
1800004330,C000134,2021-05-06,2021-08-04,22433.42,Construction,West,NT90,Low,CLEARED,10.018351665613233,90,0,4,-0.5,0.0,2,77928.76999999999,5,2,3,0,-0.5,0.0,87633.23,0.2878708338396718,155857.53999999998,0.014091834425747797,90,0,0,16.16687295123549,202105,1.0,3.0
1800001359,C000084,2021-05-06,2021-07-05,119724.87,Logistics,West,NT60,High,CLEARED,11.692959991837155,60,3,4,13.0,1.0,1,96009.7,5,2,3,0,13.0,0.0,96009.7,1.2470080627269953,96009.7,0.27898224370754837,60,0,0,16.16687295123549,202105,1.0,13.0
1800000799,C000182,2021-05-06,2021-05-20,29943.77,Retail,West,NT14,High,CLEARED,10.307109963921027,14,5,4,21.0,1.0,2,220989.465,5,2,3,0,21.0,0.0,249682.11,0.13549863112252886,441978.93,0.02595766929061559,14,0,0,16.16687295123549,202105,1.0,17.0
1800003671,C000118,2021-05-06,2021-06-20,103947.03,Healthcare,Northeast,NT45,High,CLEARED,11.551646341687627,45,2,2,3.0,1.0,2,144130.695,5,2,3,0,3.0,0.0,191691.09,0.721199811046495,288261.39,0.14010758035611606,45,0,0,16.16687295123549,202105,0.0,-1.0
1800001717,C000025,2021-05-08,2021-08-06,150994.78,Energy,International,NT90,Low,CLEARED,11.925007168386669,90,1,0,0.0,0.0,0,150994.78,5,2,5,0,0.0,0.0,0.0,1.0,0.0,0.2213661133441599,90,0,0,16.16687295123549,202105,1.0,23.0
1800001800,C000033,2021-05-09,2021-05-23,188306.55,Energy,Northeast,NT14,High,CLEARED,12.145831809433577,14,1,2,6.5,1.0,2,139131.58500000002,5,2,6,0,6.5,0.0,232938.48,1.3534421389650664,278263.17000000004,0.10908170458570311,14,0,0,16.16687295123549,202105,1.0,1.0
1800003816,C000186,2021-05-09,2021-05-23,44478.85,Retail,International,NT14,High,CLEARED,10.702791556616619,14,5,0,10.0,1.0,1,241600.77,5,2,6,0,10.0,0.0,241600.77,0.1841006135866206,241600.77,0.14523562902334808,14,0,0,16.16687295123549,202105,1.0,17.0
1800003710,C000045,2021-05-09,2021-08-07,228387.86,Energy,International,NT90,High,CLEARED,12.338804981493938,90,1,0,9.0,1.0,1,208852.34,5,2,6,0,9.0,0.0,208852.34,1.0935374724554199,208852.34,0.3452422022435345,90,0,0,16.16687295123549,202105,1.0,17.0
1800000819,C000107,2021-05-09,2021-07-08,102807.87,Retail,Midwest,NT60,High,CLEARED,11.54062691232764,60,5,1,27.0,1.0,2,175345.26,5,2,6,0,27.0,0.0,199117.29,0.5863167900860279,350690.52,0.08348245409070267,60,0,0,16.16687295123549,202105,1.0,65.0
1800002720,C000061,2021-05-09,2021-06-08,228837.23,Energy,International,NT30,High,CLEARED,12.34077061369078,30,1,0,2.5,1.0,2,38186.955,5,2,6,0,2.5,0.0,44438.85,5.992549811840195,76373.91,0.1929660640311212,30,0,0,16.16687295123549,202105,0.0,0.0
1800003152,C000084,2021-05-09,2021-07-08,6403.64,Logistics,West,NT60,High,CLEARED,8.76477800666222,60,3,4,13.0,1.0,2,107867.285,5,2,6,0,13.0,0.0,119724.87,0.05936591432703623,215734.57,0.01492172724927916,60,0,0,16.16687295123549,202105,1.0,5.0
1800003873,C000094,2021-05-09,2021-05-23,137355.53,Healthcare,West,NT14,Low,CLEARED,11.830335233167233,14,2,4,0.0,0.0,0,137355.53,5,2,6,0,0.0,0.0,0.0,1.0,0.0,0.12395682371852756,14,0,0,16.16687295123549,202105,1.0,14.0
1800002608,C000139,2021-05-09,2021-08-07,86325.15,Retail,West,NT90,Medium,CLEARED,11.365887843918664,90,5,4,0.75,0.25,4,116528.89499999999,5,2,6,0,1.0,0.25,209795.58,0.7408046733816536,466115.57999999996,0.1721755568934665,90,0,0,16.16687295123549,202105,1.0,5.0
1800002870,C000061,2021-05-10,2021-06-09,79902.68,Energy,International,NT30,High,CLEARED,11.288577188265714,30,1,0,1.6666666666666667,0.6666666666666666,3,101737.04666666668,5,2,0,0,1.6666666666666667,0.0,228837.23,0.7853843080563834,305211.14,0.06737761012549481,30,0,1,16.16687295123549,202105,1.0,2.0
1800004338,C000143,2021-05-10,2021-08-08,228688.21,Healthcare,Midwest,NT90,Medium,CLEARED,12.340119199186462,90,2,1,1.5,0.5,2,132875.055,5,2,0,0,1.5,0.0,220366.26,1.7210770674751557,265750.11,0.2372380215698344,90,0,1,16.16687295123549,202105,1.0,8.0
1800004441,C000150,2021-05-10,2021-06-09,20572.64,Healthcare,Midwest,NT30,High,CLEARED,9.931765923725113,30,2,1,12.666666666666666,1.0,3,112410.27333333333,5,2,0,0,12.666666666666666,0.0,211773.74,0.18301387755721735,337230.82,0.020245381705339682,30,0,1,16.16687295123549,202105,1.0,1.0
1800004049,C000008,2021-05-10,2021-07-09,30259.45,Construction,South,NT60,High,CLEARED,10.31759685834876,60,0,3,1.5,0.75,4,93515.8425,5,2,0,0,1.0,-0.5,115314.55,0.3235756551089191,374063.37,0.01814834786756935,60,0,1,16.16687295123549,202105,0.0,0.0
1800002996,C000074,2021-05-10,2021-08-08,130763.64,Retail,Northeast,NT90,High,CLEARED,11.781154345066328,90,5,2,3.3333333333333335,0.6666666666666666,3,175643.18000000002,5,2,0,0,3.3333333333333335,0.0,241463.48,0.7444845851686356,526929.54,0.701337572706907,90,0,1,16.16687295123549,202105,0.0,0.0
1800001917,C000111,2021-05-10,2021-05-24,68001.81,Energy,International,NT14,High,CLEARED,11.127304306833862,14,1,0,8.666666666666666,1.0,3,123026.60000000002,5,2,0,0,8.666666666666666,0.0,244079.76,0.5527407081070271,369079.80000000005,0.062452687034780616,14,0,1,16.16687295123549,202105,1.0,15.0
1800002636,C000041,2021-05-10,2021-05-24,95927.89,Manufacturing,South,NT14,High,CLEARED,11.471362466807907,14,4,3,11.0,1.0,1,233510.12,5,2,0,0,11.0,0.0,233510.12,0.41080827674620696,233510.12,0.1138599956052612,14,0,1,16.16687295123549,202105,1.0,27.0
