BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000809,C000100,2021-05-10,2021-08-08,99591.23,Energy,International,NT90,High,CLEARED,11.508839428481398,90,1,0,26.25,0.75,4,98116.585,5,2,0,0,35.666666666666664,9.416666666666664,196637.07,1.0150295182002105,392466.34,0.08270385465706596,90,0,1,16.16687295123549,202105,1.0,23.0
1800004723,C000198,2021-05-11,2021-08-09,221256.65,Construction,West,NT90,High,CLEARED,12.307083138543616,90,0,4,16.0,1.0,1,249539.5,5,2,1,0,16.0,0.0,249539.5,0.8866598274020746,249539.5,0.15083606617346448,90,0,0,16.16687295123549,202105,1.0,9.0
1800002664,C000025,2021-05-11,2021-08-09,103893.81,Energy,International,NT90,High,CLEARED,11.551134223962878,90,1,0,23.0,1.0,1,150994.78,5,2,1,0,23.0,0.0,150994.78,0.6880622628146483,150994.78,0.15231366885806658,90,0,0,16.16687295123549,202105,1.0,15.0
1800001938,C000057,2021-05-11,2021-06-10,128366.92,Manufacturing,Midwest,NT30,High,CLEARED,11.762655794784967,30,4,1,3.0,0.75,4,114333.7175,5,2,1,0,3.3333333333333335,0.3333333333333335,165520.07,1.1227389680563828,457334.87,0.09975948814608603,30,0,0,16.16687295123549,202105,0.0,-2.0
1800003807,C000062,2021-05-11,2021-06-10,21545.03,Retail,South,NT30,High,CLEARED,9.977946855822982,30,5,3,3.6666666666666665,1.0,3,129785.57666666666,5,2,1,0,3.6666666666666665,0.0,175204.04,0.16600481003628728,389356.73,0.011949453079646252,30,0,0,16.16687295123549,202105,1.0,2.0
1800003839,C000037,2021-05-11,2021-07-10,29882.6,Logistics,South,NT60,High,CLEARED,10.3050651139171,60,3,3,1.0,1.0,1,140543.46,5,2,1,0,1.0,0.0,140543.46,0.21262177549919434,140543.46,0.015175594793976621,60,0,0,16.16687295123549,202105,1.0,4.0
1800002740,C000089,2021-05-12,2021-07-11,141228.98,Logistics,International,NT60,High,CLEARED,11.858144904450128,60,3,0,17.5,1.0,6,131993.415,5,2,2,0,14.333333333333334,-3.166666666666666,216198.26,1.0699698920586305,791960.49,0.16009733462255527,60,0,0,16.16687295123549,202105,0.0,0.0
1800001582,C000061,2021-05-12,2021-06-11,65781.53,Energy,International,NT30,High,CLEARED,11.094109580541884,30,1,0,1.75,0.75,4,96278.455,5,2,2,0,1.6666666666666667,-0.08333333333333326,228837.23,0.6832424762113185,385113.82,0.055470007786954593,30,0,0,16.16687295123549,202105,1.0,2.0
1800004349,C000199,2021-05-12,2021-05-26,76674.68,Construction,West,NT14,High,CLEARED,11.247339857544365,14,0,4,35.0,1.0,1,65932.75,5,2,2,0,35.0,0.0,65932.75,1.1629225233286946,65932.75,0.04075939619769887,14,0,0,16.16687295123549,202105,1.0,4.0
1800001691,C000074,2021-05-12,2021-08-10,26157.01,Retail,Northeast,NT90,Medium,CLEARED,10.17191073234125,90,5,2,2.5,0.5,4,164423.29499999998,5,2,2,0,0.6666666666666666,-1.8333333333333335,241463.48,0.15908335859587294,657693.1799999999,0.14029048061579114,90,0,0,16.16687295123549,202105,1.0,6.0
1800003175,C000090,2021-05-12,2021-07-11,75797.92,Logistics,Northeast,NT60,Low,CLEARED,11.23583932350785,60,3,2,0.0,0.0,0,75797.92,5,2,2,0,0.0,0.0,0.0,1.0,0.0,0.08171084083484768,60,0,0,16.16687295123549,202105,1.0,30.0
1800004364,C000012,2021-05-12,2021-05-26,248588.91,Logistics,International,NT14,High,CLEARED,12.423559869946244,14,3,0,2.5,0.75,4,88345.70249999998,5,2,2,0,3.3333333333333335,0.8333333333333335,150420.61,2.813820061026738,353382.80999999994,0.2277346221061801,14,0,0,16.16687295123549,202105,0.0,-1.0
1800001480,C000003,2021-05-12,2021-06-11,125402.89,Construction,International,NT30,Medium,CLEARED,11.739294927433477,30,0,0,1.0,0.5,2,101991.98999999999,5,2,2,0,1.0,0.0,158187.08,1.2295366528293057,203983.97999999998,0.10957692772721446,30,0,0,16.16687295123549,202105,1.0,4.0
1800004788,C000196,2021-05-12,2021-05-26,150926.87,Healthcare,Midwest,NT14,High,CLEARED,11.924557319551408,14,2,1,3.0,1.0,1,148464.53,5,2,2,0,3.0,0.0,148464.53,1.0165853756449437,148464.53,0.6301106275602819,14,0,0,16.16687295123549,202105,1.0,3.0
1800000031,C000057,2021-05-13,2021-06-12,60244.97,Manufacturing,Midwest,NT30,High,CLEARED,11.006190961148997,30,4,1,2.0,0.6,5,117140.35800000001,5,2,3,0,0.0,-2.0,165520.07,0.514297301362183,585701.79,0.04681897307013604,30,0,0,16.16687295123549,202105,0.0,0.0
1800004279,C000018,2021-05-13,2021-06-27,73166.97,Manufacturing,Northeast,NT45,High,CLEARED,11.200513035882445,45,4,2,11.666666666666666,1.0,3,180092.27000000002,5,2,3,0,11.666666666666666,0.0,241978.76,0.40627490563587204,540276.81,0.07227396160330496,45,0,0,16.16687295123549,202105,1.0,14.0
1800004623,C000170,2021-05-13,2021-05-27,191461.07,Logistics,Midwest,NT14,High,CLEARED,12.162445000099686,14,3,1,8.25,1.0,4,137369.8325,5,2,3,0,6.666666666666667,-1.583333333333333,248555.31,1.3937635834272422,549479.33,0.24204378424454465,14,0,0,16.16687295123549,202105,1.0,25.0
1800002207,C000077,2021-05-13,2021-06-27,52505.96,Manufacturing,International,NT45,Medium,CLEARED,10.868701011221471,45,4,0,-0.3333333333333333,0.3333333333333333,3,102353.37333333334,5,2,3,0,-0.3333333333333333,0.0,126585.52,0.5129870984222894,307060.12,0.06036067328884126,45,0,0,16.16687295123549,202105,1.0,1.0
1800000685,C000136,2021-05-14,2021-07-13,72619.96,Construction,Midwest,NT60,High,CLEARED,11.19300886437971,60,0,1,10.666666666666666,0.6666666666666666,3,121561.11,5,2,4,0,10.666666666666666,0.0,197566.2,0.5973946766363025,364683.33,0.43368381398788136,60,0,0,16.16687295123549,202105,1.0,2.0
1800004020,C000005,2021-05-14,2021-05-28,231493.21,Logistics,Northeast,NT14,High,CLEARED,12.352310141396515,14,3,2,5.333333333333333,0.6666666666666666,3,105036.36666666665,5,2,4,0,5.333333333333333,0.0,166371.81,2.2039339073355864,315109.1,0.3244526110168193,14,0,0,16.16687295123549,202105,1.0,1.0
1800000113,C000008,2021-05-14,2021-07-13,67594.48,Construction,South,NT60,High,CLEARED,11.121296395890239,60,0,3,1.2,0.6,5,80864.564,5,2,4,0,0.0,-1.2,115314.55,0.8358974148429218,404322.82,0.04054033159781354,60,0,0,16.16687295123549,202105,1.0,1.0
1800002831,C000069,2021-05-14,2021-06-28,129734.74,Retail,South,NT45,High,CLEARED,11.773254891327399,45,5,3,4.0,1.0,4,124609.0325,5,2,4,0,5.0,1.0,237104.74,1.0411343174500614,498436.13,0.09972772550631688,45,0,0,16.16687295123549,202105,0.0,-3.0
1800001350,C000142,2021-05-14,2021-06-28,226046.27,Energy,Northeast,NT45,High,CLEARED,12.328499415675703,45,1,2,8.0,1.0,2,85692.675,5,2,4,0,8.0,0.0,136543.17,2.637871556699566,171385.35,0.6051307960734729,45,0,0,16.16687295123549,202105,1.0,19.0
1800000843,C000106,2021-05-15,2021-06-14,62630.5,Healthcare,Northeast,NT30,High,CLEARED,11.045023625416276,30,2,2,6.25,1.0,4,157207.39500000002,5,2,5,0,5.333333333333333,-0.916666666666667,242710.29,0.398394108623198,628829.5800000001,0.22936582814099585,30,0,0,16.16687295123549,202105,1.0,26.0
1800000651,C000188,2021-05-15,2021-06-29,184223.48,Construction,International,NT45,Medium,CLEARED,12.123910292995852,45,0,0,1.3333333333333333,0.3333333333333333,3,81254.06999999999,5,2,5,0,1.3333333333333333,0.0,135377.36,2.2672523357906873,243762.20999999996,0.1103516804242159,45,0,0,16.16687295123549,202105,1.0,4.0
1800004422,C000074,2021-05-15,2021-08-13,20023.68,Retail,Northeast,NT90,High,CLEARED,9.904720791783909,90,5,2,3.2,0.6,5,136770.038,5,2,5,0,1.6666666666666667,-1.5333333333333334,241463.48,0.14640399529610426,683850.19,0.10739498478215992,90,0,0,16.16687295123549,202105,0.0,0.0
1800002053,C000174,2021-05-16,2021-06-30,86340.48,Retail,South,NT45,High,CLEARED,11.366065410496027,45,5,3,3.0,1.0,3,145375.29,5,2,6,0,3.0,0.0,233163.08,0.5939144128276544,436125.87,0.11055966607837146,45,0,0,16.16687295123549,202105,1.0,4.0
1800002810,C000012,2021-05-16,2021-05-30,53422.59,Logistics,International,NT14,High,CLEARED,10.886007687700557,14,3,0,1.8,0.6,5,120394.344,5,2,6,0,1.3333333333333333,-0.4666666666666668,248588.91,0.4437300642628195,601971.72,0.04894093363048011,14,0,0,16.16687295123549,202105,1.0,1.0
1800000439,C000078,2021-05-16,2021-06-15,200472.9,Construction,International,NT30,High,CLEARED,12.208439342691726,30,0,0,5.0,1.0,1,172613.43,5,2,6,0,5.0,0.0,172613.43,1.1613980441730403,172613.43,0.23813472046177345,30,0,0,16.16687295123549,202105,1.0,22.0
1800001091,C000099,2021-05-17,2021-07-01,49691.51,Logistics,West,NT45,High,CLEARED,10.813609496502345,45,3,4,2.0,1.0,1,115052.59,5,2,0,0,2.0,0.0,115052.59,0.4319025760306657,115052.59,0.029420912206000235,45,0,1,16.16687295123549,202105,1.0,2.0
1800003452,C000019,2021-05-17,2021-05-31,2431.89,Logistics,Northeast,NT14,High,CLEARED,7.7968351300886125,14,3,2,10.833333333333334,1.0,6,132914.88833333334,5,2,0,0,12.0,1.166666666666666,247674.67,0.018296595893013388,797489.3300000001,0.001525121658412032,14,0,1,16.16687295123549,202105,1.0,6.0
1800001610,C000184,2021-05-17,2021-06-16,143897.17,Retail,International,NT30,High,CLEARED,11.876861175629898,30,5,0,34.0,1.0,1,127146.04,5,2,0,0,34.0,0.0,127146.04,1.131747162554178,127146.04,0.11142684564467258,30,0,1,16.16687295123549,202105,1.0,32.0
1800002463,C000161,2021-05-17,2021-07-16,213210.53,Construction,Midwest,NT60,High,CLEARED,12.270040050486942,60,0,1,3.3333333333333335,0.6666666666666666,3,92131.42666666668,5,2,0,0,3.3333333333333335,0.0,169502.6,2.3141998090553826,276394.28,0.12921290615369527,60,0,1,16.16687295123549,202105,0.0,-4.0
1800002670,C000123,2021-05-17,2021-08-15,77356.62,Healthcare,Midwest,NT90,Low,CLEARED,11.256194364400555,90,2,1,0.0,0.0,0,77356.62,5,2,0,0,0.0,0.0,0.0,1.0,0.0,0.07127686257016817,90,0,1,16.16687295123549,202105,1.0,1.0
1800000265,C000178,2021-05-17,2021-05-31,106428.19,Retail,West,NT14,Medium,CLEARED,11.57523516037003,14,5,4,1.25,0.25,4,108733.23000000001,5,2,0,0,-0.3333333333333333,-1.5833333333333333,182230.15,0.9788009608470197,434932.92000000004,0.09537718212620745,14,0,1,16.16687295123549,202105,1.0,3.0
1800000920,C000067,2021-05-17,2021-05-31,228866.49,Manufacturing,West,NT14,Medium,CLEARED,12.340898468767792,14,4,4,1.5,0.5,2,118677.45999999999,5,2,0,0,1.5,0.0,217140.81,1.9284747920961571,237354.91999999998,0.13935357435618173,14,0,1,16.16687295123549,202105,1.0,5.0
1800000050,C000035,2021-05-17,2021-08-15,16145.53,Healthcare,International,NT90,High,CLEARED,9.689460444883824,90,2,0,1.0,0.6,5,86001.224,5,2,0,0,1.6666666666666667,0.6666666666666667,213894.73,0.18773604896600077,430006.12,0.010218638909573034,90,0,1,16.16687295123549,202105,0.0,-2.0
1800004625,C000125,2021-05-18,2021-06-17,154092.14,Logistics,South,NT30,High,CLEARED,11.94531250376962,30,3,3,4.0,1.0,2,124689.205,5,2,1,0,4.0,0.0,167788.66,1.2358097880245529,249378.41,0.2316065798802616,30,0,0,16.16687295123549,202105,0.0,0.0
1800004257,C000094,2021-05-19,2021-06-02,11246.71,Healthcare,West,NT14,High,CLEARED,9.327919831356766,14,2,4,14.0,1.0,1,137355.53,5,2,2,0,14.0,0.0,137355.53,0.08188028541697592,137355.53,0.010149620105454808,14,0,0,16.16687295123549,202105,1.0,8.0
1800001498,C000084,2021-05-19,2021-07-18,104647.89,Logistics,West,NT60,High,CLEARED,11.558366121033373,60,3,4,10.333333333333334,1.0,3,74046.06999999999,5,2,2,0,10.333333333333334,0.0,119724.87,1.4132808128777126,222138.21,0.24384994656048248,60,0,0,16.16687295123549,202105,1.0,21.0
1800004478,C000136,2021-05-19,2021-07-18,177231.27,Construction,Midwest,NT60,High,CLEARED,12.085216411182474,60,0,1,8.5,0.75,4,109325.82250000001,5,2,2,0,2.6666666666666665,-5.833333333333334,197566.2,1.6211290795456854,437303.29000000004,1.0584188304636353,60,0,0,16.16687295123549,202105,1.0,16.0
1800003580,C000158,2021-05-19,2021-07-03,228425.11,Logistics,International,NT45,Medium,CLEARED,12.338968067218044,45,3,0,1.0,0.5,2,168070.225,5,2,2,0,1.0,0.0,243924.66,1.3591051597628312,336140.45,0.2655469327777549,45,0,0,16.16687295123549,202105,1.0,2.0
1800003379,C000122,2021-05-19,2021-06-02,184097.61,Manufacturing,Midwest,NT14,Low,CLEARED,12.123226816948234,14,4,1,0.0,0.0,0,184097.61,5,2,2,0,0.0,0.0,0.0,1.0,0.0,0.13159370299158685,14,0,0,16.16687295123549,202105,1.0,3.0
1800004324,C000099,2021-05-19,2021-07-03,72869.87,Logistics,West,NT45,High,CLEARED,11.196444249662633,45,3,4,2.0,1.0,2,82372.05,5,2,2,0,2.0,0.0,115052.59,0.8846431526227646,164744.1,0.043144151742071236,45,0,0,16.16687295123549,202105,0.0,0.0
1800004373,C000114,2021-05-20,2021-06-19,128618.94,Manufacturing,West,NT30,High,CLEARED,11.764617133198309,30,4,4,21.0,1.0,1,170086.45,5,2,3,0,21.0,0.0,170086.45,0.7561974513548845,170086.45,0.12049671888721347,30,0,0,16.16687295123549,202105,1.0,7.0
1800004702,C000070,2021-05-20,2021-08-18,121974.65,Energy,Midwest,NT90,Medium,CLEARED,11.711576713630691,90,1,1,2.5,0.5,2,164299.235,5,2,3,0,2.5,0.0,243557.77,0.7423932923363886,328598.47,0.06929492362027148,90,0,0,16.16687295123549,202105,0.0,0.0
1800002934,C000156,2021-05-21,2021-06-20,3274.02,Retail,Northeast,NT30,High,CLEARED,8.094079254920935,30,5,2,15.0,1.0,2,140630.3,5,2,4,0,15.0,0.0,244580.13,0.023281042563373613,281260.6,0.042705420098634046,30,0,0,16.16687295123549,202105,1.0,4.0
1800000812,C000126,2021-05-21,2021-06-20,144999.5,Manufacturing,Northeast,NT30,Low,CLEARED,11.884492469672628,30,4,2,0.0,0.0,0,144999.5,5,2,4,0,0.0,0.0,0.0,1.0,0.0,0.1458472737404347,30,0,0,16.16687295123549,202105,1.0,11.0
1800000068,C000122,2021-05-21,2021-06-04,213345.39,Manufacturing,Midwest,NT14,High,CLEARED,12.27067236791991,14,4,1,3.0,1.0,1,184097.61,5,2,4,0,3.0,0.0,184097.61,1.158871046723529,184097.61,0.15250013232808546,14,0,0,16.16687295123549,202105,1.0,10.0
1800002284,C000066,2021-05-21,2021-07-20,88707.21,Retail,Northeast,NT60,High,CLEARED,11.39310772320261,60,5,2,15.0,1.0,1,36379.78,5,2,4,0,15.0,0.0,36379.78,2.4383657625197297,36379.78,0.05595326910491615,60,0,0,16.16687295123549,202105,1.0,39.0
1800001398,C000020,2021-05-21,2021-06-04,194963.44,Healthcare,West,NT14,Medium,CLEARED,12.180572461942106,14,2,4,1.0,0.5,2,107223.365,5,2,4,0,1.0,0.0,175439.64,1.8182924962297162,214446.73,0.0978517616035268,14,0,0,16.16687295123549,202105,0.0,0.0
1800003284,C000011,2021-05-21,2021-07-05,132824.43,Retail,Northeast,NT45,Low,CLEARED,11.796790988656271,45,5,2,0.0,0.0,1,241143.99,5,2,4,0,0.0,0.0,241143.99,0.5508096220851285,241143.99,0.2896689572838899,45,0,0,16.16687295123549,202105,1.0,3.0
1800004700,C000124,2021-05-21,2021-08-19,213277.73,Retail,Midwest,NT90,Low,CLEARED,12.270355180781154,90,5,1,0.0,0.0,0,213277.73,5,2,4,0,0.0,0.0,0.0,1.0,0.0,0.22815253126096288,90,0,0,16.16687295123549,202105,0.0,0.0
1800003310,C000112,2021-05-21,2021-06-04,242663.76,Logistics,International,NT14,High,CLEARED,12.39943618133699,14,3,0,11.5,1.0,2,195029.49,5,2,4,0,11.5,0.0,205997.42,1.2442413708819113,390058.98,3.2497424392028624,14,0,0,16.16687295123549,202105,1.0,18.0
1800003726,C000052,2021-05-22,2021-06-05,90451.91,Construction,South,NT14,High,CLEARED,11.412584662776897,14,0,3,34.0,1.0,2,61562.015,5,2,5,0,34.0,0.0,74250.25,1.4692811793116258,123124.03,0.08726876857587951,14,0,0,16.16687295123549,202105,1.0,38.0
1800002763,C000019,2021-05-22,2021-06-05,125250.84,Logistics,Northeast,NT14,High,CLEARED,11.738081709457967,14,3,2,10.142857142857142,1.0,7,114274.45999999999,5,2,5,0,8.0,-2.1428571428571423,247674.67,1.0960527837978846,799921.22,0.07854909918553063,14,0,0,16.16687295123549,202105,1.0,4.0
1800003062,C000059,2021-05-22,2021-06-05,47198.04,Retail,South,NT14,High,CLEARED,10.762128832383755,14,5,3,16.0,1.0,3,88144.14666666667,5,2,5,0,16.0,0.0,161313.96,0.5354642569572781,264432.44,0.036520501243957726,14,0,0,16.16687295123549,202105,1.0,12.0
1800003101,C000010,2021-05-22,2021-07-06,92898.09,Manufacturing,South,NT45,High,CLEARED,11.439269129274944,45,4,3,10.5,0.75,4,174790.8475,5,2,5,0,9.0,-1.5,233029.3,0.5314814324016593,699163.39,0.11740732156999843,45,0,0,16.16687295123549,202105,0.0,0.0
1800002997,C000186,2021-05-23,2021-06-06,245546.85,Retail,International,NT14,High,CLEARED,12.411247115574852,14,5,0,13.5,1.0,2,143039.81,5,2,6,0,13.5,0.0,241600.77,1.716632942954832,286079.62,0.8017777261429128,14,0,0,16.16687295123549,202105,1.0,12.0
1800000193,C000025,2021-05-23,2021-08-21,150997.35,Energy,International,NT90,High,CLEARED,11.925024188585041,90,1,0,19.0,1.0,2,127444.295,5,2,6,0,19.0,0.0,150994.78,1.1848105872451962,254888.59,0.22136988109633846,90,0,0,16.16687295123549,202105,1.0,10.0
1800002812,C000069,2021-05-23,2021-07-07,93705.1,Retail,South,NT45,High,CLEARED,11.447918567494916,45,5,3,2.6,0.8,5,125634.174,5,2,6,0,1.3333333333333333,-1.2666666666666668,237104.74,0.7458567761984889,628170.87,0.07203156603498781,45,0,0,16.16687295123549,202105,1.0,2.0
1800001215,C000089,2021-05-23,2021-07-22,203620.83,Logistics,International,NT60,High,CLEARED,12.22401977795014,60,3,0,15.0,0.8571428571428571,7,133312.7814285714,5,2,6,0,8.666666666666666,-6.333333333333334,216198.26,1.527391656058871,933189.47,0.23082480774577877,60,0,0,16.16687295123549,202105,1.0,8.0
1800003979,C000027,2021-05-23,2021-06-06,11660.82,Logistics,South,NT14,High,CLEARED,9.364075536917658,14,3,3,11.25,1.0,4,219138.475,5,2,6,0,10.0,-1.25,248894.88,0.05321210709347137,876553.9,0.007104860995370746,14,0,0,16.16687295123549,202105,1.0,8.0
1800000263,C000111,2021-05-23,2021-06-06,171668.2,Energy,International,NT14,High,CLEARED,12.05332464815043,14,1,0,10.25,1.0,4,109270.4025,5,2,6,0,8.0,-2.25,244079.76,1.5710402457792723,437081.61,0.1576596324189625,14,0,0,16.16687295123549,202105,1.0,16.0
1800002456,C000062,2021-05-23,2021-06-22,161836.94,Retail,South,NT30,High,CLEARED,11.994350743139757,30,5,3,3.25,1.0,4,102725.44,5,2,6,0,2.0,-1.25,175204.04,1.5754319475292586,410901.76,0.08975911943884626,30,0,0,16.16687295123549,202105,0.0,0.0
1800002737,C000016,2021-05-24,2021-07-23,144148.58,Manufacturing,West,NT60,High,CLEARED,11.87860678943067,60,4,4,30.0,1.0,1,224363.65,5,2,0,0,30.0,0.0,224363.65,0.6424774244847594,224363.65,0.44727868190778225,60,0,1,16.16687295123549,202105,1.0,10.0
1800000201,C000087,2021-05-24,2021-07-23,141558.45,Construction,South,NT60,High,CLEARED,11.860475049173525,60,0,3,12.0,1.0,1,190662.41,5,2,0,0,12.0,0.0,190662.41,0.7424559985368905,190662.41,0.07697299020498188,60,0,1,16.16687295123549,202105,0.0,0.0
1800003916,C000176,2021-05-25,2021-06-08,123522.27,Healthcare,International,NT14,Low,CLEARED,11.724184838353784,14,2,0,0.0,0.0,0,123522.27,5,2,1,0,0.0,0.0,0.0,1.0,0.0,0.08937208530857364,14,1,0,16.16687295123549,202105,0.0,0.0
1800004232,C000179,2021-05-25,2021-07-09,161523.34,Retail,International,NT45,High,CLEARED,11.992411122363228,45,5,0,3.0,1.0,1,138912.86,5,2,1,0,3.0,0.0,138912.86,1.162767363655172,138912.86,0.08386654842170932,45,1,0,16.16687295123549,202105,1.0,1.0
1800004348,C000009,2021-05-25,2021-07-09,206735.83,Manufacturing,International,NT45,High,CLEARED,12.23920191073608,45,4,0,9.0,1.0,2,120881.325,5,2,1,0,9.0,0.0,134636.0,1.7102379544565713,241762.65,1.113683139820206,45,1,0,16.16687295123549,202105,1.0,21.0
1800001363,C000023,2021-05-25,2021-07-09,3312.45,Manufacturing,International,NT45,High,CLEARED,8.105745221630213,45,4,0,2.4,1.0,5,102416.744,5,2,1,0,3.0,0.6000000000000001,249683.32,0.03234285596894195,512083.72000000003,0.0018104536642328899,45,1,0,16.16687295123549,202105,1.0,1.0
1800001768,C000157,2021-05-26,2021-06-25,174601.98,Healthcare,South,NT30,High,CLEARED,12.070269989825036,30,2,3,4.0,1.0,1,158296.34,5,2,2,0,4.0,0.0,158296.34,1.1030070562591656,158296.34,0.13297598891373627,30,1,0,16.16687295123549,202105,1.0,4.0
1800001416,C000046,2021-05-26,2021-07-25,215342.69,Construction,International,NT60,Medium,CLEARED,12.279990588915288,60,0,0,0.5,0.25,4,76771.01,5,2,2,0,0.6666666666666666,0.16666666666666663,128959.78,2.805000090528964,307084.04,1.3382372626373722,60,1,0,16.16687295123549,202105,1.0,3.0
1800002230,C000148,2021-05-26,2021-07-10,35971.85,Construction,Northeast,NT45,High,CLEARED,10.490519766244837,45,0,2,8.5,0.75,4,126638.28,5,2,2,0,4.666666666666667,-3.833333333333333,248646.7,0.2840519470100194,506553.12,0.02793213732679976,45,1,0,16.16687295123549,202105,1.0,13.0
1800001199,C000185,2021-05-26,2021-06-25,188329.05,Logistics,South,NT30,Low,CLEARED,12.145951287680182,30,3,3,0.0,0.0,0,188329.05,5,2,2,0,0.0,0.0,0.0,1.0,0.0,1.4843783620949347,30,1,0,16.16687295123549,202105,1.0,12.0
1800003216,C000028,2021-05-26,2021-08-24,154383.21,Manufacturing,Northeast,NT90,High,CLEARED,11.947199644503824,90,4,2,25.666666666666668,1.0,3,70760.35333333333,5,2,2,0,25.666666666666668,0.0,153401.38,2.1817755667886716,212281.06,0.15804986573309368,90,1,0,16.16687295123549,202105,1.0,23.0
1800000045,C000194,2021-05-27,2021-08-25,196023.52,Construction,Midwest,NT90,High,CLEARED,12.185995032428863,90,0,1,10.0,1.0,4,149538.35,5,2,3,0,7.333333333333333,-2.666666666666667,219422.45,1.3108578501768944,598153.4,0.14930323286345068,90,1,0,16.16687295123549,202105,1.0,2.0
1800000568,C000163,2021-05-27,2021-08-25,78866.02,Retail,West,NT90,Medium,CLEARED,11.275518421983527,90,5,4,0.0,0.3333333333333333,3,53286.97333333333,5,2,3,0,0.0,0.0,88838.18,1.4800243861977025,159860.91999999998,0.07002600940034964,90,1,0,16.16687295123549,202105,0.0,0.0
1800000515,C000046,2021-05-27,2021-07-26,235285.11,Construction,International,NT60,Medium,CLEARED,12.36855754194883,60,0,0,1.0,0.4,5,104485.34599999999,5,2,3,0,1.0,0.0,215342.69,2.251847928990923,522426.73,1.4621685163574996,60,1,0,16.16687295123549,202105,1.0,5.0
1800000218,C000179,2021-05-27,2021-07-11,127259.89,Retail,International,NT45,High,CLEARED,11.753994510318828,45,5,0,2.0,1.0,2,150218.09999999998,5,2,3,0,2.0,0.0,161523.34,0.8471674851432685,300436.19999999995,0.0660761950986551,45,1,0,16.16687295123549,202105,1.0,2.0
1800001050,C000147,2021-05-27,2021-07-11,155035.36,Energy,International,NT45,High,CLEARED,11.951414949036808,45,1,0,19.0,1.0,2,106164.795,5,2,3,0,19.0,0.0,179998.55,1.460327408911777,212329.59,0.16024714023835676,45,1,0,16.16687295123549,202105,1.0,10.0
1800000007,C000053,2021-05-27,2021-07-11,212160.26,Manufacturing,South,NT45,Medium,CLEARED,12.265101924876026,45,4,3,0.0,0.5,2,125253.22,5,2,3,0,0.0,0.0,174321.93,1.693850744914981,250506.44,0.3502581474995411,45,1,0,16.16687295123549,202105,0.0,0.0
1800004827,C000020,2021-05-27,2021-06-10,175614.03,Healthcare,West,NT14,Medium,CLEARED,12.07604954877547,14,2,4,0.6666666666666666,0.3333333333333333,3,136470.05666666667,5,2,3,0,0.6666666666666666,0.0,194963.44,1.2868319563238988,409410.17000000004,0.08814033132465554,14,1,0,16.16687295123549,202105,1.0,5.0
1800000741,C000033,2021-05-27,2021-06-10,29049.04,Energy,Northeast,NT14,High,CLEARED,10.276775139215426,14,1,2,4.666666666666667,1.0,3,155523.24,5,2,3,0,4.666666666666667,0.0,232938.48,0.18678263132892553,466569.72,0.01682744864572302,14,1,0,16.16687295123549,202105,1.0,4.0
1800003011,C000002,2021-05-28,2021-08-26,29119.19,Construction,South,NT90,High,CLEARED,10.279187027014611,90,0,3,2.0,0.6666666666666666,3,159857.41,5,2,4,0,2.0,0.0,226364.41,0.18215727378543164,479572.23,0.2600479816160967,90,1,0,16.16687295123549,202105,1.0,6.0
1800000637,C000181,2021-05-28,2021-07-27,157627.29,Retail,International,NT60,High,CLEARED,11.967994945372949,60,5,0,2.0,1.0,1,169690.5,5,2,4,0,2.0,0.0,169690.5,0.9289105164991559,169690.5,0.2514187708018596,60,1,0,16.16687295123549,202105,1.0,3.0
1800002430,C000093,2021-05-28,2021-06-27,109981.36,Manufacturing,Northeast,NT30,High,CLEARED,11.608075268278567,30,4,2,1.0,1.0,1,68753.61,5,2,4,0,1.0,0.0,68753.61,1.599644876829013,68753.61,0.07837884339585488,30,1,0,16.16687295123549,202105,0.0,-2.0
1800000199,C000149,2021-05-28,2021-06-11,190209.41,Retail,West,NT14,High,CLEARED,12.155886159456893,14,5,4,2.3333333333333335,0.6666666666666666,3,76378.03,5,2,4,0,2.3333333333333335,0.0,93926.97,2.490368107163801,229134.09,0.27174660719643995,14,1,0,16.16687295123549,202105,0.0,0.0
1800003844,C000087,2021-05-29,2021-07-28,188354.54,Construction,South,NT60,Medium,CLEARED,12.146086626013878,60,0,3,6.0,0.5,2,166110.43,5,2,5,0,6.0,0.0,190662.41,1.1339115791825958,332220.86,0.10241855687515558,60,1,0,16.16687295123549,202105,1.0,9.0
1800002617,C000172,2021-05-29,2021-07-13,38240.74,Logistics,Northeast,NT45,High,CLEARED,10.5516828682222,45,3,2,15.25,1.0,4,110675.725,5,2,5,0,15.666666666666666,0.4166666666666661,154723.31,0.3455205737301472,442702.9,0.0426677603564751,45,1,0,16.16687295123549,202105,1.0,11.0
