BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004765,C000169,2021-05-29,2021-06-28,64627.89,Healthcare,South,NT30,High,CLEARED,11.076416803422777,30,2,3,2.0,1.0,1,207611.44,5,2,5,0,2.0,0.0,207611.44,0.3112925280032738,207611.44,0.09100027976846509,30,1,0,16.16687295123549,202105,1.0,6.0
1800003213,C000180,2021-05-29,2021-07-28,140264.75,Manufacturing,Midwest,NT60,High,CLEARED,11.85129411654507,60,4,1,20.0,1.0,2,39199.454999999994,5,2,5,0,20.0,0.0,66865.65,3.5782321463397904,78398.90999999999,0.08183454562717685,60,1,0,16.16687295123549,202105,1.0,8.0
1800004629,C000199,2021-05-29,2021-06-12,197000.25,Construction,West,NT14,High,CLEARED,12.19096535287766,14,0,4,19.5,1.0,2,71303.715,5,2,5,0,19.5,0.0,76674.68,2.7628329042883673,142607.43,0.10472311382056929,14,1,0,16.16687295123549,202105,1.0,37.0
1800004883,C000068,2021-05-30,2021-07-14,232651.41,Manufacturing,Northeast,NT45,High,CLEARED,12.357300816127372,45,4,2,2.6666666666666665,1.0,3,67479.55666666667,5,2,6,0,2.6666666666666665,0.0,79311.41,3.4477317500653406,202438.67,0.17400160834399706,45,1,0,16.16687295123549,202105,1.0,3.0
1800004306,C000163,2021-05-30,2021-08-28,128435.09,Retail,West,NT90,Medium,CLEARED,11.763186705510241,90,5,4,0.0,0.25,4,59681.735,5,2,6,0,-1.3333333333333333,-1.3333333333333333,88838.18,2.1519999376693724,238726.94,0.11403893362026829,90,1,0,16.16687295123549,202105,1.0,1.0
1800002272,C000121,2021-05-30,2021-06-29,175672.08,Logistics,West,NT30,High,CLEARED,12.076380046727868,30,3,4,9.0,1.0,3,228103.81999999998,5,2,6,0,9.0,0.0,238023.15,0.7701408946154431,684311.46,0.17443332430412184,30,1,0,16.16687295123549,202105,1.0,5.0
1800003741,C000155,2021-05-30,2021-07-29,249366.55,Energy,West,NT60,High,CLEARED,12.426683191493291,60,1,4,30.666666666666668,1.0,3,53119.63333333334,5,2,6,0,30.666666666666668,0.0,82702.47,4.694432817997614,159358.90000000002,0.12803548140910848,60,1,0,16.16687295123549,202105,1.0,35.0
1800000436,C000099,2021-05-30,2021-07-14,245026.79,Logistics,West,NT45,High,CLEARED,12.409126911665759,45,3,4,1.3333333333333333,0.6666666666666666,3,79204.65666666666,5,2,6,0,1.3333333333333333,0.0,115052.59,3.0935907093341357,237613.97,0.14507330682259517,45,1,0,16.16687295123549,202105,1.0,7.0
1800004970,C000078,2021-05-31,2021-06-30,41572.23,Construction,International,NT30,High,CLEARED,10.635211729492788,30,0,0,13.5,1.0,2,186543.16499999998,5,2,0,0,13.5,0.0,200472.9,0.22285581999211823,373086.32999999996,0.04938219265557865,30,1,1,16.16687295123549,202105,1.0,15.0
1800002348,C000194,2021-05-31,2021-08-29,81334.88,Construction,Midwest,NT90,High,CLEARED,11.306342526592445,90,0,1,8.4,1.0,5,158835.38400000002,5,2,0,0,5.0,-3.4000000000000004,219422.45,0.5120702827777971,794176.92,0.061949507531345316,90,1,1,16.16687295123549,202105,0.0,-1.0
1800000686,C000077,2021-05-31,2021-07-15,178821.18,Manufacturing,International,NT45,Medium,CLEARED,12.094147183245084,45,4,0,0.0,0.5,4,89891.52,5,2,0,0,-0.3333333333333333,-0.3333333333333333,126585.52,1.9892997693219558,359566.08,0.2055722211936526,45,1,1,16.16687295123549,202105,1.0,5.0
1800000437,C000197,2021-05-31,2021-06-30,19685.25,Healthcare,West,NT30,High,CLEARED,9.88767570148879,30,2,4,40.0,1.0,3,21572.386666666665,5,2,0,0,40.0,0.0,33874.81,0.9125207286599103,64717.159999999996,0.01450165907996794,30,1,1,16.16687295123549,202105,1.0,28.0
1800000173,C000094,2021-05-31,2021-06-14,154913.19,Healthcare,West,NT14,High,CLEARED,11.950626629697952,14,2,4,11.0,1.0,2,74301.12,5,2,0,0,11.0,0.0,137355.53,2.084937481426929,148602.24,0.13980177561474785,14,1,1,16.16687295123549,202105,1.0,8.0
1800001098,C000030,2021-05-31,2021-06-30,215017.61,Healthcare,Midwest,NT30,High,CLEARED,12.278479861503396,30,2,1,37.0,1.0,1,214420.69,5,2,0,0,37.0,0.0,214420.69,1.0027838731420926,214420.69,0.1632306828266181,30,1,1,16.16687295123549,202105,1.0,28.0
1800004383,C000048,2021-05-31,2021-06-14,105458.99,Manufacturing,International,NT14,High,CLEARED,11.566086918261774,14,4,0,2.0,0.6666666666666666,3,155105.57666666666,5,2,0,0,2.0,0.0,211893.15,0.679917461811442,465316.73,0.08720574961464671,14,1,1,16.16687295123549,202105,1.0,2.0
1800003700,C000131,2021-05-31,2021-07-15,225910.75,Energy,Northeast,NT45,High,CLEARED,12.327899715268964,45,1,2,5.333333333333333,0.6666666666666666,3,137182.44333333333,5,2,0,0,5.333333333333333,0.0,196911.85,1.6467905404707643,411547.33,0.11984184642172219,45,1,1,16.16687295123549,202105,1.0,5.0
1800003867,C000010,2021-06-01,2021-07-16,187523.64,Manufacturing,South,NT45,High,CLEARED,12.141665529091961,45,4,3,8.4,0.6,5,158412.296,6,2,1,1,1.6666666666666667,-6.733333333333333,233029.3,1.1837694720364385,792061.48,0.2369978575819656,45,0,0,15.918226513162972,202106,1.0,12.0
1800004098,C000083,2021-06-01,2021-06-15,51350.51,Manufacturing,South,NT14,Low,CLEARED,10.846449620961357,14,4,3,0.0,0.0,0,51350.51,6,2,1,1,0.0,0.0,0.0,1.0,0.0,0.041345540412448874,14,0,0,15.918226513162972,202106,0.0,0.0
1800001369,C000063,2021-06-02,2021-06-16,18636.25,Manufacturing,Midwest,NT14,High,CLEARED,9.832917545166797,14,4,1,10.2,1.0,5,128237.428,6,2,2,1,12.666666666666666,2.466666666666667,171658.17,0.14532613676562509,641187.14,0.03473134696275035,14,0,0,15.918226513162972,202106,1.0,9.0
1800000557,C000176,2021-06-02,2021-06-16,117151.67,Healthcare,International,NT14,Low,CLEARED,11.671233234969439,14,2,0,0.0,0.0,1,123522.27,6,2,2,1,0.0,0.0,123522.27,0.9484254944472765,123522.27,0.08476276419856814,14,0,0,15.918226513162972,202106,1.0,3.0
1800002583,C000156,2021-06-02,2021-07-02,143798.14,Retail,Northeast,NT30,High,CLEARED,11.876172743722687,30,5,2,11.333333333333334,1.0,3,94844.87333333334,6,2,2,1,11.333333333333334,0.0,244580.13,1.5161403557851767,284534.62,1.8756635506509407,30,0,0,15.918226513162972,202106,1.0,23.0
1800003247,C000154,2021-06-03,2021-08-02,113065.33,Manufacturing,South,NT60,High,CLEARED,11.635729916633002,60,4,3,11.0,1.0,2,144461.91999999998,6,2,3,1,11.0,0.0,240470.24,0.7826652864644192,288923.83999999997,0.10086308539603309,60,0,0,15.918226513162972,202106,1.0,14.0
1800002467,C000055,2021-06-03,2021-09-01,137866.49,Logistics,Midwest,NT90,High,CLEARED,11.834048285443993,90,3,1,18.0,1.0,1,170315.7,6,2,3,1,18.0,0.0,170315.7,0.8094761081920221,170315.7,0.07329762334473316,90,0,0,15.918226513162972,202106,0.0,0.0
1800003993,C000065,2021-06-03,2021-07-03,13439.54,Healthcare,Northeast,NT30,High,CLEARED,9.506030791841432,30,2,2,37.666666666666664,1.0,3,180947.81000000003,6,2,3,1,37.666666666666664,0.0,199356.63,0.074273018280796,542843.43,0.03361958571998245,30,0,0,15.918226513162972,202106,0.0,-5.0
1800002063,C000091,2021-06-03,2021-07-18,147833.52,Healthcare,International,NT45,High,CLEARED,11.903848819088942,45,2,0,23.0,1.0,1,143126.16,6,2,3,1,23.0,0.0,143126.16,1.032889584964761,143126.16,0.28620541524613613,45,0,0,15.918226513162972,202106,1.0,18.0
1800003204,C000014,2021-06-03,2021-07-18,33915.07,Manufacturing,South,NT45,Low,CLEARED,10.431644222344396,45,4,3,-1.0,0.0,1,216925.77,6,2,3,1,-1.0,0.0,216925.77,0.15634412638018988,216925.77,0.020937305194797376,45,0,0,15.918226513162972,202106,0.0,0.0
1800004110,C000058,2021-06-04,2021-08-03,242563.82,Energy,Midwest,NT60,High,CLEARED,12.399024252610742,60,1,1,0.2,0.6,5,177887.36000000002,6,2,4,1,-0.3333333333333333,-0.5333333333333333,232775.65,1.3635809761862787,889436.8,0.18849356159231254,60,0,0,15.918226513162972,202106,0.0,0.0
1800000872,C000109,2021-06-04,2021-09-02,56039.64,Healthcare,West,NT90,High,CLEARED,10.933832420799721,90,2,4,25.0,1.0,1,114742.82,6,2,4,1,25.0,0.0,114742.82,0.48839343498791465,114742.82,0.12831260264759323,90,0,0,15.918226513162972,202106,1.0,1.0
1800001170,C000013,2021-06-04,2021-08-03,36277.12,Retail,West,NT60,Low,CLEARED,10.49897008370229,60,5,4,0.0,0.0,0,36277.12,6,2,4,1,0.0,0.0,0.0,1.0,0.0,0.026062725546146893,60,0,0,15.918226513162972,202106,0.0,0.0
1800004960,C000043,2021-06-04,2021-08-03,81469.54,Healthcare,Midwest,NT60,High,CLEARED,11.307996761489422,60,2,1,2.6666666666666665,0.6666666666666666,3,61276.68666666667,6,2,4,1,2.6666666666666665,0.0,78939.57,1.3295356591843575,183830.06,0.04250356876523592,60,0,0,15.918226513162972,202106,1.0,3.0
1800000496,C000069,2021-06-05,2021-07-20,192521.97,Retail,South,NT45,High,CLEARED,12.167970750266678,45,5,3,2.5,0.8333333333333334,6,120312.66166666667,6,2,5,1,1.6666666666666667,-0.8333333333333333,237104.74,1.6001804575930128,721875.97,0.14799257452626316,45,0,0,15.918226513162972,202106,0.0,-5.0
1800003952,C000021,2021-06-05,2021-09-03,240270.45,Logistics,South,NT90,Low,CLEARED,12.389524604845057,90,3,3,0.0,0.0,0,240270.45,6,2,5,1,0.0,0.0,0.0,1.0,0.0,0.8789013588981326,90,0,0,15.918226513162972,202106,1.0,3.0
1800000111,C000185,2021-06-05,2021-07-05,232341.99,Logistics,South,NT30,High,CLEARED,12.355969964055848,30,3,3,12.0,1.0,1,188329.05,6,2,5,1,12.0,0.0,188329.05,1.233702341725825,188329.05,1.8312810613236656,30,0,0,15.918226513162972,202106,1.0,15.0
1800001139,C000188,2021-06-05,2021-07-20,136367.66,Construction,International,NT45,Medium,CLEARED,11.823117232595491,45,0,0,2.0,0.5,4,106996.42249999999,6,2,5,1,2.6666666666666665,0.6666666666666665,184223.48,1.2745067247458672,427985.68999999994,0.08168557252592411,45,0,0,15.918226513162972,202106,0.0,0.0
1800003853,C000027,2021-06-05,2021-06-19,112756.34,Logistics,South,NT14,High,CLEARED,11.632993355024297,14,3,3,10.6,1.0,5,177642.944,6,2,5,1,10.0,-0.5999999999999996,248894.88,0.6347358215364861,888214.72,0.06870169696871767,14,0,0,15.918226513162972,202106,1.0,13.0
1800002274,C000109,2021-06-05,2021-09-03,158513.24,Healthcare,West,NT90,High,CLEARED,11.97359971053519,90,2,4,13.0,1.0,2,85391.23000000001,6,2,5,1,13.0,0.0,114742.82,1.8563175632907498,170782.46000000002,0.36294391574432994,90,0,0,15.918226513162972,202106,1.0,31.0
1800002236,C000004,2021-06-05,2021-09-03,232623.85,Manufacturing,West,NT90,High,CLEARED,12.357182349129728,90,4,4,12.0,1.0,1,203692.53,6,2,5,1,12.0,0.0,203692.53,1.1420342709671287,203692.53,0.1940038717401267,90,0,0,15.918226513162972,202106,1.0,18.0
1800003709,C000168,2021-06-05,2021-08-04,79832.83,Construction,South,NT60,Low,CLEARED,11.287702628440009,60,0,3,-1.5,0.0,2,130990.08,6,2,5,1,-1.5,0.0,211497.98,0.609457067283263,261980.16,0.9988115527234447,60,0,0,15.918226513162972,202106,1.0,3.0
1800004734,C000195,2021-06-06,2021-08-05,44613.41,Logistics,Midwest,NT60,High,CLEARED,10.705812179994878,60,3,1,13.5,1.0,4,113665.5625,6,2,6,1,7.0,-6.5,209238.58,0.39249715585580286,454662.25,0.16075857111724037,60,0,0,15.918226513162972,202106,1.0,25.0
1800000375,C000066,2021-06-06,2021-08-05,5044.32,Retail,Northeast,NT60,High,CLEARED,8.526216359913926,60,5,2,27.0,1.0,2,62543.495,6,2,6,1,27.0,0.0,88707.21,0.08065299196982835,125086.99,0.003181772872930065,60,0,0,15.918226513162972,202106,1.0,25.0
1800004284,C000198,2021-06-07,2021-09-05,226813.32,Construction,West,NT90,High,CLEARED,12.331886988172336,90,0,4,12.5,1.0,2,235398.075,6,2,0,1,12.5,0.0,249539.5,0.963530903980417,470796.15,0.15462418392641836,90,0,1,15.918226513162972,202106,1.0,1.0
1800003868,C000188,2021-06-07,2021-07-22,183844.05,Construction,International,NT45,Medium,CLEARED,12.12184856224403,45,0,0,1.6,0.4,5,112870.67,6,2,0,1,2.6666666666666665,1.0666666666666664,184223.48,1.6288026818658912,564353.35,0.11012439811414684,45,0,1,15.918226513162972,202106,0.0,0.0
1800000866,C000183,2021-06-07,2021-06-21,183147.85,Logistics,International,NT14,High,CLEARED,12.118054489180969,14,3,0,11.0,1.0,3,99027.04,6,2,0,1,11.0,0.0,147579.0,1.8494731338026464,297081.12,0.1094049748098286,14,0,1,15.918226513162972,202106,1.0,13.0
1800000275,C000159,2021-06-07,2021-08-06,211262.67,Healthcare,Northeast,NT60,High,CLEARED,12.260862253184987,60,2,2,2.2,0.8,5,97013.194,6,2,0,1,1.6666666666666667,-0.5333333333333334,166223.73,2.1776694621558383,485065.97000000003,0.6362339988840297,60,0,1,15.918226513162972,202106,1.0,3.0
1800001688,C000056,2021-06-07,2021-06-21,94024.1,Logistics,South,NT14,High,CLEARED,11.4513170468849,14,3,3,5.0,1.0,1,66015.77,6,2,0,1,5.0,0.0,66015.77,1.4242672622011376,66015.77,0.2662641294083525,14,0,1,15.918226513162972,202106,0.0,0.0
1800001761,C000060,2021-06-07,2021-08-06,8717.31,Logistics,International,NT60,High,CLEARED,9.073180690780507,60,3,0,2.5,1.0,2,168246.67,6,2,0,1,2.5,0.0,239218.79,0.05181267480658012,336493.34,0.007621569258440514,60,0,1,15.918226513162972,202106,1.0,9.0
1800002087,C000084,2021-06-08,2021-08-07,179972.79,Logistics,West,NT60,High,CLEARED,12.10056650815891,60,3,4,13.0,1.0,4,81696.525,6,2,1,1,13.0,0.0,119724.87,2.202943026034461,326786.1,0.41937162062074007,60,0,0,15.918226513162972,202106,1.0,18.0
1800000330,C000077,2021-06-08,2021-07-23,8018.7,Manufacturing,International,NT45,High,CLEARED,8.989656293677129,45,4,0,1.0,0.6,5,107677.452,6,2,1,1,1.3333333333333333,0.33333333333333326,178821.18,0.07446962990914754,538387.26,0.009218270285910999,45,0,0,15.918226513162972,202106,0.0,0.0
1800000706,C000181,2021-06-08,2021-08-07,138037.79,Retail,International,NT60,High,CLEARED,11.835290011598326,60,5,0,2.5,1.0,2,163658.89500000002,6,2,1,1,2.5,0.0,169690.5,0.8434481364425686,327317.79000000004,0.22017311523915195,60,0,0,15.918226513162972,202106,1.0,1.0
1800001164,C000127,2021-06-08,2021-09-06,7116.1,Retail,International,NT90,High,CLEARED,8.870255618064688,90,5,0,15.0,1.0,4,213001.3475,6,2,1,1,15.0,0.0,244835.16,0.03340870883457674,852005.39,0.004251907495352111,90,0,0,15.918226513162972,202106,1.0,15.0
1800001469,C000093,2021-06-09,2021-07-09,221717.28,Manufacturing,Northeast,NT30,Medium,CLEARED,12.30916284597163,30,4,2,-0.5,0.5,2,89367.485,6,2,2,1,-0.5,0.0,109981.36,2.4809613921662894,178734.97,0.1580080839814575,30,0,0,15.918226513162972,202106,1.0,6.0
1800002005,C000044,2021-06-09,2021-09-07,213705.7,Manufacturing,West,NT90,High,CLEARED,12.27235979317889,90,4,4,32.0,1.0,1,179215.07,6,2,2,1,32.0,0.0,179215.07,1.1924538488867036,179215.07,0.33998156416811437,90,0,0,15.918226513162972,202106,1.0,28.0
1800000522,C000105,2021-06-09,2021-06-23,133836.03,Manufacturing,South,NT14,High,CLEARED,11.804378144739056,14,4,3,37.0,1.0,1,122590.76,6,2,2,1,37.0,0.0,122590.76,1.0917301597608173,122590.76,0.07935744298275196,14,0,0,15.918226513162972,202106,1.0,16.0
1800003422,C000199,2021-06-09,2021-06-23,179875.31,Construction,West,NT14,High,CLEARED,12.100024726998452,14,0,4,25.333333333333332,1.0,3,113202.56,6,2,2,1,25.333333333333332,0.0,197000.25,1.5889685710287824,339607.68,0.09561968861785802,14,0,0,15.918226513162972,202106,1.0,13.0
1800004772,C000036,2021-06-10,2021-07-10,219987.34,Energy,South,NT30,High,CLEARED,12.30132982392995,30,1,3,5.0,1.0,1,207509.69,6,2,3,1,5.0,0.0,207509.69,1.0601304449927134,207509.69,0.24702418385783495,30,0,0,15.918226513162972,202106,1.0,23.0
1800001391,C000004,2021-06-10,2021-09-08,240848.93,Manufacturing,West,NT90,High,CLEARED,12.391929321420998,90,4,4,15.0,1.0,2,218158.19,6,2,3,1,15.0,0.0,232623.85,1.104010488902571,436316.38,0.20086343220811947,90,0,0,15.918226513162972,202106,1.0,2.0
1800003961,C000135,2021-06-10,2021-09-08,158023.65,Healthcare,West,NT90,Low,CLEARED,11.970506312498623,90,2,4,0.0,0.0,2,161422.34999999998,6,2,3,1,0.0,0.0,185849.3,0.9789452947500765,322844.69999999995,0.25089546352199654,90,0,0,15.918226513162972,202106,0.0,0.0
1800002186,C000145,2021-06-10,2021-06-24,19641.45,Logistics,West,NT14,High,CLEARED,9.88544831954591,14,3,4,1.8,0.8,5,94722.446,6,2,3,1,0.3333333333333333,-1.4666666666666668,171625.69,0.20735792654678703,473612.23,0.016004550367262647,14,0,0,15.918226513162972,202106,1.0,1.0
1800001371,C000055,2021-06-10,2021-09-08,26504.37,Logistics,Midwest,NT90,Medium,CLEARED,10.185102632954731,90,3,1,9.0,0.5,2,154091.095,6,2,3,1,9.0,0.0,170315.7,0.1720045535402289,308182.19,0.014091222089207068,90,0,0,15.918226513162972,202106,1.0,23.0
1800003581,C000176,2021-06-11,2021-06-25,111499.75,Healthcare,International,NT14,Medium,CLEARED,11.621786596317087,14,2,0,1.5,0.5,2,120336.97,6,2,4,1,1.5,0.0,123522.27,0.9265627180076081,240673.94,0.08067342972959154,14,0,0,15.918226513162972,202106,0.0,0.0
1800001415,C000082,2021-06-11,2021-06-25,33863.74,Logistics,Northeast,NT14,Low,CLEARED,10.430129634076346,14,3,2,0.0,0.0,0,33863.74,6,2,4,1,0.0,0.0,0.0,1.0,0.0,0.06938590015393936,14,0,0,15.918226513162972,202106,1.0,2.0
1800002369,C000006,2021-06-11,2021-07-26,249161.14,Energy,South,NT45,Medium,CLEARED,12.425859128189762,45,1,3,2.5,0.5,2,126162.77,6,2,4,1,2.5,0.0,171052.57,1.9749181157008522,252325.54,1.0442763869593796,45,0,0,15.918226513162972,202106,0.0,-1.0
1800003481,C000003,2021-06-11,2021-07-11,145162.61,Construction,International,NT30,High,CLEARED,11.885616730127722,30,0,0,2.0,0.6666666666666666,3,109795.62333333334,6,2,4,1,2.0,0.0,158187.08,1.322116543382558,329386.87,0.12684295254011943,30,0,0,15.918226513162972,202106,1.0,6.0
1800002433,C000177,2021-06-11,2021-09-09,119022.93,Manufacturing,Northeast,NT90,High,CLEARED,11.687079844314267,90,4,2,5.0,1.0,2,40317.994999999995,6,2,4,1,5.0,0.0,66565.7,2.9521043891195484,80635.98999999999,0.09198673732597211,90,0,0,15.918226513162972,202106,1.0,4.0
1800000645,C000084,2021-06-12,2021-08-11,79109.43,Logistics,West,NT60,High,CLEARED,11.278600003470268,60,3,4,14.0,1.0,5,101351.778,6,2,5,1,14.666666666666666,0.6666666666666661,179972.79,0.7805430902258073,506758.89,0.18434036537124857,60,0,0,15.918226513162972,202106,1.0,27.0
1800002530,C000037,2021-06-12,2021-08-11,165193.91,Logistics,South,NT60,High,CLEARED,12.014881328456328,60,3,3,2.5,1.0,2,85213.03,6,2,5,1,2.5,0.0,140543.46,1.9385991790222694,170426.06,0.08389215933662542,60,0,0,15.918226513162972,202106,1.0,3.0
1800000159,C000055,2021-06-12,2021-09-10,201743.85,Logistics,Midwest,NT90,High,CLEARED,12.214759059164502,90,3,1,13.666666666666666,0.6666666666666666,3,111562.18666666666,6,2,5,1,13.666666666666666,0.0,170315.7,1.8083533142173382,334686.56,0.10725844060740465,90,0,0,15.918226513162972,202106,1.0,36.0
1800004834,C000097,2021-06-12,2021-08-11,109354.53,Construction,West,NT60,Medium,CLEARED,11.60235959638543,60,0,4,-0.5,0.5,4,144862.955,6,2,5,1,-1.0,-0.5,219740.41,0.7548826406309329,579451.82,0.07376178320125182,60,0,0,15.918226513162972,202106,1.0,4.0
1800004405,C000173,2021-06-12,2021-06-26,130024.52,Manufacturing,West,NT14,Low,CLEARED,11.775486017864193,14,4,4,0.0,0.0,0,130024.52,6,2,5,1,0.0,0.0,0.0,1.0,0.0,0.2050993025004809,14,0,0,15.918226513162972,202106,1.0,4.0
1800002089,C000055,2021-06-13,2021-09-11,29389.13,Logistics,Midwest,NT90,High,CLEARED,10.288414182676403,90,3,1,19.25,0.75,4,134107.6025,6,2,6,1,19.666666666666668,0.41666666666666785,201743.85,0.21914589070369817,536430.41,0.015624923657441326,90,0,0,15.918226513162972,202106,1.0,9.0
1800003586,C000153,2021-06-13,2021-08-12,230985.56,Manufacturing,South,NT60,Medium,CLEARED,12.35011480599312,60,4,3,0.3333333333333333,0.3333333333333333,3,126085.50666666667,6,2,6,1,0.3333333333333333,0.0,214554.14,1.8319755069919217,378256.52,0.3057509053142101,60,0,0,15.918226513162972,202106,0.0,-4.0
1800002002,C000001,2021-06-13,2021-06-27,217006.94,Manufacturing,Midwest,NT14,High,CLEARED,12.287689221714954,14,4,1,18.0,1.0,1,159868.49,6,2,6,1,18.0,0.0,159868.49,1.3574090804260428,159868.49,0.6737275401323866,14,0,0,15.918226513162972,202106,1.0,10.0
1800004400,C000141,2021-06-13,2021-09-11,172398.31,Healthcare,Northeast,NT90,Medium,CLEARED,12.057568634883534,90,2,2,11.5,0.5,2,185806.63,6,2,6,1,11.5,0.0,196309.7,0.9278372359479314,371613.26,0.15504886317490807,90,0,0,15.918226513162972,202106,1.0,18.0
1800003528,C000124,2021-06-14,2021-09-12,197758.68,Retail,Midwest,NT90,Low,CLEARED,12.194807835127177,90,5,1,0.0,0.0,1,213277.73,6,2,0,1,0.0,0.0,213277.73,0.9272354877370459,213277.73,0.21155112360220052,90,0,1,15.918226513162972,202106,1.0,2.0
1800000825,C000067,2021-06-14,2021-06-28,248221.29,Manufacturing,West,NT14,High,CLEARED,12.422079954327847,14,4,4,2.6666666666666665,0.6666666666666666,3,155407.13666666666,6,2,0,1,2.6666666666666665,0.0,228866.49,1.5972322463698096,466221.41,0.1511384388024754,14,0,1,15.918226513162972,202106,0.0,-2.0
1800002911,C000188,2021-06-14,2021-07-29,149798.47,Construction,International,NT45,Medium,CLEARED,11.917052812008263,45,0,0,1.3333333333333333,0.3333333333333333,6,124699.56666666665,6,2,0,1,1.3333333333333333,0.0,184223.48,1.201274984382464,748197.3999999999,0.08973076010439328,45,0,1,15.918226513162972,202106,0.0,0.0
1800004876,C000065,2021-06-14,2021-07-14,99279.51,Healthcare,Northeast,NT30,High,CLEARED,11.505704556851596,30,2,2,27.0,0.75,4,139070.7425,6,2,0,1,22.333333333333332,-4.666666666666668,199356.63,0.713877759011749,556282.97,0.24835195227536463,30,0,1,15.918226513162972,202106,1.0,37.0
1800000156,C000154,2021-06-15,2021-08-14,176214.14,Manufacturing,South,NT60,High,CLEARED,12.079460913877998,60,4,3,12.0,1.0,3,133996.38999999998,6,2,1,1,12.0,0.0,240470.24,1.3150663238017086,401989.17,0.15719674502173683,60,0,0,15.918226513162972,202106,1.0,10.0
1800004262,C000136,2021-06-15,2021-08-14,9637.58,Construction,Midwest,NT60,High,CLEARED,9.173529073849888,60,0,1,10.0,0.8,5,122906.91200000001,6,2,1,1,9.666666666666666,-0.3333333333333339,197566.2,0.07841365341600966,614534.56,0.05755528441510193,60,0,0,15.918226513162972,202106,1.0,19.0
1800003760,C000013,2021-06-15,2021-08-14,47261.97,Retail,West,NT60,Low,CLEARED,10.76348239260888,60,5,4,0.0,0.0,1,36277.12,6,2,1,1,0.0,0.0,36277.12,1.3028038058147946,36277.12,0.03395461803142664,60,0,0,15.918226513162972,202106,1.0,1.0
1800001246,C000078,2021-06-15,2021-07-15,210133.06,Construction,International,NT30,High,CLEARED,12.255500986973544,30,0,0,14.0,1.0,3,138219.52,6,2,1,1,14.0,0.0,200472.9,1.5202849785616388,414658.56,0.24960968541322578,30,0,0,15.918226513162972,202106,1.0,30.0
1800003455,C000131,2021-06-15,2021-07-30,147626.72,Energy,Northeast,NT45,High,CLEARED,11.90244897839343,45,1,2,5.25,0.75,4,159364.52000000002,6,2,1,1,4.666666666666667,-0.583333333333333,225910.75,0.9263462155817367,637458.0800000001,0.07831348754312305,45,0,0,15.918226513162972,202106,1.0,2.0
1800004793,C000027,2021-06-16,2021-06-30,13972.61,Logistics,South,NT14,High,CLEARED,9.544925829749126,14,3,3,11.0,1.0,6,166828.51,6,2,2,1,7.666666666666667,-3.333333333333333,248894.88,0.08375432952077555,1000971.06,0.008513419450135347,14,0,0,15.918226513162972,202106,1.0,3.0
1800003168,C000009,2021-06-16,2021-07-31,181171.55,Manufacturing,International,NT45,High,CLEARED,12.107205171049012,45,4,0,13.0,1.0,3,149499.49333333332,6,2,2,1,13.0,0.0,206735.83,1.2118539398394395,448498.48,0.9759687067795333,45,0,0,15.918226513162972,202106,1.0,14.0
1800001729,C000195,2021-06-16,2021-08-15,112210.85,Logistics,Midwest,NT60,High,CLEARED,11.628143881467127,60,3,1,15.8,1.0,5,99855.132,6,2,2,1,12.666666666666666,-3.1333333333333346,209238.58,1.1237364344979286,499275.66,0.40433707958775156,60,0,0,15.918226513162972,202106,1.0,4.0
1800004917,C000092,2021-06-17,2021-08-01,121814.68,Retail,Northeast,NT45,High,CLEARED,11.710264361604397,45,5,2,4.0,1.0,1,244604.99,6,2,3,1,4.0,0.0,244604.99,0.4980057029907689,244604.99,0.18088593908418535,45,0,0,15.918226513162972,202106,0.0,0.0
1800004086,C000031,2021-06-17,2021-09-15,94507.56,Energy,West,NT90,High,CLEARED,11.456445691390114,90,1,4,1.0,1.0,1,159282.03,6,2,3,1,1.0,0.0,159282.03,0.5933347283431785,159282.03,0.1935996328743245,90,0,0,15.918226513162972,202106,0.0,0.0
1800004125,C000153,2021-06-18,2021-08-17,148351.14,Manufacturing,South,NT60,Medium,CLEARED,11.90734405096039,60,4,3,-0.75,0.25,4,152310.52000000002,6,2,4,1,-0.3333333333333333,0.4166666666666667,230985.56,0.9740045533296058,609242.0800000001,0.19636939798052802,60,0,0,15.918226513162972,202106,1.0,6.0
1800004388,C000069,2021-06-18,2021-08-02,234142.94,Retail,South,NT45,High,CLEARED,12.363691333431161,45,5,3,1.4285714285714286,0.7142857142857143,7,130628.27714285713,6,2,4,1,-2.0,-3.428571428571429,237104.74,1.7924368683507754,914397.94,0.17998681655786278,45,0,0,15.918226513162972,202106,1.0,2.0
1800002700,C000002,2021-06-19,2021-09-17,164564.17,Construction,South,NT90,High,CLEARED,12.01106194094563,90,0,3,3.0,0.75,4,127172.855,6,2,5,1,4.666666666666667,1.666666666666667,226364.41,1.2940196239205295,508691.42,1.4696349814273066,90,0,0,15.918226513162972,202106,1.0,6.0
