BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004851,C000076,2021-06-19,2021-08-03,73258.05,Retail,International,NT45,High,CLEARED,11.201757068735759,45,5,0,6.5,1.0,2,191519.105,6,2,5,1,6.5,0.0,245278.82,0.38251040281333815,383038.21,0.08655597612083196,45,0,0,15.918226513162972,202106,1.0,6.0
1800001330,C000103,2021-06-19,2021-08-03,144905.48,Retail,West,NT45,High,CLEARED,11.883843847805737,45,5,4,26.0,1.0,3,85650.32666666666,6,2,5,1,26.0,0.0,125657.97,1.6918263553616337,256950.97999999998,0.14983531198942307,45,0,0,15.918226513162972,202106,1.0,14.0
1800001855,C000105,2021-06-21,2021-07-05,152631.58,Manufacturing,South,NT14,High,CLEARED,11.935788874389443,14,4,3,26.5,1.0,2,128213.39499999999,6,2,0,1,26.5,0.0,133836.03,1.1904495626217526,256426.78999999998,0.09050217573860599,14,0,1,15.918226513162972,202106,1.0,46.0
1800001783,C000141,2021-06-21,2021-09-19,43537.22,Healthcare,Northeast,NT90,High,CLEARED,10.681394452005215,90,2,2,13.666666666666666,0.6666666666666666,3,181337.19000000003,6,2,0,1,13.666666666666666,0.0,196309.7,0.24008985691241821,544011.5700000001,0.03915581577798455,90,0,1,15.918226513162972,202106,1.0,13.0
1800000107,C000069,2021-06-21,2021-08-05,243662.1,Retail,South,NT45,High,CLEARED,12.403541812473776,45,5,3,1.5,0.75,8,143567.61,6,2,0,1,-0.3333333333333333,-1.8333333333333333,237104.74,1.6971940955205707,1148540.88,0.18730424113921018,45,0,1,15.918226513162972,202106,1.0,3.0
1800001261,C000184,2021-06-21,2021-07-21,205830.12,Retail,International,NT30,High,CLEARED,12.234811305721909,30,5,0,33.0,1.0,2,135521.605,6,2,0,1,33.0,0.0,143897.17,1.5187993087891778,271043.21,0.15938465648952257,30,0,1,15.918226513162972,202106,1.0,55.0
1800000758,C000045,2021-06-21,2021-09-19,188685.41,Energy,International,NT90,High,CLEARED,12.147841709685242,90,1,0,13.0,1.0,2,218620.09999999998,6,2,0,1,13.0,0.0,228387.86,0.8630743925192607,437240.19999999995,0.2852260469519887,90,0,1,15.918226513162972,202106,1.0,16.0
1800000030,C000005,2021-06-22,2021-07-06,197706.18,Logistics,Northeast,NT14,High,CLEARED,12.194542326152249,14,3,2,4.25,0.75,4,136650.5775,6,2,1,1,5.333333333333333,1.083333333333333,231493.21,1.446800910885283,546602.31,0.27709791710591103,14,0,0,15.918226513162972,202106,1.0,7.0
1800002626,C000119,2021-06-22,2021-08-06,33451.88,Logistics,International,NT45,High,CLEARED,10.417893160504807,45,3,0,4.666666666666667,1.0,3,170257.35333333333,6,2,1,1,4.666666666666667,0.0,208866.21,0.19647832733842174,510772.06,0.029504411080510762,45,0,0,15.918226513162972,202106,1.0,5.0
1800003565,C000017,2021-06-22,2021-09-20,149202.77,Logistics,Midwest,NT90,High,CLEARED,11.91306823452908,90,3,1,13.5,1.0,4,139109.51,6,2,1,1,15.0,1.5,243868.16,1.072556218478521,556438.04,0.16850578887953815,90,0,0,15.918226513162972,202106,1.0,16.0
1800000445,C000195,2021-06-22,2021-08-21,9664.94,Logistics,Midwest,NT60,High,CLEARED,9.176363645061121,60,3,1,13.833333333333334,1.0,6,101914.41833333333,6,2,1,1,10.333333333333334,-3.5,209238.58,0.09483388276218882,611486.51,0.03482634356651646,60,0,0,15.918226513162972,202106,1.0,13.0
1800000328,C000036,2021-06-22,2021-07-22,248636.81,Energy,South,NT30,High,CLEARED,12.423752538207571,30,1,3,14.0,1.0,2,213748.515,6,2,1,1,14.0,0.0,219987.34,1.1632212275252531,427497.03,0.2791947257840636,30,0,0,15.918226513162972,202106,1.0,8.0
1800000953,C000070,2021-06-22,2021-09-20,229307.95,Energy,Midwest,NT90,Medium,CLEARED,12.342825499920297,90,1,1,1.6666666666666667,0.3333333333333333,3,150191.04,6,2,1,1,1.6666666666666667,0.0,243557.77,1.526775165815484,450573.12,0.13027196127040358,90,0,0,15.918226513162972,202106,0.0,-2.0
1800000737,C000183,2021-06-22,2021-07-06,123984.19,Logistics,International,NT14,High,CLEARED,11.727917401970318,14,3,0,11.5,1.0,4,120057.2425,6,2,1,1,9.666666666666666,-1.833333333333334,183147.85,1.032708959644813,480228.97,0.07406304351247914,14,0,0,15.918226513162972,202106,1.0,15.0
1800003523,C000146,2021-06-23,2021-07-23,84114.27,Construction,International,NT30,Low,CLEARED,11.33994339903933,30,0,0,-1.0,0.0,1,236408.5,6,2,2,1,-1.0,0.0,236408.5,0.3558005317067703,236408.5,0.0420746757219351,30,0,0,15.918226513162972,202106,0.0,-3.0
1800003680,C000120,2021-06-23,2021-07-23,136587.19,Manufacturing,South,NT30,High,CLEARED,11.824725765573023,30,4,3,2.3333333333333335,0.6666666666666666,3,147557.85666666666,6,2,2,1,2.3333333333333335,0.0,183368.2,0.9256517618614548,442673.57,0.16211458982515192,30,0,0,15.918226513162972,202106,1.0,7.0
1800002656,C000033,2021-06-23,2021-07-07,91205.18,Energy,Northeast,NT14,High,CLEARED,11.420877936924498,14,1,2,4.5,1.0,4,123904.69,6,2,2,1,4.333333333333333,-0.16666666666666696,232938.48,0.7360914264020191,495618.76,0.052833087863623854,14,0,0,15.918226513162972,202106,1.0,5.0
1800001507,C000010,2021-06-23,2021-08-07,116808.45,Manufacturing,South,NT45,High,CLEARED,11.668299253637672,45,4,3,9.0,0.6666666666666666,6,163264.18666666668,6,2,2,1,2.3333333333333335,-6.666666666666666,233029.3,0.7154566618978451,979585.12,0.14762593344215239,45,0,0,15.918226513162972,202106,1.0,4.0
1800002858,C000138,2021-06-24,2021-07-24,222518.48,Construction,Northeast,NT30,High,CLEARED,12.312769927317904,30,0,2,3.3333333333333335,0.6666666666666666,3,180652.54,6,2,3,1,3.3333333333333335,0.0,220718.57,1.2317484160477346,541957.62,0.6263916139743824,30,0,0,15.918226513162972,202106,1.0,6.0
1800004315,C000028,2021-06-24,2021-09-22,71877.94,Manufacturing,Northeast,NT90,High,CLEARED,11.182738593988537,90,4,2,25.0,1.0,4,91666.0675,6,2,3,1,23.0,-2.0,154383.21,0.7841281071646278,366664.27,0.0735850664471309,90,0,0,15.918226513162972,202106,1.0,23.0
1800000910,C000133,2021-06-24,2021-07-24,217498.99,Construction,Northeast,NT30,Low,CLEARED,12.289954083533864,30,0,2,-4.0,0.0,1,9794.43,6,2,3,1,-4.0,0.0,9794.43,22.206395880107365,9794.43,1.006460907465462,30,0,0,15.918226513162972,202106,1.0,4.0
1800004496,C000097,2021-06-24,2021-08-23,11111.53,Construction,West,NT60,High,CLEARED,9.315828579481058,60,0,4,0.4,0.6,5,137761.27,6,2,3,1,1.3333333333333333,0.9333333333333332,219740.41,0.08065786559604163,688806.35,0.007494945722817387,60,0,0,15.918226513162972,202106,0.0,0.0
1800001457,C000081,2021-06-25,2021-07-25,185423.89,Retail,South,NT30,High,CLEARED,12.130405173372818,30,5,3,2.0,0.75,4,137309.6925,6,2,4,1,1.6666666666666667,-0.33333333333333326,245372.05,1.3504064179591693,549238.77,0.13791136042232865,30,1,0,15.918226513162972,202106,0.0,0.0
1800003340,C000048,2021-06-25,2021-07-09,223638.39,Manufacturing,International,NT14,High,CLEARED,12.317790167538936,14,4,0,2.0,0.75,4,142693.93,6,2,4,1,1.3333333333333333,-0.6666666666666667,211893.15,1.5672593080868964,570775.72,0.18493021261215103,14,1,0,15.918226513162972,202106,0.0,-1.0
1800004363,C000142,2021-06-25,2021-08-09,70027.04,Energy,Northeast,NT45,High,CLEARED,11.156651012252752,45,1,2,11.666666666666666,1.0,3,132477.20666666667,6,2,4,1,11.666666666666666,0.0,226046.27,0.5285968942279932,397431.62,0.18746391374592877,45,1,0,15.918226513162972,202106,1.0,22.0
1800002346,C000028,2021-06-26,2021-09-24,39546.62,Manufacturing,Northeast,NT90,High,CLEARED,10.585260794393943,90,4,2,24.6,1.0,5,87708.442,6,2,5,1,26.0,1.3999999999999986,154383.21,0.45088727034964327,438542.20999999996,0.04048586618452666,90,1,0,15.918226513162972,202106,1.0,37.0
1800002965,C000181,2021-06-26,2021-08-25,13358.39,Retail,International,NT60,High,CLEARED,9.499974787365613,60,5,0,2.0,1.0,3,155118.52666666667,6,2,5,1,2.0,0.0,169690.5,0.08611730840317848,465355.58,0.021306906904837688,60,1,0,15.918226513162972,202106,1.0,3.0
1800002732,C000026,2021-06-26,2021-08-10,236806.85,Manufacturing,Midwest,NT45,High,CLEARED,12.375004331780366,45,4,1,1.6666666666666667,0.6666666666666666,3,142777.89333333334,6,2,5,1,1.6666666666666667,0.0,198433.14,1.6585680350889054,428333.68,0.4556610115601203,45,1,0,15.918226513162972,202106,0.0,0.0
1800004077,C000057,2021-06-27,2021-07-27,180629.37,Manufacturing,Midwest,NT30,Medium,CLEARED,12.10420806751071,30,4,1,1.6666666666666667,0.5,6,107657.79333333333,6,2,6,1,-1.0,-2.666666666666667,165520.07,1.677810443696629,645946.76,0.14037489950954643,30,1,0,15.918226513162972,202106,1.0,3.0
1800003263,C000082,2021-06-27,2021-07-11,154873.23,Logistics,Northeast,NT14,High,CLEARED,11.950368647167672,14,3,2,2.0,1.0,1,33863.74,6,2,6,1,2.0,0.0,33863.74,4.5734236679114595,33863.74,0.3173311179833677,14,1,0,15.918226513162972,202106,1.0,18.0
1800003576,C000099,2021-06-27,2021-08-11,76277.26,Logistics,West,NT45,High,CLEARED,11.242143248756756,45,3,4,2.75,0.75,4,120660.19,6,2,6,1,3.0,0.25,245026.79,0.6321659198448137,482640.76,0.04516156924541543,45,1,0,15.918226513162972,202106,0.0,-2.0
1800000605,C000043,2021-06-27,2021-08-26,125519.4,Healthcare,Midwest,NT60,High,CLEARED,11.740223574144984,60,2,1,2.75,0.75,4,66324.9,6,2,6,1,2.0,-0.75,81469.54,1.8924928646707346,265299.6,0.06548487261952325,60,1,0,15.918226513162972,202106,0.0,0.0
1800000735,C000189,2021-06-27,2021-08-26,71855.85,Logistics,Midwest,NT60,Medium,CLEARED,11.182431224471538,60,3,1,0.3333333333333333,0.3333333333333333,3,136971.75,6,2,6,1,0.3333333333333333,0.0,173237.64,0.5246034309994579,410915.25,0.044403334965854704,60,1,0,15.918226513162972,202106,0.0,0.0
1800003500,C000157,2021-06-28,2021-07-28,246583.33,Healthcare,South,NT30,High,CLEARED,12.415459323492227,30,2,3,4.0,1.0,2,166449.16,6,2,0,1,4.0,0.0,174601.98,1.4814333097265253,332898.32,0.18779662267513902,30,1,1,15.918226513162972,202106,0.0,-2.0
1800001573,C000088,2021-06-29,2021-07-29,171827.66,Logistics,West,NT30,Low,CLEARED,12.054253096504983,30,3,4,-1.0,0.0,2,54049.015,6,2,1,1,-1.0,0.0,95671.65,3.1791080744024662,108098.03,0.08694014625491885,30,1,0,15.918226513162972,202106,0.0,0.0
1800004620,C000124,2021-06-29,2021-09-27,169102.71,Retail,Midwest,NT90,Medium,CLEARED,12.038267474326663,90,5,1,1.0,0.5,2,205518.20500000002,6,2,1,1,1.0,0.0,213277.73,0.8228113417008482,411036.41000000003,0.1808965771043631,90,1,0,15.918226513162972,202106,1.0,4.0
1800002566,C000167,2021-06-29,2021-07-13,42235.85,Construction,Northeast,NT14,Medium,CLEARED,10.651048341735738,14,0,2,2.5,0.5,2,171443.06,6,2,1,1,2.5,0.0,211637.49,0.24635497056573769,342886.12,0.06056276973531884,14,1,0,15.918226513162972,202106,0.0,-1.0
1800000641,C000145,2021-06-29,2021-07-13,8861.06,Logistics,West,NT14,High,CLEARED,9.08953452221722,14,3,4,1.6666666666666667,0.8333333333333334,6,82208.94666666667,6,2,1,1,0.0,-1.6666666666666667,171625.69,0.10778705188778316,493253.68,0.007220306091318938,14,1,0,15.918226513162972,202106,0.0,0.0
1800001837,C000161,2021-06-29,2021-08-28,69774.0,Construction,Midwest,NT60,Medium,CLEARED,11.153031058404522,60,0,1,1.5,0.5,4,122401.2025,6,2,1,1,2.0,0.5,213210.53,0.5700434193038258,489604.81,0.04228544112698343,60,1,0,15.918226513162972,202106,0.0,0.0
1800004430,C000140,2021-06-29,2021-08-28,149814.51,Logistics,South,NT60,Low,CLEARED,11.917159882756296,60,3,3,0.0,0.0,0,149814.51,6,2,1,1,0.0,0.0,0.0,1.0,0.0,0.08090967955125551,60,1,0,15.918226513162972,202106,1.0,21.0
1800000093,C000005,2021-06-30,2021-07-14,217154.95,Logistics,Northeast,NT14,High,CLEARED,12.288371038002044,14,3,2,4.8,0.8,5,148861.698,6,2,2,1,1.3333333333333333,-3.466666666666667,231493.21,1.4587698039021428,744308.49,0.30435661816053633,14,1,0,15.918226513162972,202106,1.0,7.0
1800000259,C000156,2021-06-30,2021-07-30,94793.15,Retail,Northeast,NT30,High,CLEARED,11.459462977478283,30,5,2,14.25,1.0,4,107083.19,6,2,2,1,13.333333333333334,-0.9166666666666661,244580.13,0.8852290448202,428332.76,1.236455883966143,30,1,0,15.918226513162972,202106,1.0,11.0
1800000997,C000196,2021-06-30,2021-07-14,95436.74,Healthcare,Midwest,NT14,High,CLEARED,11.466229376692601,14,2,1,3.0,1.0,2,149695.7,6,2,2,1,3.0,0.0,150926.87,0.6375382860028711,299391.4,0.3984426638789201,14,1,0,15.918226513162972,202106,1.0,4.0
1800002808,C000005,2021-07-01,2021-07-15,92115.11,Logistics,Northeast,NT14,High,CLEARED,11.430805125513706,14,3,2,5.166666666666667,0.8333333333333334,6,160243.90666666665,7,3,3,0,5.0,-0.16666666666666696,231493.21,0.5748431370411755,961463.44,0.12910524655821018,14,0,0,15.447113800391426,202107,1.0,15.0
1800002287,C000074,2021-07-01,2021-09-29,104952.01,Retail,Northeast,NT90,Medium,CLEARED,11.56126800516147,90,5,2,2.6666666666666665,0.5,6,117312.31166666666,7,3,3,0,2.0,-0.6666666666666665,241463.48,0.8946376429629359,703873.87,0.5628995028290052,90,0,0,15.447113800391426,202107,0.0,0.0
1800001495,C000192,2021-07-01,2021-08-30,228572.97,Logistics,Midwest,NT60,High,CLEARED,12.339615156842884,60,3,1,2.5,0.75,4,79108.3425,7,3,3,0,2.6666666666666665,0.16666666666666652,128404.95,2.8893661878960493,316433.37,0.16793690644576703,60,0,0,15.447113800391426,202107,1.0,4.0
1800004724,C000189,2021-07-02,2021-08-31,60281.14,Logistics,Midwest,NT60,Medium,CLEARED,11.006791153105642,60,3,1,0.25,0.25,4,120692.775,7,3,4,0,1.0,0.75,173237.64,0.499459391831864,482771.1,0.03725074091453351,60,0,0,15.447113800391426,202107,1.0,4.0
1800000261,C000052,2021-07-02,2021-07-16,167858.98,Construction,South,NT14,High,CLEARED,12.030885458489903,14,0,3,35.333333333333336,1.0,3,71191.98,7,3,4,0,35.333333333333336,0.0,90451.91,2.3578355314741914,213575.94,0.16195176507608505,14,0,0,15.447113800391426,202107,1.0,31.0
1800003351,C000016,2021-07-02,2021-08-31,172157.09,Manufacturing,West,NT60,High,CLEARED,12.056168461563159,60,4,4,20.0,1.0,2,184256.115,7,3,4,0,20.0,0.0,224363.65,0.9343358292342157,368512.23,0.534186297889854,60,0,0,15.447113800391426,202107,1.0,5.0
1800003832,C000146,2021-07-02,2021-08-01,110606.07,Construction,International,NT30,Low,CLEARED,11.61373929007795,30,0,0,-2.0,0.0,2,160261.385,7,3,4,0,-2.0,0.0,236408.5,0.6901604525631674,320522.77,0.05532610017453227,30,0,0,15.447113800391426,202107,1.0,1.0
1800003759,C000057,2021-07-02,2021-08-01,89471.5,Manufacturing,Midwest,NT30,High,CLEARED,11.4016865944783,30,4,1,1.8571428571428572,0.5714285714285714,7,118082.30428571429,7,3,4,0,0.3333333333333333,-1.523809523809524,180629.37,0.7577045565058841,826576.13,0.06953217420549263,30,0,0,15.447113800391426,202107,0.0,0.0
1800003792,C000100,2021-07-03,2021-10-01,183719.82,Energy,International,NT90,High,CLEARED,12.121172601743508,90,1,0,25.6,0.8,5,98411.514,7,3,5,0,23.0,-2.6000000000000014,196637.07,1.8668528969079778,492057.57,0.1525670211212606,90,0,0,15.447113800391426,202107,1.0,33.0
1800003159,C000123,2021-07-03,2021-10-01,10396.34,Healthcare,Midwest,NT90,High,CLEARED,9.249305283184167,90,2,1,1.0,1.0,1,77356.62,7,3,5,0,1.0,0.0,77356.62,0.13439496193085998,77356.62,0.009579251231668891,90,0,0,15.447113800391426,202107,0.0,0.0
1800004133,C000140,2021-07-03,2021-09-01,9371.52,Logistics,South,NT60,High,CLEARED,9.145537282510164,60,3,3,21.0,1.0,1,149814.51,7,3,5,0,21.0,0.0,149814.51,0.0625541544674144,149814.51,0.005061236592558238,60,0,0,15.447113800391426,202107,1.0,25.0
1800003283,C000186,2021-07-04,2021-07-18,62600.64,Retail,International,NT14,High,CLEARED,11.044546754828094,14,5,0,13.0,1.0,3,177208.82333333333,7,3,6,0,13.0,0.0,245546.85,0.35325915957495496,531626.47,0.20440823734570845,14,0,0,15.447113800391426,202107,1.0,21.0
1800003466,C000027,2021-07-04,2021-07-18,10143.54,Logistics,South,NT14,High,CLEARED,9.224690908698644,14,3,3,9.857142857142858,1.0,7,144991.95285714287,7,3,6,0,8.0,-1.8571428571428577,248894.88,0.06995933084641043,1014943.67,0.006180392262378031,14,0,0,15.447113800391426,202107,1.0,14.0
1800004544,C000024,2021-07-04,2021-08-18,169848.75,Construction,International,NT45,High,CLEARED,12.042669501700688,45,0,0,28.75,1.0,4,206512.51750000002,7,3,6,0,27.333333333333332,-1.4166666666666679,249295.78,0.8224622509867955,826050.0700000001,0.4880198365361433,45,0,0,15.447113800391426,202107,1.0,16.0
1800002624,C000026,2021-07-05,2021-08-19,30261.59,Manufacturing,Midwest,NT45,Medium,CLEARED,10.317667575219588,45,4,1,1.25,0.5,4,166285.1325,7,3,0,0,0.3333333333333333,-0.9166666666666667,236806.85,0.18198614358983656,665140.53,0.05822900271177806,45,0,1,15.447113800391426,202107,1.0,4.0
1800002920,C000101,2021-07-05,2021-07-19,201372.23,Manufacturing,West,NT14,High,CLEARED,12.212915330868952,14,4,4,6.0,1.0,1,92936.5,7,3,0,0,6.0,0.0,92936.5,2.166772258477563,92936.5,0.49798806345450575,14,0,1,15.447113800391426,202107,1.0,8.0
1800003838,C000070,2021-07-05,2021-10-03,189115.5,Energy,Midwest,NT90,Medium,CLEARED,12.150118506260428,90,1,1,0.75,0.25,4,169970.26750000002,7,3,0,0,-0.6666666666666666,-1.4166666666666665,243557.77,1.1126387148858254,679881.0700000001,0.10743825973601442,90,0,1,15.447113800391426,202107,0.0,0.0
1800001751,C000105,2021-07-05,2021-07-19,237963.87,Manufacturing,South,NT14,High,CLEARED,12.3798783367169,14,4,3,33.0,1.0,3,136352.79,7,3,0,0,33.0,0.0,152631.58,1.7452071937801932,409058.37,0.14109955477220895,14,0,1,15.447113800391426,202107,1.0,20.0
1800000631,C000112,2021-07-05,2021-07-19,241800.6,Logistics,International,NT14,High,CLEARED,12.395872834179812,14,3,0,13.666666666666666,1.0,3,210907.58,7,3,0,0,13.666666666666666,0.0,242663.76,1.1464765751899482,632722.74,3.238183038310771,14,0,1,15.447113800391426,202107,1.0,8.0
1800001828,C000117,2021-07-06,2021-09-04,249320.04,Construction,International,NT60,Low,CLEARED,12.426496662260147,60,0,0,0.0,0.0,0,249320.04,7,3,1,0,0.0,0.0,0.0,1.0,0.0,0.3159833108318408,60,0,0,15.447113800391426,202107,1.0,2.0
1800002584,C000182,2021-07-07,2021-07-21,41121.16,Retail,West,NT14,High,CLEARED,10.624302427932317,14,5,4,19.666666666666668,1.0,3,157307.56666666668,7,3,2,0,19.666666666666668,0.0,249682.11,0.26140611587448537,471922.7,0.035647130342187715,14,0,0,15.447113800391426,202107,1.0,24.0
1800002121,C000145,2021-07-07,2021-07-21,24654.62,Logistics,West,NT14,High,CLEARED,10.112760145371045,14,3,4,1.4285714285714286,0.7142857142857143,7,71730.67714285714,7,3,2,0,1.0,-0.4285714285714286,171625.69,0.34371096136313384,502114.74,0.020089459157838194,14,0,0,15.447113800391426,202107,1.0,1.0
1800002859,C000057,2021-07-07,2021-08-06,95886.68,Manufacturing,Midwest,NT30,Medium,CLEARED,11.470932785465633,30,4,1,1.625,0.5,8,114505.95375,7,3,2,0,1.0,-0.625,180629.37,0.8373947105785318,916047.63,0.07451768817719973,30,0,0,15.447113800391426,202107,0.0,-1.0
1800000011,C000096,2021-07-07,2021-10-05,149689.34,Healthcare,West,NT90,Medium,CLEARED,11.916324039267515,90,2,4,1.25,0.5,4,77561.79,7,3,2,0,1.3333333333333333,0.08333333333333326,246127.58,1.9299366350364013,310247.16,0.0792700711457983,90,0,0,15.447113800391426,202107,1.0,7.0
1800000831,C000142,2021-07-07,2021-08-21,163729.99,Energy,Northeast,NT45,High,CLEARED,12.005980055155293,45,1,2,14.25,1.0,4,116864.665,7,3,2,0,14.666666666666666,0.4166666666666661,226046.27,1.401022199481768,467458.66,0.438308755060642,45,0,0,15.447113800391426,202107,1.0,20.0
1800001620,C000011,2021-07-07,2021-08-21,62200.41,Retail,Northeast,NT45,Medium,CLEARED,11.038132947280626,45,5,2,1.5,0.5,2,186984.21,7,3,2,0,1.5,0.0,241143.99,0.33265060188772094,373968.42,0.1356492017871294,45,0,0,15.447113800391426,202107,0.0,0.0
1800001447,C000026,2021-07-08,2021-08-22,174970.29,Manufacturing,Midwest,NT45,High,CLEARED,12.07237718230395,45,4,1,1.8,0.6,5,139080.424,7,3,3,0,1.6666666666666667,-0.1333333333333333,236806.85,1.2580511690128298,695402.12,0.33667581547732933,45,0,0,15.447113800391426,202107,1.0,5.0
1800001240,C000093,2021-07-09,2021-08-08,34997.14,Manufacturing,Northeast,NT30,High,CLEARED,10.463050196202277,30,4,2,1.6666666666666667,0.6666666666666666,3,133484.08333333334,7,3,4,0,1.6666666666666667,0.0,221717.28,0.26218212034019034,400452.25,0.02494091139955724,30,0,0,15.447113800391426,202107,1.0,1.0
1800000580,C000195,2021-07-09,2021-09-07,220702.53,Logistics,Midwest,NT60,High,CLEARED,12.304575586679672,60,3,1,13.714285714285714,1.0,7,88735.92142857143,7,3,4,0,14.0,0.2857142857142865,209238.58,2.4871836168135806,621151.45,0.7952726179137589,60,0,0,15.447113800391426,202107,0.0,0.0
1800003102,C000131,2021-07-09,2021-08-23,177400.01,Energy,Northeast,NT45,High,CLEARED,12.086168042189774,45,1,2,4.6,0.8,5,157016.96000000002,7,3,4,0,5.666666666666667,1.0666666666666673,225910.75,1.1298143206950382,785084.8,0.09410771622701435,45,0,0,15.447113800391426,202107,1.0,3.0
1800002770,C000182,2021-07-09,2021-07-23,155030.63,Retail,West,NT14,High,CLEARED,11.951384439599181,14,5,4,20.75,1.0,4,128260.965,7,3,4,0,20.666666666666668,-0.08333333333333215,249682.11,1.208712487076641,513043.86,0.13439302477462883,14,0,0,15.447113800391426,202107,1.0,17.0
1800000721,C000192,2021-07-10,2021-09-08,228394.2,Logistics,Midwest,NT60,High,CLEARED,12.338832740781337,60,3,1,2.8,0.8,5,109001.268,7,3,5,0,2.6666666666666665,-0.1333333333333333,228572.97,2.095335257934798,545006.34,0.16780556072818148,60,0,0,15.447113800391426,202107,1.0,3.0
1800003751,C000179,2021-07-10,2021-08-24,104548.01,Retail,International,NT45,High,CLEARED,11.557411235658432,45,5,0,2.0,1.0,3,142565.3633333333,7,3,5,0,2.0,0.0,161523.34,0.733333872657101,427696.08999999997,0.05428367654518752,45,0,0,15.447113800391426,202107,1.0,1.0
1800001833,C000021,2021-07-11,2021-10-09,17685.98,Logistics,South,NT90,High,CLEARED,9.780584054660139,90,3,3,3.0,1.0,1,240270.45,7,3,6,0,3.0,0.0,240270.45,0.07360863560208922,240270.45,0.06469472985731367,90,0,0,15.447113800391426,202107,1.0,4.0
1800003344,C000067,2021-07-11,2021-07-25,27586.09,Manufacturing,West,NT14,Medium,CLEARED,10.225103188651202,14,4,4,1.5,0.5,4,178610.675,7,3,6,0,2.0,0.5,248221.29,0.1544481593835307,714442.7,0.016796780708313048,14,0,0,15.447113800391426,202107,0.0,-2.0
1800000432,C000084,2021-07-12,2021-09-10,217639.26,Logistics,West,NT60,High,CLEARED,12.290598795232487,60,3,4,16.166666666666668,1.0,6,97644.72000000002,7,3,0,0,22.0,5.833333333333332,179972.79,2.228889181104723,585868.3200000001,0.5071418250330987,60,0,1,15.447113800391426,202107,1.0,10.0
1800004873,C000160,2021-07-12,2021-10-10,12332.46,Logistics,International,NT90,High,CLEARED,9.420071173175783,90,3,0,2.6666666666666665,1.0,3,106845.66999999998,7,3,0,0,2.6666666666666665,0.0,169944.86,0.11542311447904254,320537.00999999995,0.0071086503652771586,90,0,1,15.447113800391426,202107,0.0,0.0
1800000548,C000143,2021-07-12,2021-10-10,51801.73,Healthcare,Midwest,NT90,High,CLEARED,10.855198129561538,90,2,1,3.6666666666666665,0.6666666666666666,3,164812.77333333335,7,3,0,0,3.6666666666666665,0.0,228688.21,0.3143065246237387,494438.32,0.05373840627417888,90,0,1,15.447113800391426,202107,1.0,2.0
1800004799,C000166,2021-07-13,2021-09-11,21475.78,Logistics,West,NT60,High,CLEARED,9.97472763049551,60,3,4,26.666666666666668,1.0,3,187158.17333333334,7,3,1,0,26.666666666666668,0.0,236797.87,0.1147466852102211,561474.52,0.01094254084579849,60,0,0,15.447113800391426,202107,1.0,34.0
1800001069,C000091,2021-07-13,2021-08-27,24173.0,Healthcare,International,NT45,High,CLEARED,10.093032954419403,45,2,0,20.5,1.0,2,145479.84,7,3,1,0,20.5,0.0,147833.52,0.16616047969258146,290959.68,0.04679888230182741,45,0,0,15.447113800391426,202107,1.0,11.0
1800001426,C000176,2021-07-13,2021-07-27,10916.89,Healthcare,International,NT14,Medium,CLEARED,9.298158007185618,14,2,0,1.0,0.3333333333333333,3,117391.23,7,3,1,0,1.0,0.0,123522.27,0.09299578852696236,352173.69,0.007898698950272807,14,0,0,15.447113800391426,202107,1.0,2.0
1800004211,C000013,2021-07-13,2021-09-11,115010.66,Retail,West,NT60,Medium,CLEARED,11.652788793509984,60,5,4,0.5,0.5,2,41769.545,7,3,1,0,0.5,0.0,47261.97,2.753457333566837,83539.09,0.08262759740743517,60,0,0,15.447113800391426,202107,1.0,5.0
1800000333,C000091,2021-07-14,2021-08-28,198053.78,Healthcare,International,NT45,High,CLEARED,12.196298938078174,45,2,0,17.333333333333332,1.0,3,105044.22666666667,7,3,2,0,17.333333333333332,0.0,147833.52,1.8854323201262402,315132.68,0.38343174366657096,45,0,0,15.447113800391426,202107,1.0,14.0
1800004708,C000120,2021-07-14,2021-08-13,225243.15,Manufacturing,South,NT30,High,CLEARED,12.324940203990154,30,4,3,3.5,0.75,4,144815.19,7,3,2,0,2.6666666666666665,-0.8333333333333335,183368.2,1.5553834511421074,579260.76,0.2673398645449487,30,0,0,15.447113800391426,202107,1.0,3.0
