BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800001707,C000104,2021-08-08,2021-08-22,77398.98,Manufacturing,Midwest,NT14,High,CLEARED,11.256741801179853,14,4,1,16.0,1.0,1,15418.58,8,3,6,0,16.0,0.0,15418.58,5.019851374121352,15418.58,0.4210910187718756,14,0,0,16.1612651458622,202108,0.0,-5.0
1800003106,C000007,2021-08-08,2021-11-06,18526.64,Energy,Midwest,NT90,High,CLEARED,9.827018950132143,90,1,1,7.285714285714286,0.8571428571428571,7,77071.93142857144,8,3,6,0,9.666666666666666,2.3809523809523805,200066.13,0.24038115636391025,539503.52,0.019586701260538193,90,0,0,16.1612651458622,202108,1.0,6.0
1800004197,C000033,2021-08-08,2021-08-22,16778.93,Energy,Northeast,NT14,High,CLEARED,9.7279388083796,14,1,2,3.6666666666666665,0.8333333333333334,6,110767.32333333332,8,3,6,0,2.6666666666666665,-1.0,232938.48,0.1514790598442736,664603.94,0.009719652797654632,14,0,0,16.1612651458622,202108,1.0,5.0
1800000345,C000026,2021-08-09,2021-09-23,137652.26,Manufacturing,Midwest,NT45,High,CLEARED,11.832493193544941,45,4,1,2.3333333333333335,0.6666666666666666,6,145062.06833333333,8,3,0,0,3.0,0.6666666666666665,236806.85,0.9489197388506376,870372.41,0.2648688922433481,45,0,1,16.1612651458622,202108,1.0,2.0
1800003606,C000153,2021-08-09,2021-10-08,144812.4,Manufacturing,South,NT60,High,CLEARED,11.883201296088522,60,4,3,0.7142857142857143,0.5714285714285714,7,150829.61428571428,8,3,0,0,2.6666666666666665,1.952380952380952,230985.56,0.960105882957998,1055807.3,0.1916852395479766,60,0,1,16.1612651458622,202108,1.0,4.0
1800004034,C000183,2021-08-10,2021-08-24,193368.11,Logistics,International,NT14,High,CLEARED,12.172356128458672,14,3,0,12.2,1.0,5,120842.63200000001,8,3,1,0,9.666666666666666,-2.533333333333333,183147.85,1.6001646670522698,604213.16,0.1155101367751473,14,0,0,16.1612651458622,202108,0.0,-5.0
1800001174,C000029,2021-08-10,2021-09-24,119564.47,Construction,International,NT45,High,CLEARED,11.691619366438646,45,0,0,4.0,1.0,2,60846.305,8,3,1,0,4.0,0.0,100755.45,1.9650243346740612,121692.61,0.06193421132587368,45,0,0,16.1612651458622,202108,1.0,4.0
1800002881,C000042,2021-08-10,2021-10-09,6752.17,Manufacturing,South,NT60,High,CLEARED,8.817767303254724,60,4,3,1.5,0.6666666666666666,6,131245.30833333332,8,3,1,0,1.0,-0.5,227023.8,0.05144694378599058,787471.85,0.12457191014739225,60,0,0,16.1612651458622,202108,1.0,7.0
1800001206,C000014,2021-08-11,2021-09-25,215796.5,Manufacturing,South,NT45,Medium,CLEARED,12.282095746938326,45,4,3,0.6666666666666666,0.3333333333333333,3,137896.71333333335,8,3,2,0,0.6666666666666666,0.0,216925.77,1.5649140199473932,413690.14,0.13322093041438782,45,0,0,16.1612651458622,202108,1.0,1.0
1800000992,C000172,2021-08-11,2021-09-25,171326.36,Logistics,Northeast,NT45,High,CLEARED,12.051331391348207,45,3,2,14.4,1.0,5,96188.728,8,3,2,0,13.333333333333334,-1.0666666666666664,154723.31,1.781147994804547,480943.64,0.1911603193669155,45,0,0,16.1612651458622,202108,1.0,16.0
1800000329,C000182,2021-08-11,2021-08-25,94353.26,Retail,West,NT14,High,CLEARED,11.454811700810806,14,5,4,20.0,1.0,5,133614.898,8,3,2,0,19.333333333333332,-0.6666666666666679,249682.11,0.7061582309481687,668074.49,0.08179299799495748,14,0,0,16.1612651458622,202108,1.0,9.0
1800001648,C000161,2021-08-12,2021-10-11,67365.22,Construction,Midwest,NT60,Medium,CLEARED,11.117898984320622,60,0,1,1.2,0.4,5,111875.76200000002,8,3,3,0,0.0,-1.2,213210.53,0.6021431165760461,559378.81,0.04082563769192373,60,0,0,16.1612651458622,202108,0.0,0.0
1800003637,C000199,2021-08-12,2021-08-26,78797.72,Construction,West,NT14,High,CLEARED,11.274652032059219,14,0,4,22.25,1.0,4,129870.7475,8,3,3,0,18.0,-4.25,197000.25,0.6067395584983447,519482.99,0.04188798034703686,14,0,0,16.1612651458622,202108,1.0,39.0
1800001771,C000029,2021-08-13,2021-09-27,67050.93,Construction,International,NT45,High,CLEARED,11.113222672784746,45,0,0,4.0,1.0,3,80419.02666666667,8,3,4,0,4.0,0.0,119564.47,0.8337694794283341,241257.08000000002,0.034732278478852144,45,0,0,16.1612651458622,202108,0.0,0.0
1800001312,C000186,2021-08-13,2021-08-27,129387.75,Retail,International,NT14,High,CLEARED,11.770576717547668,14,5,0,15.0,1.0,4,148556.7775,8,3,4,0,16.666666666666668,1.6666666666666679,245546.85,0.870964974990791,594227.11,0.42248644601120994,14,0,0,16.1612651458622,202108,1.0,23.0
1800000855,C000097,2021-08-13,2021-10-12,9360.49,Construction,West,NT60,Medium,CLEARED,9.144359744836756,60,0,4,0.3333333333333333,0.5,6,116652.98,8,3,4,0,3.0,2.6666666666666665,219740.41,0.08024218498318689,699917.88,0.006313834772436822,60,0,0,16.1612651458622,202108,1.0,6.0
1800001896,C000104,2021-08-13,2021-08-27,114655.72,Manufacturing,Midwest,NT14,Medium,CLEARED,11.649697899738884,14,4,1,5.5,0.5,2,46408.78,8,3,4,0,5.5,0.0,77398.98,2.4705609585082824,92817.56,0.6237872119609705,14,0,0,16.1612651458622,202108,1.0,9.0
1800004247,C000186,2021-08-14,2021-08-28,88927.1,Retail,International,NT14,High,CLEARED,11.395583457046817,14,5,0,16.6,1.0,5,144722.972,8,3,5,0,18.666666666666668,2.0666666666666664,245546.85,0.6144643021841757,723614.86,0.290371340664657,14,0,0,16.1612651458622,202108,1.0,4.0
1800003534,C000090,2021-08-14,2021-10-13,154382.34,Logistics,Northeast,NT60,High,CLEARED,11.947194009196616,60,3,2,30.0,1.0,1,75797.92,8,3,5,0,30.0,0.0,75797.92,2.0367622224989814,75797.92,0.1664255537810449,60,0,0,16.1612651458622,202108,1.0,35.0
1800001812,C000146,2021-08-14,2021-09-13,220531.81,Construction,International,NT30,Medium,CLEARED,12.303801760985627,30,0,0,-1.0,0.3333333333333333,3,143709.61333333334,8,3,5,0,-1.0,0.0,236408.5,1.534565467714941,431128.84,0.11031189347683103,30,0,0,16.1612651458622,202108,0.0,-2.0
1800000005,C000105,2021-08-14,2021-08-28,48262.33,Manufacturing,South,NT14,High,CLEARED,10.784427338041812,14,4,3,29.75,1.0,4,161755.56,8,3,5,0,27.333333333333332,-2.416666666666668,237963.87,0.2983658181517841,647022.24,0.028616921027841007,14,0,0,16.1612651458622,202108,1.0,35.0
1800001879,C000006,2021-08-14,2021-09-28,47795.99,Energy,South,NT45,Medium,CLEARED,10.774717945785511,45,1,3,1.3333333333333333,0.3333333333333333,3,167162.22666666668,8,3,5,0,1.3333333333333333,0.0,249161.14,0.285925779723601,501486.68000000005,0.2003210602919325,45,0,0,16.1612651458622,202108,1.0,6.0
1800004897,C000051,2021-08-14,2021-10-13,190629.42,Energy,Midwest,NT60,High,CLEARED,12.158091858726495,60,1,1,13.5,1.0,2,170341.975,8,3,5,0,13.5,0.0,240179.13,1.119098331459407,340683.95,0.20201139446072114,60,0,0,16.1612651458622,202108,1.0,18.0
1800004369,C000124,2021-08-15,2021-11-13,157371.02,Retail,Midwest,NT90,High,CLEARED,11.966367835504142,90,5,1,2.0,0.6666666666666666,3,193379.70666666667,8,3,6,0,2.0,0.0,213277.73,0.8137928364492986,580139.12,0.168346674357982,90,0,0,16.1612651458622,202108,0.0,0.0
1800001111,C000143,2021-08-15,2021-11-13,94637.77,Healthcare,Midwest,NT90,High,CLEARED,11.457822501949046,90,2,1,3.25,0.75,4,136560.0125,8,3,6,0,4.666666666666667,1.416666666666667,228688.21,0.6930123120778127,546240.05,0.09817592835494679,90,0,0,16.1612651458622,202108,1.0,4.0
1800003553,C000194,2021-08-15,2021-11-13,134435.48,Construction,Midwest,NT90,High,CLEARED,11.808847098812544,90,0,1,6.0,0.8571428571428571,7,154082.9342857143,8,3,6,0,0.6666666666666666,-5.333333333333333,219422.45,0.8724877977123526,1078580.54,0.10239409931802965,90,0,0,16.1612651458622,202108,1.0,10.0
1800002723,C000185,2021-08-15,2021-09-14,151984.49,Logistics,South,NT30,High,CLEARED,11.931540334745451,30,3,3,13.5,1.0,2,210335.52,8,3,6,0,13.5,0.0,232341.99,0.7225811883794044,420671.04,1.1979165632175917,30,0,0,16.1612651458622,202108,1.0,6.0
1800000634,C000148,2021-08-15,2021-09-29,144830.96,Construction,Northeast,NT45,High,CLEARED,11.883329452811111,45,0,2,9.714285714285714,0.8571428571428571,7,127689.89857142858,8,3,6,0,11.333333333333334,1.6190476190476204,248646.7,1.1342397607041943,893829.29,0.1124612235370781,45,0,0,16.1612651458622,202108,1.0,11.0
1800001856,C000119,2021-08-16,2021-09-30,10328.95,Logistics,International,NT45,High,CLEARED,9.242802721830914,45,3,0,4.75,1.0,4,136055.985,8,3,0,0,5.333333333333333,0.583333333333333,208866.21,0.07591691023368066,544223.94,0.009110088486208897,45,0,1,16.1612651458622,202108,1.0,4.0
1800003232,C000145,2021-08-16,2021-08-30,37308.8,Logistics,West,NT14,High,CLEARED,10.52701130570767,14,3,4,1.4444444444444444,0.7777777777777778,9,59765.776666666665,8,3,0,0,1.0,-0.4444444444444444,171625.69,0.6242502328394963,537891.99,0.030400534010581126,14,0,1,16.1612651458622,202108,1.0,7.0
1800004628,C000059,2021-08-16,2021-08-30,124740.98,Retail,South,NT14,High,CLEARED,11.734002722970011,14,5,3,15.0,1.0,4,77907.62,8,3,0,0,16.333333333333332,1.3333333333333321,161313.96,1.6011396574558432,311630.48,0.09652102323025501,14,0,1,16.1612651458622,202108,1.0,24.0
1800004853,C000108,2021-08-17,2021-08-31,226924.73,Retail,Northeast,NT14,High,CLEARED,12.332378062311545,14,5,2,36.0,1.0,2,88467.63500000001,8,3,1,0,36.0,0.0,143088.91,2.565059301065299,176935.27000000002,0.19256444836599124,14,0,0,16.1612651458622,202108,1.0,35.0
1800002422,C000151,2021-08-17,2021-10-16,189234.19,Energy,International,NT60,High,CLEARED,12.150745911962744,60,1,0,12.5,1.0,4,198943.5975,8,3,1,0,13.0,0.5,230077.27,0.9511951748032504,795774.39,0.8534958140256526,60,0,0,16.1612651458622,202108,1.0,25.0
1800004299,C000102,2021-08-18,2021-10-02,56313.82,Healthcare,Northeast,NT45,High,CLEARED,10.938713012170199,45,2,2,3.3333333333333335,0.6666666666666666,3,82987.14333333333,8,3,2,0,3.3333333333333335,0.0,113175.64,0.6785848715602253,248961.43,0.0795251331447238,45,0,0,16.1612651458622,202108,1.0,2.0
1800004666,C000085,2021-08-18,2021-10-17,153991.15,Manufacturing,West,NT60,High,CLEARED,11.944656906070572,60,4,4,13.166666666666666,1.0,6,121726.73833333333,8,3,2,0,15.666666666666666,2.5,247874.28,1.265056076490891,730360.4299999999,0.11584264661436576,60,0,0,16.1612651458622,202108,1.0,31.0
1800003447,C000083,2021-08-18,2021-09-01,33761.19,Manufacturing,South,NT14,Medium,CLEARED,10.427096816274194,14,4,3,2.5,0.5,2,144540.735,8,3,2,0,2.5,0.0,237730.96,0.23357560759601786,289081.47,0.02718326742066174,14,0,0,16.1612651458622,202108,0.0,-1.0
1800004753,C000171,2021-08-19,2021-10-18,235271.22,Energy,International,NT60,Medium,CLEARED,12.368498505697133,60,1,0,0.3333333333333333,0.3333333333333333,3,200548.96666666667,8,3,3,0,0.3333333333333333,0.0,247678.48,1.173136037100831,601646.9,1.2826879836633276,60,0,0,16.1612651458622,202108,1.0,6.0
1800002358,C000085,2021-08-19,2021-10-18,17975.94,Manufacturing,West,NT60,High,CLEARED,9.796845104442804,60,4,4,15.714285714285714,1.0,7,126335.93999999999,8,3,3,0,21.0,5.2857142857142865,247874.28,0.14228682669397164,884351.58,0.013522728189126726,60,0,0,16.1612651458622,202108,1.0,11.0
1800003037,C000180,2021-08-19,2021-10-18,189417.68,Manufacturing,Midwest,NT60,High,CLEARED,12.151715082114697,60,4,1,16.0,1.0,3,72887.88666666666,8,3,3,0,16.0,0.0,140264.75,2.598753903597882,218663.65999999997,0.11051179841374245,60,0,0,16.1612651458622,202108,1.0,7.0
1800000610,C000176,2021-08-19,2021-09-02,114790.15,Healthcare,International,NT14,Medium,CLEARED,11.650869669303637,14,2,0,1.25,0.5,4,90772.645,8,3,3,0,1.6666666666666667,0.41666666666666674,123522.27,1.2645896789721176,363090.58,0.08305413330231029,14,0,0,16.1612651458622,202108,0.0,-3.0
1800003013,C000130,2021-08-20,2021-10-19,81803.86,Energy,South,NT60,Low,CLEARED,11.312091934028878,60,1,3,0.0,0.0,2,81203.69,8,3,4,0,0.0,0.0,90522.84,1.0073909202894598,162407.38,0.13533340715108017,60,0,0,16.1612651458622,202108,1.0,1.0
1800004809,C000035,2021-08-20,2021-11-18,120113.0,Healthcare,International,NT90,Medium,CLEARED,11.69619657079977,90,2,0,0.42857142857142855,0.42857142857142855,7,70251.25714285714,8,3,4,0,-0.3333333333333333,-0.7619047619047619,213894.73,1.7097629976321727,491758.8,0.07602050693569959,90,0,0,16.1612651458622,202108,1.0,5.0
1800001492,C000069,2021-08-20,2021-10-04,38371.08,Retail,South,NT45,High,CLEARED,10.555085390789204,45,5,3,1.6666666666666667,0.7777777777777778,9,154689.22,8,3,4,0,0.0,-1.6666666666666667,243662.1,0.24805270852099456,1392202.98,0.02949603578517925,45,0,0,16.1612651458622,202108,0.0,0.0
1800002557,C000150,2021-08-21,2021-09-20,226903.36,Healthcare,Midwest,NT30,High,CLEARED,12.332283886096759,30,2,1,9.75,1.0,4,89450.865,8,3,5,0,8.333333333333334,-1.416666666666666,211773.74,2.5366256659452087,357803.46,0.22329390556701054,30,0,0,16.1612651458622,202108,1.0,10.0
1800002932,C000181,2021-08-21,2021-10-20,236792.42,Retail,International,NT60,High,CLEARED,12.374943394443756,60,5,0,2.25,1.0,4,119678.49250000001,8,3,5,0,2.3333333333333335,0.08333333333333348,169690.5,1.9785712123671677,478713.97000000003,0.37768878200975015,60,0,0,16.1612651458622,202108,1.0,5.0
1800001019,C000051,2021-08-21,2021-10-20,79306.69,Energy,Midwest,NT60,High,CLEARED,11.281090376439597,60,1,1,15.0,1.0,3,177104.45666666667,8,3,5,0,15.0,0.0,240179.13,0.44779612829995225,531313.37,0.08404188103265554,60,0,0,16.1612651458622,202108,1.0,19.0
1800001959,C000134,2021-08-23,2021-11-21,170508.18,Construction,West,NT90,Medium,CLEARED,12.046544415898529,90,0,4,1.5,0.5,4,75874.8225,8,3,0,0,2.0,0.5,125208.33,2.2472300347061767,303499.29,0.10710685400601434,90,0,1,16.1612651458622,202108,1.0,2.0
1800000589,C000087,2021-08-23,2021-10-22,143000.13,Construction,South,NT60,High,CLEARED,11.870607811308725,60,0,3,8.5,0.75,4,157561.61000000002,8,3,0,0,7.333333333333333,-1.166666666666667,190662.41,0.907582310183299,630246.4400000001,0.07775690964263267,60,0,1,16.1612651458622,202108,0.0,-1.0
1800003717,C000135,2021-08-23,2021-11-21,3021.69,Healthcare,West,NT90,Low,CLEARED,8.013902442382538,90,2,4,0.0,0.0,3,160289.44999999998,8,3,0,0,0.0,0.0,185849.3,0.018851459032394213,480868.35,0.004797562346963772,90,0,1,16.1612651458622,202108,0.0,0.0
1800002676,C000132,2021-08-23,2021-09-06,175128.55,Healthcare,West,NT14,Medium,CLEARED,12.073281264743624,14,2,4,1.0,0.25,4,154531.78,8,3,0,0,1.3333333333333333,0.33333333333333326,249747.76,1.1332850110184454,618127.12,0.14902131760237902,14,0,1,16.1612651458622,202108,1.0,1.0
1800003192,C000015,2021-08-23,2021-09-06,135442.5,Construction,Northeast,NT14,High,CLEARED,11.816309858174249,14,0,2,6.0,1.0,2,54528.755000000005,8,3,0,0,6.0,0.0,75524.33,2.483872958405157,109057.51000000001,0.20409589575461098,14,0,1,16.1612651458622,202108,1.0,1.0
1800001915,C000013,2021-08-24,2021-10-23,162197.59,Retail,West,NT60,High,CLEARED,11.996576727654025,60,5,4,2.0,0.6666666666666666,3,66183.25,8,3,1,0,2.0,0.0,115010.66,2.4507347402854953,198549.75,0.11652830413264502,60,0,0,16.1612651458622,202108,0.0,0.0
1800003242,C000066,2021-08-24,2021-10-23,217319.34,Retail,Northeast,NT60,High,CLEARED,12.289127765177396,60,5,2,26.333333333333332,1.0,3,43377.10333333333,8,3,1,0,26.333333333333332,0.0,88707.21,5.010001205705222,130131.31,0.13707710469896153,60,0,0,16.1612651458622,202108,1.0,43.0
1800000942,C000152,2021-08-24,2021-09-07,163997.38,Construction,West,NT14,High,CLEARED,12.007611828708766,14,0,4,1.8,0.6,5,153044.582,8,3,1,0,-0.3333333333333333,-2.1333333333333333,241179.08,1.0715660617113516,765222.9099999999,0.12308070677223007,14,0,0,16.1612651458622,202108,1.0,1.0
1800000455,C000192,2021-08-24,2021-10-23,132835.51,Logistics,Midwest,NT60,High,CLEARED,11.796874402938396,60,3,1,2.8333333333333335,0.8333333333333334,6,128900.09000000001,8,3,1,0,2.3333333333333335,-0.5,228572.97,1.0305307777519783,773400.54,0.09759677452476447,60,0,0,16.1612651458622,202108,0.0,-1.0
1800001895,C000131,2021-08-24,2021-10-08,63123.08,Energy,Northeast,NT45,High,CLEARED,11.05285759221403,45,1,2,3.7142857142857144,0.7142857142857143,7,173139.67285714284,8,3,1,0,1.6666666666666667,-2.0476190476190474,249492.9,0.364578949228365,1211977.71,0.03348573035601928,45,0,0,16.1612651458622,202108,1.0,2.0
1800002686,C000108,2021-08-24,2021-09-07,231539.59,Retail,Northeast,NT14,High,CLEARED,12.352510471912298,14,5,2,35.666666666666664,1.0,3,134620.0,8,3,1,0,35.666666666666664,0.0,226924.73,1.7199494131629773,403860.0,0.19648053970687893,14,0,0,16.1612651458622,202108,1.0,25.0
1800002844,C000075,2021-08-25,2021-10-09,140527.16,Retail,International,NT45,High,CLEARED,11.853163174719384,45,5,0,15.2,1.0,5,125224.54,8,3,2,0,17.666666666666668,2.4666666666666686,240982.94,1.1222014470965516,626122.7,0.08248691118222985,45,1,0,16.1612651458622,202108,1.0,5.0
1800003295,C000009,2021-08-26,2021-10-10,156822.3,Manufacturing,International,NT45,High,CLEARED,11.962874972797788,45,4,0,12.2,1.0,5,129433.124,8,3,3,0,14.333333333333334,2.1333333333333346,206735.83,1.21160870690257,647165.62,0.8447996240314332,45,1,0,16.1612651458622,202108,1.0,21.0
1800004738,C000019,2021-08-26,2021-09-09,147780.76,Logistics,Northeast,NT14,High,CLEARED,11.903491869867064,14,3,2,9.375,1.0,8,115646.5075,8,3,3,0,8.666666666666666,-0.7083333333333339,247674.67,1.2778661733472583,925172.06,0.09267838503081575,14,1,0,16.1612651458622,202108,1.0,13.0
1800004821,C000167,2021-08-26,2021-09-09,230854.98,Construction,Northeast,NT14,Medium,CLEARED,12.349549331866465,14,0,2,1.3333333333333333,0.3333333333333333,3,128373.98999999999,8,3,3,0,1.3333333333333333,0.0,211637.49,1.7983002631607854,385121.97,0.33102724334875794,14,1,0,16.1612651458622,202108,1.0,6.0
1800004486,C000170,2021-08-26,2021-09-09,54354.23,Logistics,Midwest,NT14,High,CLEARED,10.903296116070598,14,3,1,11.6,1.0,5,148188.08000000002,8,3,3,0,11.0,-0.5999999999999996,248555.31,0.366792187333826,740940.4,0.06871424837904831,14,1,0,16.1612651458622,202108,1.0,9.0
1800002678,C000074,2021-08-27,2021-11-25,54400.08,Retail,Northeast,NT90,Medium,CLEARED,10.904139285588144,90,5,2,2.25,0.5,8,122725.72625,8,3,4,0,0.6666666666666666,-1.5833333333333335,241463.48,0.4432654966668001,981805.81,0.2917693332967907,90,1,0,16.1612651458622,202108,1.0,4.0
1800000903,C000137,2021-08-27,2021-09-10,67846.94,Logistics,Northeast,NT14,High,CLEARED,11.125024303711466,14,3,2,18.5,1.0,2,143586.305,8,3,4,0,18.5,0.0,215412.97,0.47251679051146284,287172.61,0.11985822561476442,14,1,0,16.1612651458622,202108,1.0,17.0
1800000811,C000094,2021-08-27,2021-09-10,186705.32,Healthcare,West,NT14,High,CLEARED,12.137292180054898,14,2,4,10.0,1.0,3,101171.81,8,3,4,0,10.0,0.0,154913.19,1.8454282867925365,303515.43,0.16849265871240335,14,1,0,16.1612651458622,202108,1.0,1.0
1800001255,C000175,2021-08-27,2021-11-25,191713.97,Construction,West,NT90,High,CLEARED,12.163765016751634,90,0,4,3.6666666666666665,1.0,3,96310.93666666666,8,3,4,0,3.6666666666666665,0.0,209031.8,1.9905732062758814,288932.81,0.1201657336407388,90,1,0,16.1612651458622,202108,0.0,0.0
1800003133,C000025,2021-08-29,2021-11-27,81838.87,Energy,International,NT90,High,CLEARED,11.312519812158948,90,1,0,16.0,1.0,3,135295.31333333332,8,3,6,0,16.0,0.0,150997.35,0.6048906498214744,405885.94,0.11997999250290617,90,1,0,16.1612651458622,202108,1.0,17.0
1800003374,C000010,2021-08-29,2021-10-13,81899.01,Manufacturing,South,NT45,High,CLEARED,11.313254391941275,45,4,3,8.285714285714286,0.7142857142857143,7,156627.65285714288,8,3,6,0,5.333333333333333,-2.9523809523809534,233029.3,0.5228898505853148,1096393.57,0.10350636276089763,45,1,0,16.1612651458622,202108,1.0,23.0
1800004594,C000192,2021-08-29,2021-10-28,222944.38,Logistics,Midwest,NT60,High,CLEARED,12.314682087705908,60,3,1,2.2857142857142856,0.7142857142857143,7,129462.29285714286,8,3,6,0,2.0,-0.2857142857142856,228572.97,1.7220796502191675,906236.05,0.16380147436798645,60,1,0,16.1612651458622,202108,1.0,3.0
1800004435,C000107,2021-08-29,2021-10-28,56367.1,Retail,Midwest,NT60,High,CLEARED,10.939658674635647,60,5,1,39.666666666666664,1.0,3,151166.13,8,3,6,0,39.666666666666664,0.0,199117.29,0.3728818089078552,453498.39,0.04577143596084664,60,1,0,16.1612651458622,202108,1.0,25.0
1800002442,C000027,2021-08-29,2021-09-12,228628.06,Logistics,South,NT14,High,CLEARED,12.339856143873378,14,3,3,10.375,1.0,8,128135.90125,8,3,6,0,10.0,-0.375,248894.88,1.7842623165691434,1025087.21,0.13930157449830138,14,1,0,16.1612651458622,202108,1.0,17.0
1800000894,C000085,2021-08-29,2021-10-28,139764.4,Manufacturing,West,NT60,High,CLEARED,11.84772058172609,60,4,4,15.125,1.0,8,112790.94,8,3,6,0,16.666666666666668,1.5416666666666679,247874.28,1.2391456264129015,902327.52,0.1051403148717888,60,1,0,16.1612651458622,202108,1.0,18.0
1800002041,C000025,2021-08-30,2021-11-28,33103.77,Energy,International,NT90,High,CLEARED,10.407432659743813,90,1,0,16.25,1.0,4,121931.2025,8,3,0,0,14.0,-2.25,150997.35,0.27149547713186867,487724.81,0.048531829391314056,90,1,1,16.1612651458622,202108,1.0,5.0
1800000348,C000075,2021-08-30,2021-10-14,28685.53,Retail,International,NT45,High,CLEARED,10.264182953595075,45,5,0,13.5,1.0,6,127774.97666666667,8,3,0,0,13.666666666666666,0.16666666666666607,240982.94,0.22450037361253805,766649.86,0.01683788931139852,45,1,1,16.1612651458622,202108,1.0,12.0
1800000166,C000195,2021-08-30,2021-10-29,144364.03,Logistics,Midwest,NT60,High,CLEARED,11.880100301596645,60,3,1,12.0,0.875,8,105231.7475,8,3,0,0,5.666666666666667,-6.333333333333333,220702.53,1.3718676485915051,841853.98,0.5201968462739436,60,1,1,16.1612651458622,202108,1.0,7.0
1800001253,C000113,2021-08-31,2021-10-30,42884.04,Healthcare,South,NT60,Medium,CLEARED,10.666278326151147,60,2,3,0.6666666666666666,0.3333333333333333,3,140061.69666666668,8,3,1,0,0.6666666666666666,0.0,240063.73,0.3061796409767895,420185.09,0.03325914430174073,60,1,0,16.1612651458622,202108,1.0,5.0
1800001403,C000124,2021-08-31,2021-11-29,187213.07,Retail,Midwest,NT90,Medium,CLEARED,12.140008000457648,90,5,1,1.5,0.5,4,184377.535,8,3,1,0,2.0,0.5,213277.73,1.0153789614336692,737510.14,0.2002700225927753,90,1,0,16.1612651458622,202108,1.0,1.0
1800004003,C000037,2021-08-31,2021-10-30,201308.93,Logistics,South,NT60,High,CLEARED,12.212600939770395,60,3,3,2.5,1.0,4,126550.70999999999,8,3,1,0,3.0,0.5,170582.87,1.5907372625566463,506202.83999999997,0.10223282947564817,60,1,0,16.1612651458622,202108,1.0,4.0
1800000748,C000052,2021-08-31,2021-09-14,189563.4,Construction,South,NT14,High,CLEARED,12.152484087460165,14,0,3,34.25,1.0,4,95358.73000000001,8,3,1,0,30.666666666666668,-3.583333333333332,167858.98,1.987897699560386,381434.92000000004,0.18289237325178515,14,1,0,16.1612651458622,202108,0.0,-1.0
1800003257,C000035,2021-09-01,2021-11-30,5578.74,Healthcare,International,NT90,Medium,CLEARED,8.626897459307697,90,2,0,1.0,0.5,8,76483.975,9,3,2,1,1.0,0.0,213894.73,0.07293998514067815,611871.8,0.0035308304918074207,90,0,0,16.25777390200537,202109,0.0,-2.0
1800001922,C000161,2021-09-01,2021-10-31,162195.52,Construction,Midwest,NT60,Medium,CLEARED,11.996563965439453,60,0,1,1.0,0.3333333333333333,6,104457.33833333333,9,3,2,1,-1.3333333333333333,-2.333333333333333,213210.53,1.5527441402194129,626744.03,0.09829605744289367,60,0,0,16.25777390200537,202109,1.0,1.0
1800000312,C000136,2021-09-01,2021-10-31,218655.12,Construction,Midwest,NT60,High,CLEARED,12.295255546387613,60,0,1,11.142857142857142,0.8571428571428571,7,105374.70428571428,9,3,2,1,14.666666666666666,3.5238095238095237,197566.2,2.075024755534647,737622.9299999999,1.3058005869127147,60,0,0,16.25777390200537,202109,1.0,32.0
1800002748,C000036,2021-09-01,2021-10-01,169551.33,Energy,South,NT30,High,CLEARED,12.04091688971828,30,1,3,12.0,1.0,3,225377.94666666666,9,3,2,1,12.0,0.0,248636.81,0.7522977847107903,676133.84,0.19038949657403215,30,0,0,16.25777390200537,202109,1.0,7.0
1800003001,C000121,2021-09-02,2021-10-02,81442.73,Logistics,West,NT30,High,CLEARED,11.307667631324925,30,3,4,8.0,1.0,4,214995.885,9,3,3,1,8.666666666666666,0.6666666666666661,238023.15,0.3788106456084031,859983.54,0.0808684347239643,30,0,0,16.25777390200537,202109,1.0,15.0
1800002685,C000005,2021-09-02,2021-09-16,23681.06,Logistics,Northeast,NT14,High,CLEARED,10.072473078457493,14,3,2,8.75,0.875,8,133428.9875,9,3,3,1,15.333333333333334,6.583333333333334,231493.21,0.17748062429087985,1067431.9,0.03319052748305645,14,0,0,16.25777390200537,202109,1.0,17.0
1800002495,C000010,2021-09-02,2021-10-17,44766.77,Manufacturing,South,NT45,High,CLEARED,10.709243739853726,45,4,3,10.125,0.75,8,147286.5725,9,3,3,1,13.0,2.875,233029.3,0.30394332110620603,1178292.58,0.05657755246679623,45,0,0,16.25777390200537,202109,1.0,17.0
