BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004669,C000052,2021-09-03,2021-09-17,157062.86,Construction,South,NT14,High,CLEARED,11.964407753221797,14,0,3,27.2,0.8,5,114199.66400000002,9,3,4,1,22.666666666666668,-4.533333333333331,189563.4,1.3753355701641992,570998.3200000001,0.15153557709511895,14,0,0,16.25777390200537,202109,1.0,39.0
1800002702,C000042,2021-09-03,2021-11-02,72215.62,Manufacturing,South,NT60,High,CLEARED,11.187425492296184,60,4,3,2.2857142857142856,0.7142857142857143,7,113460.57428571429,9,3,4,1,3.3333333333333335,1.047619047619048,227023.8,0.6364820595579569,794224.02,1.33231801419073,60,0,0,16.25777390200537,202109,0.0,-1.0
1800001853,C000012,2021-09-03,2021-09-17,103311.62,Logistics,International,NT14,High,CLEARED,11.545514816087206,14,3,0,1.6666666666666667,0.6666666666666666,6,109232.385,9,3,4,1,0.6666666666666666,-1.0,248588.91,0.9457966151704917,655394.3099999999,0.09464473994385862,14,0,0,16.25777390200537,202109,0.0,-2.0
1800003906,C000126,2021-09-03,2021-10-03,96316.95,Manufacturing,Northeast,NT30,High,CLEARED,11.475409977093566,30,4,2,9.0,1.0,2,78315.44,9,3,4,1,9.0,0.0,144999.5,1.229859016306363,156630.88,0.09688008974164575,30,0,0,16.25777390200537,202109,1.0,17.0
1800002468,C000155,2021-09-03,2021-11-02,17773.33,Energy,West,NT60,High,CLEARED,9.785510560571437,60,1,4,24.4,0.8,5,90854.206,9,3,4,1,22.0,-2.3999999999999986,249366.55,0.195624735303944,454271.03,0.0091255898707864,60,0,0,16.25777390200537,202109,1.0,59.0
1800000150,C000148,2021-09-04,2021-10-19,35171.47,Construction,Northeast,NT45,High,CLEARED,10.468018953311919,45,0,2,9.875,0.875,8,129832.53125,9,3,5,1,10.666666666666666,0.7916666666666661,248646.7,0.27089874672685316,1038660.25,0.027310642350210457,45,0,0,16.25777390200537,202109,1.0,15.0
1800004920,C000028,2021-09-05,2021-12-04,31789.9,Manufacturing,Northeast,NT90,High,CLEARED,10.366935364293662,90,4,2,26.666666666666668,1.0,6,79681.47166666666,9,3,6,1,27.666666666666668,1.0,154383.21,0.3989622597959463,478088.83,0.032544921346488884,90,0,0,16.25777390200537,202109,1.0,15.0
1800003161,C000024,2021-09-06,2021-10-21,92403.64,Construction,International,NT45,High,CLEARED,11.433932472819189,45,0,0,26.2,1.0,5,199179.76400000002,9,3,0,1,26.666666666666668,0.46666666666666856,249295.78,0.46392082280005104,995898.8200000001,0.26549980078242924,45,0,1,16.25777390200537,202109,1.0,39.0
1800003560,C000168,2021-09-06,2021-11-05,245921.07,Construction,South,NT60,Medium,CLEARED,12.4127699761085,60,0,3,1.25,0.5,4,142718.66,9,3,0,1,2.3333333333333335,1.0833333333333335,229061.65,1.7231178459775338,570874.64,3.0767894082435876,60,0,1,16.25777390200537,202109,1.0,6.0
1800004664,C000181,2021-09-06,2021-11-05,234353.57,Retail,International,NT60,High,CLEARED,12.364590503907461,60,5,0,2.8,1.0,5,143101.278,9,3,0,1,3.0,0.20000000000000018,236792.42,1.6376762896554986,715506.39,0.37379876607932266,60,0,1,16.25777390200537,202109,1.0,2.0
1800004952,C000064,2021-09-06,2021-12-05,81903.95,Construction,West,NT90,Low,CLEARED,11.313314707575204,90,0,4,0.0,0.0,1,137881.82,9,3,0,1,0.0,0.0,137881.82,0.5940155852308883,137881.82,0.2330928930558487,90,0,1,16.25777390200537,202109,1.0,4.0
1800004449,C000110,2021-09-06,2021-10-06,15757.04,Logistics,South,NT30,High,CLEARED,9.66510599019561,30,3,3,33.0,1.0,1,20052.8,9,3,0,1,33.0,0.0,20052.8,0.7857775472751936,20052.8,0.00922504534967388,30,0,1,16.25777390200537,202109,1.0,8.0
1800000930,C000107,2021-09-06,2021-11-05,228668.29,Retail,Midwest,NT60,High,CLEARED,12.340032090277314,60,5,1,36.0,1.0,4,127466.3725,9,3,0,1,42.0,6.0,199117.29,1.7939499298138417,509865.49,0.18568413120439597,60,0,1,16.25777390200537,202109,1.0,23.0
1800000213,C000147,2021-09-06,2021-10-21,208092.46,Energy,International,NT45,High,CLEARED,12.245742584689419,45,1,0,16.0,1.0,3,122454.98333333332,9,3,0,1,16.0,0.0,179998.55,1.699338437159016,367364.94999999995,0.21508784589634677,45,0,1,16.25777390200537,202109,1.0,15.0
1800000954,C000148,2021-09-06,2021-10-21,135992.08,Construction,Northeast,NT45,High,CLEARED,11.820359281070697,45,0,2,10.444444444444445,0.8888888888888888,9,119314.63555555555,9,3,0,1,9.0,-1.4444444444444446,248646.7,1.1397770220458752,1073831.72,0.10559783424864551,45,0,1,16.25777390200537,202109,1.0,18.0
1800001250,C000079,2021-09-07,2021-10-22,190503.1,Manufacturing,Midwest,NT45,High,CLEARED,12.157428995627003,45,4,1,14.0,1.0,3,138496.96,9,3,1,1,14.0,0.0,198680.88,1.3755038377737678,415490.88,0.12040167037439843,45,0,0,16.25777390200537,202109,1.0,14.0
1800002926,C000012,2021-09-07,2021-09-21,204029.57,Logistics,International,NT14,High,CLEARED,12.2260251145407,14,3,0,1.1428571428571428,0.5714285714285714,7,108386.56142857143,9,3,1,1,-0.6666666666666666,-1.8095238095238093,248588.91,1.8824249732699467,758705.9299999999,0.18691339457756348,14,0,0,16.25777390200537,202109,0.0,-1.0
1800002396,C000063,2021-09-07,2021-09-21,17302.48,Manufacturing,Midwest,NT14,High,CLEARED,9.758662916326065,14,4,1,10.0,1.0,6,109970.565,9,3,1,1,10.333333333333334,0.3333333333333339,171658.17,0.15733737477842366,659823.39,0.032245673684139706,14,0,0,16.25777390200537,202109,1.0,19.0
1800000718,C000009,2021-09-07,2021-10-22,134252.92,Manufacturing,International,NT45,High,CLEARED,11.807488211199942,45,4,0,13.666666666666666,1.0,6,133997.98666666666,9,3,1,1,14.333333333333334,0.6666666666666679,206735.83,1.0019025161472577,803987.9199999999,0.7232186770703025,45,0,0,16.25777390200537,202109,1.0,14.0
1800004489,C000158,2021-09-08,2021-10-23,246168.57,Logistics,International,NT45,Medium,CLEARED,12.413775886393298,45,3,0,1.0,0.5,4,194698.4125,9,3,2,1,1.3333333333333333,0.33333333333333326,243924.66,1.2643583829940062,778793.65,0.2861739180503669,45,0,0,16.25777390200537,202109,1.0,6.0
1800002177,C000192,2021-09-08,2021-11-07,209919.22,Logistics,Midwest,NT60,High,CLEARED,12.254482832755604,60,3,1,2.375,0.75,8,141147.55375,9,3,2,1,1.6666666666666667,-0.7083333333333333,228572.97,1.4872324345897494,1129180.43,0.1542316416954655,60,0,0,16.25777390200537,202109,1.0,5.0
1800002623,C000080,2021-09-08,2021-10-23,126328.97,Healthcare,West,NT45,High,CLEARED,11.74665257235077,45,2,4,13.0,1.0,5,99944.186,9,3,2,1,16.666666666666668,3.666666666666668,150425.42,1.2639951862732666,499720.93,0.09238131996892662,45,0,0,16.25777390200537,202109,1.0,28.0
1800000782,C000180,2021-09-08,2021-11-07,118236.19,Manufacturing,Midwest,NT60,High,CLEARED,11.680447970676356,60,4,1,13.75,1.0,4,102020.33499999999,9,3,2,1,12.666666666666666,-1.083333333333334,189417.68,1.158947282421686,408081.33999999997,0.06898244131428995,60,0,0,16.25777390200537,202109,1.0,10.0
1800004603,C000025,2021-09-08,2021-12-07,227686.87,Energy,International,NT90,High,CLEARED,12.335730978783912,90,1,0,14.0,1.0,5,104165.716,9,3,2,1,10.666666666666666,-3.333333333333334,150997.35,2.1858139006119823,520828.58,0.33380066166126404,90,0,0,16.25777390200537,202109,1.0,21.0
1800004151,C000063,2021-09-08,2021-09-22,187074.39,Manufacturing,Midwest,NT14,High,CLEARED,12.139266969671764,14,4,1,11.285714285714286,1.0,7,96732.26714285715,9,3,2,1,9.666666666666666,-1.6190476190476204,171658.17,1.933939889196672,677125.87,0.3486401795927225,14,0,0,16.25777390200537,202109,1.0,6.0
1800000458,C000095,2021-09-09,2021-10-09,29248.7,Healthcare,West,NT30,High,CLEARED,10.283624596197148,30,2,4,3.0,1.0,2,146677.525,9,3,3,1,3.0,0.0,201367.35,0.19940819154127398,293355.05,0.01543612851191952,30,0,0,16.25777390200537,202109,0.0,0.0
1800001353,C000095,2021-09-09,2021-10-09,77071.8,Healthcare,West,NT30,High,CLEARED,11.252505708720635,30,2,4,2.0,0.6666666666666666,3,107534.58333333333,9,3,3,1,2.0,0.0,201367.35,0.7167164051874785,322603.75,0.04067497733044405,30,0,0,16.25777390200537,202109,0.0,0.0
1800003390,C000008,2021-09-09,2021-11-08,11561.56,Construction,South,NT60,High,CLEARED,9.355527570996406,60,0,3,1.1666666666666667,0.6666666666666666,6,78652.88333333333,9,3,3,1,-1.3333333333333333,-2.5,115314.55,0.14699473827299825,471917.3,0.006934138352540284,60,0,0,16.25777390200537,202109,1.0,7.0
1800004832,C000033,2021-09-09,2021-09-23,30220.28,Energy,Northeast,NT14,High,CLEARED,10.316301590985331,14,1,2,3.857142857142857,0.8571428571428571,7,97340.41,9,3,3,1,3.0,-0.8571428571428572,232938.48,0.3104597566416661,681382.87,0.017505921357792557,14,0,0,16.25777390200537,202109,1.0,2.0
1800002217,C000106,2021-09-10,2021-10-10,164634.63,Healthcare,Northeast,NT30,High,CLEARED,12.01149000795565,30,2,2,10.2,1.0,5,138292.016,9,3,4,1,13.0,2.8000000000000007,242710.29,1.1904854290359033,691460.0800000001,0.6029260224752547,30,0,0,16.25777390200537,202109,1.0,13.0
1800000428,C000180,2021-09-10,2021-11-09,107102.9,Manufacturing,Midwest,NT60,High,CLEARED,11.581554670338672,60,4,1,13.0,1.0,5,105263.50600000001,9,3,4,1,8.333333333333334,-4.666666666666666,189417.68,1.0174741852128693,526317.53,0.062486955253211934,60,0,0,16.25777390200537,202109,1.0,17.0
1800004870,C000045,2021-09-10,2021-12-09,241835.25,Energy,International,NT90,High,CLEARED,12.39601612321337,90,1,0,14.0,1.0,3,208641.87,9,3,4,1,14.0,0.0,228387.86,1.1590926116603537,625925.61,0.3655699313007081,90,0,0,16.25777390200537,202109,1.0,25.0
1800001518,C000133,2021-09-10,2021-10-10,123846.81,Construction,Northeast,NT30,High,CLEARED,11.726808752080503,30,0,2,1.6666666666666667,0.6666666666666666,3,93630.22666666667,9,3,4,1,1.6666666666666667,0.0,217498.99,1.3227225267851535,280890.68,0.5730921912754751,30,0,0,16.25777390200537,202109,1.0,20.0
1800003090,C000098,2021-09-11,2021-10-11,151882.45,Manufacturing,West,NT30,High,CLEARED,11.930868729389305,30,4,4,10.6,1.0,5,145085.894,9,3,5,1,9.333333333333334,-1.2666666666666657,247663.32,1.0468450502844888,725429.47,0.1687807537481519,30,0,0,16.25777390200537,202109,1.0,4.0
1800002890,C000154,2021-09-11,2021-11-10,219794.05,Manufacturing,South,NT60,High,CLEARED,12.300450800224912,60,4,3,11.0,1.0,6,137336.51,9,3,5,1,10.0,-1.0,240470.24,1.6004050925715236,824019.06,0.19607342086818272,60,0,0,16.25777390200537,202109,1.0,9.0
1800000733,C000161,2021-09-12,2021-11-11,27717.87,Construction,Midwest,NT60,Medium,CLEARED,10.229868687682169,60,0,1,1.0,0.42857142857142855,7,112705.65000000001,9,3,6,1,0.3333333333333333,-0.6666666666666667,213210.53,0.24593150387757842,788939.55,0.016797981483795972,60,0,0,16.25777390200537,202109,0.0,-1.0
1800000817,C000167,2021-09-12,2021-09-26,233711.12,Construction,Northeast,NT14,Medium,CLEARED,12.361845380542915,14,0,2,2.5,0.5,4,153994.2375,9,3,6,1,1.6666666666666667,-0.8333333333333333,230854.98,1.5176614644427848,615976.95,0.3351227155400796,14,0,0,16.25777390200537,202109,1.0,2.0
1800003669,C000130,2021-09-12,2021-11-11,133653.65,Energy,South,NT60,Medium,CLEARED,11.80301451332995,60,1,3,0.3333333333333333,0.3333333333333333,3,81403.74666666666,9,3,6,1,0.3333333333333333,0.0,90522.84,1.6418611608540215,244211.24,0.22111186235805946,60,0,0,16.25777390200537,202109,1.0,6.0
1800001243,C000099,2021-09-13,2021-10-28,126854.07,Logistics,West,NT45,High,CLEARED,11.750800532695402,45,3,4,2.0,0.6666666666666666,6,125148.46833333334,9,3,0,1,2.6666666666666665,0.6666666666666665,245026.79,1.0136286259782565,750890.81,0.07510664208923835,45,0,1,16.25777390200537,202109,0.0,-1.0
1800003208,C000092,2021-09-13,2021-10-28,100398.63,Retail,Northeast,NT45,High,CLEARED,11.516913800974011,45,5,2,2.6666666666666665,0.6666666666666666,3,152590.19666666666,9,3,0,1,2.6666666666666665,0.0,244604.99,0.6579625178629323,457770.58999999997,0.14908466262289294,45,0,1,16.25777390200537,202109,0.0,0.0
1800001314,C000015,2021-09-13,2021-09-27,234147.69,Construction,Northeast,NT14,High,CLEARED,12.363711619891788,14,0,2,4.333333333333333,1.0,3,81500.00333333334,9,3,0,1,4.333333333333333,0.0,135442.5,2.8729776739068433,244500.01,0.3528329920772503,14,0,1,16.25777390200537,202109,0.0,0.0
1800000964,C000032,2021-09-14,2021-12-13,177085.22,Manufacturing,International,NT90,High,CLEARED,12.084392011596261,90,4,0,2.0,0.6666666666666666,3,101772.55333333333,9,3,1,1,2.0,0.0,230177.65,1.7400096018029223,305317.66,0.3693708636553163,90,0,0,16.25777390200537,202109,0.0,0.0
1800000629,C000032,2021-09-14,2021-12-13,7635.14,Manufacturing,International,NT90,Medium,CLEARED,8.94064751888396,90,4,0,2.5,0.5,2,148841.26,9,3,1,1,2.5,0.0,230177.65,0.05129720078961976,297682.52,0.015925655771437345,90,0,0,16.25777390200537,202109,1.0,1.0
1800001948,C000030,2021-09-14,2021-10-14,215511.41,Healthcare,Midwest,NT30,High,CLEARED,12.280773773874833,30,2,1,36.333333333333336,1.0,3,164202.64333333334,9,3,1,1,36.333333333333336,0.0,215017.61,1.3124722332423677,492607.93,0.1636055512440458,30,0,0,16.25777390200537,202109,1.0,49.0
1800000338,C000047,2021-09-14,2021-10-14,35559.38,Construction,South,NT30,High,CLEARED,10.478987375734974,30,0,3,4.0,1.0,3,164545.68000000002,9,3,1,1,4.0,0.0,248675.38,0.2161064331801357,493637.04000000004,0.02601910016714563,30,0,0,16.25777390200537,202109,1.0,2.0
1800001932,C000078,2021-09-14,2021-10-14,63747.68,Construction,International,NT30,High,CLEARED,11.06270375692395,30,0,0,18.0,1.0,4,156197.905,9,3,1,1,22.333333333333332,4.333333333333332,210133.06,0.4081212228806782,624791.62,0.07572363125832263,30,0,0,16.25777390200537,202109,1.0,14.0
1800001231,C000072,2021-09-14,2021-10-29,161669.76,Construction,West,NT45,Low,CLEARED,11.993317200518604,45,0,4,-3.0,0.0,1,4895.8,9,3,1,1,-3.0,0.0,4895.8,33.0221332570775,4895.8,0.5868033192929109,45,0,0,16.25777390200537,202109,1.0,1.0
1800004556,C000010,2021-09-15,2021-10-30,66154.65,Manufacturing,South,NT45,High,CLEARED,11.099765577838264,45,4,3,10.88888888888889,0.7777777777777778,9,135895.48333333334,9,3,2,1,14.666666666666666,3.777777777777777,233029.3,0.48680536230723387,1223059.35,0.08360818038240286,45,0,0,16.25777390200537,202109,1.0,12.0
1800003446,C000180,2021-09-15,2021-11-14,30270.94,Manufacturing,Midwest,NT60,High,CLEARED,10.317976489820042,60,4,1,13.666666666666666,1.0,6,105570.07166666666,9,3,2,1,11.333333333333334,-2.333333333333332,189417.68,0.28673789381880216,633420.4299999999,0.017660949173670025,60,0,0,16.25777390200537,202109,1.0,29.0
1800001982,C000151,2021-09-15,2021-11-14,65404.31,Energy,International,NT60,High,CLEARED,11.088358726809895,60,1,0,15.0,1.0,5,197001.716,9,3,2,1,18.666666666666668,3.666666666666668,230077.27,0.3319986816764581,985008.58,0.29499058708278947,60,0,0,16.25777390200537,202109,1.0,9.0
1800003496,C000191,2021-09-16,2021-12-15,157615.67,Energy,Midwest,NT90,High,CLEARED,11.967921224923904,90,1,1,13.2,1.0,5,135247.08000000002,9,3,3,1,16.333333333333332,3.133333333333333,200312.13,1.1653905577850552,676235.4,2.0432052161887695,90,0,0,16.25777390200537,202109,1.0,33.0
1800000581,C000092,2021-09-16,2021-10-31,163910.75,Retail,Northeast,NT45,Medium,CLEARED,12.007083452217223,45,5,2,2.0,0.5,4,139542.305,9,3,3,1,1.3333333333333333,-0.6666666666666667,244604.99,1.1746312345922623,558169.22,0.24339554099508479,45,0,0,16.25777390200537,202109,1.0,3.0
1800004006,C000142,2021-09-16,2021-10-31,245566.0,Energy,Northeast,NT45,High,CLEARED,12.411325101406517,45,1,2,15.4,1.0,5,126237.72999999998,9,3,3,1,20.333333333333332,4.933333333333332,226046.27,1.9452662844935507,631188.6499999999,0.6573855391136445,45,0,0,16.25777390200537,202109,1.0,8.0
1800002789,C000019,2021-09-16,2021-09-30,14482.89,Logistics,Northeast,NT14,High,CLEARED,9.580792276269563,14,3,2,9.777777777777779,1.0,9,119216.98000000001,9,3,3,1,7.666666666666667,-2.1111111111111116,247674.67,0.12148344975690542,1072952.82,0.00908271723449623,14,0,0,16.25777390200537,202109,1.0,19.0
1800000538,C000025,2021-09-17,2021-12-16,125011.48,Energy,International,NT90,High,CLEARED,11.736168851300757,90,1,0,15.166666666666666,1.0,6,124752.575,9,3,4,1,14.333333333333334,-0.8333333333333321,227686.87,1.0020753479437199,748515.45,0.1832732591881731,90,0,0,16.25777390200537,202109,1.0,1.0
1800004103,C000198,2021-09-17,2021-12-16,115186.15,Construction,West,NT90,High,CLEARED,11.654313475883418,90,0,4,8.666666666666666,1.0,3,232536.49,9,3,4,1,8.666666666666666,0.0,249539.5,0.4953465582971516,697609.47,0.07852521378980747,90,0,0,16.25777390200537,202109,1.0,12.0
1800003119,C000156,2021-09-18,2021-10-18,27273.03,Retail,Northeast,NT30,High,CLEARED,10.213690246365843,30,5,2,13.6,1.0,5,104625.182,9,3,5,1,12.666666666666666,-0.9333333333333336,244580.13,0.2606736684099627,523125.91000000003,0.35574193300977064,30,0,0,16.25777390200537,202109,1.0,13.0
1800001148,C000030,2021-09-18,2021-10-18,245918.44,Healthcare,Midwest,NT30,High,CLEARED,12.412759281606524,30,2,1,39.5,1.0,4,177029.835,9,3,5,1,40.333333333333336,0.8333333333333357,215511.41,1.3891355657649458,708119.34,0.18668905714679238,30,0,0,16.25777390200537,202109,1.0,21.0
1800003350,C000060,2021-09-18,2021-11-17,58813.45,Logistics,International,NT60,High,CLEARED,10.98214285199487,60,3,0,4.75,1.0,4,91351.405,9,3,5,1,5.333333333333333,0.583333333333333,239218.79,0.6438154946823204,365405.62,0.05142076884988927,60,0,0,16.25777390200537,202109,1.0,2.0
1800003573,C000146,2021-09-19,2021-10-19,113524.68,Construction,International,NT30,Medium,CLEARED,11.639784345818285,30,0,0,-1.25,0.25,4,162915.1625,9,3,6,1,-1.3333333333333333,-0.08333333333333326,236408.5,0.696833113983482,651660.65,0.05678601380522533,30,0,0,16.25777390200537,202109,1.0,4.0
1800004100,C000105,2021-09-19,2021-10-03,15853.28,Manufacturing,South,NT14,High,CLEARED,9.671194774399213,14,4,3,30.8,1.0,5,139056.914,9,3,6,1,33.666666666666664,2.8666666666666636,237963.87,0.11400569410018693,695284.57,0.009400127631472646,14,0,0,16.25777390200537,202109,1.0,12.0
1800003632,C000140,2021-09-19,2021-11-18,14396.17,Logistics,South,NT60,High,CLEARED,9.574786938472199,60,3,3,23.0,1.0,2,79593.015,9,3,6,1,23.0,0.0,149814.51,0.1808722788048675,159186.03,0.007774877756936882,60,0,0,16.25777390200537,202109,1.0,2.0
1800001797,C000102,2021-09-20,2021-11-04,57334.33,Healthcare,Northeast,NT45,High,CLEARED,10.95667229210248,45,2,2,3.0,0.75,4,76318.8125,9,3,0,1,2.3333333333333335,-0.6666666666666665,113175.64,0.7512476691117279,305275.25,0.08096627483295454,45,0,1,16.25777390200537,202109,1.0,3.0
1800000914,C000063,2021-09-20,2021-10-04,234352.78,Manufacturing,Midwest,NT14,High,CLEARED,12.364587132941272,14,4,1,10.625,1.0,8,108025.0325,9,3,0,1,11.333333333333334,0.7083333333333339,187074.39,2.169430312367645,864200.26,0.4367502965384721,14,0,1,16.25777390200537,202109,1.0,7.0
1800003138,C000161,2021-09-20,2021-11-19,141223.03,Construction,Midwest,NT60,Medium,CLEARED,11.85810277369758,60,0,1,0.75,0.375,8,102082.1775,9,3,0,1,0.0,-0.75,213210.53,1.3834249372276566,816657.42,0.08558600798061189,60,0,1,16.25777390200537,202109,1.0,4.0
1800000100,C000165,2021-09-20,2021-11-19,27946.38,Retail,South,NT60,Medium,CLEARED,10.238078735370168,60,5,3,3.25,0.5,4,53658.8725,9,3,0,1,4.333333333333333,1.083333333333333,86619.06,0.5208156395757291,214635.49,0.028742439514962657,60,0,1,16.25777390200537,202109,1.0,2.0
1800003202,C000119,2021-09-20,2021-11-04,73155.97,Logistics,International,NT45,High,CLEARED,11.200362685572776,45,3,0,4.6,1.0,5,110910.57800000001,9,3,0,1,5.0,0.40000000000000036,208866.21,0.6595941642284111,554552.89,0.0645232438916292,45,0,1,16.25777390200537,202109,1.0,7.0
1800002927,C000185,2021-09-21,2021-10-21,212138.68,Logistics,South,NT30,High,CLEARED,12.265000204620499,30,3,3,11.0,1.0,3,190885.17666666667,9,3,1,1,11.0,0.0,232341.99,1.1113418218453246,572655.53,1.6720419200085248,30,0,0,16.25777390200537,202109,0.0,-2.0
1800004393,C000059,2021-09-21,2021-10-05,188404.5,Retail,South,NT14,High,CLEARED,12.146351833904232,14,5,3,16.8,1.0,5,87274.29199999999,9,3,1,1,17.666666666666668,0.8666666666666671,161313.96,2.158762857680931,436371.45999999996,0.14578204469120398,14,0,0,16.25777390200537,202109,1.0,5.0
1800004411,C000118,2021-09-22,2021-11-06,39484.17,Healthcare,Northeast,NT45,High,CLEARED,10.583680437354856,45,2,2,2.0,0.75,4,133922.1925,9,3,2,1,1.3333333333333333,-0.6666666666666667,191691.09,0.29482917851721996,535688.77,0.05321971701422875,45,0,0,16.25777390200537,202109,1.0,4.0
1800004438,C000173,2021-09-22,2021-10-06,57417.03,Manufacturing,West,NT14,High,CLEARED,10.958113644483227,14,4,4,4.0,1.0,1,130024.52,9,3,2,1,4.0,0.0,130024.52,0.4415861715928657,130024.52,0.09056901578755441,14,0,0,16.25777390200537,202109,1.0,1.0
1800000309,C000052,2021-09-23,2021-10-07,35461.24,Construction,South,NT14,High,CLEARED,10.476223747401827,14,0,3,29.166666666666668,0.8333333333333334,6,121343.52999999998,9,3,3,1,23.0,-6.166666666666668,189563.4,0.2922384077667759,728061.1799999999,0.03421330458332744,14,0,0,16.25777390200537,202109,1.0,10.0
1800001897,C000153,2021-09-23,2021-11-22,229589.74,Manufacturing,South,NT60,High,CLEARED,12.344053611603778,60,4,3,1.125,0.625,8,150077.4625,9,3,3,1,2.0,0.875,230985.56,1.5298082481904969,1200619.7,0.303903286663695,60,0,0,16.25777390200537,202109,1.0,3.0
1800003670,C000021,2021-09-23,2021-12-22,100803.3,Logistics,South,NT90,High,CLEARED,11.520936292439707,90,3,3,0.6666666666666666,0.6666666666666666,3,151952.52666666667,9,3,3,1,0.6666666666666666,0.0,240270.45,0.663386797253651,455857.58,0.36873513722314216,90,0,0,16.25777390200537,202109,0.0,0.0
1800003372,C000081,2021-09-24,2021-10-24,216915.12,Retail,South,NT30,High,CLEARED,12.28726601401649,30,5,3,1.6,0.6,5,146932.532,9,3,4,1,1.0,-0.6000000000000001,245372.05,1.4762906284089625,734662.66,0.16133336052529515,30,0,0,16.25777390200537,202109,0.0,0.0
1800002012,C000067,2021-09-24,2021-10-08,79779.48,Manufacturing,West,NT14,Medium,CLEARED,11.287034141986798,14,4,4,0.8,0.4,5,148405.758,9,3,4,1,0.3333333333333333,-0.46666666666666673,248221.29,0.5375767158576151,742028.79,0.04857659895198075,14,0,0,16.25777390200537,202109,1.0,7.0
1800003319,C000180,2021-09-24,2021-11-23,77940.6,Manufacturing,Midwest,NT60,High,CLEARED,11.263715107293743,60,4,1,15.857142857142858,1.0,7,94813.05285714286,9,3,4,1,18.666666666666668,2.80952380952381,189417.68,0.8220450418091169,663691.37,0.04547281898630654,60,0,0,16.25777390200537,202109,1.0,16.0
1800003341,C000094,2021-09-25,2021-10-09,233379.26,Healthcare,West,NT14,High,CLEARED,12.36042441942238,14,2,4,7.75,1.0,4,122555.1875,9,3,5,1,5.666666666666667,-2.083333333333333,186705.32,1.9042789192419947,490220.75,0.2106136665293375,14,1,0,16.25777390200537,202109,0.0,-5.0
1800003613,C000130,2021-09-25,2021-11-24,110837.79,Energy,South,NT60,Medium,CLEARED,11.615832082280734,60,1,3,1.75,0.5,4,94466.2225,9,3,5,1,2.3333333333333335,0.5833333333333335,133653.65,1.1733060459784976,377864.89,0.18336611208561457,60,1,0,16.25777390200537,202109,1.0,4.0
1800002687,C000119,2021-09-25,2021-11-09,109408.98,Logistics,International,NT45,High,CLEARED,11.602857389672172,45,3,0,5.0,1.0,6,104618.14333333333,9,3,5,1,5.333333333333333,0.33333333333333304,208866.21,1.0457935546743757,627708.86,0.096498239316277,45,1,0,16.25777390200537,202109,1.0,1.0
1800001490,C000194,2021-09-25,2021-12-24,118469.38,Construction,Midwest,NT90,High,CLEARED,11.682418250506757,90,0,1,6.5,0.875,8,151627.0025,9,3,5,1,3.3333333333333335,-3.1666666666666665,219422.45,0.781321123854572,1213016.02,0.0902333629624069,90,1,0,16.25777390200537,202109,1.0,17.0
1800000979,C000042,2021-09-25,2021-11-24,201735.76,Manufacturing,South,NT60,High,CLEARED,12.214718958204257,60,4,3,1.875,0.625,8,108304.955,9,3,5,1,2.0,0.125,227023.8,1.8626641781994184,866439.64,3.7218566724824593,60,1,0,16.25777390200537,202109,1.0,3.0
1800003657,C000166,2021-09-25,2021-11-24,8535.77,Logistics,West,NT60,High,CLEARED,9.052137995098823,60,3,4,28.5,1.0,4,145737.575,9,3,5,1,23.666666666666668,-4.833333333333332,236797.87,0.05856945266174492,582950.3,0.004349225586932878,60,1,0,16.25777390200537,202109,1.0,34.0
1800002537,C000067,2021-09-26,2021-10-10,92989.36,Manufacturing,West,NT14,Medium,CLEARED,11.440251110848768,14,4,4,1.8333333333333333,0.5,6,136968.045,9,3,6,1,1.0,-0.8333333333333333,248221.29,0.6789128077282551,821808.27,0.056619908371442894,14,1,0,16.25777390200537,202109,1.0,3.0
1800002208,C000042,2021-09-26,2021-11-25,168197.12,Manufacturing,South,NT60,High,CLEARED,12.032897849288483,60,4,3,2.0,0.6666666666666666,9,118686.15555555554,9,3,6,1,3.0,1.0,227023.8,1.4171587175664222,1068175.4,3.1030967110854957,60,1,0,16.25777390200537,202109,0.0,0.0
