BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000053,C000105,2021-09-26,2021-10-10,123076.94,Manufacturing,South,NT14,High,CLEARED,11.72057309221434,14,4,3,27.666666666666668,1.0,6,118522.97499999999,9,3,6,1,22.333333333333332,-5.333333333333336,237963.87,1.0384226349363912,711137.85,0.0729778912938585,14,1,0,16.25777390200537,202109,1.0,52.0
1800002704,C000011,2021-09-26,2021-11-10,150279.21,Retail,Northeast,NT45,Medium,CLEARED,11.920256897078465,45,5,2,1.0,0.5,4,120426.66249999999,9,3,6,1,1.3333333333333333,0.33333333333333326,241143.99,1.2478898516348071,481706.64999999997,0.32773505643612943,45,1,0,16.25777390200537,202109,0.0,-2.0
1800001750,C000005,2021-09-27,2021-10-11,74432.24,Logistics,Northeast,NT14,High,CLEARED,11.217657895240858,14,3,2,9.666666666666666,0.8888888888888888,9,121234.77333333333,9,3,0,1,18.666666666666668,9.000000000000002,231493.21,0.6139512447913734,1091112.96,0.1043215678413658,14,1,1,16.25777390200537,202109,1.0,7.0
1800004079,C000112,2021-09-27,2021-10-11,82167.11,Logistics,International,NT14,High,CLEARED,11.316522549565414,14,3,0,8.8,0.8,5,218336.88999999998,9,3,0,1,7.0,-1.8000000000000007,242663.76,0.3763317779235566,1091684.45,1.1003783361539026,14,1,1,16.25777390200537,202109,1.0,10.0
1800000157,C000135,2021-09-27,2021-12-26,125565.32,Healthcare,West,NT90,Low,CLEARED,11.740589344190585,90,2,4,0.0,0.0,4,120972.51,9,3,0,1,0.0,0.0,185849.3,1.0379657328760064,483890.04,0.19936110299748058,90,1,1,16.25777390200537,202109,1.0,3.0
1800003704,C000055,2021-09-28,2021-12-27,133282.7,Logistics,Midwest,NT90,High,CLEARED,11.800235218119779,90,3,1,14.5,0.8333333333333334,6,132702.81166666668,9,3,1,1,15.333333333333334,0.8333333333333339,230397.33,1.0043698270296635,796216.87,0.07086062133712889,90,1,0,16.25777390200537,202109,1.0,24.0
1800002928,C000007,2021-09-28,2021-12-27,86627.34,Energy,Midwest,NT90,High,CLEARED,11.36938229274746,90,1,1,7.125,0.875,8,69753.77,9,3,1,1,8.0,0.875,200066.13,1.2419019072374151,558030.16,0.09158400171726068,90,1,0,16.25777390200537,202109,1.0,25.0
1800002475,C000097,2021-09-28,2021-11-27,25911.22,Construction,West,NT60,High,CLEARED,10.1624699510899,60,0,4,1.1428571428571428,0.5714285714285714,7,101325.48142857142,9,3,1,1,3.3333333333333335,2.1904761904761907,219740.41,0.25572264384715415,709278.37,0.01747762796950378,60,1,0,16.25777390200537,202109,0.0,-4.0
1800003065,C000129,2021-09-28,2021-10-12,194228.13,Construction,South,NT14,Medium,CLEARED,12.176793823590486,14,0,3,0.0,0.5,2,136064.57,9,3,1,1,0.0,0.0,215231.84,1.42747028120546,272129.14,0.13775397174702173,14,1,0,16.25777390200537,202109,1.0,6.0
1800003871,C000041,2021-09-28,2021-10-12,172879.3,Manufacturing,South,NT14,High,CLEARED,12.06035472648699,14,4,3,19.0,1.0,2,164719.005,9,3,1,1,19.0,0.0,233510.12,1.0495407011473872,329438.01,0.20519617744370935,14,1,0,16.25777390200537,202109,1.0,25.0
1800003361,C000125,2021-09-29,2021-10-29,9025.16,Logistics,South,NT30,High,CLEARED,9.107882306797526,30,3,3,2.75,0.75,4,117536.57,9,3,2,1,2.6666666666666665,-0.08333333333333348,167788.66,0.07678597393134749,470146.28,0.01356517237330951,30,1,0,16.25777390200537,202109,1.0,3.0
1800001021,C000006,2021-09-29,2021-11-13,147171.99,Energy,South,NT45,Medium,CLEARED,11.899363976592397,45,1,3,2.5,0.5,4,137320.6675,9,3,2,1,1.6666666666666667,-0.8333333333333333,249161.14,1.071739547144278,549282.67,0.6168226472989405,45,1,0,16.25777390200537,202109,1.0,3.0
1800001436,C000178,2021-09-29,2021-10-13,70089.47,Retail,West,NT14,Medium,CLEARED,11.157542115136033,14,5,4,1.6,0.4,5,108272.222,9,3,2,1,1.0,-0.6000000000000001,182230.15,0.64734489331899,541361.11,0.06281170567045585,14,1,0,16.25777390200537,202109,0.0,0.0
1800003821,C000018,2021-09-29,2021-11-13,66051.89,Manufacturing,Northeast,NT45,High,CLEARED,11.098211063724525,45,4,2,12.25,1.0,4,153360.945,9,3,2,1,15.0,2.75,241978.76,0.4306956376670736,613443.78,0.06524572169225708,45,1,0,16.25777390200537,202109,1.0,22.0
1800003456,C000081,2021-09-30,2021-10-30,119452.29,Retail,South,NT30,Medium,CLEARED,11.690680695279639,30,5,3,1.3333333333333333,0.5,6,158596.29666666666,9,3,3,1,0.0,-1.3333333333333333,245372.05,0.7531846109311211,951577.78,0.08884414958321996,30,1,0,16.25777390200537,202109,1.0,4.0
1800004457,C000131,2021-09-30,2021-11-14,225392.54,Energy,Northeast,NT45,High,CLEARED,12.325603220017387,45,1,2,3.5,0.75,8,159387.59875,9,3,3,1,1.6666666666666667,-1.8333333333333333,249492.9,1.4141159147113382,1275100.79,0.119566944748233,45,1,0,16.25777390200537,202109,0.0,0.0
1800001653,C000191,2021-09-30,2021-12-29,199550.28,Energy,Midwest,NT90,High,CLEARED,12.20382652488878,90,1,1,16.5,1.0,6,138975.17833333334,9,3,3,1,23.333333333333332,6.833333333333332,200312.13,1.4358699329845555,833851.0700000001,2.586812421556368,90,1,0,16.25777390200537,202109,1.0,38.0
1800001234,C000179,2021-09-30,2021-11-14,122920.86,Retail,International,NT45,High,CLEARED,11.719304147922973,45,5,0,1.8333333333333333,0.8333333333333334,6,130627.94666666666,9,3,3,1,1.6666666666666667,-0.16666666666666652,185394.73,0.9409997105264662,783767.6799999999,0.06382327320143424,45,1,0,16.25777390200537,202109,0.0,0.0
1800002871,C000088,2021-10-01,2021-10-31,73547.73,Logistics,West,NT30,Medium,CLEARED,11.20570345871531,30,3,4,0.75,0.25,4,97805.74,10,4,4,0,1.6666666666666667,0.9166666666666667,171827.66,0.7519776446658447,391222.96,0.03721316115762318,30,0,0,16.081289835989825,202110,1.0,2.0
1800001661,C000153,2021-10-02,2021-12-01,8023.44,Manufacturing,South,NT60,High,CLEARED,8.99024716363188,60,4,3,1.3333333333333333,0.6666666666666666,9,158912.16,10,4,5,0,2.6666666666666665,1.3333333333333333,230985.56,0.05048978001431734,1430209.44,0.010620464949126024,60,0,0,16.081289835989825,202110,1.0,1.0
1800002614,C000013,2021-10-02,2021-12-01,215038.33,Retail,West,NT60,Medium,CLEARED,12.278576220612663,60,5,4,1.5,0.5,4,90186.83499999999,10,4,5,0,2.0,0.5,162197.59,2.3843649685677515,360747.33999999997,0.15449090161213913,60,0,0,16.081289835989825,202110,0.0,0.0
1800004992,C000046,2021-10-03,2021-12-02,86094.47,Construction,International,NT60,Medium,CLEARED,11.36321207579128,60,0,0,1.6666666666666667,0.5,6,126285.30666666666,10,4,6,0,2.6666666666666665,0.9999999999999998,235285.11,0.6817457412305977,757711.84,0.5350301320235916,60,0,0,16.081289835989825,202110,0.0,-4.0
1800004532,C000044,2021-10-04,2022-01-02,119480.74,Manufacturing,West,NT90,High,CLEARED,11.690918835330802,90,4,4,30.0,1.0,2,196460.385,10,4,0,0,30.0,0.0,213705.7,0.6081670867131814,392920.77,0.19008032482598167,90,0,1,16.081289835989825,202110,0.0,-3.0
1800004548,C000175,2021-10-04,2022-01-02,39031.43,Construction,West,NT90,High,CLEARED,10.572148118036754,90,0,4,2.75,0.75,4,120161.69499999999,10,4,0,0,3.0,0.25,209031.8,0.3248242295516887,480646.77999999997,0.024464781679692627,90,0,1,16.081289835989825,202110,1.0,4.0
1800004152,C000100,2021-10-04,2022-01-02,114255.36,Energy,International,NT90,High,CLEARED,11.64619997460314,90,1,0,28.142857142857142,0.8571428571428571,7,111450.11714285715,10,4,0,0,30.666666666666668,2.5238095238095255,196637.07,1.0251703894895603,780150.8200000001,0.09488143370887928,90,0,1,16.081289835989825,202110,1.0,13.0
1800003696,C000196,2021-10-04,2021-10-18,124079.49,Healthcare,Midwest,NT14,High,CLEARED,11.728685746907741,14,2,1,3.3333333333333335,1.0,3,131609.38,10,4,0,0,3.3333333333333335,0.0,150926.87,0.9427860688956973,394828.14,0.5180244267389877,14,0,1,16.081289835989825,202110,0.0,0.0
1800002105,C000132,2021-10-05,2021-10-19,208972.81,Healthcare,West,NT14,Medium,CLEARED,12.249964212090083,14,2,4,1.0,0.4,5,158651.13400000002,10,4,1,0,1.6666666666666667,0.6666666666666667,249747.76,1.3171844709285214,793255.67,0.1778202554025121,14,0,0,16.081289835989825,202110,1.0,6.0
1800002182,C000074,2021-10-05,2022-01-03,40074.92,Retail,Northeast,NT90,High,CLEARED,10.598530934169954,90,5,2,2.4444444444444446,0.5555555555555556,9,115133.98777777777,10,4,1,0,2.0,-0.44444444444444464,241463.48,0.3480720226363508,1036205.89,0.21493778484006318,90,0,0,16.081289835989825,202110,1.0,3.0
1800004677,C000122,2021-10-05,2021-10-19,80344.64,Manufacturing,Midwest,NT14,High,CLEARED,11.294093107092271,14,4,1,6.5,1.0,2,198721.5,10,4,1,0,6.5,0.0,213345.39,0.40430773721011565,397443.0,0.05743066785671998,14,0,0,16.081289835989825,202110,1.0,20.0
1800002214,C000193,2021-10-05,2021-11-19,140477.56,Logistics,South,NT45,High,CLEARED,11.85281015824693,45,3,3,14.5,1.0,2,137393.48,10,4,1,0,14.5,0.0,214555.25,1.0224470622623432,274786.96,0.14491486923666222,45,0,0,16.081289835989825,202110,1.0,6.0
1800004406,C000018,2021-10-05,2021-11-19,93880.53,Manufacturing,Northeast,NT45,High,CLEARED,11.449788947233095,45,4,2,14.2,1.0,5,135899.13400000002,10,4,1,0,16.666666666666668,2.4666666666666686,241978.76,0.6908103623382912,679495.67,0.09273471103857271,45,0,0,16.081289835989825,202110,1.0,9.0
1800003178,C000012,2021-10-05,2021-10-19,20540.87,Logistics,International,NT14,Medium,CLEARED,9.930220521208012,14,3,0,0.875,0.5,8,120341.9375,10,4,1,0,-0.6666666666666666,-1.5416666666666665,248588.91,0.1706875460601588,962735.5,0.018817682845072094,14,0,0,16.081289835989825,202110,1.0,1.0
1800003598,C000027,2021-10-05,2021-10-19,178705.67,Logistics,South,NT14,High,CLEARED,12.093501025576863,14,3,3,11.11111111111111,1.0,9,139301.69666666666,10,4,1,0,11.333333333333334,0.2222222222222232,248894.88,1.2828678636098931,1253715.27,0.10888419034292582,14,0,0,16.081289835989825,202110,1.0,3.0
1800001191,C000150,2021-10-06,2021-11-05,160479.24,Healthcare,Midwest,NT30,High,CLEARED,11.985926098708104,30,2,1,9.8,1.0,5,116941.36400000002,10,4,2,0,7.0,-2.8000000000000007,226903.36,1.3723051836474216,584706.8200000001,0.15792642410418967,30,0,0,16.081289835989825,202110,1.0,11.0
1800003218,C000049,2021-10-06,2021-12-05,18839.35,Construction,International,NT60,High,CLEARED,9.843756125452487,60,0,0,16.0,1.0,1,239827.83,10,4,2,0,16.0,0.0,239827.83,0.07855364408709364,239827.83,0.028248239822035948,60,0,0,16.081289835989825,202110,1.0,9.0
1800002138,C000099,2021-10-06,2021-11-20,212817.22,Logistics,West,NT45,High,CLEARED,12.26819365308517,45,3,4,1.5714285714285714,0.5714285714285714,7,125392.12571428572,10,4,2,0,0.0,-1.5714285714285714,245026.79,1.6972135912658357,877744.88,0.12600294789884706,45,0,0,16.081289835989825,202110,0.0,-1.0
1800004583,C000195,2021-10-06,2021-12-05,98454.82,Logistics,Midwest,NT60,High,CLEARED,11.497363198622663,60,3,1,11.444444444444445,0.8888888888888888,9,109579.77888888889,10,4,2,0,6.666666666666667,-4.777777777777778,220702.53,0.8984761695844513,986218.01,0.35476902982321007,60,0,0,16.081289835989825,202110,0.0,0.0
1800000021,C000184,2021-10-06,2021-11-05,37740.99,Retail,International,NT30,High,CLEARED,10.538528546732193,30,5,0,40.0,1.0,4,162076.225,10,4,2,0,42.0,2.0,205830.12,0.2328595079259774,648304.9,0.02922475450495052,30,0,0,16.081289835989825,202110,1.0,33.0
1800000495,C000161,2021-10-06,2021-12-05,131898.22,Construction,Midwest,NT60,Medium,CLEARED,11.789793425117034,60,0,1,1.1111111111111112,0.4444444444444444,9,106431.16111111111,10,4,2,0,1.3333333333333333,0.2222222222222221,213210.53,1.2392819792908394,957880.45,0.07993485276125646,60,0,0,16.081289835989825,202110,1.0,4.0
1800003585,C000029,2021-10-06,2021-11-20,48362.71,Construction,International,NT45,High,CLEARED,10.786505018080643,45,0,0,3.0,0.75,4,77077.0025,10,4,2,0,3.3333333333333335,0.3333333333333335,119564.47,0.6274596628222536,308308.01,0.025051809299467844,45,0,0,16.081289835989825,202110,0.0,0.0
1800001486,C000062,2021-10-06,2021-11-05,180971.81,Retail,South,NT30,High,CLEARED,12.106102077969185,30,5,3,2.6,0.8,5,114547.73999999999,10,4,2,0,1.0,-1.6,175204.04,1.5798811045944687,572738.7,0.1003718329625745,30,0,0,16.081289835989825,202110,0.0,0.0
1800002040,C000106,2021-10-07,2021-11-06,86743.09,Healthcare,Northeast,NT30,High,CLEARED,11.370717568687217,30,2,2,10.666666666666666,1.0,6,142682.45166666666,10,4,3,0,14.666666666666666,4.0,242710.29,0.6079450485098781,856094.71,0.31767111348877836,30,0,0,16.081289835989825,202110,1.0,10.0
1800000622,C000063,2021-10-07,2021-10-21,75647.85,Manufacturing,Midwest,NT14,High,CLEARED,11.233857517514704,14,4,1,10.222222222222221,1.0,9,122061.44888888889,10,4,3,0,10.666666666666666,0.44444444444444464,234352.78,0.6197521878415629,1098553.04,0.14098070831503623,14,0,0,16.081289835989825,202110,1.0,13.0
1800004240,C000067,2021-10-07,2021-10-21,33856.61,Manufacturing,West,NT14,High,CLEARED,10.429919068435126,14,4,4,2.0,0.5714285714285714,7,130685.37571428572,10,4,3,0,2.6666666666666665,0.6666666666666665,248221.29,0.259069615210962,914797.63,0.020614811801776864,14,0,0,16.081289835989825,202110,0.0,0.0
1800004339,C000185,2021-10-08,2021-11-07,104213.99,Logistics,South,NT30,High,CLEARED,11.55421125592029,30,3,3,7.75,0.75,4,196198.5525,10,4,4,0,6.333333333333333,-1.416666666666667,232341.99,0.5311659473124809,784794.21,0.8213973987739964,30,0,0,16.081289835989825,202110,0.0,-1.0
1800000514,C000087,2021-10-10,2021-12-09,87159.75,Construction,South,NT60,High,CLEARED,11.375509393886151,60,0,3,6.6,0.6,5,154649.314,10,4,6,0,7.0,0.40000000000000036,190662.41,0.5635960984605466,773246.5700000001,0.04739347303547523,60,0,0,16.081289835989825,202110,1.0,15.0
1800002593,C000081,2021-10-10,2021-11-09,165774.52,Retail,South,NT30,High,CLEARED,12.018389863013931,30,5,3,1.7142857142857142,0.5714285714285714,7,153004.29571428572,10,4,6,0,1.3333333333333333,-0.38095238095238093,245372.05,1.083463174848116,1071030.07,0.1232968932781991,30,0,0,16.081289835989825,202110,0.0,0.0
1800000300,C000179,2021-10-10,2021-11-24,208943.23,Retail,International,NT45,High,CLEARED,12.249822653232995,45,5,0,1.5714285714285714,0.7142857142857143,7,129526.93428571429,10,4,6,0,1.3333333333333333,-0.23809523809523814,185394.73,1.6131257267241956,906688.54,0.10848802108836622,45,0,0,16.081289835989825,202110,0.0,0.0
1800001328,C000155,2021-10-10,2021-12-09,67865.67,Energy,West,NT60,High,CLEARED,11.125300324106307,60,1,4,30.166666666666668,0.8333333333333334,6,78674.06,10,4,6,0,29.666666666666668,-0.5,249366.55,0.8626181234322977,472044.36,0.03484514554819678,60,0,0,16.081289835989825,202110,1.0,4.0
1800004504,C000080,2021-10-10,2021-11-24,213986.05,Healthcare,West,NT45,High,CLEARED,12.27367077815425,45,2,4,15.5,1.0,6,104341.65000000001,10,4,6,0,21.0,5.5,150425.42,2.050821028802975,626049.9,0.15648282222151205,45,0,0,16.081289835989825,202110,1.0,7.0
1800003254,C000126,2021-10-11,2021-11-10,182750.97,Manufacturing,Northeast,NT30,High,CLEARED,12.115885157307686,30,4,2,11.666666666666666,1.0,3,84315.94333333334,10,4,0,0,11.666666666666666,0.0,144999.5,2.1674544905168784,252947.83000000002,0.18381946660450535,30,0,1,16.081289835989825,202110,1.0,18.0
1800001867,C000082,2021-10-11,2021-10-25,76460.68,Logistics,Northeast,NT14,High,CLEARED,11.2445449792821,14,3,2,10.0,1.0,2,94368.485,10,4,0,0,10.0,0.0,154873.23,0.8102353237948028,188736.97,0.1566658942037208,14,0,1,16.081289835989825,202110,1.0,13.0
1800000351,C000033,2021-10-11,2021-10-25,105536.56,Energy,Northeast,NT14,High,CLEARED,11.566822187495893,14,1,2,3.625,0.875,8,88950.39375,10,4,0,0,2.0,-1.625,232938.48,1.186465349401559,711603.15,0.06113493057416926,14,0,1,16.081289835989825,202110,1.0,4.0
1800004440,C000129,2021-10-11,2021-10-25,33424.34,Construction,South,NT14,High,CLEARED,10.417069573945335,14,0,3,2.0,0.6666666666666666,3,155452.42333333334,10,4,0,0,2.0,0.0,215231.84,0.21501330943120064,466357.27,0.023705812273550942,14,0,1,16.081289835989825,202110,1.0,3.0
1800002541,C000095,2021-10-11,2021-11-10,90951.59,Healthcare,West,NT30,Medium,CLEARED,11.418093660726068,30,2,4,1.5,0.5,4,99918.88750000001,10,4,0,0,0.3333333333333333,-1.1666666666666667,201367.35,0.910254229962278,399675.55000000005,0.048000096811257054,30,0,1,16.081289835989825,202110,1.0,3.0
1800003273,C000042,2021-10-11,2021-12-10,58560.99,Manufacturing,South,NT60,High,CLEARED,10.977841130298247,60,4,3,1.8,0.6,10,123637.25200000001,10,4,0,0,0.6666666666666666,-1.1333333333333333,227023.8,0.47365166284996363,1236372.52,1.0804014686274688,60,0,1,16.081289835989825,202110,1.0,5.0
1800002922,C000167,2021-10-12,2021-10-26,92080.05,Construction,Northeast,NT14,High,CLEARED,11.430424446458463,14,0,2,2.4,0.6,5,169937.614,10,4,1,0,2.3333333333333335,-0.06666666666666643,233711.12,0.5418461977464272,849688.0700000001,0.13203529384081641,14,0,0,16.081289835989825,202110,1.0,2.0
1800001849,C000106,2021-10-12,2021-11-11,26146.62,Healthcare,Northeast,NT30,High,CLEARED,10.171513451966778,30,2,2,10.571428571428571,1.0,7,134691.11428571428,10,4,1,0,16.333333333333332,5.761904761904761,242710.29,0.19412282791377264,942837.8,0.0957543233630248,30,0,0,16.081289835989825,202110,1.0,11.0
1800004665,C000070,2021-10-12,2022-01-10,133647.11,Energy,Midwest,NT90,Low,CLEARED,11.802965580052932,90,1,1,0.6,0.2,5,173799.314,10,4,1,0,-0.6666666666666666,-1.2666666666666666,243557.77,0.7689737486535763,868996.5700000001,0.07592615579975036,90,0,0,16.081289835989825,202110,1.0,3.0
1800001802,C000020,2021-10-12,2021-10-26,86604.06,Healthcare,West,NT14,Medium,CLEARED,11.369113522404787,14,2,4,1.75,0.5,4,146256.05,10,4,1,0,1.6666666666666667,-0.08333333333333326,194963.44,0.5921400174556882,585024.2,0.04346640494760212,14,0,0,16.081289835989825,202110,1.0,5.0
1800002535,C000182,2021-10-12,2021-10-26,122422.89,Retail,West,NT14,High,CLEARED,11.715244809753838,14,5,4,18.166666666666668,1.0,6,127071.29166666667,10,4,1,0,16.666666666666668,-1.5,249682.11,0.9634189469100515,762427.75,0.10612601192907273,14,0,0,16.081289835989825,202110,1.0,20.0
1800004305,C000024,2021-10-13,2021-11-27,22756.86,Construction,International,NT45,High,CLEARED,10.032665859215108,45,0,0,28.333333333333332,1.0,6,181383.74333333332,10,4,2,0,27.333333333333332,-1.0,249295.78,0.12546251158891988,1088302.46,0.0653864046528214,45,0,0,16.081289835989825,202110,1.0,35.0
1800004781,C000062,2021-10-13,2021-11-12,179629.12,Retail,South,NT30,High,CLEARED,12.098655126802518,30,5,3,2.1666666666666665,0.6666666666666666,6,125618.41833333333,10,4,2,0,0.6666666666666666,-1.5,180971.81,1.4299584597805328,753710.51,0.09962714097767078,30,0,0,16.081289835989825,202110,0.0,-3.0
1800001935,C000112,2021-10-14,2021-10-28,206253.39,Logistics,International,NT14,High,CLEARED,12.236865588818894,14,3,0,9.0,0.8333333333333334,6,195641.92666666667,10,4,3,0,4.333333333333333,-4.666666666666667,242663.76,1.054239208916671,1173851.56,2.762136359844005,14,0,0,16.081289835989825,202110,0.0,-4.0
1800001847,C000111,2021-10-15,2021-10-29,231307.11,Energy,International,NT14,High,CLEARED,12.351505910293998,14,1,0,11.4,1.0,5,121749.96200000001,10,4,4,0,12.333333333333334,0.9333333333333336,244079.76,1.8998536525210576,608749.81,0.2124318536484481,14,0,0,16.081289835989825,202110,1.0,8.0
1800001390,C000197,2021-10-16,2021-11-15,96623.95,Healthcare,West,NT30,High,CLEARED,11.478592268425166,30,2,4,37.0,1.0,4,21100.6025,10,4,5,0,41.333333333333336,4.333333333333336,33874.81,4.579203366349373,84402.41,0.07118058352623757,30,0,0,16.081289835989825,202110,1.0,31.0
1800000745,C000102,2021-10-16,2021-11-30,47363.57,Healthcare,Northeast,NT45,High,CLEARED,10.765629759834983,45,2,2,3.0,0.8,5,72521.916,10,4,5,0,1.6666666666666667,-1.3333333333333333,113175.64,0.653093197372226,362609.58,0.06688578772421132,45,0,0,16.081289835989825,202110,1.0,6.0
1800004796,C000151,2021-10-16,2021-12-15,34886.96,Energy,International,NT60,High,CLEARED,10.45989706299592,60,1,0,14.0,1.0,6,175068.81499999997,10,4,5,0,15.666666666666666,1.666666666666666,230077.27,0.19927569624550212,1050412.89,0.15734933694635403,60,0,0,16.081289835989825,202110,1.0,8.0
1800001795,C000098,2021-10-17,2021-11-16,66560.7,Manufacturing,West,NT30,High,CLEARED,11.105884616034313,30,4,4,9.5,1.0,6,146218.65333333335,10,4,6,0,6.0,-3.5,247663.32,0.4552134661523805,877311.92,0.07396618316339125,30,0,0,16.081289835989825,202110,1.0,14.0
1800002091,C000088,2021-10-17,2021-11-16,50463.02,Logistics,West,NT30,Medium,CLEARED,10.829015886084816,30,3,4,1.0,0.4,5,92954.138,10,4,6,0,2.3333333333333335,1.3333333333333335,171827.66,0.5428808344175059,464770.69,0.0255329225764053,30,0,0,16.081289835989825,202110,1.0,5.0
1800001945,C000094,2021-10-17,2021-10-31,27918.03,Healthcare,West,NT14,High,CLEARED,10.237063814152444,14,2,4,5.2,0.8,5,144720.002,10,4,6,0,1.3333333333333333,-3.866666666666667,233379.26,0.1929106523920584,723600.01,0.02519469236716253,14,0,0,16.081289835989825,202110,1.0,12.0
1800002816,C000007,2021-10-18,2022-01-16,33653.65,Energy,Midwest,NT90,High,CLEARED,10.423906512747296,90,1,1,9.11111111111111,0.8888888888888888,9,71628.61111111111,10,4,0,0,10.333333333333334,1.2222222222222232,200066.13,0.46983530013999686,644657.5,0.035579251762689355,90,0,1,16.081289835989825,202110,1.0,7.0
1800000848,C000107,2021-10-18,2021-12-17,202560.07,Retail,Midwest,NT60,High,CLEARED,12.218796700309463,60,5,1,33.4,1.0,5,147706.756,10,4,0,0,37.666666666666664,4.266666666666666,228668.29,1.371366317191341,738533.78,0.16448363091643198,60,0,1,16.081289835989825,202110,1.0,14.0
1800003414,C000155,2021-10-18,2021-12-17,113270.58,Energy,West,NT60,High,CLEARED,11.637543577068957,60,1,4,26.428571428571427,0.8571428571428571,7,77130.00428571428,10,4,0,0,19.333333333333332,-7.095238095238095,249366.55,1.4685670129150963,539910.03,0.05815797363274639,60,0,1,16.081289835989825,202110,1.0,35.0
1800002203,C000090,2021-10-19,2021-12-18,151446.62,Logistics,Northeast,NT60,High,CLEARED,11.92799510157456,60,3,2,32.5,1.0,2,115090.13,10,4,1,0,32.5,0.0,154382.34,1.3158958113958164,230180.26,0.16326082116495624,60,0,0,16.081289835989825,202110,1.0,28.0
1800003964,C000068,2021-10-19,2021-12-03,158565.03,Manufacturing,Northeast,NT45,High,CLEARED,11.973926378608613,45,4,2,1.2,0.8,5,113784.71,10,4,1,0,0.3333333333333333,-0.8666666666666667,232651.41,1.3935530529541271,568923.55,0.11859188924371507,45,0,0,16.081289835989825,202110,1.0,3.0
1800001598,C000121,2021-10-19,2021-11-18,161526.57,Logistics,West,NT30,High,CLEARED,11.992431119149504,30,3,4,9.4,1.0,5,188285.25400000002,10,4,1,0,9.666666666666666,0.2666666666666657,238023.15,0.8578822109988496,941426.27,0.1603875616918889,30,0,0,16.081289835989825,202110,1.0,7.0
1800001413,C000115,2021-10-19,2022-01-17,246733.75,Healthcare,International,NT90,High,CLEARED,12.416069151941034,90,2,0,11.0,1.0,3,93473.70666666667,10,4,1,0,11.0,0.0,201466.31,2.639605925545123,280421.12,0.27434057025634806,90,0,0,16.081289835989825,202110,1.0,8.0
1800001557,C000147,2021-10-19,2021-12-03,184102.86,Energy,International,NT45,High,CLEARED,12.123255333867201,45,1,0,15.75,1.0,4,143864.35249999998,10,4,1,0,17.0,1.25,208092.46,1.2796975539857938,575457.4099999999,0.19029179423779558,45,0,0,16.081289835989825,202110,0.0,0.0
1800003491,C000127,2021-10-20,2022-01-18,69330.22,Retail,International,NT90,High,CLEARED,11.146650588781567,90,5,0,15.0,1.0,5,171824.298,10,4,2,0,16.666666666666668,1.6666666666666679,244835.16,0.4034948537953578,859121.49,0.04142517419266323,90,0,0,16.081289835989825,202110,1.0,13.0
1800004764,C000197,2021-10-20,2021-11-19,244520.22,Healthcare,West,NT30,High,CLEARED,12.407057373497137,30,2,4,35.8,1.0,5,36205.272,10,4,2,0,32.0,-3.799999999999997,96623.95,6.753718629706746,181026.36,0.18013227510947327,30,0,0,16.081289835989825,202110,1.0,19.0
1800002692,C000099,2021-10-20,2021-12-04,96697.18,Logistics,West,NT45,Medium,CLEARED,11.479349860168092,45,3,4,1.25,0.5,8,136320.2625,10,4,2,0,0.3333333333333333,-0.9166666666666667,245026.79,0.7093382761055055,1090562.1,0.057251615886653506,45,0,0,16.081289835989825,202110,1.0,1.0
1800001675,C000168,2021-10-20,2021-12-19,1170.19,Construction,South,NT60,High,CLEARED,7.06577560491923,60,0,3,2.2,0.6,5,163359.142,10,4,2,0,4.666666666666667,2.466666666666667,245921.07,0.007163296682838847,816795.71,0.014640584467335653,60,0,0,16.081289835989825,202110,1.0,4.0
1800003880,C000028,2021-10-21,2022-01-19,71540.96,Manufacturing,Northeast,NT90,High,CLEARED,11.178039409697984,90,4,2,25.0,1.0,7,72839.81857142856,10,4,3,0,25.0,0.0,154383.21,0.9821682893106761,509878.73,0.07324008305318064,90,0,0,16.081289835989825,202110,1.0,32.0
