BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004202,C000164,2021-10-21,2021-12-20,177746.5,Manufacturing,Midwest,NT60,High,CLEARED,12.08811928286897,60,4,1,6.0,1.0,2,216721.865,10,4,3,0,6.0,0.0,217659.4,0.8201595164382699,433443.73,0.344689861347785,60,0,0,16.081289835989825,202110,1.0,4.0
1800003380,C000131,2021-10-21,2021-12-05,95713.17,Energy,Northeast,NT45,High,CLEARED,11.469121633355881,45,1,2,3.111111111111111,0.6666666666666666,9,166721.48111111112,10,4,3,0,0.6666666666666666,-2.4444444444444446,249492.9,0.5740902093846695,1500493.33,0.05077422397861185,45,0,0,16.081289835989825,202110,1.0,5.0
1800003859,C000186,2021-10-21,2021-11-04,239089.73,Retail,International,NT14,High,CLEARED,12.384598382305867,14,5,0,14.5,1.0,6,135423.66,10,4,3,0,16.0,1.5,245546.85,1.7654945228920855,812541.96,0.7806934605902008,14,0,0,16.081289835989825,202110,1.0,22.0
1800003685,C000123,2021-10-21,2022-01-19,122170.95,Healthcare,Midwest,NT90,Medium,CLEARED,11.713184757636036,90,2,1,0.5,0.5,2,43876.479999999996,10,4,3,0,0.5,0.0,77356.62,2.7844291520194875,87752.95999999999,0.11256906019442019,90,0,0,16.081289835989825,202110,1.0,1.0
1800001192,C000051,2021-10-22,2021-12-21,108601.48,Energy,Midwest,NT60,High,CLEARED,11.595449522316997,60,1,1,16.0,1.0,4,152655.015,10,4,4,0,19.666666666666668,3.666666666666668,240179.13,0.7114177021960267,610620.06,0.11508578484526741,60,0,0,16.081289835989825,202110,1.0,22.0
1800001274,C000138,2021-10-22,2021-11-21,248495.46,Construction,Northeast,NT30,High,CLEARED,12.423183878944515,30,0,2,3.8333333333333335,0.8333333333333334,6,167022.05500000002,10,4,4,0,4.333333333333333,0.49999999999999956,222518.48,1.487800278831439,1002132.3300000001,0.6995170569864874,30,0,0,16.081289835989825,202110,1.0,6.0
1800001804,C000188,2021-10-23,2021-12-07,242705.68,Construction,International,NT45,Medium,CLEARED,12.399608915027724,45,0,0,1.1428571428571428,0.2857142857142857,7,128285.12428571428,10,4,5,0,0.0,-1.1428571428571428,184223.48,1.891923801386748,897995.87,0.14538309468750676,45,0,0,16.081289835989825,202110,1.0,4.0
1800000371,C000129,2021-10-23,2021-11-06,98222.98,Construction,South,NT14,High,CLEARED,11.495005660051033,14,0,3,2.25,0.75,4,124945.4025,10,4,5,0,4.0,1.75,215231.84,0.7861272046404428,499781.61,0.0696634705376007,14,0,0,16.081289835989825,202110,1.0,2.0
1800004639,C000069,2021-10-23,2021-12-07,211202.53,Retail,South,NT45,High,CLEARED,12.260577544689717,45,5,3,1.5,0.7,10,143057.40600000002,10,4,5,0,1.6666666666666667,0.16666666666666674,243662.1,1.4763481032222825,1430574.06,0.16235241183725851,45,0,0,16.081289835989825,202110,0.0,0.0
1800002879,C000055,2021-10-24,2022-01-22,241415.98,Logistics,Midwest,NT90,High,CLEARED,12.394280924857018,90,3,1,15.857142857142858,0.8571428571428571,7,132785.65285714288,10,4,6,0,11.333333333333334,-4.523809523809524,230397.33,1.8180878340804394,929499.5700000001,0.1283503886364238,90,0,0,16.081289835989825,202110,1.0,13.0
1800001157,C000042,2021-10-24,2021-12-23,145549.06,Manufacturing,South,NT60,High,CLEARED,11.888275361403158,60,4,3,2.090909090909091,0.6363636363636364,11,117721.22818181818,10,4,6,0,2.6666666666666665,0.5757575757575757,227023.8,1.236387542399764,1294933.51,2.6852588759402387,60,0,0,16.081289835989825,202110,0.0,-2.0
1800003811,C000026,2021-10-24,2021-12-08,34002.15,Manufacturing,Midwest,NT45,High,CLEARED,10.434208446365648,45,4,1,2.2857142857142856,0.7142857142857143,7,144003.5242857143,10,4,6,0,3.6666666666666665,1.380952380952381,236806.85,0.23612026281063142,1008024.67,0.06542654515365136,45,0,0,16.081289835989825,202110,0.0,-1.0
1800000755,C000059,2021-10-24,2021-11-07,81576.82,Retail,South,NT14,High,CLEARED,11.309312690278663,14,5,3,14.833333333333334,1.0,6,104129.32666666666,10,4,6,0,13.666666666666666,-1.1666666666666679,188404.5,0.7834182992572251,624775.96,0.0631218236242038,14,0,0,16.081289835989825,202110,1.0,28.0
1800004134,C000003,2021-10-24,2021-11-23,133249.31,Construction,International,NT30,High,CLEARED,11.799984668479418,30,0,0,3.4,0.8,5,107040.074,10,4,6,0,5.0,1.6,158187.08,1.2448544271372608,535200.37,0.11643312216784793,30,0,0,16.081289835989825,202110,0.0,0.0
1800004614,C000005,2021-10-24,2021-11-07,246455.43,Logistics,Northeast,NT14,High,CLEARED,12.414940502278059,14,3,2,9.4,0.9,10,116554.51999999999,10,4,6,0,16.0,6.6,231493.21,2.114507699915885,1165545.2,0.3454231239126752,14,0,0,16.081289835989825,202110,1.0,4.0
1800002482,C000006,2021-10-24,2021-12-08,146458.31,Energy,South,NT45,High,CLEARED,11.894502921420022,45,1,3,2.6,0.6,5,139290.932,10,4,6,0,2.6666666666666665,0.06666666666666643,249161.14,1.0514561708869892,696454.66,0.6138314939760541,45,0,0,16.081289835989825,202110,1.0,2.0
1800003533,C000074,2021-10-25,2022-01-23,85999.03,Retail,Northeast,NT90,High,CLEARED,11.362102924072794,90,5,2,2.5,0.6,10,107628.081,10,4,0,0,3.0,0.5,241463.48,0.7990389608451719,1076280.81,0.4612471093290801,90,1,1,16.081289835989825,202110,1.0,2.0
1800004425,C000127,2021-10-26,2022-01-24,120400.04,Retail,International,NT90,High,CLEARED,11.698583449693306,90,5,0,14.666666666666666,1.0,6,154741.95166666666,10,4,1,0,16.0,1.333333333333334,244835.16,0.77806980397505,928451.71,0.07193966252816766,90,1,0,16.081289835989825,202110,1.0,18.0
1800004824,C000020,2021-10-27,2021-11-10,226804.35,Healthcare,West,NT14,High,CLEARED,12.331847439622772,14,2,4,2.4,0.6,5,134325.652,10,4,2,0,3.3333333333333335,0.9333333333333336,194963.44,1.6884663995526334,671628.26,0.11383265081311066,14,1,0,16.081289835989825,202110,0.0,-1.0
1800004803,C000060,2021-10-27,2021-12-26,207824.72,Logistics,International,NT60,High,CLEARED,12.244455122846553,60,3,0,4.2,1.0,5,84843.814,10,4,2,0,5.333333333333333,1.1333333333333329,239218.79,2.4494976145226097,424219.07,0.18170175169817382,60,1,0,16.081289835989825,202110,0.0,0.0
1800001862,C000064,2021-10-27,2022-01-25,83542.02,Construction,West,NT90,Medium,CLEARED,11.333116987744898,90,0,4,2.0,0.5,2,109892.88500000001,10,4,2,0,2.0,0.0,137881.82,0.760213183956359,219785.77000000002,0.2377547253035974,90,1,0,16.081289835989825,202110,1.0,5.0
1800002828,C000077,2021-10-27,2021-12-11,125399.86,Manufacturing,International,NT45,Medium,CLEARED,11.739270765211668,45,4,0,0.8333333333333334,0.5,6,91067.65999999999,10,4,2,0,2.0,1.1666666666666665,178821.18,1.3769966198758157,546405.96,0.14415925315766884,45,1,0,16.081289835989825,202110,0.0,-4.0
1800004245,C000014,2021-10-27,2021-12-11,192667.68,Manufacturing,South,NT45,Medium,CLEARED,12.168727308758795,45,4,3,0.75,0.5,4,157371.66,10,4,2,0,1.3333333333333333,0.5833333333333333,216925.77,1.2242844740914596,629486.64,0.11894246473127015,45,1,0,16.081289835989825,202110,1.0,2.0
1800001201,C000069,2021-10-27,2021-12-11,26336.26,Retail,South,NT45,High,CLEARED,10.178739945588724,45,5,3,1.3636363636363635,0.6363636363636364,11,149252.41727272727,10,4,2,0,1.0,-0.36363636363636354,243662.1,0.17645449555350282,1641776.59,0.020244811128792433,45,1,0,16.081289835989825,202110,1.0,2.0
1800003038,C000183,2021-10-28,2021-11-11,201575.82,Logistics,International,NT14,High,CLEARED,12.213925828409895,14,3,0,9.333333333333334,0.8333333333333334,6,132930.21166666667,10,4,3,0,7.666666666666667,-1.666666666666667,193368.11,1.5164033628823805,797581.27,0.12041308434344461,14,1,0,16.081289835989825,202110,1.0,14.0
1800003847,C000004,2021-10-28,2022-01-26,176696.34,Manufacturing,West,NT90,High,CLEARED,12.082193604431039,90,4,4,10.666666666666666,1.0,3,225721.77000000002,10,4,3,0,10.666666666666666,0.0,240848.93,0.7828059296185742,677165.31,0.14736139085613886,90,1,0,16.081289835989825,202110,1.0,7.0
1800003785,C000025,2021-10-29,2022-01-27,158788.23,Energy,International,NT90,High,CLEARED,11.975333004336523,90,1,0,13.142857142857142,1.0,7,124789.56142857143,10,4,4,0,9.0,-4.142857142857142,227686.87,1.2724480171435586,873526.9299999999,0.23279171187175168,90,1,0,16.081289835989825,202110,1.0,20.0
1800001481,C000158,2021-10-29,2021-12-13,142154.65,Logistics,International,NT45,High,CLEARED,11.86467786303566,45,3,0,2.0,0.6,5,204992.444,10,4,4,0,2.6666666666666665,0.6666666666666665,246168.57,0.6934628770999969,1024962.22,0.16525648729071543,45,1,0,16.081289835989825,202110,0.0,0.0
1800000886,C000005,2021-10-29,2021-11-12,188849.61,Logistics,Northeast,NT14,High,CLEARED,12.148711558212167,14,3,2,8.909090909090908,0.9090909090909091,11,128363.69363636362,10,4,4,0,9.333333333333334,0.42424242424242564,246455.43,1.4712073534981356,1412000.63,0.2646848650723191,14,1,0,16.081289835989825,202110,1.0,14.0
1800001942,C000147,2021-10-29,2021-12-13,162188.19,Energy,International,NT45,High,CLEARED,11.996518772326592,45,1,0,12.6,0.8,5,151912.054,10,4,4,0,8.333333333333334,-4.266666666666666,208092.46,1.0676452969294985,759560.27,0.16764042491942002,45,1,0,16.081289835989825,202110,1.0,31.0
1800004378,C000125,2021-10-29,2021-11-28,80600.6,Logistics,South,NT30,High,CLEARED,11.297273779414315,30,3,3,2.8,0.8,5,95834.288,10,4,4,0,2.0,-0.7999999999999998,167788.66,0.8410413608957997,479171.44,0.12114588909140343,30,1,0,16.081289835989825,202110,1.0,3.0
1800002649,C000067,2021-10-30,2021-11-13,177578.06,Manufacturing,West,NT14,Medium,CLEARED,12.087171197183412,14,4,4,1.75,0.5,8,118581.78,10,4,5,0,3.3333333333333335,1.5833333333333335,248221.29,1.4975155542445053,948654.24,0.10812477347923019,14,1,0,16.081289835989825,202110,1.0,2.0
1800000415,C000097,2021-10-30,2021-12-29,124554.6,Construction,West,NT60,Medium,CLEARED,11.732507481542278,60,0,4,0.5,0.5,8,91898.69875,10,4,5,0,0.6666666666666666,0.16666666666666663,219740.41,1.3553467208370023,735189.59,0.08401452963968332,60,1,0,16.081289835989825,202110,1.0,5.0
1800002714,C000133,2021-10-30,2021-11-29,129917.93,Construction,Northeast,NT30,High,CLEARED,11.774665919524152,30,0,2,6.25,0.75,4,101184.3725,10,4,5,0,9.666666666666666,3.416666666666666,217498.99,1.283972285344755,404737.49,0.6011858617082974,30,1,0,16.081289835989825,202110,1.0,14.0
1800003467,C000142,2021-10-31,2021-12-15,213603.49,Energy,Northeast,NT45,High,CLEARED,12.271881406446498,45,1,2,14.166666666666666,1.0,6,146125.775,10,4,6,0,16.666666666666668,2.5000000000000018,245566.0,1.461778320765108,876754.6499999999,0.5718212025695982,45,1,0,16.081289835989825,202110,1.0,22.0
1800000958,C000096,2021-10-31,2022-01-29,211827.65,Healthcare,West,NT90,High,CLEARED,12.263532972123214,90,2,4,2.4,0.6,5,91987.3,10,4,6,0,3.6666666666666665,1.2666666666666666,246127.58,2.3027923419863394,459936.5,0.11217627712265457,90,1,0,16.081289835989825,202110,1.0,1.0
1800003148,C000015,2021-10-31,2021-11-14,76158.57,Construction,Northeast,NT14,High,CLEARED,11.240586023440905,14,0,2,3.25,0.75,4,119661.925,10,4,6,0,1.3333333333333333,-1.9166666666666667,234147.69,0.6364478091088708,478647.7,0.11476199541163405,14,1,0,16.081289835989825,202110,0.0,-1.0
1800002347,C000060,2021-11-01,2021-12-31,39272.14,Logistics,International,NT60,High,CLEARED,10.578296103631914,60,3,0,3.5,0.8333333333333334,6,105340.63166666667,11,4,0,0,2.3333333333333335,-1.1666666666666665,239218.79,0.3728109408368683,632043.79,0.03433574519400733,60,0,1,16.184930370376165,202111,1.0,9.0
1800003630,C000019,2021-11-02,2021-11-16,169198.49,Logistics,Northeast,NT14,High,CLEARED,12.03883371196532,14,3,2,10.7,1.0,10,108743.571,11,4,1,0,12.0,1.3000000000000007,247674.67,1.5559401667984583,1087435.71,0.10611017836728291,14,0,0,16.184930370376165,202111,1.0,8.0
1800003538,C000114,2021-11-02,2021-12-02,168445.77,Manufacturing,West,NT30,High,CLEARED,12.034375073821533,30,4,4,14.0,1.0,2,149352.695,11,4,1,0,14.0,0.0,170086.45,1.1278388381274271,298705.39,0.15780850468391527,30,0,0,16.184930370376165,202111,1.0,8.0
1800004602,C000112,2021-11-02,2021-11-16,148540.39,Logistics,International,NT14,High,CLEARED,11.908618918928259,14,3,0,7.142857142857143,0.7142857142857143,7,197157.85,11,4,1,0,0.3333333333333333,-6.80952380952381,242663.76,0.7534084491183081,1380104.95,1.9892463931109636,14,0,0,16.184930370376165,202111,1.0,11.0
1800000708,C000066,2021-11-02,2022-01-01,233822.99,Retail,Northeast,NT60,High,CLEARED,12.362323931823735,60,5,2,30.5,1.0,4,86862.6625,11,4,1,0,35.666666666666664,5.166666666666664,217319.34,2.6918699389395297,347450.65,0.14748700452179836,60,0,0,16.184930370376165,202111,1.0,31.0
1800002251,C000101,2021-11-03,2021-11-17,13094.33,Manufacturing,West,NT14,High,CLEARED,9.480010957082476,14,4,4,12.0,1.0,3,129116.17666666668,11,4,2,0,12.0,0.0,201372.23,0.10141510024576574,387348.53,0.032381922963927244,14,0,0,16.184930370376165,202111,1.0,27.0
1800001732,C000170,2021-11-03,2021-11-17,17880.9,Logistics,Midwest,NT14,High,CLEARED,9.79154430706399,14,3,1,11.166666666666666,1.0,6,132549.105,11,4,2,0,13.666666666666666,2.5,248555.31,0.1349001941582329,795294.63,0.022604912328643513,14,0,0,16.184930370376165,202111,1.0,20.0
1800001060,C000017,2021-11-03,2022-02-01,90619.46,Logistics,Midwest,NT90,High,CLEARED,11.414435294350378,90,3,1,14.0,1.0,5,141128.162,11,4,2,0,20.0,6.0,243868.16,0.6421075617777833,705640.81,0.10234329828553287,90,0,0,16.184930370376165,202111,1.0,35.0
1800001433,C000113,2021-11-03,2022-01-02,21524.53,Healthcare,South,NT60,Medium,CLEARED,9.976994951524741,60,2,3,1.75,0.5,4,115767.2825,11,4,2,0,1.6666666666666667,-0.08333333333333326,240063.73,0.18592930174378067,463069.13,0.016693563603082807,60,0,0,16.184930370376165,202111,1.0,1.0
1800003698,C000154,2021-11-03,2022-01-02,23542.72,Manufacturing,South,NT60,High,CLEARED,10.06661439721602,60,4,3,10.714285714285714,1.0,7,149116.15857142856,11,4,2,0,9.666666666666666,-1.0476190476190474,240470.24,0.15788174954039427,1043813.11,0.02100194089394951,60,0,0,16.184930370376165,202111,1.0,13.0
1800001429,C000177,2021-11-04,2022-02-02,157514.1,Manufacturing,Northeast,NT90,High,CLEARED,11.967276605668173,90,4,2,4.666666666666667,1.0,3,66552.97333333333,11,4,3,0,4.666666666666667,0.0,119022.93,2.3667477516156055,199658.91999999998,0.12173459468555264,90,0,0,16.184930370376165,202111,1.0,5.0
1800003163,C000153,2021-11-04,2022-01-03,59015.54,Manufacturing,South,NT60,High,CLEARED,10.985573022583276,60,4,3,1.3,0.7,10,143823.288,11,4,3,0,2.6666666666666665,1.3666666666666665,230985.56,0.4103336867114316,1438232.8800000001,0.07811767446678043,60,0,0,16.184930370376165,202111,1.0,3.0
1800000389,C000119,2021-11-04,2021-12-19,158302.23,Logistics,International,NT45,High,CLEARED,11.97226764995658,45,3,0,4.428571428571429,1.0,7,105302.54857142856,11,4,3,0,4.0,-0.4285714285714288,208866.21,1.5033086297300853,737117.84,0.13962187084497385,45,0,0,16.184930370376165,202111,1.0,3.0
1800003520,C000196,2021-11-05,2021-11-19,200091.52,Healthcare,Midwest,NT14,High,CLEARED,12.206535138563781,14,2,1,2.5,0.75,4,129726.9075,11,4,4,0,2.3333333333333335,-0.16666666666666652,150926.87,1.5424056878870716,518907.63,0.8353700917317818,14,0,0,16.184930370376165,202111,1.0,3.0
1800003666,C000152,2021-11-05,2021-11-19,82141.56,Construction,West,NT14,High,CLEARED,11.316211553326328,14,0,4,1.6666666666666667,0.6666666666666666,6,154870.04833333334,11,4,4,0,-1.0,-2.666666666666667,241179.08,0.5303902264122967,929220.29,0.061647577907485734,14,0,0,16.184930370376165,202111,1.0,5.0
1800004714,C000081,2021-11-05,2021-12-05,35999.48,Retail,South,NT30,Medium,CLEARED,10.491287550682692,30,5,3,1.5,0.5,8,154600.57374999998,11,4,4,0,1.3333333333333333,-0.16666666666666674,245372.05,0.23285476325730653,1236804.5899999999,0.026775067987714056,30,0,0,16.184930370376165,202111,1.0,1.0
1800000690,C000186,2021-11-05,2021-11-19,120290.74,Retail,International,NT14,High,CLEARED,11.697675237926314,14,5,0,15.571428571428571,1.0,7,150233.09857142856,11,4,4,0,16.333333333333332,0.761904761904761,245546.85,0.8006939958228152,1051631.69,0.39278221648230605,14,0,0,16.184930370376165,202111,1.0,22.0
1800003597,C000069,2021-11-06,2021-12-21,115382.73,Retail,South,NT45,High,CLEARED,11.656018635248127,45,5,3,1.4166666666666667,0.6666666666666666,12,139009.40416666667,11,4,5,0,0.6666666666666666,-0.7500000000000001,243662.1,0.8300354259605397,1668112.85,0.08869526562900171,45,0,0,16.184930370376165,202111,0.0,0.0
1800000697,C000123,2021-11-07,2022-02-05,147120.79,Healthcare,Midwest,NT90,High,CLEARED,11.89901602614274,90,2,1,0.6666666666666666,0.6666666666666666,3,69974.63666666666,11,4,6,0,0.6666666666666666,0.0,122170.95,2.1024873726866087,209923.90999999997,0.13555799529561366,90,0,0,16.184930370376165,202111,0.0,0.0
1800004558,C000025,2021-11-08,2022-02-06,215058.41,Energy,International,NT90,High,CLEARED,12.278669594520313,90,1,0,14.0,1.0,8,129039.39499999999,11,4,0,0,14.0,0.0,227686.87,1.666610495190248,1032315.1599999999,0.31528668980261976,90,0,1,16.184930370376165,202111,1.0,18.0
1800001018,C000001,2021-11-08,2021-11-22,232262.82,Manufacturing,Midwest,NT14,High,CLEARED,12.355629159749661,14,4,1,14.0,1.0,2,188437.715,11,4,0,0,14.0,0.0,217006.94,1.2325707727882393,376875.43,0.7210914931237281,14,0,1,16.184930370376165,202111,1.0,5.0
1800002522,C000149,2021-11-08,2021-11-22,166006.94,Retail,West,NT14,Medium,CLEARED,12.0197908975201,14,5,4,1.75,0.5,4,104835.875,11,4,0,0,1.0,-0.75,190209.41,1.583493627539237,419343.5,0.2371692479150373,14,0,1,16.184930370376165,202111,1.0,4.0
1800004340,C000163,2021-11-08,2022-02-06,139397.65,Retail,West,NT90,Medium,CLEARED,11.845093092900118,90,5,4,0.2,0.4,5,73432.406,11,4,0,0,-1.0,-1.2,128435.09,1.898312442601976,367162.03,0.12377271160997662,90,0,1,16.184930370376165,202111,1.0,4.0
1800000481,C000136,2021-11-09,2022-01-08,159787.31,Construction,Midwest,NT60,High,CLEARED,11.981605155696004,60,0,1,13.75,0.875,8,119534.75625,11,4,1,0,20.0,6.25,218655.12,1.3367435130399572,956278.05,0.9542441227957703,60,0,0,16.184930370376165,202111,1.0,15.0
1800002675,C000161,2021-11-09,2022-01-08,112202.12,Construction,Midwest,NT60,Medium,CLEARED,11.628066079170743,60,0,1,1.4,0.5,10,108977.867,11,4,1,0,2.3333333333333335,0.9333333333333336,213210.53,1.0295863104019094,1089778.67,0.06799833949010706,60,0,0,16.184930370376165,202111,0.0,0.0
1800000991,C000130,2021-11-09,2022-01-08,57238.46,Energy,South,NT60,High,CLEARED,10.954998799663622,60,1,3,2.2,0.6,5,97740.536,11,4,1,0,3.6666666666666665,1.4666666666666663,133653.65,0.5856163915450597,488702.68,0.09469327990000492,60,0,0,16.184930370376165,202111,1.0,3.0
1800004028,C000092,2021-11-09,2021-12-24,45673.8,Retail,Northeast,NT45,High,CLEARED,10.729302002473622,45,5,2,2.2,0.6,5,144415.994,11,4,1,0,2.3333333333333335,0.1333333333333333,244604.99,0.3162655238865025,722079.97,0.06782227071928659,45,0,0,16.184930370376165,202111,1.0,1.0
1800002225,C000031,2021-11-10,2022-02-08,73703.91,Energy,West,NT90,Medium,CLEARED,11.207824697396582,90,1,4,0.5,0.5,2,126894.795,11,4,2,0,0.5,0.0,159282.03,0.5808268968006135,253789.59,0.1509831585685024,90,0,0,16.184930370376165,202111,1.0,2.0
1800003441,C000165,2021-11-10,2022-01-09,105475.84,Retail,South,NT60,High,CLEARED,11.566246681732533,60,5,3,3.0,0.6,5,48516.373999999996,11,4,2,0,2.3333333333333335,-0.6666666666666665,86619.06,2.174025618649902,242581.87,0.10848034527154783,60,0,0,16.184930370376165,202111,1.0,1.0
1800003858,C000051,2021-11-10,2022-01-09,159718.61,Energy,Midwest,NT60,High,CLEARED,11.981175119401074,60,1,1,17.2,1.0,5,143844.30800000002,11,4,2,0,19.666666666666668,2.4666666666666686,240179.13,1.110357526277647,719221.54,0.1692549824021291,60,0,0,16.184930370376165,202111,1.0,7.0
1800001941,C000058,2021-11-11,2022-01-10,94183.21,Energy,Midwest,NT60,High,CLEARED,11.453007824433625,60,1,1,0.5714285714285714,0.5714285714285714,7,168960.32,11,4,3,0,0.0,-0.5714285714285714,242563.82,0.5574279807235214,1182722.24,0.07318869192898061,60,0,0,16.184930370376165,202111,0.0,-2.0
1800000575,C000137,2021-11-11,2021-11-25,126855.67,Logistics,Northeast,NT14,High,CLEARED,11.75081314543457,14,3,2,18.0,1.0,3,118339.85000000002,11,4,3,0,18.0,0.0,215412.97,1.0719607131494588,355019.55000000005,0.22410289270779346,14,0,0,16.184930370376165,202111,1.0,15.0
1800004455,C000136,2021-11-11,2022-01-10,230104.42,Construction,Midwest,NT60,High,CLEARED,12.34629283072214,60,0,1,13.88888888888889,0.8888888888888888,9,124007.26222222221,11,4,3,0,18.666666666666668,4.777777777777779,218655.12,1.8555721324421361,1116065.3599999999,1.3741753986241432,60,0,0,16.184930370376165,202111,1.0,13.0
1800003190,C000099,2021-11-11,2021-12-26,76891.06,Logistics,West,NT45,High,CLEARED,11.250157899187695,45,3,4,1.2222222222222223,0.5555555555555556,9,131917.6977777778,11,4,3,0,-0.3333333333333333,-1.5555555555555556,245026.79,0.5828714516343894,1187259.28,0.045524982551069515,45,0,0,16.184930370376165,202111,1.0,5.0
1800002795,C000164,2021-11-12,2022-01-11,44525.29,Manufacturing,Midwest,NT60,High,CLEARED,10.703835080225534,60,4,1,5.333333333333333,1.0,3,203730.07666666666,11,4,4,0,5.333333333333333,0.0,217659.4,0.21855040123923447,611190.23,0.08634440642471115,60,0,0,16.184930370376165,202111,1.0,6.0
1800000229,C000019,2021-11-12,2021-11-26,26771.97,Logistics,Northeast,NT14,High,CLEARED,10.195148075448232,14,3,2,10.454545454545455,1.0,11,114239.47272727272,11,4,4,0,13.333333333333334,2.878787878787879,247674.67,0.23434955852705588,1256634.2,0.016789620947229182,14,0,0,16.184930370376165,202111,1.0,12.0
1800000946,C000010,2021-11-12,2021-12-27,241660.56,Manufacturing,South,NT45,High,CLEARED,12.395293513910955,45,4,3,11.0,0.8,10,128921.4,11,4,4,0,17.333333333333332,6.333333333333332,233029.3,1.8744797993195854,1289214.0,0.30541767950994364,45,0,0,16.184930370376165,202111,1.0,5.0
1800001613,C000065,2021-11-12,2021-12-12,171120.02,Healthcare,Northeast,NT30,High,CLEARED,12.050126304467835,30,2,2,29.0,0.8,5,131112.49599999998,11,4,4,0,24.333333333333332,-4.666666666666668,199356.63,1.3051389091090144,655562.48,0.42806406921629087,30,0,0,16.184930370376165,202111,1.0,25.0
1800001621,C000029,2021-11-13,2021-12-28,74481.19,Construction,International,NT45,High,CLEARED,11.218315315385473,45,0,0,2.4,0.6,5,71334.144,11,4,5,0,1.3333333333333333,-1.0666666666666667,119564.47,1.044116965923079,356670.72,0.03858114171595081,45,0,0,16.184930370376165,202111,0.0,0.0
1800004446,C000030,2021-11-13,2021-12-13,11586.72,Healthcare,Midwest,NT30,High,CLEARED,9.357701195670147,30,2,1,35.8,1.0,5,190807.556,11,4,5,0,38.0,2.200000000000003,245918.44,0.060724639227599554,954037.78,0.008796061947302048,30,0,0,16.184930370376165,202111,1.0,34.0
1800001778,C000074,2021-11-14,2022-02-12,74342.81,Retail,Northeast,NT90,High,CLEARED,11.216455693546834,90,5,2,2.4545454545454546,0.6363636363636364,11,105661.80363636365,11,4,6,0,3.0,0.5454545454545454,241463.48,0.7035920970633026,1162279.84,0.3987301509319469,90,0,0,16.184930370376165,202111,1.0,6.0
1800002618,C000189,2021-11-14,2022-01-13,24978.35,Logistics,Midwest,NT60,Medium,CLEARED,10.125804762524368,60,3,1,1.0,0.4,5,108610.448,11,4,6,0,1.3333333333333333,0.33333333333333326,173237.64,0.22998109721451473,543052.24,0.015435375713241951,60,0,0,16.184930370376165,202111,0.0,0.0
1800004975,C000167,2021-11-14,2021-11-28,31029.89,Construction,Northeast,NT14,High,CLEARED,10.34273843895183,14,0,2,2.3333333333333335,0.6666666666666666,6,156961.35333333333,11,4,6,0,3.3333333333333335,1.0,233711.12,0.19769127457829003,941768.12,0.04449433556995474,14,0,0,16.184930370376165,202111,0.0,0.0
1800004389,C000076,2021-11-15,2021-12-30,128952.76,Retail,International,NT45,High,CLEARED,11.767209169472988,45,5,0,10.75,1.0,4,152519.0025,11,4,0,0,13.666666666666666,2.916666666666666,245278.82,0.8454865156884304,610076.01,0.15236048482419848,45,0,1,16.184930370376165,202111,1.0,8.0
1800003413,C000184,2021-11-15,2021-12-15,34691.36,Retail,International,NT30,High,CLEARED,10.454274768782675,30,5,0,38.6,1.0,5,137209.178,11,4,0,0,42.333333333333336,3.7333333333333343,205830.12,0.25283556468795404,686045.89,0.026863271987376598,30,0,1,16.184930370376165,202111,1.0,38.0
1800001978,C000117,2021-11-15,2022-01-14,219247.2,Construction,International,NT60,High,CLEARED,12.297959700394571,60,0,0,5.0,1.0,3,180545.30666666664,11,4,0,0,5.0,0.0,249320.04,1.2143611154887957,541635.9199999999,0.2778695853995963,60,0,1,16.184930370376165,202111,1.0,4.0
