BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800003591,C000082,2021-11-15,2021-11-29,218077.95,Logistics,Northeast,NT14,High,CLEARED,12.292612432171886,14,3,2,11.0,1.0,3,88399.21666666667,11,4,0,0,11.0,0.0,154873.23,2.466966996125343,265197.65,0.4468359036679287,14,0,1,16.184930370376165,202111,1.0,9.0
1800003564,C000117,2021-11-16,2022-01-15,98002.0,Construction,International,NT60,High,CLEARED,11.492753369429062,60,0,0,4.75,1.0,4,190220.78,11,4,1,0,5.666666666666667,0.916666666666667,249320.04,0.5152013360475128,760883.12,0.12420580563095553,60,0,0,16.184930370376165,202111,1.0,1.0
1800004078,C000132,2021-11-16,2021-11-30,148583.96,Healthcare,West,NT14,Medium,CLEARED,11.908912194838068,14,2,4,1.8333333333333333,0.5,6,167038.08,11,4,1,0,2.3333333333333335,0.5000000000000002,249747.76,0.8895214791740902,1002228.48,0.12643385383924655,14,0,0,16.184930370376165,202111,1.0,1.0
1800002860,C000169,2021-11-16,2021-12-16,72344.37,Healthcare,South,NT30,High,CLEARED,11.189206735540576,30,2,3,4.0,1.0,2,136119.665,11,4,1,0,4.0,0.0,207611.44,0.5314762565717451,272239.33,0.10186558635402382,30,0,0,16.184930370376165,202111,0.0,0.0
1800003078,C000184,2021-11-16,2021-12-16,17603.28,Retail,International,NT30,High,CLEARED,9.77589733328052,30,5,0,38.5,1.0,6,120122.875,11,4,1,0,36.666666666666664,-1.8333333333333357,205830.12,0.14654394510620894,720737.25,0.013631108682679107,30,0,0,16.184930370376165,202111,1.0,8.0
1800001402,C000044,2021-11-16,2022-02-14,127871.12,Manufacturing,West,NT90,High,CLEARED,11.758785981006168,90,4,4,19.0,0.6666666666666666,3,170800.50333333333,11,4,1,0,19.0,0.0,213705.7,0.7486577469297465,512401.51,0.20342846910273638,90,0,0,16.184930370376165,202111,1.0,8.0
1800004485,C000010,2021-11-17,2022-01-01,95524.15,Manufacturing,South,NT45,High,CLEARED,11.46714484258343,45,4,3,11.75,0.8333333333333334,12,132028.31999999998,11,4,2,0,14.333333333333334,2.583333333333334,241660.56,0.7235125766956666,1584339.8399999999,0.12072621295820792,45,0,0,16.184930370376165,202111,1.0,14.0
1800002440,C000111,2021-11-17,2021-12-01,36874.81,Energy,International,NT14,High,CLEARED,10.515311059502565,14,1,0,10.833333333333334,1.0,6,140009.48666666666,11,4,2,0,13.0,2.166666666666666,244079.76,0.2633736532995883,840056.92,0.033865730462130324,14,0,0,16.184930370376165,202111,1.0,13.0
1800002578,C000010,2021-11-17,2022-01-01,53465.28,Manufacturing,South,NT45,High,CLEARED,10.88680645380009,45,4,3,10.454545454545455,0.8181818181818182,11,139170.41454545455,11,4,2,0,11.333333333333334,0.8787878787878789,241660.56,0.384171306628807,1530874.56,0.0675709836638192,45,0,0,16.184930370376165,202111,1.0,26.0
1800003912,C000093,2021-11-17,2021-12-17,123438.72,Manufacturing,Northeast,NT30,High,CLEARED,11.72350821872598,30,4,2,1.6666666666666667,0.8333333333333334,6,136277.35833333334,11,4,2,0,1.6666666666666667,0.0,221717.28,0.9057903786047119,817664.15,0.08796930774328286,30,0,0,16.184930370376165,202111,1.0,1.0
1800001401,C000030,2021-11-18,2021-12-18,76110.68,Healthcare,Midwest,NT30,High,CLEARED,11.239957014332765,30,2,1,35.5,1.0,6,160937.41666666666,11,4,3,0,34.666666666666664,-0.8333333333333357,245918.44,0.4729209749752621,965624.5,0.057779445445413635,30,0,0,16.184930370376165,202111,1.0,27.0
1800002016,C000093,2021-11-18,2021-12-18,158127.16,Manufacturing,Northeast,NT30,High,CLEARED,11.971161122453964,30,4,2,1.5714285714285714,0.8571428571428571,7,134443.26714285713,11,4,3,0,1.6666666666666667,0.09523809523809534,221717.28,1.1761627291605221,941102.87,0.11269022232741338,30,0,0,16.184930370376165,202111,1.0,5.0
1800004816,C000156,2021-11-19,2021-12-19,219221.11,Retail,Northeast,NT30,High,CLEARED,12.297840695757607,30,5,2,13.5,1.0,6,91733.15666666666,11,4,4,0,15.666666666666666,2.166666666666666,244580.13,2.3897696096580416,550398.94,2.85946011235083,30,0,0,16.184930370376165,202111,1.0,17.0
1800004300,C000097,2021-11-19,2022-01-18,233980.6,Construction,West,NT60,High,CLEARED,12.362997758769511,60,0,4,1.0,0.5555555555555556,9,95527.13222222222,11,4,4,0,2.3333333333333335,1.3333333333333335,219740.41,2.4493627575430317,859744.19,0.15782452076286937,60,0,0,16.184930370376165,202111,1.0,4.0
1800003360,C000194,2021-11-19,2022-02-17,49121.7,Construction,Midwest,NT90,High,CLEARED,10.80207652873708,90,0,1,7.666666666666667,0.8888888888888888,9,147942.82222222222,11,4,4,0,9.333333333333334,1.666666666666667,219422.45,0.3320316542712372,1331485.4,0.03741402365261355,90,0,0,16.184930370376165,202111,1.0,7.0
1800003612,C000054,2021-11-19,2022-02-17,80468.3,Construction,Midwest,NT90,High,CLEARED,11.295631024208346,90,0,1,1.5714285714285714,0.5714285714285714,7,132952.16,11,4,4,0,1.6666666666666667,0.09523809523809534,212118.91,0.6052425173084814,930665.12,0.0744088626369229,90,0,0,16.184930370376165,202111,1.0,5.0
1800003450,C000166,2021-11-19,2022-01-18,213997.35,Logistics,West,NT60,High,CLEARED,12.27372358369389,60,3,4,29.6,1.0,5,118297.21399999999,11,4,4,0,28.0,-1.6000000000000014,236797.87,1.8089804718477986,591486.07,0.10903793684176478,60,0,0,16.184930370376165,202111,1.0,25.0
1800001000,C000114,2021-11-20,2021-12-20,3353.09,Manufacturing,West,NT30,High,CLEARED,8.117935775654624,30,4,4,12.0,1.0,3,155717.05333333334,11,4,5,0,12.0,0.0,170086.45,0.021533222779538855,467151.16000000003,0.0031413440596970137,30,0,0,16.184930370376165,202111,1.0,4.0
1800002665,C000027,2021-11-21,2021-12-05,196163.32,Logistics,South,NT14,High,CLEARED,12.186707954325984,14,3,3,10.3,1.0,10,143242.09399999998,11,4,6,0,11.333333333333334,1.0333333333333332,248894.88,1.369453032430537,1432420.94,0.11952102176265737,14,0,0,16.184930370376165,202111,1.0,7.0
1800003023,C000028,2021-11-22,2022-02-20,23280.5,Manufacturing,Northeast,NT90,High,CLEARED,10.05541433275935,90,4,2,25.875,1.0,8,72677.46125,11,4,0,0,28.0,2.125,154383.21,0.32032626896416255,581419.69,0.023833420092763246,90,0,1,16.184930370376165,202111,1.0,16.0
1800001506,C000127,2021-11-22,2022-02-20,18162.68,Retail,International,NT90,High,CLEARED,9.807179274797736,90,5,0,15.142857142857142,1.0,7,149835.9642857143,11,4,0,0,15.333333333333334,0.19047619047619158,244835.16,0.12121709288276442,1048851.75,0.010852297638830522,90,0,1,16.184930370376165,202111,1.0,3.0
1800000839,C000082,2021-11-23,2021-12-07,168701.46,Logistics,Northeast,NT14,High,CLEARED,12.035891850526141,14,3,2,10.5,1.0,4,120818.9,11,4,1,0,13.333333333333334,2.833333333333334,218077.95,1.3963168014275913,483275.6,0.34566479247076065,14,0,0,16.184930370376165,202111,1.0,22.0
1800004163,C000170,2021-11-23,2021-12-07,107049.66,Logistics,Midwest,NT14,High,CLEARED,11.581057459342121,14,3,1,12.428571428571429,1.0,7,116167.93285714286,11,4,1,0,18.0,5.571428571428571,248555.31,0.9215078323864467,813175.53,0.1353314530650636,14,0,0,16.184930370376165,202111,1.0,3.0
1800000877,C000016,2021-11-23,2022-01-22,156872.29,Manufacturing,West,NT60,High,CLEARED,11.96319368841037,60,4,4,14.25,1.0,4,182309.69,11,4,1,0,9.0,-5.25,224363.65,0.8604714867322741,729238.76,0.4867590863472632,60,0,0,16.184930370376165,202111,1.0,15.0
1800000208,C000022,2021-11-23,2022-01-07,69393.74,Energy,Midwest,NT45,High,CLEARED,11.147566351115294,45,1,1,23.333333333333332,1.0,3,147054.62666666668,11,4,1,0,23.333333333333332,0.0,221715.83,0.4718908991370735,441163.88,0.07729376230741314,45,0,0,16.184930370376165,202111,1.0,29.0
1800003016,C000148,2021-11-23,2022-01-07,30792.75,Construction,Northeast,NT45,High,CLEARED,10.335067026292274,45,0,2,11.2,0.9,10,120982.38,11,4,1,0,14.666666666666666,3.466666666666667,248646.7,0.25452260072913097,1209823.8,0.023910566781241812,45,0,0,16.184930370376165,202111,1.0,24.0
1800003164,C000044,2021-11-23,2022-02-21,23884.38,Manufacturing,West,NT90,High,CLEARED,10.08102183526418,90,4,4,16.25,0.75,4,160068.1575,11,4,1,0,11.0,-5.25,213705.7,0.1492138122474484,640272.63,0.03799734341005236,90,0,0,16.184930370376165,202111,1.0,29.0
1800004104,C000038,2021-11-24,2022-01-23,43629.13,Energy,Midwest,NT60,Medium,CLEARED,10.683503245714409,60,1,1,1.0,0.5,2,229079.485,11,4,2,0,1.0,0.0,243122.55,0.19045411246668378,458158.97,0.10299590198919434,60,0,0,16.184930370376165,202111,0.0,0.0
1800000717,C000037,2021-11-24,2022-01-23,143959.2,Logistics,South,NT60,High,CLEARED,11.8772921514668,60,3,3,2.8,1.0,5,141502.354,11,4,2,0,3.0,0.20000000000000018,201308.93,1.0173625804133266,707511.77,0.07310831340194761,60,0,0,16.184930370376165,202111,1.0,6.0
1800001218,C000035,2021-11-24,2022-02-22,154006.64,Healthcare,International,NT90,Medium,CLEARED,11.944757490554823,90,2,0,0.6666666666666666,0.4444444444444444,9,68605.61555555556,11,4,2,0,1.0,0.33333333333333337,213894.73,2.24481099328215,617450.54,0.09747207083549483,90,0,0,16.184930370376165,202111,1.0,2.0
1800000165,C000136,2021-11-24,2022-01-23,215665.39,Construction,Midwest,NT60,High,CLEARED,12.28148800197021,60,0,1,13.8,0.9,10,134616.978,11,4,2,0,20.0,6.199999999999999,230104.42,1.6020667913077058,1346169.78,1.2879460258637419,60,0,0,16.184930370376165,202111,1.0,11.0
1800000419,C000131,2021-11-24,2022-01-08,200485.87,Energy,Northeast,NT45,High,CLEARED,12.208504037300152,45,1,2,3.3,0.7,10,159620.65,11,4,2,0,2.3333333333333335,-0.9666666666666663,249492.9,1.2560146196623057,1596206.5,0.1063543759748722,45,0,0,16.184930370376165,202111,0.0,0.0
1800003291,C000144,2021-11-24,2022-01-23,59814.99,Construction,Midwest,NT60,Medium,CLEARED,10.999028295500388,60,0,1,1.6,0.4,5,160688.444,11,4,2,0,2.0,0.3999999999999999,198075.09,0.3722420138687758,803442.22,0.05905316402788869,60,0,0,16.184930370376165,202111,1.0,2.0
1800004109,C000082,2021-11-24,2021-12-08,43313.94,Logistics,Northeast,NT14,High,CLEARED,10.67625288912185,14,3,2,12.8,1.0,5,130395.41200000001,11,4,2,0,14.666666666666666,1.8666666666666654,218077.95,0.3321738037838325,651977.06,0.08874910792823594,14,0,0,16.184930370376165,202111,0.0,0.0
1800000181,C000109,2021-11-25,2022-02-23,85538.81,Healthcare,West,NT90,High,CLEARED,11.35673716059536,90,2,4,28.0,1.0,4,111083.57,11,4,3,0,29.0,1.0,158513.24,0.7700401598544231,444334.28,0.19585613573673877,90,1,0,16.184930370376165,202111,1.0,50.0
1800000411,C000101,2021-11-25,2021-12-09,186083.62,Manufacturing,West,NT14,High,CLEARED,12.133956795475235,14,4,4,15.75,1.0,4,100110.715,11,4,3,0,19.0,3.25,201372.23,1.8587782536564643,400442.86,0.4601797455607664,14,1,0,16.184930370376165,202111,1.0,9.0
1800001136,C000044,2021-11-25,2022-02-23,127146.55,Manufacturing,West,NT90,High,CLEARED,11.753103502084208,90,4,4,18.8,0.8,5,132831.402,11,4,3,0,11.333333333333334,-7.466666666666667,213705.7,0.9572024994511463,664157.01,0.20227576029829508,90,1,0,16.184930370376165,202111,1.0,43.0
1800001692,C000170,2021-11-26,2021-12-10,76139.52,Logistics,Midwest,NT14,High,CLEARED,11.240335859437728,14,3,1,11.25,1.0,8,115028.14875,11,4,4,0,10.666666666666666,-0.5833333333333339,248555.31,0.6619207631123422,920225.19,0.09625506402613958,14,1,0,16.184930370376165,202111,1.0,6.0
1800001769,C000172,2021-11-27,2022-01-11,180787.49,Logistics,Northeast,NT45,High,CLEARED,12.105083063409309,45,3,2,14.666666666666666,1.0,6,108711.66666666667,11,4,5,0,14.333333333333334,-0.33333333333333215,171326.36,1.662999892682478,652270.0,0.20171673714391086,45,1,0,16.184930370376165,202111,1.0,13.0
1800002893,C000003,2021-11-27,2021-12-27,21729.55,Construction,International,NT30,High,CLEARED,9.986474383560632,30,0,0,2.8333333333333335,0.6666666666666666,6,111408.27999999998,11,4,5,0,3.6666666666666665,0.833333333333333,158187.08,0.19504430011844723,668449.6799999999,0.018987260420353095,30,1,0,16.184930370376165,202111,1.0,7.0
1800001830,C000178,2021-11-27,2021-12-11,65213.7,Retail,West,NT14,Medium,CLEARED,11.08544018262513,14,5,4,1.3333333333333333,0.3333333333333333,6,101908.43000000001,11,4,5,0,1.0,-0.33333333333333326,182230.15,0.6399244890731807,611450.5800000001,0.058442212932718805,14,1,0,16.184930370376165,202111,1.0,8.0
1800003461,C000125,2021-11-27,2021-12-27,137288.06,Logistics,South,NT30,High,CLEARED,11.829843909047613,30,3,3,2.8333333333333335,0.8333333333333334,6,93295.34000000001,11,4,5,0,3.0,0.16666666666666652,167788.66,1.4715425229170072,559772.04,0.20634938313528609,30,1,0,16.184930370376165,202111,0.0,0.0
1800004461,C000148,2021-11-27,2022-01-11,211619.52,Construction,Northeast,NT45,High,CLEARED,12.262549949689799,45,0,2,12.363636363636363,0.9090909090909091,11,112783.32272727274,11,4,5,0,19.0,6.636363636363637,248646.7,1.8763369874438638,1240616.55,0.16432253258232335,45,1,0,16.184930370376165,202111,1.0,21.0
1800004706,C000038,2021-11-27,2022-01-26,150798.34,Energy,Midwest,NT60,Medium,CLEARED,11.92370535788859,60,1,1,0.6666666666666666,0.3333333333333333,3,167262.69999999998,11,4,5,0,0.6666666666666666,0.0,243122.55,0.901565860170857,501788.1,0.3559917662069632,60,1,0,16.184930370376165,202111,1.0,3.0
1800003110,C000060,2021-11-28,2022-01-27,25182.69,Logistics,International,NT60,High,CLEARED,10.133951841738574,60,3,0,4.285714285714286,0.8571428571428571,7,95902.27571428572,11,4,6,0,3.6666666666666665,-0.6190476190476191,239218.79,0.2625869908971175,671315.93,0.022017298449732468,60,1,0,16.184930370376165,202111,1.0,3.0
1800000066,C000036,2021-11-28,2021-12-28,25695.44,Energy,South,NT30,High,CLEARED,10.154107739887557,30,1,3,10.75,1.0,4,211421.29249999998,11,4,6,0,12.666666666666666,1.916666666666666,248636.81,0.12153667067379224,845685.1699999999,0.028853456271019807,30,1,0,16.184930370376165,202111,1.0,5.0
1800003358,C000035,2021-11-28,2022-02-26,123369.95,Healthcare,International,NT90,Medium,CLEARED,11.722950949449253,90,2,0,0.8,0.5,10,77145.71800000001,11,4,6,0,1.6666666666666667,0.8666666666666667,213894.73,1.5991807866769738,771457.18,0.07808185741453391,90,1,0,16.184930370376165,202111,1.0,2.0
1800001946,C000169,2021-11-28,2021-12-28,16895.43,Healthcare,South,NT30,High,CLEARED,9.734857635992753,30,2,3,2.6666666666666665,0.6666666666666666,3,114861.23333333334,11,4,6,0,2.6666666666666665,0.0,207611.44,0.1470942763688474,344583.7,0.023789866214238436,30,1,0,16.184930370376165,202111,0.0,0.0
1800002696,C000199,2021-11-29,2021-12-13,236483.25,Construction,West,NT14,High,CLEARED,12.373636888501997,14,0,4,25.6,1.0,5,119656.14199999999,11,4,0,0,29.666666666666668,4.066666666666666,197000.25,1.976356967952385,598280.71,0.12571183187030543,14,1,1,16.184930370376165,202111,1.0,35.0
1800004096,C000124,2021-11-29,2022-02-27,158373.26,Retail,Midwest,NT90,High,CLEARED,11.972716245157907,90,5,1,1.4,0.6,5,184944.642,11,4,0,0,1.6666666666666667,0.26666666666666683,213277.73,0.856327916761168,924723.21,0.16941881439309486,90,1,1,16.184930370376165,202111,0.0,0.0
1800003492,C000131,2021-11-29,2022-01-13,132236.13,Energy,Northeast,NT45,High,CLEARED,11.792352029295087,45,1,2,3.0,0.6363636363636364,11,163335.67,11,4,0,0,1.6666666666666667,-1.3333333333333333,249492.9,0.8095973769844639,1796692.37,0.07014903886983197,45,1,1,16.184930370376165,202111,0.0,-1.0
1800000732,C000089,2021-11-29,2022-01-28,142422.51,Logistics,International,NT60,High,CLEARED,11.866560362647393,60,3,0,14.125,0.875,8,142101.2875,11,4,0,0,7.0,-7.125,216198.26,1.0022605178718034,1136810.3,0.16145032160718165,60,1,1,16.184930370376165,202111,0.0,-3.0
1800001918,C000156,2021-11-30,2021-12-30,102967.29,Retail,Northeast,NT30,High,CLEARED,11.54217635573423,30,5,2,14.0,1.0,7,109945.72142857143,11,4,1,0,13.666666666666666,-0.3333333333333339,244580.13,0.9365283947579067,769620.05,1.343077127161068,30,1,0,16.184930370376165,202111,1.0,3.0
1800000834,C000181,2021-11-30,2022-01-29,132681.79,Retail,International,NT60,High,CLEARED,11.795716520877287,60,5,0,2.6666666666666665,1.0,6,158309.99333333332,11,4,1,0,3.3333333333333335,0.666666666666667,236792.42,0.8381137994278652,949859.96,0.21163018503706094,60,1,0,16.184930370376165,202111,1.0,5.0
1800001295,C000165,2021-11-30,2022-01-29,24711.07,Retail,South,NT60,High,CLEARED,10.115047067226325,60,5,3,2.6666666666666665,0.6666666666666666,6,58009.618333333325,11,4,1,0,1.0,-1.6666666666666665,105475.84,0.4259822889715617,348057.70999999996,0.025414970913048784,60,1,0,16.184930370376165,202111,0.0,0.0
1800004988,C000053,2021-11-30,2022-01-14,189366.17,Manufacturing,South,NT45,Medium,CLEARED,12.151443107856325,45,4,3,0.0,0.3333333333333333,3,154222.23333333334,11,4,1,0,0.0,0.0,212160.26,1.227878535455437,462666.7,0.31262708625679086,45,1,0,16.184930370376165,202111,0.0,0.0
1800004417,C000029,2021-11-30,2022-01-14,131887.55,Construction,International,NT45,Medium,CLEARED,11.789712526749335,45,0,0,2.0,0.5,6,71858.65166666667,11,4,1,0,0.0,-2.0,119564.47,1.8353746826727495,431151.91000000003,0.06831754778783138,45,1,0,16.184930370376165,202111,1.0,6.0
1800000361,C000054,2021-12-01,2022-03-01,154087.59,Construction,Midwest,NT90,High,CLEARED,11.94528297573757,90,0,1,2.0,0.625,8,126391.6775,12,4,2,1,2.3333333333333335,0.3333333333333335,212118.91,1.219127659730602,1011133.42,0.14248446056850328,90,0,0,15.522237804928723,202112,1.0,3.0
1800002733,C000194,2021-12-01,2022-03-01,200932.62,Construction,Midwest,NT90,High,CLEARED,12.210729883740864,90,0,1,7.6,0.9,10,138060.71000000002,12,4,2,1,11.333333333333334,3.7333333333333343,219422.45,1.4553932107114325,1380607.1,0.1530422969331601,90,0,0,15.522237804928723,202112,1.0,16.0
1800002558,C000156,2021-12-01,2021-12-31,129576.57,Retail,Northeast,NT30,High,CLEARED,11.772034976934146,30,5,2,12.625,1.0,8,109073.4175,12,4,2,1,11.0,-1.625,244580.13,1.1879757045294745,872587.34,1.690161286977496,30,0,0,15.522237804928723,202112,1.0,18.0
1800001280,C000021,2021-12-01,2022-03-01,158559.89,Logistics,South,NT90,Medium,CLEARED,11.973893962565217,90,3,3,0.5,0.5,4,139165.22,12,4,2,1,-0.3333333333333333,-0.8333333333333333,240270.45,1.1393643469251873,556660.88,0.5800068330822139,90,0,0,15.522237804928723,202112,0.0,0.0
1800001678,C000024,2021-12-02,2022-01-16,179517.47,Construction,International,NT45,High,CLEARED,12.098033378552877,45,0,0,29.285714285714285,1.0,7,158722.76,12,4,3,1,30.0,0.7142857142857153,249295.78,1.1310127797676905,1111059.32,0.5158005953224973,45,0,0,15.522237804928723,202112,1.0,34.0
1800004526,C000097,2021-12-03,2022-02-01,70351.06,Construction,West,NT60,High,CLEARED,11.161267344274446,60,0,4,1.3,0.6,10,109372.479,12,4,4,1,1.6666666666666667,0.3666666666666667,233980.6,0.6432245172023576,1093724.79,0.04745317487714737,60,0,0,15.522237804928723,202112,1.0,2.0
1800001740,C000056,2021-12-03,2021-12-17,123777.42,Logistics,South,NT14,Medium,CLEARED,11.726248310629561,14,3,3,2.5,0.5,2,80019.935,12,4,4,1,2.5,0.0,94024.1,1.546832298726561,160039.87,0.35052169578556985,14,0,0,15.522237804928723,202112,1.0,5.0
1800003995,C000197,2021-12-04,2022-01-03,114589.96,Healthcare,West,NT30,High,CLEARED,11.64912419707979,30,2,4,33.0,1.0,6,70924.43,12,4,5,1,26.0,-7.0,244520.22,1.6156627554144605,425546.57999999996,0.0844157190742898,30,0,0,15.522237804928723,202112,0.0,-4.0
1800001026,C000143,2021-12-04,2022-03-04,60877.58,Healthcare,Midwest,NT90,High,CLEARED,11.016636667690616,90,2,1,3.4,0.8,5,128175.56400000001,12,4,5,1,4.666666666666667,1.266666666666667,228688.21,0.4749546489220051,640877.8200000001,0.06315356894506857,90,0,0,15.522237804928723,202112,0.0,-3.0
1800002695,C000155,2021-12-04,2022-02-02,178189.85,Energy,West,NT60,High,CLEARED,12.090610445899207,60,1,4,27.5,0.875,8,81647.57625,12,4,5,1,32.666666666666664,5.166666666666664,249366.55,2.18242669512189,653180.61,0.09149031105802614,60,0,0,15.522237804928723,202112,1.0,28.0
1800004273,C000021,2021-12-04,2022-03-04,2069.28,Logistics,South,NT90,Medium,CLEARED,7.635439142812318,90,3,3,0.4,0.4,5,143044.154,12,4,5,1,-1.6666666666666667,-2.066666666666667,240270.45,0.014466022847742524,715220.77,0.007569357796352934,90,0,0,15.522237804928723,202112,1.0,3.0
1800000042,C000128,2021-12-05,2022-01-19,126455.83,Retail,Northeast,NT45,Medium,CLEARED,11.747656264083487,45,5,2,0.0,0.5,4,165141.7425,12,4,6,1,-0.3333333333333333,-0.3333333333333333,236385.24,0.7657411632313376,660566.97,0.08839133474932356,45,0,0,15.522237804928723,202112,0.0,0.0
1800004194,C000082,2021-12-05,2021-12-19,67572.11,Logistics,Northeast,NT14,High,CLEARED,11.120965401830093,14,3,2,10.666666666666666,0.8333333333333334,6,115881.83333333333,12,4,6,1,10.333333333333334,-0.33333333333333215,218077.95,0.5831121933118651,695291.0,0.13845345132141365,14,0,0,15.522237804928723,202112,1.0,15.0
1800000392,C000018,2021-12-06,2022-01-20,194271.41,Manufacturing,Northeast,NT45,High,CLEARED,12.177016628371025,45,4,2,13.333333333333334,1.0,6,128896.03333333333,12,4,0,1,15.0,1.666666666666666,241978.76,1.5071946356766606,773376.2,0.19190031276353134,45,0,1,15.522237804928723,202112,1.0,5.0
1800004140,C000003,2021-12-06,2022-01-05,140063.25,Construction,International,NT30,High,CLEARED,11.849856524887361,30,0,0,3.4285714285714284,0.7142857142857143,7,98597.03285714285,12,4,0,1,4.0,0.5714285714285716,158187.08,1.4205625254761725,690179.23,0.12238713655234557,30,0,1,15.522237804928723,202112,1.0,5.0
1800004564,C000177,2021-12-06,2022-03-06,96523.84,Manufacturing,Northeast,NT90,High,CLEARED,11.477555663529406,90,4,2,4.75,1.0,4,89293.255,12,4,0,1,4.666666666666667,-0.08333333333333304,157514.1,1.0809757131151732,357173.02,0.0745983409732407,90,0,1,15.522237804928723,202112,0.0,-1.0
1800004838,C000138,2021-12-06,2022-01-05,178677.36,Construction,Northeast,NT30,High,CLEARED,12.093342597004412,30,0,2,4.142857142857143,0.8571428571428571,7,178661.11285714287,12,4,0,1,4.333333333333333,0.1904761904761898,248495.46,1.0000909383278616,1250627.79,0.5029784488509976,30,0,1,15.522237804928723,202112,1.0,4.0
1800001496,C000191,2021-12-07,2022-03-07,105422.96,Energy,Midwest,NT90,High,CLEARED,11.565745213733283,90,1,1,19.571428571428573,1.0,7,147628.76428571428,12,4,1,1,28.666666666666668,9.095238095238095,200312.13,0.7141085310174987,1033401.35,1.3666200941699513,90,0,0,15.522237804928723,202112,1.0,42.0
1800001983,C000049,2021-12-07,2022-02-05,202277.62,Construction,International,NT60,High,CLEARED,12.217401332944032,60,0,0,12.5,1.0,2,129333.59,12,4,1,1,12.5,0.0,239827.83,1.5639991126821733,258667.18,0.30330062981953493,60,0,0,15.522237804928723,202112,1.0,28.0
1800004607,C000183,2021-12-07,2021-12-21,82203.09,Logistics,International,NT14,High,CLEARED,11.316960336497445,14,3,0,10.0,0.8571428571428571,7,142736.72714285713,12,4,1,1,8.0,-2.0,201575.82,0.5759070678265417,999157.09,0.04910473691468435,14,0,0,15.522237804928723,202112,1.0,9.0
1800004989,C000078,2021-12-08,2022-01-07,153853.08,Construction,International,NT30,High,CLEARED,11.943759899735573,30,0,0,17.2,1.0,5,137707.86000000002,12,4,2,1,19.666666666666668,2.4666666666666686,210133.06,1.1172425451967662,688539.3,0.18275667283699126,30,0,0,15.522237804928723,202112,1.0,10.0
1800000933,C000001,2021-12-08,2021-12-22,56097.25,Manufacturing,Midwest,NT14,High,CLEARED,10.934859896728335,14,4,1,11.0,1.0,3,203046.08333333334,12,4,2,1,11.0,0.0,232262.82,0.2762784146291913,609138.25,0.1741615371872048,14,0,0,15.522237804928723,202112,1.0,1.0
1800001211,C000146,2021-12-08,2022-01-07,147164.17,Construction,International,NT30,Medium,CLEARED,11.899310840430903,30,0,0,-0.2,0.4,5,153037.06600000002,12,4,2,1,1.0,1.2,236408.5,0.9616243557622831,765185.3300000001,0.07361277379733225,30,0,0,15.522237804928723,202112,1.0,1.0
1800002162,C000173,2021-12-08,2021-12-22,176437.48,Manufacturing,West,NT14,High,CLEARED,12.080727539355198,14,4,4,2.5,1.0,2,93720.775,12,4,2,1,2.5,0.0,130024.52,1.8825866516788836,187441.55,0.2783106146666994,14,0,0,15.522237804928723,202112,1.0,6.0
1800002127,C000192,2021-12-08,2022-02-06,90024.32,Logistics,Midwest,NT60,High,CLEARED,11.407846243078934,60,3,1,2.6666666666666665,0.7777777777777778,9,148788.84999999998,12,4,2,1,2.3333333333333335,-0.33333333333333304,228572.97,0.6050474884374738,1339099.65,0.06614257935084711,60,0,0,15.522237804928723,202112,1.0,7.0
1800001197,C000168,2021-12-09,2022-02-07,97820.11,Construction,South,NT60,High,CLEARED,11.490895681401692,60,0,3,2.5,0.6666666666666666,6,136327.65,12,4,3,1,5.0,2.5,245921.07,0.7175368313031143,817965.9,1.2238555987139395,60,0,0,15.522237804928723,202112,1.0,2.0
