BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800001384,C000060,2021-12-09,2022-02-07,38692.16,Logistics,International,NT60,High,CLEARED,10.563418119210732,60,3,0,4.125,0.875,8,87062.3275,12,4,3,1,4.0,-0.125,239218.79,0.44441908585547524,696498.62,0.03382866700836173,60,0,0,15.522237804928723,202112,0.0,0.0
1800000919,C000097,2021-12-09,2022-02-07,51923.77,Construction,West,NT60,High,CLEARED,10.857551219268927,60,0,4,1.3636363636363635,0.6363636363636364,11,105825.07727272729,12,4,3,1,3.6666666666666665,2.3030303030303028,233980.6,0.49065657534257745,1164075.85,0.03502360501875563,60,0,0,15.522237804928723,202112,1.0,4.0
1800000989,C000046,2021-12-09,2022-02-07,141685.54,Construction,International,NT60,Medium,CLEARED,11.861372431752736,60,0,0,0.8571428571428571,0.42857142857142855,7,120543.75857142857,12,4,3,1,1.3333333333333333,0.47619047619047616,235285.11,1.1753867780391452,843806.3099999999,0.8804982848728132,60,0,0,15.522237804928723,202112,0.0,0.0
1800002629,C000092,2021-12-09,2022-01-23,224345.27,Retail,Northeast,NT45,High,CLEARED,12.32094598545803,45,5,2,2.0,0.6666666666666666,6,127958.96166666667,12,4,3,1,1.3333333333333333,-0.6666666666666667,244604.99,1.753259537885434,767753.77,0.33313640722977816,45,0,0,15.522237804928723,202112,0.0,0.0
1800002843,C000048,2021-12-10,2021-12-24,90879.54,Manufacturing,International,NT14,High,CLEARED,11.417301175838734,14,4,0,1.4,0.6,5,158882.822,12,4,4,1,0.3333333333333333,-1.0666666666666667,223638.39,0.5719909733224653,794414.11,0.07514976589795018,14,0,0,15.522237804928723,202112,1.0,3.0
1800003490,C000009,2021-12-10,2022-01-24,173960.24,Manufacturing,International,NT45,High,CLEARED,12.06658779476159,45,4,0,13.714285714285714,1.0,7,134034.4057142857,12,4,4,1,14.333333333333334,0.6190476190476204,206735.83,1.297877504458237,938240.84,0.9371214766549011,45,0,0,15.522237804928723,202112,1.0,11.0
1800002257,C000035,2021-12-10,2022-03-10,182893.17,Healthcare,International,NT90,High,CLEARED,12.116662958529211,90,2,0,0.9090909090909091,0.5454545454545454,11,81347.92090909091,12,4,4,1,0.6666666666666666,-0.24242424242424243,213894.73,2.2482832745582937,894827.13,0.11575459357835609,90,0,0,15.522237804928723,202112,1.0,2.0
1800001460,C000183,2021-12-10,2021-12-24,175673.4,Logistics,International,NT14,High,CLEARED,12.076387560656814,14,3,0,9.875,0.875,8,135170.0225,12,4,4,1,6.0,-3.875,201575.82,1.299647634518963,1081360.18,0.1049400465348457,14,0,0,15.522237804928723,202112,1.0,14.0
1800002296,C000046,2021-12-10,2022-02-08,167893.29,Construction,International,NT60,Medium,CLEARED,12.03108983414904,60,0,0,0.75,0.375,8,123186.48125,12,4,4,1,0.3333333333333333,-0.4166666666666667,235285.11,1.3629197643795838,985491.85,1.0433651442952743,60,0,0,15.522237804928723,202112,0.0,0.0
1800001386,C000030,2021-12-10,2022-01-09,215130.67,Healthcare,Midwest,NT30,High,CLEARED,12.279005538262705,30,2,1,34.285714285714285,1.0,7,148819.3114285714,12,4,4,1,27.333333333333332,-6.9523809523809526,245918.44,1.4455830223569874,1041735.1799999999,0.16331651235937303,30,0,0,15.522237804928723,202112,1.0,36.0
1800000327,C000174,2021-12-10,2022-01-24,59708.74,Retail,South,NT45,High,CLEARED,10.997250435152058,45,5,3,3.25,1.0,4,130616.5875,12,4,4,1,3.6666666666666665,0.4166666666666665,233163.08,0.45712984195058687,522466.35,0.07645751281855627,45,0,0,15.522237804928723,202112,1.0,5.0
1800000216,C000104,2021-12-12,2021-12-26,213968.05,Manufacturing,Midwest,NT14,High,CLEARED,12.273586657376391,14,4,1,6.666666666666667,0.6666666666666666,3,69157.76,12,4,6,1,6.666666666666667,0.0,114655.72,3.0939123823559354,207473.28,1.164098340302826,14,0,0,15.522237804928723,202112,1.0,17.0
1800004413,C000168,2021-12-13,2022-02-11,47915.78,Construction,South,NT60,High,CLEARED,10.77722103520608,60,0,3,2.4285714285714284,0.7142857142857143,7,130826.57285714286,12,4,0,1,4.0,1.5714285714285716,245921.07,0.36625418639011526,915786.01,0.5994881381726662,60,0,1,15.522237804928723,202112,1.0,3.0
1800001282,C000136,2021-12-13,2022-02-11,35669.51,Construction,Midwest,NT60,High,CLEARED,10.48207957597991,60,0,1,13.545454545454545,0.9090909090909091,11,141985.01545454544,12,4,0,1,13.0,-0.545454545454545,230104.42,0.25122024240240415,1561835.17,0.2130170429710905,60,0,1,15.522237804928723,202112,1.0,28.0
1800000427,C000163,2021-12-14,2022-03-14,151052.79,Retail,West,NT90,Medium,CLEARED,11.925391277529505,90,5,4,0.8333333333333334,0.5,6,84426.61333333333,12,4,1,1,1.6666666666666667,0.8333333333333334,139397.65,1.7891608349089294,506559.68,0.1341214390239173,90,0,0,15.522237804928723,202112,0.0,0.0
1800004123,C000026,2021-12-14,2022-01-28,145287.29,Manufacturing,Midwest,NT45,High,CLEARED,11.886475254431803,45,4,1,1.875,0.625,8,130253.35250000001,12,4,1,1,2.0,0.125,236806.85,1.1154207336045343,1042026.8200000001,0.2795601289752748,45,0,0,15.522237804928723,202112,1.0,5.0
1800001669,C000094,2021-12-15,2021-12-29,123564.45,Healthcare,West,NT14,High,CLEARED,11.72452625418539,14,2,4,6.333333333333333,0.8333333333333334,6,125253.00666666667,12,4,2,1,2.6666666666666665,-3.6666666666666665,233379.26,0.9865188332671295,751518.04,0.11151103087387026,14,0,0,15.522237804928723,202112,1.0,8.0
1800004246,C000088,2021-12-15,2022-01-14,12782.42,Logistics,West,NT30,Medium,CLEARED,9.455904297765327,30,3,4,1.6666666666666667,0.5,6,85872.285,12,4,2,1,4.0,2.333333333333333,171827.66,0.148853847315231,515233.71,0.006467558624099284,30,0,0,15.522237804928723,202112,1.0,8.0
1800000147,C000038,2021-12-15,2022-02-13,2914.08,Energy,Midwest,NT60,Medium,CLEARED,7.977652542661866,60,1,1,1.25,0.5,4,163146.61,12,4,2,1,1.6666666666666667,0.41666666666666674,243122.55,0.017861725720197313,652586.44,0.006879309719645371,60,0,0,15.522237804928723,202112,1.0,5.0
1800000139,C000186,2021-12-15,2021-12-29,29340.56,Retail,International,NT14,High,CLEARED,10.286760220017664,14,5,0,16.375,1.0,8,146490.30375,12,4,2,1,16.0,-0.375,245546.85,0.20029011647127534,1171922.43,0.0958049654498101,14,0,0,15.522237804928723,202112,1.0,10.0
1800004380,C000190,2021-12-15,2021-12-29,34738.85,Manufacturing,Northeast,NT14,Medium,CLEARED,10.455642721996483,14,4,2,0.0,0.3333333333333333,3,133923.62666666668,12,4,2,1,0.0,0.0,147133.18,0.2593929903531087,401770.88,0.02375756621295257,14,0,0,15.522237804928723,202112,0.0,0.0
1800001874,C000092,2021-12-16,2022-01-30,243580.64,Retail,Northeast,NT45,High,CLEARED,12.403207442519331,45,5,2,1.7142857142857142,0.5714285714285714,7,141728.4342857143,12,4,3,1,1.3333333333333333,-0.38095238095238093,244604.99,1.7186434128592645,992099.04,0.3616995325122299,45,0,0,15.522237804928723,202112,1.0,6.0
1800000072,C000191,2021-12-16,2022-03-16,113437.17,Energy,Midwest,NT90,High,CLEARED,11.639013209759952,90,1,1,22.375,1.0,8,142353.03875,12,4,3,1,37.666666666666664,15.291666666666664,200312.13,0.7968721356150186,1138824.31,1.4705099908764918,90,0,0,15.522237804928723,202112,1.0,29.0
1800003031,C000028,2021-12-16,2022-03-16,175630.71,Manufacturing,Northeast,NT90,High,CLEARED,12.076144524745995,90,4,2,24.77777777777778,1.0,9,67188.90999999999,12,4,3,1,21.0,-3.7777777777777786,154383.21,2.613983617236833,604700.19,0.17980200135823005,90,0,0,15.522237804928723,202112,1.0,37.0
1800001668,C000135,2021-12-17,2022-03-17,220524.96,Healthcare,West,NT90,Low,CLEARED,12.303770699365423,90,2,4,0.6,0.2,5,121891.072,12,4,4,1,1.0,0.4,185849.3,1.8091969853214516,609455.36,0.3501293132855098,90,0,0,15.522237804928723,202112,0.0,0.0
1800001963,C000195,2021-12-17,2022-02-15,65597.14,Logistics,Midwest,NT60,High,CLEARED,11.091302620871671,60,3,1,10.3,0.8,10,108467.28300000001,12,4,4,1,2.3333333333333335,-7.966666666666667,220702.53,0.6047642956079207,1084672.83,0.23637068979433698,60,0,0,15.522237804928723,202112,1.0,3.0
1800002851,C000133,2021-12-17,2022-01-16,162633.61,Construction,Northeast,NT30,High,CLEARED,11.999261307074264,30,0,2,7.8,0.8,5,106931.08399999999,12,4,4,1,13.0,5.2,217498.99,1.5209198664814807,534655.4199999999,0.7525753140508101,30,0,0,15.522237804928723,202112,0.0,-3.0
1800002387,C000105,2021-12-18,2022-01-01,11919.06,Manufacturing,South,NT14,High,CLEARED,9.385977974163719,14,4,3,31.142857142857142,1.0,7,119173.54142857144,12,4,5,1,33.0,1.8571428571428577,237963.87,0.10001431405933237,834214.79,0.007067350431404754,14,0,0,15.522237804928723,202112,1.0,25.0
1800001731,C000176,2021-12-18,2022-01-01,63135.67,Healthcare,International,NT14,Medium,CLEARED,11.0530570207782,14,2,0,0.4,0.4,5,95576.146,12,4,5,1,-0.3333333333333333,-0.7333333333333334,123522.27,0.6605797852531112,477880.73,0.04568056015529793,14,0,0,15.522237804928723,202112,1.0,2.0
1800004965,C000112,2021-12-18,2022-01-01,100315.77,Logistics,International,NT14,High,CLEARED,11.516088158378718,14,3,0,7.625,0.75,8,191080.6675,12,4,5,1,5.666666666666667,-1.958333333333333,242663.76,0.5249917289513342,1528645.34,1.3434243955105343,14,0,0,15.522237804928723,202112,1.0,15.0
1800004967,C000060,2021-12-18,2022-02-16,241297.28,Logistics,International,NT60,High,CLEARED,12.393789123531358,60,3,0,3.6666666666666665,0.7777777777777778,9,81687.86444444445,12,4,5,1,4.0,0.3333333333333335,239218.79,2.953893845077872,735190.78,0.21096690738235913,60,0,0,15.522237804928723,202112,0.0,0.0
1800002710,C000018,2021-12-19,2022-02-02,249207.47,Manufacturing,Northeast,NT45,High,CLEARED,12.426045054081875,45,4,2,12.142857142857142,1.0,7,138235.37285714285,12,4,6,1,12.0,-0.14285714285714235,241978.76,1.802776415682978,967647.61,0.2461658740007516,45,0,0,15.522237804928723,202112,1.0,19.0
1800004732,C000188,2021-12-19,2022-02-02,106294.38,Construction,International,NT45,Medium,CLEARED,11.573977101485262,45,0,0,1.5,0.375,8,142587.69375,12,4,6,1,1.3333333333333333,-0.16666666666666674,242705.68,0.7454667173898378,1140701.55,0.06367138137142,45,0,0,15.522237804928723,202112,1.0,3.0
1800002499,C000105,2021-12-19,2022-01-02,135115.89,Manufacturing,South,NT14,High,CLEARED,11.81389553463894,14,4,3,30.375,1.0,8,105766.73125,12,4,6,1,29.666666666666668,-0.7083333333333321,237963.87,1.2774895130362651,846133.85,0.0801163299355098,14,0,0,15.522237804928723,202112,1.0,14.0
1800000527,C000171,2021-12-19,2022-02-17,165024.49,Energy,International,NT60,Medium,CLEARED,12.013855225799647,60,1,0,1.75,0.5,4,209229.53,12,4,6,1,1.3333333333333333,-0.41666666666666674,247678.48,0.7887246604243674,836918.12,0.899706008806215,60,0,0,15.522237804928723,202112,1.0,4.0
1800004939,C000060,2021-12-19,2022-02-17,99148.28,Logistics,International,NT60,High,CLEARED,11.504381872196916,60,3,0,3.3,0.7,10,97648.80600000001,12,4,6,1,1.0,-2.3,241297.28,1.0153557842786116,976488.06,0.08668562697383166,60,0,0,15.522237804928723,202112,1.0,4.0
1800002473,C000009,2021-12-20,2022-02-03,32925.57,Manufacturing,International,NT45,High,CLEARED,10.402035209605229,45,4,0,13.375,1.0,8,139025.135,12,4,0,1,15.333333333333334,1.958333333333334,206735.83,0.23683177865642782,1112201.08,0.1773696034111261,45,0,1,15.522237804928723,202112,1.0,28.0
1800003487,C000174,2021-12-20,2022-02-03,107403.64,Retail,South,NT45,High,CLEARED,11.584358663103195,45,5,3,3.6,1.0,5,116435.018,12,4,0,1,4.0,0.3999999999999999,233163.08,0.9224341769758648,582175.09,0.1375312086984184,45,0,1,15.522237804928723,202112,1.0,3.0
1800002141,C000186,2021-12-20,2022-01-03,199430.48,Retail,International,NT14,High,CLEARED,12.203225997670009,14,5,0,15.666666666666666,1.0,9,133473.66555555555,12,4,0,1,18.0,2.333333333333334,245546.85,1.4941560132473575,1201262.99,0.6511951457654197,14,0,1,15.522237804928723,202112,0.0,-1.0
1800002154,C000139,2021-12-20,2022-03-20,243387.7,Retail,West,NT90,Medium,CLEARED,12.402415032821049,90,5,4,1.6,0.4,5,110488.146,12,4,0,1,3.0,1.4,209795.58,2.2028399318058973,552440.73,0.4854368951402918,90,0,1,15.522237804928723,202112,0.0,0.0
1800004595,C000107,2021-12-21,2022-02-19,25240.16,Retail,Midwest,NT60,High,CLEARED,10.136231274394639,60,5,1,30.166666666666668,1.0,6,156848.975,12,4,1,1,20.666666666666668,-9.5,228668.29,0.1609201462744656,941093.8500000001,0.020495614766087362,60,0,0,15.522237804928723,202112,1.0,5.0
1800004974,C000027,2021-12-21,2022-01-04,163862.01,Logistics,South,NT14,High,CLEARED,12.006786052866772,14,3,3,10.0,1.0,11,148053.11454545453,12,4,1,1,9.0,-1.0,248894.88,1.1067785402764485,1628584.26,0.09984004585201138,14,0,0,15.522237804928723,202112,1.0,2.0
1800004185,C000113,2021-12-21,2022-02-19,245331.65,Healthcare,South,NT60,High,CLEARED,12.410370323712938,60,2,3,1.6,0.6,5,96918.732,12,4,1,1,2.0,0.3999999999999999,240063.73,2.531313038639424,484593.66000000003,0.19026940440159437,60,0,0,15.522237804928723,202112,1.0,6.0
1800001997,C000136,2021-12-21,2022-02-19,216731.95,Construction,Midwest,NT60,High,CLEARED,12.28642122949571,60,0,1,14.75,0.9166666666666666,12,133125.38999999998,12,4,1,1,17.333333333333332,2.583333333333332,230104.42,1.6280286577939793,1597504.68,1.2943154841868656,60,0,0,15.522237804928723,202112,1.0,10.0
1800000672,C000183,2021-12-21,2022-01-04,79943.15,Logistics,International,NT14,High,CLEARED,11.289083544853284,14,3,0,10.333333333333334,0.8888888888888888,9,139670.39777777778,12,4,1,1,12.333333333333334,2.0,201575.82,0.5723700316740942,1257033.58,0.04775474193100464,14,0,0,15.522237804928723,202112,1.0,5.0
1800000357,C000178,2021-12-22,2022-01-05,5092.4,Retail,West,NT14,Medium,CLEARED,8.535700862971977,14,5,4,2.2857142857142856,0.42857142857142855,7,96666.32571428572,12,4,2,1,3.6666666666666665,1.380952380952381,182230.15,0.052680185807946,676664.28,0.00456362888685318,14,0,0,15.522237804928723,202112,1.0,3.0
1800001588,C000107,2021-12-22,2022-02-20,116048.77,Retail,Midwest,NT60,High,CLEARED,11.661774429796267,60,5,1,26.571428571428573,1.0,7,138047.7157142857,12,4,2,1,14.0,-12.571428571428573,228668.29,0.8406424503262594,966334.01,0.09423438219085284,60,0,0,15.522237804928723,202112,1.0,8.0
1800003640,C000052,2021-12-23,2022-01-06,133837.75,Construction,South,NT14,High,CLEARED,11.80439099610723,14,0,3,26.428571428571427,0.8571428571428571,7,109074.63142857143,12,4,3,1,16.0,-10.428571428571427,189563.4,1.227029129020206,763522.42,0.12912779433255106,14,0,0,15.522237804928723,202112,1.0,50.0
1800000498,C000182,2021-12-23,2022-01-06,19363.93,Retail,West,NT14,High,CLEARED,9.871218977173406,14,5,4,18.428571428571427,1.0,7,126407.2342857143,12,4,3,1,15.333333333333334,-3.095238095238093,249682.11,0.15318688134756844,884850.64,0.016786212661486177,14,0,0,15.522237804928723,202112,1.0,2.0
1800003269,C000169,2021-12-24,2022-01-23,216206.29,Healthcare,South,NT30,Medium,CLEARED,12.283992902397689,30,2,3,2.0,0.5,4,90369.7825,12,4,4,1,2.0,0.0,207611.44,2.3924622149002075,361479.13,0.30443254263293906,30,0,0,15.522237804928723,202112,1.0,6.0
1800001697,C000064,2021-12-24,2022-03-24,240204.86,Construction,West,NT90,High,CLEARED,12.389251584666821,90,0,4,3.0,0.6666666666666666,3,101109.26333333335,12,4,4,1,3.0,0.0,137881.82,2.3756958767279444,303327.79000000004,0.6836061721501235,90,0,0,15.522237804928723,202112,1.0,4.0
1800003221,C000049,2021-12-24,2022-02-22,231110.38,Construction,International,NT60,High,CLEARED,12.350655037802143,60,0,0,17.666666666666668,1.0,3,153648.26666666666,12,4,4,1,17.666666666666668,0.0,239827.83,1.50415221085041,460944.8,0.34653326359995756,60,0,0,15.522237804928723,202112,1.0,26.0
1800001763,C000119,2021-12-25,2022-02-08,42084.3,Logistics,International,NT45,High,CLEARED,10.647453790050827,45,3,0,4.25,1.0,8,111927.50875000001,12,4,5,1,3.6666666666666665,-0.5833333333333335,208866.21,0.375996039490158,895420.0700000001,0.03711816756593469,45,1,0,15.522237804928723,202112,1.0,6.0
1800000423,C000197,2021-12-25,2022-01-24,136823.12,Healthcare,West,NT30,High,CLEARED,11.826451584418258,30,2,4,27.714285714285715,0.8571428571428571,7,77162.36285714286,12,4,5,1,15.333333333333334,-12.380952380952381,244520.22,1.7731846840060108,540136.54,0.10079436331758769,30,1,0,15.522237804928723,202112,1.0,22.0
1800002054,C000122,2021-12-25,2022-01-08,225444.56,Manufacturing,Midwest,NT14,High,CLEARED,12.32583398970986,14,4,1,11.0,1.0,3,159262.54666666666,12,4,5,1,11.0,0.0,213345.39,1.4155529012847632,477787.64,0.16114866711039316,14,1,0,15.522237804928723,202112,1.0,17.0
1800004533,C000152,2021-12-26,2022-01-09,151188.19,Construction,West,NT14,High,CLEARED,11.926287245462706,14,0,4,2.142857142857143,0.7142857142857143,7,144480.26428571428,12,4,6,1,0.6666666666666666,-1.4761904761904763,241179.08,1.046427972342441,1011361.85,0.11346735710542576,14,1,0,15.522237804928723,202112,0.0,-1.0
1800001154,C000030,2021-12-26,2022-01-25,65425.85,Healthcare,Midwest,NT30,High,CLEARED,11.088688003651225,30,2,1,34.5,1.0,8,157108.23125,12,4,6,1,32.333333333333336,-2.1666666666666643,245918.44,0.4164380788928269,1256865.85,0.049668053560877605,30,1,0,15.522237804928723,202112,1.0,4.0
1800000700,C000137,2021-12-26,2022-01-09,159848.2,Logistics,Northeast,NT14,High,CLEARED,11.981986149783566,14,3,2,17.25,1.0,4,120468.80500000001,12,4,6,1,16.666666666666668,-0.5833333333333321,215412.97,1.3268845822783748,481875.22000000003,0.28238740936163054,14,1,0,15.522237804928723,202112,1.0,50.0
1800003970,C000151,2021-12-26,2022-02-24,16685.17,Energy,International,NT60,High,CLEARED,9.72233551159183,60,1,0,13.142857142857142,1.0,7,155042.83571428573,12,4,6,1,14.0,0.8571428571428577,230077.27,0.10761651722332771,1085299.85,0.07525449154461145,60,1,0,15.522237804928723,202112,1.0,18.0
1800003695,C000135,2021-12-27,2022-03-27,95348.84,Healthcare,West,NT90,Low,CLEARED,11.46530793299884,90,2,4,0.5,0.16666666666666666,6,138330.05333333332,12,4,0,1,1.0,0.5,220524.96,0.689285066421816,829980.32,0.15138614636533634,90,1,1,15.522237804928723,202112,1.0,4.0
1800002408,C000063,2021-12-27,2022-01-10,115347.08,Manufacturing,Midwest,NT14,High,CLEARED,11.655709618469873,14,4,1,10.5,1.0,10,117420.089,12,4,0,1,8.666666666666666,-1.833333333333334,234352.78,0.9823453634071082,1174200.8900000001,0.21496596453793662,14,1,1,15.522237804928723,202112,1.0,6.0
1800001683,C000108,2021-12-27,2022-01-10,229388.81,Retail,Northeast,NT14,High,CLEARED,12.343178062464121,14,5,2,33.0,1.0,4,158849.8975,12,4,0,1,28.666666666666668,-4.333333333333332,231539.59,1.4440601700734494,635399.59,0.1946554245497226,14,1,1,15.522237804928723,202112,1.0,13.0
1800003069,C000182,2021-12-27,2022-01-10,135200.17,Retail,West,NT14,High,CLEARED,11.81451909639971,14,5,4,16.375,1.0,8,113026.82125,12,4,0,1,10.333333333333334,-6.041666666666666,249682.11,1.1961777612143545,904214.57,0.11720238636935187,14,1,1,15.522237804928723,202112,1.0,9.0
1800001585,C000169,2021-12-28,2022-01-27,101693.66,Healthcare,South,NT30,High,CLEARED,11.52973007328346,30,2,3,2.8,0.6,5,115537.084,12,4,1,1,2.0,-0.7999999999999998,216206.29,0.880181985551929,577685.42,0.14319129884449527,30,1,0,15.522237804928723,202112,1.0,1.0
1800004634,C000123,2021-12-28,2022-03-28,249060.7,Healthcare,Midwest,NT90,Medium,CLEARED,12.425455935916343,90,2,1,0.5,0.5,4,89261.175,12,4,1,1,0.3333333333333333,-0.16666666666666669,147120.79,2.790246711406163,357044.7,0.22948605155615495,90,1,0,15.522237804928723,202112,1.0,5.0
1800001264,C000171,2021-12-28,2022-02-26,137041.97,Energy,International,NT60,High,CLEARED,11.828049805267534,60,1,0,2.2,0.6,5,200388.522,12,4,1,1,2.6666666666666665,0.46666666666666634,247678.48,0.6838813352792732,1001942.61,0.7471465833200942,60,1,0,15.522237804928723,202112,0.0,-2.0
1800001094,C000043,2021-12-28,2022-02-26,83722.09,Healthcare,Midwest,NT60,High,CLEARED,11.335270084622255,60,2,1,2.2,0.6,5,78163.8,12,4,1,1,1.0,-1.2000000000000002,125519.4,1.0711107955345056,390819.0,0.043678749253822605,60,1,0,15.522237804928723,202112,1.0,4.0
1800002019,C000185,2021-12-29,2022-01-28,2173.66,Logistics,South,NT30,High,CLEARED,7.6846276094641714,30,3,3,6.0,0.6,5,177801.63999999998,12,4,2,1,1.0,-5.0,232341.99,0.012225196572989991,889008.2,0.017132427899738654,30,1,0,15.522237804928723,202112,1.0,11.0
1800002823,C000074,2021-12-29,2022-03-29,37315.09,Retail,Northeast,NT90,High,CLEARED,10.527179879912008,90,5,2,2.75,0.6666666666666666,12,103051.8875,12,4,2,1,3.6666666666666665,0.9166666666666665,241463.48,0.3621000149075387,1236622.65,0.20013571544765635,90,1,0,15.522237804928723,202112,0.0,0.0
1800001996,C000034,2021-12-29,2022-01-28,118163.61,Logistics,Midwest,NT30,Medium,CLEARED,11.679833931339259,30,3,1,1.5,0.5,4,114115.54250000001,12,4,2,1,1.0,-0.5,165843.04,1.0354734106443038,456462.17000000004,0.25261493687267345,30,1,0,15.522237804928723,202112,1.0,5.0
1800001904,C000098,2021-12-30,2022-01-29,148916.85,Manufacturing,West,NT30,High,CLEARED,11.911150090600673,30,4,4,10.142857142857142,1.0,7,134838.9457142857,12,4,3,1,9.666666666666666,-0.4761904761904763,247663.32,1.104405327490059,943872.62,0.16548520377963666,30,1,0,15.522237804928723,202112,1.0,11.0
1800003793,C000131,2021-12-30,2022-02-13,105833.01,Energy,Northeast,NT45,High,CLEARED,11.569627202327121,45,1,2,2.6666666666666665,0.5833333333333334,12,160744.04166666666,12,4,3,1,1.3333333333333333,-1.3333333333333333,249492.9,0.658394606124592,1928928.5,0.05614262858570736,45,1,0,15.522237804928723,202112,1.0,3.0
1800002006,C000185,2021-12-30,2022-01-29,35203.95,Logistics,South,NT30,High,CLEARED,10.46894197669942,30,3,3,6.833333333333333,0.6666666666666666,6,148530.31,12,4,3,1,2.6666666666666665,-4.166666666666666,232341.99,0.23701525971365708,891181.86,0.2774716998799281,30,1,0,15.522237804928723,202112,1.0,17.0
1800004828,C000197,2021-12-30,2022-01-29,100857.69,Healthcare,West,NT30,High,CLEARED,11.521475707245752,30,2,4,27.0,0.875,8,84619.95749999999,12,4,3,1,12.333333333333334,-14.666666666666666,244520.22,1.1918901046481856,676959.6599999999,0.07429947986299854,30,1,0,15.522237804928723,202112,1.0,13.0
1800002877,C000032,2021-12-30,2022-03-30,91428.05,Manufacturing,International,NT90,Medium,CLEARED,11.423318540641842,90,4,0,1.5,0.5,4,120600.72,12,4,3,1,0.0,-1.5,230177.65,0.7581053413279788,482402.88,0.190703988683084,90,1,0,15.522237804928723,202112,1.0,3.0
1800000087,C000148,2021-12-30,2022-02-13,147029.81,Construction,Northeast,NT45,High,CLEARED,11.898397435636307,45,0,2,13.083333333333334,0.9166666666666666,12,121019.6725,12,4,3,1,21.0,7.916666666666666,248646.7,1.214924870995664,1452236.07,0.11416863030545486,45,1,0,15.522237804928723,202112,1.0,24.0
1800002300,C000153,2021-12-31,2022-03-01,72367.27,Manufacturing,South,NT60,High,CLEARED,11.189523222641462,60,4,3,1.4545454545454546,0.7272727272727273,11,136113.4927272727,12,4,4,1,2.3333333333333335,0.8787878787878789,230985.56,0.5316685991226494,1497248.42,0.09579108892182646,60,1,0,15.522237804928723,202112,1.0,3.0
1800003409,C000145,2021-12-31,2022-01-14,180939.05,Logistics,West,NT14,High,CLEARED,12.10592103991439,14,3,4,2.0,0.8,10,57520.079000000005,12,4,4,1,3.3333333333333335,1.3333333333333335,171625.69,3.145667619823679,575200.79,0.14743555792111349,14,1,0,15.522237804928723,202112,0.0,-3.0
1800002052,C000172,2021-12-31,2022-02-14,248872.63,Logistics,Northeast,NT45,High,CLEARED,12.424700536579875,45,3,2,14.428571428571429,1.0,7,119008.21285714286,12,4,4,1,13.333333333333334,-1.095238095238095,180787.49,2.0912223116798336,833057.49,0.2776838977521276,45,1,0,15.522237804928723,202112,1.0,8.0
1800003977,C000143,2021-12-31,2022-03-31,14957.56,Healthcare,Midwest,NT90,High,CLEARED,9.613038990211004,90,2,1,2.3333333333333335,0.6666666666666666,6,116959.23333333334,12,4,4,1,1.0,-1.3333333333333335,228688.21,0.1278869532033526,701755.4,0.01551676818805872,90,1,0,15.522237804928723,202112,0.0,-3.0
1800001085,C000158,2021-12-31,2022-02-14,109234.39,Logistics,International,NT45,Medium,CLEARED,11.60126037403807,45,3,0,1.6666666666666667,0.5,6,194519.47833333336,12,4,4,1,2.0,0.33333333333333326,246168.57,0.5615601632079913,1167116.87,0.1269862898100347,45,1,0,15.522237804928723,202112,1.0,6.0
1800004929,C000179,2022-01-01,2022-02-15,131977.84,Retail,International,NT45,High,CLEARED,11.7903968856883,45,5,0,1.375,0.625,8,139453.97125,1,1,5,0,1.3333333333333333,-0.04166666666666674,208943.23,0.946389972383092,1115631.77,0.06852586077623583,45,0,0,16.655760980659196,202201,0.0,0.0
1800003589,C000050,2022-01-01,2022-02-15,194107.77,Retail,Northeast,NT45,High,CLEARED,12.1761739510318,45,5,2,4.0,1.0,1,42329.42,1,1,5,0,4.0,0.0,42329.42,4.585646814910292,42329.42,0.6359755075682478,45,0,0,16.655760980659196,202201,0.0,-1.0
