BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800003987,C000136,2022-01-01,2022-03-02,36256.03,Construction,Midwest,NT60,High,CLEARED,10.498388572515111,60,0,1,14.384615384615385,0.9230769230769231,13,139556.66384615385,1,1,5,0,16.333333333333332,1.9487179487179471,230104.42,0.25979433013652686,1814236.6300000001,0.21651971951594362,60,0,0,16.655760980659196,202201,1.0,10.0
1800000022,C000153,2022-01-01,2022-03-02,225232.23,Manufacturing,South,NT60,High,CLEARED,12.324891722088568,60,4,3,1.5833333333333333,0.75,12,130801.3075,1,1,5,0,2.3333333333333335,0.7500000000000002,230985.56,1.7219417321191535,1569615.69,0.29813533897287087,60,0,0,16.655760980659196,202201,1.0,8.0
1800002857,C000038,2022-01-02,2022-03-03,184395.02,Energy,Midwest,NT60,High,CLEARED,12.124841006357602,60,1,1,2.0,0.6,5,131100.104,1,1,6,0,2.6666666666666665,0.6666666666666665,243122.55,1.4065207759102922,655500.52,0.4353039221092772,60,0,0,16.655760980659196,202201,1.0,4.0
1800001153,C000173,2022-01-02,2022-01-16,108183.43,Manufacturing,West,NT14,High,CLEARED,11.59159273485505,14,4,4,3.6666666666666665,1.0,3,121293.01000000001,1,1,6,0,3.6666666666666665,0.0,176437.48,0.8919180915701571,363879.03,0.17064739816082072,14,0,0,16.655760980659196,202201,1.0,3.0
1800001826,C000036,2022-01-02,2022-02-01,106420.35,Energy,South,NT30,High,CLEARED,11.575161493655315,30,1,3,9.6,1.0,5,174276.122,1,1,6,0,6.666666666666667,-2.9333333333333327,248636.81,0.610642173917549,871380.61,0.1194996044073043,30,0,0,16.655760980659196,202201,1.0,8.0
1800002330,C000130,2022-01-02,2022-03-03,162260.46,Energy,South,NT60,High,CLEARED,11.996964263813172,60,1,3,2.3333333333333335,0.6666666666666666,6,90990.19,1,1,6,0,4.333333333333333,1.9999999999999996,133653.65,1.7832742189020596,545941.14,0.2684379551001818,60,0,0,16.655760980659196,202201,0.0,0.0
1800002531,C000024,2022-01-03,2022-02-17,184244.03,Construction,International,NT45,High,CLEARED,12.124021835467962,45,0,0,29.875,1.0,8,161322.09875,1,1,0,0,36.0,6.125,249295.78,1.1420879806772288,1290576.79,0.5293812371498776,45,0,1,16.655760980659196,202201,1.0,29.0
1800004891,C000055,2022-01-03,2022-04-03,218048.21,Logistics,Midwest,NT90,High,CLEARED,12.292476050242106,90,3,1,15.5,0.875,8,146364.44375,1,1,0,0,12.666666666666666,-2.833333333333334,241415.98,1.489762160900502,1170915.55,0.11592676050266659,90,0,1,16.655760980659196,202201,1.0,12.0
1800000029,C000085,2022-01-03,2022-03-04,4700.22,Manufacturing,West,NT60,High,CLEARED,8.455577328482612,60,4,4,15.444444444444445,1.0,9,115787.9911111111,1,1,0,0,20.0,4.555555555555555,247874.28,0.04059332884953182,1042091.9199999999,0.003535826081367496,60,0,1,16.655760980659196,202201,1.0,22.0
1800002568,C000007,2022-01-03,2022-04-03,161225.77,Energy,Midwest,NT90,High,CLEARED,11.990567162264586,90,1,1,8.9,0.9,10,67831.115,1,1,0,0,12.666666666666666,3.7666666666666657,200066.13,2.3768704082190006,678311.15,0.17045082068255443,90,0,1,16.655760980659196,202201,0.0,0.0
1800000928,C000093,2022-01-03,2022-02-02,245348.3,Manufacturing,Northeast,NT30,High,CLEARED,12.410438188446932,30,4,2,2.0,0.875,8,137403.75375,1,1,0,0,2.3333333333333335,0.3333333333333335,221717.28,1.785601144830441,1099230.03,0.17484886514532302,30,0,1,16.655760980659196,202201,1.0,2.0
1800003944,C000124,2022-01-04,2022-04-04,142243.73,Retail,Midwest,NT90,Medium,CLEARED,11.865304303850634,90,5,1,1.1666666666666667,0.5,6,180516.07833333334,1,1,1,0,0.3333333333333333,-0.8333333333333335,213277.73,0.7879837148762936,1083096.47,0.152164349533826,90,0,0,16.655760980659196,202201,0.0,-1.0
1800000136,C000153,2022-01-04,2022-03-05,111069.0,Manufacturing,South,NT60,High,CLEARED,11.617915912161166,60,4,3,2.076923076923077,0.7692307692307693,13,138065.22461538462,1,1,1,0,4.666666666666667,2.58974358974359,230985.56,0.8044676007981779,1794847.92,0.14701978471010918,60,0,0,16.655760980659196,202201,1.0,3.0
1800003239,C000084,2022-01-04,2022-03-05,28980.56,Logistics,West,NT60,High,CLEARED,10.274415044653622,60,3,4,16.625,1.0,8,124779.22750000001,1,1,1,0,21.0,4.375,217639.26,0.2322546835770401,998233.8200000001,0.06753034396864434,60,0,0,16.655760980659196,202201,1.0,2.0
1800002725,C000111,2022-01-04,2022-01-18,232498.75,Energy,International,NT14,High,CLEARED,12.356644428740152,14,1,0,11.142857142857142,1.0,7,125275.96142857142,1,1,1,0,12.333333333333334,1.1904761904761916,244079.76,1.855892761458181,876931.73,0.21352625275309145,14,0,0,16.655760980659196,202201,1.0,10.0
1800004641,C000057,2022-01-04,2022-02-03,84872.68,Manufacturing,Midwest,NT30,Medium,CLEARED,11.34891931245729,30,4,1,1.3333333333333333,0.4444444444444444,9,112437.14555555556,1,1,1,0,0.6666666666666666,-0.6666666666666666,180629.37,0.7548455590956293,1011934.31,0.0659582321861937,30,0,0,16.655760980659196,202201,1.0,7.0
1800002760,C000090,2022-01-05,2022-03-06,236832.41,Logistics,Northeast,NT60,High,CLEARED,12.375112261566823,60,3,2,31.0,1.0,3,127208.96,1,1,2,0,31.0,0.0,154382.34,1.8617588729598922,381626.88,0.25530747226366357,60,0,0,16.655760980659196,202201,1.0,23.0
1800002555,C000192,2022-01-05,2022-03-06,129649.06,Logistics,Midwest,NT60,High,CLEARED,11.772594253751123,60,3,1,3.1,0.8,10,142912.397,1,1,2,0,5.0,1.9,228572.97,0.9071925369777403,1429123.97,0.09525562913235819,60,0,0,16.655760980659196,202201,1.0,4.0
1800003328,C000153,2022-01-05,2022-03-06,139777.73,Manufacturing,South,NT60,High,CLEARED,11.847815951283735,60,4,3,2.142857142857143,0.7857142857142857,14,136136.92285714284,1,1,2,0,4.666666666666667,2.523809523809524,230985.56,1.0267437155655244,1905916.92,0.18502094888643789,60,0,0,16.655760980659196,202201,0.0,0.0
1800001134,C000088,2022-01-05,2022-02-04,247684.45,Logistics,West,NT30,High,CLEARED,12.419914873340376,30,3,4,2.5714285714285716,0.5714285714285714,7,75430.87571428572,1,1,2,0,5.0,2.4285714285714284,171827.66,3.283595048507325,528016.13,0.1253216292887253,30,0,0,16.655760980659196,202201,1.0,1.0
1800004320,C000098,2022-01-05,2022-02-04,182235.49,Manufacturing,West,NT30,High,CLEARED,12.11306051817946,30,4,4,10.25,1.0,8,136598.68375,1,1,2,0,9.666666666666666,-0.5833333333333339,247663.32,1.3340940410049889,1092789.47,0.20251084547203313,30,0,0,16.655760980659196,202201,1.0,13.0
1800000164,C000029,2022-01-05,2022-02-19,230369.45,Construction,International,NT45,High,CLEARED,12.347443944370138,45,0,0,2.5714285714285716,0.5714285714285714,7,80434.20857142856,1,1,2,0,2.0,-0.5714285714285716,131887.55,2.864073061593232,563039.46,0.11933102032171673,45,0,0,16.655760980659196,202201,1.0,3.0
1800001860,C000053,2022-01-06,2022-02-20,10656.85,Manufacturing,South,NT45,Medium,CLEARED,9.274051988822617,45,4,3,0.0,0.25,4,163008.2175,1,1,3,0,0.3333333333333333,0.3333333333333333,212160.26,0.06537615197221576,652032.87,0.017593533016883014,45,0,0,16.655760980659196,202201,0.0,0.0
1800001885,C000011,2022-01-06,2022-02-20,40584.14,Retail,Northeast,NT45,Medium,CLEARED,10.611157268739653,45,5,2,0.4,0.4,5,126397.17199999999,1,1,3,0,-0.3333333333333333,-0.7333333333333334,241143.99,0.3210842407138666,631985.86,0.08850755479292031,45,0,0,16.655760980659196,202201,1.0,2.0
1800001720,C000033,2022-01-06,2022-01-20,56002.92,Energy,Northeast,NT14,High,CLEARED,10.9331769672674,14,1,2,3.6666666666666665,0.8888888888888888,9,90793.30111111111,1,1,3,0,3.6666666666666665,0.0,232938.48,0.6168177532334097,817139.71,0.032441218722220576,14,0,0,16.655760980659196,202201,1.0,6.0
1800004352,C000120,2022-01-06,2022-02-05,1609.22,Manufacturing,South,NT30,High,CLEARED,7.3841260946060325,30,4,3,3.4,0.8,5,160900.782,1,1,3,0,3.3333333333333335,-0.06666666666666643,225243.15,0.010001318700862499,804503.91,0.0019099744290693073,30,0,0,16.655760980659196,202201,1.0,1.0
1800002055,C000124,2022-01-06,2022-04-06,90453.47,Retail,Midwest,NT90,Medium,CLEARED,11.412601909171157,90,5,1,0.8571428571428571,0.42857142857142855,7,175048.6,1,1,3,0,0.0,-0.8571428571428571,213277.73,0.5167334671628336,1225340.2,0.09676203953332384,90,0,0,16.655760980659196,202201,0.0,0.0
1800003945,C000150,2022-01-07,2022-02-06,233825.5,Healthcare,Midwest,NT30,High,CLEARED,12.362334666336169,30,2,1,10.0,1.0,6,124197.67666666668,1,1,4,0,7.333333333333333,-2.666666666666667,226903.36,1.8826881973610723,745186.06,0.2301059319534053,30,0,0,16.655760980659196,202201,1.0,2.0
1800001841,C000170,2022-01-07,2022-01-21,131117.94,Logistics,Midwest,NT14,High,CLEARED,11.783860129187353,14,3,1,10.666666666666666,1.0,9,110707.19,1,1,4,0,9.666666666666666,-1.0,248555.31,1.1843669774293792,996364.71,0.16575840916353987,14,0,0,16.655760980659196,202201,1.0,11.0
1800004502,C000021,2022-01-08,2022-04-08,138925.06,Logistics,South,NT90,Medium,CLEARED,11.841697128135209,90,3,3,0.8333333333333334,0.5,6,119548.34166666667,1,1,5,0,1.0,0.16666666666666663,240270.45,1.1620827028062077,717290.05,0.5081832743851963,90,0,0,16.655760980659196,202201,0.0,0.0
1800002017,C000180,2022-01-08,2022-03-09,45029.24,Manufacturing,Midwest,NT60,High,CLEARED,10.715089543061561,60,4,1,15.875,1.0,8,92703.99625,1,1,5,0,20.666666666666668,4.791666666666668,189417.68,0.4857313796760946,741631.97,0.02627137178326769,60,0,0,16.655760980659196,202201,1.0,19.0
1800003933,C000110,2022-01-08,2022-02-07,144085.42,Logistics,South,NT30,High,CLEARED,11.878168537435702,30,3,3,20.5,1.0,2,17904.92,1,1,5,0,20.5,0.0,20052.8,8.04725293383048,35809.84,0.08435559811530642,30,0,0,16.655760980659196,202201,1.0,18.0
1800001131,C000077,2022-01-08,2022-02-22,179093.86,Manufacturing,International,NT45,Medium,CLEARED,12.095670888586168,45,4,0,0.14285714285714285,0.42857142857142855,7,95972.26000000001,1,1,5,0,0.3333333333333333,0.19047619047619047,178821.18,1.8661002668896196,671805.8200000001,0.20588569319554345,45,0,0,16.655760980659196,202201,1.0,5.0
1800003278,C000166,2022-01-08,2022-03-09,133358.6,Logistics,West,NT60,High,CLEARED,11.800804518020058,60,3,4,28.833333333333332,1.0,6,134247.23666666666,1,1,5,0,31.0,2.166666666666668,236797.87,0.9933805962138861,805483.4199999999,0.06795012463521709,60,0,0,16.655760980659196,202201,1.0,2.0
1800000795,C000008,2022-01-08,2022-03-09,143602.72,Construction,South,NT60,High,CLEARED,11.874812840553204,60,0,3,2.0,0.7142857142857143,7,69068.40857142858,1,1,5,0,2.6666666666666665,0.6666666666666665,115314.55,2.079137524234255,483478.86,0.08612688324768489,60,0,0,16.655760980659196,202201,0.0,-1.0
1800004029,C000150,2022-01-08,2022-02-07,23196.17,Healthcare,Midwest,NT30,High,CLEARED,10.051785567455278,30,2,1,8.857142857142858,1.0,7,139858.7942857143,1,1,5,0,7.666666666666667,-1.1904761904761907,233825.5,0.16585421115967208,979011.56,0.022827178026347088,30,0,0,16.655760980659196,202201,1.0,13.0
1800000725,C000036,2022-01-08,2022-02-07,99851.65,Energy,South,NT30,High,CLEARED,11.5114508783015,30,1,3,9.333333333333334,1.0,6,162966.82666666666,1,1,5,0,6.666666666666667,-2.666666666666667,248636.81,0.6127115072580824,977800.96,0.11212359924033895,30,0,0,16.655760980659196,202201,1.0,9.0
1800001670,C000023,2022-01-09,2022-02-23,77954.21,Manufacturing,International,NT45,High,CLEARED,11.263889709968867,45,4,0,1.8571428571428572,0.8571428571428571,7,106711.43571428572,1,1,6,0,2.0,0.1428571428571428,249683.32,0.7305141148013257,746980.05,0.0426066763685128,45,0,0,16.655760980659196,202201,1.0,6.0
1800004866,C000133,2022-01-09,2022-02-08,15629.33,Construction,Northeast,NT30,High,CLEARED,9.656968536436404,30,0,2,6.0,0.6666666666666666,6,116214.83833333333,1,1,6,0,10.333333333333334,4.333333333333334,217498.99,0.13448652705751013,697289.03,0.07232359862855993,30,0,0,16.655760980659196,202201,1.0,7.0
1800002384,C000054,2022-01-10,2022-04-10,227922.65,Construction,Midwest,NT90,High,CLEARED,12.336765983434574,90,0,1,2.111111111111111,0.6666666666666666,9,129469.00111111111,1,1,0,0,2.3333333333333335,0.22222222222222232,212118.91,1.7604418667322177,1165221.01,0.21075958055151472,90,0,1,16.655760980659196,202201,1.0,3.0
1800004310,C000070,2022-01-10,2022-04-10,235907.14,Energy,Midwest,NT90,Medium,CLEARED,12.371197770947115,90,1,1,1.0,0.3333333333333333,6,167107.28,1,1,0,0,0.3333333333333333,-0.6666666666666667,243557.77,1.4117107285810648,1002643.6799999999,0.13402102197281723,90,0,1,16.655760980659196,202201,0.0,0.0
1800000765,C000010,2022-01-10,2022-02-24,16468.96,Manufacturing,South,NT45,High,CLEARED,9.70929339451057,45,4,3,11.923076923076923,0.8461538461538461,13,129220.30692307692,1,1,0,0,15.0,3.0769230769230766,241660.56,0.1274486989866364,1679863.99,0.020813953038684017,45,0,1,16.655760980659196,202201,1.0,8.0
1800001587,C000174,2022-01-10,2022-02-24,187271.53,Retail,South,NT45,High,CLEARED,12.14032021456878,45,5,3,3.5,1.0,6,114929.78833333333,1,1,0,0,4.0,0.5,233163.08,1.6294429208975167,689578.73,0.23980267219716317,45,0,1,16.655760980659196,202201,1.0,4.0
1800003094,C000134,2022-01-11,2022-04-11,123359.97,Construction,West,NT90,High,CLEARED,11.722870051930963,90,0,4,1.6,0.6,5,94801.49399999999,1,1,1,0,3.0,1.4,170508.18,1.3012449993667823,474007.47,0.07749011394630047,90,0,0,16.655760980659196,202201,0.0,0.0
1800004846,C000143,2022-01-11,2022-04-11,248806.66,Healthcare,Midwest,NT90,High,CLEARED,12.424435427154577,90,2,1,1.5714285714285714,0.5714285714285714,7,102387.56571428571,1,1,1,0,-0.6666666666666666,-2.238095238095238,228688.21,2.4300476162730478,716712.96,0.2581086264648206,90,0,0,16.655760980659196,202201,0.0,0.0
1800004191,C000009,2022-01-12,2022-02-26,53238.7,Manufacturing,International,NT45,High,CLEARED,10.882559637632164,45,4,0,15.0,1.0,9,127236.29444444443,1,1,2,0,17.666666666666668,2.666666666666668,206735.83,0.4184238485760505,1145126.65,0.28679616192290425,45,0,0,16.655760980659196,202201,1.0,7.0
1800002783,C000097,2022-01-12,2022-03-13,217323.44,Construction,West,NT60,High,CLEARED,12.289146631158026,60,0,4,1.5833333333333333,0.6666666666666666,12,101333.30166666665,1,1,2,0,3.3333333333333335,1.7500000000000002,233980.6,2.1446398807262788,1215999.6199999999,0.14658893843565746,60,0,0,16.655760980659196,202201,1.0,3.0
1800001376,C000076,2022-01-12,2022-02-26,34153.41,Retail,International,NT45,High,CLEARED,10.438646992825563,45,5,0,10.2,1.0,5,147805.75400000002,1,1,2,0,12.666666666666666,2.466666666666667,245278.82,0.23106955633134554,739028.77,0.04035299520537311,45,0,0,16.655760980659196,202201,0.0,0.0
1800001745,C000029,2022-01-12,2022-02-26,216148.63,Construction,International,NT45,High,CLEARED,12.283726178320082,45,0,0,2.625,0.625,8,99176.11375,1,1,2,0,3.0,0.375,230369.45,2.1794424264784222,793408.91,0.1119646574623555,45,0,0,16.655760980659196,202201,1.0,2.0
1800001056,C000086,2022-01-13,2022-01-27,185174.17,Manufacturing,West,NT14,Low,CLEARED,12.12905752093156,14,4,4,0.0,0.0,1,51314.93,1,1,3,0,0.0,0.0,51314.93,3.608582726313765,51314.93,0.1144453291640416,14,0,0,16.655760980659196,202201,1.0,1.0
1800004510,C000058,2022-01-13,2022-03-14,123420.45,Energy,Midwest,NT60,Medium,CLEARED,11.723360200307098,60,1,1,0.25,0.5,8,159613.18125,1,1,3,0,0.3333333333333333,0.08333333333333331,242563.82,0.7732472282892989,1276905.45,0.0959086156947311,60,0,0,16.655760980659196,202201,1.0,5.0
1800002671,C000190,2022-01-14,2022-01-28,86744.72,Manufacturing,Northeast,NT14,Medium,CLEARED,11.370736359416195,14,4,2,0.0,0.25,4,109127.4325,1,1,4,0,0.3333333333333333,0.3333333333333333,147133.18,0.7948938045436009,436509.73,0.05932388173540664,14,0,0,16.655760980659196,202201,1.0,1.0
1800000502,C000040,2022-01-14,2022-01-28,86784.18,Construction,West,NT14,High,CLEARED,11.371191148743975,14,0,4,40.0,1.0,4,87853.7175,1,1,4,0,41.333333333333336,1.3333333333333357,213889.25,0.9878259277986727,351414.87,0.5838263798238029,14,0,0,16.655760980659196,202201,1.0,8.0
1800003008,C000119,2022-01-14,2022-02-28,221992.37,Logistics,International,NT45,High,CLEARED,12.310402795543588,45,3,0,4.444444444444445,1.0,9,104167.15222222223,1,1,4,0,3.3333333333333335,-1.1111111111111112,208866.21,2.1311168181541382,937504.37,0.19579629429547293,45,0,0,16.655760980659196,202201,1.0,2.0
1800001920,C000028,2022-01-14,2022-04-14,192125.61,Manufacturing,Northeast,NT90,High,CLEARED,12.165909860766748,90,4,2,26.0,1.0,10,78033.09,1,1,4,0,28.333333333333332,2.333333333333332,175630.71,2.462104345733329,780330.9,0.1966886610557503,90,0,0,16.655760980659196,202201,1.0,42.0
1800001834,C000080,2022-01-14,2022-02-28,97636.69,Healthcare,West,NT45,High,CLEARED,11.489018865890285,45,2,4,14.285714285714286,1.0,7,120005.1357142857,1,1,4,0,19.0,4.7142857142857135,213986.05,0.8136042630080297,840035.95,0.07139934964717039,45,0,0,16.655760980659196,202201,1.0,21.0
1800003088,C000178,2022-01-15,2022-01-29,64728.69,Retail,West,NT14,Medium,CLEARED,11.077975262404035,14,5,4,2.375,0.5,8,85219.585,1,1,5,0,3.6666666666666665,1.2916666666666665,182230.15,0.7595518095986973,681756.68,0.05800756411361335,14,0,0,16.655760980659196,202201,0.0,0.0
1800000982,C000008,2022-01-15,2022-03-16,24982.16,Construction,South,NT60,High,CLEARED,10.125957276879927,60,0,3,1.625,0.625,8,78385.1975,1,1,5,0,2.3333333333333335,0.7083333333333335,143602.72,0.3187101748388145,627081.58,0.014983250857608987,60,0,0,16.655760980659196,202201,1.0,3.0
1800001452,C000063,2022-01-16,2022-01-30,109186.41,Manufacturing,Midwest,NT14,High,CLEARED,11.600821042605896,14,4,1,10.090909090909092,1.0,11,117231.63363636364,1,1,6,0,8.666666666666666,-1.4242424242424256,234352.78,0.9313732702785767,1289547.97,0.2034846650655102,14,0,0,16.655760980659196,202201,1.0,2.0
1800001533,C000182,2022-01-16,2022-01-30,26883.31,Retail,West,NT14,High,CLEARED,10.199298124045544,14,5,4,15.555555555555555,1.0,9,115490.52666666667,1,1,6,0,10.333333333333334,-5.222222222222221,249682.11,0.23277502299034167,1039414.74,0.023304616299721078,14,0,0,16.655760980659196,202201,1.0,9.0
1800001254,C000107,2022-01-16,2022-03-17,185887.04,Retail,Midwest,NT60,High,CLEARED,12.132899835975572,60,5,1,24.25,1.0,8,135297.8475,1,1,6,0,9.0,-15.25,228668.29,1.3739098103537826,1082382.78,0.15094473100995684,60,0,0,16.655760980659196,202201,1.0,23.0
1800002060,C000190,2022-01-16,2022-01-30,182065.04,Manufacturing,Northeast,NT14,Medium,CLEARED,12.112124757385057,14,4,2,0.2,0.4,5,104650.88999999998,1,1,6,0,0.6666666666666666,0.4666666666666666,147133.18,1.7397371393592547,523254.44999999995,0.12451253403218179,14,0,0,16.655760980659196,202201,1.0,5.0
1800002846,C000136,2022-01-17,2022-03-18,65170.99,Construction,Midwest,NT60,High,CLEARED,11.084785054382706,60,0,1,14.071428571428571,0.9285714285714286,14,132178.04714285716,1,1,0,0,16.0,1.9285714285714288,230104.42,0.4930545685060971,1850492.6600000001,0.3891988305221605,60,0,1,16.655760980659196,202201,1.0,6.0
1800001088,C000157,2022-01-17,2022-02-16,63673.23,Healthcare,South,NT30,High,CLEARED,11.061535207116512,30,2,3,2.0,0.6666666666666666,3,193160.55000000002,1,1,0,0,2.0,0.0,246583.33,0.3296388936560804,579481.65,0.0484932113976129,30,0,1,16.655760980659196,202201,0.0,-1.0
1800002327,C000020,2022-01-17,2022-01-31,207665.89,Healthcare,West,NT14,Medium,CLEARED,12.243690584542314,14,2,4,1.8333333333333333,0.5,6,149738.76833333334,1,1,0,0,3.0,1.1666666666666667,226804.35,1.3868545354781814,898432.61,0.10422709591841536,14,0,1,16.655760980659196,202201,1.0,7.0
1800000179,C000101,2022-01-18,2022-02-01,131466.67,Manufacturing,West,NT14,High,CLEARED,11.786516244859227,14,4,4,14.4,1.0,5,117305.296,1,1,1,0,19.333333333333332,4.933333333333332,201372.23,1.1207223755694713,586526.48,0.32511350945516454,14,0,0,16.655760980659196,202201,0.0,0.0
1800004281,C000052,2022-01-18,2022-02-01,143858.17,Construction,South,NT14,High,CLEARED,11.87659011390658,14,0,3,29.375,0.875,8,112170.02124999999,1,1,1,0,33.0,3.625,189563.4,1.2825010497178633,897360.1699999999,0.13879558038608067,14,0,0,16.655760980659196,202201,1.0,26.0
1800002181,C000067,2022-01-18,2022-02-01,161206.28,Manufacturing,West,NT14,High,CLEARED,11.990446269325247,14,4,4,1.7777777777777777,0.5555555555555556,9,125136.92222222223,1,1,1,0,1.6666666666666667,-0.11111111111111094,248221.29,1.2882391314829098,1126232.3,0.09815622779317082,14,0,0,16.655760980659196,202201,1.0,4.0
1800000064,C000074,2022-01-18,2022-04-18,113975.14,Retail,Northeast,NT90,High,CLEARED,11.643744407225084,90,5,2,2.5384615384615383,0.6153846153846154,13,97995.21076923076,1,1,1,0,2.6666666666666665,0.1282051282051282,241463.48,1.1630684714623496,1273937.74,0.611294149019788,90,0,0,16.655760980659196,202201,0.0,0.0
1800001187,C000172,2022-01-18,2022-03-04,239657.19,Logistics,Northeast,NT45,High,CLEARED,12.386968978842138,45,3,2,13.625,1.0,8,135241.265,1,1,1,0,12.333333333333334,-1.291666666666666,248872.63,1.7720714901624144,1081930.12,0.26740161279897356,45,0,0,16.655760980659196,202201,0.0,-4.0
1800000836,C000004,2022-01-19,2022-04-19,56449.86,Manufacturing,West,NT90,High,CLEARED,10.941125804182754,90,4,4,9.75,1.0,4,213465.4125,1,1,2,0,9.0,-0.75,240848.93,0.2644449952752884,853861.65,0.04707811086089457,90,0,0,16.655760980659196,202201,1.0,1.0
1800002110,C000064,2022-01-19,2022-04-19,26221.33,Construction,West,NT90,High,CLEARED,10.174366616832573,90,0,4,3.25,0.75,4,135883.1625,1,1,2,0,4.333333333333333,1.083333333333333,240204.86,0.1929696771665879,543532.65,0.07462406476698764,90,0,0,16.655760980659196,202201,1.0,3.0
1800000555,C000059,2022-01-19,2022-02-02,93264.51,Retail,South,NT14,High,CLEARED,11.443205650752995,14,5,3,16.714285714285715,1.0,7,100907.54000000001,1,1,2,0,19.0,2.2857142857142847,188404.5,0.92425709714061,706352.78,0.07216542579887018,14,0,0,16.655760980659196,202201,1.0,13.0
1800004001,C000139,2022-01-19,2022-04-19,199994.63,Retail,West,NT90,Medium,CLEARED,12.206050795291459,90,5,4,1.3333333333333333,0.3333333333333333,6,132638.07166666666,1,1,2,0,3.0,1.6666666666666667,243387.7,1.50782220735693,795828.4299999999,0.39888939429532166,90,0,0,16.655760980659196,202201,0.0,-1.0
1800002929,C000015,2022-01-19,2022-02-02,117830.29,Construction,Northeast,NT14,High,CLEARED,11.677009134623356,14,0,2,2.4,0.6,5,110961.254,1,1,2,0,0.0,-2.4,234147.69,1.0619048158918607,554806.27,0.1775563695632876,14,0,0,16.655760980659196,202201,1.0,1.0
1800003012,C000034,2022-01-20,2022-02-19,158594.33,Logistics,Midwest,NT30,High,CLEARED,11.974111142604349,30,3,1,2.2,0.6,5,114925.156,1,1,3,0,1.3333333333333333,-0.8666666666666669,165843.04,1.37997924492702,574625.78,0.3390493626702327,30,0,0,16.655760980659196,202201,1.0,1.0
1800002256,C000103,2022-01-20,2022-03-06,145060.04,Retail,West,NT45,High,CLEARED,11.884909898338828,45,5,4,23.0,1.0,5,84037.82800000001,1,1,3,0,22.333333333333332,-0.6666666666666679,144905.48,1.7261279051619467,420189.14,0.14999513027801425,45,0,0,16.655760980659196,202201,1.0,5.0
1800003596,C000043,2022-01-20,2022-03-21,181418.09,Healthcare,Midwest,NT60,High,CLEARED,12.108565048171348,60,2,1,2.5,0.6666666666666666,6,79090.18166666666,1,1,3,0,2.3333333333333335,-0.16666666666666652,125519.4,2.29381303945671,474541.08999999997,0.09464784339733304,60,0,0,16.655760980659196,202201,1.0,2.0
1800001023,C000071,2022-01-20,2022-04-20,178465.14,Energy,Midwest,NT90,High,CLEARED,12.0921541703313,90,1,1,3.0,1.0,1,80845.61,1,1,3,0,3.0,0.0,80845.61,2.207480900941931,80845.61,0.14708900363339597,90,0,0,16.655760980659196,202201,0.0,0.0
1800001058,C000020,2022-01-21,2022-02-04,27531.18,Healthcare,West,NT14,High,CLEARED,10.223110781343753,14,2,4,2.5714285714285716,0.5714285714285714,7,158014.07142857142,1,1,4,0,3.6666666666666665,1.095238095238095,226804.35,0.17423245759758288,1106098.5,0.013817844320062186,14,0,0,16.655760980659196,202201,1.0,3.0
1800003614,C000132,2022-01-21,2022-02-04,30295.06,Healthcare,West,NT14,High,CLEARED,10.318772950039136,14,2,4,1.7142857142857142,0.5714285714285714,7,164401.77714285714,1,1,4,0,2.6666666666666665,0.9523809523809523,249747.76,0.18427452869730884,1150812.44,0.0257788336512986,14,0,0,16.655760980659196,202201,0.0,-1.0
1800002366,C000184,2022-01-21,2022-02-20,55392.88,Retail,International,NT30,High,CLEARED,10.92222439731911,30,5,0,34.142857142857146,1.0,7,105477.21857142857,1,1,4,0,26.333333333333332,-7.809523809523814,205830.12,0.5251643980589823,738340.53,0.04289350436547063,30,0,0,16.655760980659196,202201,1.0,12.0
