BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004248,C000137,2022-01-22,2022-02-05,42424.41,Logistics,Northeast,NT14,High,CLEARED,10.655502754168872,14,3,2,23.8,1.0,5,128344.68400000001,1,1,5,0,27.333333333333332,3.5333333333333314,215412.97,0.3305505820560515,641723.42,0.07494685103489218,14,0,0,16.655760980659196,202201,1.0,25.0
1800000460,C000118,2022-01-22,2022-03-08,125261.95,Healthcare,Northeast,NT45,High,CLEARED,11.738170406815975,45,2,2,2.4,0.8,5,115034.58800000002,1,1,5,0,2.0,-0.3999999999999999,191691.09,1.0889068425228765,575172.9400000001,0.16883742349530131,45,0,0,16.655760980659196,202201,0.0,0.0
1800004609,C000141,2022-01-22,2022-04-22,215978.76,Healthcare,Northeast,NT90,High,CLEARED,12.282939978572132,90,2,2,13.5,0.75,4,146887.1975,1,1,5,0,10.0,-3.5,196309.7,1.470371575439718,587548.79,0.19424355846600996,90,0,0,16.655760980659196,202201,1.0,10.0
1800003108,C000087,2022-01-22,2022-03-23,236206.27,Construction,South,NT60,High,CLEARED,12.372464961272582,60,0,3,8.0,0.6666666666666666,6,143401.05333333334,1,1,5,0,9.0,1.0,190662.41,1.6471724893885018,860406.3200000001,0.12843813214304975,60,0,0,16.655760980659196,202201,1.0,11.0
1800000027,C000040,2022-01-22,2022-02-05,165603.35,Construction,West,NT14,High,CLEARED,12.017356788704237,14,0,4,33.6,1.0,5,87639.81,1,1,5,0,36.666666666666664,3.066666666666663,213889.25,1.8895904726402306,438199.05,1.114069457327294,14,0,0,16.655760980659196,202201,1.0,16.0
1800001822,C000111,2022-01-22,2022-02-05,44046.86,Energy,International,NT14,High,CLEARED,10.693032049026447,14,1,0,11.0,1.0,8,138678.81,1,1,5,0,10.333333333333334,-0.6666666666666661,244079.76,0.3176178105364475,1109430.48,0.040452522696745825,14,0,0,16.655760980659196,202201,1.0,13.0
1800004705,C000190,2022-01-22,2022-02-05,21898.46,Manufacturing,Northeast,NT14,Medium,CLEARED,9.994217257966344,14,4,2,1.0,0.5,6,117553.24833333334,1,1,5,0,2.0,1.0,182065.04,0.18628545200133345,705319.49,0.014976146689130276,14,0,0,16.655760980659196,202201,1.0,6.0
1800002899,C000045,2022-01-22,2022-04-22,33688.0,Energy,International,NT90,High,CLEARED,10.42492665356173,90,1,0,16.75,1.0,4,216940.215,1,1,5,0,19.333333333333332,2.583333333333332,241835.25,0.15528702227938698,867760.86,0.050924420015933385,90,0,0,16.655760980659196,202201,1.0,31.0
1800000142,C000006,2022-01-23,2022-03-09,169943.08,Energy,South,NT45,High,CLEARED,12.043224720742913,45,1,3,2.5,0.6666666666666666,6,140485.495,1,1,6,0,3.6666666666666665,1.1666666666666665,249161.14,1.2096841741562,842912.97,0.7122601284098667,45,0,0,16.655760980659196,202201,1.0,1.0
1800002863,C000160,2022-01-23,2022-04-23,42726.31,Logistics,International,NT90,High,CLEARED,10.662593573227916,90,3,0,2.2,0.8,5,101300.896,1,1,6,0,1.6666666666666667,-0.5333333333333334,173635.01,0.42177622989632785,506504.48,0.024628208742492993,90,0,0,16.655760980659196,202201,0.0,0.0
1800001176,C000148,2022-01-23,2022-03-09,174494.05,Construction,Northeast,NT45,High,CLEARED,12.069651653460097,45,0,2,13.923076923076923,0.9230769230769231,13,123020.45230769229,1,1,6,0,23.0,9.076923076923077,248646.7,1.4184149604942489,1599265.88,0.1354946094601602,45,0,0,16.655760980659196,202201,1.0,26.0
1800001316,C000192,2022-01-23,2022-03-24,237613.27,Logistics,Midwest,NT60,High,CLEARED,12.37840392358972,60,3,1,3.1818181818181817,0.8181818181818182,11,141706.6390909091,1,1,6,0,5.333333333333333,2.1515151515151514,228572.97,1.676797018998975,1558773.03,0.17457898672035796,60,0,0,16.655760980659196,202201,0.0,0.0
1800002718,C000068,2022-01-24,2022-03-10,71838.95,Manufacturing,Northeast,NT45,High,CLEARED,11.182196006984748,45,4,2,1.5,0.8333333333333334,6,121248.09666666668,1,1,0,0,0.3333333333333333,-1.1666666666666667,232651.41,0.5924954863208985,727488.5800000001,0.05372885056550479,45,0,1,16.655760980659196,202201,1.0,6.0
1800002305,C000028,2022-01-24,2022-04-24,9044.29,Manufacturing,Northeast,NT90,High,CLEARED,9.109999459228082,90,4,2,27.454545454545453,1.0,11,88405.13727272727,1,1,0,0,31.666666666666668,4.212121212121215,192125.61,0.1023050275019497,972456.51,0.009259095080035985,90,0,1,16.655760980659196,202201,0.0,-2.0
1800001409,C000165,2022-01-24,2022-03-25,125396.05,Retail,South,NT60,High,CLEARED,11.739240382183354,60,5,3,2.2857142857142856,0.5714285714285714,7,53252.682857142856,1,1,0,0,1.0,-1.2857142857142856,105475.84,2.3547367620217554,372768.77999999997,0.12896798735794165,60,0,1,16.655760980659196,202201,0.0,-2.0
1800002988,C000032,2022-01-24,2022-04-24,192268.27,Manufacturing,International,NT90,High,CLEARED,12.166652116415012,90,4,0,1.8,0.6,5,114766.18600000002,1,1,0,0,1.3333333333333333,-0.4666666666666668,230177.65,1.6753041701673346,573830.93,0.4010402276565686,90,0,1,16.655760980659196,202201,1.0,5.0
1800002507,C000082,2022-01-24,2022-02-07,145890.73,Logistics,Northeast,NT14,High,CLEARED,11.890620050245,14,3,2,11.285714285714286,0.8571428571428571,7,108980.44428571429,1,1,0,0,12.333333333333334,1.0476190476190474,218077.95,1.33868723839589,762863.11,0.298926215036063,14,0,1,16.655760980659196,202201,1.0,7.0
1800000713,C000026,2022-01-25,2022-03-11,80970.76,Manufacturing,Midwest,NT45,High,CLEARED,11.301855730889525,45,4,1,2.2222222222222223,0.6666666666666666,9,131923.79,1,1,1,0,2.0,-0.22222222222222232,236806.85,0.6137692072066758,1187314.11,0.15580300320025253,45,1,0,16.655760980659196,202201,1.0,1.0
1800003583,C000099,2022-01-25,2022-03-11,121183.13,Logistics,West,NT45,High,CLEARED,11.705066403449823,45,3,4,1.6,0.6,10,126415.03400000001,1,1,1,0,1.6666666666666667,0.06666666666666665,245026.79,0.958613276961979,1264150.34,0.0717490418097239,45,1,0,16.655760980659196,202201,1.0,1.0
1800003980,C000070,2022-01-25,2022-04-25,30428.59,Energy,Midwest,NT90,Medium,CLEARED,10.323170769254405,90,1,1,0.8571428571428571,0.2857142857142857,7,176935.83142857143,1,1,1,0,1.0,0.1428571428571429,243557.77,0.1719752847929163,1238550.82,0.017286762617663234,90,1,0,16.655760980659196,202201,0.0,0.0
1800002038,C000122,2022-01-25,2022-02-08,62956.96,Manufacturing,Midwest,NT14,High,CLEARED,11.050222481041567,14,4,1,12.5,1.0,4,175808.05,1,1,1,0,15.666666666666666,3.166666666666666,225444.56,0.35810055341606944,703232.2,0.04500188511677699,14,1,0,16.655760980659196,202201,1.0,15.0
1800004073,C000200,2022-01-25,2022-03-11,196587.51,Healthcare,Northeast,NT45,High,CLEARED,12.18886804144713,45,2,2,1.3333333333333333,0.6666666666666666,3,113925.51666666668,1,1,1,0,1.3333333333333333,0.0,230600.01,1.7255792710178623,341776.55000000005,0.1032723833814449,45,1,0,16.655760980659196,202201,0.0,0.0
1800003508,C000004,2022-01-26,2022-04-26,141095.95,Manufacturing,West,NT90,High,CLEARED,11.857202521732013,90,4,4,8.0,1.0,5,182062.302,1,1,2,0,3.3333333333333335,-4.666666666666666,240848.93,0.7749871799379974,910311.51,0.11767134189745089,90,1,0,16.655760980659196,202201,0.0,-3.0
1800000478,C000128,2022-01-26,2022-03-12,212989.15,Retail,Northeast,NT45,Medium,CLEARED,12.269001199490814,45,5,2,0.0,0.4,5,157404.56,1,1,2,0,-1.6666666666666667,-1.6666666666666667,236385.24,1.353132018538726,787022.7999999999,0.14887724239858208,45,1,0,16.655760980659196,202201,0.0,0.0
1800004392,C000055,2022-01-26,2022-04-26,24532.65,Logistics,Midwest,NT90,High,CLEARED,10.107800923574251,90,3,1,15.11111111111111,0.8888888888888888,9,154329.30666666667,1,1,2,0,16.333333333333332,1.2222222222222214,241415.98,0.1589630027496182,1388963.76,0.013042944223416206,90,1,0,16.655760980659196,202201,1.0,19.0
1800001276,C000078,2022-01-26,2022-02-25,202864.98,Construction,International,NT30,High,CLEARED,12.220300842953556,30,0,0,16.0,1.0,6,140398.73,1,1,2,0,18.0,2.0,210133.06,1.4449203351055953,842392.38,0.24097618832162984,30,1,0,16.655760980659196,202201,1.0,22.0
1800004358,C000187,2022-01-26,2022-03-12,104872.04,Manufacturing,West,NT45,High,CLEARED,11.560505754679491,45,4,4,30.0,1.0,2,118728.525,1,1,2,0,30.0,0.0,168236.65,0.8832927049333764,237457.05,0.3408127499641629,45,1,0,16.655760980659196,202201,1.0,24.0
1800000381,C000083,2022-01-26,2022-02-09,83797.13,Manufacturing,South,NT14,Medium,CLEARED,11.336165971185391,14,4,3,1.3333333333333333,0.3333333333333333,3,107614.22000000002,1,1,2,0,1.3333333333333333,0.0,237730.96,0.7786808286116834,322842.66000000003,0.06747036445913063,14,1,0,16.655760980659196,202201,1.0,8.0
1800004238,C000155,2022-01-26,2022-03-27,111868.82,Energy,West,NT60,High,CLEARED,11.625091152829222,60,1,4,27.555555555555557,0.8888888888888888,9,92374.49555555555,1,1,2,0,22.333333333333332,-5.222222222222225,249366.55,1.2110357878243594,831370.46,0.05743824993115116,60,1,0,16.655760980659196,202201,1.0,21.0
1800003047,C000167,2022-01-27,2022-02-10,174562.41,Construction,Northeast,NT14,High,CLEARED,12.070043335706526,14,0,2,2.0,0.5714285714285714,7,138971.14428571428,1,1,3,0,1.3333333333333333,-0.6666666666666667,233711.12,1.2561054375512137,972798.01,0.2503082817386727,14,1,0,16.655760980659196,202201,1.0,2.0
1800004195,C000117,2022-01-27,2022-03-28,170376.46,Construction,International,NT60,High,CLEARED,12.045771607632673,60,0,0,4.0,1.0,5,171777.024,1,1,3,0,3.6666666666666665,-0.3333333333333335,249320.04,0.991846616227325,858885.12,0.21593177154395082,60,1,0,16.655760980659196,202201,0.0,-5.0
1800002734,C000057,2022-01-27,2022-02-26,239220.63,Manufacturing,Midwest,NT30,Medium,CLEARED,12.385145723391796,30,4,1,1.9,0.5,10,109680.699,1,1,3,0,2.0,0.10000000000000009,180629.37,2.181064053940794,1096806.99,0.18590870298036466,30,1,0,16.655760980659196,202201,1.0,3.0
1800002292,C000154,2022-01-28,2022-03-29,202267.89,Manufacturing,South,NT60,High,CLEARED,12.217353229817643,60,4,3,11.0,1.0,8,133419.47875,1,1,4,0,13.333333333333334,2.333333333333334,240470.24,1.516029682434957,1067355.83,0.180438720357031,60,1,0,16.655760980659196,202201,1.0,14.0
1800004995,C000195,2022-01-28,2022-03-29,171872.9,Logistics,Midwest,NT60,High,CLEARED,12.054516347382492,60,3,1,9.636363636363637,0.8181818181818182,11,104569.99727272727,1,1,4,0,3.3333333333333335,-6.303030303030303,220702.53,1.6436158026450087,1150269.97,0.61932145105645,60,1,0,16.655760980659196,202201,1.0,20.0
1800000951,C000132,2022-01-28,2022-02-11,43147.16,Healthcare,West,NT14,Medium,CLEARED,10.672395053655682,14,2,4,1.375,0.5,8,147638.4375,1,1,4,0,2.0,0.625,249747.76,0.2922488257842745,1181107.5,0.036715010967661554,14,1,0,16.655760980659196,202201,1.0,2.0
1800002802,C000046,2022-01-28,2022-03-29,153581.75,Construction,International,NT60,Medium,CLEARED,11.941994788701566,60,0,0,0.6666666666666666,0.3333333333333333,9,128153.90444444443,1,1,4,0,-1.3333333333333333,-2.0,235285.11,1.1984164717086612,1153385.14,0.954426735874142,60,1,0,16.655760980659196,202201,1.0,6.0
1800003936,C000075,2022-01-28,2022-03-14,123179.18,Retail,International,NT45,High,CLEARED,11.721403440516148,45,5,0,13.285714285714286,1.0,7,113619.34142857142,1,1,4,0,12.666666666666666,-0.6190476190476204,240982.94,1.0841391830935625,795335.39,0.07230395946349376,45,1,0,16.655760980659196,202201,1.0,19.0
1800003243,C000129,2022-01-28,2022-02-11,205213.36,Construction,South,NT14,High,CLEARED,12.231810370337053,14,0,3,2.2,0.8,5,119600.91799999999,1,1,4,0,3.6666666666666665,1.4666666666666663,215231.84,1.7158175993264533,598004.59,0.1455451143742742,14,1,0,16.655760980659196,202201,1.0,2.0
1800002635,C000191,2022-01-29,2022-04-29,200772.75,Energy,Midwest,NT90,High,CLEARED,12.209933931162547,90,1,1,23.11111111111111,1.0,9,139140.16444444444,1,1,5,0,36.333333333333336,13.222222222222225,200312.13,1.442953232099737,1252261.48,2.6026595583330243,90,1,0,16.655760980659196,202201,1.0,5.0
1800002994,C000098,2022-01-29,2022-02-28,115747.82,Manufacturing,West,NT30,High,CLEARED,11.659177777512069,30,4,4,10.555555555555555,1.0,9,141669.44,1,1,5,0,12.666666666666666,2.1111111111111107,247663.32,0.8170274407804534,1275024.96,0.12862581756026067,30,1,0,16.655760980659196,202201,1.0,17.0
1800004691,C000073,2022-01-29,2022-02-28,140396.43,Energy,Midwest,NT30,High,CLEARED,11.852232465563008,30,1,1,28.5,1.0,2,171305.845,1,1,5,0,28.5,0.0,191484.1,0.8195659056467104,342611.69,0.155941945735799,30,1,0,16.655760980659196,202201,1.0,45.0
1800000926,C000184,2022-01-29,2022-02-28,124822.05,Retail,International,NT30,High,CLEARED,11.73465241337617,30,5,0,31.375,1.0,8,99216.67625,1,1,5,0,19.333333333333332,-12.041666666666668,205830.12,1.2580753026384512,793733.41,0.09665601692098325,30,1,0,16.655760980659196,202201,1.0,8.0
1800003198,C000082,2022-01-29,2022-02-12,111958.44,Logistics,Northeast,NT14,High,CLEARED,11.62589194183053,14,3,2,10.75,0.875,8,113594.23000000001,1,1,5,0,7.333333333333333,-3.416666666666667,218077.95,0.9855997087175994,908753.8400000001,0.22939985776027136,14,1,0,16.655760980659196,202201,1.0,12.0
1800001360,C000147,2022-01-29,2022-03-15,34042.25,Energy,International,NT45,High,CLEARED,10.435387054040469,45,1,0,15.666666666666666,0.8333333333333334,6,153624.74333333332,1,1,5,0,15.333333333333334,-0.33333333333333215,208092.46,0.22159353539901766,921748.46,0.03518663877569092,45,1,0,16.655760980659196,202201,1.0,28.0
1800002072,C000187,2022-01-29,2022-03-15,163738.34,Manufacturing,West,NT45,High,CLEARED,12.00603105214181,45,4,4,28.0,1.0,3,114109.69666666666,1,1,5,0,28.0,0.0,168236.65,1.434920473746476,342329.08999999997,0.5321162240189767,45,1,0,16.655760980659196,202201,1.0,31.0
1800001664,C000092,2022-01-30,2022-03-16,141338.02,Retail,Northeast,NT45,High,CLEARED,11.858916680585601,45,5,2,2.25,0.625,8,154459.96,1,1,6,0,2.3333333333333335,0.08333333333333348,244604.99,0.9150463330432042,1235679.68,0.20987667886989786,45,1,0,16.655760980659196,202201,0.0,0.0
1800002078,C000197,2022-01-30,2022-03-01,174102.82,Healthcare,West,NT30,High,CLEARED,12.067407066928553,30,2,4,25.444444444444443,0.8888888888888888,9,86424.15,1,1,6,0,10.333333333333334,-15.111111111111109,244520.22,2.0145158500257163,777817.35,0.12825743846286047,30,1,0,16.655760980659196,202201,1.0,31.0
1800000161,C000101,2022-01-30,2022-02-13,215579.33,Manufacturing,West,NT14,High,CLEARED,12.281088880088692,14,4,4,12.0,0.8333333333333334,6,119665.52500000001,1,1,6,0,12.0,0.0,201372.23,1.8015157665501402,717993.15,0.533121836449444,14,1,0,16.655760980659196,202201,1.0,10.0
1800002107,C000113,2022-01-30,2022-03-31,38136.98,Healthcare,South,NT60,High,CLEARED,10.548965914983086,60,2,3,2.3333333333333335,0.6666666666666666,6,121654.21833333334,1,1,6,0,4.0,1.6666666666666665,245331.65,0.3134867045506341,729925.31,0.029577514643037366,60,1,0,16.655760980659196,202201,0.0,-2.0
1800002596,C000132,2022-01-30,2022-02-13,112851.64,Healthcare,West,NT14,High,CLEARED,11.633838175857738,14,2,4,1.4444444444444444,0.5555555555555556,9,136028.29555555555,1,1,6,0,0.6666666666666666,-0.7777777777777778,249747.76,0.8296188637746333,1224254.66,0.09602831797779027,14,1,0,16.655760980659196,202201,1.0,5.0
1800002574,C000075,2022-01-30,2022-03-16,202981.98,Retail,International,NT45,High,CLEARED,12.220877412144425,45,5,0,14.0,1.0,8,114814.32125,1,1,6,0,12.0,-2.0,240982.94,1.7679151676385494,918514.57,0.11914676533599025,45,1,0,16.655760980659196,202201,1.0,8.0
1800003268,C000007,2022-01-30,2022-04-30,165364.99,Energy,Midwest,NT90,High,CLEARED,12.015916417695706,90,1,1,8.090909090909092,0.8181818181818182,11,76321.53818181818,1,1,6,0,10.666666666666666,2.5757575757575744,200066.13,2.1666883810184308,839536.9199999999,0.17482687946016576,90,1,0,16.655760980659196,202201,0.0,-5.0
1800004773,C000099,2022-01-30,2022-03-16,191918.48,Logistics,West,NT45,High,CLEARED,12.16483118804763,45,3,4,1.5454545454545454,0.6363636363636364,11,125939.40636363636,1,1,6,0,2.3333333333333335,0.7878787878787881,245026.79,1.5238953838313025,1385333.47,0.11362940572321131,45,1,0,16.655760980659196,202201,0.0,-1.0
1800001092,C000200,2022-01-31,2022-03-17,27636.12,Healthcare,Northeast,NT45,Medium,CLEARED,10.226915075636532,45,2,2,1.0,0.5,4,134591.015,1,1,0,0,1.0,0.0,230600.01,0.20533406334739354,538364.06,0.014517951724479427,45,1,1,16.655760980659196,202201,1.0,3.0
1800004403,C000092,2022-01-31,2022-03-17,206005.39,Retail,Northeast,NT45,High,CLEARED,12.235662466708101,45,5,2,2.0,0.5555555555555556,9,153001.96666666667,1,1,0,0,2.0,0.0,244604.99,1.3464231505520954,1377017.7,0.3059030194600015,45,1,1,16.655760980659196,202201,0.0,0.0
1800004912,C000196,2022-01-31,2022-02-14,176784.75,Healthcare,Midwest,NT14,High,CLEARED,12.082693826389852,14,2,1,2.6,0.8,5,143799.83000000002,1,1,0,0,2.3333333333333335,-0.2666666666666666,200091.52,1.229380799685229,718999.15,0.7380657252455283,14,1,1,16.655760980659196,202201,1.0,2.0
1800001358,C000122,2022-01-31,2022-02-14,1270.49,Manufacturing,Midwest,NT14,High,CLEARED,7.1479447201045465,14,4,1,13.0,1.0,5,153237.832,1,1,0,0,17.333333333333332,4.333333333333332,225444.56,0.008290968251234461,766189.16,0.0009081512992688021,14,1,1,16.655760980659196,202201,1.0,24.0
1800003531,C000137,2022-01-31,2022-02-14,2526.68,Logistics,Northeast,NT14,High,CLEARED,7.835057164976054,14,3,2,24.0,1.0,6,114024.63833333335,1,1,0,0,30.0,6.0,215412.97,0.022159070503812016,684147.8300000001,0.0044636262371790525,14,1,1,16.655760980659196,202201,1.0,53.0
1800004688,C000051,2022-02-01,2022-04-02,48787.09,Energy,Midwest,NT60,High,CLEARED,10.79524150467734,60,1,1,15.5,1.0,6,146490.025,2,1,1,0,16.0,0.5,240179.13,0.33304035547812894,878940.15,0.05170003708021932,60,0,0,16.497031888469166,202202,1.0,12.0
1800000450,C000034,2022-02-01,2022-03-03,151668.61,Logistics,Midwest,NT30,High,CLEARED,11.929459815670079,30,3,1,2.0,0.6666666666666666,6,122203.35166666667,2,1,1,0,2.0,0.0,165843.04,1.2411166136728027,733220.11,0.3242432787955287,30,0,0,16.497031888469166,202202,0.0,0.0
1800004660,C000036,2022-02-01,2022-03-03,54025.25,Energy,South,NT30,High,CLEARED,10.897225318543793,30,1,3,9.285714285714286,1.0,7,153950.37285714285,2,1,1,0,7.333333333333333,-1.9523809523809534,248636.81,0.3509263991853553,1077652.6099999999,0.0606650514023466,30,0,0,16.497031888469166,202202,1.0,11.0
1800000518,C000062,2022-02-02,2022-03-04,63400.72,Retail,South,NT30,High,CLEARED,11.057246269394863,30,5,3,1.4285714285714286,0.5714285714285714,7,133334.23285714287,2,1,2,0,-1.0,-2.428571428571429,180971.81,0.4755021920584257,933339.63,0.03516374443924143,30,0,0,16.497031888469166,202202,1.0,5.0
1800003577,C000081,2022-02-02,2022-03-04,28945.59,Retail,South,NT30,High,CLEARED,10.273207686771554,30,5,3,1.4444444444444444,0.5555555555555556,9,141422.67444444445,2,1,2,0,1.6666666666666667,0.22222222222222232,245372.05,0.20467432194807483,1272804.07,0.021528648196987736,30,0,0,16.497031888469166,202202,0.0,0.0
1800000384,C000130,2022-02-03,2022-04-04,203563.71,Energy,South,NT60,High,CLEARED,12.223739218576174,60,1,3,2.0,0.5714285714285714,7,101171.65714285713,2,1,3,0,2.3333333333333335,0.3333333333333335,162260.46,2.0120626245408086,708201.6,0.33676858826239264,60,0,0,16.497031888469166,202202,1.0,4.0
1800001030,C000163,2022-02-03,2022-05-04,189146.71,Retail,West,NT90,Medium,CLEARED,12.150283523194338,90,5,4,0.7142857142857143,0.42857142857142855,7,93944.63857142857,2,1,3,0,1.6666666666666667,0.9523809523809524,151052.79,2.0133848283016893,657612.47,0.1679454509369841,90,0,0,16.497031888469166,202202,1.0,1.0
1800004862,C000112,2022-02-03,2022-02-17,178620.65,Logistics,International,NT14,High,CLEARED,12.093025160682615,14,3,0,8.444444444444445,0.7777777777777778,9,180995.6788888889,2,1,3,0,7.333333333333333,-1.1111111111111116,242663.76,0.9868779801624605,1628961.11,2.392079916766314,14,0,0,16.497031888469166,202202,1.0,17.0
1800004786,C000088,2022-02-04,2022-03-06,127077.29,Logistics,West,NT30,High,CLEARED,11.752558632202266,30,3,4,2.375,0.625,8,96962.57250000001,2,1,4,0,4.666666666666667,2.291666666666667,247684.45,1.310580842932978,775700.5800000001,0.06429766999258871,30,0,0,16.497031888469166,202202,0.0,-1.0
1800003888,C000030,2022-02-04,2022-03-06,30874.3,Healthcare,Midwest,NT30,High,CLEARED,10.337711790482263,30,2,1,31.11111111111111,1.0,9,146921.3,2,1,4,0,22.333333333333332,-8.777777777777779,245918.44,0.210141756164695,1322291.7,0.023438234062753534,30,0,0,16.497031888469166,202202,1.0,28.0
1800003561,C000145,2022-02-04,2022-02-18,157001.2,Logistics,West,NT14,High,CLEARED,11.96401509697112,14,3,4,1.5454545454545454,0.7272727272727273,11,68739.98545454546,2,1,4,0,2.0,0.4545454545454546,180939.05,2.2839865176261576,756139.84,0.1279301483913192,14,0,0,16.497031888469166,202202,1.0,2.0
1800001232,C000196,2022-02-04,2022-02-18,249974.99,Healthcare,Midwest,NT14,High,CLEARED,12.429120152232247,14,2,1,2.5,0.8333333333333334,6,149297.31666666668,2,1,4,0,1.6666666666666667,-0.8333333333333333,200091.52,1.6743434884239377,895783.9,1.0436305862784752,14,0,0,16.497031888469166,202202,1.0,2.0
1800003777,C000183,2022-02-05,2022-02-19,194938.58,Logistics,International,NT14,High,CLEARED,12.1804449433798,14,3,0,9.8,0.9,10,133697.673,2,1,5,0,9.333333333333334,-0.4666666666666668,201575.82,1.458055145058508,1336976.73,0.11644827080614789,14,0,0,16.497031888469166,202202,1.0,6.0
1800003631,C000116,2022-02-05,2022-03-22,27375.8,Manufacturing,Midwest,NT45,High,CLEARED,10.217451218381798,45,4,1,13.571428571428571,1.0,7,160344.73714285714,2,1,5,0,8.666666666666666,-4.904761904761905,207844.11,0.17073089200058916,1122413.16,0.04609418237026416,45,0,0,16.497031888469166,202202,1.0,12.0
1800000321,C000024,2022-02-06,2022-03-23,236656.9,Construction,International,NT45,High,CLEARED,12.374370917409786,45,0,0,29.77777777777778,1.0,9,163868.98,2,1,6,0,32.666666666666664,2.8888888888888857,249295.78,1.4441836398810806,1474820.82,0.6799771070034393,45,0,0,16.497031888469166,202202,1.0,22.0
1800004571,C000120,2022-02-06,2022-03-08,176808.74,Manufacturing,South,NT30,High,CLEARED,12.082829518165992,30,4,3,3.0,0.8333333333333334,6,134352.18833333332,2,1,6,0,3.6666666666666665,0.6666666666666665,225243.15,1.3160093794775432,806113.13,0.209853327845766,30,0,0,16.497031888469166,202202,1.0,7.0
1800002956,C000109,2022-02-06,2022-05-07,103813.07,Healthcare,West,NT90,High,CLEARED,11.55035678966092,90,2,4,32.4,1.0,5,105974.61799999999,2,1,6,0,45.333333333333336,12.933333333333337,158513.24,0.9796031536532646,529873.09,0.23769826502341526,90,0,0,16.497031888469166,202202,1.0,39.0
1800000163,C000085,2022-02-06,2022-04-07,5666.64,Manufacturing,West,NT60,High,CLEARED,8.642528084326258,60,4,4,16.1,1.0,10,104679.214,2,1,6,0,17.0,0.8999999999999986,247874.28,0.05413338315665993,1046792.14,0.0042628331239219245,60,0,0,16.497031888469166,202202,1.0,11.0
1800001787,C000058,2022-02-06,2022-04-07,99969.37,Energy,Midwest,NT60,High,CLEARED,11.51262912106471,60,1,1,0.7777777777777778,0.5555555555555556,9,155591.76666666666,2,1,6,0,2.0,1.2222222222222223,242563.82,0.6425106684094039,1400325.9,0.07768505048048666,60,0,0,16.497031888469166,202202,0.0,-3.0
1800002425,C000001,2022-02-06,2022-02-20,27427.75,Manufacturing,Midwest,NT14,High,CLEARED,10.21934701235008,14,4,1,8.5,1.0,4,166308.875,2,1,6,0,5.333333333333333,-3.166666666666667,232262.82,0.16492054317606322,665235.5,0.08515317776872051,14,0,0,16.497031888469166,202202,1.0,7.0
1800004606,C000140,2022-02-07,2022-04-08,5908.29,Logistics,South,NT60,High,CLEARED,8.684280967819523,60,3,3,16.0,1.0,3,57860.73333333334,2,1,0,0,16.0,0.0,149814.51,0.10211225574972549,173582.2,0.003190864827418168,60,0,1,16.497031888469166,202202,1.0,16.0
1800003857,C000107,2022-02-07,2022-04-08,229510.32,Retail,Midwest,NT60,High,CLEARED,12.343707631885055,60,5,1,24.11111111111111,1.0,9,140918.8688888889,2,1,0,0,12.0,-12.11111111111111,228668.29,1.6286698992805806,1268269.82,0.18636787974249908,60,0,1,16.497031888469166,202202,1.0,37.0
1800003144,C000001,2022-02-08,2022-02-22,99875.55,Manufacturing,Midwest,NT14,High,CLEARED,11.5116902023474,14,4,1,8.2,1.0,5,138532.65,2,1,1,0,4.333333333333333,-3.8666666666666663,232262.82,0.7209531471461782,692663.25,0.31007721974637853,14,0,0,16.497031888469166,202202,1.0,1.0
1800004354,C000140,2022-02-08,2022-04-09,239050.62,Logistics,South,NT60,High,CLEARED,12.384434790856218,60,3,3,16.0,1.0,4,44872.622500000005,2,1,1,0,14.333333333333334,-1.666666666666666,149814.51,5.327315558612603,179490.49000000002,0.12910304256062347,60,0,0,16.497031888469166,202202,1.0,3.0
