BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800003398,C000135,2022-02-08,2022-05-09,13274.57,Healthcare,West,NT90,Medium,CLEARED,9.493680783041444,90,2,4,1.0,0.2857142857142857,7,132189.87999999998,2,1,1,0,2.3333333333333335,1.3333333333333335,220524.96,0.10042047091653311,925329.1599999999,0.021076145204880343,90,0,0,16.497031888469166,202202,1.0,3.0
1800003067,C000095,2022-02-08,2022-03-10,180529.89,Healthcare,West,NT30,High,CLEARED,12.103657177847095,30,2,4,1.8,0.6,5,98125.428,2,1,1,0,1.0,-0.8,201367.35,1.83978703257223,490627.14,0.09527543385800719,30,0,0,16.497031888469166,202202,0.0,0.0
1800001784,C000040,2022-02-08,2022-02-22,21402.09,Construction,West,NT14,High,CLEARED,9.97129058310971,14,0,4,30.666666666666668,1.0,6,100633.73333333334,2,1,1,0,28.666666666666668,-2.0,213889.25,0.21267311955036944,603802.4,0.1439790607615722,14,0,0,16.497031888469166,202202,1.0,18.0
1800002441,C000016,2022-02-08,2022-04-09,169644.97,Manufacturing,West,NT60,High,CLEARED,12.041469015140954,60,4,4,14.4,1.0,5,177222.21000000002,2,1,1,0,10.666666666666666,-3.7333333333333343,224363.65,0.957244410844442,886111.05,0.5263914398177579,60,0,0,16.497031888469166,202202,1.0,3.0
1800001277,C000119,2022-02-09,2022-03-26,147393.05,Logistics,International,NT45,High,CLEARED,11.900864891572562,45,3,0,4.2,1.0,10,115949.674,2,1,2,0,3.6666666666666665,-0.5333333333333337,221992.37,1.2711812367838136,1159496.74,0.13000002204989006,45,0,0,16.497031888469166,202202,1.0,4.0
1800004409,C000146,2022-02-09,2022-03-11,227786.21,Construction,International,NT30,Medium,CLEARED,12.336167182677109,30,0,0,0.0,0.5,6,152058.25,2,1,2,0,1.0,1.0,236408.5,1.4980194103246618,912349.5,0.11394060626905053,30,0,0,16.497031888469166,202202,1.0,2.0
1800000595,C000014,2022-02-09,2022-03-26,247283.58,Manufacturing,South,NT45,High,CLEARED,12.41829509814855,45,4,3,1.0,0.6,5,164430.864,2,1,2,0,2.0,1.0,216925.77,1.503875695745295,822154.32,0.15265932767121201,45,0,0,16.497031888469166,202202,0.0,0.0
1800003302,C000017,2022-02-09,2022-05-10,164576.01,Logistics,Midwest,NT90,High,CLEARED,12.011133885538118,90,3,1,17.5,1.0,6,132710.045,2,1,2,0,24.666666666666668,7.166666666666668,243868.16,1.2401172043909712,796260.27,0.18586793258393772,90,0,0,16.497031888469166,202202,1.0,7.0
1800002653,C000019,2022-02-09,2022-02-23,2791.32,Logistics,Northeast,NT14,High,CLEARED,7.93462807049519,14,3,2,10.583333333333334,1.0,12,106950.51416666666,2,1,2,0,13.0,2.416666666666666,247674.67,0.026099173264844133,1283406.17,0.001750532543642465,14,0,0,16.497031888469166,202202,1.0,11.0
1800004693,C000001,2022-02-09,2022-02-23,162083.59,Manufacturing,Midwest,NT14,High,CLEARED,11.995873638429995,14,4,1,7.0,1.0,6,132089.80000000002,2,1,2,0,3.0,-4.0,232262.82,1.2270712045896048,792538.8,0.5032105350479864,14,0,0,16.497031888469166,202202,1.0,9.0
1800001213,C000092,2022-02-10,2022-03-27,211533.93,Retail,Northeast,NT45,Medium,CLEARED,12.262145417496408,45,5,2,1.8,0.5,10,158302.309,2,1,3,0,2.0,0.19999999999999996,244604.99,1.336265600522605,1583023.09,0.31411249921781453,45,0,0,16.497031888469166,202202,0.0,-1.0
1800004032,C000004,2022-02-10,2022-05-11,104639.34,Manufacturing,West,NT90,High,CLEARED,11.558284415921221,90,4,4,6.166666666666667,0.8333333333333334,6,175234.57666666666,2,1,3,0,1.6666666666666667,-4.5,240848.93,0.5971386583085496,1051407.46,0.08726722172439115,90,0,0,16.497031888469166,202202,1.0,3.0
1800001612,C000081,2022-02-10,2022-03-12,99354.67,Retail,South,NT30,Medium,CLEARED,11.506461317312725,30,5,3,1.3,0.5,10,130174.96599999999,2,1,3,0,0.3333333333333333,-0.9666666666666668,245372.05,0.7632394541973608,1301749.66,0.0738962908393925,30,0,0,16.497031888469166,202202,1.0,4.0
1800002736,C000120,2022-02-10,2022-03-12,203473.69,Manufacturing,South,NT30,High,CLEARED,12.223296902665393,30,4,3,3.5714285714285716,0.8571428571428571,7,140417.41,2,1,3,0,3.6666666666666665,0.0952380952380949,225243.15,1.4490631183127505,982921.87,0.24150181136723084,30,0,0,16.497031888469166,202202,1.0,8.0
1800004101,C000186,2022-02-11,2022-02-25,34988.87,Retail,International,NT14,High,CLEARED,10.46281387000759,14,5,0,14.0,0.9,10,140069.347,2,1,4,0,10.333333333333334,-3.666666666666666,245546.85,0.24979676674012052,1400693.47,0.11424824480098188,14,0,0,16.497031888469166,202202,1.0,7.0
1800001503,C000197,2022-02-11,2022-03-13,201280.17,Healthcare,West,NT30,High,CLEARED,12.212458065275412,30,2,4,26.0,0.9,10,95192.01699999999,2,1,4,0,22.0,-4.0,244520.22,2.114464808535363,951920.1699999999,0.14827835079046447,30,0,0,16.497031888469166,202202,1.0,31.0
1800000980,C000005,2022-02-11,2022-02-25,227533.57,Logistics,Northeast,NT14,High,CLEARED,12.335057461872948,14,3,2,9.333333333333334,0.9166666666666666,12,133404.18666666668,2,1,4,0,8.333333333333334,-1.0,246455.43,1.7055954215929654,1600850.24,0.3189029210855827,14,0,0,16.497031888469166,202202,1.0,16.0
1800003167,C000114,2022-02-12,2022-03-14,183832.22,Manufacturing,West,NT30,High,CLEARED,12.121784212506942,30,4,4,10.0,1.0,4,117626.0625,2,1,5,0,6.333333333333333,-3.666666666666667,170086.45,1.5628527903839338,470504.25,0.172223308136052,30,0,0,16.497031888469166,202202,1.0,21.0
1800002505,C000025,2022-02-12,2022-05-13,127287.4,Energy,International,NT90,High,CLEARED,11.7542106570628,90,1,0,14.444444444444445,1.0,9,138597.06333333335,2,1,5,0,13.0,-1.4444444444444446,227686.87,0.9183989684822325,1247373.57,0.18660987496179285,90,0,0,16.497031888469166,202202,1.0,10.0
1800000887,C000064,2022-02-13,2022-05-14,118906.19,Construction,West,NT90,High,CLEARED,11.686098551834597,90,0,4,3.2,0.8,5,113950.796,2,1,6,0,4.0,0.7999999999999998,240204.86,1.0434871380801938,569753.98,0.3383986709963125,90,0,0,16.497031888469166,202202,0.0,0.0
1800004936,C000088,2022-02-13,2022-03-15,7464.58,Logistics,West,NT30,High,CLEARED,8.918058402869386,30,3,4,2.0,0.5555555555555556,9,100308.65222222223,2,1,6,0,2.6666666666666665,0.6666666666666665,247684.45,0.07441611301349245,902777.87,0.003776875486353839,30,0,0,16.497031888469166,202202,0.0,0.0
1800002964,C000173,2022-02-13,2022-02-27,5829.45,Manufacturing,West,NT14,High,CLEARED,8.670849463329757,14,4,4,3.5,1.0,4,118015.615,2,1,6,0,3.3333333333333335,-0.16666666666666652,176437.48,0.0493955821015719,472062.46,0.009195312768402669,14,0,0,16.497031888469166,202202,1.0,4.0
1800000788,C000104,2022-02-13,2022-02-27,21385.71,Manufacturing,Midwest,NT14,High,CLEARED,9.970524980054773,14,4,1,9.25,0.75,4,105360.33249999999,2,1,6,0,7.0,-2.25,213968.05,0.20297686513090685,421441.32999999996,0.11634947141499653,14,0,0,16.497031888469166,202202,1.0,25.0
1800002663,C000121,2022-02-13,2022-03-15,188988.0,Logistics,West,NT30,High,CLEARED,12.149444091289832,30,3,4,9.0,1.0,6,183825.4733333333,2,1,6,0,9.0,0.0,238023.15,1.0280838480818457,1102952.8399999999,0.18765534678924153,30,0,0,16.497031888469166,202202,1.0,3.0
1800003568,C000111,2022-02-13,2022-02-27,176611.28,Energy,International,NT14,High,CLEARED,12.081712100408343,14,1,0,11.222222222222221,1.0,9,128164.1488888889,2,1,6,0,12.0,0.7777777777777786,244079.76,1.3780084487832243,1153477.34,0.16219934435056962,14,0,0,16.497031888469166,202202,1.0,17.0
1800001981,C000101,2022-02-13,2022-02-27,32858.09,Manufacturing,West,NT14,High,CLEARED,10.399983697963728,14,4,4,11.714285714285714,0.8571428571428571,7,133367.49714285714,2,1,6,0,6.333333333333333,-5.3809523809523805,215579.33,0.24637254731416244,933572.48,0.08125716543891806,14,0,0,16.497031888469166,202202,1.0,17.0
1800000853,C000181,2022-02-13,2022-04-14,52314.32,Retail,International,NT60,High,CLEARED,10.865044532588946,60,5,0,3.0,1.0,7,154648.82142857142,2,1,6,0,4.0,1.0,236792.42,0.33827816802446653,1082541.75,0.08344241679048811,60,0,0,16.497031888469166,202202,1.0,2.0
1800002445,C000082,2022-02-13,2022-02-27,237416.81,Logistics,Northeast,NT14,High,CLEARED,12.377576779405265,14,3,2,10.88888888888889,0.8888888888888888,9,113412.47555555556,2,1,6,0,11.333333333333334,0.44444444444444464,218077.95,2.0933923612636463,1020712.28,0.48646071206331,14,0,0,16.497031888469166,202202,1.0,15.0
1800001138,C000101,2022-02-14,2022-02-28,173235.51,Manufacturing,West,NT14,High,CLEARED,12.062413049662698,14,4,4,12.375,0.875,8,120803.82125000001,2,1,0,0,9.0,-3.375,215579.33,1.4340234291222804,966430.5700000001,0.4284067179792053,14,0,1,16.497031888469166,202202,1.0,11.0
1800000462,C000046,2022-02-14,2022-04-15,66182.39,Construction,International,NT60,Medium,CLEARED,11.100184804098426,60,0,0,1.2,0.4,10,130696.68899999998,2,1,0,0,2.0,0.8,235285.11,0.5063815350364385,1306966.89,0.4112874248408385,60,0,1,16.497031888469166,202202,1.0,6.0
1800003080,C000102,2022-02-14,2022-03-31,33313.79,Healthcare,Northeast,NT45,High,CLEARED,10.413756721509865,45,2,2,3.5,0.8333333333333334,6,68328.85833333334,2,1,0,0,3.6666666666666665,0.16666666666666652,113175.64,0.4875508066808765,409973.15,0.04704499863986084,45,0,1,16.497031888469166,202202,1.0,4.0
1800000290,C000061,2022-02-14,2022-03-16,103303.79,Energy,International,NT30,High,CLEARED,11.545439023829392,30,1,0,1.8,0.8,5,90179.06999999999,2,1,0,0,1.3333333333333333,-0.4666666666666668,228837.23,1.145540644852514,450895.35,0.08711050101330756,30,0,1,16.497031888469166,202202,0.0,0.0
1800000621,C000043,2022-02-14,2022-04-15,177476.21,Healthcare,Midwest,NT60,High,CLEARED,12.086597485288149,60,2,1,2.4285714285714284,0.7142857142857143,7,93708.45428571428,2,1,0,0,2.0,-0.4285714285714284,181418.09,1.8939188715980773,655959.1799999999,0.09259132058347759,60,0,1,16.497031888469166,202202,1.0,2.0
1800002856,C000175,2022-02-14,2022-05-15,122385.94,Construction,West,NT90,High,CLEARED,11.714942944021177,90,0,4,3.0,0.8,5,103935.64199999999,2,1,0,0,2.3333333333333335,-0.6666666666666665,209031.8,1.1775165635672893,519678.20999999996,0.07671113517398571,90,0,1,16.497031888469166,202202,1.0,4.0
1800000588,C000009,2022-02-14,2022-03-31,100744.82,Manufacturing,International,NT45,High,CLEARED,11.520355990114497,45,4,0,14.2,1.0,10,119836.53499999999,2,1,0,0,15.333333333333334,1.1333333333333346,206735.83,0.8406853552633178,1198365.3499999999,0.5427109923723502,45,0,1,16.497031888469166,202202,1.0,9.0
1800003343,C000019,2022-02-14,2022-02-28,194997.86,Logistics,Northeast,NT14,High,CLEARED,12.18074899137495,14,3,2,10.615384615384615,1.0,13,98938.26846153846,2,1,0,0,10.333333333333334,-0.28205128205128105,247674.67,1.9709043126806287,1286197.49,0.12228984848409971,14,0,1,16.497031888469166,202202,1.0,12.0
1800000268,C000110,2022-02-15,2022-03-17,45885.47,Logistics,South,NT30,High,CLEARED,10.733925581353224,30,3,3,19.666666666666668,1.0,3,59965.08666666667,2,1,1,0,19.666666666666668,0.0,144085.42,0.7652030965129376,179895.26,0.02686389966904319,30,0,0,16.497031888469166,202202,0.0,-2.0
1800000824,C000147,2022-02-15,2022-04-01,105670.12,Energy,International,NT45,High,CLEARED,11.568086908413639,45,1,0,17.428571428571427,0.8571428571428571,7,136541.53,2,1,1,0,19.666666666666668,2.238095238095241,208092.46,0.7739046134901227,955790.71,0.10922240280310239,45,0,0,16.497031888469166,202202,1.0,19.0
1800004215,C000048,2022-02-15,2022-03-01,69709.74,Manufacturing,International,NT14,High,CLEARED,11.152109673830786,14,4,0,1.6666666666666667,0.6666666666666666,6,147548.94166666668,2,1,1,0,1.3333333333333333,-0.3333333333333335,223638.39,0.47245164358741304,885293.65,0.05764411485585176,14,0,0,16.497031888469166,202202,1.0,8.0
1800003784,C000161,2022-02-15,2022-04-16,20442.4,Construction,Midwest,NT60,Medium,CLEARED,9.925415370993399,60,0,1,1.2727272727272727,0.45454545454545453,11,109270.98090909091,2,1,1,0,2.6666666666666665,1.3939393939393938,213210.53,0.18707986173389676,1201980.79,0.01238879671072672,60,0,0,16.497031888469166,202202,1.0,2.0
1800000125,C000141,2022-02-15,2022-05-16,85883.1,Healthcare,Northeast,NT90,High,CLEARED,11.360753991887151,90,2,2,12.8,0.8,5,160705.51,2,1,1,0,13.666666666666666,0.8666666666666654,215978.76,0.5344129146536419,803527.55,0.07724018304435205,90,0,0,16.497031888469166,202202,1.0,9.0
1800004690,C000143,2022-02-16,2022-05-17,206979.98,Healthcare,Midwest,NT90,Medium,CLEARED,12.240382183967936,90,2,1,1.375,0.5,8,120689.9525,2,1,2,0,-2.0,-3.375,248806.66,1.7149727521849842,965519.62,0.2147182006442916,90,0,0,16.497031888469166,202202,1.0,3.0
1800002133,C000050,2022-02-16,2022-04-02,46534.49,Retail,Northeast,NT45,Medium,CLEARED,10.747970526273194,45,5,2,1.5,0.5,2,118218.595,2,1,2,0,1.5,0.0,194107.77,0.39363088353401593,236437.19,0.15246579720729136,45,0,0,16.497031888469166,202202,0.0,-3.0
1800002410,C000142,2022-02-17,2022-04-03,22792.7,Energy,Northeast,NT45,High,CLEARED,10.034239460970817,45,1,2,15.285714285714286,1.0,7,155765.44857142857,2,1,3,0,16.666666666666668,1.3809523809523814,245566.0,0.1463270591073865,1090358.14,0.06101655513122975,45,0,0,16.497031888469166,202202,1.0,16.0
1800001611,C000178,2022-02-17,2022-03-03,205599.66,Retail,West,NT14,Medium,CLEARED,12.233691022674726,14,5,4,2.111111111111111,0.4444444444444444,9,82942.81888888888,2,1,3,0,3.6666666666666665,1.5555555555555554,182230.15,2.4788120629879193,746485.37,0.1842511482804164,14,0,0,16.497031888469166,202202,1.0,7.0
1800003177,C000056,2022-02-17,2022-03-03,144494.64,Logistics,South,NT14,High,CLEARED,11.88100461306903,14,3,3,3.3333333333333335,0.6666666666666666,3,94605.76333333335,2,1,3,0,3.3333333333333335,0.0,123777.42,1.5273344340649577,283817.29000000004,0.4091901919164694,14,0,0,16.497031888469166,202202,0.0,-1.0
1800002738,C000116,2022-02-17,2022-04-03,173853.77,Manufacturing,Midwest,NT45,High,CLEARED,12.065975574505682,45,4,1,12.555555555555555,1.0,9,143729.49777777778,2,1,3,0,11.0,-1.5555555555555554,207844.11,1.209590047192663,1293565.48,0.29272742276528757,45,0,0,16.497031888469166,202202,1.0,13.0
1800001964,C000066,2022-02-17,2022-04-18,97680.46,Retail,Northeast,NT60,High,CLEARED,11.489467055437832,60,5,2,30.6,1.0,5,116254.728,2,1,3,0,33.0,2.3999999999999986,233822.99,0.840227848625649,581273.64,0.061613267564970174,60,0,0,16.497031888469166,202202,1.0,19.0
1800002363,C000161,2022-02-17,2022-04-18,56078.32,Construction,Midwest,NT60,Medium,CLEARED,10.934522396100007,60,0,1,1.3333333333333333,0.5,12,101868.59916666667,2,1,3,0,2.0,0.6666666666666667,213210.53,0.5504966246590921,1222423.19,0.0339853885238074,60,0,0,16.497031888469166,202202,0.0,-1.0
1800000167,C000116,2022-02-17,2022-04-03,143776.52,Manufacturing,Midwest,NT45,High,CLEARED,11.876022383814894,45,4,1,13.375,1.0,8,143723.62,2,1,3,0,12.333333333333334,-1.041666666666666,207844.11,1.0003680675451954,1149788.96,0.24208465628189613,45,0,0,16.497031888469166,202202,1.0,6.0
1800000196,C000109,2022-02-18,2022-05-19,193439.17,Healthcare,West,NT90,High,CLEARED,12.172723544673708,90,2,4,33.5,1.0,6,105614.36,2,1,4,0,48.0,14.5,158513.24,1.8315612573896203,633686.16,0.4429129694032696,90,0,0,16.497031888469166,202202,1.0,35.0
1800003571,C000045,2022-02-19,2022-05-20,124766.55,Energy,International,NT90,High,CLEARED,11.734207685081795,90,1,0,19.6,1.0,5,180289.772,2,1,5,0,24.0,4.399999999999999,241835.25,0.6920334338211932,901448.86,0.1886031879642292,90,0,0,16.497031888469166,202202,1.0,29.0
1800002958,C000020,2022-02-19,2022-03-05,46419.39,Healthcare,West,NT14,High,CLEARED,10.74549408134419,14,2,4,2.625,0.625,8,141703.71,2,1,5,0,3.0,0.375,226804.35,0.32758062580012903,1133629.68,0.02329779923898109,14,0,0,16.497031888469166,202202,0.0,0.0
1800000281,C000178,2022-02-19,2022-03-05,84854.33,Retail,West,NT14,Medium,CLEARED,11.3487030854249,14,5,4,2.6,0.5,10,95208.503,2,1,5,0,3.3333333333333335,0.7333333333333334,205599.66,0.8912473920527876,952085.03,0.07604345133190096,14,0,0,16.497031888469166,202202,0.0,0.0
1800003830,C000165,2022-02-19,2022-04-20,248402.81,Retail,South,NT60,Medium,CLEARED,12.422810967088083,60,5,3,1.75,0.5,8,62270.603749999995,2,1,5,0,-0.3333333333333333,-2.0833333333333335,125396.05,3.9890862628740775,498164.82999999996,0.2554786252019675,60,0,0,16.497031888469166,202202,1.0,1.0
1800002989,C000054,2022-02-19,2022-05-20,62991.63,Construction,Midwest,NT90,High,CLEARED,11.050773014403509,90,0,1,2.2,0.7,10,139314.36599999998,2,1,5,0,3.6666666666666665,1.4666666666666663,227922.65,0.45215458971402855,1393143.66,0.05824822375949126,90,0,0,16.497031888469166,202202,1.0,3.0
1800003983,C000142,2022-02-19,2022-04-05,169841.38,Energy,Northeast,NT45,High,CLEARED,12.042626109467838,45,1,2,15.375,1.0,8,139143.85499999998,2,1,5,0,15.333333333333334,-0.041666666666666075,245566.0,1.2206171806868513,1113150.8399999999,0.4546690794128884,45,0,0,16.497031888469166,202202,1.0,1.0
1800003925,C000090,2022-02-19,2022-04-20,112024.63,Logistics,Northeast,NT60,High,CLEARED,11.62648296338323,60,3,2,29.0,1.0,4,154614.8225,2,1,5,0,28.666666666666668,-0.33333333333333215,236832.41,0.7245400420777898,618459.29,0.12076356068230769,60,0,0,16.497031888469166,202202,1.0,27.0
1800004990,C000105,2022-02-20,2022-03-06,107078.26,Manufacturing,South,NT14,High,CLEARED,11.581324586889453,14,4,3,28.555555555555557,1.0,9,109027.74888888889,2,1,6,0,30.333333333333332,1.777777777777775,237963.87,0.9821193328418104,981249.74,0.06349154941791302,14,0,0,16.497031888469166,202202,1.0,53.0
1800000671,C000001,2022-02-20,2022-03-06,176542.08,Manufacturing,Midwest,NT14,High,CLEARED,12.08132020489309,14,4,1,7.285714285714286,1.0,7,136374.62714285715,2,1,6,0,5.666666666666667,-1.6190476190476186,232262.82,1.2945375815038236,954622.39,0.5480988824055811,14,0,0,16.497031888469166,202202,1.0,15.0
1800003542,C000070,2022-02-20,2022-05-21,157172.92,Energy,Midwest,NT90,Medium,CLEARED,11.96510824190588,90,1,1,0.75,0.25,8,158622.42625,2,1,6,0,1.0,0.25,243557.77,0.9908619084686332,1268979.41,0.0892913854360315,90,0,0,16.497031888469166,202202,1.0,5.0
1800004120,C000048,2022-02-20,2022-03-06,184308.54,Manufacturing,International,NT14,High,CLEARED,12.124371905747426,14,4,0,2.5714285714285716,0.7142857142857143,7,136429.05571428573,2,1,6,0,3.3333333333333335,0.7619047619047619,223638.39,1.3509478537034303,955003.39,0.15240772162791524,14,0,0,16.497031888469166,202202,1.0,2.0
1800000126,C000099,2022-02-20,2022-04-06,93143.22,Logistics,West,NT45,High,CLEARED,11.441904323648272,45,3,4,1.3333333333333333,0.5833333333333334,12,131437.6625,2,1,6,0,1.6666666666666667,0.3333333333333335,245026.79,0.7086493949175336,1577251.95,0.05514741850678647,45,0,0,16.497031888469166,202202,1.0,6.0
1800003569,C000013,2022-02-21,2022-04-22,79310.35,Retail,West,NT60,Medium,CLEARED,11.281136524745634,60,5,4,1.2,0.4,5,115157.13399999999,2,1,0,0,1.6666666666666667,0.4666666666666668,215038.33,0.6887141703266079,575785.6699999999,0.056979271921774696,60,0,1,16.497031888469166,202202,0.0,-1.0
1800002222,C000054,2022-02-21,2022-05-22,85997.92,Construction,Midwest,NT90,High,CLEARED,11.362090017017255,90,0,1,2.272727272727273,0.7272727272727273,11,132375.93545454546,2,1,0,0,3.0,0.7272727272727271,227922.65,0.6496491957144999,1456135.29,0.07952209026835516,90,0,1,16.497031888469166,202202,1.0,3.0
1800003296,C000199,2022-02-21,2022-03-07,222710.12,Construction,West,NT14,High,CLEARED,12.31363078464368,14,0,4,27.166666666666668,1.0,6,139127.32666666666,2,1,0,0,29.0,1.8333333333333321,236483.25,1.6007647479174831,834763.96,0.11839019110763892,14,0,1,16.497031888469166,202202,1.0,21.0
1800001385,C000144,2022-02-22,2022-04-23,103515.76,Construction,Midwest,NT60,Medium,CLEARED,11.54748881094508,60,0,1,1.6666666666666667,0.5,6,143876.20166666666,2,1,1,0,0.3333333333333333,-1.3333333333333335,198075.09,0.7194779873312613,863257.21,0.10219734475842192,60,0,0,16.497031888469166,202202,1.0,2.0
1800001901,C000113,2022-02-22,2022-04-23,31844.34,Healthcare,South,NT60,High,CLEARED,10.36864633946381,60,2,3,1.7142857142857142,0.5714285714285714,7,109723.18428571429,2,1,1,0,1.6666666666666667,-0.04761904761904745,245331.65,0.29022435146503545,768062.29,0.024697195022989768,60,0,0,16.497031888469166,202202,0.0,-2.0
1800004071,C000071,2022-02-22,2022-05-23,231290.48,Energy,Midwest,NT90,Medium,CLEARED,12.351434012262237,90,1,1,1.5,0.5,2,129655.375,2,1,1,0,1.5,0.0,178465.14,1.7838865531027928,259310.75,0.19062706729779216,90,0,0,16.497031888469166,202202,1.0,3.0
1800003130,C000117,2022-02-22,2022-04-23,88728.69,Construction,International,NT60,High,CLEARED,11.393349836078212,60,0,0,2.5,0.8333333333333334,6,171543.59666666665,2,1,1,0,0.0,-2.5,249320.04,0.5172369690511522,1029261.58,0.11245299508203208,60,0,0,16.497031888469166,202202,0.0,0.0
1800004969,C000004,2022-02-22,2022-05-23,23207.89,Manufacturing,West,NT90,High,CLEARED,10.052290673911168,90,4,4,5.714285714285714,0.8571428571428571,7,165149.54285714286,2,1,1,0,0.3333333333333333,-5.380952380952381,240848.93,0.14052651674655384,1156046.8,0.01935493937925526,90,0,0,16.497031888469166,202202,1.0,33.0
1800003030,C000089,2022-02-23,2022-04-24,15884.01,Logistics,International,NT60,High,CLEARED,9.673131176228127,60,3,0,12.222222222222221,0.7777777777777778,9,142136.9788888889,2,1,2,0,1.6666666666666667,-10.555555555555555,216198.26,0.11175142545007112,1279232.81,0.018006132056735197,60,0,0,16.497031888469166,202202,1.0,2.0
1800001499,C000075,2022-02-23,2022-04-09,180351.69,Retail,International,NT45,High,CLEARED,12.102669601662647,45,5,0,13.333333333333334,1.0,9,124610.72777777778,2,1,2,0,13.0,-0.3333333333333339,240982.94,1.4473207340673495,1121496.55,0.10586319281336826,45,0,0,16.497031888469166,202202,1.0,23.0
1800000981,C000190,2022-02-23,2022-03-09,27647.09,Manufacturing,Northeast,NT14,High,CLEARED,10.227311926806816,14,4,2,1.7142857142857142,0.5714285714285714,7,103888.27857142857,2,1,2,0,4.0,2.2857142857142856,182065.04,0.26612328532319646,727217.95,0.01890757959087474,14,0,0,16.497031888469166,202202,1.0,4.0
1800003184,C000129,2022-02-23,2022-03-09,217576.84,Construction,South,NT14,High,CLEARED,12.290311950542765,14,0,3,2.1666666666666665,0.8333333333333334,6,133869.65833333333,2,1,2,0,2.3333333333333335,0.16666666666666696,215231.84,1.6252886778737952,803217.95,0.15431376428412438,14,0,0,16.497031888469166,202202,1.0,3.0
1800002729,C000179,2022-02-24,2022-04-10,27509.77,Retail,International,NT45,High,CLEARED,10.222332843348795,45,5,0,1.2222222222222223,0.5555555555555556,9,138623.29,2,1,3,0,0.0,-1.2222222222222223,208943.23,0.198449842014282,1247609.61,0.014283690875727844,45,0,0,16.497031888469166,202202,1.0,3.0
1800000949,C000026,2022-02-24,2022-04-10,42890.18,Manufacturing,Midwest,NT45,High,CLEARED,10.666421489373088,45,4,1,2.1,0.7,10,126828.48700000001,2,1,3,0,1.6666666666666667,-0.43333333333333335,236806.85,0.33817465629783944,1268284.87,0.08252879004469524,45,0,0,16.497031888469166,202202,0.0,0.0
1800001354,C000099,2022-02-24,2022-04-10,175160.9,Logistics,West,NT45,High,CLEARED,12.073465968081898,45,3,4,1.6923076923076923,0.6153846153846154,13,128491.93615384615,2,1,3,0,2.0,0.3076923076923077,245026.79,1.3632053904945138,1670395.17,0.10370772513904258,45,0,0,16.497031888469166,202202,1.0,1.0
1800004761,C000090,2022-02-24,2022-04-25,216871.28,Logistics,Northeast,NT60,High,CLEARED,12.287063887817869,60,3,2,28.6,1.0,5,146096.78399999999,2,1,3,0,26.0,-2.6000000000000014,236832.41,1.4844356875097267,730483.9199999999,0.23378919423817549,60,0,0,16.497031888469166,202202,1.0,34.0
1800002969,C000034,2022-02-25,2022-03-27,68029.59,Logistics,Midwest,NT30,High,CLEARED,11.12771273594592,30,3,1,1.7142857142857142,0.5714285714285714,7,126412.67428571428,2,1,4,0,2.0,0.2857142857142858,165843.04,0.538154820190272,884888.72,0.14543640451847956,30,1,0,16.497031888469166,202202,1.0,2.0
1800004983,C000094,2022-02-25,2022-03-11,128650.65,Healthcare,West,NT14,High,CLEARED,11.764863643123174,14,2,4,6.571428571428571,0.8571428571428571,7,125011.78428571428,2,1,4,0,5.0,-1.5714285714285712,233379.26,1.0291081815612606,875082.49,0.1161010841232529,14,1,0,16.497031888469166,202202,1.0,23.0
1800003837,C000116,2022-02-25,2022-04-11,160923.01,Manufacturing,Midwest,NT45,High,CLEARED,11.988687544967762,45,4,1,12.6,1.0,10,146741.925,2,1,4,0,10.333333333333334,-2.2666666666666657,207844.11,1.0966396277001274,1467419.25,0.27095517100913374,45,1,0,16.497031888469166,202202,1.0,19.0
