BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004785,C000162,2022-02-25,2022-04-11,174922.06,Construction,International,NT45,Medium,CLEARED,12.072101499085255,45,0,0,-0.25,0.25,4,167250.10249999998,2,1,4,0,0.6666666666666666,0.9166666666666666,206600.61,1.045871167702274,669000.4099999999,0.17408667376035963,45,1,0,16.497031888469166,202202,0.0,0.0
1800001586,C000093,2022-02-26,2022-03-28,113598.09,Manufacturing,Northeast,NT30,High,CLEARED,11.640430774673723,30,4,2,2.0,0.8888888888888888,9,149397.59222222224,2,1,5,0,2.6666666666666665,0.6666666666666665,245348.3,0.7603743026261622,1344578.33,0.08095632665551898,30,1,0,16.497031888469166,202202,1.0,7.0
1800003301,C000046,2022-02-26,2022-04-27,224396.65,Construction,International,NT60,Medium,CLEARED,12.321174980205075,60,0,0,1.6363636363636365,0.45454545454545453,11,124831.75272727273,2,1,5,0,4.0,2.3636363636363633,235285.11,1.797592720581698,1373149.28,1.3945026814747994,60,1,0,16.497031888469166,202202,0.0,-2.0
1800002268,C000019,2022-02-26,2022-03-12,34209.59,Logistics,Northeast,NT14,High,CLEARED,10.440290524242108,14,3,2,10.714285714285714,1.0,14,105799.66785714286,2,1,5,0,11.666666666666666,0.9523809523809526,247674.67,0.32334307557743813,1481195.35,0.02145400763784368,14,1,0,16.497031888469166,202202,1.0,22.0
1800004268,C000082,2022-02-26,2022-03-12,230188.06,Logistics,Northeast,NT14,High,CLEARED,12.346656250248357,14,3,2,11.3,0.9,10,125812.90900000001,2,1,5,0,11.333333333333334,0.033333333333333215,237416.81,1.829606054176841,1258129.09,0.4716491960955584,14,1,0,16.497031888469166,202202,1.0,14.0
1800004810,C000178,2022-02-26,2022-03-12,184057.86,Retail,West,NT14,Medium,CLEARED,12.123010876741157,14,5,4,2.3636363636363638,0.45454545454545453,11,94267.21454545454,2,1,5,0,2.3333333333333335,-0.030303030303030276,205599.66,1.9525119193083769,1036939.36,0.16494614852493492,14,1,0,16.497031888469166,202202,1.0,5.0
1800003181,C000161,2022-02-26,2022-04-27,87634.62,Construction,Midwest,NT60,Medium,CLEARED,11.380942815281132,60,0,1,1.1538461538461537,0.46153846153846156,13,98346.27,2,1,5,0,0.3333333333333333,-0.8205128205128205,213210.53,0.8910822952410904,1278501.51,0.053109590459133264,60,1,0,16.497031888469166,202202,1.0,4.0
1800002598,C000086,2022-02-26,2022-03-12,216958.3,Manufacturing,West,NT14,Medium,CLEARED,12.287465057327783,14,4,4,0.5,0.5,2,118244.55,2,1,5,0,0.5,0.0,185174.17,1.834827059682666,236489.1,0.1340892418114842,14,1,0,16.497031888469166,202202,0.0,-4.0
1800001873,C000169,2022-02-27,2022-03-29,34461.99,Healthcare,South,NT30,High,CLEARED,10.447641273584255,30,2,3,2.5,0.6666666666666666,6,113229.84666666668,2,1,6,0,2.3333333333333335,-0.16666666666666652,216206.29,0.30435429362941224,679379.0800000001,0.048524727194065066,30,1,0,16.497031888469166,202202,1.0,3.0
1800002974,C000134,2022-02-28,2022-05-29,78582.59,Construction,West,NT90,Medium,CLEARED,11.271918177994053,90,0,4,1.3333333333333333,0.5,6,99561.23999999999,2,1,0,0,2.0,0.6666666666666667,170508.18,0.7892889843477241,597367.44,0.049362640516979785,90,1,1,16.497031888469166,202202,0.0,-5.0
1800001647,C000123,2022-02-28,2022-05-29,164559.24,Healthcare,Midwest,NT90,High,CLEARED,12.01103198276039,90,2,1,1.4,0.6,5,121221.08,2,1,0,0,2.0,0.6000000000000001,249060.7,1.357513396184888,606105.4,0.15162588973162636,90,1,1,16.497031888469166,202202,1.0,1.0
1800004009,C000033,2022-02-28,2022-03-14,243987.46,Energy,Northeast,NT14,High,CLEARED,12.404876208074924,14,1,2,3.9,0.9,10,87314.263,2,1,0,0,4.0,0.10000000000000009,232938.48,2.7943597256269572,873142.63,0.1413363902335636,14,1,1,16.497031888469166,202202,0.0,-3.0
1800003841,C000134,2022-03-01,2022-05-30,100287.46,Construction,West,NT90,Medium,CLEARED,11.515805912495217,90,0,4,0.42857142857142855,0.42857142857142855,7,96564.29000000001,3,1,1,1,-1.0,-1.4285714285714286,170508.18,1.0385563855955446,675950.03,0.06299682711324468,90,0,0,16.392042677798404,202203,0.0,0.0
1800002074,C000111,2022-03-01,2022-03-15,172747.69,Energy,International,NT14,High,CLEARED,12.059593158388429,14,1,0,11.8,1.0,10,133008.86200000002,3,1,1,1,13.333333333333334,1.5333333333333332,244079.76,1.298768273049355,1330088.62,0.15865103325266344,14,0,0,16.392042677798404,202203,1.0,16.0
1800001749,C000053,2022-03-03,2022-04-17,211594.86,Manufacturing,South,NT45,Low,CLEARED,12.262433413557488,45,4,3,0.0,0.2,5,132537.944,3,1,3,1,0.0,0.0,212160.26,1.5964851544701795,662689.72,0.3493247212462161,45,0,0,16.392042677798404,202203,1.0,1.0
1800001216,C000113,2022-03-03,2022-05-02,176791.1,Healthcare,South,NT60,Medium,CLEARED,12.082729744929436,60,2,3,1.25,0.5,8,99988.32875,3,1,3,1,0.6666666666666666,-0.5833333333333334,245331.65,1.768117361397542,799906.63,0.13711209825761458,60,0,0,16.392042677798404,202203,1.0,1.0
1800001572,C000087,2022-03-03,2022-05-02,40246.23,Construction,South,NT60,High,CLEARED,10.602796460602736,60,0,3,8.428571428571429,0.7142857142857143,7,156658.94142857144,3,1,3,1,8.333333333333334,-0.0952380952380949,236206.27,0.25690349770651455,1096612.59,0.021884053319158606,60,0,0,16.392042677798404,202203,1.0,15.0
1800000590,C000106,2022-03-04,2022-04-03,49469.17,Healthcare,Northeast,NT30,High,CLEARED,10.809125140641967,30,2,2,10.625,1.0,8,121123.0525,3,1,4,1,11.333333333333334,0.7083333333333339,242710.29,0.4084207669716712,968984.42,0.18116631903781236,30,0,0,16.392042677798404,202203,1.0,19.0
1800002780,C000116,2022-03-04,2022-04-18,123592.75,Manufacturing,Midwest,NT45,High,CLEARED,11.724755256384165,45,4,1,13.181818181818182,1.0,11,148031.11454545453,3,1,4,1,12.666666666666666,-0.5151515151515156,207844.11,0.8349106225370581,1628342.26,0.2081001014816906,45,0,0,16.392042677798404,202203,1.0,12.0
1800002310,C000181,2022-03-04,2022-05-03,185860.77,Retail,International,NT60,High,CLEARED,12.132758504363089,60,5,0,2.875,1.0,8,141857.00875,3,1,4,1,3.0,0.125,236792.42,1.3101980059903102,1134856.07,0.2964517523183145,60,0,0,16.392042677798404,202203,1.0,4.0
1800001526,C000002,2022-03-04,2022-06-02,87259.5,Construction,South,NT90,High,CLEARED,11.376653176663476,90,0,3,3.6,0.8,5,134651.11800000002,3,1,4,1,4.666666666666667,1.0666666666666669,226364.41,0.6480414072759499,673255.5900000001,0.7792681338948573,90,0,0,16.392042677798404,202203,0.0,-1.0
1800004367,C000121,2022-03-04,2022-04-03,145685.38,Logistics,West,NT30,High,CLEARED,11.889211508060875,30,3,4,8.142857142857142,1.0,7,184562.97714285713,3,1,4,1,8.333333333333334,0.19047619047619158,238023.15,0.7893532183718258,1291940.8399999999,0.14465807620601537,30,0,0,16.392042677798404,202203,1.0,20.0
1800004437,C000102,2022-03-04,2022-04-18,36447.47,Healthcare,Northeast,NT45,High,CLEARED,10.503654761247175,45,2,2,3.5714285714285716,0.8571428571428571,7,63326.705714285716,3,1,4,1,4.333333333333333,0.7619047619047614,113175.64,0.575546597425135,443286.94,0.051470312341416836,45,0,0,16.392042677798404,202203,0.0,-2.0
1800003761,C000005,2022-03-05,2022-03-19,151538.74,Logistics,Northeast,NT14,High,CLEARED,11.92860317976527,14,3,2,9.846153846153847,0.9230769230769231,13,140644.90846153846,3,1,5,1,11.333333333333334,1.4871794871794872,246455.43,1.0774562809107349,1828383.81,0.21239128293740847,14,0,0,16.392042677798404,202203,1.0,4.0
1800000830,C000024,2022-03-05,2022-04-19,135285.77,Construction,International,NT45,High,CLEARED,11.81515202667274,45,0,0,29.0,1.0,10,171147.772,3,1,5,1,28.333333333333332,-0.6666666666666679,249295.78,0.7904617654035251,1711477.72,0.38871136444081145,45,0,0,16.392042677798404,202203,1.0,36.0
1800004686,C000158,2022-03-05,2022-04-19,102060.62,Logistics,International,NT45,High,CLEARED,11.53333202750786,45,3,0,2.2857142857142856,0.5714285714285714,7,182335.89428571428,3,1,5,1,4.0,1.7142857142857144,246168.57,0.5597395970761215,1276351.26,0.1186466960589227,45,0,0,16.392042677798404,202203,1.0,5.0
1800002791,C000197,2022-03-05,2022-04-04,135651.22,Healthcare,West,NT30,High,CLEARED,11.817849683600047,30,2,4,26.454545454545453,0.9090909090909091,11,104836.39454545455,3,1,5,1,25.0,-1.4545454545454533,244520.22,1.2939325182647796,1153200.34,0.09993105224580479,30,0,0,16.392042677798404,202203,1.0,8.0
1800003059,C000142,2022-03-06,2022-04-20,1179.24,Energy,Northeast,NT45,High,CLEARED,7.073473086609312,45,1,2,13.777777777777779,1.0,9,142554.6911111111,3,1,6,1,13.0,-0.7777777777777786,245566.0,0.008272193575733453,1282992.22,0.003156851205559296,45,0,0,16.392042677798404,202203,1.0,5.0
1800000020,C000199,2022-03-07,2022-03-21,217554.16,Construction,West,NT14,High,CLEARED,12.290207706552902,14,0,4,26.285714285714285,1.0,7,151067.7257142857,3,1,0,1,31.666666666666668,5.380952380952383,236483.25,1.440110115985065,1057474.08,0.11564934085016816,14,0,1,16.392042677798404,202203,1.0,29.0
1800002281,C000024,2022-03-07,2022-04-21,126469.47,Construction,International,NT45,High,CLEARED,11.747764121163472,45,0,0,29.636363636363637,1.0,11,167887.59,3,1,0,1,29.0,-0.6363636363636367,249295.78,0.7532985016939013,1846763.49,0.3633798310332733,45,0,1,16.392042677798404,202203,1.0,11.0
1800001757,C000097,2022-03-07,2022-05-06,224632.92,Construction,West,NT60,High,CLEARED,12.32222733392624,60,0,4,1.6923076923076923,0.6923076923076923,13,110255.62000000001,3,1,0,1,3.0,1.3076923076923077,233980.6,2.0373829470098666,1433323.06,0.15151932658760586,60,0,1,16.392042677798404,202203,0.0,-3.0
1800002160,C000047,2022-03-07,2022-04-06,66141.6,Construction,South,NT30,High,CLEARED,11.099568296316516,30,0,3,3.5,1.0,4,132299.105,3,1,0,1,4.0,0.5,248675.38,0.4999398899939648,529196.42,0.048396370117119024,30,0,1,16.392042677798404,202203,1.0,2.0
1800001794,C000168,2022-03-07,2022-05-06,111998.04,Construction,South,NT60,High,CLEARED,11.626245578811925,60,0,3,2.5,0.75,8,120462.72375,3,1,0,1,3.0,0.5,245921.07,0.9297319246444483,963701.79,1.4012397685812021,60,0,1,16.392042677798404,202203,1.0,1.0
1800003968,C000003,2022-03-07,2022-04-06,148643.41,Construction,International,NT30,High,CLEARED,11.909312222606474,30,0,0,3.625,0.75,8,103780.31,3,1,0,1,4.0,0.375,158187.08,1.4322891307609316,830242.48,0.12988447231715877,30,0,1,16.392042677798404,202203,1.0,1.0
1800004181,C000196,2022-03-08,2022-03-22,140138.82,Healthcare,Midwest,NT14,High,CLEARED,11.850395917493843,14,2,1,2.4285714285714284,0.8571428571428571,7,163679.8414285714,3,1,1,1,2.3333333333333335,-0.0952380952380949,249974.99,0.8561764159647935,1145758.89,0.5850711660273442,14,0,0,16.392042677798404,202203,0.0,-4.0
1800001049,C000110,2022-03-08,2022-04-07,22337.84,Logistics,South,NT30,High,CLEARED,10.014082146476484,30,3,3,14.25,0.75,4,56445.1825,3,1,1,1,8.0,-6.25,144085.42,0.3957439591943918,225780.73,0.013077810744515415,30,0,0,16.392042677798404,202203,1.0,3.0
1800003719,C000146,2022-03-08,2022-04-07,101645.16,Construction,International,NT30,High,CLEARED,11.529253041658233,30,0,0,0.2857142857142857,0.5714285714285714,7,162876.53,3,1,1,1,2.3333333333333335,2.047619047619048,236408.5,0.6240626565411236,1140135.71,0.05084377651621073,30,0,0,16.392042677798404,202203,1.0,6.0
1800003233,C000176,2022-03-08,2022-03-22,12174.51,Healthcare,International,NT14,Medium,CLEARED,9.407181836190508,14,2,0,0.6666666666666666,0.5,6,90169.40000000001,3,1,1,1,0.3333333333333333,-0.3333333333333333,123522.27,0.1350181990786231,541016.4,0.008808624924963595,14,0,0,16.392042677798404,202203,0.0,0.0
1800004423,C000111,2022-03-08,2022-03-22,204892.34,Energy,International,NT14,High,CLEARED,12.230244830038414,14,1,0,12.181818181818182,1.0,11,136621.48272727273,3,1,1,1,15.333333333333334,3.1515151515151523,244079.76,1.4997080686718303,1502836.31,0.18817259696240235,14,0,0,16.392042677798404,202203,1.0,14.0
1800001677,C000034,2022-03-08,2022-04-07,51164.63,Logistics,Midwest,NT30,High,CLEARED,10.842823296549712,30,3,1,1.75,0.625,8,119114.78874999999,3,1,1,1,1.0,-0.75,165843.04,0.4295405342772771,952918.3099999999,0.10938181202794746,30,0,0,16.392042677798404,202203,0.0,0.0
1800004122,C000043,2022-03-08,2022-05-07,82496.69,Healthcare,Midwest,NT60,High,CLEARED,11.320525571930766,60,2,1,2.375,0.75,8,104179.42375,3,1,1,1,2.6666666666666665,0.2916666666666665,181418.09,0.7918712451123536,833435.39,0.043039444390128516,60,0,0,16.392042677798404,202203,0.0,-3.0
1800000024,C000035,2022-03-08,2022-06-06,214743.13,Healthcare,International,NT90,High,CLEARED,12.277202505363489,90,2,0,1.0,0.5833333333333334,12,89810.02500000001,3,1,1,1,2.0,1.0,213894.73,2.3910819532674665,1077720.3,0.13591269557465752,90,0,0,16.392042677798404,202203,0.0,0.0
1800000673,C000035,2022-03-08,2022-06-06,87851.99,Healthcare,International,NT90,High,CLEARED,11.383420128323477,90,2,0,0.9230769230769231,0.5384615384615384,13,99420.26384615386,3,1,1,1,1.3333333333333333,0.41025641025641013,214743.13,0.8836426961805797,1292463.4300000002,0.05560224800904158,90,0,0,16.392042677798404,202203,0.0,0.0
1800003872,C000102,2022-03-08,2022-04-22,45799.25,Healthcare,Northeast,NT45,High,CLEARED,10.732044828602662,45,2,2,2.875,0.75,8,59966.801250000004,3,1,1,1,2.6666666666666665,-0.20833333333333348,113175.64,0.7637434221155827,479734.41000000003,0.06467668956178947,45,0,0,16.392042677798404,202203,1.0,5.0
1800002612,C000046,2022-03-08,2022-05-07,96980.01,Construction,International,NT60,Medium,CLEARED,11.48227046512357,60,0,0,1.3333333333333333,0.4166666666666667,12,133128.82749999998,3,1,1,1,3.3333333333333335,2.0,235285.11,0.7284673937355904,1597545.93,0.6026778207003217,60,0,0,16.392042677798404,202203,0.0,0.0
1800004839,C000078,2022-03-08,2022-04-07,215622.24,Construction,International,NT30,High,CLEARED,12.281287904415608,30,0,0,16.857142857142858,1.0,7,149322.48,3,1,1,1,15.333333333333334,-1.5238095238095237,210133.06,1.444003876710325,1045257.36,0.2561300896417492,30,0,0,16.392042677798404,202203,1.0,6.0
1800000603,C000037,2022-03-08,2022-05-07,50565.41,Logistics,South,NT60,High,CLEARED,10.831042800848117,60,3,3,3.3333333333333335,1.0,6,141911.82833333334,3,1,1,1,4.0,0.6666666666666665,201308.93,0.3563156827296179,851470.97,0.025679163551742268,60,0,0,16.392042677798404,202203,1.0,2.0
1800004051,C000157,2022-03-08,2022-04-07,24825.28,Healthcare,South,NT30,Medium,CLEARED,10.11965804851064,30,2,3,1.25,0.5,4,160788.72,3,1,1,1,0.3333333333333333,-0.9166666666666667,246583.33,0.15439690047908833,643154.88,0.01890680826219954,30,0,0,16.392042677798404,202203,1.0,1.0
1800004138,C000077,2022-03-09,2022-04-23,113657.9,Manufacturing,International,NT45,Medium,CLEARED,11.6409571368173,45,4,0,0.75,0.5,8,106362.45999999999,3,1,2,1,0.3333333333333333,-0.4166666666666667,179093.86,1.0685903654353237,850899.6799999999,0.1306607358211485,45,0,0,16.392042677798404,202203,1.0,5.0
1800002129,C000190,2022-03-09,2022-03-23,155829.95,Manufacturing,Northeast,NT14,High,CLEARED,11.956527044808166,14,4,2,2.0,0.625,8,94358.13,3,1,2,1,5.0,3.0,182065.04,1.6514734872342214,754865.04,0.1065706076938669,14,0,0,16.392042677798404,202203,0.0,0.0
1800003894,C000150,2022-03-09,2022-04-08,64080.6,Healthcare,Midwest,NT30,High,CLEARED,11.067912550219539,30,2,1,9.375,1.0,8,125275.96625,3,1,2,1,8.666666666666666,-0.7083333333333339,233825.5,0.5115155118590036,1002207.73,0.06306124089602454,30,0,0,16.392042677798404,202203,1.0,12.0
1800004326,C000098,2022-03-10,2022-04-09,106534.22,Manufacturing,West,NT30,High,CLEARED,11.576230913686379,30,4,4,11.2,1.0,10,139077.278,3,1,3,1,13.666666666666666,2.466666666666667,247663.32,0.7660073703772087,1390772.78,0.11838712077380527,30,0,0,16.392042677798404,202203,1.0,13.0
1800003109,C000124,2022-03-10,2022-06-08,240186.1,Retail,Midwest,NT90,Medium,CLEARED,12.389173481940214,90,5,1,0.75,0.375,8,164474.20875,3,1,3,1,-0.3333333333333333,-1.0833333333333333,213277.73,1.4603268307256716,1315793.67,0.2569375934782256,90,0,0,16.392042677798404,202203,1.0,2.0
1800002709,C000198,2022-03-10,2022-06-08,40203.75,Construction,West,NT90,High,CLEARED,10.601740426830844,90,0,4,9.5,1.0,4,203198.905,3,1,3,1,7.333333333333333,-2.166666666666667,249539.5,0.19785416658618313,812795.62,0.0274078790193263,90,0,0,16.392042677798404,202203,1.0,3.0
1800004014,C000001,2022-03-10,2022-03-24,191292.74,Manufacturing,Midwest,NT14,High,CLEARED,12.161565431421932,14,4,1,8.25,1.0,8,141395.55875,3,1,3,1,8.333333333333334,0.08333333333333393,232262.82,1.352890725077318,1131164.47,0.5938943112390055,14,0,0,16.392042677798404,202203,1.0,7.0
1800002232,C000162,2022-03-10,2022-04-24,180668.21,Construction,International,NT45,Low,CLEARED,12.104423069145362,45,0,0,-0.2,0.2,5,168784.494,3,1,3,1,0.6666666666666666,0.8666666666666667,206600.61,1.0704076287955693,843922.47,0.17980538151184672,45,0,0,16.392042677798404,202203,1.0,1.0
1800001523,C000025,2022-03-11,2022-06-09,2588.09,Energy,International,NT90,High,CLEARED,7.859061741603885,90,1,0,14.0,1.0,10,137466.097,3,1,4,1,16.0,2.0,227686.87,0.01882711487764143,1374660.97,0.0037942730489417373,90,0,0,16.392042677798404,202203,1.0,6.0
1800003162,C000033,2022-03-11,2022-03-25,145956.77,Energy,Northeast,NT14,High,CLEARED,11.891072612275272,14,1,2,3.272727272727273,0.8181818181818182,11,101557.2809090909,3,1,4,1,2.3333333333333335,-0.9393939393939394,243987.46,1.4371866664159052,1117130.0899999999,0.08454943955705957,14,0,0,16.392042677798404,202203,1.0,3.0
1800003279,C000116,2022-03-11,2022-04-25,47417.93,Manufacturing,Midwest,NT45,High,CLEARED,10.766776795045965,45,4,1,13.083333333333334,1.0,12,145994.58416666667,3,1,4,1,14.666666666666666,1.5833333333333321,207844.11,0.3247923905579123,1751935.01,0.07984024989371709,45,0,0,16.392042677798404,202203,1.0,8.0
1800001208,C000123,2022-03-12,2022-06-10,160138.04,Healthcare,Midwest,NT90,High,CLEARED,11.983797716854067,90,2,1,1.3333333333333333,0.6666666666666666,6,128444.10666666667,3,1,5,1,2.0,0.6666666666666667,249060.7,1.2467527250244672,770664.64,0.14755216902362198,90,0,0,16.392042677798404,202203,0.0,0.0
1800000598,C000081,2022-03-12,2022-04-11,243795.62,Retail,South,NT30,High,CLEARED,12.404089632110399,30,5,3,1.5454545454545454,0.5454545454545454,11,127373.12090909091,3,1,5,1,1.6666666666666667,0.12121212121212133,245372.05,1.9140272159461529,1401104.33,0.1813260719490087,30,0,0,16.392042677798404,202203,1.0,4.0
1800004321,C000071,2022-03-12,2022-06-10,111610.87,Energy,Midwest,NT90,High,CLEARED,11.622782685280479,90,1,1,2.0,0.6666666666666666,3,163533.74333333332,3,1,5,1,2.0,0.0,231290.48,0.6824944364693093,490601.23,0.09198845030999603,90,0,0,16.392042677798404,202203,1.0,2.0
1800001962,C000023,2022-03-12,2022-04-26,249369.81,Manufacturing,International,NT45,High,CLEARED,12.426696264480098,45,4,0,2.375,0.875,8,103116.7825,3,1,5,1,2.3333333333333335,-0.04166666666666652,249683.32,2.418324194706133,824934.26,0.13629563805146028,45,0,0,16.392042677798404,202203,1.0,2.0
1800002180,C000168,2022-03-12,2022-05-11,14586.96,Construction,South,NT60,High,CLEARED,9.587951809945102,60,0,3,2.3333333333333335,0.7777777777777778,9,119522.20333333334,3,1,5,1,2.0,-0.3333333333333335,245921.07,0.12204393487726031,1075699.83,0.18250166212465194,60,0,0,16.392042677798404,202203,1.0,4.0
1800001880,C000158,2022-03-13,2022-04-27,53636.24,Logistics,International,NT45,High,CLEARED,10.889998881933103,45,3,0,2.625,0.625,8,172301.485,3,1,6,1,3.6666666666666665,1.0416666666666665,246168.57,0.3112929641900649,1378411.88,0.06235277294046844,45,0,0,16.392042677798404,202203,1.0,1.0
1800000298,C000161,2022-03-13,2022-05-12,202347.34,Construction,Midwest,NT60,Medium,CLEARED,12.21774594666275,60,0,1,1.3571428571428572,0.5,14,97581.15214285713,3,1,6,1,1.6666666666666667,0.30952380952380953,213210.53,2.0736313884034385,1366136.13,0.12262943980238626,60,0,0,16.392042677798404,202203,0.0,-2.0
1800000271,C000120,2022-03-13,2022-04-12,122081.46,Manufacturing,South,NT30,High,CLEARED,11.7124519970361,30,4,3,4.125,0.875,8,148299.445,3,1,6,1,5.333333333333333,1.208333333333333,225243.15,0.8232091495689684,1186395.56,0.14489781811277977,30,0,0,16.392042677798404,202203,1.0,5.0
1800001420,C000027,2022-03-13,2022-03-27,190918.76,Logistics,South,NT14,High,CLEARED,12.159608514048019,14,3,3,9.333333333333334,1.0,12,149370.5225,3,1,6,1,4.0,-5.333333333333334,248894.88,1.2781555343357658,1792446.27,0.11632554581998082,14,0,0,16.392042677798404,202203,1.0,22.0
1800003546,C000175,2022-03-14,2022-06-12,196213.27,Construction,West,NT90,High,CLEARED,12.18696255537478,90,0,4,3.1666666666666665,0.8333333333333334,6,107010.69166666665,3,1,0,1,2.6666666666666665,-0.5,209031.8,1.8335856627410207,642064.1499999999,0.12298588120416246,90,0,1,16.392042677798404,202203,1.0,4.0
1800001238,C000065,2022-03-14,2022-04-13,90400.75,Healthcare,Northeast,NT30,High,CLEARED,11.412018904599975,30,2,2,28.333333333333332,0.8333333333333334,6,137780.41666666666,3,1,0,1,19.0,-9.333333333333332,199356.63,0.6561219089553729,826682.5,0.2261413533332021,30,0,1,16.392042677798404,202203,1.0,35.0
1800003592,C000101,2022-03-14,2022-03-28,205712.49,Manufacturing,West,NT14,High,CLEARED,12.234239654433834,14,4,4,12.222222222222221,0.8888888888888888,9,126629.56444444445,3,1,0,1,12.666666666666666,0.44444444444444464,215579.33,1.6245218160744066,1139666.08,0.5087214087240548,14,0,1,16.392042677798404,202203,1.0,7.0
1800003451,C000068,2022-03-15,2022-04-29,136331.79,Manufacturing,Northeast,NT45,High,CLEARED,11.822854161018814,45,4,2,2.142857142857143,0.8571428571428571,7,114189.64714285715,3,1,1,1,1.3333333333333333,-0.8095238095238095,232651.41,1.1939067455865056,799327.53,0.10196349434725564,45,0,0,16.392042677798404,202203,0.0,-1.0
1800002905,C000044,2022-03-15,2022-06-13,243770.4,Manufacturing,West,NT90,High,CLEARED,12.403986179878144,90,4,4,22.833333333333332,0.8333333333333334,6,131883.92666666667,3,1,1,1,26.666666666666668,3.8333333333333357,213705.7,1.8483708072790674,791303.56,0.38781109670863667,90,0,0,16.392042677798404,202203,1.0,33.0
1800001459,C000039,2022-03-16,2022-04-15,177267.25,Manufacturing,West,NT30,High,CLEARED,12.085419401012354,30,4,4,1.8,0.6,5,125767.478,3,1,2,1,2.3333333333333335,0.5333333333333334,228581.02,1.4094840162096596,628837.39,0.1861807013457155,30,0,0,16.392042677798404,202203,1.0,2.0
1800003479,C000094,2022-03-17,2022-03-31,45177.4,Healthcare,West,NT14,High,CLEARED,10.718374375494951,14,2,4,8.625,0.875,8,125466.6425,3,1,3,1,14.333333333333334,5.708333333333334,233379.26,0.36007498965312634,1003733.14,0.040770451745637086,14,0,0,16.392042677798404,202203,1.0,12.0
1800001406,C000131,2022-03-18,2022-05-02,224580.23,Energy,Northeast,NT45,High,CLEARED,12.321992747001726,45,1,2,2.6923076923076925,0.6153846153846154,13,156520.11615384615,3,1,4,1,0.6666666666666666,-2.025641025641026,249492.9,1.4348330139191596,2034761.51,0.1191360279801428,45,0,0,16.392042677798404,202203,0.0,0.0
1800000401,C000015,2022-03-19,2022-04-02,136214.64,Construction,Northeast,NT14,High,CLEARED,11.82199449723565,14,0,2,2.1666666666666665,0.6666666666666666,6,112106.09333333334,3,1,5,1,0.0,-2.1666666666666665,234147.69,1.2150511711703569,672636.56,0.20525941979579426,14,0,0,16.392042677798404,202203,1.0,2.0
1800004642,C000132,2022-03-19,2022-04-02,17750.17,Healthcare,West,NT14,High,CLEARED,9.78420670822419,14,2,4,1.8,0.6,10,133710.63,3,1,5,1,2.0,0.19999999999999996,249747.76,0.13275062723135772,1337106.3,0.015104069102760343,14,0,0,16.392042677798404,202203,0.0,0.0
1800002329,C000176,2022-03-19,2022-04-02,176452.64,Healthcare,International,NT14,Medium,CLEARED,12.080813457964032,14,2,0,0.5714285714285714,0.42857142857142855,7,79027.27285714286,3,1,5,1,-0.3333333333333333,-0.9047619047619047,123522.27,2.2328068984358405,553190.91,0.12766880332593494,14,0,0,16.392042677798404,202203,1.0,7.0
1800003463,C000065,2022-03-19,2022-04-18,206487.87,Healthcare,Northeast,NT30,High,CLEARED,12.238001791625575,30,2,2,29.285714285714285,0.8571428571428571,7,131011.89285714286,3,1,5,1,32.333333333333336,3.047619047619051,199356.63,1.5761001959200542,917083.25,0.5165382628870921,30,0,0,16.392042677798404,202203,1.0,38.0
1800003209,C000161,2022-03-19,2022-05-18,22184.67,Construction,Midwest,NT60,Medium,CLEARED,10.007201863942964,60,0,1,1.1333333333333333,0.4666666666666667,15,104565.56466666666,3,1,5,1,0.3333333333333333,-0.8,213210.53,0.2121603806254968,1568483.47,0.013444672187441675,60,0,0,16.392042677798404,202203,1.0,5.0
