BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800002721,C000074,2022-03-20,2022-06-18,87675.72,Retail,Northeast,NT90,High,CLEARED,11.381411692722994,90,5,2,2.357142857142857,0.5714285714285714,14,99136.63428571427,3,1,6,1,2.0,-0.3571428571428572,241463.48,0.8843927437289869,1387912.88,0.4702398667560066,90,0,0,16.392042677798404,202203,1.0,1.0
1800001702,C000071,2022-03-20,2022-06-18,232282.46,Energy,Midwest,NT90,High,CLEARED,12.35571371519044,90,1,1,2.0,0.75,4,150553.025,3,1,6,1,1.6666666666666667,-0.33333333333333326,231290.48,1.5428614602728838,602212.1,0.1914446462929071,90,0,0,16.392042677798404,202203,0.0,0.0
1800000245,C000197,2022-03-20,2022-04-19,24531.98,Healthcare,West,NT30,High,CLEARED,10.107773613771233,30,2,4,24.916666666666668,0.9166666666666666,12,107404.29666666668,3,1,6,1,23.333333333333332,-1.5833333333333357,244520.22,0.2284078082661435,1288851.56,0.01807213068244457,30,0,0,16.392042677798404,202203,1.0,27.0
1800003918,C000119,2022-03-21,2022-05-05,55378.24,Logistics,International,NT45,High,CLEARED,10.92196007326495,45,3,0,4.181818181818182,1.0,11,118808.16272727273,3,1,0,1,4.0,-0.18181818181818166,221992.37,0.4661147746819569,1306889.79,0.048843364195829485,45,0,1,16.392042677798404,202203,1.0,6.0
1800001580,C000118,2022-03-21,2022-05-05,89579.95,Healthcare,Northeast,NT45,High,CLEARED,11.402897964750828,45,2,2,2.0,0.6666666666666666,6,116739.14833333333,3,1,0,1,2.3333333333333335,0.3333333333333335,191691.09,0.7673514093508391,700434.89,0.12074255553931515,45,0,1,16.392042677798404,202203,1.0,3.0
1800001095,C000185,2022-03-21,2022-04-20,155427.85,Logistics,South,NT30,High,CLEARED,11.953943349620518,30,3,3,8.285714285714286,0.7142857142857143,7,132340.83,3,1,0,1,9.0,0.7142857142857135,232341.99,1.1744512256723796,926385.8099999999,1.2250565561018718,30,0,1,16.392042677798404,202203,1.0,19.0
1800004254,C000192,2022-03-21,2022-05-20,166922.64,Logistics,Midwest,NT60,High,CLEARED,12.025291741321306,60,3,1,2.9166666666666665,0.75,12,149698.85833333334,3,1,0,1,3.6666666666666665,0.75,237613.27,1.1150561992150576,1796386.3,0.1226412369641102,60,0,1,16.392042677798404,202203,1.0,6.0
1800002862,C000186,2022-03-21,2022-04-04,37067.24,Retail,International,NT14,High,CLEARED,10.520515817272868,14,5,0,13.363636363636363,0.9090909090909091,11,130516.57636363637,3,1,0,1,5.333333333333333,-8.030303030303031,245546.85,0.2840040785066702,1435682.34,0.12103469216401522,14,0,1,16.392042677798404,202203,1.0,7.0
1800004940,C000069,2022-03-21,2022-05-05,147994.29,Retail,South,NT45,High,CLEARED,11.904935727915523,45,5,3,1.3076923076923077,0.6153846153846154,13,137191.9676923077,3,1,0,1,0.6666666666666666,-0.6410256410256411,243662.1,1.0787387373284099,1783495.58,0.11376393038304357,45,0,1,16.392042677798404,202203,1.0,3.0
1800002982,C000041,2022-03-21,2022-04-04,194137.57,Manufacturing,South,NT14,High,CLEARED,12.176327461420607,14,4,3,21.0,1.0,3,167439.10333333333,3,1,0,1,21.0,0.0,233510.12,1.1594518014917703,502317.31,0.2304283234731431,14,0,1,16.392042677798404,202203,1.0,12.0
1800003724,C000169,2022-03-22,2022-04-21,14228.7,Healthcare,South,NT30,High,CLEARED,9.563086608641004,30,2,3,2.5714285714285716,0.7142857142857143,7,101977.29571428572,3,1,1,1,3.3333333333333335,0.7619047619047619,216206.29,0.13952811653159716,713841.0700000001,0.02003493663094307,30,0,0,16.392042677798404,202203,1.0,4.0
1800001180,C000053,2022-03-22,2022-05-06,212445.82,Manufacturing,South,NT45,Medium,CLEARED,12.266446977203115,45,4,3,0.16666666666666666,0.3333333333333333,6,145714.09666666668,3,1,1,1,0.3333333333333333,0.16666666666666666,212160.26,1.4579634013446743,874284.5800000001,0.3507295822376017,45,0,0,16.392042677798404,202203,1.0,1.0
1800001032,C000067,2022-03-22,2022-04-05,247131.01,Manufacturing,West,NT14,High,CLEARED,12.417677926282035,14,4,4,2.0,0.6,10,128743.85800000001,3,1,1,1,2.0,0.0,248221.29,1.9195557274662376,1287438.58,0.1504745827043238,14,0,0,16.392042677798404,202203,0.0,-4.0
1800004456,C000122,2022-03-22,2022-04-05,52144.9,Manufacturing,Midwest,NT14,High,CLEARED,10.861800837971044,14,4,1,14.833333333333334,1.0,6,127909.94166666667,3,1,1,1,18.666666666666668,3.833333333333334,225444.56,0.40766885920321677,767459.65,0.03727338167576428,14,0,0,16.392042677798404,202203,1.0,7.0
1800004419,C000136,2022-03-22,2022-05-21,138227.09,Construction,Midwest,NT60,High,CLEARED,11.83666042581248,60,0,1,13.533333333333333,0.9333333333333333,15,127710.91,3,1,1,1,8.666666666666666,-4.866666666666667,230104.42,1.082343630626389,1915663.6500000001,0.8254872570522778,60,0,0,16.392042677798404,202203,1.0,20.0
1800001175,C000003,2022-03-22,2022-04-21,110103.32,Construction,International,NT30,High,CLEARED,11.60918355899824,30,0,0,3.3333333333333335,0.7777777777777778,9,108765.0988888889,3,1,1,1,4.333333333333333,0.9999999999999996,158187.08,1.0123037732212077,978885.89,0.0962081778032896,30,0,0,16.392042677798404,202203,0.0,-3.0
1800004230,C000036,2022-03-22,2022-04-21,58849.69,Energy,South,NT30,High,CLEARED,10.982758837343564,30,1,3,9.5,1.0,8,141459.73249999998,3,1,1,1,9.333333333333334,-0.16666666666666607,248636.81,0.4160172577733385,1131677.8599999999,0.06608242384555671,30,0,0,16.392042677798404,202203,1.0,13.0
1800004633,C000020,2022-03-23,2022-04-06,12835.31,Healthcare,West,NT14,High,CLEARED,9.460033152763923,14,2,4,2.3333333333333335,0.5555555555555556,9,131116.56333333335,3,1,2,1,3.3333333333333335,1.0,226804.35,0.09789236137442994,1180049.07,0.006442016483846219,14,0,0,16.392042677798404,202203,1.0,3.0
1800002669,C000186,2022-03-23,2022-04-06,64190.63,Retail,International,NT14,High,CLEARED,11.06962810734687,14,5,0,12.833333333333334,0.9166666666666666,12,122729.13166666667,3,1,2,1,4.333333333333333,-8.5,245546.85,0.5230268407206063,1472749.58,0.2095999902303004,14,0,0,16.392042677798404,202203,0.0,-4.0
1800002600,C000128,2022-03-23,2022-05-07,207760.53,Retail,Northeast,NT45,Medium,CLEARED,12.244146210575975,45,5,2,0.0,0.3333333333333333,6,166668.65833333333,3,1,2,1,-1.6666666666666667,-1.6666666666666667,236385.24,1.2465482837480093,1000011.95,0.14522249037412416,45,0,0,16.392042677798404,202203,1.0,3.0
1800000226,C000017,2022-03-24,2022-06-22,119431.63,Logistics,Midwest,NT90,High,CLEARED,11.690507725687697,90,3,1,16.0,1.0,7,137262.32571428572,3,1,3,1,19.333333333333332,3.333333333333332,243868.16,0.8700976715825094,960836.28,0.13488302549824724,90,0,0,16.392042677798404,202203,1.0,18.0
1800002978,C000169,2022-03-24,2022-04-23,198064.75,Healthcare,South,NT30,High,CLEARED,12.196354325260469,30,2,3,2.75,0.75,8,91008.72125,3,1,3,1,2.6666666666666665,-0.08333333333333348,216206.29,2.1763271396366313,728069.77,0.2788880723519071,30,0,0,16.392042677798404,202203,0.0,-5.0
1800001456,C000035,2022-03-25,2022-06-23,185681.68,Healthcare,International,NT90,Medium,CLEARED,12.131794474278022,90,2,0,0.8571428571428571,0.5,14,98593.95857142858,3,1,4,1,0.6666666666666666,-0.19047619047619047,214743.13,1.8832967322787713,1380315.4200000002,0.11751946452317694,90,1,0,16.392042677798404,202203,0.0,-1.0
1800004375,C000051,2022-03-25,2022-05-24,211474.74,Energy,Midwest,NT60,High,CLEARED,12.261865566397681,60,1,1,15.0,1.0,7,132532.46285714285,3,1,4,1,13.666666666666666,-1.333333333333334,240179.13,1.595644836299083,927727.24,0.22410133294545218,60,1,0,16.392042677798404,202203,1.0,22.0
1800004087,C000200,2022-03-25,2022-05-09,55945.03,Healthcare,Northeast,NT45,High,CLEARED,10.932142755011657,45,2,2,1.4,0.6,5,113200.03600000001,3,1,4,1,2.0,0.6000000000000001,230600.01,0.49421388876590105,566000.18,0.029389337025767487,45,1,0,16.392042677798404,202203,1.0,2.0
1800000088,C000035,2022-03-26,2022-06-24,140835.02,Healthcare,International,NT90,Medium,CLEARED,11.855351513852371,90,2,0,0.7333333333333333,0.4666666666666667,15,104399.80666666667,3,1,5,1,-0.3333333333333333,-1.0666666666666667,214743.13,1.3489969425869306,1565997.1,0.08913564405767394,90,1,0,16.392042677798404,202203,1.0,4.0
1800000124,C000147,2022-03-26,2022-05-10,105538.29,Energy,International,NT45,High,CLEARED,11.566838579629849,45,1,0,17.625,0.875,8,132682.60375,3,1,5,1,26.0,8.375,208092.46,0.7954191960149861,1061460.83,0.10908614111094633,45,1,0,16.392042677798404,202203,1.0,7.0
1800003610,C000129,2022-03-26,2022-04-09,48943.86,Construction,South,NT14,High,CLEARED,10.798449637337981,14,0,3,2.2857142857142856,0.8571428571428571,7,145827.82714285713,3,1,5,1,2.3333333333333335,0.047619047619047894,217576.84,0.33562771220648574,1020794.7899999999,0.03471284570175385,14,1,0,16.392042677798404,202203,0.0,0.0
1800002111,C000123,2022-03-26,2022-06-24,64717.13,Healthcare,Midwest,NT90,High,CLEARED,11.077796657619022,90,2,1,1.1428571428571428,0.5714285714285714,7,132971.81142857144,3,1,5,1,2.0,0.8571428571428572,249060.7,0.48669811522244427,930802.68,0.05963075921551004,90,1,0,16.392042677798404,202203,0.0,-2.0
1800002972,C000146,2022-03-26,2022-04-25,38520.24,Construction,International,NT30,High,CLEARED,10.558965056463515,30,0,0,1.0,0.625,8,155222.60875,3,1,5,1,3.0,2.0,236408.5,0.2481612718031322,1241780.87,0.01926815279656012,30,1,0,16.392042677798404,202203,0.0,0.0
1800000520,C000051,2022-03-27,2022-05-26,138159.51,Energy,Midwest,NT60,High,CLEARED,11.83617140418607,60,1,1,15.875,1.0,8,142400.2475,3,1,6,1,13.666666666666666,-2.208333333333334,240179.13,0.9702195917882798,1139201.98,0.14640864601649603,60,1,0,16.392042677798404,202203,1.0,20.0
1800004861,C000112,2022-03-27,2022-04-10,172026.26,Logistics,International,NT14,High,CLEARED,12.055408231609729,14,3,0,9.3,0.8,10,180758.176,3,1,6,1,14.333333333333334,5.033333333333333,242663.76,0.9516928296510361,1807581.76,2.303768134884854,14,1,0,16.392042677798404,202203,1.0,9.0
1800003421,C000159,2022-03-27,2022-05-26,226883.45,Healthcare,Northeast,NT60,High,CLEARED,12.332196136026356,60,2,2,2.3333333333333335,0.8333333333333334,6,116054.77333333333,3,1,6,1,0.6666666666666666,-1.666666666666667,211262.67,1.9549687055813187,696328.64,0.6832771955126042,60,1,0,16.392042677798404,202203,0.0,0.0
1800003347,C000133,2022-03-27,2022-04-26,153383.42,Construction,Northeast,NT30,High,CLEARED,11.940702598220108,30,0,2,6.142857142857143,0.7142857142857143,7,101845.48,3,1,6,1,6.0,-0.14285714285714324,217498.99,1.5060405233496863,712918.36,0.7097707262151245,30,1,0,16.392042677798404,202203,1.0,19.0
1800004263,C000084,2022-03-27,2022-05-26,79919.0,Logistics,West,NT60,High,CLEARED,11.288781413322436,60,3,4,15.0,1.0,9,114134.93111111112,3,1,6,1,12.666666666666666,-2.333333333333334,217639.26,0.700215080711779,1027214.38,0.18622682100104646,60,1,0,16.392042677798404,202203,1.0,3.0
1800000297,C000116,2022-03-27,2022-05-11,78057.51,Manufacturing,Midwest,NT45,High,CLEARED,11.265213952671314,45,4,1,12.692307692307692,1.0,13,138411.7646153846,3,1,6,1,13.0,0.3076923076923084,207844.11,0.5639514113334542,1799352.94,0.13142984319394202,45,1,0,16.392042677798404,202203,0.0,-1.0
1800001538,C000157,2022-03-27,2022-04-26,249242.86,Healthcare,South,NT30,High,CLEARED,12.42618705361896,30,2,3,1.2,0.6,5,133596.032,3,1,6,1,-0.6666666666666666,-1.8666666666666667,246583.33,1.8656456802549344,667980.16,0.18982210733342153,30,1,0,16.392042677798404,202203,1.0,1.0
1800003270,C000034,2022-03-27,2022-04-26,5750.5,Logistics,Midwest,NT30,High,CLEARED,8.657215969336065,30,3,1,1.5555555555555556,0.5555555555555556,9,111564.7711111111,3,1,6,1,0.6666666666666666,-0.888888888888889,165843.04,0.05154404874163085,1004082.94,0.012293651103637648,30,1,0,16.392042677798404,202203,0.0,0.0
1800002193,C000073,2022-03-28,2022-04-27,59515.0,Energy,Midwest,NT30,High,CLEARED,10.994000462947588,30,1,1,34.0,1.0,3,161002.70666666667,3,1,0,1,34.0,0.0,191484.1,0.3696521706508785,483008.12,0.06610484967791616,30,1,1,16.392042677798404,202203,1.0,41.0
1800004768,C000135,2022-03-28,2022-06-26,53386.24,Healthcare,West,NT90,Medium,CLEARED,10.885327045084011,90,2,4,1.25,0.375,8,117325.46625,3,1,0,1,2.3333333333333335,1.0833333333333335,220524.96,0.45502687273573905,938603.73,0.08476177730672942,90,1,1,16.392042677798404,202203,1.0,2.0
1800003153,C000083,2022-03-28,2022-04-11,205663.04,Manufacturing,South,NT14,Medium,CLEARED,12.23399924266298,14,4,3,3.0,0.5,4,101659.94750000001,3,1,0,1,4.0,1.0,237730.96,2.023048851171205,406639.79000000004,0.16559230924224683,14,1,1,16.392042677798404,202203,0.0,0.0
1800002050,C000116,2022-03-29,2022-05-13,85120.95,Manufacturing,Midwest,NT45,High,CLEARED,11.351840213147655,45,4,1,11.714285714285714,0.9285714285714286,14,134100.74642857144,3,1,1,1,6.333333333333333,-5.3809523809523805,207844.11,0.6347537375218082,1877410.45,0.14332295651013438,45,1,0,16.392042677798404,202203,1.0,11.0
1800002231,C000043,2022-03-29,2022-05-28,179497.17,Healthcare,Midwest,NT60,High,CLEARED,12.097920291872429,60,2,1,1.7777777777777777,0.6666666666666666,9,101770.2311111111,3,1,1,1,0.3333333333333333,-1.4444444444444444,181418.09,1.7637492618448305,915932.08,0.09364567798296447,60,1,0,16.392042677798404,202203,0.0,-1.0
1800004817,C000005,2022-03-29,2022-04-12,236244.53,Logistics,Northeast,NT14,High,CLEARED,12.372626924542072,14,3,2,9.428571428571429,0.9285714285714286,14,141423.0392857143,3,1,1,1,11.333333333333334,1.904761904761905,246455.43,1.6704812114999144,1979922.55,0.3311118913463652,14,1,0,16.392042677798404,202203,1.0,9.0
1800002849,C000199,2022-03-29,2022-04-12,240816.02,Construction,West,NT14,High,CLEARED,12.391792670982138,14,0,4,26.625,1.0,8,159378.53,3,1,1,1,28.333333333333332,1.7083333333333321,236483.25,1.5109690119491,1275028.24,0.12801508359647507,14,1,0,16.392042677798404,202203,1.0,32.0
1800004831,C000105,2022-03-30,2022-04-13,236863.63,Manufacturing,South,NT14,High,CLEARED,12.375244075496411,14,4,3,31.0,1.0,10,108832.8,3,1,2,1,30.666666666666668,-0.33333333333333215,237963.87,2.176399302416183,1088328.0,0.1404471726515846,14,1,0,16.392042677798404,202203,1.0,37.0
1800000092,C000162,2022-03-30,2022-05-14,187820.78,Construction,International,NT45,Medium,CLEARED,12.14324881347268,45,0,0,0.0,0.3333333333333333,6,170765.1133333333,3,1,2,1,0.3333333333333333,0.3333333333333333,206600.61,1.0998779336934825,1024590.6799999999,0.186923792535237,45,1,0,16.392042677798404,202203,0.0,-3.0
1800004418,C000138,2022-03-30,2022-04-29,133491.82,Construction,Northeast,NT30,High,CLEARED,11.80180297260456,30,0,2,4.125,0.875,8,178663.14375,3,1,2,1,4.666666666666667,0.541666666666667,248495.46,0.7471704415253805,1429305.15,0.3757807287834149,30,1,0,16.392042677798404,202203,1.0,3.0
1800000230,C000112,2022-03-30,2022-04-13,224882.58,Logistics,International,NT14,High,CLEARED,12.323338125055264,14,3,0,9.272727272727273,0.8181818181818182,11,179964.36545454545,3,1,2,1,13.666666666666666,4.393939393939393,242663.76,1.2495950486197767,1979608.02,3.0116176559014534,14,1,0,16.392042677798404,202203,0.0,-1.0
1800003325,C000028,2022-03-31,2022-06-29,233324.46,Manufacturing,Northeast,NT90,High,CLEARED,12.360189581930985,90,4,2,25.0,0.9166666666666666,12,81791.73333333332,3,1,3,1,25.666666666666668,0.6666666666666679,192125.61,2.8526655505527865,981500.7999999999,0.2388659982859962,90,1,0,16.392042677798404,202203,1.0,36.0
1800003624,C000174,2022-03-31,2022-05-15,61961.44,Retail,South,NT45,High,CLEARED,11.034283674000744,45,5,3,3.5714285714285716,1.0,7,125264.32285714286,3,1,3,1,4.0,0.4285714285714284,233163.08,0.4946455509974987,876850.26,0.07934211294789013,45,1,0,16.392042677798404,202203,1.0,2.0
1800004612,C000165,2022-04-01,2022-05-31,174293.66,Retail,South,NT60,High,CLEARED,12.068502594205748,60,5,3,1.6666666666666667,0.5555555555555556,9,82951.96,4,2,4,0,-0.3333333333333333,-2.0,248402.81,2.101139744015693,746567.64,0.17925845781784497,60,0,0,15.13830079876955,202204,1.0,6.0
1800000667,C000094,2022-04-01,2022-04-15,243254.75,Healthcare,West,NT14,High,CLEARED,12.401868638001144,14,2,4,9.0,0.8888888888888888,9,116545.61555555556,4,2,4,0,14.333333333333334,5.333333333333334,233379.26,2.0872063598483814,1048910.54,0.21952582589462902,14,0,0,15.13830079876955,202204,1.0,18.0
1800004536,C000034,2022-04-01,2022-05-01,70443.77,Logistics,Midwest,NT30,Medium,CLEARED,11.16258427752357,30,3,1,1.4,0.5,10,100983.344,4,2,4,0,0.6666666666666666,-0.7333333333333333,165843.04,0.6975781075342484,1009833.44,0.15059753600641626,30,0,0,15.13830079876955,202204,1.0,5.0
1800004483,C000038,2022-04-02,2022-06-01,46031.29,Energy,Midwest,NT60,High,CLEARED,10.737098385736726,60,1,1,2.3333333333333335,0.6666666666666666,6,139982.59,4,2,5,0,4.0,1.6666666666666665,243122.55,0.3288358216546786,839895.54,0.10866671495113889,60,0,0,15.13830079876955,202204,1.0,3.0
1800001851,C000123,2022-04-02,2022-07-01,134372.74,Healthcare,Midwest,NT90,Medium,CLEARED,11.808380301075916,90,2,1,0.75,0.5,8,124439.97625,4,2,5,0,-0.3333333333333333,-1.0833333333333333,249060.7,1.079819717500147,995519.81,0.12381186409329856,90,0,0,15.13830079876955,202204,1.0,1.0
1800004208,C000033,2022-04-02,2022-04-16,235278.1,Energy,Northeast,NT14,High,CLEARED,12.368527747991047,14,1,2,3.25,0.8333333333333334,12,105257.23833333333,4,2,5,0,2.0,-1.25,243987.46,2.2352676521391412,1263086.8599999999,0.13629125593180652,14,0,0,15.13830079876955,202204,1.0,5.0
1800002376,C000192,2022-04-03,2022-06-02,155661.79,Logistics,Midwest,NT60,High,CLEARED,11.955447344032567,60,3,1,3.1538461538461537,0.7692307692307693,13,151023.7646153846,4,2,6,0,3.3333333333333335,0.17948717948717974,237613.27,1.0307105666212677,1963308.94,0.11436767638977888,60,0,0,15.13830079876955,202204,0.0,-1.0
1800002643,C000099,2022-04-03,2022-05-18,58895.71,Logistics,West,NT45,High,CLEARED,10.983540510694198,45,3,4,1.6428571428571428,0.6428571428571429,14,131825.43357142858,4,2,6,0,2.0,0.3571428571428572,245026.79,0.44677046306157464,1845556.07,0.03487045399143737,45,0,0,15.13830079876955,202204,1.0,2.0
1800002895,C000030,2022-04-03,2022-05-03,164053.34,Healthcare,Midwest,NT30,High,CLEARED,12.00795299338829,30,2,1,30.8,1.0,10,135316.6,4,2,6,0,22.666666666666668,-8.133333333333333,245918.44,1.2123667014985595,1353166.0,0.12454114204035353,30,0,0,15.13830079876955,202204,1.0,27.0
1800002241,C000006,2022-04-03,2022-05-18,27833.67,Energy,South,NT45,High,CLEARED,10.23403764496982,45,1,3,2.2857142857142856,0.7142857142857143,7,144693.72142857144,4,2,6,0,2.0,-0.2857142857142856,249161.14,0.1923626659484336,1012856.05,0.11665560826788508,45,0,0,15.13830079876955,202204,0.0,0.0
1800002333,C000043,2022-04-03,2022-06-02,151243.36,Healthcare,Midwest,NT60,High,CLEARED,11.926652085941628,60,2,1,1.5,0.6,10,109542.925,4,2,6,0,-0.6666666666666666,-2.1666666666666665,181418.09,1.3806766616830797,1095429.25,0.0789053498036853,60,0,0,15.13830079876955,202204,1.0,1.0
1800001271,C000046,2022-04-03,2022-06-02,87795.67,Construction,International,NT60,Medium,CLEARED,11.382778851796896,60,0,0,1.2307692307692308,0.38461538461538464,13,130348.14923076922,4,2,6,0,1.3333333333333333,0.10256410256410242,235285.11,0.6735474996623539,1694525.94,0.5456021613374201,60,0,0,15.13830079876955,202204,1.0,7.0
1800003075,C000160,2022-04-03,2022-07-02,81327.41,Logistics,International,NT90,High,CLEARED,11.30625068098816,90,3,0,1.8333333333333333,0.6666666666666666,6,91538.46500000001,4,2,6,0,1.0,-0.8333333333333333,173635.01,0.8884506638821177,549230.79,0.04687857271003071,90,0,0,15.13830079876955,202204,1.0,5.0
1800002894,C000016,2022-04-03,2022-06-02,66350.61,Manufacturing,West,NT60,High,CLEARED,11.102723304725941,60,4,4,12.5,1.0,6,175959.33666666667,4,2,6,0,10.0,-2.5,224363.65,0.37707922328494037,1055756.02,0.20587933217640658,60,0,0,15.13830079876955,202204,0.0,-5.0
1800003225,C000191,2022-04-04,2022-07-03,80863.85,Energy,Midwest,NT90,High,CLEARED,11.300534521608734,90,1,1,21.3,1.0,10,145303.423,4,2,0,0,25.333333333333332,4.033333333333331,200772.75,0.55651717165672,1453034.23,1.048255164737784,90,0,1,15.13830079876955,202204,1.0,24.0
1800003382,C000107,2022-04-04,2022-06-03,185874.5,Retail,Midwest,NT60,High,CLEARED,12.132832373738664,60,5,1,25.4,1.0,10,149778.01400000002,4,2,0,0,22.666666666666668,-2.7333333333333307,229510.32,1.2409998973547611,1497780.1400000001,0.1509345482294528,60,0,1,15.13830079876955,202204,1.0,60.0
1800003201,C000035,2022-04-04,2022-07-03,56299.32,Healthcare,International,NT90,Medium,CLEARED,10.938455497948219,90,2,0,0.9375,0.5,16,106677.0075,4,2,0,0,1.0,0.0625,214743.13,0.5277549616303213,1706832.12,0.03563230330218353,90,0,1,15.13830079876955,202204,1.0,1.0
1800004722,C000178,2022-04-05,2022-04-19,63700.21,Retail,West,NT14,Medium,CLEARED,11.06195883667027,14,5,4,2.5833333333333335,0.5,12,101749.76833333333,4,2,1,0,4.0,1.4166666666666665,205599.66,0.6260477153256746,1220997.22,0.05708587668969717,14,0,0,15.13830079876955,202204,0.0,-4.0
1800002157,C000027,2022-04-05,2022-04-19,29121.43,Logistics,South,NT14,High,CLEARED,10.279263946631247,14,3,3,10.307692307692308,1.0,13,152566.54076923078,4,2,1,0,10.333333333333334,0.02564102564102555,248894.88,0.19087691084278116,1983365.03,0.01774349592365027,14,0,0,15.13830079876955,202204,1.0,9.0
1800001145,C000073,2022-04-05,2022-05-05,164742.81,Energy,Midwest,NT30,High,CLEARED,12.012146879579998,30,1,1,35.75,1.0,4,135630.78,4,2,1,0,37.333333333333336,1.5833333333333357,191484.1,1.214641764944506,542523.12,0.182984099648282,30,0,0,15.13830079876955,202204,1.0,30.0
1800003856,C000131,2022-04-05,2022-05-20,171036.2,Energy,Northeast,NT45,High,CLEARED,12.049636355685212,45,1,2,2.5,0.5714285714285714,14,161381.55285714287,4,2,1,0,0.6666666666666666,-1.8333333333333335,249492.9,1.0598249736226268,2259341.74,0.09073182224818856,45,0,0,15.13830079876955,202204,1.0,3.0
1800004309,C000190,2022-04-06,2022-04-20,151664.38,Manufacturing,Northeast,NT14,High,CLEARED,11.929431925712509,14,4,2,1.7777777777777777,0.5555555555555556,9,101188.33222222222,4,2,2,0,3.3333333333333335,1.5555555555555558,182065.04,1.4988326882088152,910694.99,0.10372181433744639,14,0,0,15.13830079876955,202204,1.0,3.0
1800004177,C000129,2022-04-06,2022-04-20,92032.12,Construction,South,NT14,High,CLEARED,11.429903791246725,14,0,3,2.0,0.75,8,133717.33125,4,2,2,0,1.6666666666666667,-0.33333333333333326,217576.84,0.6882587256242448,1069738.65,0.06527267733205541,14,0,0,15.13830079876955,202204,1.0,3.0
1800004661,C000057,2022-04-06,2022-05-06,240567.15,Manufacturing,Midwest,NT30,High,CLEARED,12.390758696370197,30,4,1,2.0,0.5454545454545454,11,121457.05636363638,4,2,2,0,3.0,1.0,239220.63,1.980676604574986,1336027.62,0.1869551419381465,30,0,0,15.13830079876955,202204,0.0,0.0
1800004424,C000128,2022-04-06,2022-05-21,230929.03,Retail,Northeast,NT45,Medium,CLEARED,12.349870043187428,45,5,2,0.42857142857142855,0.42857142857142855,7,172538.92571428572,4,2,2,0,1.0,0.5714285714285714,236385.24,1.3384169922467515,1207772.48,0.1614170354507703,45,0,0,15.13830079876955,202204,1.0,1.0
1800002515,C000020,2022-04-07,2022-04-21,56603.36,Healthcare,West,NT14,High,CLEARED,10.943841293026598,14,2,4,2.4,0.6,10,119288.43800000001,4,2,3,0,2.0,-0.3999999999999999,226804.35,0.4745083509266841,1192884.3800000001,0.02840911346598421,14,0,0,15.13830079876955,202204,0.0,-3.0
1800003879,C000117,2022-04-08,2022-06-07,112039.61,Construction,International,NT60,High,CLEARED,11.626616673843337,60,0,0,2.142857142857143,0.7142857142857143,7,159712.89571428573,4,2,4,0,-1.3333333333333333,-3.4761904761904763,249320.04,0.7015063467412824,1117990.27,0.1419967962146493,60,0,0,15.13830079876955,202204,0.0,0.0
1800000692,C000160,2022-04-08,2022-07-07,135105.9,Logistics,International,NT90,High,CLEARED,11.813821595923148,90,3,0,2.2857142857142856,0.7142857142857143,7,90079.74285714285,4,2,4,0,2.6666666666666665,0.38095238095238093,173635.01,1.4998477539424593,630558.2,0.07787745554302218,90,0,0,15.13830079876955,202204,1.0,2.0
1800004593,C000147,2022-04-08,2022-05-23,7698.06,Energy,International,NT45,High,CLEARED,8.948853522467582,45,1,0,16.444444444444443,0.8888888888888888,9,129666.56888888887,4,2,4,0,18.0,1.5555555555555571,208092.46,0.05936811674716602,1166999.1199999999,0.007956843525137007,45,0,0,15.13830079876955,202204,1.0,13.0
1800002896,C000115,2022-04-08,2022-07-07,221482.36,Healthcare,International,NT90,High,CLEARED,12.308102741491869,90,2,0,10.25,1.0,4,131788.7175,4,2,4,0,8.0,-2.25,246733.75,1.6805866556824183,527154.87,0.24626382464548024,90,0,0,15.13830079876955,202204,0.0,-5.0
