BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800002698,C000015,2022-04-27,2022-05-11,110304.04,Construction,Northeast,NT14,High,CLEARED,11.611004897760685,14,0,2,2.4444444444444446,0.7777777777777778,9,116549.4911111111,4,2,2,0,3.0,0.5555555555555554,234147.69,0.9464137419085161,1048945.42,0.16621519721765649,14,1,0,15.13830079876955,202204,1.0,2.0
1800001970,C000188,2022-04-27,2022-06-11,56368.44,Construction,International,NT45,Medium,CLEARED,10.939682446664024,45,0,0,1.9,0.5,10,134267.91199999998,4,2,2,0,3.6666666666666665,1.7666666666666666,242705.68,0.41982063443423484,1342679.1199999999,0.0337652511878051,45,1,0,15.13830079876955,202204,1.0,4.0
1800004626,C000183,2022-04-27,2022-05-11,91470.24,Logistics,International,NT14,High,CLEARED,11.423779884915799,14,3,0,9.454545454545455,0.9090909090909091,11,139265.0281818182,4,2,2,0,8.333333333333334,-1.121212121212121,201575.82,0.6568069614762189,1531915.31,0.05464055026061718,14,1,0,15.13830079876955,202204,1.0,21.0
1800000086,C000068,2022-04-27,2022-06-11,139536.31,Manufacturing,Northeast,NT45,High,CLEARED,11.846087299680924,45,4,2,1.75,0.75,8,116957.41500000001,4,2,2,0,2.6666666666666665,0.9166666666666665,232651.41,1.1930522746249135,935659.3200000001,0.10436017715253287,45,1,0,15.13830079876955,202204,1.0,5.0
1800002073,C000055,2022-04-27,2022-07-26,5915.7,Logistics,Midwest,NT90,High,CLEARED,8.6855341400224,90,3,1,15.5,0.9,10,141349.641,4,2,2,0,14.666666666666666,-0.8333333333333339,241415.98,0.041851538908400904,1413496.41,0.0031451206919131543,90,1,0,15.13830079876955,202204,1.0,12.0
1800004372,C000053,2022-04-28,2022-06-12,30776.34,Manufacturing,South,NT45,Medium,CLEARED,10.334533983905382,45,4,3,0.2857142857142857,0.42857142857142855,7,155247.19999999998,4,2,3,0,0.6666666666666666,0.38095238095238093,212445.82,0.19824087004467716,1086730.4,0.05080906214583271,45,1,0,15.13830079876955,202204,1.0,4.0
1800000971,C000155,2022-04-28,2022-06-27,2646.48,Energy,West,NT60,High,CLEARED,7.8813635231505215,60,1,4,26.9,0.9,10,94323.928,4,2,3,0,28.0,1.1000000000000014,249366.55,0.0280573557114797,943239.28,0.0013588163321807893,60,1,0,15.13830079876955,202204,1.0,8.0
1800000899,C000015,2022-04-28,2022-05-12,230634.3,Construction,Northeast,NT14,High,CLEARED,12.348592954026257,14,0,2,2.4,0.8,10,115924.946,4,2,3,0,3.0,0.6000000000000001,234147.69,1.989513973981062,1159249.46,0.34753872713688594,14,1,0,15.13830079876955,202204,1.0,1.0
1800001047,C000150,2022-04-28,2022-05-28,170244.02,Healthcare,Midwest,NT30,High,CLEARED,12.044993972482615,30,2,1,9.666666666666666,1.0,9,118476.48111111112,4,2,3,0,9.0,-0.6666666666666661,233825.5,1.4369435891697322,1066288.33,0.16753587132966324,30,1,0,15.13830079876955,202204,1.0,15.0
1800003488,C000011,2022-04-29,2022-06-13,138067.3,Retail,Northeast,NT45,Medium,CLEARED,11.835503769239336,45,5,2,0.5714285714285714,0.42857142857142855,7,119955.14428571428,4,2,4,0,0.0,-0.5714285714285714,241143.99,1.1509910710552387,839686.01,0.3011028229219731,45,1,0,15.13830079876955,202204,1.0,1.0
1800003460,C000049,2022-04-29,2022-06-28,61933.58,Construction,International,NT60,High,CLEARED,11.033833945662328,60,0,0,15.333333333333334,0.8333333333333334,6,160320.79333333333,4,2,4,0,13.0,-2.333333333333334,239827.83,0.38631033886683613,961924.76,0.0928649141757677,60,1,0,15.13830079876955,202204,1.0,7.0
1800003036,C000036,2022-04-30,2022-05-30,197351.89,Energy,South,NT30,High,CLEARED,12.192748725017214,30,1,3,9.88888888888889,1.0,9,132280.8388888889,4,2,5,0,11.0,1.1111111111111107,248636.81,1.4919159241631998,1190527.55,0.2216067959185798,30,1,0,15.13830079876955,202204,0.0,-4.0
1800002551,C000109,2022-04-30,2022-07-29,163765.15,Healthcare,West,NT90,High,CLEARED,12.006194774588478,90,2,4,30.625,1.0,8,130374.31625,4,2,5,0,27.666666666666668,-2.958333333333332,215869.2,1.2561151207571528,1042994.53,0.37496908651578603,90,1,0,15.13830079876955,202204,1.0,49.0
1800002328,C000194,2022-04-30,2022-07-29,227960.11,Construction,Midwest,NT90,High,CLEARED,12.336930323212393,90,0,1,9.0,0.9166666666666666,12,133162.18916666668,4,2,5,0,13.0,4.0,219422.45,1.7118981854127044,1597946.27,0.17362804926116945,90,1,0,15.13830079876955,202204,1.0,18.0
1800004718,C000110,2022-04-30,2022-05-30,130967.43,Logistics,South,NT30,High,CLEARED,11.78271158077355,30,3,3,12.0,0.8,5,49623.714,4,2,5,0,6.333333333333333,-5.666666666666667,144085.42,2.639210559693295,248118.57,0.07667559903892096,30,1,0,15.13830079876955,202204,1.0,4.0
1800003017,C000133,2022-04-30,2022-05-30,197496.8,Construction,Northeast,NT30,High,CLEARED,12.193482724020765,30,0,2,7.4,0.8,10,112500.06899999999,4,2,5,0,10.333333333333334,2.9333333333333336,217498.99,1.7555260343884767,1125000.69,0.9139022142103963,30,1,0,15.13830079876955,202204,1.0,12.0
1800002375,C000044,2022-04-30,2022-07-29,153811.57,Manufacturing,West,NT90,High,CLEARED,11.943490062232861,90,4,4,24.285714285714285,0.8571428571428571,7,147867.70857142858,4,2,5,0,35.0,10.714285714285715,243770.4,1.0401971565394226,1035073.96,0.24469678701014252,90,1,0,15.13830079876955,202204,1.0,29.0
1800003814,C000049,2022-04-30,2022-06-29,4536.55,Construction,International,NT60,High,CLEARED,8.42014249779614,60,0,0,14.142857142857142,0.8571428571428571,7,146265.47714285713,4,2,5,0,6.666666666666667,-7.476190476190475,239827.83,0.031015862995265542,1023858.34,0.006802227909384198,60,1,0,15.13830079876955,202204,1.0,3.0
1800003678,C000141,2022-04-30,2022-07-29,109403.07,Healthcare,Northeast,NT90,High,CLEARED,11.602803371203052,90,2,2,12.166666666666666,0.8333333333333334,6,148235.10833333334,4,2,5,0,10.666666666666666,-1.5,215978.76,0.7380375083208189,889410.65,0.09839320136806962,90,1,0,15.13830079876955,202204,1.0,13.0
1800003197,C000069,2022-05-01,2022-06-15,98827.79,Retail,South,NT45,High,CLEARED,11.501144238049303,45,5,3,1.4285714285714286,0.6428571428571429,14,137963.56214285715,5,2,6,0,1.6666666666666667,0.23809523809523814,243662.1,0.7163325479931199,1931489.87,0.07596940274837663,45,0,0,16.5386766915339,202205,1.0,2.0
1800004439,C000033,2022-05-01,2022-05-15,32210.7,Energy,Northeast,NT14,High,CLEARED,10.380085019572675,14,1,2,3.2857142857142856,0.8571428571428571,14,122292.29714285713,5,2,6,0,3.3333333333333335,0.047619047619047894,243987.46,0.26339107819990254,1712092.16,0.018658926425547638,14,0,0,16.5386766915339,202205,1.0,2.0
1800002183,C000165,2022-05-01,2022-06-30,212362.55,Retail,South,NT60,High,CLEARED,12.26605494345372,60,5,3,1.9090909090909092,0.5454545454545454,11,99505.2581818182,5,2,6,0,2.3333333333333335,0.4242424242424243,248402.81,2.134184201722953,1094557.84,0.21841174952241516,60,0,0,16.5386766915339,202205,0.0,0.0
1800000915,C000108,2022-05-01,2022-05-15,30211.73,Retail,Northeast,NT14,High,CLEARED,10.316018637725831,14,5,2,29.0,1.0,5,172957.68,5,2,6,0,24.333333333333332,-4.666666666666668,231539.59,0.1746770076934427,864788.4,0.025637157843626246,14,0,0,16.5386766915339,202205,0.0,-3.0
1800002412,C000148,2022-05-02,2022-06-16,198759.48,Construction,Northeast,NT45,High,CLEARED,12.199855760686173,45,0,2,14.785714285714286,0.9285714285714286,14,126697.13785714285,5,2,0,0,23.666666666666668,8.880952380952381,248646.7,1.5687764014378205,1773759.93,0.15433671302319205,45,0,1,16.5386766915339,202205,0.0,0.0
1800003994,C000012,2022-05-02,2022-05-16,77527.0,Logistics,International,NT14,High,CLEARED,11.258394440414387,14,3,0,0.8888888888888888,0.5555555555555556,9,109252.93,5,2,0,0,-0.6666666666666666,-1.5555555555555554,248588.91,0.7096102594227908,983276.37,0.07102320875064709,14,0,1,16.5386766915339,202205,1.0,2.0
1800002031,C000114,2022-05-03,2022-06-02,93902.25,Manufacturing,West,NT30,High,CLEARED,11.450020275886002,30,4,4,12.2,1.0,5,130867.294,5,2,1,0,11.0,-1.1999999999999993,183832.22,0.7175379510788998,654336.47,0.0879723703299595,30,0,0,16.5386766915339,202205,1.0,14.0
1800000106,C000123,2022-05-03,2022-08-01,211443.64,Healthcare,Midwest,NT90,High,CLEARED,12.261718493797131,90,2,1,0.7777777777777778,0.5555555555555556,9,125543.61666666667,5,2,1,0,-0.3333333333333333,-1.1111111111111112,249060.7,1.6842245397582276,1129892.55,0.19482546250878227,90,0,0,16.5386766915339,202205,1.0,6.0
1800002655,C000090,2022-05-03,2022-07-02,79659.53,Logistics,Northeast,NT60,High,CLEARED,11.285529509989926,60,3,2,29.5,1.0,6,157892.53333333333,5,2,1,0,28.0,-1.5,236832.41,0.504517397487236,947355.2,0.08587369121486149,60,0,0,16.5386766915339,202205,1.0,52.0
1800003516,C000011,2022-05-03,2022-06-17,6972.71,Retail,Northeast,NT45,Medium,CLEARED,8.849902643348344,45,5,2,0.625,0.5,8,122219.16375,5,2,1,0,1.0,0.375,241143.99,0.05705087308781394,977753.31,0.015206371562392192,45,0,0,16.5386766915339,202205,1.0,5.0
1800004744,C000194,2022-05-03,2022-08-01,240865.52,Construction,Midwest,NT90,High,CLEARED,12.39199820011512,90,0,1,9.692307692307692,0.9230769230769231,13,140454.33692307692,5,2,1,0,16.666666666666668,6.974358974358976,227960.11,1.71490268849381,1825906.38,0.1834575811174911,90,0,0,16.5386766915339,202205,1.0,13.0
1800004621,C000171,2022-05-03,2022-07-02,84655.9,Energy,International,NT60,Medium,CLEARED,11.346361896348032,60,1,0,1.5,0.5,6,189830.76333333334,5,2,1,0,2.6666666666666665,1.1666666666666665,247678.48,0.4459545887794196,1138984.58,0.46154011390005234,60,0,0,16.5386766915339,202205,0.0,0.0
1800003739,C000013,2022-05-03,2022-07-02,231196.03,Retail,West,NT60,Medium,CLEARED,12.351025569677088,60,5,4,0.8333333333333334,0.3333333333333333,6,109182.67,5,2,1,0,-0.3333333333333333,-1.1666666666666667,215038.33,2.117515810888303,655096.02,0.16609914671420287,60,0,0,16.5386766915339,202205,1.0,4.0
1800000704,C000160,2022-05-03,2022-08-01,192920.75,Logistics,International,NT90,High,CLEARED,12.170039945259328,90,3,0,2.5555555555555554,0.7777777777777778,9,88442.22333333333,5,2,1,0,4.0,1.4444444444444446,173635.01,2.1813195409266624,795980.01,0.11120296842292969,90,0,0,16.5386766915339,202205,1.0,2.0
1800000085,C000028,2022-05-03,2022-08-01,203130.55,Manufacturing,Northeast,NT90,High,CLEARED,12.221609077700089,90,4,2,25.846153846153847,0.9230769230769231,13,93448.09692307693,5,2,1,0,25.333333333333332,-0.5128205128205146,233324.46,2.1737259151163846,1214825.26,0.20795497226537443,90,0,0,16.5386766915339,202205,1.0,28.0
1800002385,C000030,2022-05-04,2022-06-03,94364.55,Healthcare,Midwest,NT30,High,CLEARED,11.454931349087406,30,2,1,30.454545454545453,1.0,11,137929.0309090909,5,2,2,0,19.666666666666668,-10.787878787878785,245918.44,0.6841529254431993,1517219.34,0.07163687630574327,30,0,0,16.5386766915339,202205,1.0,29.0
1800001616,C000028,2022-05-04,2022-08-02,70683.78,Manufacturing,Northeast,NT90,High,CLEARED,11.165985552896204,90,4,2,26.0,0.9285714285714286,14,101282.55785714286,5,2,2,0,20.666666666666668,-5.333333333333332,233324.46,0.6978869955051702,1417955.81,0.07236254472560542,90,0,0,16.5386766915339,202205,1.0,20.0
1800000409,C000032,2022-05-04,2022-08-02,92636.77,Manufacturing,International,NT90,High,CLEARED,11.436452220841792,90,4,0,2.142857142857143,0.7142857142857143,7,131453.07,5,2,2,0,3.0,0.8571428571428572,230177.65,0.7047136289780072,920171.49,0.19322518130614683,90,0,0,16.5386766915339,202205,1.0,7.0
1800000807,C000075,2022-05-05,2022-06-19,116132.2,Retail,International,NT45,High,CLEARED,11.66249308718609,45,5,0,14.3,1.0,10,130184.824,5,2,3,0,16.666666666666668,2.366666666666667,240982.94,0.8920563582741411,1301848.24,0.0681675091619083,45,0,0,16.5386766915339,202205,1.0,13.0
1800000626,C000172,2022-05-05,2022-06-19,146341.83,Logistics,Northeast,NT45,High,CLEARED,11.893707298777752,45,3,2,11.666666666666666,0.8888888888888888,9,146843.03444444446,5,2,3,0,5.666666666666667,-5.999999999999999,248872.63,0.9965868013669106,1321587.31,0.16328340227119081,45,0,0,16.5386766915339,202205,0.0,0.0
1800003385,C000085,2022-05-05,2022-07-04,219069.96,Manufacturing,West,NT60,High,CLEARED,12.297150974580896,60,4,4,15.636363636363637,1.0,11,95678.07090909091,5,2,3,0,17.0,1.3636363636363633,247874.28,2.2896569497952215,1052458.78,0.1647993664577688,60,0,0,16.5386766915339,202205,1.0,25.0
1800002940,C000119,2022-05-06,2022-06-20,103522.23,Logistics,International,NT45,High,CLEARED,11.54755131094812,45,3,0,4.333333333333333,1.0,12,113522.33583333333,5,2,4,0,4.0,-0.33333333333333304,221992.37,0.9119106759042125,1362268.03,0.09130615169883378,45,0,0,16.5386766915339,202205,0.0,-3.0
1800003416,C000083,2022-05-06,2022-05-20,147988.55,Manufacturing,South,NT14,Medium,CLEARED,11.904896942145275,14,4,3,2.4,0.4,5,122460.56600000002,5,2,4,0,2.3333333333333335,-0.06666666666666643,237730.96,1.2084588111408856,612302.8300000001,0.11915493292286113,14,0,0,16.5386766915339,202205,0.0,-2.0
1800001172,C000187,2022-05-06,2022-06-20,52509.96,Manufacturing,West,NT45,High,CLEARED,10.868777188696743,45,4,4,28.75,1.0,4,126516.8575,5,2,4,0,27.333333333333332,-1.4166666666666679,168236.65,0.41504318900744114,506067.43,0.17064666490809366,45,0,0,16.5386766915339,202205,1.0,35.0
1800000539,C000025,2022-05-06,2022-08-04,157163.84,Energy,International,NT90,High,CLEARED,11.965050469838555,90,1,0,13.272727272727273,1.0,11,125204.46,5,2,4,0,11.333333333333334,-1.9393939393939394,227686.87,1.2552575203790663,1377249.06,0.23041027258719415,90,0,0,16.5386766915339,202205,0.0,-5.0
1800000400,C000061,2022-05-06,2022-06-05,247291.55,Energy,International,NT30,High,CLEARED,12.418327327701908,30,1,0,1.5,0.6666666666666666,6,92366.52333333333,5,2,4,0,1.3333333333333333,-0.16666666666666674,228837.23,2.677285460962642,554199.14,0.20852759435890394,30,0,0,16.5386766915339,202205,0.0,-3.0
1800004433,C000115,2022-05-06,2022-08-04,177763.83,Healthcare,International,NT90,High,CLEARED,12.088216775971466,90,2,0,7.2,0.8,5,149727.446,5,2,4,0,1.6666666666666667,-5.533333333333333,246733.75,1.1872494639359572,748637.23,0.19765366713371196,90,0,0,16.5386766915339,202205,1.0,13.0
1800001520,C000137,2022-05-07,2022-05-21,225210.38,Logistics,Northeast,NT14,High,CLEARED,12.32479470683061,14,3,2,28.142857142857142,1.0,7,98096.35857142857,5,2,5,0,42.666666666666664,14.523809523809522,215412.97,2.295807747399856,686674.51,0.3978560645008725,14,0,0,16.5386766915339,202205,1.0,44.0
1800003111,C000119,2022-05-07,2022-06-21,181567.81,Logistics,International,NT45,High,CLEARED,12.109389979297099,45,3,0,3.769230769230769,0.9230769230769231,13,112753.09692307693,5,2,5,0,2.3333333333333335,-1.4358974358974357,221992.37,1.6103132858857991,1465790.26,0.1601420101120796,45,0,0,16.5386766915339,202205,0.0,0.0
1800001127,C000073,2022-05-08,2022-06-07,125326.5,Energy,Midwest,NT30,High,CLEARED,11.738685590067591,30,1,1,34.6,1.0,5,141453.186,5,2,6,0,38.666666666666664,4.066666666666663,191484.1,0.8859927693675278,707265.9299999999,0.13920338474601965,30,0,0,16.5386766915339,202205,1.0,16.0
1800004121,C000121,2022-05-08,2022-06-07,62416.89,Logistics,West,NT30,High,CLEARED,11.041607211985244,30,3,4,11.5,1.0,10,165137.50900000002,5,2,6,0,19.333333333333332,7.833333333333332,238023.15,0.37796918687928127,1651375.09,0.061976755870509985,30,0,0,16.5386766915339,202205,1.0,2.0
1800003329,C000167,2022-05-08,2022-05-22,237201.79,Construction,Northeast,NT14,High,CLEARED,12.376670708262502,14,0,2,2.0,0.625,8,143420.0525,5,2,6,0,1.3333333333333333,-0.6666666666666667,233711.12,1.653895573633262,1147360.42,0.3401280520831345,14,0,0,16.5386766915339,202205,1.0,2.0
1800004921,C000070,2022-05-08,2022-08-06,24300.89,Energy,Midwest,NT90,Medium,CLEARED,10.098309404081883,90,1,1,1.3,0.4,10,162115.88400000002,5,2,6,0,2.3333333333333335,1.0333333333333334,243557.77,0.14989826660045227,1621158.84,0.013805559732736426,90,0,0,16.5386766915339,202205,0.0,-2.0
1800001832,C000018,2022-05-08,2022-06-22,228629.31,Manufacturing,Northeast,NT45,High,CLEARED,12.339861611229903,45,4,2,13.0,1.0,8,152106.885,5,2,6,0,11.0,-2.0,249207.47,1.5030832430760777,1216855.08,0.2258388719982542,45,0,0,16.5386766915339,202205,1.0,4.0
1800003947,C000055,2022-05-09,2022-08-07,170777.1,Logistics,Midwest,NT90,High,CLEARED,12.048120331975186,90,3,1,15.181818181818182,0.9090909090909091,11,129037.46454545455,5,2,0,0,14.333333333333334,-0.8484848484848477,241415.98,1.3234691227201099,1419412.11,0.09079476493313082,90,0,1,16.5386766915339,202205,1.0,11.0
1800000659,C000184,2022-05-09,2022-06-08,89217.46,Retail,International,NT30,High,CLEARED,11.39884324782941,30,5,0,28.77777777777778,1.0,9,102061.71777777777,5,2,0,0,9.333333333333334,-19.444444444444443,205830.12,0.8741520517443772,918555.46,0.0690855848258152,30,0,1,16.5386766915339,202205,1.0,20.0
1800004901,C000019,2022-05-09,2022-05-23,79570.19,Logistics,Northeast,NT14,High,CLEARED,11.284407371644946,14,3,2,11.466666666666667,1.0,15,101026.996,5,2,0,0,15.0,3.533333333333333,247674.67,0.787613144510404,1515404.94,0.0499011962436461,14,0,1,16.5386766915339,202205,1.0,15.0
1800003938,C000028,2022-05-10,2022-08-08,195453.32,Manufacturing,Northeast,NT90,High,CLEARED,12.183081973816437,90,4,2,25.6,0.9333333333333333,15,99242.63933333333,5,2,1,0,28.0,2.3999999999999986,233324.46,1.9694490323208456,1488639.5899999999,0.20009540534289577,90,0,0,16.5386766915339,202205,1.0,31.0
1800001268,C000031,2022-05-10,2022-08-08,75129.52,Energy,West,NT90,High,CLEARED,11.226982146675605,90,1,4,1.0,0.6666666666666666,3,109164.5,5,2,1,0,1.0,0.0,159282.03,0.6882230028992942,327493.5,0.15390353417254896,90,0,0,16.5386766915339,202205,0.0,-5.0
1800004926,C000095,2022-05-10,2022-06-09,146833.67,Healthcare,West,NT30,Medium,CLEARED,11.89706253894054,30,2,4,1.5,0.5,6,111859.505,5,2,1,0,1.0,-0.5,201367.35,1.3126615391333978,671157.03,0.07749210734141285,30,0,0,16.5386766915339,202205,1.0,2.0
1800003356,C000171,2022-05-10,2022-07-09,94115.89,Energy,International,NT60,Medium,CLEARED,11.452292799371442,60,1,0,1.2857142857142858,0.42857142857142855,7,174805.78285714285,5,2,1,0,0.6666666666666666,-0.6190476190476192,247678.48,0.5384026115252415,1223640.48,0.5131155488324476,60,0,0,16.5386766915339,202205,0.0,0.0
1800000153,C000076,2022-05-10,2022-06-24,187006.52,Retail,International,NT45,High,CLEARED,12.138904108931909,45,5,0,9.714285714285714,0.8571428571428571,7,112062.36571428573,5,2,1,0,8.333333333333334,-1.3809523809523796,245278.82,1.6687718379673684,784436.56,0.2209522623050966,45,0,0,16.5386766915339,202205,1.0,7.0
1800004895,C000009,2022-05-11,2022-06-25,71448.45,Manufacturing,International,NT45,High,CLEARED,11.176745485637694,45,4,0,14.25,1.0,12,121131.62,5,2,2,0,12.0,-2.25,206735.83,0.5898414468493033,1453579.44,0.3848918406223391,45,0,0,16.5386766915339,202205,1.0,14.0
1800000968,C000191,2022-05-11,2022-08-09,167021.93,Energy,Midwest,NT90,High,CLEARED,12.025886387362592,90,1,1,23.083333333333332,1.0,12,132925.99083333334,5,2,2,0,23.0,-0.08333333333333215,200772.75,1.2565031785952017,1595111.8900000001,2.165140551024625,90,0,0,16.5386766915339,202205,1.0,23.0
1800001882,C000046,2022-05-11,2022-07-10,185495.25,Construction,International,NT60,Medium,CLEARED,12.130789945191864,60,0,0,1.7333333333333334,0.4666666666666667,15,132750.86266666665,5,2,2,0,3.3333333333333335,1.6,235285.11,1.3973186032378027,1991262.94,1.1527517167740173,60,0,0,16.5386766915339,202205,1.0,5.0
1800003905,C000092,2022-05-12,2022-06-26,194499.38,Retail,Northeast,NT45,Medium,CLEARED,12.178189395766235,45,5,2,1.1538461538461537,0.38461538461538464,13,158560.48846153848,5,2,3,0,-1.0,-2.1538461538461537,244604.99,1.2266572958191857,2061286.35,0.2888174315492338,45,0,0,16.5386766915339,202205,1.0,6.0
1800004904,C000089,2022-05-12,2022-07-11,38664.92,Logistics,International,NT60,High,CLEARED,10.562713870889118,60,3,0,11.2,0.8,10,129511.682,5,2,3,0,2.3333333333333335,-8.866666666666665,216198.26,0.29854387961697537,1295116.82,0.04383059790840611,60,0,0,16.5386766915339,202205,1.0,32.0
1800001680,C000148,2022-05-12,2022-06-26,211226.74,Construction,Northeast,NT45,High,CLEARED,12.260692166886253,45,0,2,13.8,0.8666666666666667,15,131501.294,5,2,3,0,16.666666666666668,2.866666666666667,248646.7,1.6062711900006095,1972519.41,0.1640175389581639,45,0,0,16.5386766915339,202205,1.0,2.0
1800003706,C000185,2022-05-13,2022-06-12,144904.92,Logistics,South,NT30,High,CLEARED,11.883839983236795,30,3,3,9.625,0.75,8,135226.7075,5,2,4,0,15.666666666666666,6.041666666666666,232341.99,1.0715702739416326,1081813.66,1.1421165657082515,30,0,0,16.5386766915339,202205,1.0,12.0
1800000574,C000180,2022-05-13,2022-07-12,6770.9,Manufacturing,Midwest,NT60,High,CLEARED,8.820536976457642,60,4,1,16.22222222222222,1.0,9,87406.80111111111,5,2,4,0,21.333333333333332,5.111111111111111,189417.68,0.07746422376667078,786661.21,0.003950340516680432,60,0,0,16.5386766915339,202205,0.0,-2.0
1800003794,C000111,2022-05-13,2022-05-27,240184.74,Energy,International,NT14,High,CLEARED,12.389167819671714,14,1,0,12.333333333333334,1.0,12,142310.72083333333,5,2,4,0,15.666666666666666,3.333333333333332,244079.76,1.6877487415813983,1707728.65,0.22058504615906774,14,0,0,16.5386766915339,202205,1.0,1.0
1800002235,C000168,2022-05-13,2022-07-12,47698.31,Construction,South,NT60,High,CLEARED,10.772672211363002,60,0,3,2.5,0.8,10,109028.679,5,2,4,0,2.6666666666666665,0.16666666666666652,245921.07,0.43748406783870136,1090286.79,0.5967673083039171,60,0,0,16.5386766915339,202205,0.0,-1.0
1800001442,C000111,2022-05-14,2022-05-28,98292.14,Energy,International,NT14,High,CLEARED,11.495709517331816,14,1,0,11.461538461538462,1.0,13,149839.49153846153,5,2,5,0,10.333333333333334,-1.1282051282051277,244079.76,0.6559828720105466,1947913.39,0.09027124803588084,14,0,0,16.5386766915339,202205,1.0,24.0
1800003604,C000030,2022-05-14,2022-06-13,130623.85,Healthcare,Midwest,NT30,High,CLEARED,11.780084753375194,30,2,1,30.333333333333332,1.0,12,134298.6575,5,2,5,0,28.0,-2.333333333333332,245918.44,0.9726370496294797,1611583.89,0.09916313472622888,30,0,0,16.5386766915339,202205,1.0,39.0
1800002446,C000058,2022-05-14,2022-07-13,138827.52,Energy,Midwest,NT60,Medium,CLEARED,11.840994781451963,60,1,1,0.4,0.5,10,150029.527,5,2,5,0,0.0,-0.4,242563.82,0.9253346509584076,1500295.27,0.1078812730267358,60,0,0,16.5386766915339,202205,0.0,-1.0
1800002455,C000014,2022-05-14,2022-06-28,103750.97,Manufacturing,South,NT45,Medium,CLEARED,11.549758425864484,45,4,3,0.8333333333333334,0.5,6,178239.65,5,2,5,0,1.0,0.16666666666666663,247283.58,0.5820869262254499,1069437.9,0.06405016186451234,45,0,0,16.5386766915339,202205,0.0,0.0
1800001096,C000024,2022-05-14,2022-06-28,83055.89,Construction,International,NT45,High,CLEARED,11.32728107367132,45,0,0,27.846153846153847,1.0,13,163989.92769230768,5,2,5,0,24.0,-3.8461538461538467,249295.78,0.5064694592453066,2131869.06,0.23864127266855895,45,0,0,16.5386766915339,202205,1.0,1.0
1800002711,C000107,2022-05-15,2022-07-14,88928.79,Retail,Midwest,NT60,High,CLEARED,11.39560246098305,60,5,1,29.666666666666668,1.0,12,146590.33416666667,5,2,6,0,46.333333333333336,16.666666666666668,229510.32,0.6066483885553595,1759084.01,0.07221230853743724,60,0,0,16.5386766915339,202205,1.0,11.0
1800001169,C000054,2022-05-15,2022-08-13,235228.36,Construction,Midwest,NT90,High,CLEARED,12.368316317147974,90,0,1,2.3333333333333335,0.75,12,128511.10083333333,5,2,6,0,3.0,0.6666666666666665,227922.65,1.8304127695946577,1542133.21,0.21751515475719813,90,0,0,16.5386766915339,202205,0.0,-1.0
1800000129,C000089,2022-05-15,2022-07-14,142330.8,Logistics,International,NT60,High,CLEARED,11.865916230650901,60,3,0,13.090909090909092,0.8181818181818182,11,121252.88545454545,5,2,6,0,10.333333333333334,-2.757575757575758,216198.26,1.1738343336444237,1333781.74,0.16134635904540262,60,0,0,16.5386766915339,202205,1.0,16.0
1800000969,C000067,2022-05-16,2022-05-30,154513.32,Manufacturing,West,NT14,Medium,CLEARED,11.94804205710899,14,4,4,1.1666666666666667,0.5,12,137223.99083333332,5,2,0,0,-0.6666666666666666,-1.8333333333333335,248221.29,1.1259934874483108,1646687.89,0.09408097894820908,14,0,1,16.5386766915339,202205,0.0,0.0
1800003633,C000107,2022-05-16,2022-07-15,45566.77,Retail,Midwest,NT60,High,CLEARED,10.726955947357224,60,5,1,28.23076923076923,1.0,13,142154.8307692308,5,2,0,0,37.666666666666664,9.435897435897434,229510.32,0.3205432397437939,1848012.8,0.03700130918563537,60,0,1,16.5386766915339,202205,1.0,17.0
