BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800003510,C000066,2022-05-16,2022-07-15,123633.61,Retail,Northeast,NT60,High,CLEARED,11.725085800989744,60,5,2,28.666666666666668,1.0,6,113159.01666666666,5,2,0,0,31.0,2.333333333333332,233822.99,1.0925652558840133,678954.1,0.07798356695856234,60,0,1,16.5386766915339,202205,1.0,41.0
1800002165,C000092,2022-05-16,2022-06-30,144585.6,Retail,Northeast,NT45,Medium,CLEARED,11.881633914979806,45,5,2,1.5,0.42857142857142855,14,161127.55214285714,5,2,0,0,1.3333333333333333,-0.16666666666666674,244604.99,0.8973362908896494,2255785.73,0.21469909894316835,45,0,1,16.5386766915339,202205,1.0,2.0
1800004503,C000190,2022-05-16,2022-05-30,73356.74,Manufacturing,Northeast,NT14,High,CLEARED,11.203103299476522,14,4,2,2.0,0.6363636363636364,11,113193.98090909091,5,2,0,0,2.0,0.0,182774.42,0.6480621973964742,1245133.79,0.05016797066443899,14,0,1,16.5386766915339,202205,1.0,4.0
1800004129,C000042,2022-05-16,2022-07-15,245065.83,Manufacturing,South,NT60,High,CLEARED,12.409286227840592,60,4,3,1.75,0.5833333333333334,12,120040.21416666666,5,2,0,0,1.0,-0.75,227023.8,2.0415310960687294,1440482.5699999998,4.521260358515278,60,0,1,16.5386766915339,202205,1.0,2.0
1800001055,C000175,2022-05-16,2022-08-14,158841.32,Construction,West,NT90,High,CLEARED,11.975667291031245,90,0,4,3.2857142857142856,0.8571428571428571,7,119753.91714285713,5,2,0,0,4.0,0.7142857142857144,209031.8,1.3263976977931724,838277.4199999999,0.09956125654412852,90,0,1,16.5386766915339,202205,1.0,1.0
1800000017,C000153,2022-05-16,2022-07-15,18083.93,Manufacturing,South,NT60,High,CLEARED,9.802834273767704,60,4,3,2.0,0.7333333333333333,15,136379.64333333334,5,2,0,0,3.6666666666666665,1.6666666666666665,230985.56,0.13259992149854818,2045694.6500000001,0.023937331706530937,60,0,1,16.5386766915339,202205,1.0,3.0
1800003371,C000031,2022-05-17,2022-08-15,246421.28,Energy,West,NT90,Medium,CLEARED,12.414801928631594,90,1,4,-0.5,0.5,4,100655.755,5,2,1,0,-1.0,-0.5,159282.03,2.448158875764232,402623.02,0.5047963288907377,90,0,0,16.5386766915339,202205,1.0,2.0
1800001367,C000010,2022-05-17,2022-07-01,106156.17,Manufacturing,South,NT45,High,CLEARED,11.572676010775856,45,4,3,11.642857142857142,0.8571428571428571,14,121166.63928571428,5,2,1,0,16.0,4.357142857142858,241660.56,0.8761171443377316,1696332.95,0.13416327061007843,45,0,0,16.5386766915339,202205,1.0,8.0
1800001755,C000127,2022-05-17,2022-08-15,183264.29,Retail,International,NT90,High,CLEARED,12.118690054194477,90,5,0,13.625,1.0,8,133376.80375,5,2,1,0,11.333333333333334,-2.291666666666666,244835.16,1.3740342012056952,1067014.43,0.10950138534891063,90,0,0,16.5386766915339,202205,1.0,11.0
1800000771,C000110,2022-05-18,2022-06-17,78433.51,Logistics,South,NT30,High,CLEARED,11.27001928805976,30,3,3,10.666666666666666,0.8333333333333334,6,63181.0,5,2,2,0,1.6666666666666667,-9.0,144085.42,1.2414097592630695,379086.0,0.04591932791210149,30,0,0,16.5386766915339,202205,1.0,15.0
1800002909,C000166,2022-05-19,2022-07-18,174708.1,Logistics,West,NT60,High,CLEARED,12.070877584061483,60,3,4,25.0,1.0,7,134120.28857142857,5,2,3,0,20.333333333333332,-4.666666666666668,236797.87,1.3026224582491526,938842.02,0.08901890968997853,60,0,0,16.5386766915339,202205,1.0,24.0
1800004412,C000098,2022-05-19,2022-06-18,56057.26,Manufacturing,West,NT30,High,CLEARED,10.9341467860637,30,4,4,11.363636363636363,1.0,11,136118.81818181818,5,2,3,0,14.333333333333334,2.9696969696969706,247663.32,0.41182593816765706,1497307.0,0.06229413994741411,30,0,0,16.5386766915339,202205,1.0,11.0
1800002742,C000187,2022-05-19,2022-07-03,240348.44,Manufacturing,West,NT45,High,CLEARED,12.389849143383882,45,4,4,30.0,1.0,5,111715.478,5,2,3,0,30.0,0.0,168236.65,2.1514336625762813,558577.39,0.7810834306836847,45,0,0,16.5386766915339,202205,1.0,4.0
1800002341,C000158,2022-05-20,2022-07-04,107698.45,Logistics,International,NT45,High,CLEARED,11.587099756353354,45,3,0,2.4444444444444446,0.6666666666666666,9,159116.45777777777,5,2,4,0,4.0,1.5555555555555554,246168.57,0.6768529887110218,1432048.1199999999,0.12520074112000382,45,0,0,16.5386766915339,202205,0.0,0.0
1800003498,C000059,2022-05-20,2022-06-03,172474.92,Retail,South,NT14,High,CLEARED,12.058012911506475,14,5,3,14.777777777777779,1.0,9,110302.34777777777,5,2,4,0,14.666666666666666,-0.11111111111111249,193103.84,1.5636559282262887,992721.13,0.13345618865553546,14,0,0,16.5386766915339,202205,1.0,30.0
1800004342,C000189,2022-05-20,2022-07-19,189055.69,Logistics,Midwest,NT60,Medium,CLEARED,12.14980219615659,60,3,1,0.8333333333333334,0.3333333333333333,6,94671.765,5,2,4,0,1.3333333333333333,0.4999999999999999,173237.64,1.9969596003623677,568030.59,0.11682699641394245,60,0,0,16.5386766915339,202205,1.0,4.0
1800004997,C000145,2022-05-20,2022-06-03,124335.24,Logistics,West,NT14,High,CLEARED,11.730744787700667,14,3,4,1.5833333333333333,0.75,12,76095.08666666667,5,2,4,0,2.0,0.41666666666666674,180939.05,1.6339457045978352,913141.04,0.10131276514746566,14,0,0,16.5386766915339,202205,0.0,-4.0
1800000310,C000152,2022-05-21,2022-06-04,63250.8,Construction,West,NT14,High,CLEARED,11.054878864682856,14,0,4,1.75,0.625,8,145318.755,5,2,5,0,1.6666666666666667,-0.08333333333333326,241179.08,0.4352555869337031,1162550.04,0.0474699849955467,14,0,0,16.5386766915339,202205,0.0,-4.0
1800000133,C000045,2022-05-21,2022-08-19,168818.21,Energy,International,NT90,High,CLEARED,12.036583657986423,90,1,0,21.166666666666668,1.0,6,171035.90166666667,5,2,5,0,28.333333333333332,7.166666666666664,241835.25,0.9870337651624232,1026215.41,0.2551938207188923,90,0,0,16.5386766915339,202205,1.0,47.0
1800000533,C000052,2022-05-21,2022-06-04,160721.98,Construction,South,NT14,High,CLEARED,11.98743754087989,14,0,3,29.0,0.8888888888888888,9,115690.92666666667,5,2,5,0,28.666666666666668,-0.33333333333333215,189563.4,1.3892358254081465,1041218.34,0.15506592705092834,14,0,0,16.5386766915339,202205,1.0,27.0
1800004956,C000198,2022-05-21,2022-08-19,142720.45,Construction,West,NT90,High,CLEARED,11.86865010751559,90,0,4,8.2,1.0,5,170599.874,5,2,5,0,5.333333333333333,-2.8666666666666663,249539.5,0.8365800434295749,852999.37,0.09729601908239427,90,0,0,16.5386766915339,202205,1.0,8.0
1800004296,C000113,2022-05-22,2022-07-21,14703.38,Healthcare,South,NT60,High,CLEARED,9.595900687569479,60,2,3,1.2222222222222223,0.5555555555555556,9,108521.97,5,2,6,0,-1.0,-2.2222222222222223,245331.65,0.1354875883657475,976697.73,0.011403352789133871,60,0,0,16.5386766915339,202205,1.0,1.0
1800003843,C000120,2022-05-22,2022-06-21,186791.49,Manufacturing,South,NT30,High,CLEARED,12.137753600542576,30,4,3,4.1,0.9,10,145541.098,5,2,6,0,5.333333333333333,1.2333333333333334,225243.15,1.2834277916468653,1455410.98,0.22170179929888714,30,0,0,16.5386766915339,202205,0.0,0.0
1800001739,C000154,2022-05-22,2022-07-21,221253.45,Manufacturing,South,NT60,High,CLEARED,12.307068675662263,60,4,3,11.333333333333334,1.0,9,141069.3022222222,5,2,6,0,12.0,0.6666666666666661,240470.24,1.568402526380021,1269623.72,0.1973753193973514,60,0,0,16.5386766915339,202205,1.0,4.0
1800001022,C000069,2022-05-23,2022-07-07,188311.36,Retail,South,NT45,High,CLEARED,12.14585735242731,45,5,3,1.4666666666666666,0.6666666666666666,15,135354.51066666667,5,2,0,0,1.6666666666666667,0.20000000000000018,243662.1,1.3912455452906811,2030317.66,0.14475585814409633,45,0,1,16.5386766915339,202205,1.0,2.0
1800000922,C000067,2022-05-23,2022-06-06,95784.77,Manufacturing,West,NT14,Medium,CLEARED,11.469869414303869,14,4,4,1.0769230769230769,0.46153846153846156,13,138553.93923076923,5,2,0,0,-2.0,-3.0769230769230766,248221.29,0.6913175513578519,1801201.21,0.058321994051574635,14,0,1,16.5386766915339,202205,1.0,2.0
1800004847,C000099,2022-05-24,2022-07-08,71458.84,Logistics,West,NT45,High,CLEARED,11.17689089256006,45,3,4,1.6666666666666667,0.6666666666666666,15,126963.452,5,2,1,0,3.0,1.3333333333333333,245026.79,0.5628300024482635,1904451.78,0.04230872150962242,45,0,0,16.5386766915339,202205,1.0,5.0
1800001645,C000065,2022-05-24,2022-06-23,249901.83,Healthcare,Northeast,NT30,High,CLEARED,12.428827441288734,30,2,2,30.375,0.875,8,140446.39,5,2,1,0,32.666666666666664,2.2916666666666643,206487.87,1.7793396469642258,1123571.12,0.6251401458134341,30,0,0,16.5386766915339,202205,1.0,26.0
1800002449,C000076,2022-05-24,2022-07-08,2252.43,Retail,International,NT45,High,CLEARED,7.720208778857031,45,5,0,9.375,0.875,8,121430.385,5,2,1,0,8.0,-1.375,245278.82,0.018549146492453268,971443.08,0.0026612949333738134,45,0,0,16.5386766915339,202205,1.0,16.0
1800004015,C000108,2022-05-24,2022-06-07,84540.43,Retail,Northeast,NT14,High,CLEARED,11.344996989047512,14,5,2,23.666666666666668,0.8333333333333334,6,149166.68833333332,5,2,1,0,11.666666666666666,-12.000000000000002,231539.59,0.5667514037120865,895000.13,0.07173956433736285,14,0,0,16.5386766915339,202205,1.0,21.0
1800001889,C000196,2022-05-24,2022-06-07,212972.54,Healthcare,Midwest,NT14,High,CLEARED,12.268923211622841,14,2,1,1.625,0.75,8,160737.21375,5,2,1,0,0.0,-1.625,249974.99,1.3249734459827291,1285897.71,0.889147577449312,14,0,0,16.5386766915339,202205,1.0,4.0
1800002136,C000171,2022-05-24,2022-07-23,68686.44,Energy,International,NT60,Medium,CLEARED,11.137321637624213,60,1,0,1.125,0.375,8,164719.54624999998,5,2,1,0,-0.6666666666666666,-1.7916666666666665,247678.48,0.4169902210375959,1317756.3699999999,0.37447534478977973,60,0,0,16.5386766915339,202205,1.0,5.0
1800002337,C000191,2022-05-25,2022-08-23,47557.17,Energy,Midwest,NT90,High,CLEARED,10.76970887235207,90,1,1,23.076923076923077,1.0,13,135548.7553846154,5,2,2,0,29.0,5.923076923076923,200772.75,0.3508491823850245,1762133.82,0.6164936380448469,90,1,0,16.5386766915339,202205,1.0,7.0
1800000097,C000027,2022-05-25,2022-06-08,144901.71,Logistics,South,NT14,High,CLEARED,11.883817830687368,14,3,3,10.214285714285714,1.0,14,143749.03285714285,5,2,2,0,11.0,0.7857142857142865,248894.88,1.0080186775517486,2012486.46,0.08828765966214411,14,1,0,16.5386766915339,202205,0.0,-5.0
1800000476,C000040,2022-05-25,2022-06-08,136000.67,Construction,West,NT14,High,CLEARED,11.820422444054563,14,0,4,28.125,1.0,8,100975.78875,5,2,2,0,19.0,-9.125,213889.25,1.3468641511354373,807806.31,0.9149222683179319,14,1,0,16.5386766915339,202205,1.0,22.0
1800000146,C000185,2022-05-25,2022-06-24,150231.91,Logistics,South,NT30,High,CLEARED,11.919942102167743,30,3,3,9.88888888888889,0.7777777777777778,9,136302.06444444446,5,2,2,0,16.0,6.111111111111111,232341.99,1.1021983460949942,1226718.58,1.1841030180962187,30,1,0,16.5386766915339,202205,1.0,12.0
1800004460,C000169,2022-05-26,2022-06-25,23604.05,Healthcare,South,NT30,High,CLEARED,10.069215951173442,30,2,3,1.8888888888888888,0.6666666666666666,9,102903.83555555556,5,2,3,0,0.6666666666666666,-1.2222222222222223,216206.29,0.22937969097620936,926134.52,0.03323604025551257,30,1,0,16.5386766915339,202205,0.0,0.0
1800003027,C000104,2022-05-26,2022-06-09,232781.35,Manufacturing,Midwest,NT14,High,CLEARED,12.357859175814028,14,4,1,12.4,0.8,5,88565.408,5,2,3,0,17.0,4.6,213968.05,2.628355192582639,442827.04,1.2664525530257964,14,1,0,16.5386766915339,202205,0.0,-4.0
1800001735,C000043,2022-05-26,2022-07-25,1319.01,Healthcare,Midwest,NT60,High,CLEARED,7.185394591309296,60,2,1,1.6666666666666667,0.6666666666666666,12,120899.50583333334,5,2,3,0,1.3333333333333333,-0.3333333333333335,204121.46,0.010909970151725254,1450794.07,0.0006881422460103965,60,1,0,16.5386766915339,202205,1.0,1.0
1800002049,C000034,2022-05-27,2022-06-26,149496.11,Logistics,Midwest,NT30,High,CLEARED,11.915032340522352,30,3,1,1.7272727272727273,0.5454545454545454,11,98207.01909090909,5,2,4,0,1.6666666666666667,-0.06060606060606055,165843.04,1.5222548386446104,1080277.21,0.31959882057056516,30,1,0,16.5386766915339,202205,1.0,3.0
1800001389,C000142,2022-05-27,2022-07-11,188358.97,Energy,Northeast,NT45,High,CLEARED,12.146110145087993,45,1,2,11.909090909090908,1.0,11,129773.56545454545,5,2,4,0,2.6666666666666665,-9.242424242424242,245566.0,1.451443283847932,1427509.22,0.5042410718110031,45,1,0,16.5386766915339,202205,1.0,22.0
1800001927,C000064,2022-05-28,2022-08-26,77059.46,Construction,West,NT90,High,CLEARED,11.252345587536846,90,0,4,2.6666666666666665,0.6666666666666666,6,114776.695,5,2,5,0,2.3333333333333335,-0.33333333333333304,240204.86,0.6713859464240541,688660.17,0.21930581453912118,90,1,0,16.5386766915339,202205,1.0,2.0
1800002250,C000011,2022-05-28,2022-07-12,133060.72,Retail,Northeast,NT45,High,CLEARED,11.798568359711656,45,5,2,1.1111111111111112,0.5555555555555556,9,109414.00222222222,5,2,5,0,2.0,0.8888888888888888,241143.99,1.2161214953982835,984726.02,0.2901842681940637,45,1,0,16.5386766915339,202205,1.0,4.0
1800004226,C000026,2022-05-29,2022-07-13,161526.43,Manufacturing,Midwest,NT45,High,CLEARED,11.992430252424024,45,4,1,1.9090909090909092,0.6363636363636364,11,119197.73181818183,5,2,6,0,2.0,0.09090909090909083,236806.85,1.3551132855982881,1311175.05,0.3108072950064365,45,1,0,16.5386766915339,202205,1.0,4.0
1800004749,C000135,2022-05-30,2022-08-28,6247.48,Healthcare,West,NT90,Medium,CLEARED,8.740093513152532,90,2,4,1.3333333333333333,0.4444444444444444,9,110221.10777777777,5,2,0,0,3.0,1.6666666666666667,220524.96,0.056681339227653685,991989.97,0.009919175961600702,90,1,1,16.5386766915339,202205,1.0,1.0
1800001142,C000133,2022-05-30,2022-06-29,223979.88,Construction,Northeast,NT30,High,CLEARED,12.319315970051191,30,0,2,7.818181818181818,0.8181818181818182,11,120227.04454545454,5,2,0,0,8.0,0.18181818181818166,217498.99,1.8629741822799226,1322497.49,1.0364507590532042,30,1,1,16.5386766915339,202205,1.0,3.0
1800002124,C000019,2022-05-30,2022-06-13,213147.68,Logistics,Northeast,NT14,High,CLEARED,12.269745229352225,14,3,2,11.6875,1.0,16,99685.945625,5,2,0,0,16.333333333333332,4.645833333333332,247674.67,2.138191885161244,1594975.13,0.1336722233358734,14,1,1,16.5386766915339,202205,1.0,5.0
1800004670,C000060,2022-05-30,2022-07-29,131045.13,Logistics,International,NT60,High,CLEARED,11.783304677602045,60,3,0,3.4166666666666665,0.75,12,96304.03083333334,5,2,0,0,2.6666666666666665,-0.75,241297.28,1.3607439778589399,1155648.37,0.11457313486343158,60,1,1,16.5386766915339,202205,1.0,7.0
1800003370,C000015,2022-05-30,2022-06-13,231848.7,Construction,Northeast,NT14,High,CLEARED,12.353844595878723,14,0,2,2.272727272727273,0.8181818181818182,11,126353.06909090909,5,2,0,0,3.0,0.7272727272727271,234147.69,1.8349273323403679,1389883.76,0.3493686849108816,14,1,1,16.5386766915339,202205,0.0,-1.0
1800004228,C000018,2022-05-30,2022-07-14,16674.43,Manufacturing,Northeast,NT45,High,CLEARED,9.72169165755779,45,4,2,12.0,1.0,9,160609.37666666665,5,2,0,0,9.333333333333334,-2.666666666666666,249207.47,0.10381977905690148,1445484.39,0.016470917322078477,45,1,1,16.5386766915339,202205,0.0,-1.0
1800003404,C000089,2022-05-30,2022-07-29,106193.08,Logistics,International,NT60,High,CLEARED,11.573023642356755,60,3,0,13.333333333333334,0.8333333333333334,12,123009.37833333334,5,2,0,0,16.666666666666668,3.333333333333334,216198.26,0.8632925508511702,1476112.54,0.12038059797188778,60,1,1,16.5386766915339,202205,1.0,7.0
1800000210,C000146,2022-05-30,2022-06-29,127326.88,Construction,International,NT30,Medium,CLEARED,11.75452077077836,30,0,0,0.8,0.5,10,145641.939,5,2,0,0,2.0,1.2,236408.5,0.874245982127442,1456419.3900000001,0.0636899920392312,30,1,1,16.5386766915339,202205,0.0,0.0
1800001721,C000040,2022-05-30,2022-06-13,234235.26,Construction,West,NT14,High,CLEARED,12.364085543097563,14,0,4,27.444444444444443,1.0,9,104867.44222222222,5,2,0,0,21.0,-6.444444444444443,213889.25,2.233631859768615,943806.98,1.5757794090223272,14,1,1,16.5386766915339,202205,1.0,25.0
1800000089,C000105,2022-05-31,2022-06-14,31435.59,Manufacturing,South,NT14,High,CLEARED,10.355727780101075,14,4,3,30.615384615384617,1.0,13,119654.40153846153,5,2,1,0,29.333333333333332,-1.2820512820512846,237963.87,0.2627198798858677,1555507.22,0.01863958487900581,14,1,0,16.5386766915339,202205,1.0,21.0
1800003694,C000063,2022-05-31,2022-06-14,193064.5,Manufacturing,Midwest,NT14,High,CLEARED,12.170784788549597,14,4,1,9.416666666666666,1.0,12,116561.19833333335,5,2,1,0,7.0,-2.416666666666666,234352.78,1.6563359227646923,1398734.3800000001,0.3598036158395554,14,1,0,16.5386766915339,202205,1.0,3.0
1800003125,C000161,2022-05-31,2022-07-30,100987.74,Construction,Midwest,NT60,High,CLEARED,11.522764304459951,60,0,1,1.4705882352941178,0.5294117647058824,17,94932.02352941176,5,2,1,0,2.0,0.5294117647058822,213210.53,1.0637900283323474,1613844.4,0.06120203993345816,60,1,0,16.5386766915339,202205,0.0,-3.0
1800002229,C000129,2022-05-31,2022-06-14,41874.69,Construction,South,NT14,High,CLEARED,10.642460746603554,14,0,3,2.2,0.8,10,129486.73300000001,5,2,1,0,2.0,-0.20000000000000018,217576.84,0.32338981013599283,1294867.33,0.029699121662630917,14,1,0,16.5386766915339,202205,1.0,6.0
1800003442,C000062,2022-06-01,2022-07-01,78070.06,Retail,South,NT30,High,CLEARED,11.265374716580764,30,5,3,1.8888888888888888,0.6666666666666666,9,120345.5,6,2,2,1,1.3333333333333333,-0.5555555555555556,180971.81,0.6487160716437258,1083109.5,0.04329975492701415,30,0,0,16.39284296418005,202206,0.0,0.0
1800004752,C000191,2022-06-01,2022-08-30,165893.64,Energy,Midwest,NT90,High,CLEARED,12.01910816703695,90,1,1,21.928571428571427,1.0,14,129263.64214285715,6,2,2,1,23.333333333333332,1.404761904761905,200772.75,1.2833743290063018,1809690.99,2.1505142894773206,90,0,0,16.39284296418005,202206,0.0,-5.0
1800002955,C000036,2022-06-01,2022-07-01,185988.8,Energy,South,NT30,High,CLEARED,12.133447112481964,30,1,3,8.5,0.9,10,138787.944,6,2,2,1,6.666666666666667,-1.833333333333333,248636.81,1.340093344130813,1387879.44,0.20884716150801264,30,0,0,16.39284296418005,202206,1.0,1.0
1800001472,C000095,2022-06-01,2022-07-01,201969.85,Healthcare,West,NT30,High,CLEARED,12.215878659039403,30,2,4,1.5714285714285714,0.5714285714285714,7,116855.8142857143,6,2,2,1,1.6666666666666667,0.09523809523809534,201367.35,1.7283679997828825,817990.7000000001,0.10659046590559952,30,0,0,16.39284296418005,202206,1.0,3.0
1800003156,C000100,2022-06-01,2022-08-30,139524.45,Energy,International,NT90,High,CLEARED,11.846002300879887,90,1,0,26.25,0.875,8,111800.7725,6,2,2,1,27.333333333333332,1.0833333333333321,196637.07,1.2479739350638208,894406.18,0.11586572265356165,90,0,0,16.39284296418005,202206,1.0,37.0
1800001473,C000154,2022-06-02,2022-08-01,68723.17,Manufacturing,South,NT60,High,CLEARED,11.137856235841564,60,4,3,10.6,1.0,10,149087.717,6,2,3,1,10.333333333333334,-0.2666666666666657,240470.24,0.46095796074199724,1490877.17,0.06130642314842312,60,0,0,16.39284296418005,202206,1.0,12.0
1800001458,C000135,2022-06-02,2022-08-31,30741.31,Healthcare,West,NT90,Medium,CLEARED,10.333395160658307,90,2,4,1.3,0.5,10,99823.745,6,2,3,1,2.0,0.7,220524.96,0.30795588764977716,998237.45,0.048808233588601375,90,0,0,16.39284296418005,202206,1.0,3.0
1800000875,C000144,2022-06-02,2022-08-01,220048.76,Construction,Midwest,NT60,High,CLEARED,12.301608981577429,60,0,1,1.7777777777777777,0.6666666666666666,9,120956.53666666668,6,2,3,1,2.0,0.22222222222222232,198075.09,1.8192382657781674,1088608.83,0.21724613710398535,60,0,0,16.39284296418005,202206,1.0,4.0
1800000730,C000185,2022-06-02,2022-07-02,219309.05,Logistics,South,NT30,High,CLEARED,12.298241760989304,30,3,3,10.1,0.8,10,137695.049,6,2,3,1,14.333333333333334,4.233333333333334,232341.99,1.5927155812261629,1376950.49,1.7285575880704338,30,0,0,16.39284296418005,202206,1.0,8.0
1800003893,C000191,2022-06-03,2022-09-01,174217.75,Energy,Midwest,NT90,High,CLEARED,12.06806697251073,90,1,1,20.133333333333333,0.9333333333333333,15,131705.642,6,2,4,1,8.333333333333334,-11.799999999999999,200772.75,1.3227812214756904,1975584.63,2.2584214853299227,90,0,0,16.39284296418005,202206,1.0,11.0
1800000551,C000036,2022-06-03,2022-07-03,183815.74,Energy,South,NT30,High,CLEARED,12.121694562014332,30,1,3,7.818181818181818,0.9090909090909091,11,143078.9309090909,6,2,4,1,3.3333333333333335,-4.484848484848484,248636.81,1.284715637949464,1573868.24,0.20640702848502093,30,0,0,16.39284296418005,202206,1.0,15.0
1800004546,C000085,2022-06-03,2022-08-02,96275.61,Manufacturing,West,NT60,High,CLEARED,11.474980681472392,60,4,4,16.416666666666668,1.0,12,105960.72833333333,6,2,4,1,19.333333333333332,2.9166666666666643,247874.28,0.9085970954930991,1271528.74,0.07242508070634253,60,0,0,16.39284296418005,202206,1.0,8.0
1800002477,C000164,2022-06-04,2022-08-03,225129.53,Manufacturing,Midwest,NT60,High,CLEARED,12.324435646307602,60,4,1,5.5,1.0,4,163928.88,6,2,5,1,6.333333333333333,0.833333333333333,217659.4,1.3733365957237065,655715.52,0.43657605905597024,60,0,0,16.39284296418005,202206,1.0,8.0
1800003930,C000141,2022-06-04,2022-09-02,67342.68,Healthcare,Northeast,NT90,High,CLEARED,11.117564339276562,90,2,2,12.285714285714286,0.8571428571428571,7,142687.67428571428,6,2,5,1,10.666666666666666,-1.6190476190476204,215978.76,0.4719586350896341,998813.72,0.06056559357891395,90,0,0,16.39284296418005,202206,1.0,20.0
1800002102,C000151,2022-06-04,2022-08-03,83320.3,Energy,International,NT60,High,CLEARED,11.33045949774959,60,1,0,13.555555555555555,1.0,9,122597.62999999999,6,2,5,1,12.666666666666666,-0.8888888888888893,230077.27,0.6796240677735778,1103378.67,0.37579639954789135,60,0,0,16.39284296418005,202206,1.0,5.0
1800004448,C000001,2022-06-04,2022-06-18,128856.32,Manufacturing,Midwest,NT14,High,CLEARED,11.76646102471134,14,4,1,11.0,1.0,10,149129.142,6,2,5,1,19.666666666666668,8.666666666666668,232262.82,0.8640586157197901,1491291.42,0.4000519591867046,14,0,0,16.39284296418005,202206,0.0,0.0
1800001484,C000057,2022-06-05,2022-07-05,26623.32,Manufacturing,Midwest,NT30,Medium,CLEARED,10.189580362779473,30,4,1,1.5714285714285714,0.5,14,119751.09,6,2,6,1,0.0,-1.5714285714285714,240567.15,0.22232215172321187,1676515.26,0.02069013399986114,30,0,0,16.39284296418005,202206,0.0,0.0
1800000280,C000038,2022-06-05,2022-08-04,10399.13,Energy,Midwest,NT60,High,CLEARED,9.249573585051339,60,1,1,2.2222222222222223,0.6666666666666666,9,132780.62777777776,6,2,6,1,2.0,-0.22222222222222232,243122.55,0.0783181264770342,1195025.65,0.024549372729937326,60,0,0,16.39284296418005,202206,0.0,-3.0
1800000785,C000187,2022-06-05,2022-07-20,62618.89,Manufacturing,West,NT45,High,CLEARED,11.044838238251579,45,4,4,25.666666666666668,1.0,6,133154.305,6,2,6,1,23.333333333333332,-2.3333333333333357,240348.44,0.4702731165920621,798925.83,0.20349862652241169,45,0,0,16.39284296418005,202206,1.0,5.0
1800003145,C000139,2022-06-05,2022-09-03,181852.01,Retail,West,NT90,Medium,CLEARED,12.110954002381533,90,5,4,1.0,0.2857142857142857,7,142260.43714285715,6,2,6,1,1.3333333333333333,0.33333333333333326,243387.7,1.2783034668829623,995823.06,0.36270392920193295,90,0,0,16.39284296418005,202206,0.0,0.0
1800003315,C000069,2022-06-05,2022-07-20,35505.56,Retail,South,NT45,High,CLEARED,10.477472747124567,45,5,3,1.5,0.6875,16,138664.31375,6,2,6,1,2.3333333333333335,0.8333333333333335,243662.1,0.25605405630185074,2218629.02,0.027293296626856187,45,0,0,16.39284296418005,202206,1.0,4.0
1800003364,C000071,2022-06-06,2022-09-04,68194.82,Energy,Midwest,NT90,High,CLEARED,11.130138551630644,90,1,1,1.6,0.6,5,166898.912,6,2,0,1,1.6666666666666667,0.06666666666666665,232282.46,0.4085995479706902,834494.56,0.05620541987504554,90,0,1,16.39284296418005,202206,0.0,0.0
1800002056,C000173,2022-06-06,2022-06-20,47918.08,Manufacturing,West,NT14,High,CLEARED,10.777269033940593,14,4,4,3.2857142857142856,1.0,7,88609.65285714286,6,2,0,1,3.0,-0.2857142857142856,176437.48,0.5407772003943395,620267.5700000001,0.07558547253365937,14,0,1,16.39284296418005,202206,1.0,2.0
1800004135,C000076,2022-06-06,2022-07-21,120338.07,Retail,International,NT45,High,CLEARED,11.698068620640775,45,5,0,10.11111111111111,0.8888888888888888,9,108188.39,6,2,0,1,13.333333333333334,3.222222222222223,245278.82,1.1123011443279636,973695.51,0.14218204160972076,45,0,1,16.39284296418005,202206,1.0,17.0
1800004357,C000061,2022-06-06,2022-07-06,163799.43,Energy,International,NT30,High,CLEARED,12.006404075550286,30,1,0,0.8571428571428571,0.5714285714285714,7,114498.67,6,2,0,1,-0.3333333333333333,-1.1904761904761905,247291.55,1.430579324633203,801490.69,0.13812320354358926,30,0,1,16.39284296418005,202206,0.0,-3.0
