BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800002880,C000022,2022-06-06,2022-07-21,46787.66,Energy,Midwest,NT45,High,CLEARED,10.753396144852179,45,1,1,24.75,1.0,4,127639.405,6,2,0,1,24.666666666666668,-0.08333333333333215,221715.83,0.3665612512060833,510557.62,0.05211412831993291,45,0,1,16.39284296418005,202206,1.0,62.0
1800001555,C000116,2022-06-06,2022-07-21,200403.39,Manufacturing,Midwest,NT45,High,CLEARED,12.208092554140535,45,4,1,11.666666666666666,0.9333333333333333,15,130835.42666666667,6,2,0,1,6.0,-5.666666666666666,207844.11,1.5317211485125792,1962531.4,0.33743051915484384,45,0,1,16.39284296418005,202206,0.0,0.0
1800004484,C000033,2022-06-06,2022-06-20,89350.76,Energy,Northeast,NT14,High,CLEARED,11.400336218211146,14,1,2,3.2,0.8666666666666667,15,116286.85733333332,6,2,0,1,3.0,-0.20000000000000018,243987.46,0.7683650762345251,1744302.8599999999,0.051758864504862195,14,0,1,16.39284296418005,202206,1.0,3.0
1800001147,C000159,2022-06-06,2022-08-05,162102.96,Healthcare,Northeast,NT60,High,CLEARED,11.995993136789965,60,2,2,1.875,0.75,8,124349.03625,6,2,0,1,1.3333333333333333,-0.5416666666666667,226883.45,1.3036125159353615,994792.29,0.4881857001605532,60,0,1,16.39284296418005,202206,0.0,0.0
1800002276,C000094,2022-06-07,2022-06-21,156417.73,Healthcare,West,NT14,High,CLEARED,11.960291856956294,14,2,4,9.9,0.9,10,129216.52900000001,6,2,1,1,17.666666666666668,7.7666666666666675,243254.75,1.2105086803562104,1292165.29,0.14115955130501293,14,0,0,16.39284296418005,202206,1.0,8.0
1800002611,C000135,2022-06-07,2022-09-05,58223.63,Healthcare,West,NT90,High,CLEARED,10.972063740073699,90,2,4,1.4545454545454546,0.5454545454545454,11,93543.52363636364,6,2,1,1,2.0,0.5454545454545454,220524.96,0.6224228865520994,1028978.76,0.09244214164641319,90,0,0,16.39284296418005,202206,1.0,1.0
1800001120,C000113,2022-06-07,2022-08-06,115943.93,Healthcare,South,NT60,High,CLEARED,11.660870615983825,60,2,3,1.2,0.6,10,99140.111,6,2,1,1,0.0,-1.2,245331.65,1.1694956645751586,991401.11,0.0899214695905732,60,0,0,16.39284296418005,202206,0.0,-2.0
1800003472,C000164,2022-06-07,2022-08-06,104822.27,Manufacturing,Midwest,NT60,High,CLEARED,11.560031068206138,60,4,1,6.0,1.0,5,176169.01,6,2,1,1,6.0,0.0,225129.53,0.5950097011954599,880845.05,0.20327361558432985,60,0,0,16.39284296418005,202206,1.0,3.0
1800002616,C000156,2022-06-08,2022-07-08,105528.96,Retail,Northeast,NT30,High,CLEARED,11.566750172625929,30,5,2,13.1,1.0,10,121353.06899999999,6,2,2,1,11.0,-2.0999999999999996,244580.13,0.8696027292066262,1213530.69,1.3764908489783045,30,0,0,16.39284296418005,202206,1.0,14.0
1800004517,C000148,2022-06-08,2022-07-23,231397.29,Construction,Northeast,NT45,High,CLEARED,12.351895703913199,45,0,2,13.0625,0.875,16,136484.134375,6,2,2,1,9.333333333333334,-3.729166666666666,248646.7,1.6954153027356227,2183746.15,0.17967996867910072,45,0,0,16.39284296418005,202206,1.0,22.0
1800003981,C000002,2022-06-08,2022-09-06,201968.82,Construction,South,NT90,High,CLEARED,12.215873559280569,90,0,3,2.8333333333333335,0.6666666666666666,6,126752.51500000001,6,2,2,1,3.6666666666666665,0.833333333333333,226364.41,1.593410750074663,760515.0900000001,1.803675994778177,90,0,0,16.39284296418005,202206,1.0,1.0
1800001397,C000173,2022-06-09,2022-06-23,152290.68,Manufacturing,West,NT14,High,CLEARED,11.933552908369366,14,4,4,3.125,1.0,8,83523.20625,6,2,3,1,2.3333333333333335,-0.7916666666666665,176437.48,1.8233337396575338,668185.65,0.24022170776192006,14,0,0,16.39284296418005,202206,0.0,-1.0
1800004919,C000012,2022-06-09,2022-06-23,211613.75,Logistics,International,NT14,High,CLEARED,12.262522683531191,14,3,0,1.0,0.6,10,106080.33699999998,6,2,3,1,0.6666666666666666,-0.33333333333333337,248588.91,1.9948442471482724,1060803.3699999999,0.1938613327067634,14,0,0,16.39284296418005,202206,1.0,1.0
1800003582,C000074,2022-06-09,2022-09-07,7208.76,Retail,Northeast,NT90,High,CLEARED,8.883190942623719,90,5,2,1.9375,0.5625,16,99290.625,6,2,3,1,-0.6666666666666666,-2.6041666666666665,241463.48,0.07260262487017279,1588650.0,0.038663455993016425,90,0,0,16.39284296418005,202206,0.0,-3.0
1800002070,C000099,2022-06-10,2022-07-25,13098.15,Logistics,West,NT45,High,CLEARED,9.480302621587905,45,3,4,1.875,0.6875,16,123494.41375,6,2,4,1,2.6666666666666665,0.7916666666666665,245026.79,0.106062692248701,1975910.62,0.007755037454306017,45,0,0,16.39284296418005,202206,1.0,1.0
1800001116,C000200,2022-06-10,2022-07-25,136861.64,Healthcare,Northeast,NT45,High,CLEARED,11.826733074105626,45,2,2,1.5,0.6666666666666666,6,103657.53499999999,6,2,4,1,1.6666666666666667,0.16666666666666674,230600.01,1.3203250492113288,621945.21,0.07189687562700853,45,0,0,16.39284296418005,202206,1.0,2.0
1800000897,C000104,2022-06-10,2022-06-24,51630.85,Manufacturing,Midwest,NT14,High,CLEARED,10.851894009112439,14,4,1,9.666666666666666,0.6666666666666666,6,112601.39833333333,6,2,4,1,12.666666666666666,3.0,232781.35,0.4585276094632276,675608.39,0.28089888557391707,14,0,0,16.39284296418005,202206,1.0,3.0
1800004570,C000039,2022-06-10,2022-07-10,76458.1,Manufacturing,West,NT30,High,CLEARED,11.244511236320546,30,4,4,1.75,0.625,8,141109.4225,6,2,4,1,1.6666666666666667,-0.08333333333333326,241789.09,0.5418355390122869,1128875.38,0.08030260909198315,30,0,0,16.39284296418005,202206,0.0,0.0
1800000844,C000158,2022-06-10,2022-07-25,87193.77,Logistics,International,NT45,High,CLEARED,11.375899631034155,45,3,0,2.2,0.6,10,153974.657,6,2,4,1,2.0,-0.20000000000000018,246168.57,0.5662865025898386,1539746.57,0.10136380444701995,45,0,0,16.39284296418005,202206,1.0,2.0
1800000444,C000077,2022-06-11,2022-07-26,195546.68,Manufacturing,International,NT45,Medium,CLEARED,12.183559516139875,45,4,0,1.1,0.5,10,114312.16,6,2,5,1,3.3333333333333335,2.2333333333333334,179093.86,1.7106376084574029,1143121.6,0.22479979918846527,45,0,0,16.39284296418005,202206,1.0,1.0
1800003708,C000098,2022-06-11,2022-07-11,170697.68,Manufacturing,West,NT30,High,CLEARED,12.047655175887959,30,4,4,11.333333333333334,1.0,12,129447.02166666667,6,2,5,1,13.666666666666666,2.333333333333332,247663.32,1.3186682690896983,1553364.26,0.1896893491872223,30,0,0,16.39284296418005,202206,1.0,8.0
1800003480,C000172,2022-06-12,2022-07-27,114379.12,Logistics,Northeast,NT45,High,CLEARED,11.64728256660322,45,3,2,10.5,0.8,10,146792.914,6,2,6,1,1.3333333333333333,-9.166666666666666,248872.63,0.779186929963118,1467929.14,0.1276204613703738,45,0,0,16.39284296418005,202206,1.0,7.0
1800004745,C000036,2022-06-12,2022-07-12,219978.95,Energy,South,NT30,High,CLEARED,12.301291684817691,30,1,3,8.416666666666666,0.9166666666666666,12,146473.665,6,2,6,1,4.0,-4.416666666666666,248636.81,1.5018327697337266,1757683.98,0.24701476271158826,30,0,0,16.39284296418005,202206,0.0,-3.0
1800002243,C000066,2022-06-12,2022-08-11,209529.09,Retail,Northeast,NT60,High,CLEARED,12.252622635715825,60,5,2,30.428571428571427,1.0,7,114655.38714285714,6,2,6,1,30.333333333333332,-0.0952380952380949,233822.99,1.8274683398777687,802587.71,0.13216329944407218,60,0,0,16.39284296418005,202206,1.0,13.0
1800002682,C000024,2022-06-12,2022-07-27,176990.69,Construction,International,NT45,High,CLEARED,12.083858061301278,45,0,0,25.928571428571427,1.0,14,158208.92500000002,6,2,6,1,12.333333333333334,-13.595238095238093,249295.78,1.1187149523960167,2214924.95,0.5085404961898113,45,0,0,16.39284296418005,202206,1.0,13.0
1800002013,C000149,2022-06-12,2022-06-26,179201.45,Retail,West,NT14,Medium,CLEARED,12.096271451304508,14,5,4,1.8333333333333333,0.5,6,118996.01000000001,6,2,6,1,1.3333333333333333,-0.5,190209.41,1.5059450312661744,713976.06,0.2560198574938142,14,0,0,16.39284296418005,202206,1.0,4.0
1800000829,C000185,2022-06-13,2022-07-13,170999.86,Logistics,South,NT30,High,CLEARED,12.049423864711917,30,3,3,9.909090909090908,0.8181818181818182,11,145114.50363636363,6,2,0,1,10.666666666666666,0.7575757575757578,232341.99,1.1783788368149706,1596259.54,1.347792558318874,30,0,1,16.39284296418005,202206,1.0,4.0
1800004709,C000155,2022-06-13,2022-08-12,91495.13,Energy,West,NT60,High,CLEARED,11.424051955287183,60,1,4,25.181818181818183,0.9090909090909091,11,85989.61454545455,6,2,0,1,19.0,-6.181818181818183,249366.55,1.0640253533365382,945885.76,0.046977523714142745,60,0,1,16.39284296418005,202206,1.0,57.0
1800000269,C000148,2022-06-14,2022-07-29,54333.97,Construction,Northeast,NT45,High,CLEARED,10.902923313366497,45,0,2,13.588235294117647,0.8823529411764706,17,142067.26117647058,6,2,1,1,8.0,-5.588235294117647,248646.7,0.3824524352060845,2415143.44,0.0421903213637947,45,0,0,16.39284296418005,202206,1.0,13.0
1800002681,C000050,2022-06-14,2022-07-29,138093.48,Retail,Northeast,NT45,Medium,CLEARED,11.835693367563039,45,5,2,0.0,0.3333333333333333,3,94323.89333333333,6,2,1,1,0.0,0.0,194107.77,1.4640349875294942,282971.68,0.45245005408524186,45,0,0,16.39284296418005,202206,0.0,-4.0
1800000996,C000183,2022-06-14,2022-06-28,24281.63,Logistics,International,NT14,High,CLEARED,10.097516558911902,14,3,0,10.416666666666666,0.9166666666666666,12,135282.12916666668,6,2,1,1,10.666666666666666,0.25,201575.82,0.17948882198686564,1623385.55,0.01450484468418045,14,0,0,16.39284296418005,202206,1.0,14.0
1800001057,C000001,2022-06-14,2022-06-28,79852.88,Manufacturing,Midwest,NT14,High,CLEARED,11.287953743570977,14,4,1,10.0,0.9090909090909091,11,147286.15818181817,6,2,1,1,14.666666666666666,4.666666666666666,232262.82,0.5421614697928722,1620147.74,0.2479141193128969,14,0,0,16.39284296418005,202206,1.0,19.0
1800003044,C000177,2022-06-14,2022-09-12,121840.23,Manufacturing,Northeast,NT90,High,CLEARED,11.710474082724916,90,4,2,4.5,0.8333333333333334,6,103179.64666666667,6,2,1,1,4.333333333333333,-0.16666666666666696,165381.02,1.180855274622314,619077.88,0.09416408445621383,90,0,0,16.39284296418005,202206,1.0,3.0
1800003703,C000108,2022-06-14,2022-06-28,38154.89,Retail,Northeast,NT14,High,CLEARED,10.549435415359172,14,5,2,23.285714285714285,0.8571428571428571,7,139934.3657142857,6,2,1,1,10.333333333333334,-12.95238095238095,231539.59,0.2726627573236988,979540.5599999999,0.032377587693131,14,0,0,16.39284296418005,202206,1.0,28.0
1800002096,C000129,2022-06-14,2022-06-28,176155.75,Construction,South,NT14,High,CLEARED,12.079129502649172,14,0,3,2.5454545454545454,0.8181818181818182,11,121522.00181818182,6,2,1,1,4.0,1.4545454545454546,217576.84,1.4495790668718562,1336742.02,0.12493635298128764,14,0,0,16.39284296418005,202206,1.0,5.0
1800002660,C000035,2022-06-14,2022-09-12,92045.38,Healthcare,International,NT90,High,CLEARED,11.430047859434904,90,2,0,1.2222222222222223,0.5555555555555556,18,104640.23666666666,6,2,1,1,3.6666666666666665,2.444444444444444,214743.13,0.8796365808423408,1883524.26,0.05825627907627905,90,0,0,16.39284296418005,202206,1.0,2.0
1800003527,C000027,2022-06-14,2022-06-28,71125.05,Logistics,South,NT14,High,CLEARED,11.172208934061317,14,3,3,9.2,0.9333333333333333,15,143825.878,6,2,1,1,8.666666666666666,-0.5333333333333332,248894.88,0.49452192462889055,2157388.17,0.04333602555727591,14,0,0,16.39284296418005,202206,1.0,11.0
1800004757,C000171,2022-06-14,2022-08-13,138629.25,Energy,International,NT60,Medium,CLEARED,11.839565595892262,60,1,0,1.5555555555555556,0.4444444444444444,9,154049.20111111112,6,2,1,1,1.6666666666666667,0.11111111111111116,247678.48,0.8999024272771842,1386442.81,0.7558003616390451,60,0,0,16.39284296418005,202206,1.0,3.0
1800000217,C000168,2022-06-14,2022-08-13,154137.09,Construction,South,NT60,High,CLEARED,11.945604167922657,60,0,3,2.1818181818181817,0.7272727272727273,11,103453.19090909092,6,2,1,1,1.3333333333333333,-0.8484848484848484,245921.07,1.4899210806890177,1137985.1,1.9284535722355494,60,0,0,16.39284296418005,202206,1.0,2.0
1800000240,C000165,2022-06-15,2022-08-14,71440.5,Retail,South,NT60,Medium,CLEARED,11.176634211970493,60,5,3,1.75,0.5,12,108910.03249999999,6,2,2,1,2.0,0.25,248402.81,0.655958853010167,1306920.39,0.07347550023182572,60,0,0,16.39284296418005,202206,0.0,0.0
1800003425,C000121,2022-06-15,2022-07-15,112900.21,Logistics,West,NT30,High,CLEARED,11.634268467529392,30,3,4,10.636363636363637,1.0,11,155799.2709090909,6,2,2,1,13.333333333333334,2.6969696969696972,238023.15,0.7246517223169641,1713791.98,0.11210409158321266,30,0,0,16.39284296418005,202206,1.0,19.0
1800001493,C000107,2022-06-15,2022-08-14,214513.81,Retail,Midwest,NT60,High,CLEARED,12.276134059255806,60,5,1,27.428571428571427,1.0,14,135255.68357142858,6,2,2,1,23.333333333333332,-4.095238095238095,229510.32,1.5859874005717118,1893579.57,0.1741903542515443,60,0,0,16.39284296418005,202206,1.0,28.0
1800002647,C000076,2022-06-15,2022-07-30,102753.03,Retail,International,NT45,High,CLEARED,11.540093353000534,45,5,0,10.8,0.9,10,109403.35800000001,6,2,2,1,13.333333333333334,2.533333333333333,245278.82,0.9392127616411919,1094033.58,0.1214049351712628,45,0,0,16.39284296418005,202206,1.0,22.0
1800001388,C000070,2022-06-15,2022-09-13,26015.81,Energy,Midwest,NT90,Medium,CLEARED,10.166498146549209,90,1,1,1.0,0.36363636363636365,11,149587.24818181817,6,2,2,1,1.6666666666666667,0.6666666666666667,243557.77,0.17391729787273497,1645459.73,0.01477982160120562,90,0,0,16.39284296418005,202206,0.0,0.0
1800004643,C000185,2022-06-15,2022-07-15,200495.23,Logistics,South,NT30,High,CLEARED,12.208550722559464,30,3,3,9.416666666666666,0.8333333333333334,12,147271.61666666667,6,2,2,1,8.0,-1.416666666666666,232341.99,1.3613976307043552,1767259.4,1.5802701766681626,30,0,0,16.39284296418005,202206,1.0,19.0
1800001400,C000164,2022-06-15,2022-08-14,212125.13,Manufacturing,Midwest,NT60,High,CLEARED,12.26493632957007,60,4,1,5.5,1.0,6,164277.88666666666,6,2,2,1,5.666666666666667,0.16666666666666696,225129.53,1.291257967241929,985667.32,0.4113576450061232,60,0,0,16.39284296418005,202206,0.0,0.0
1800002295,C000095,2022-06-15,2022-07-15,37186.35,Healthcare,West,NT30,High,CLEARED,10.523723928666405,30,2,4,1.75,0.625,8,127495.06875,6,2,2,1,1.6666666666666667,-0.08333333333333326,201969.85,0.29166892778353043,1019960.55,0.01962525778886646,30,0,0,16.39284296418005,202206,1.0,4.0
1800000065,C000011,2022-06-16,2022-07-31,151751.27,Retail,Northeast,NT45,High,CLEARED,11.9300046676237,45,5,2,1.4,0.6,10,111778.674,6,2,3,1,3.3333333333333335,1.9333333333333336,241143.99,1.357604850456537,1117786.74,0.3309453851780583,45,0,0,16.39284296418005,202206,1.0,3.0
1800003926,C000049,2022-06-16,2022-08-15,224231.59,Construction,International,NT60,High,CLEARED,12.320439140340836,60,0,0,12.75,0.875,8,128549.36125,6,2,3,1,2.6666666666666665,-10.083333333333334,239827.83,1.7443228641480317,1028394.89,0.33621901657946995,60,0,0,16.39284296418005,202206,1.0,21.0
1800000376,C000130,2022-06-17,2022-08-16,197341.48,Energy,South,NT60,High,CLEARED,12.192695975475194,60,1,3,2.25,0.625,8,113970.66374999999,6,2,4,1,2.3333333333333335,0.08333333333333348,203563.71,1.7315111933793579,911765.3099999999,0.3264747514437185,60,0,0,16.39284296418005,202206,0.0,0.0
1800002876,C000117,2022-06-17,2022-08-16,215838.81,Construction,International,NT60,High,CLEARED,12.282291791159505,60,0,0,1.875,0.625,8,153753.735,6,2,4,1,-1.6666666666666667,-3.541666666666667,249320.04,1.4037955565762354,1230029.88,0.2735498590077421,60,0,0,16.39284296418005,202206,0.0,-1.0
1800001073,C000119,2022-06-18,2022-08-02,73669.99,Logistics,International,NT45,High,CLEARED,11.207364377892524,45,3,0,3.5,0.8571428571428571,14,117668.43357142857,6,2,5,1,1.0,-2.5,221992.37,0.6260811652198967,1647358.07,0.06497660727161275,45,0,0,16.39284296418005,202206,0.0,0.0
1800003914,C000192,2022-06-18,2022-08-17,152965.17,Logistics,Midwest,NT60,High,CLEARED,11.937972064814796,60,3,1,2.533333333333333,0.6666666666666666,15,144511.07066666667,6,2,5,1,1.0,-1.5333333333333332,237613.27,1.058501395736205,2167666.06,0.11238641841050082,60,0,0,16.39284296418005,202206,1.0,4.0
1800000772,C000013,2022-06-18,2022-08-17,30236.52,Retail,West,NT60,Medium,CLEARED,10.316838816348406,60,5,4,1.2857142857142858,0.42857142857142855,7,126613.15000000001,6,2,5,1,1.0,-0.2857142857142858,231196.03,0.23881026575833553,886292.05,0.021722951607806282,60,0,0,16.39284296418005,202206,1.0,1.0
1800003495,C000061,2022-06-18,2022-07-18,28216.26,Energy,International,NT30,Medium,CLEARED,10.247689126433462,30,1,0,0.375,0.5,8,120661.265,6,2,5,1,-2.0,-2.375,247291.55,0.2338468770404487,965290.12,0.023793246552926563,30,0,0,16.39284296418005,202206,0.0,-5.0
1800002852,C000196,2022-06-19,2022-07-03,44460.17,Healthcare,Midwest,NT14,High,CLEARED,10.702371502961407,14,2,1,1.8888888888888888,0.7777777777777778,9,166541.13888888888,6,2,6,1,0.6666666666666666,-1.2222222222222223,249974.99,0.2669620869451509,1498870.25,0.18561854241154555,14,0,0,16.39284296418005,202206,1.0,1.0
1800001485,C000142,2022-06-19,2022-08-03,143904.16,Energy,Northeast,NT45,High,CLEARED,11.876909750467453,45,1,2,12.75,1.0,12,134655.6825,6,2,6,1,9.666666666666666,-3.083333333333334,245566.0,1.0686824152408125,1615868.19,0.38523457564278507,45,0,0,16.39284296418005,202206,0.0,0.0
1800003578,C000081,2022-06-19,2022-07-19,196451.05,Retail,South,NT30,High,CLEARED,12.188173660157407,30,5,3,1.75,0.5833333333333334,12,137074.99583333332,6,2,6,1,2.6666666666666665,0.9166666666666665,245372.05,1.4331647344265528,1644899.95,0.14611294996504984,30,0,0,16.39284296418005,202206,0.0,0.0
1800001650,C000029,2022-06-20,2022-08-04,14921.26,Construction,International,NT45,High,CLEARED,9.610609336817475,45,0,0,2.5555555555555554,0.6666666666666666,9,112173.06,6,2,0,1,3.6666666666666665,1.1111111111111112,230369.45,0.1330199960667918,1009557.54,0.007729189700655269,45,0,1,16.39284296418005,202206,1.0,2.0
1800003907,C000034,2022-06-20,2022-07-20,83831.03,Logistics,Midwest,NT30,High,CLEARED,11.336570433013287,30,3,1,1.8333333333333333,0.5833333333333334,12,102481.10999999999,6,2,0,1,2.6666666666666665,0.8333333333333333,165843.04,0.8180144613968371,1229773.3199999998,0.17921736100836114,30,0,1,16.39284296418005,202206,0.0,0.0
1800003877,C000094,2022-06-20,2022-07-04,25326.99,Healthcare,West,NT14,High,CLEARED,10.139665387300754,14,2,4,9.727272727272727,0.9090909090909091,11,131689.36545454545,6,2,0,1,12.666666666666666,2.9393939393939394,243254.75,0.19232373026159041,1448583.02,0.022856402175805448,14,0,1,16.39284296418005,202206,1.0,11.0
1800004648,C000061,2022-06-21,2022-07-21,201227.55,Energy,International,NT30,Medium,CLEARED,12.212196605749416,30,1,0,-0.2222222222222222,0.4444444444444444,9,110389.59777777777,6,2,1,1,-3.6666666666666665,-3.444444444444444,247291.55,1.8228850729675234,993506.38,0.1696843135975979,30,0,0,16.39284296418005,202206,0.0,0.0
1800002099,C000193,2022-06-21,2022-08-05,124592.32,Logistics,South,NT45,High,CLEARED,11.732810272341357,45,3,3,8.75,0.75,4,133385.2725,6,2,1,1,6.333333333333333,-2.416666666666667,214555.25,0.9340785355444696,533541.09,0.12852785712317594,45,0,0,16.39284296418005,202206,1.0,12.0
1800000035,C000006,2022-06-21,2022-08-05,185687.8,Energy,South,NT45,High,CLEARED,12.131827433190217,45,1,3,2.0,0.625,8,130086.215,6,2,1,1,1.0,-1.0,249161.14,1.4274210376556808,1040689.72,0.7782489070584437,45,0,0,16.39284296418005,202206,0.0,0.0
1800000570,C000158,2022-06-21,2022-08-05,125068.12,Logistics,International,NT45,High,CLEARED,11.736621823458393,45,3,0,2.1818181818181817,0.6363636363636364,11,147903.66727272727,6,2,1,1,1.0,-1.1818181818181817,246168.57,0.8456052666319651,1626940.34,0.1453931910300062,45,0,0,16.39284296418005,202206,0.0,0.0
1800004717,C000018,2022-06-22,2022-08-06,233300.93,Manufacturing,Northeast,NT45,High,CLEARED,12.360088730585677,45,4,2,10.7,0.9,10,146215.882,6,2,2,1,7.333333333333333,-3.3666666666666663,249207.47,1.595592262679098,1462158.82,0.23045347452320816,45,0,0,16.39284296418005,202206,1.0,4.0
1800004662,C000003,2022-06-22,2022-07-22,185809.79,Construction,International,NT30,High,CLEARED,12.132484176872678,30,0,0,2.7,0.7,10,108898.921,6,2,2,1,1.0,-1.7000000000000002,158187.08,1.706259238326154,1088989.21,0.16236042032076692,30,0,0,16.39284296418005,202206,1.0,3.0
1800003827,C000091,2022-06-22,2022-08-06,37122.49,Healthcare,International,NT45,High,CLEARED,10.522005201877143,45,2,0,16.4,1.0,5,151126.588,6,2,2,1,13.666666666666666,-2.7333333333333325,242446.48,0.2456383783375034,755632.94,0.07186907046129007,45,0,0,16.39284296418005,202206,1.0,10.0
1800000180,C000067,2022-06-23,2022-07-07,99545.91,Manufacturing,West,NT14,Medium,CLEARED,11.508384269332048,14,4,4,1.1428571428571428,0.5,14,135498.99857142856,6,2,3,1,0.0,-1.1428571428571428,248221.29,0.7346615919639007,1896985.98,0.06061209909340059,14,0,0,16.39284296418005,202206,1.0,2.0
1800003886,C000046,2022-06-23,2022-08-22,237671.75,Construction,International,NT60,Medium,CLEARED,12.37865000647368,60,0,0,1.9375,0.5,16,136047.386875,6,2,3,1,5.0,3.0625,235285.11,1.7469776925474667,2176758.19,1.4770001810891926,60,0,0,16.39284296418005,202206,1.0,3.0
1800001375,C000029,2022-06-23,2022-08-07,188536.29,Construction,International,NT45,High,CLEARED,12.147051091239117,45,0,0,2.5,0.7,10,102447.88,6,2,3,1,2.3333333333333335,-0.16666666666666652,230369.45,1.8403142163605533,1024478.8,0.09766150786647743,45,0,0,16.39284296418005,202206,0.0,0.0
1800000105,C000179,2022-06-23,2022-08-07,201998.12,Retail,International,NT45,High,CLEARED,12.21601861993821,45,5,0,1.4545454545454546,0.6363636363636364,11,126858.98363636364,6,2,3,1,1.6666666666666667,0.21212121212121215,208943.23,1.5923044171551917,1395448.82,0.10488196388258346,45,0,0,16.39284296418005,202206,1.0,2.0
1800000169,C000099,2022-06-24,2022-08-08,29678.17,Logistics,West,NT45,High,CLEARED,10.298200731930722,45,3,4,1.8235294117647058,0.7058823529411765,17,117000.51588235295,6,2,4,1,2.6666666666666665,0.8431372549019607,245026.79,0.25365845420581024,1989008.77,0.017571589875307672,45,0,0,16.39284296418005,202206,1.0,2.0
1800002691,C000178,2022-06-24,2022-07-08,10401.08,Retail,West,NT14,Medium,CLEARED,9.24976106513213,14,5,4,2.076923076923077,0.46153846153846156,13,98822.87923076922,6,2,4,1,0.3333333333333333,-1.7435897435897438,205599.66,0.10524971626976791,1284697.43,0.009321080265193403,14,0,0,16.39284296418005,202206,1.0,1.0
1800000656,C000081,2022-06-24,2022-07-24,131843.81,Retail,South,NT30,High,CLEARED,11.789380828094293,30,5,3,1.6153846153846154,0.5384615384615384,13,141642.38461538462,6,2,4,1,2.6666666666666665,1.051282051282051,245372.05,0.9308217336075522,1841351.0,0.0980604991102442,30,0,0,16.39284296418005,202206,1.0,8.0
1800000026,C000109,2022-06-24,2022-09-22,63412.89,Healthcare,West,NT90,High,CLEARED,11.057438201603167,90,2,4,32.666666666666664,1.0,9,134084.4088888889,6,2,4,1,31.0,-1.6666666666666643,215869.2,0.4729326140561806,1206759.68,0.14519495409509303,90,0,0,16.39284296418005,202206,1.0,25.0
1800000283,C000059,2022-06-24,2022-07-08,33631.21,Retail,South,NT14,High,CLEARED,10.423239517710467,14,5,3,16.3,1.0,10,116519.60500000001,6,2,4,1,15.333333333333334,-0.9666666666666668,193103.84,0.2886313423393428,1165196.05,0.026022873971902293,14,0,0,16.39284296418005,202206,1.0,25.0
1800004524,C000181,2022-06-24,2022-08-23,209689.17,Retail,International,NT60,High,CLEARED,12.25338633930105,60,5,0,2.272727272727273,0.8181818181818182,11,127859.54454545454,6,2,4,1,0.6666666666666666,-1.6060606060606064,236792.42,1.6399962219907231,1406454.99,0.334458540598282,60,0,0,16.39284296418005,202206,0.0,0.0
1800001040,C000042,2022-06-24,2022-08-23,238759.74,Manufacturing,South,NT60,High,CLEARED,12.383217241624408,60,4,3,1.7692307692307692,0.6153846153846154,13,129657.56923076922,6,2,4,1,1.6666666666666667,-0.10256410256410242,245065.83,1.841463953215464,1685548.4,4.404918252664659,60,0,0,16.39284296418005,202206,1.0,1.0
1800002697,C000108,2022-06-25,2022-07-09,160432.54,Retail,Northeast,NT14,High,CLEARED,11.985635054800113,14,5,2,23.875,0.875,8,127211.93125,6,2,5,1,15.333333333333334,-8.541666666666666,231539.59,1.2611438127192178,1017695.45,0.13614031209844263,14,1,0,16.39284296418005,202206,1.0,49.0
1800003182,C000103,2022-06-25,2022-08-09,104713.91,Retail,West,NT45,High,CLEARED,11.558996793596522,45,5,4,20.0,1.0,6,94208.19666666667,6,2,5,1,14.0,-6.0,145060.04,1.1115159158656365,565249.18,0.10827638385023373,45,1,0,16.39284296418005,202206,1.0,14.0
