BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800003941,C000160,2022-06-25,2022-09-23,1823.53,Logistics,International,NT90,High,CLEARED,7.509077698602378,90,3,0,2.5,0.8,10,98890.076,6,2,5,1,3.0,0.5,192920.75,0.0184399696487239,988900.76,0.0010511152844277507,90,1,0,16.39284296418005,202206,1.0,2.0
1800003215,C000067,2022-06-25,2022-07-09,163409.86,Manufacturing,West,NT14,High,CLEARED,12.004022921867794,14,4,4,1.2,0.5333333333333333,15,133102.12600000002,6,2,5,1,1.3333333333333333,0.1333333333333333,248221.29,1.227702854272966,1996531.8900000001,0.09949795654245078,14,1,0,16.39284296418005,202206,1.0,1.0
1800000187,C000099,2022-06-25,2022-08-09,226574.76,Logistics,West,NT45,High,CLEARED,12.330834649215051,45,3,4,1.8333333333333333,0.7222222222222222,18,112149.27444444444,6,2,5,1,2.6666666666666665,0.8333333333333333,245026.79,2.0202962624804024,2018686.94,0.13414839118504496,45,1,0,16.39284296418005,202206,1.0,4.0
1800003070,C000009,2022-06-26,2022-08-10,97485.22,Manufacturing,International,NT45,High,CLEARED,11.48746631366411,45,4,0,14.23076923076923,1.0,13,117309.83769230769,6,2,6,1,14.333333333333334,0.10256410256410398,206735.83,0.8310063496609233,1525027.89,0.5251515709476366,45,1,0,16.39284296418005,202206,1.0,1.0
1800000141,C000138,2022-06-26,2022-07-26,71528.37,Construction,Northeast,NT30,High,CLEARED,11.177863413570284,30,0,2,4.0,0.8888888888888888,9,173644.10777777777,6,2,6,1,4.333333333333333,0.33333333333333304,248495.46,0.41192512038208007,1562796.97,0.2013530342704875,30,1,0,16.39284296418005,202206,1.0,1.0
1800004149,C000192,2022-06-26,2022-08-25,176122.82,Logistics,Midwest,NT60,High,CLEARED,12.078942549391455,60,3,1,2.625,0.6875,16,145039.451875,6,2,6,1,0.3333333333333333,-2.2916666666666665,237613.27,1.2143097462322785,2320631.23,0.12940078411417005,60,1,0,16.39284296418005,202206,1.0,3.0
1800001105,C000154,2022-06-26,2022-08-25,242212.58,Manufacturing,South,NT60,High,CLEARED,12.397575177893463,60,4,3,10.727272727272727,1.0,11,141781.8490909091,6,2,6,1,10.0,-0.7272727272727266,240470.24,1.708346883279084,1559600.34,0.21607249667544856,60,1,0,16.39284296418005,202206,1.0,14.0
1800001031,C000101,2022-06-26,2022-07-10,35847.7,Manufacturing,West,NT14,High,CLEARED,10.48706258316665,14,4,4,11.7,0.9,10,134537.85700000002,6,2,6,1,11.666666666666666,-0.033333333333333215,215579.33,0.2664506541084566,1345378.57,0.08865038988890417,14,1,0,16.39284296418005,202206,0.0,-2.0
1800001718,C000062,2022-06-27,2022-07-27,230338.52,Retail,South,NT30,High,CLEARED,12.347309673344718,30,5,3,1.7,0.6,10,116117.956,6,2,0,1,2.3333333333333335,0.6333333333333335,180971.81,1.9836597881554165,1161179.56,0.1277519380188916,30,1,1,16.39284296418005,202206,0.0,-2.0
1800003333,C000173,2022-06-27,2022-07-11,182042.8,Manufacturing,West,NT14,High,CLEARED,12.112002596445778,14,4,4,2.6666666666666665,0.8888888888888888,9,91164.03666666668,6,2,0,1,1.0,-1.6666666666666665,176437.48,1.9968707689592942,820476.3300000001,0.28715238714385977,14,1,1,16.39284296418005,202206,1.0,1.0
1800001842,C000125,2022-06-27,2022-07-27,105478.86,Logistics,South,NT30,High,CLEARED,11.56627531320051,30,3,3,2.4285714285714284,0.7142857142857143,7,99580.0142857143,6,2,0,1,2.0,-0.4285714285714284,167788.66,1.0592372451098548,697060.1000000001,0.15853889766388427,30,1,1,16.39284296418005,202206,0.0,0.0
1800002603,C000060,2022-06-27,2022-08-26,205292.84,Logistics,International,NT60,High,CLEARED,12.23219759768595,60,3,0,3.6923076923076925,0.7692307692307693,13,98976.42307692308,6,2,0,1,5.0,1.3076923076923075,241297.28,2.0741590130050396,1286693.5,0.17948812171667028,60,1,1,16.39284296418005,202206,1.0,3.0
1800000707,C000144,2022-06-28,2022-08-27,232345.82,Construction,Midwest,NT60,High,CLEARED,12.355986448170274,60,0,1,2.0,0.7,10,130865.759,6,2,1,1,2.6666666666666665,0.6666666666666665,220048.76,1.7754515908168156,1308657.59,0.2293865771716137,60,1,0,16.39284296418005,202206,0.0,0.0
1800004462,C000135,2022-06-28,2022-09-26,235519.4,Healthcare,West,NT90,High,CLEARED,12.369552812890772,90,2,4,1.4166666666666667,0.5833333333333334,12,90600.19916666666,6,2,1,1,1.6666666666666667,0.25,220524.96,2.5995461617776616,1087202.39,0.37393611039501057,90,1,0,16.39284296418005,202206,0.0,-5.0
1800000067,C000033,2022-06-28,2022-07-12,175743.08,Energy,Northeast,NT14,High,CLEARED,12.07678412489506,14,1,2,3.1875,0.875,16,114603.35124999999,6,2,1,1,2.3333333333333335,-0.8541666666666665,243987.46,1.5334898856197279,1833653.6199999999,0.10180397195711774,14,1,0,16.39284296418005,202206,0.0,0.0
1800002030,C000016,2022-06-28,2022-08-27,50654.15,Manufacturing,West,NT60,High,CLEARED,10.832796182691567,60,4,4,10.0,0.8571428571428571,7,160300.94714285713,6,2,1,1,4.333333333333333,-5.666666666666667,224363.65,0.31599407803160384,1122106.63,0.1571747806683846,60,1,0,16.39284296418005,202206,1.0,5.0
1800002805,C000138,2022-06-28,2022-07-28,60047.65,Construction,Northeast,NT30,High,CLEARED,11.002910345989811,30,0,2,3.7,0.9,10,163432.534,6,2,1,1,2.6666666666666665,-1.0333333333333337,248495.46,0.367415523276412,1634325.34,0.16903469949493102,30,1,0,16.39284296418005,202206,0.0,0.0
1800001686,C000036,2022-06-28,2022-07-28,215306.7,Energy,South,NT30,High,CLEARED,12.279823446763098,30,1,3,7.538461538461538,0.8461538461538461,13,152127.91769230767,6,2,1,1,4.333333333333333,-3.2051282051282053,248636.81,1.4153003818502077,1977662.93,0.2417682846959453,30,1,0,16.39284296418005,202206,1.0,21.0
1800003054,C000035,2022-06-28,2022-09-26,18150.27,Healthcare,International,NT90,High,CLEARED,9.80649580969683,90,2,0,1.263157894736842,0.5789473684210527,19,103977.34947368421,6,2,1,1,3.0,1.736842105263158,214743.13,0.17455984492654988,1975569.6400000001,0.011487455366361844,90,1,0,16.39284296418005,202206,0.0,-1.0
1800001599,C000073,2022-06-28,2022-07-28,65446.34,Energy,Midwest,NT30,High,CLEARED,11.08900112880092,30,1,1,31.5,1.0,6,138765.405,6,2,1,1,29.0,-2.5,191484.1,0.471632969326901,832592.4299999999,0.07269294241232951,30,1,0,16.39284296418005,202206,1.0,26.0
1800000559,C000004,2022-06-29,2022-09-27,62731.8,Manufacturing,West,NT90,High,CLEARED,11.046639715835118,90,4,4,9.125,0.875,8,147406.83625,6,2,2,1,11.0,1.875,240848.93,0.4255691363839308,1179254.69,0.05231712948275631,90,1,0,16.39284296418005,202206,1.0,3.0
1800002728,C000039,2022-06-29,2022-07-29,102376.52,Manufacturing,West,NT30,High,CLEARED,11.536422436237032,30,4,4,1.5555555555555556,0.5555555555555556,9,133925.94222222222,6,2,2,1,1.0,-0.5555555555555556,241789.09,0.7644263560985629,1205333.48,0.1075242736316701,30,1,0,16.39284296418005,202206,1.0,1.0
1800002983,C000093,2022-06-30,2022-07-30,18774.79,Manufacturing,Northeast,NT30,High,CLEARED,9.840323552977473,30,4,2,2.272727272727273,0.8181818181818182,11,148290.01272727273,6,2,3,1,3.0,0.7272727272727271,245348.3,0.1266085938945168,1631190.14,0.013379961160691798,30,1,0,16.39284296418005,202206,1.0,7.0
1800000474,C000185,2022-06-30,2022-07-30,80577.36,Logistics,South,NT30,High,CLEARED,11.29698540609345,30,3,3,10.153846153846153,0.8461538461538461,13,151365.74076923076,6,2,3,1,10.333333333333334,0.17948717948718063,232341.99,0.5323355178689124,1967754.63,0.6350973981907407,30,1,0,16.39284296418005,202206,1.0,23.0
1800004487,C000080,2022-06-30,2022-08-14,57661.0,Healthcare,West,NT45,High,CLEARED,10.962353656681723,45,2,4,15.125,1.0,8,117209.08,6,2,3,1,18.666666666666668,3.541666666666668,213986.05,0.4919499410796501,937672.64,0.04216609452866019,45,1,0,16.39284296418005,202206,1.0,26.0
1800001355,C000048,2022-06-30,2022-07-14,59301.82,Manufacturing,International,NT14,High,CLEARED,10.990412138661194,14,4,0,2.2222222222222223,0.6666666666666666,9,151239.3111111111,6,2,3,1,3.3333333333333335,1.1111111111111112,223638.39,0.39210585901460954,1361153.8,0.04903763696781894,14,1,0,16.39284296418005,202206,0.0,0.0
1800001911,C000103,2022-07-01,2022-08-15,97254.85,Retail,West,NT45,High,CLEARED,11.485100413913145,45,5,4,19.142857142857142,1.0,7,95709.01285714286,7,3,4,0,14.0,-5.142857142857142,145060.04,1.0161514270883192,669963.0900000001,0.1005635590333405,45,0,0,15.880997278725019,202207,1.0,14.0
1800001511,C000179,2022-07-01,2022-08-15,138719.76,Retail,International,NT45,High,CLEARED,11.840218270661413,45,5,0,1.5,0.6666666666666666,12,133120.57833333334,7,3,4,0,2.3333333333333335,0.8333333333333335,208943.23,1.0420609776247092,1597446.94,0.0720264171672521,45,0,0,15.880997278725019,202207,0.0,0.0
1800002044,C000144,2022-07-01,2022-08-30,42588.03,Construction,Midwest,NT60,High,CLEARED,10.659351987358532,60,0,1,1.8181818181818181,0.6363636363636364,11,140091.2190909091,7,3,4,0,2.0,0.18181818181818188,232345.82,0.3040021371529606,1541003.41,0.042045613001266816,60,0,0,15.880997278725019,202207,1.0,10.0
1800001912,C000084,2022-07-01,2022-08-30,41563.94,Logistics,West,NT60,High,CLEARED,10.635012302441952,60,3,4,13.8,1.0,10,110713.33799999999,7,3,4,0,10.333333333333334,-3.466666666666667,217639.26,0.37541944584852105,1107133.38,0.09685206789972642,60,0,0,15.880997278725019,202207,1.0,7.0
1800001482,C000194,2022-07-02,2022-09-30,92554.26,Construction,Midwest,NT90,High,CLEARED,11.43556115053035,90,0,1,9.928571428571429,0.9285714285714286,14,147626.56428571427,7,3,5,0,15.666666666666666,5.738095238095237,240865.52,0.6269485471522039,2066771.9,0.07049485813378088,90,0,0,15.880997278725019,202207,1.0,14.0
1800003903,C000155,2022-07-02,2022-08-31,41329.54,Energy,West,NT60,High,CLEARED,10.629356972990228,60,1,4,27.833333333333332,0.9166666666666666,12,86448.4075,7,3,5,0,28.666666666666668,0.8333333333333357,249366.55,0.47808330072477045,1037380.89,0.021220358345243197,60,0,0,15.880997278725019,202207,1.0,26.0
1800003506,C000050,2022-07-02,2022-08-16,89109.48,Retail,Northeast,NT45,Medium,CLEARED,11.397632227193089,45,5,2,-1.0,0.25,4,105266.29,7,3,5,0,-2.6666666666666665,-1.6666666666666665,194107.77,0.8465148719499851,421065.16,0.2919586720930472,45,0,0,15.880997278725019,202207,1.0,4.0
1800000909,C000150,2022-07-03,2022-08-02,120369.16,Healthcare,Midwest,NT30,High,CLEARED,11.698326940607757,30,2,1,10.2,1.0,10,123653.23500000002,7,3,6,0,13.333333333333334,3.1333333333333346,233825.5,0.9734412528713866,1236532.35,0.11845439329862892,30,0,0,15.880997278725019,202207,1.0,2.0
1800000943,C000190,2022-07-03,2022-07-17,171526.81,Manufacturing,Northeast,NT14,High,CLEARED,12.052500689876439,14,4,2,2.1666666666666665,0.6666666666666666,12,109874.21083333333,7,3,6,0,3.3333333333333335,1.166666666666667,182774.42,1.5611198360294631,1318490.53,0.11730553964427536,14,0,0,15.880997278725019,202207,0.0,-1.0
1800000762,C000133,2022-07-03,2022-08-02,3847.5,Construction,Northeast,NT30,High,CLEARED,8.255438740974371,30,0,2,7.416666666666667,0.8333333333333334,12,128873.11416666665,7,3,6,0,5.666666666666667,-1.75,223979.88,0.029854947052991798,1546477.3699999999,0.017804029073759674,30,0,0,15.880997278725019,202207,1.0,6.0
1800002452,C000038,2022-07-03,2022-09-01,76868.1,Energy,Midwest,NT60,High,CLEARED,11.249859254196064,60,1,1,1.7,0.6,10,120542.478,7,3,6,0,0.0,-1.7,243122.55,0.6376847504329552,1205424.78,0.1814636068538518,60,0,0,15.880997278725019,202207,0.0,0.0
1800003415,C000139,2022-07-03,2022-10-01,45540.77,Retail,West,NT90,Medium,CLEARED,10.726385205792603,90,5,4,0.875,0.25,8,147209.38375,7,3,6,0,-0.3333333333333333,-1.2083333333333333,243387.7,0.3093605097711714,1177675.07,0.09083108961996907,90,0,0,15.880997278725019,202207,1.0,2.0
1800004415,C000079,2022-07-03,2022-08-17,153743.66,Manufacturing,Midwest,NT45,High,CLEARED,11.943048453358287,45,4,1,14.4,1.0,5,123822.876,7,3,6,0,16.666666666666668,2.2666666666666675,198680.88,1.2416418110010625,619114.38,0.0971689881869302,45,0,0,15.880997278725019,202207,1.0,16.0
1800003146,C000090,2022-07-06,2022-09-04,149344.94,Logistics,Northeast,NT60,High,CLEARED,11.914020638808733,60,3,2,32.714285714285715,1.0,7,146716.38999999998,7,3,2,0,37.666666666666664,4.952380952380949,236832.41,1.0179158579351633,1027014.73,0.16099519118505995,60,0,0,15.880997278725019,202207,1.0,3.0
1800003615,C000066,2022-07-06,2022-09-04,69135.58,Retail,Northeast,NT60,High,CLEARED,11.14383924739827,60,5,2,28.25,1.0,8,126514.6,7,3,2,0,24.333333333333332,-3.916666666666668,233822.99,0.5464632540434068,1012116.8,0.043608199519119796,60,0,0,15.880997278725019,202207,1.0,16.0
1800004540,C000165,2022-07-06,2022-09-04,124821.17,Retail,South,NT60,Medium,CLEARED,11.734645363371365,60,5,3,1.6153846153846154,0.46153846153846156,13,106027.76076923076,7,3,2,0,0.0,-1.6153846153846154,248402.81,1.1772498928056498,1378360.89,0.12837673175960077,60,0,0,15.880997278725019,202207,0.0,0.0
1800000284,C000017,2022-07-07,2022-10-05,94803.25,Logistics,Midwest,NT90,High,CLEARED,11.459569518461853,90,3,1,16.25,1.0,8,135033.48875000002,7,3,3,0,20.0,3.75,243868.16,0.702072136901669,1080267.9100000001,0.1070683636074188,90,0,0,15.880997278725019,202207,1.0,19.0
1800000292,C000169,2022-07-07,2022-08-06,111605.48,Healthcare,South,NT30,High,CLEARED,11.622734391759797,30,2,3,1.7,0.6,10,94973.857,7,3,3,0,-0.3333333333333333,-2.033333333333333,216206.29,1.1751179063939667,949738.5700000001,0.15714778718125927,30,0,0,15.880997278725019,202207,1.0,3.0
1800004164,C000190,2022-07-08,2022-07-22,68177.56,Manufacturing,Northeast,NT14,High,CLEARED,11.129885424905638,14,4,2,1.9230769230769231,0.6153846153846154,13,114616.71846153846,7,3,4,0,2.0,0.07692307692307687,182774.42,0.5948308494181686,1490017.34,0.046625979154104026,14,0,0,15.880997278725019,202207,1.0,2.0
1800000406,C000198,2022-07-08,2022-10-06,216583.77,Construction,West,NT90,High,CLEARED,12.285737297134135,90,0,4,8.166666666666666,1.0,6,165953.30333333334,7,3,4,0,7.666666666666667,-0.4999999999999991,249539.5,1.3050886342706323,995719.8200000001,0.14765044966475996,90,0,0,15.880997278725019,202207,1.0,13.0
1800001410,C000196,2022-07-08,2022-07-22,148888.51,Healthcare,Midwest,NT14,High,CLEARED,11.910959766223964,14,2,1,1.8,0.8,10,154333.042,7,3,4,0,0.3333333333333333,-1.4666666666666668,249974.99,0.9647221882660747,1543330.42,0.6216005968494234,14,0,0,15.880997278725019,202207,1.0,4.0
1800002461,C000170,2022-07-09,2022-07-23,46158.14,Logistics,Midwest,NT14,High,CLEARED,10.739850270159204,14,3,1,10.909090909090908,1.0,11,105967.07545454545,7,3,5,0,10.0,-0.9090909090909083,248555.31,0.43558944891141704,1165637.83,0.05835280707085511,14,0,0,15.880997278725019,202207,1.0,4.0
1800003022,C000149,2022-07-09,2022-07-23,149456.86,Retail,West,NT14,High,CLEARED,11.914769759169543,14,5,4,2.142857142857143,0.5714285714285714,7,127596.78714285714,7,3,5,0,2.6666666666666665,0.5238095238095237,190209.41,1.1713214991273122,893177.51,0.2135246338613495,14,0,0,15.880997278725019,202207,1.0,3.0
1800001820,C000077,2022-07-09,2022-08-23,30950.19,Manufacturing,International,NT45,High,CLEARED,10.340166726485064,45,4,0,1.0909090909090908,0.5454545454545454,11,121697.11636363636,7,3,5,0,2.0,0.9090909090909092,195546.68,0.2543214738755145,1338668.28,0.03558023330718193,45,0,0,15.880997278725019,202207,0.0,-1.0
1800000200,C000184,2022-07-09,2022-08-08,231114.41,Retail,International,NT30,High,CLEARED,12.350672475129825,30,5,0,27.9,1.0,10,100777.292,7,3,5,0,13.333333333333334,-14.566666666666665,205830.12,2.29331832016284,1007772.92,0.17896355911189615,30,0,0,15.880997278725019,202207,1.0,38.0
1800002773,C000197,2022-07-09,2022-08-08,169277.22,Healthcare,West,NT30,High,CLEARED,12.039298912473914,30,2,4,25.076923076923077,0.9230769230769231,13,101029.50307692308,7,3,5,0,22.0,-3.0769230769230766,244520.22,1.6755226428374457,1313383.54,0.124702532832691,30,0,0,15.880997278725019,202207,1.0,27.0
1800002395,C000054,2022-07-09,2022-10-07,2825.32,Construction,Midwest,NT90,High,CLEARED,7.946730791087321,90,0,1,2.076923076923077,0.6923076923076923,13,136720.12076923077,7,3,5,0,1.6666666666666667,-0.41025641025641035,235228.36,0.020664990523003152,1777361.57,0.0026125672815922665,90,0,0,15.880997278725019,202207,1.0,1.0
1800004443,C000112,2022-07-09,2022-07-23,196223.4,Logistics,International,NT14,High,CLEARED,12.18701418127598,14,3,0,8.416666666666666,0.75,12,183707.55000000002,7,3,5,0,8.333333333333334,-0.08333333333333215,242663.76,1.0681292086253393,2204490.6,2.6278151733274013,14,0,0,15.880997278725019,202207,1.0,16.0
1800003214,C000054,2022-07-10,2022-10-08,122477.41,Construction,Midwest,NT90,High,CLEARED,11.715690048536002,90,0,1,2.0,0.7142857142857143,14,127156.20642857142,7,3,6,0,1.0,-1.0,235228.36,0.9632043408655819,1780186.89,0.11325459562108416,90,0,0,15.880997278725019,202207,1.0,1.0
1800003072,C000013,2022-07-10,2022-09-08,124889.74,Retail,West,NT60,Medium,CLEARED,11.735194554053765,60,5,4,1.25,0.5,8,114566.07125,7,3,6,0,1.3333333333333333,0.08333333333333326,231196.03,1.090111048038579,916528.57,0.0897250668506663,60,0,0,15.880997278725019,202207,1.0,5.0
1800004350,C000172,2022-07-10,2022-08-24,140260.98,Logistics,Northeast,NT45,High,CLEARED,11.851267238631788,45,3,2,10.181818181818182,0.8181818181818182,11,143846.20545454544,7,3,6,0,1.0,-9.181818181818182,248872.63,0.9750759817179999,1582308.26,0.15649858977635756,45,0,0,15.880997278725019,202207,1.0,7.0
1800001544,C000157,2022-07-10,2022-08-09,93750.5,Healthcare,South,NT30,High,CLEARED,11.448402943704659,30,2,3,1.1666666666666667,0.6666666666666666,6,152870.50333333333,7,3,6,0,0.3333333333333333,-0.8333333333333335,249242.86,0.6132674254076179,917223.02,0.07139990880204929,30,0,0,15.880997278725019,202207,0.0,0.0
1800000000,C000096,2022-07-11,2022-10-09,214007.1,Healthcare,West,NT90,High,CLEARED,12.273769143754967,90,2,4,2.1666666666666665,0.6666666666666666,6,111960.69166666667,7,3,0,0,5.0,2.8333333333333335,246127.58,1.9114485344298293,671764.15,0.1133304351713086,90,0,1,15.880997278725019,202207,0.0,0.0
1800000665,C000190,2022-07-11,2022-07-25,139963.58,Manufacturing,Northeast,NT14,High,CLEARED,11.849144669581543,14,4,2,1.9285714285714286,0.6428571428571429,14,111299.6357142857,7,3,0,0,1.6666666666666667,-0.26190476190476186,182774.42,1.2575385274332498,1558194.9,0.09571974948082287,14,0,1,15.880997278725019,202207,0.0,0.0
1800002062,C000004,2022-07-11,2022-10-09,183785.08,Manufacturing,West,NT90,High,CLEARED,12.121527751541707,90,4,4,8.444444444444445,0.8888888888888888,9,137998.4988888889,7,3,0,0,13.0,4.555555555555555,240848.93,1.3317904287348568,1241986.49,0.15327326535120506,90,0,1,15.880997278725019,202207,1.0,10.0
1800002659,C000036,2022-07-11,2022-08-10,106466.83,Energy,South,NT30,High,CLEARED,11.575598152772876,30,1,3,8.5,0.8571428571428571,14,156640.68785714285,7,3,0,0,11.0,2.5,248636.81,0.6796882180260746,2192969.63,0.11955179688377003,30,0,1,15.880997278725019,202207,1.0,6.0
1800001124,C000023,2022-07-11,2022-08-25,173515.98,Manufacturing,International,NT45,High,CLEARED,12.064030741015504,45,4,0,2.3333333333333335,0.8888888888888888,9,119367.1188888889,7,3,0,0,2.6666666666666665,0.33333333333333304,249683.32,1.4536329737631917,1074304.07,0.09483694600490902,45,0,1,15.880997278725019,202207,0.0,0.0
1800002560,C000141,2022-07-11,2022-10-09,217062.14,Healthcare,Northeast,NT90,High,CLEARED,12.287943557941627,90,2,2,13.25,0.875,8,133269.55,7,3,0,0,14.0,0.75,215978.76,1.6287452009855217,1066156.4,0.19521791162171337,90,0,1,15.880997278725019,202207,1.0,19.0
1800002151,C000035,2022-07-11,2022-10-09,90291.13,Healthcare,International,NT90,High,CLEARED,11.410805581675612,90,2,0,1.15,0.55,20,99685.9955,7,3,0,0,2.3333333333333335,1.1833333333333336,214743.13,0.9057554127550445,1993719.9100000001,0.057145999803494656,90,0,1,15.880997278725019,202207,0.0,-2.0
1800001592,C000039,2022-07-11,2022-08-10,207762.71,Manufacturing,West,NT30,High,CLEARED,12.24415670332005,30,4,4,1.5,0.6,10,130771.0,7,3,0,0,1.3333333333333333,-0.16666666666666674,241789.09,1.5887521698235847,1307710.0,0.2182095511792872,30,0,1,15.880997278725019,202207,0.0,0.0
1800004815,C000078,2022-07-11,2022-08-10,46290.42,Construction,International,NT30,High,CLEARED,10.742711909726772,30,0,0,15.5,1.0,8,157609.95,7,3,0,0,12.666666666666666,-2.833333333333334,215622.24,0.2937023963271354,1260879.6,0.0549867649281179,30,0,1,15.880997278725019,202207,1.0,11.0
1800001251,C000044,2022-07-12,2022-10-10,69438.38,Manufacturing,West,NT90,High,CLEARED,11.148209420722944,90,4,4,24.875,0.875,8,148610.69125,7,3,1,0,35.0,10.125,243770.4,0.4672502322406094,1188885.53,0.11046859791619928,90,0,0,15.880997278725019,202207,1.0,19.0
1800004508,C000195,2022-07-12,2022-09-10,45645.02,Logistics,Midwest,NT60,High,CLEARED,10.72867169711822,60,3,1,10.5,0.8333333333333334,12,110178.57250000001,7,3,1,0,7.666666666666667,-2.833333333333333,220702.53,0.41428218721929794,1322142.87,0.16447584243880614,60,0,0,15.880997278725019,202207,1.0,23.0
1800001064,C000146,2022-07-12,2022-08-11,112762.08,Construction,International,NT30,Medium,CLEARED,11.633044259505596,30,0,0,0.7272727272727273,0.45454545454545453,11,143976.93363636362,7,3,1,0,0.0,-0.7272727272727273,236408.5,0.7831954546608025,1583746.27,0.0564045547768637,30,0,0,15.880997278725019,202207,1.0,2.0
1800000793,C000156,2022-07-13,2022-08-12,137364.66,Retail,Northeast,NT30,High,CLEARED,11.830401700313578,30,5,2,13.181818181818182,1.0,11,119914.51363636363,7,3,2,0,14.666666666666666,1.4848484848484844,244580.13,1.1455215539342745,1319059.65,1.7917469997147335,30,0,0,15.880997278725019,202207,1.0,15.0
1800004931,C000005,2022-07-13,2022-07-27,104688.33,Logistics,Northeast,NT14,High,CLEARED,11.558752481445755,14,3,2,9.4,0.9333333333333333,15,147744.472,7,3,2,0,9.666666666666666,0.2666666666666657,246455.43,0.7085769679423267,2216167.08,0.14672742242198125,14,0,0,15.880997278725019,202207,1.0,6.0
1800002800,C000182,2022-07-14,2022-07-28,53477.34,Retail,West,NT14,High,CLEARED,10.887031991093153,14,5,4,14.454545454545455,1.0,11,100131.9790909091,7,3,3,0,9.333333333333334,-5.121212121212121,249682.11,0.5340685411945,1101451.77,0.04635846141824522,14,0,0,15.880997278725019,202207,1.0,14.0
1800002264,C000192,2022-07-14,2022-09-12,190831.29,Logistics,Midwest,NT60,High,CLEARED,12.159150258478569,60,3,1,2.6470588235294117,0.7058823529411765,17,146867.88529411764,7,3,3,0,1.6666666666666667,-0.980392156862745,237613.27,1.299339808820977,2496754.05,0.14020737664499455,60,0,0,15.880997278725019,202207,0.0,-1.0
1800004692,C000134,2022-07-14,2022-10-12,109597.09,Construction,West,NT90,Medium,CLEARED,11.6045752263369,90,0,4,0.375,0.375,8,97029.68625,7,3,3,0,-1.6666666666666667,-2.041666666666667,170508.18,1.1295212242325476,776237.49,0.06884478808063059,90,0,0,15.880997278725019,202207,1.0,6.0
1800002980,C000153,2022-07-14,2022-09-12,211043.03,Manufacturing,South,NT60,High,CLEARED,12.259822063674806,60,4,3,2.0625,0.75,16,128986.16125,7,3,3,0,2.0,-0.0625,230985.56,1.6361680040307425,2063778.58,0.27935338244846997,60,0,0,15.880997278725019,202207,0.0,-1.0
1800003464,C000128,2022-07-15,2022-08-29,13180.78,Retail,Northeast,NT45,Medium,CLEARED,9.486590852048423,45,5,2,0.5,0.5,8,179837.68875,7,3,4,0,1.3333333333333333,0.8333333333333333,236385.24,0.07329264567186004,1438701.51,0.00921323071650543,45,0,0,15.880997278725019,202207,0.0,-1.0
1800000493,C000090,2022-07-15,2022-09-13,249899.17,Logistics,Northeast,NT60,High,CLEARED,12.428816797094921,60,3,2,29.0,1.0,8,147044.95875,7,3,4,0,29.666666666666668,0.6666666666666679,236832.41,1.6994745833134524,1176359.67,0.2693935572985452,60,0,0,15.880997278725019,202207,1.0,23.0
1800002548,C000163,2022-07-15,2022-10-13,208883.19,Retail,West,NT90,Medium,CLEARED,12.249535262536053,90,5,4,0.75,0.5,8,105844.89749999999,7,3,4,0,1.6666666666666667,0.9166666666666667,189146.71,1.9734837950029667,846759.1799999999,0.18546968930998445,90,0,0,15.880997278725019,202207,1.0,7.0
1800002930,C000173,2022-07-15,2022-07-29,3070.96,Manufacturing,West,NT14,High,CLEARED,8.030071073349458,14,4,4,2.5,0.9,10,100251.913,7,3,4,0,0.6666666666666666,-1.8333333333333335,182042.8,0.030632432919260103,1002519.13,0.00484409982060981,14,0,0,15.880997278725019,202207,0.0,0.0
1800002726,C000150,2022-07-15,2022-08-14,144151.77,Healthcare,Midwest,NT30,High,CLEARED,11.878628918976268,30,2,1,9.454545454545455,1.0,11,123354.68272727272,7,3,4,0,9.666666666666666,0.21212121212121104,233825.5,1.1685958474613238,1356901.51,0.14185868255850168,30,0,0,15.880997278725019,202207,1.0,12.0
