BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004267,C000167,2022-07-15,2022-07-29,76088.38,Construction,Northeast,NT14,High,CLEARED,11.239663980891873,14,0,2,2.0,0.6666666666666666,9,153840.24555555556,7,3,4,0,1.3333333333333333,-0.6666666666666667,237201.79,0.4945934643124486,1384562.21,0.10910454122442048,14,0,0,15.880997278725019,202207,0.0,-1.0
1800001233,C000159,2022-07-15,2022-09-13,139173.23,Healthcare,Northeast,NT60,High,CLEARED,11.843481880433565,60,2,2,1.6666666666666667,0.6666666666666666,9,128543.91666666667,7,3,4,0,0.3333333333333333,-1.3333333333333335,226883.45,1.0826901311938137,1156895.25,0.41913103086554193,60,0,0,15.880997278725019,202207,0.0,0.0
1800004711,C000072,2022-07-16,2022-08-30,23486.27,Construction,West,NT45,High,CLEARED,10.064213851230987,45,0,4,1.75,0.75,4,100732.0075,7,3,5,0,3.3333333333333335,1.5833333333333335,229773.41,0.23315598073432617,402928.03,0.08524674740538685,45,0,0,15.880997278725019,202207,1.0,3.0
1800004909,C000070,2022-07-16,2022-10-14,58235.28,Energy,Midwest,NT90,Medium,CLEARED,10.972263807204188,90,1,1,0.9166666666666666,0.3333333333333333,12,139289.62833333333,7,3,5,0,0.0,-0.9166666666666666,243557.77,0.4180876975322056,1671475.54,0.033083999663906585,90,0,0,15.880997278725019,202207,0.0,-1.0
1800001259,C000094,2022-07-17,2022-07-31,194003.14,Healthcare,West,NT14,High,CLEARED,12.175634778023952,14,2,4,9.833333333333334,0.9166666666666666,12,122825.83416666667,7,3,6,0,12.333333333333334,2.5,243254.75,1.5794978419340542,1473910.01,0.17507859367453807,14,0,0,15.880997278725019,202207,1.0,7.0
1800000489,C000005,2022-07-18,2022-08-01,201111.77,Logistics,Northeast,NT14,High,CLEARED,12.211621074490553,14,3,2,9.1875,0.9375,16,145053.463125,7,3,0,0,6.333333333333333,-2.854166666666667,246455.43,1.3864665183946119,2320855.41,0.2818710703554287,14,0,1,15.880997278725019,202207,1.0,15.0
1800001305,C000104,2022-07-18,2022-08-01,122875.22,Manufacturing,Midwest,NT14,High,CLEARED,11.718932786189598,14,4,1,8.714285714285714,0.7142857142857143,7,103891.31999999999,7,3,0,0,8.0,-0.7142857142857135,232781.35,1.182728451231537,727239.24,0.6685056000947086,14,0,1,15.880997278725019,202207,1.0,25.0
1800000959,C000159,2022-07-18,2022-09-16,236351.84,Healthcare,Northeast,NT60,High,CLEARED,12.373081052227041,60,2,2,1.5,0.6,10,129606.848,7,3,0,0,0.3333333333333333,-1.1666666666666667,226883.45,1.8236061106894599,1296068.48,0.7117919900699842,60,0,1,15.880997278725019,202207,1.0,6.0
1800004933,C000198,2022-07-18,2022-10-16,192295.1,Construction,West,NT90,High,CLEARED,12.166791650559981,90,0,4,8.857142857142858,1.0,7,173186.22714285715,7,3,0,0,8.0,-0.8571428571428577,249539.5,1.1103371392309414,1212303.59,0.13109226967159165,90,0,1,15.880997278725019,202207,1.0,16.0
1800004328,C000113,2022-07-19,2022-09-17,35752.35,Healthcare,South,NT60,High,CLEARED,10.4843992500257,60,2,3,0.9090909090909091,0.5454545454545454,11,100667.73090909091,7,3,1,0,0.0,-0.9090909090909091,245331.65,0.3551520400542906,1107345.04,0.027728091098141405,60,0,0,15.880997278725019,202207,0.0,-1.0
1800000063,C000179,2022-07-19,2022-09-02,133108.65,Retail,International,NT45,High,CLEARED,11.798928503633356,45,5,0,1.3846153846153846,0.6153846153846154,13,133551.28461538462,7,3,1,0,1.3333333333333333,-0.05128205128205132,208943.23,0.9966856581225754,1736166.7,0.06911300274358713,45,0,0,15.880997278725019,202207,0.0,0.0
1800001594,C000172,2022-07-19,2022-09-02,33548.09,Logistics,Northeast,NT45,High,CLEARED,10.420765018335997,45,3,2,9.916666666666666,0.8333333333333334,12,143547.43666666668,7,3,1,0,4.666666666666667,-5.249999999999999,248872.63,0.23370734287580797,1722569.24,0.037431855778352056,45,0,0,15.880997278725019,202207,1.0,12.0
1800001361,C000106,2022-07-19,2022-08-18,57321.52,Healthcare,Northeast,NT30,High,CLEARED,10.956448844688223,30,2,2,11.555555555555555,1.0,9,113161.51,7,3,1,0,13.333333333333334,1.7777777777777786,242710.29,0.5065460862089946,1018453.59,0.20992324674241233,30,0,0,15.880997278725019,202207,1.0,12.0
1800004241,C000005,2022-07-19,2022-08-02,197547.72,Logistics,Northeast,NT14,High,CLEARED,12.193740516446235,14,3,2,9.529411764705882,0.9411764705882353,17,148351.0105882353,7,3,1,0,10.0,0.47058823529411775,246455.43,1.3316236890917825,2521967.18,0.2768758252322802,14,0,0,15.880997278725019,202207,1.0,16.0
1800000510,C000134,2022-07-19,2022-10-17,39100.85,Construction,West,NT90,Medium,CLEARED,10.573925059432163,90,0,4,1.0,0.4444444444444444,9,98426.06444444443,7,3,1,0,0.3333333333333333,-0.6666666666666667,170508.18,0.39726113424021,885834.58,0.024561689840693075,90,0,0,15.880997278725019,202207,1.0,3.0
1800004545,C000051,2022-07-19,2022-09-17,243046.07,Energy,Midwest,NT60,High,CLEARED,12.401010407268249,60,1,1,16.333333333333332,1.0,9,141929.05444444445,7,3,1,0,18.0,1.6666666666666679,240179.13,1.7124476094860195,1277361.49,0.2575577028923345,60,0,0,15.880997278725019,202207,1.0,5.0
1800004229,C000033,2022-07-20,2022-08-03,218076.63,Energy,Northeast,NT14,High,CLEARED,12.292606379299773,14,1,2,3.0,0.8235294117647058,17,118199.80588235294,7,3,2,0,1.6666666666666667,-1.3333333333333333,243987.46,1.8449829792195838,2009396.7,0.12632683531563657,14,0,0,15.880997278725019,202207,1.0,1.0
1800003750,C000194,2022-07-20,2022-10-18,160918.48,Construction,Midwest,NT90,High,CLEARED,11.988659394639164,90,0,1,10.2,0.9333333333333333,15,143955.07733333335,7,3,2,0,15.0,4.800000000000001,240865.52,1.1178381685516188,2159326.16,0.12256513550757855,90,0,0,15.880997278725019,202207,1.0,11.0
1800001953,C000119,2022-07-20,2022-09-03,38332.39,Logistics,International,NT45,High,CLEARED,10.554076596937055,45,3,0,3.2666666666666666,0.8,15,114735.204,7,3,2,0,-1.0,-4.266666666666667,221992.37,0.33409440750199043,1721028.06,0.03380899944213778,45,0,0,15.880997278725019,202207,1.0,2.0
1800003035,C000114,2022-07-20,2022-08-19,245437.25,Manufacturing,West,NT30,High,CLEARED,12.410800667083459,30,4,4,12.5,1.0,6,124706.45333333332,7,3,2,0,13.0,0.5,183832.22,1.9681198802435673,748238.72,0.229938011600008,30,0,0,15.880997278725019,202207,1.0,21.0
1800003303,C000041,2022-07-21,2022-08-04,96169.57,Manufacturing,South,NT14,High,CLEARED,11.473878664693226,14,4,3,18.75,1.0,4,174113.72,7,3,3,0,21.333333333333332,2.583333333333332,233510.12,0.5523376905622371,696454.88,0.11414685361639727,14,0,0,15.880997278725019,202207,1.0,47.0
1800003335,C000167,2022-07-21,2022-08-04,220152.84,Construction,Northeast,NT14,High,CLEARED,12.302081853684514,14,0,2,1.7,0.6,10,146065.059,7,3,3,0,1.0,-0.7,237201.79,1.5072245306798526,1460650.59,0.31568124603853104,14,0,0,15.880997278725019,202207,1.0,6.0
1800004829,C000028,2022-07-22,2022-10-20,65779.29,Manufacturing,Northeast,NT90,High,CLEARED,11.094075528368172,90,4,2,25.9375,0.9375,16,105255.806875,7,3,4,0,26.333333333333332,0.39583333333333215,233324.46,0.6249468979713239,1684092.91,0.0673415713568738,90,0,0,15.880997278725019,202207,1.0,35.0
1800001836,C000190,2022-07-22,2022-08-05,82205.57,Manufacturing,Northeast,NT14,High,CLEARED,11.316990504857577,14,4,2,1.8,0.6,15,113210.56533333333,7,3,4,0,0.3333333333333333,-1.4666666666666668,182774.42,0.7261298427223354,1698158.48,0.056219600601301066,14,0,0,15.880997278725019,202207,0.0,0.0
1800003287,C000192,2022-07-23,2022-09-21,40094.31,Logistics,Midwest,NT60,High,CLEARED,10.599014648848602,60,3,1,2.4444444444444446,0.6666666666666666,18,149310.29666666666,7,3,5,0,2.0,-0.44444444444444464,237613.27,0.2685301074011663,2687585.34,0.029458051787477676,60,0,0,15.880997278725019,202207,1.0,8.0
1800002604,C000176,2022-07-23,2022-08-06,46289.15,Healthcare,International,NT14,Medium,CLEARED,10.742684474460766,14,2,0,1.375,0.5,8,91205.44375,7,3,5,0,3.0,1.625,176452.64,0.507526174938434,729643.55,0.03349159518086384,14,0,0,15.880997278725019,202207,1.0,3.0
1800003196,C000093,2022-07-24,2022-08-23,183163.06,Manufacturing,Northeast,NT30,High,CLEARED,12.11813753293724,30,4,2,2.6666666666666665,0.8333333333333334,12,137497.07749999998,7,3,6,0,4.666666666666667,2.0000000000000004,245348.3,1.332123295493317,1649964.93,0.13053219923490283,30,0,0,15.880997278725019,202207,1.0,3.0
1800001552,C000070,2022-07-24,2022-10-22,241090.35,Energy,Midwest,NT90,Medium,CLEARED,12.392931186296293,90,1,1,0.7692307692307693,0.3076923076923077,13,133054.67846153845,7,3,6,0,-1.0,-1.7692307692307692,243557.77,1.8119644704540845,1729710.82,0.13696565137784383,90,0,0,15.880997278725019,202207,0.0,0.0
1800003394,C000051,2022-07-24,2022-09-22,184057.35,Energy,Midwest,NT60,High,CLEARED,12.123008105884558,60,1,1,15.2,1.0,10,152040.756,7,3,6,0,15.666666666666666,0.4666666666666668,243046.07,1.2105790239559189,1520407.56,0.19504692368179588,60,0,0,15.880997278725019,202207,1.0,12.0
1800002149,C000132,2022-07-24,2022-08-07,169919.89,Healthcare,West,NT14,High,CLEARED,12.04308825478094,14,2,4,1.6363636363636365,0.5454545454545454,11,123168.77,7,3,6,0,2.3333333333333335,0.696969696969697,249747.76,1.3795695938183032,1354856.47,0.1445891369205724,14,0,0,15.880997278725019,202207,1.0,1.0
1800002122,C000116,2022-07-24,2022-09-07,189792.8,Manufacturing,Midwest,NT45,High,CLEARED,12.153693498660248,45,4,1,10.9375,0.875,16,135183.424375,7,3,6,0,3.3333333333333335,-7.604166666666666,207844.11,1.4039650266109038,2162934.79,0.31956486881709656,45,0,0,15.880997278725019,202207,1.0,6.0
1800002168,C000179,2022-07-24,2022-09-07,167791.25,Retail,International,NT45,High,CLEARED,12.030481886013002,45,5,0,1.2857142857142858,0.5714285714285714,14,133519.66785714286,7,3,6,0,0.6666666666666666,-0.6190476190476192,208943.23,1.2566781560565703,1869275.35,0.0871209881671846,45,0,0,15.880997278725019,202207,0.0,0.0
1800003141,C000023,2022-07-24,2022-09-07,64268.19,Manufacturing,International,NT45,High,CLEARED,11.07083563520516,45,4,0,2.1,0.8,10,124782.005,7,3,6,0,2.6666666666666665,0.5666666666666664,249683.32,0.5150437356732648,1247820.05,0.03512644117771305,45,0,0,15.880997278725019,202207,1.0,4.0
1800003729,C000152,2022-07-25,2022-08-08,59575.05,Construction,West,NT14,High,CLEARED,10.995008926654263,14,0,4,1.1111111111111112,0.5555555555555556,9,136200.09333333335,7,3,0,0,0.0,-1.1111111111111112,241179.08,0.4374082905670059,1225800.84,0.04471131953443979,14,1,1,15.880997278725019,202207,1.0,5.0
1800002324,C000040,2022-07-25,2022-08-08,155519.86,Construction,West,NT14,High,CLEARED,11.954535149514367,14,0,4,27.2,1.0,10,117804.224,7,3,0,0,23.333333333333332,-3.866666666666667,234235.26,1.3201552093751747,1178042.24,1.046234427225154,14,1,1,15.880997278725019,202207,1.0,17.0
1800003402,C000016,2022-07-25,2022-09-23,207077.63,Manufacturing,West,NT60,High,CLEARED,12.240853855193297,60,4,4,9.375,0.875,8,146595.0975,7,3,0,0,1.0,-8.375,224363.65,1.4125822318171315,1172760.78,0.6425412543015508,60,1,1,15.880997278725019,202207,1.0,16.0
1800002825,C000163,2022-07-25,2022-10-23,38237.47,Retail,West,NT90,High,CLEARED,10.551597355904647,90,5,4,1.4444444444444444,0.5555555555555556,9,117293.59666666668,7,3,0,0,2.6666666666666665,1.222222222222222,208883.19,0.3259979324247851,1055642.37,0.033951471542060664,90,1,1,15.880997278725019,202207,1.0,6.0
1800003504,C000102,2022-07-26,2022-09-09,131822.42,Healthcare,Northeast,NT45,High,CLEARED,11.78921857873989,45,2,2,3.111111111111111,0.7777777777777778,9,58392.628888888896,7,3,1,0,2.3333333333333335,-0.7777777777777777,113175.64,2.2575181578283683,525533.66,0.186156710767618,45,1,0,15.880997278725019,202207,1.0,1.0
1800002334,C000026,2022-07-26,2022-09-09,194260.54,Manufacturing,Midwest,NT45,High,CLEARED,12.176960674444718,45,4,1,2.0833333333333335,0.6666666666666666,12,122725.12333333334,7,3,1,0,1.6666666666666667,-0.41666666666666674,236806.85,1.5828913813544887,1472701.48,0.37379389220630743,45,1,0,15.880997278725019,202207,1.0,1.0
1800002380,C000136,2022-07-27,2022-09-25,236301.93,Construction,Midwest,NT60,High,CLEARED,12.372869862590298,60,0,1,13.9375,0.9375,16,128368.17125,7,3,2,0,12.0,-1.9375,230104.42,1.840814024995312,2053890.74,1.4111867075539197,60,1,0,15.880997278725019,202207,1.0,1.0
1800002977,C000198,2022-07-27,2022-10-25,116457.43,Construction,West,NT90,High,CLEARED,11.665289664276713,90,0,4,9.75,1.0,8,175574.83625,7,3,2,0,12.333333333333334,2.583333333333334,249539.5,0.6632922603679774,1404598.69,0.07939187643793578,90,1,0,15.880997278725019,202207,1.0,24.0
1800001200,C000100,2022-07-27,2022-10-25,16578.37,Energy,International,NT90,High,CLEARED,9.715914430379904,90,1,0,27.444444444444443,0.8888888888888888,9,114881.18111111112,7,3,2,0,28.666666666666668,1.222222222222225,196637.07,0.14430884013949755,1033930.63,0.01376722732444476,90,1,0,15.880997278725019,202207,1.0,62.0
1800002591,C000066,2022-07-27,2022-09-25,5636.39,Retail,Northeast,NT60,High,CLEARED,8.637176471425446,60,5,2,26.88888888888889,1.0,9,120139.15333333332,7,3,2,0,23.333333333333332,-3.555555555555557,233822.99,0.046915512916605104,1081252.38,0.0035552290107000134,60,1,0,15.880997278725019,202207,0.0,0.0
1800002842,C000137,2022-07-27,2022-08-10,84329.48,Logistics,Northeast,NT14,High,CLEARED,11.34249864447707,14,3,2,30.125,1.0,8,113985.61125,7,3,2,0,40.666666666666664,10.541666666666664,225210.38,0.7398256593548775,911884.89,0.14897623739281038,14,1,0,15.880997278725019,202207,1.0,20.0
1800000776,C000066,2022-07-28,2022-09-26,34258.63,Retail,Northeast,NT60,High,CLEARED,10.441722972053302,60,5,2,24.2,0.9,10,108688.87700000001,7,3,3,0,9.666666666666666,-14.533333333333333,233822.99,0.3151990428606599,1086888.77,0.021609092919907563,60,1,0,15.880997278725019,202207,1.0,33.0
1800004429,C000002,2022-07-28,2022-10-26,222541.87,Construction,South,NT90,High,CLEARED,12.312875036186453,90,0,3,2.5714285714285716,0.7142857142857143,7,137497.70142857142,7,3,3,0,2.0,-0.5714285714285716,226364.41,1.6185133837717869,962483.91,1.9874029503764281,90,1,0,15.880997278725019,202207,1.0,6.0
1800004334,C000126,2022-07-28,2022-08-27,17462.83,Manufacturing,Northeast,NT30,High,CLEARED,9.76788716387182,30,4,2,12.6,1.0,5,125777.144,7,3,3,0,15.0,2.4000000000000004,193186.92,0.13883945401081774,628885.72,0.017564930550054834,30,1,0,15.880997278725019,202207,1.0,15.0
1800004341,C000114,2022-07-28,2022-08-27,177851.5,Manufacturing,West,NT30,High,CLEARED,12.088709834067235,30,4,4,13.714285714285714,1.0,7,141953.71,7,3,3,0,18.666666666666668,4.952380952380954,245437.25,1.252883774576938,993675.97,0.16662026758399073,30,1,0,15.880997278725019,202207,1.0,14.0
1800001039,C000171,2022-07-28,2022-09-26,192482.41,Energy,International,NT60,Medium,CLEARED,12.167765247177927,60,1,0,1.7,0.5,10,152507.206,7,3,3,0,2.6666666666666665,0.9666666666666666,247678.48,1.2621200994266462,1525072.06,1.0494053389681828,60,1,0,15.880997278725019,202207,1.0,2.0
1800002298,C000060,2022-07-29,2022-09-27,187796.07,Logistics,International,NT60,High,CLEARED,12.143117243930652,60,3,0,3.642857142857143,0.7857142857142857,14,106570.45285714287,7,3,4,0,4.666666666666667,1.0238095238095242,241297.28,1.7621776483556812,1491986.34,0.16419064527565763,60,1,0,15.880997278725019,202207,1.0,2.0
1800003626,C000061,2022-07-29,2022-08-28,153702.46,Energy,International,NT30,Medium,CLEARED,11.942780440659126,30,1,0,0.36363636363636365,0.45454545454545453,11,114786.93545454546,7,3,4,0,0.3333333333333333,-0.03030303030303033,247291.55,1.339023987280022,1262656.29,0.12960897463275903,30,1,0,15.880997278725019,202207,0.0,0.0
1800001468,C000061,2022-07-29,2022-08-28,67922.36,Energy,International,NT30,Medium,CLEARED,11.126135289726294,30,1,0,-0.2,0.4,10,119473.393,7,3,4,0,-2.6666666666666665,-2.4666666666666663,247291.55,0.5685145310973131,1194733.93,0.05727525398251353,30,1,0,15.880997278725019,202207,1.0,6.0
1800001273,C000189,2022-07-29,2022-09-27,110328.41,Logistics,Midwest,NT60,Medium,CLEARED,11.61122580614647,60,3,1,1.2857142857142858,0.42857142857142855,7,108155.18285714286,7,3,4,0,2.6666666666666665,1.3809523809523807,189055.69,1.020093601484893,757086.28,0.06817746008822043,60,1,0,15.880997278725019,202207,1.0,5.0
1800003277,C000095,2022-07-30,2022-08-29,79548.54,Healthcare,West,NT30,High,CLEARED,11.284135251222501,30,2,4,2.0,0.6666666666666666,9,117460.76666666668,7,3,5,0,3.0,1.0,201969.85,0.6772349803040617,1057146.9000000001,0.041982087626990953,30,1,0,15.880997278725019,202207,0.0,-5.0
1800002462,C000054,2022-07-30,2022-10-28,200115.35,Construction,Midwest,NT90,High,CLEARED,12.206654226379241,90,0,1,1.9333333333333333,0.7333333333333333,15,126844.28666666667,7,3,5,0,0.3333333333333333,-1.6,235228.36,1.5776457518018288,1902664.3,0.18504623049933636,90,1,0,15.880997278725019,202207,0.0,0.0
1800003622,C000179,2022-07-31,2022-09-14,176384.07,Retail,International,NT45,High,CLEARED,12.080424781784691,45,5,0,1.2,0.5333333333333333,15,135804.44,7,3,6,0,0.0,-1.2,208943.23,1.2988093025529945,2037066.6,0.09158257343782741,45,1,0,15.880997278725019,202207,1.0,4.0
1800001877,C000184,2022-07-31,2022-08-30,104776.41,Retail,International,NT30,High,CLEARED,11.559593474198984,30,5,0,28.818181818181817,1.0,11,112626.12090909091,7,3,6,0,22.0,-6.818181818181817,231114.41,0.9303029275470918,1238887.33,0.08113366554931503,30,1,0,15.880997278725019,202207,1.0,37.0
1800002362,C000175,2022-07-31,2022-10-29,23894.44,Construction,West,NT90,High,CLEARED,10.081442924736844,90,0,4,3.0,0.875,8,124639.8425,7,3,6,0,3.0,0.0,209031.8,0.19170788024704058,997118.74,0.014976962359783247,90,1,0,15.880997278725019,202207,0.0,-5.0
1800000188,C000022,2022-07-31,2022-09-14,182117.4,Energy,Midwest,NT45,High,CLEARED,12.112412303993917,45,1,1,32.2,1.0,5,111469.05600000001,7,3,6,0,36.333333333333336,4.133333333333333,221715.83,1.6337933282578438,557345.28,0.202850271907006,45,1,0,15.880997278725019,202207,1.0,15.0
1800003020,C000097,2022-08-01,2022-09-30,196085.33,Construction,West,NT60,High,CLEARED,12.186310300422656,60,0,4,1.3571428571428572,0.6428571428571429,14,118425.42714285714,8,3,0,0,1.3333333333333333,-0.023809523809523947,233980.6,1.6557705108672427,1657955.98,0.1322634151544149,60,0,1,15.581455831070565,202208,0.0,-1.0
1800003634,C000197,2022-08-01,2022-08-31,148596.3,Healthcare,West,NT30,High,CLEARED,11.908995241517955,30,2,4,25.214285714285715,0.9285714285714286,14,105904.34,8,3,0,0,20.666666666666668,-4.5476190476190474,244520.22,1.4031181347242236,1482660.76,0.10946738716270507,30,0,1,15.581455831070565,202208,1.0,19.0
1800001466,C000191,2022-08-01,2022-10-30,32605.72,Energy,Midwest,NT90,High,CLEARED,10.39227368108123,90,1,1,19.5625,0.9375,16,134362.64875,8,3,0,0,4.333333333333333,-15.229166666666668,200772.75,0.24266952388433027,2149802.38,0.42267483418108415,90,0,1,15.581455831070565,202208,1.0,67.0
1800004611,C000099,2022-08-01,2022-09-15,67388.1,Logistics,West,NT45,High,CLEARED,11.118238562753888,45,3,4,1.9473684210526316,0.7368421052631579,19,118171.66842105264,8,3,0,0,2.3333333333333335,0.38596491228070184,245026.79,0.5702559750607246,2245261.7,0.03989855357241437,45,0,1,15.581455831070565,202208,1.0,2.0
1800001706,C000004,2022-08-01,2022-10-30,44662.56,Manufacturing,West,NT90,High,CLEARED,10.706913235607264,90,4,4,8.6,0.9,10,142577.157,8,3,0,0,15.333333333333334,6.733333333333334,240848.93,0.3132518626388377,1425771.57,0.03724772658446549,90,0,1,15.581455831070565,202208,0.0,-5.0
1800002947,C000093,2022-08-02,2022-09-01,66482.09,Manufacturing,Northeast,NT30,High,CLEARED,11.104702908593566,30,4,2,2.6923076923076925,0.8461538461538461,13,141009.8453846154,8,3,1,0,3.3333333333333335,0.641025641025641,245348.3,0.47147126371683407,1833127.99,0.04737884056661174,30,0,0,15.581455831070565,202208,1.0,3.0
1800001325,C000200,2022-08-02,2022-09-16,134071.69,Healthcare,Northeast,NT45,High,CLEARED,11.80613739453992,45,2,2,1.5714285714285714,0.7142857142857143,7,108400.97857142858,8,3,1,0,2.3333333333333335,0.7619047619047621,230600.01,1.2368125432710575,758806.8500000001,0.07043124443805322,45,0,0,15.581455831070565,202208,0.0,0.0
1800004205,C000134,2022-08-02,2022-10-31,200176.06,Construction,West,NT90,Medium,CLEARED,12.206957553883262,90,0,4,1.2,0.5,10,92493.54299999999,8,3,1,0,3.0,1.8,170508.18,2.164216587529791,924935.4299999999,0.12574310530978144,90,0,0,15.581455831070565,202208,1.0,5.0
1800003393,C000061,2022-08-02,2022-09-01,99507.19,Energy,International,NT30,Medium,CLEARED,11.507995231317063,30,1,0,0.3333333333333333,0.4166666666666667,12,118029.89583333333,8,3,1,0,2.0,1.6666666666666667,247291.55,0.8430676761802051,1416358.75,0.08390903349554153,30,0,0,15.581455831070565,202208,1.0,5.0
1800002503,C000173,2022-08-02,2022-08-16,19774.59,Manufacturing,West,NT14,High,CLEARED,9.892203627841855,14,4,4,2.272727272727273,0.8181818181818182,11,91417.2809090909,8,3,1,0,0.0,-2.272727272727273,182042.8,0.21631129041854422,1005590.09,0.031192229098273034,14,0,0,15.581455831070565,202208,1.0,7.0
1800001219,C000161,2022-08-03,2022-10-02,22103.24,Construction,Midwest,NT60,Medium,CLEARED,10.003524724307608,60,0,1,1.2222222222222223,0.5,18,95268.45222222221,8,3,2,0,1.6666666666666667,0.4444444444444444,213210.53,0.23201006717777056,1714832.14,0.013395322809865927,60,0,0,15.581455831070565,202208,0.0,-2.0
1800001734,C000013,2022-08-03,2022-10-02,27900.62,Retail,West,NT60,High,CLEARED,10.236440030639907,60,5,4,1.6666666666666667,0.5555555555555556,9,115713.14555555556,8,3,2,0,3.3333333333333335,1.6666666666666667,231196.03,0.24111884493369432,1041418.31,0.020044761040218653,60,0,0,15.581455831070565,202208,1.0,2.0
1800002321,C000186,2022-08-03,2022-08-17,78850.84,Retail,International,NT14,High,CLEARED,11.275325927565968,14,5,0,11.642857142857142,0.8571428571428571,14,119276.00142857143,8,3,2,0,5.333333333333333,-6.309523809523809,245546.85,0.6610788344310814,1669864.02,0.25746959164680233,14,0,0,15.581455831070565,202208,1.0,6.0
1800001313,C000082,2022-08-03,2022-08-17,70278.2,Logistics,Northeast,NT14,High,CLEARED,11.160231159196975,14,3,2,11.083333333333334,0.9166666666666666,12,131967.34416666668,8,3,2,0,11.666666666666666,0.5833333333333321,237416.81,0.5325423531388411,1583608.1300000001,0.1439981575631806,14,0,0,15.581455831070565,202208,1.0,16.0
1800004907,C000137,2022-08-04,2022-08-18,14252.32,Logistics,Northeast,NT14,High,CLEARED,9.56474514101674,14,3,2,29.0,1.0,9,110690.48555555556,8,3,3,0,39.0,10.0,225210.38,0.12875831132610543,996214.37,0.025178110996513906,14,0,0,15.581455831070565,202208,1.0,34.0
1800003200,C000014,2022-08-04,2022-09-18,126677.61,Manufacturing,South,NT45,Medium,CLEARED,11.74940852806317,45,4,3,0.7142857142857143,0.42857142857142855,7,167598.40999999997,8,3,3,0,0.6666666666666666,-0.04761904761904767,247283.58,0.7558401657867758,1173188.8699999999,0.07820381269793977,45,0,0,15.581455831070565,202208,1.0,2.0
1800004283,C000147,2022-08-04,2022-09-18,141742.65,Energy,International,NT45,High,CLEARED,11.861775423408444,45,1,0,16.1,0.9,10,117469.718,8,3,3,0,13.0,-3.1000000000000014,208092.46,1.2066313975487708,1174697.18,0.14650757293243502,45,0,0,15.581455831070565,202208,1.0,6.0
1800001193,C000086,2022-08-05,2022-08-19,8268.88,Manufacturing,West,NT14,Medium,CLEARED,9.020375277634349,14,4,4,-0.25,0.5,4,137525.1775,8,3,4,0,-0.3333333333333333,-0.08333333333333331,216958.3,0.06012629941888277,550100.71,0.00511051132789179,14,0,0,15.581455831070565,202208,0.0,-1.0
1800003532,C000099,2022-08-05,2022-09-19,171773.11,Logistics,West,NT45,High,CLEARED,12.053935578689522,45,3,4,1.95,0.75,20,115632.48999999999,8,3,4,0,2.6666666666666665,0.7166666666666666,245026.79,1.485509046808557,2312649.8,0.10170191223131719,45,0,0,15.581455831070565,202208,1.0,5.0
1800004212,C000040,2022-08-06,2022-08-20,224588.52,Construction,West,NT14,High,CLEARED,12.322029659467647,14,0,4,26.272727272727273,1.0,11,121232.9181818182,8,3,5,0,21.333333333333332,-4.939393939393941,234235.26,1.8525374408885793,1333562.1,1.510882543126936,14,0,0,15.581455831070565,202208,1.0,44.0
1800000318,C000047,2022-08-06,2022-09-05,68925.03,Construction,South,NT30,High,CLEARED,11.14078917955981,30,0,3,2.4285714285714284,0.8571428571428571,7,119672.43428571429,8,3,5,0,1.0,-1.4285714285714284,248675.38,0.5759474219053954,837707.04,0.05043302947333496,30,0,0,15.581455831070565,202208,1.0,2.0
