BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800003822,C000168,2022-08-07,2022-10-06,175492.94,Construction,South,NT60,High,CLEARED,12.075359791377357,60,0,3,2.1666666666666665,0.75,12,107676.84916666667,8,3,6,0,1.6666666666666667,-0.4999999999999998,245921.07,1.6298112487333725,1292122.19,2.1956427686880486,60,0,0,15.581455831070565,202208,1.0,7.0
1800000841,C000075,2022-08-07,2022-09-21,133451.47,Retail,International,NT45,High,CLEARED,11.80150066346618,45,5,0,14.181818181818182,1.0,11,128907.31272727273,8,3,6,0,14.666666666666666,0.4848484848484844,240982.94,1.0352513536787573,1417980.44,0.07833360862788383,45,0,0,15.581455831070565,202208,1.0,17.0
1800002630,C000062,2022-08-08,2022-09-07,193942.74,Retail,South,NT30,High,CLEARED,12.175323395987334,30,5,3,1.3636363636363635,0.5454545454545454,11,126501.64363636365,8,3,0,0,0.0,-1.3636363636363635,230338.52,1.5331242695747078,1391518.08,0.10756585958655117,30,0,1,15.581455831070565,202208,1.0,2.0
1800003322,C000145,2022-08-08,2022-08-22,34677.87,Logistics,West,NT14,High,CLEARED,10.453885846741937,14,3,4,1.1538461538461537,0.6923076923076923,13,79805.8676923077,8,3,0,0,-1.6666666666666667,-2.8205128205128203,180939.05,0.4345278236144348,1037476.28,0.02825675889735159,14,0,1,15.581455831070565,202208,1.0,3.0
1800001780,C000084,2022-08-08,2022-10-07,150453.67,Logistics,West,NT60,High,CLEARED,11.92141712178915,60,3,4,13.181818181818182,1.0,11,104427.0290909091,8,3,0,0,4.0,-9.181818181818182,217639.26,1.440754096997458,1148697.32,0.3505863270566513,60,0,1,15.581455831070565,202208,1.0,15.0
1800001537,C000102,2022-08-08,2022-09-22,15913.87,Healthcare,Northeast,NT45,High,CLEARED,9.675009171288236,45,2,2,2.9,0.8,10,65735.60800000001,8,3,0,0,1.3333333333333333,-1.5666666666666667,131822.42,0.2420890364321267,657356.0800000001,0.02247321582158386,45,0,1,15.581455831070565,202208,1.0,7.0
1800001863,C000109,2022-08-08,2022-11-06,186691.71,Healthcare,West,NT90,High,CLEARED,12.137219282168655,90,2,4,31.9,1.0,10,127017.25700000001,8,3,0,0,27.666666666666668,-4.233333333333331,215869.2,1.4698137434978618,1270172.57,0.4274634741199213,90,0,1,15.581455831070565,202208,1.0,46.0
1800003212,C000108,2022-08-09,2022-08-23,34582.82,Retail,Northeast,NT14,High,CLEARED,10.451141221614979,14,5,2,26.666666666666668,0.8888888888888888,9,130903.11,8,3,1,0,32.666666666666664,5.9999999999999964,231539.59,0.2641863894601129,1178127.99,0.02934639012786473,14,0,0,15.581455831070565,202208,1.0,27.0
1800000608,C000173,2022-08-09,2022-08-23,83927.14,Manufacturing,West,NT14,High,CLEARED,11.337716235506393,14,4,4,2.6666666666666665,0.8333333333333334,12,85447.05666666667,8,3,1,0,2.6666666666666665,0.0,182042.8,0.9822121823037633,1025364.68,0.132385782888183,14,0,0,15.581455831070565,202208,1.0,5.0
1800000688,C000156,2022-08-10,2022-09-09,111151.65,Retail,Northeast,NT30,High,CLEARED,11.618659760763556,30,5,2,13.333333333333334,1.0,12,121368.6925,8,3,2,0,13.666666666666666,0.33333333333333215,244580.13,0.9158181381907858,1456424.31,1.44983167723665,30,0,0,15.581455831070565,202208,1.0,17.0
1800004045,C000158,2022-08-10,2022-09-24,157170.72,Logistics,International,NT45,High,CLEARED,11.965094244574788,45,3,0,2.0,0.5833333333333334,12,146000.705,8,3,2,0,0.6666666666666666,-1.3333333333333335,246168.57,1.0765065826223237,1752008.46,0.18271284894410836,45,0,0,15.581455831070565,202208,0.0,0.0
1800000078,C000070,2022-08-10,2022-11-08,166611.86,Energy,Midwest,NT90,Medium,CLEARED,12.023428196612167,90,1,1,0.7142857142857143,0.2857142857142857,14,140771.51214285713,8,3,2,0,-0.3333333333333333,-1.0476190476190477,243557.77,1.1835623377471407,1970801.17,0.09465373430406535,90,0,0,15.581455831070565,202208,1.0,3.0
1800003603,C000065,2022-08-10,2022-09-09,117252.1,Healthcare,Northeast,NT30,High,CLEARED,11.672090125191424,30,2,2,29.88888888888889,0.8888888888888888,9,152608.10555555555,8,3,2,0,33.0,3.1111111111111107,249901.83,0.7683215748806702,1373472.95,0.29331115698885185,30,0,0,15.581455831070565,202208,1.0,26.0
1800001825,C000200,2022-08-11,2022-09-25,32420.31,Healthcare,Northeast,NT45,High,CLEARED,10.386571201629396,45,2,2,1.375,0.625,8,111609.8175,8,3,3,0,1.3333333333333333,-0.04166666666666674,230600.01,0.2904790163284695,892878.54,0.01703120754551137,45,0,0,15.581455831070565,202208,0.0,0.0
1800000653,C000160,2022-08-11,2022-11-09,35382.54,Logistics,International,NT90,High,CLEARED,10.474002019237568,90,3,0,2.4545454545454546,0.8181818181818182,11,90065.84454545454,8,3,3,0,3.0,0.5454545454545454,192920.75,0.39285192048738404,990724.29,0.020395128457374578,90,0,0,15.581455831070565,202208,1.0,5.0
1800004325,C000105,2022-08-11,2022-08-25,242619.81,Manufacturing,South,NT14,High,CLEARED,12.399255050873455,14,4,3,29.928571428571427,1.0,14,113353.05785714286,8,3,3,0,24.0,-5.928571428571427,237963.87,2.14039051602622,1586942.81,0.14386027244353494,14,0,0,15.581455831070565,202208,0.0,-5.0
1800003973,C000126,2022-08-11,2022-09-10,133951.07,Manufacturing,Northeast,NT30,High,CLEARED,11.805237328380786,30,4,2,13.0,1.0,6,107724.75833333335,8,3,3,0,14.333333333333334,1.333333333333334,193186.92,1.243456676741984,646348.55,0.13473424649129226,30,0,0,15.581455831070565,202208,1.0,22.0
1800002042,C000130,2022-08-11,2022-10-10,96504.07,Energy,South,NT60,High,CLEARED,11.477350824807063,60,1,3,2.0,0.5555555555555556,9,123234.08777777778,8,3,3,0,1.3333333333333333,-0.6666666666666667,203563.71,0.7830955845108477,1109106.79,0.15965291365280737,60,0,0,15.581455831070565,202208,0.0,0.0
1800001112,C000039,2022-08-12,2022-09-11,204307.13,Manufacturing,West,NT30,High,CLEARED,12.227384574433907,30,4,4,1.3636363636363635,0.5454545454545454,11,137770.24636363637,8,3,4,0,0.3333333333333333,-1.0303030303030303,241789.09,1.4829553941621292,1515472.71,0.21458021576647843,30,0,0,15.581455831070565,202208,1.0,6.0
1800003949,C000155,2022-08-12,2022-10-11,239747.15,Energy,West,NT60,High,CLEARED,12.387344276344693,60,1,4,27.692307692307693,0.9230769230769231,13,82977.72538461538,8,3,4,0,30.333333333333332,2.6410256410256387,249366.55,2.8892952763977635,1078710.43,0.12309646889974513,60,0,0,15.581455831070565,202208,1.0,17.0
1800004516,C000024,2022-08-12,2022-09-26,26328.82,Construction,International,NT45,High,CLEARED,10.178457416158594,45,0,0,25.066666666666666,1.0,15,159461.04266666668,8,3,4,0,13.0,-12.066666666666666,249295.78,0.16511129966105326,2391915.64,0.07564957900832088,45,0,0,15.581455831070565,202208,1.0,33.0
1800004576,C000074,2022-08-13,2022-11-11,169081.12,Retail,Northeast,NT90,High,CLEARED,12.038139793045461,90,5,2,1.6470588235294117,0.5294117647058824,17,93874.04470588235,8,3,5,0,-1.6666666666666667,-3.313725490196078,241463.48,1.8011487683283451,1595858.76,0.9068495056528348,90,0,0,15.581455831070565,202208,0.0,0.0
1800002204,C000164,2022-08-14,2022-10-13,155147.47,Manufacturing,Midwest,NT60,High,CLEARED,11.952137808403474,60,4,1,4.714285714285714,0.8571428571428571,7,171113.20714285714,8,3,6,0,3.6666666666666665,-1.047619047619048,225129.53,0.9066948869146738,1197792.45,0.30086533306005825,60,0,0,15.581455831070565,202208,0.0,-1.0
1800003039,C000162,2022-08-14,2022-09-28,110241.01,Construction,International,NT45,Medium,CLEARED,11.610433319027566,45,0,0,-0.42857142857142855,0.2857142857142857,7,173201.63714285713,8,3,6,0,-0.6666666666666666,-0.23809523809523808,206600.61,0.6364894224935815,1212411.46,0.10971452510268026,45,0,0,15.581455831070565,202208,1.0,1.0
1800001054,C000012,2022-08-14,2022-08-28,178207.61,Logistics,International,NT14,High,CLEARED,12.090710109349958,14,3,0,1.0,0.6363636363636364,11,115674.28363636363,8,3,6,0,1.3333333333333333,0.33333333333333326,248588.91,1.540598345611697,1272417.1199999999,0.16325765586162116,14,0,0,15.581455831070565,202208,1.0,8.0
1800002397,C000015,2022-08-14,2022-08-28,167913.45,Construction,Northeast,NT14,High,CLEARED,12.031209902495231,14,0,2,2.0,0.75,12,135144.37166666667,8,3,6,0,0.6666666666666666,-1.3333333333333335,234147.69,1.242474606446491,1621732.46,0.2530257931372877,14,0,0,15.581455831070565,202208,0.0,-1.0
1800004131,C000063,2022-08-14,2022-08-28,118192.5,Manufacturing,Midwest,NT14,High,CLEARED,11.680078390902281,14,4,1,8.923076923076923,1.0,13,122446.0676923077,8,3,6,0,3.6666666666666665,-5.256410256410257,234352.78,0.965261704418337,1591798.8800000001,0.22026881619933572,14,0,0,15.581455831070565,202208,1.0,9.0
1800004680,C000200,2022-08-14,2022-09-28,51685.95,Healthcare,Northeast,NT45,High,CLEARED,10.852960610838815,45,2,2,1.2222222222222223,0.5555555555555556,9,102810.98333333334,8,3,6,0,0.6666666666666666,-0.5555555555555557,230600.01,0.5027279024501111,925298.8500000001,0.027151934748215648,45,0,0,15.581455831070565,202208,0.0,-4.0
1800004227,C000035,2022-08-14,2022-11-12,73587.68,Healthcare,International,NT90,High,CLEARED,11.20624648854004,90,2,0,1.0,0.5238095238095238,21,99238.62095238095,8,3,6,0,-0.3333333333333333,-1.3333333333333333,214743.13,0.7415225976921888,2084011.04,0.046574248730962026,90,0,0,15.581455831070565,202208,1.0,2.0
1800003186,C000135,2022-08-15,2022-11-13,163542.02,Healthcare,West,NT90,High,CLEARED,12.004831353975696,90,2,4,0.9230769230769231,0.5384615384615384,13,101747.83,8,3,0,0,-0.3333333333333333,-1.2564102564102564,235519.4,1.6073268589610215,1322721.79,0.2596570254719697,90,0,1,15.581455831070565,202208,0.0,-1.0
1800000395,C000148,2022-08-15,2022-09-29,11907.76,Construction,Northeast,NT45,High,CLEARED,9.38502954273933,45,0,2,13.555555555555555,0.8888888888888888,18,137193.18944444446,8,3,0,0,12.333333333333334,-1.2222222222222214,248646.7,0.08679556214284219,2469477.41,0.00924637425026995,45,0,1,15.581455831070565,202208,1.0,4.0
1800003468,C000191,2022-08-15,2022-11-13,209665.59,Energy,Midwest,NT90,High,CLEARED,12.253273881354623,90,1,1,22.352941176470587,0.9411764705882353,17,128376.94705882354,8,3,0,0,24.333333333333332,1.9803921568627452,200772.75,1.6332028047366574,2182408.1,2.717939321282559,90,0,1,15.581455831070565,202208,1.0,43.0
1800000871,C000113,2022-08-16,2022-10-15,36671.85,Healthcare,South,NT60,Medium,CLEARED,10.509791978252567,60,2,3,0.75,0.5,12,95258.11583333334,8,3,1,0,-0.6666666666666666,-1.4166666666666665,245331.65,0.384973497315045,1143097.3900000001,0.028441218480390152,60,0,0,15.581455831070565,202208,1.0,3.0
1800003251,C000044,2022-08-16,2022-11-14,131293.2,Manufacturing,West,NT90,High,CLEARED,11.785195885667068,90,4,4,24.22222222222222,0.8888888888888888,9,139813.7677777778,8,3,1,0,27.0,2.7777777777777786,243770.4,0.9390577343475893,1258323.9100000001,0.2088726107943638,90,0,0,15.581455831070565,202208,1.0,35.0
1800004294,C000170,2022-08-16,2022-08-30,112047.2,Logistics,Midwest,NT14,High,CLEARED,11.626684414843014,14,3,1,10.333333333333334,1.0,12,100982.9975,8,3,1,0,9.333333333333334,-1.0,248555.31,1.1095650037522407,1211795.97,0.14164930918857468,14,0,0,15.581455831070565,202208,1.0,22.0
1800001746,C000110,2022-08-16,2022-09-15,163091.42,Logistics,South,NT30,High,CLEARED,12.002072312973642,30,3,3,11.285714285714286,0.8571428571428571,7,65359.93,8,3,1,0,7.333333333333333,-3.9523809523809534,144085.42,2.495281436194929,457519.51,0.09548276488748582,30,0,0,15.581455831070565,202208,1.0,18.0
1800002981,C000138,2022-08-17,2022-09-16,237959.37,Construction,Northeast,NT30,High,CLEARED,12.379859426183806,30,0,2,3.3636363636363638,0.8181818181818182,11,154033.90818181817,8,3,2,0,1.3333333333333333,-2.0303030303030303,248495.46,1.5448505644557047,1694372.99,0.6698578645451255,30,0,0,15.581455831070565,202208,1.0,1.0
1800002190,C000037,2022-08-17,2022-10-16,13537.33,Logistics,South,NT60,High,CLEARED,9.51328020060246,60,3,3,3.142857142857143,1.0,7,128862.34,8,3,2,0,4.0,0.8571428571428572,201308.93,0.10505264765485402,902036.38,0.006874804557580115,60,0,0,15.581455831070565,202208,1.0,1.0
1800003248,C000153,2022-08-17,2022-10-16,6664.28,Manufacturing,South,NT60,High,CLEARED,8.804667242233018,60,4,3,1.8823529411764706,0.7058823529411765,17,133813.03588235294,8,3,2,0,0.6666666666666666,-1.215686274509804,230985.56,0.04980292059033148,2274821.61,0.008821372397769731,60,0,0,15.581455831070565,202208,1.0,5.0
1800002796,C000198,2022-08-17,2022-11-15,244150.29,Construction,West,NT90,High,CLEARED,12.405543353112956,90,0,4,11.333333333333334,1.0,9,169006.23555555556,8,3,2,0,17.666666666666668,6.333333333333334,249539.5,1.4446229702556932,1521056.12,0.16644322011885537,90,0,0,15.581455831070565,202208,1.0,3.0
1800002705,C000170,2022-08-18,2022-09-01,129437.59,Logistics,Midwest,NT14,High,CLEARED,11.770961839155115,14,3,1,11.23076923076923,1.0,13,101834.09,8,3,3,0,13.0,1.76923076923077,248555.31,1.2710634523272117,1323843.17,0.16363412210687964,14,0,0,15.581455831070565,202208,1.0,2.0
1800003763,C000141,2022-08-18,2022-11-16,211854.17,Healthcare,Northeast,NT90,High,CLEARED,12.263658159816407,90,2,2,13.88888888888889,0.8888888888888888,9,142579.83777777778,8,3,3,0,17.333333333333332,3.444444444444443,217062.14,1.4858634523781118,1283218.54,0.1905340499994676,90,0,0,15.581455831070565,202208,1.0,9.0
1800003996,C000175,2022-08-18,2022-11-16,43501.66,Construction,West,NT90,High,CLEARED,10.680577364632512,90,0,4,2.111111111111111,0.7777777777777778,9,113445.90888888888,8,3,3,0,0.0,-2.111111111111111,209031.8,0.38345728308815763,1021013.1799999999,0.027266708255480714,90,0,0,15.581455831070565,202208,1.0,2.0
1800001642,C000065,2022-08-19,2022-09-18,15589.22,Healthcare,Northeast,NT30,High,CLEARED,9.65439907356226,30,2,2,29.5,0.9,10,149072.505,8,3,4,0,30.0,0.5,249901.83,0.10457475038740376,1490725.05,0.03899710243785611,30,0,0,15.581455831070565,202208,1.0,20.0
1800004169,C000140,2022-08-19,2022-10-18,21158.8,Logistics,South,NT60,High,CLEARED,9.959858434131727,60,3,3,13.4,1.0,5,83708.222,8,3,4,0,7.0,-6.4,239050.62,0.25276847954075526,418541.11,0.011427142322122904,60,0,0,15.581455831070565,202208,0.0,-1.0
1800002112,C000184,2022-08-19,2022-09-18,247177.82,Retail,International,NT30,High,CLEARED,12.417867321283314,30,5,0,29.5,1.0,12,111971.97833333333,8,3,4,0,31.666666666666668,2.166666666666668,231114.41,2.2074971227548343,1343663.74,0.19140226868899965,30,0,0,15.581455831070565,202208,1.0,54.0
1800001037,C000037,2022-08-19,2022-10-18,209829.99,Logistics,South,NT60,High,CLEARED,12.254057676142743,60,3,3,2.875,1.0,8,114446.71375,8,3,4,0,3.0,0.125,201308.93,1.8334295771773526,915573.71,0.10656016892319164,60,0,0,15.581455831070565,202208,1.0,2.0
1800002260,C000107,2022-08-19,2022-10-18,126523.42,Retail,Midwest,NT60,High,CLEARED,11.748190611997478,60,5,1,27.466666666666665,1.0,15,140539.55866666665,8,3,4,0,18.666666666666668,-8.799999999999997,229510.32,0.9002690858030208,2108093.38,0.10274004900158608,60,0,0,15.581455831070565,202208,1.0,35.0
1800001532,C000194,2022-08-19,2022-11-17,182076.54,Construction,Midwest,NT90,High,CLEARED,12.11218791928402,90,0,1,10.25,0.9375,16,145015.29,8,3,4,0,12.666666666666666,2.416666666666666,240865.52,1.2555678783940645,2320244.64,0.13868037902080013,90,0,0,15.581455831070565,202208,1.0,22.0
1800002453,C000022,2022-08-20,2022-10-04,225983.05,Energy,Midwest,NT45,High,CLEARED,12.328219700542636,45,1,1,29.333333333333332,1.0,6,123243.77999999998,8,3,5,0,35.333333333333336,6.0000000000000036,221715.83,1.8336264110042715,739462.6799999999,0.251709738547083,45,0,0,15.581455831070565,202208,1.0,2.0
1800002009,C000126,2022-08-20,2022-09-19,142781.49,Manufacturing,Northeast,NT30,High,CLEARED,11.869077702321672,30,4,2,14.285714285714286,1.0,7,111471.37428571428,8,3,5,0,15.666666666666666,1.3809523809523796,193186.92,1.2808803238940447,780299.62,0.143616295622379,30,0,0,15.581455831070565,202208,1.0,9.0
1800003848,C000136,2022-08-20,2022-10-19,119172.81,Construction,Midwest,NT60,High,CLEARED,11.68833829470746,60,0,1,13.176470588235293,0.9411764705882353,17,134717.21588235293,8,3,5,0,9.0,-4.1764705882352935,236301.93,0.8846145551588025,2290192.67,0.7116957757130838,60,0,0,15.581455831070565,202208,1.0,17.0
1800003271,C000148,2022-08-20,2022-10-04,216985.2,Construction,Northeast,NT45,High,CLEARED,12.287589036030337,45,0,2,13.052631578947368,0.8947368421052632,19,130599.2194736842,8,3,5,0,13.0,-0.05263157894736814,248646.7,1.6614586279646382,2481385.17,0.16848898247610594,45,0,0,15.581455831070565,202208,1.0,8.0
1800004188,C000103,2022-08-20,2022-10-04,234847.84,Retail,West,NT45,High,CLEARED,12.36669735211997,45,5,4,18.5,1.0,8,95902.24250000001,8,3,5,0,11.0,-7.5,145060.04,2.448825323349451,767217.9400000001,0.24283760266652513,45,0,0,15.581455831070565,202208,1.0,3.0
1800000911,C000085,2022-08-20,2022-10-19,83908.11,Manufacturing,West,NT60,High,CLEARED,11.337489468205552,60,4,4,15.76923076923077,1.0,13,105215.71923076923,8,3,5,0,14.666666666666666,-1.102564102564104,247874.28,0.7974864460695713,1367804.35,0.06312140363137317,60,0,0,15.581455831070565,202208,1.0,6.0
1800001980,C000117,2022-08-21,2022-10-20,25303.16,Construction,International,NT60,High,CLEARED,10.138724088076465,60,0,0,1.5555555555555556,0.5555555555555556,9,160652.07666666666,8,3,6,0,-0.3333333333333333,-1.8888888888888888,249320.04,0.1575028504144453,1445868.69,0.03206872689137945,60,0,0,15.581455831070565,202208,1.0,1.0
1800003000,C000104,2022-08-21,2022-09-04,78715.23,Manufacturing,Midwest,NT14,High,CLEARED,11.27360463931915,14,4,1,10.75,0.75,8,106264.3075,8,3,6,0,8.0,-2.75,232781.35,0.740749475076568,850114.46,0.42825210866554714,14,0,0,15.581455831070565,202208,1.0,4.0
1800004108,C000072,2022-08-21,2022-10-05,153270.49,Construction,West,NT45,High,CLEARED,11.93996607235237,45,0,4,3.3333333333333335,0.8333333333333334,6,83153.99,8,3,6,0,5.666666666666667,2.3333333333333335,229773.41,1.8432126949049585,498923.94,0.556316977780204,45,0,0,15.581455831070565,202208,1.0,4.0
1800002707,C000003,2022-08-21,2022-09-20,9979.22,Construction,International,NT30,High,CLEARED,9.208360413150718,30,0,0,2.727272727272727,0.7272727272727273,11,115890.81818181818,8,3,6,0,0.3333333333333333,-2.3939393939393936,185809.79,0.08610880617258093,1274799.0,0.00871983308131075,30,0,0,15.581455831070565,202208,1.0,4.0
1800003501,C000072,2022-08-21,2022-10-05,72509.64,Construction,West,NT45,High,CLEARED,11.191488588695464,45,0,4,2.0,0.8,5,85282.86,8,3,6,0,4.0,2.0,229773.41,0.8502252386939181,426414.3,0.26318402051647766,45,0,0,15.581455831070565,202208,1.0,10.0
1800000443,C000092,2022-08-21,2022-10-05,152285.65,Retail,Northeast,NT45,Medium,CLEARED,11.933519879099027,45,5,2,1.5333333333333334,0.4666666666666667,15,160024.75533333333,8,3,6,0,2.6666666666666665,1.133333333333333,244604.99,0.9516380742641181,2400371.33,0.22613311309684161,45,0,0,15.581455831070565,202208,0.0,-2.0
1800000168,C000100,2022-08-22,2022-11-20,105005.8,Energy,International,NT90,High,CLEARED,11.561780388947462,90,1,0,30.9,0.9,10,105050.9,8,3,0,0,37.333333333333336,6.433333333333337,196637.07,0.9995706843063696,1050509.0,0.08720029285057468,90,0,1,15.581455831070565,202208,1.0,33.0
1800002769,C000138,2022-08-22,2022-09-21,63174.16,Construction,Northeast,NT30,High,CLEARED,11.053666464900596,30,0,2,3.1666666666666665,0.8333333333333334,12,161027.69666666668,8,3,0,0,0.6666666666666666,-2.5,248495.46,0.3923185967863209,1932332.36,0.17783585454959008,30,0,1,15.581455831070565,202208,1.0,4.0
1800004022,C000038,2022-08-22,2022-10-21,211994.31,Energy,Midwest,NT60,High,CLEARED,12.26431943076793,60,1,1,1.5454545454545454,0.5454545454545454,11,116572.07999999999,8,3,0,0,-1.3333333333333333,-2.878787878787879,243122.55,1.8185684771173338,1282292.88,0.5004579549266025,60,0,1,15.581455831070565,202208,1.0,3.0
1800001272,C000076,2022-08-22,2022-10-06,204365.42,Retail,International,NT45,High,CLEARED,12.227669838101024,45,5,0,11.818181818181818,0.9090909090909091,11,108798.78272727272,8,3,0,0,18.333333333333332,6.515151515151514,245278.82,1.878379655333878,1196786.6099999999,0.24146217942524806,45,0,1,15.581455831070565,202208,1.0,25.0
1800000319,C000149,2022-08-22,2022-09-05,226421.25,Retail,West,NT14,High,CLEARED,12.330156897867418,14,5,4,2.25,0.625,8,130329.29625,8,3,0,0,2.3333333333333335,0.08333333333333348,190209.41,1.7373012554727119,1042634.37,0.3234814012864922,14,0,1,15.581455831070565,202208,0.0,0.0
1800003559,C000199,2022-08-23,2022-09-06,8762.12,Construction,West,NT14,High,CLEARED,9.078307284902522,14,0,4,28.2,1.0,10,156722.905,8,3,1,0,32.666666666666664,4.466666666666665,240816.02,0.05590835621634247,1567229.05,0.004657844292428495,14,0,0,15.581455831070565,202208,0.0,0.0
1800001776,C000063,2022-08-23,2022-09-06,39243.89,Manufacturing,Midwest,NT14,High,CLEARED,10.577576523652157,14,4,1,8.928571428571429,1.0,14,122142.24142857143,8,3,1,0,4.666666666666667,-4.261904761904762,234352.78,0.32129662548357407,1709991.3800000001,0.07313666428374854,14,0,0,15.581455831070565,202208,1.0,2.0
1800003924,C000172,2022-08-24,2022-10-08,143264.8,Logistics,Northeast,NT45,High,CLEARED,11.872456925178872,45,3,2,10.857142857142858,0.8571428571428571,14,129400.05428571429,8,3,2,0,13.333333333333334,2.4761904761904763,248872.63,1.1071463670615813,1811600.76,0.15985015336832742,45,0,0,15.581455831070565,202208,1.0,20.0
1800002749,C000144,2022-08-24,2022-10-23,58252.6,Construction,Midwest,NT60,High,CLEARED,10.972561172093354,60,0,1,2.5,0.6666666666666666,12,131965.95333333334,8,3,2,0,4.666666666666667,2.166666666666667,232345.82,0.44142143127522837,1583591.44,0.05751067320835444,60,0,0,15.581455831070565,202208,0.0,0.0
1800001551,C000158,2022-08-24,2022-10-08,109310.74,Logistics,International,NT45,High,CLEARED,11.601959079192477,45,3,0,1.8461538461538463,0.5384615384615384,13,146859.93692307692,8,3,2,0,0.6666666666666666,-1.1794871794871797,246168.57,0.7443196714516864,1909179.18,0.12707504760166974,45,0,0,15.581455831070565,202208,1.0,6.0
1800004264,C000173,2022-08-24,2022-09-07,86617.91,Manufacturing,West,NT14,High,CLEARED,11.369273430990528,14,4,4,2.8461538461538463,0.8461538461538461,13,85330.14,8,3,2,0,4.0,1.1538461538461537,182042.8,1.0150916194441963,1109291.82,0.136630175024291,14,0,0,15.581455831070565,202208,0.0,0.0
1800001673,C000172,2022-08-24,2022-10-08,55483.43,Logistics,Northeast,NT45,High,CLEARED,10.923857719835127,45,3,2,10.076923076923077,0.8461538461538461,13,135085.94846153847,8,3,2,0,8.666666666666666,-1.4102564102564106,248872.63,0.4107268789380946,1756117.33,0.06190658692784871,45,0,0,15.581455831070565,202208,1.0,21.0
1800003227,C000091,2022-08-24,2022-10-08,76899.89,Healthcare,International,NT45,High,CLEARED,11.250272728898805,45,2,0,15.333333333333334,1.0,6,132125.905,8,3,2,0,13.333333333333334,-2.0,242446.48,0.5820197787859996,792755.43,0.14887804166356988,45,0,0,15.581455831070565,202208,1.0,12.0
1800000256,C000151,2022-08-24,2022-10-23,149165.27,Energy,International,NT60,High,CLEARED,11.912816868807525,60,1,0,12.7,1.0,10,118669.897,8,3,2,0,11.666666666666666,-1.0333333333333332,230077.27,1.2569764849463043,1186698.97,0.6727744787715488,60,0,0,15.581455831070565,202208,1.0,1.0
1800001619,C000086,2022-08-24,2022-09-07,155174.96,Manufacturing,West,NT14,Medium,CLEARED,11.952314977826275,14,4,4,-0.4,0.4,5,111673.91799999999,8,3,2,0,-1.0,-0.6,216958.3,1.3895362747100894,558369.59,0.09590457122187715,14,0,0,15.581455831070565,202208,1.0,1.0
1800004703,C000159,2022-08-25,2022-10-24,5957.28,Healthcare,Northeast,NT60,High,CLEARED,8.692537127805087,60,2,2,1.9090909090909092,0.6363636363636364,11,139310.9381818182,8,3,3,0,2.0,0.09090909090909083,236351.84,0.04276247133032012,1532420.32,0.017940813097135674,60,1,0,15.581455831070565,202208,1.0,1.0
1800003545,C000111,2022-08-25,2022-09-08,84442.3,Energy,International,NT14,High,CLEARED,11.343835582202878,14,1,0,12.357142857142858,1.0,14,146157.53785714286,8,3,3,0,13.0,0.6428571428571423,244079.76,0.577748511900464,2046205.53,0.07755159067673428,14,1,0,15.581455831070565,202208,0.0,-4.0
1800004012,C000178,2022-08-26,2022-09-09,209270.35,Retail,West,NT14,Medium,CLEARED,12.251387014210229,14,5,4,2.0,0.5,14,92507.03642857143,8,3,4,0,0.6666666666666666,-1.3333333333333335,205599.66,2.2622100769770785,1295098.51,0.18754069091624295,14,1,0,15.581455831070565,202208,1.0,2.0
1800003646,C000169,2022-08-26,2022-09-25,114440.46,Healthcare,South,NT30,High,CLEARED,11.647818704859668,30,2,3,1.8181818181818181,0.6363636363636364,11,96485.82272727274,8,3,4,0,-0.6666666666666666,-2.484848484848485,216206.29,1.1860857560750446,1061344.05,0.16113962372641036,30,1,0,15.581455831070565,202208,0.0,0.0
