BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004860,C000057,2022-08-27,2022-09-26,173562.87,Manufacturing,Midwest,NT30,Medium,CLEARED,12.064300937428158,30,4,1,1.4666666666666666,0.4666666666666667,15,113542.572,8,3,5,0,0.0,-1.4666666666666666,240567.15,1.5286149233963098,1703138.58,0.13488321658232252,30,1,0,15.581455831070565,202208,1.0,1.0
1800000835,C000175,2022-08-27,2022-11-25,182236.68,Construction,West,NT90,High,CLEARED,12.113067048134656,90,0,4,2.1,0.8,10,106451.48399999998,8,3,5,0,-0.6666666666666666,-2.7666666666666666,209031.8,1.711922400255125,1064514.8399999999,0.11422539707697124,90,1,0,15.581455831070565,202208,1.0,1.0
1800004981,C000176,2022-08-28,2022-09-11,166714.55,Healthcare,International,NT14,High,CLEARED,12.024044345732182,14,2,0,1.5555555555555556,0.5555555555555556,9,86214.74444444446,8,3,6,0,3.3333333333333335,1.777777777777778,176452.64,1.9337127433861205,775932.7000000001,0.1206230017047166,14,1,0,15.581455831070565,202208,1.0,4.0
1800002900,C000026,2022-08-28,2022-10-12,209790.93,Manufacturing,Midwest,NT45,High,CLEARED,12.253871508999572,45,4,1,2.0,0.6923076923076923,13,128227.8476923077,8,3,6,0,1.6666666666666667,-0.33333333333333326,236806.85,1.6360793211113471,1666962.02,0.4036772896558456,45,1,0,15.581455831070565,202208,0.0,0.0
1800003092,C000142,2022-08-29,2022-10-13,232622.55,Energy,Northeast,NT45,High,CLEARED,12.357176760717172,45,1,2,11.76923076923077,0.9230769230769231,13,135367.10384615386,8,3,0,0,8.0,-3.76923076923077,245566.0,1.7184570208754557,1759772.35,0.6227356410974676,45,1,1,15.581455831070565,202208,1.0,15.0
1800000322,C000039,2022-08-30,2022-09-29,56287.46,Manufacturing,West,NT30,High,CLEARED,10.938244819760856,30,4,4,1.75,0.5833333333333334,12,143314.98666666666,8,3,1,0,2.3333333333333335,0.5833333333333335,241789.09,0.39275348174798935,1719779.8399999999,0.059117737651872566,30,1,0,15.581455831070565,202208,1.0,2.0
1800001864,C000098,2022-08-30,2022-09-29,230287.91,Manufacturing,West,NT30,High,CLEARED,12.347089930068327,30,4,4,11.076923076923077,1.0,13,132620.14923076922,8,3,1,0,10.666666666666666,-0.4102564102564106,247663.32,1.7364473749707625,1724061.94,0.25590953417518986,30,1,0,15.581455831070565,202208,1.0,8.0
1800003852,C000048,2022-08-31,2022-09-14,231878.41,Manufacturing,International,NT14,High,CLEARED,12.353972731030904,14,4,0,2.0,0.6,10,142045.562,8,3,2,0,0.6666666666666666,-1.3333333333333335,223638.39,1.6324227715048218,1420455.62,0.19174401882193629,14,1,0,15.581455831070565,202208,0.0,0.0
1800003958,C000112,2022-08-31,2022-09-14,96656.76,Logistics,International,NT14,High,CLEARED,11.478931771118553,14,3,0,9.0,0.7692307692307693,13,184670.3076923077,8,3,2,0,8.0,-1.0,242663.76,0.5234017379829501,2400714.0,1.2944230939463135,14,1,0,15.581455831070565,202208,1.0,12.0
1800003601,C000087,2022-08-31,2022-10-30,233152.0,Construction,South,NT60,High,CLEARED,12.359450169406527,60,0,3,9.25,0.75,8,142107.3525,8,3,2,0,13.666666666666666,4.416666666666666,236206.27,1.6406751367773176,1136858.82,0.12677736025134448,60,1,0,15.581455831070565,202208,1.0,4.0
1800002688,C000173,2022-08-31,2022-09-14,16956.03,Manufacturing,West,NT14,High,CLEARED,9.738437776086432,14,4,4,2.642857142857143,0.7857142857142857,14,85422.12357142857,8,3,2,0,4.0,1.3571428571428572,182042.8,0.1984969383935023,1195909.73,0.026746262367876677,14,1,0,15.581455831070565,202208,0.0,-3.0
1800001399,C000126,2022-08-31,2022-09-30,172928.54,Manufacturing,Northeast,NT30,High,CLEARED,12.060639507280577,30,4,2,13.625,1.0,8,115385.13875,8,3,2,0,15.333333333333334,1.708333333333334,193186.92,1.4987072154471888,923081.11,0.17393960745322373,30,1,0,15.581455831070565,202208,1.0,7.0
1800004944,C000092,2022-09-01,2022-10-16,21184.75,Retail,Northeast,NT45,Medium,CLEARED,9.961084064841373,45,5,2,1.3125,0.4375,16,159541.06125,9,3,3,1,2.0,0.6875,244604.99,0.13278556525836072,2552656.98,0.0314578127858949,45,0,0,16.36440081401556,202209,1.0,6.0
1800002817,C000014,2022-09-01,2022-10-16,144397.29,Manufacturing,South,NT45,Medium,CLEARED,11.880330663265482,45,4,3,0.7777777777777778,0.4444444444444444,9,149515.62555555554,9,3,3,1,0.6666666666666666,-0.11111111111111116,247283.58,0.965767219736818,1345640.63,0.089142971842065,45,0,0,16.36440081401556,202209,0.0,0.0
1800001639,C000014,2022-09-01,2022-10-16,45774.15,Manufacturing,South,NT45,Medium,CLEARED,10.731496646435213,45,4,3,0.875,0.5,8,162483.31,9,3,3,1,0.6666666666666666,-0.20833333333333337,247283.58,0.2817160113244862,1299866.48,0.028258451142292626,45,0,0,16.36440081401556,202209,0.0,0.0
1800001203,C000007,2022-09-01,2022-11-30,47553.0,Energy,Midwest,NT90,High,CLEARED,10.769621186412348,90,1,1,7.0,0.75,12,83741.82583333332,9,3,3,1,0.6666666666666666,-6.333333333333333,200066.13,0.5678524384534209,1004901.9099999999,0.05027389775169014,90,0,0,16.36440081401556,202209,1.0,12.0
1800004894,C000096,2022-09-01,2022-11-30,231633.02,Healthcare,West,NT90,High,CLEARED,12.352913905085233,90,2,4,1.8571428571428572,0.5714285714285714,7,126538.75,9,3,3,1,2.6666666666666665,0.8095238095238093,246127.58,1.830530331617785,885771.25,0.12266448616258259,90,0,0,16.36440081401556,202209,1.0,3.0
1800002933,C000122,2022-09-01,2022-09-15,119789.7,Manufacturing,Midwest,NT14,High,CLEARED,11.693501332267866,14,4,1,14.0,1.0,8,114585.9575,9,3,3,1,15.666666666666666,1.666666666666666,225444.56,1.0454134399496553,916687.66,0.08562615344789806,14,0,0,16.36440081401556,202209,1.0,2.0
1800001076,C000022,2022-09-01,2022-10-16,226396.69,Energy,Midwest,NT45,High,CLEARED,12.3300484220789,45,1,1,25.428571428571427,1.0,7,137920.81857142856,9,3,3,1,26.333333333333332,0.9047619047619051,225983.05,1.6414975806045566,965445.73,0.25217046874898363,45,0,0,16.36440081401556,202209,1.0,34.0
1800001547,C000093,2022-09-02,2022-10-02,24798.67,Manufacturing,Northeast,NT30,High,CLEARED,10.118585625612928,30,4,2,2.7142857142857144,0.8571428571428571,14,135686.4342857143,9,3,4,1,4.333333333333333,1.6190476190476186,245348.3,0.1827645492384416,1899610.08,0.017672913595135436,30,0,0,16.36440081401556,202209,1.0,1.0
1800001929,C000167,2022-09-02,2022-09-16,161042.34,Construction,Northeast,NT14,High,CLEARED,11.98942880028737,14,0,2,2.090909090909091,0.6363636363636364,11,152800.3118181818,9,3,4,1,2.3333333333333335,0.24242424242424265,237201.79,1.0539398649370915,1680803.43,0.23092160226577488,14,0,0,16.36440081401556,202209,1.0,2.0
1800002345,C000136,2022-09-02,2022-11-01,83310.13,Construction,Midwest,NT60,High,CLEARED,11.330337432674831,60,0,1,13.38888888888889,0.9444444444444444,18,133853.63777777777,9,3,4,1,12.666666666666666,-0.7222222222222232,236301.93,0.6223972047611475,2409365.48,0.49752512838379714,60,0,0,16.36440081401556,202209,1.0,5.0
1800001991,C000149,2022-09-02,2022-09-16,77464.23,Retail,West,NT14,High,CLEARED,11.257584469508796,14,5,4,2.0,0.5555555555555556,9,141006.18000000002,9,3,4,1,2.3333333333333335,0.3333333333333335,226421.25,0.5493676234616098,1269055.62,0.1106708741780161,14,0,0,16.36440081401556,202209,1.0,2.0
1800002539,C000091,2022-09-02,2022-10-17,52486.74,Healthcare,International,NT45,High,CLEARED,10.868334897499262,45,2,0,14.857142857142858,1.0,7,124236.4742857143,9,3,4,1,12.666666666666666,-2.1904761904761916,242446.48,0.42247448103922364,869655.3200000001,0.10161422941573726,45,0,0,16.36440081401556,202209,1.0,6.0
1800000470,C000030,2022-09-03,2022-10-03,224771.08,Healthcare,Midwest,NT30,High,CLEARED,12.322842190000047,30,2,1,31.0,1.0,13,134015.98,9,3,5,1,31.666666666666668,0.6666666666666679,245918.44,1.67719610750897,1742207.74,0.17063503248908962,30,0,0,16.36440081401556,202209,1.0,59.0
1800002756,C000023,2022-09-03,2022-10-18,19931.18,Manufacturing,International,NT45,High,CLEARED,9.900090790064914,45,4,0,2.272727272727273,0.8181818181818182,11,119280.74909090908,9,3,5,1,2.0,-0.27272727272727293,249683.32,0.16709469174115912,1312088.24,0.010893591711115728,45,0,0,16.36440081401556,202209,1.0,6.0
1800001377,C000075,2022-09-03,2022-10-18,248242.1,Retail,International,NT45,High,CLEARED,12.42216378695921,45,5,0,14.416666666666666,1.0,12,129285.9925,9,3,5,1,17.666666666666668,3.2500000000000018,240982.94,1.9201005089549823,1551431.91,0.14571364036952159,45,0,0,16.36440081401556,202209,1.0,8.0
1800004818,C000099,2022-09-03,2022-10-18,221201.02,Logistics,West,NT45,High,CLEARED,12.306831680595854,45,3,4,2.0952380952380953,0.7619047619047619,21,118305.85285714286,9,3,5,1,3.6666666666666665,1.5714285714285712,245026.79,1.8697386025956424,2484422.91,0.13096675446766864,45,0,0,16.36440081401556,202209,0.0,0.0
1800000083,C000057,2022-09-04,2022-10-04,24214.3,Manufacturing,Midwest,NT30,Medium,CLEARED,10.094739943775659,30,4,1,1.4375,0.5,16,117293.840625,9,3,6,1,0.0,-1.4375,240567.15,0.20644136018544665,1876701.45,0.01881798031623545,30,0,0,16.36440081401556,202209,1.0,1.0
1800000710,C000070,2022-09-04,2022-12-03,119884.68,Energy,Midwest,NT90,Medium,CLEARED,11.694293901022217,90,1,1,0.8666666666666667,0.3333333333333333,15,142494.20200000002,9,3,6,1,0.6666666666666666,-0.20000000000000007,243557.77,0.8413302318083088,2137413.0300000003,0.06810759238776817,90,0,0,16.36440081401556,202209,1.0,5.0
1800003321,C000063,2022-09-04,2022-09-18,131427.57,Manufacturing,Midwest,NT14,High,CLEARED,11.786218789100344,14,4,1,8.466666666666667,1.0,15,116615.68466666667,9,3,6,1,4.666666666666667,-3.8,234352.78,1.1270145210369558,1749235.27,0.24493428313856913,14,0,0,16.36440081401556,202209,0.0,0.0
1800002491,C000177,2022-09-04,2022-12-03,183510.23,Manufacturing,Northeast,NT90,High,CLEARED,12.120031143514266,90,4,2,4.285714285714286,0.8571428571428571,7,105845.44428571429,9,3,6,1,3.6666666666666665,-0.6190476190476191,165381.02,1.7337565280999814,740918.11,0.14182567446154054,90,0,0,16.36440081401556,202209,0.0,-3.0
1800003654,C000159,2022-09-05,2022-11-04,166629.97,Healthcare,Northeast,NT60,High,CLEARED,12.023536885796407,60,2,2,1.8333333333333333,0.6666666666666666,12,128198.13333333335,9,3,0,1,2.3333333333333335,0.5000000000000002,236351.84,1.2997846822522636,1538377.6,0.5018191436614234,60,0,1,16.36440081401556,202209,0.0,0.0
1800001009,C000025,2022-09-05,2022-12-04,53642.85,Energy,International,NT90,High,CLEARED,10.890122109614857,90,1,0,11.75,0.9166666666666666,12,127867.74166666665,9,3,0,1,3.6666666666666665,-8.083333333333334,227686.87,0.41951824049445885,1534412.9,0.07864317702376047,90,0,1,16.36440081401556,202209,0.0,0.0
1800004521,C000093,2022-09-06,2022-10-06,149145.25,Manufacturing,Northeast,NT30,High,CLEARED,11.912682647152797,30,4,2,2.6,0.8666666666666667,15,128293.91666666667,9,3,1,1,2.3333333333333335,-0.2666666666666666,245348.3,1.1625278413434776,1924408.75,0.10628921294468105,30,0,0,16.36440081401556,202209,0.0,0.0
1800003876,C000031,2022-09-06,2022-12-05,3978.39,Energy,West,NT90,High,CLEARED,8.28888382020034,90,1,4,0.0,0.6,5,129808.86000000002,9,3,1,1,-0.3333333333333333,-0.3333333333333333,246421.28,0.03064806208143265,649044.3,0.008149769642035874,90,0,0,16.36440081401556,202209,1.0,1.0
1800004047,C000038,2022-09-06,2022-11-05,87615.54,Energy,Midwest,NT60,High,CLEARED,11.38072507188698,60,1,1,1.6666666666666667,0.5833333333333334,12,124523.9325,9,3,1,1,0.0,-1.6666666666666667,243122.55,0.7036040240698309,1494287.19,0.20683523990898595,60,0,0,16.36440081401556,202209,0.0,0.0
1800003896,C000129,2022-09-07,2022-09-21,234109.33,Construction,South,NT14,High,CLEARED,12.36354777894715,14,0,3,2.75,0.8333333333333334,12,126074.81416666666,9,3,2,1,4.666666666666667,1.916666666666667,217576.84,1.8569079918731057,1512897.77,0.1660392345358738,14,0,0,16.36440081401556,202209,1.0,3.0
1800001657,C000164,2022-09-07,2022-11-06,44848.99,Manufacturing,Midwest,NT60,High,CLEARED,10.711078644521477,60,4,1,4.0,0.75,8,169117.49,9,3,2,1,0.6666666666666666,-3.3333333333333335,225129.53,0.26519427411085633,1352939.92,0.08697213247342815,60,0,0,16.36440081401556,202209,0.0,0.0
1800003326,C000152,2022-09-08,2022-09-22,229360.92,Construction,West,NT14,High,CLEARED,12.343056471641852,14,0,4,1.5,0.6,10,128537.58899999999,9,3,3,1,0.0,-1.5,241179.08,1.7843879116170447,1285375.89,0.17213631180893818,14,0,0,16.36440081401556,202209,0.0,-1.0
1800002638,C000197,2022-09-08,2022-10-08,190623.27,Healthcare,West,NT30,High,CLEARED,12.158059596828284,30,2,4,24.8,0.9333333333333333,15,108750.47066666668,9,3,3,1,24.333333333333332,-0.46666666666666856,244520.22,1.7528500688910427,1631257.06,0.14042766407582735,30,0,0,16.36440081401556,202209,1.0,28.0
1800003274,C000122,2022-09-08,2022-09-22,95794.6,Manufacturing,Midwest,NT14,High,CLEARED,11.469972033885393,14,4,1,12.666666666666666,1.0,9,115164.1511111111,9,3,3,1,8.333333333333334,-4.333333333333332,225444.56,0.8318091964883827,1036477.36,0.06847436064269312,14,0,0,16.36440081401556,202209,1.0,16.0
1800002068,C000129,2022-09-08,2022-09-22,64691.5,Construction,South,NT14,High,CLEARED,11.077400554140736,14,0,3,2.769230769230769,0.8461538461538461,13,134385.1615384615,9,3,3,1,4.666666666666667,1.8974358974358978,234109.33,0.48138871330288246,1747007.0999999999,0.045881670504022545,14,0,0,16.36440081401556,202209,1.0,4.0
1800002730,C000106,2022-09-08,2022-10-08,19024.11,Healthcare,Northeast,NT30,High,CLEARED,9.853514964579137,30,2,2,11.6,1.0,10,107577.51100000001,9,3,3,1,14.0,2.4000000000000004,242710.29,0.17684095702864885,1075775.11,0.06967022049633008,30,0,0,16.36440081401556,202209,1.0,9.0
1800004537,C000159,2022-09-09,2022-11-08,192231.89,Healthcare,Northeast,NT60,High,CLEARED,12.166462884707661,60,2,2,1.6923076923076923,0.6153846153846154,13,131154.42846153845,9,3,4,1,2.3333333333333335,0.6410256410256412,236351.84,1.465691187517719,1705007.57,0.5789213214418568,60,0,0,16.36440081401556,202209,1.0,4.0
1800003762,C000121,2022-09-09,2022-10-09,144906.69,Logistics,West,NT30,High,CLEARED,11.88385219798406,30,3,4,11.333333333333334,1.0,12,152224.34916666665,9,3,4,1,10.0,-1.333333333333334,238023.15,0.951928458182109,1826692.19,0.1438848771563862,30,0,0,16.36440081401556,202209,1.0,11.0
1800000923,C000192,2022-09-09,2022-11-08,133878.88,Logistics,Midwest,NT60,High,CLEARED,11.804698258999794,60,3,1,2.736842105263158,0.6842105263157895,19,143562.08684210526,9,3,4,1,3.3333333333333335,0.5964912280701755,237613.27,0.9325503894858035,2727679.65,0.09836335829920778,60,0,0,16.36440081401556,202209,1.0,2.0
1800001696,C000035,2022-09-09,2022-12-08,198168.79,Healthcare,International,NT90,High,CLEARED,12.196879467464477,90,2,0,1.0454545454545454,0.5454545454545454,22,98072.6690909091,9,3,4,1,-0.3333333333333333,-1.3787878787878787,214743.13,2.0206321683394397,2157598.72,0.12542265928445878,90,0,0,16.36440081401556,202209,0.0,0.0
1800004239,C000151,2022-09-09,2022-11-08,76716.5,Energy,International,NT60,High,CLEARED,11.247885122999271,60,1,0,11.636363636363637,1.0,11,121442.20363636363,9,3,4,1,6.0,-5.636363636363637,230077.27,0.6317120218743186,1335864.24,0.34601153003428703,60,0,0,16.36440081401556,202209,1.0,15.0
1800003883,C000108,2022-09-10,2022-09-24,234687.86,Retail,Northeast,NT14,High,CLEARED,12.36601591586388,14,5,2,26.7,0.9,10,121271.081,9,3,5,1,34.666666666666664,7.966666666666665,231539.59,1.935233512101702,1212710.81,0.19915210783370757,14,0,0,16.36440081401556,202209,1.0,41.0
1800003915,C000058,2022-09-10,2022-11-09,45432.1,Energy,Midwest,NT60,Medium,CLEARED,10.723996193273319,60,1,1,0.2727272727272727,0.45454545454545453,11,149011.16272727272,9,3,5,1,0.3333333333333333,0.06060606060606061,242563.82,0.30489058113821965,1639122.79,0.03530476366845683,60,0,0,16.36440081401556,202209,0.0,-2.0
1800000399,C000181,2022-09-11,2022-11-10,129330.51,Retail,International,NT60,High,CLEARED,11.77013423189978,60,5,0,2.0833333333333335,0.75,12,134678.68000000002,9,3,6,1,-0.6666666666666666,-2.75,236792.42,0.9602894088359046,1616144.1600000001,0.20628482448297886,60,0,0,16.36440081401556,202209,0.0,-3.0
1800003628,C000112,2022-09-11,2022-09-25,33388.43,Logistics,International,NT14,High,CLEARED,10.415994661812654,14,3,0,9.214285714285714,0.7857142857142857,14,178383.6257142857,9,3,6,1,9.0,-0.21428571428571352,242663.76,0.187172056102715,2497370.76,0.44713639131510213,14,0,0,16.36440081401556,202209,1.0,20.0
1800001245,C000079,2022-09-11,2022-10-26,171489.47,Manufacturing,Midwest,NT45,High,CLEARED,12.052282975531025,45,4,1,14.666666666666666,1.0,6,128809.67333333334,9,3,6,1,15.333333333333334,0.6666666666666679,198680.88,1.3313399961524628,772858.04,0.10838468581151849,45,0,0,16.36440081401556,202209,0.0,0.0
1800004314,C000053,2022-09-11,2022-10-26,93037.86,Manufacturing,South,NT45,Medium,CLEARED,11.440772534322983,45,4,3,0.75,0.5,8,139688.3425,9,3,6,1,2.0,1.25,212445.82,0.6660388285443362,1117506.74,0.1535974196624837,45,0,0,16.36440081401556,202209,0.0,-3.0
1800000008,C000143,2022-09-11,2022-12-10,114224.62,Healthcare,Midwest,NT90,High,CLEARED,11.645930894300305,90,2,1,1.5555555555555556,0.5555555555555556,9,130277.73333333334,9,3,6,1,0.0,-1.5555555555555556,248806.66,0.8767777660649094,1172499.6,0.1184950586799649,90,0,0,16.36440081401556,202209,0.0,0.0
1800000049,C000012,2022-09-11,2022-09-25,241042.52,Logistics,International,NT14,High,CLEARED,12.392732777082884,14,3,0,1.5833333333333333,0.6666666666666666,12,120885.39416666667,9,3,6,1,3.6666666666666665,2.083333333333333,248588.91,1.9939755473491756,1450624.73,0.22082130374891362,14,0,0,16.36440081401556,202209,0.0,0.0
1800004171,C000010,2022-09-12,2022-10-27,184204.44,Manufacturing,South,NT45,High,CLEARED,12.123806935483428,45,4,3,11.4,0.8666666666666667,15,120165.94133333332,9,3,0,1,10.0,-1.4000000000000004,241660.56,1.5329172139469005,1802489.1199999999,0.23280295560114833,45,0,1,16.36440081401556,202209,1.0,20.0
1800001441,C000043,2022-09-12,2022-11-11,134561.15,Healthcare,Midwest,NT60,High,CLEARED,11.809781453081506,60,2,1,1.6153846153846154,0.6923076923076923,13,111701.00615384616,9,3,0,1,2.0,0.3846153846153846,204121.46,1.2046547711008841,1452113.08,0.07020205456117987,60,0,1,16.36440081401556,202209,1.0,2.0
1800002689,C000049,2022-09-12,2022-11-11,56220.79,Construction,International,NT60,High,CLEARED,10.937059683156797,60,0,0,13.666666666666666,0.8888888888888888,9,139180.72,9,3,0,1,10.333333333333334,-3.333333333333332,239827.83,0.4039409337730111,1252626.48,0.08429899964193671,60,0,1,16.36440081401556,202209,1.0,14.0
1800002790,C000031,2022-09-12,2022-12-11,200018.21,Energy,West,NT90,High,CLEARED,12.206168690917668,90,1,4,0.16666666666666666,0.6666666666666666,6,108837.11499999999,9,3,0,1,-0.6666666666666666,-0.8333333333333333,246421.28,1.8377757440556928,653022.69,0.4097391999558505,90,0,1,16.36440081401556,202209,1.0,3.0
1800004160,C000081,2022-09-13,2022-10-13,18603.95,Retail,South,NT30,High,CLEARED,9.8311829533275,30,5,3,2.0714285714285716,0.5714285714285714,14,140942.48642857143,9,3,1,1,4.0,1.9285714285714284,245372.05,0.13199674896773117,1973194.81,0.01383692281360822,30,0,0,16.36440081401556,202209,1.0,6.0
1800003383,C000116,2022-09-13,2022-10-28,148857.64,Manufacturing,Midwest,NT45,High,CLEARED,11.910752409771133,45,4,1,10.647058823529411,0.8823529411764706,17,138395.7405882353,9,3,1,1,5.666666666666667,-4.980392156862744,207844.11,1.0755940852463928,2352727.59,0.25064002532773944,45,0,0,16.36440081401556,202209,1.0,24.0
1800002213,C000175,2022-09-14,2022-12-13,114160.54,Construction,West,NT90,High,CLEARED,11.645369741898554,90,0,4,2.0,0.8181818181818182,11,113341.04727272727,9,3,2,1,-0.6666666666666666,-2.6666666666666665,209031.8,1.0072303260556683,1246751.52,0.07155547945683305,90,0,0,16.36440081401556,202209,1.0,2.0
1800002590,C000041,2022-09-14,2022-09-28,150240.02,Manufacturing,South,NT14,High,CLEARED,11.919996083556423,14,4,3,24.4,1.0,5,158524.88999999998,9,3,2,1,28.0,3.6000000000000014,233510.12,0.9477377338031902,792624.45,0.17832486482225715,14,0,0,16.36440081401556,202209,1.0,32.0
1800003412,C000174,2022-09-14,2022-10-29,234522.77,Retail,South,NT45,High,CLEARED,12.36531222633697,45,5,3,3.375,1.0,8,117351.4625,9,3,2,1,3.0,-0.375,233163.08,1.9984648252679424,938811.7,0.3003082579454586,45,0,0,16.36440081401556,202209,1.0,1.0
1800004276,C000098,2022-09-14,2022-10-14,83488.88,Manufacturing,West,NT30,High,CLEARED,11.332480705889134,30,4,4,10.857142857142858,1.0,14,139596.41785714286,9,3,2,1,9.0,-1.8571428571428577,247663.32,0.5980732262445232,1954349.85,0.09277777712954331,30,0,0,16.36440081401556,202209,1.0,15.0
1800002134,C000133,2022-09-14,2022-10-14,100793.6,Construction,Northeast,NT30,High,CLEARED,11.520840061755834,30,0,2,7.3076923076923075,0.8461538461538461,13,119255.75923076922,9,3,2,1,7.0,-0.3076923076923075,223979.88,0.8451885313560119,1550324.8699999999,0.46641512276774616,30,0,0,16.36440081401556,202209,1.0,29.0
1800004253,C000044,2022-09-14,2022-12-13,173521.96,Manufacturing,West,NT90,High,CLEARED,12.064065203907589,90,4,4,25.3,0.9,10,138961.711,9,3,2,1,27.666666666666668,2.366666666666667,243770.4,1.2487033928360307,1389617.11,0.27605378508068323,90,0,0,16.36440081401556,202209,1.0,37.0
1800001665,C000133,2022-09-15,2022-10-15,141214.11,Construction,Northeast,NT30,High,CLEARED,11.858039609647419,30,0,2,8.857142857142858,0.8571428571428571,14,117937.03357142858,9,3,3,1,12.666666666666666,3.8095238095238084,223979.88,1.1973686782148345,1651118.47,0.6534581208746191,30,0,0,16.36440081401556,202209,1.0,9.0
1800003362,C000093,2022-09-15,2022-10-15,191370.17,Manufacturing,Northeast,NT30,High,CLEARED,12.161970119696363,30,4,2,2.4375,0.8125,16,129597.125,9,3,3,1,1.3333333333333333,-1.1041666666666667,245348.3,1.4766544396721766,2073554.0,0.13638104297917508,30,0,0,16.36440081401556,202209,0.0,0.0
1800004196,C000113,2022-09-15,2022-11-14,70009.19,Healthcare,South,NT60,High,CLEARED,11.156396081865575,60,2,3,0.9230769230769231,0.5384615384615384,13,90751.48,9,3,3,1,0.0,-0.9230769230769231,245331.65,0.7714385484402018,1179769.24,0.0542963245220829,60,0,0,16.36440081401556,202209,1.0,3.0
1800000802,C000034,2022-09-16,2022-10-16,128083.46,Logistics,Midwest,NT30,High,CLEARED,11.760445169050584,30,3,1,1.6923076923076923,0.5384615384615384,13,101046.48846153845,9,3,4,1,2.6666666666666665,0.9743589743589742,165843.04,1.267569630079255,1313604.3499999999,0.2738219927635386,30,0,0,16.36440081401556,202209,1.0,1.0
1800001766,C000107,2022-09-16,2022-11-15,52182.07,Retail,Midwest,NT60,High,CLEARED,10.862513391762628,60,5,1,27.9375,1.0,16,139663.55000000002,9,3,4,1,26.666666666666668,-1.2708333333333321,229510.32,0.3736269771175084,2234616.8000000003,0.04237309131229772,60,0,0,16.36440081401556,202209,1.0,57.0
1800002968,C000026,2022-09-16,2022-10-31,26466.1,Manufacturing,Midwest,NT45,High,CLEARED,10.183657731229054,45,4,1,1.8571428571428572,0.6428571428571429,14,134053.78214285715,9,3,4,1,1.6666666666666667,-0.19047619047619047,236806.85,0.19742896900734855,1876752.95,0.05092576459697555,45,0,0,16.36440081401556,202209,1.0,4.0
1800002196,C000078,2022-09-16,2022-10-16,112319.96,Construction,International,NT30,High,CLEARED,11.62911576623166,30,0,0,15.0,1.0,9,145241.11333333334,9,3,4,1,13.0,-2.0,215622.24,0.7733344741183706,1307170.02,0.13342093757748594,30,0,0,16.36440081401556,202209,1.0,58.0
1800002506,C000063,2022-09-16,2022-09-30,8767.36,Manufacturing,Midwest,NT14,High,CLEARED,9.078905066739084,14,4,1,7.9375,0.9375,16,117541.4275,9,3,4,1,3.6666666666666665,-4.270833333333334,234352.78,0.07458953142286791,1880662.84,0.016339243254803886,14,0,0,16.36440081401556,202209,1.0,11.0
1800002864,C000065,2022-09-16,2022-10-16,85009.69,Healthcare,Northeast,NT30,High,CLEARED,11.350532292270618,30,2,2,28.636363636363637,0.9090909090909091,11,136937.66090909092,9,3,4,1,24.0,-4.636363636363637,249901.83,0.6207911646485298,1506314.27,0.21265538552540744,30,0,0,16.36440081401556,202209,1.0,37.0
1800002175,C000122,2022-09-17,2022-10-01,169397.6,Manufacturing,Midwest,NT14,High,CLEARED,12.04000979670313,14,4,1,13.0,1.0,10,113227.196,9,3,5,1,11.333333333333334,-1.666666666666666,225444.56,1.4960857990336527,1132271.96,0.12108607744493606,14,0,0,16.36440081401556,202209,1.0,8.0
1800001349,C000144,2022-09-17,2022-11-16,93589.1,Construction,Midwest,NT60,High,CLEARED,11.446679887640954,60,0,1,2.142857142857143,0.5714285714285714,14,120274.54642857143,9,3,5,1,3.3333333333333335,1.1904761904761907,232345.82,0.7781288957558501,1683843.65,0.09239711439427606,60,0,0,16.36440081401556,202209,1.0,4.0
