BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000054,C000080,2022-09-17,2022-11-01,227515.51,Healthcare,West,NT45,High,CLEARED,12.334978086168535,45,2,4,16.333333333333332,1.0,9,110592.62666666666,9,3,5,1,18.0,1.6666666666666679,213986.05,2.0572394096918094,995333.64,0.166376589053196,45,0,0,16.36440081401556,202209,1.0,10.0
1800000511,C000144,2022-09-17,2022-11-16,41999.61,Construction,Midwest,NT60,High,CLEARED,10.64543942096956,60,0,1,2.3076923076923075,0.6153846153846154,13,126295.69538461539,9,3,5,1,3.3333333333333335,1.025641025641026,232345.82,0.3325498139275153,1641844.04,0.04146468733736065,60,0,0,16.36440081401556,202209,0.0,0.0
1800004779,C000152,2022-09-17,2022-10-01,103827.37,Construction,West,NT14,High,CLEARED,11.550494526435951,14,0,4,1.2727272727272727,0.5454545454545454,11,137703.34636363637,9,3,5,1,0.0,-1.2727272727272727,241179.08,0.7539930781770596,1514736.81,0.07792286731594027,14,0,0,16.36440081401556,202209,1.0,4.0
1800001807,C000090,2022-09-18,2022-11-17,204782.9,Logistics,Northeast,NT60,High,CLEARED,12.229710555776053,60,3,2,28.333333333333332,1.0,9,158473.20444444445,9,3,6,1,26.0,-2.333333333333332,249899.17,1.2922241379411887,1426258.84,0.2207578116602478,60,0,0,16.36440081401556,202209,1.0,19.0
1800000823,C000075,2022-09-18,2022-11-02,161824.32,Retail,International,NT45,High,CLEARED,11.994272760856527,45,5,0,13.923076923076923,1.0,13,138436.4623076923,9,3,6,1,12.666666666666666,-1.2564102564102573,248242.1,1.1689429020536892,1799674.01,0.09498796041252625,45,0,0,16.36440081401556,202209,1.0,15.0
1800002542,C000187,2022-09-18,2022-11-02,114206.22,Manufacturing,West,NT45,High,CLEARED,11.645769796622407,45,4,4,22.714285714285715,1.0,7,123077.81714285714,9,3,6,1,14.666666666666666,-8.04761904761905,240348.44,0.9279187968327403,861544.72,0.37114693202508675,45,0,0,16.36440081401556,202209,1.0,11.0
1800000114,C000061,2022-09-18,2022-10-18,45923.6,Energy,International,NT30,Medium,CLEARED,10.734756200192374,30,1,0,0.6923076923076923,0.46153846153846156,13,116605.0723076923,9,3,6,1,3.6666666666666665,2.9743589743589745,247291.55,0.3938387849785714,1515865.94,0.0387248890319971,30,0,0,16.36440081401556,202209,1.0,2.0
1800003124,C000045,2022-09-18,2022-12-17,45918.74,Energy,International,NT90,High,CLEARED,10.734650368956514,90,1,0,24.857142857142858,1.0,7,170719.08857142858,9,3,6,1,35.666666666666664,10.809523809523807,241835.25,0.26897249970256065,1195033.62,0.06941300173244006,90,0,0,16.36440081401556,202209,1.0,36.0
1800000945,C000129,2022-09-18,2022-10-02,205576.39,Construction,South,NT14,High,CLEARED,12.233577835698792,14,0,3,2.857142857142857,0.8571428571428571,14,129407.04285714285,9,3,6,1,4.0,1.1428571428571428,234109.33,1.5886027951890014,1811698.5999999999,0.14580258904781054,14,0,0,16.36440081401556,202209,1.0,3.0
1800003602,C000137,2022-09-18,2022-10-02,148977.61,Logistics,Northeast,NT14,High,CLEARED,11.911558017575317,14,3,2,29.5,1.0,10,101046.66900000001,9,3,6,1,32.666666666666664,3.1666666666666643,225210.38,1.4743445922002631,1010466.6900000001,0.2631834536816013,14,0,0,16.36440081401556,202209,1.0,35.0
1800000438,C000025,2022-09-18,2022-12-17,159740.62,Energy,International,NT90,High,CLEARED,11.98131291389986,90,1,0,10.846153846153847,0.8461538461538461,13,122158.13461538461,9,3,6,1,0.3333333333333333,-10.512820512820513,227686.87,1.3076543817809922,1588055.75,0.2341879645944474,90,0,0,16.36440081401556,202209,1.0,7.0
1800000677,C000113,2022-09-19,2022-11-18,31346.65,Healthcare,South,NT60,High,CLEARED,10.352894583123824,60,2,3,1.0714285714285714,0.5714285714285714,14,89269.88785714285,9,3,0,1,1.6666666666666667,0.5952380952380953,245331.65,0.3511447225089331,1249778.43,0.02431120658702307,60,0,1,16.36440081401556,202209,0.0,0.0
1800004235,C000166,2022-09-20,2022-11-19,82250.3,Logistics,West,NT60,High,CLEARED,11.317534473973838,60,3,4,24.875,1.0,8,139193.765,9,3,1,1,17.0,-7.875,236797.87,0.5909050595764831,1113550.12,0.04190894427718944,60,0,0,16.36440081401556,202209,1.0,14.0
1800000198,C000143,2022-09-20,2022-12-19,188857.01,Healthcare,Midwest,NT90,Medium,CLEARED,12.148750741855903,90,2,1,1.4,0.5,10,128672.42199999999,9,3,1,1,1.0,-0.3999999999999999,248806.66,1.4677349432343787,1286724.22,0.19591767941160776,90,0,0,16.36440081401556,202209,1.0,4.0
1800002156,C000168,2022-09-21,2022-11-20,230179.1,Construction,South,NT60,High,CLEARED,12.346617324964997,60,0,3,2.5384615384615383,0.7692307692307693,13,112893.47153846153,9,3,2,1,2.6666666666666665,0.1282051282051282,245921.07,2.038905322541885,1467615.13,2.879837083008144,60,0,0,16.36440081401556,202209,1.0,3.0
1800004345,C000151,2022-09-21,2022-11-20,96060.61,Energy,International,NT60,High,CLEARED,11.472745035436471,60,1,0,11.916666666666666,1.0,12,117715.06166666666,9,3,2,1,7.0,-4.916666666666666,230077.27,0.8160434921404918,1412580.74,0.4332585381518569,60,0,0,16.36440081401556,202209,1.0,15.0
1800003890,C000072,2022-09-21,2022-11-05,164442.26,Construction,West,NT45,High,CLEARED,12.010320865675435,45,0,4,3.4285714285714284,0.8571428571428571,7,93170.63285714285,9,3,2,1,5.666666666666667,2.2380952380952386,229773.41,1.764958066262541,652194.4299999999,0.5968665011937165,45,0,0,16.36440081401556,202209,1.0,6.0
1800004054,C000178,2022-09-21,2022-10-05,135390.98,Retail,West,NT14,High,CLEARED,11.815929405800567,14,5,4,2.0,0.5333333333333333,15,100291.25733333334,9,3,2,1,-0.3333333333333333,-2.3333333333333335,209270.35,1.3499778903958435,1504368.86,0.1213326108214911,14,0,0,16.36440081401556,202209,0.0,0.0
1800002147,C000172,2022-09-21,2022-11-05,148096.83,Logistics,Northeast,NT45,High,CLEARED,11.905628347886559,45,3,2,11.466666666666667,0.8666666666666667,15,130324.37066666667,9,3,2,1,17.666666666666668,6.200000000000001,248872.63,1.1363709584202812,1954865.56,0.165241573567709,45,0,0,16.36440081401556,202209,1.0,11.0
1800001430,C000147,2022-09-21,2022-11-05,125761.19,Energy,International,NT45,High,CLEARED,11.742148021633547,45,1,0,15.181818181818182,0.9090909090909091,11,119676.34818181819,9,3,2,1,8.666666666666666,-6.515151515151516,208092.46,1.0508441468228744,1316439.83,0.1299888686714607,45,0,0,16.36440081401556,202209,1.0,4.0
1800000254,C000060,2022-09-21,2022-11-20,174921.51,Logistics,International,NT60,High,CLEARED,12.072098354840781,60,3,0,3.533333333333333,0.8,15,111985.49399999999,9,3,2,1,4.0,0.4666666666666668,241297.28,1.562001503516161,1679782.41,0.15293438035999582,60,0,0,16.36440081401556,202209,1.0,1.0
1800002394,C000092,2022-09-21,2022-11-05,134955.73,Retail,Northeast,NT45,Medium,CLEARED,11.812709487525009,45,5,2,1.588235294117647,0.47058823529411764,17,151402.45470588235,9,3,2,1,2.0,0.41176470588235303,244604.99,0.8913708186711232,2573841.73,0.200399442463271,45,0,0,16.36440081401556,202209,1.0,1.0
1800001184,C000142,2022-09-22,2022-11-06,61734.32,Energy,Northeast,NT45,High,CLEARED,11.030611493433781,45,1,2,12.0,0.9285714285714286,14,142313.92142857143,9,3,3,1,12.333333333333334,0.3333333333333339,245566.0,0.43378974720322766,1992394.9,0.16526412139715696,45,0,0,16.36440081401556,202209,1.0,19.0
1800002913,C000118,2022-09-22,2022-11-06,159326.93,Healthcare,Northeast,NT45,High,CLEARED,11.978719810096562,45,2,2,1.375,0.625,8,114400.75125,9,3,3,1,-0.3333333333333333,-1.7083333333333333,191691.09,1.3927087738420774,915206.01,0.21475275097199292,45,0,0,16.36440081401556,202209,0.0,-1.0
1800003256,C000123,2022-09-22,2022-12-21,174990.05,Healthcare,Midwest,NT90,High,CLEARED,12.072490108740668,90,2,1,1.3,0.6,10,134133.619,9,3,3,1,1.6666666666666667,0.3666666666666667,249060.7,1.3045950098461145,1341336.19,0.16123690183201977,90,0,0,16.36440081401556,202209,1.0,6.0
1800002339,C000135,2022-09-23,2022-12-22,128947.87,Healthcare,West,NT90,Medium,CLEARED,11.767171248184628,90,2,4,0.7857142857142857,0.5,14,106161.70071428572,9,3,4,1,-1.6666666666666667,-2.4523809523809526,235519.4,1.2146364379282033,1486263.81,0.20473160576802366,90,0,0,16.36440081401556,202209,0.0,-1.0
1800001340,C000166,2022-09-23,2022-11-22,1168.31,Logistics,West,NT60,High,CLEARED,7.064169110234906,60,3,4,23.666666666666668,1.0,9,132866.71333333332,9,3,4,1,13.333333333333334,-10.333333333333334,236797.87,0.008793097764591855,1195800.42,0.0005952882687173565,60,0,0,16.36440081401556,202209,1.0,48.0
1800003943,C000109,2022-09-24,2022-12-23,121034.52,Healthcare,West,NT90,High,CLEARED,11.703839335219424,90,2,4,33.18181818181818,1.0,11,132442.20727272728,9,3,5,1,40.0,6.81818181818182,215869.2,0.9138666780957798,1456864.28,0.27712980082317046,90,0,0,16.36440081401556,202209,1.0,51.0
1800001561,C000144,2022-09-25,2022-11-24,146592.3,Construction,Midwest,NT60,High,CLEARED,11.895417364798206,60,0,1,2.2666666666666666,0.6,15,118495.51666666666,9,3,6,1,1.3333333333333333,-0.9333333333333333,232345.82,1.2371126277492073,1777432.75,0.14472524591453526,60,1,0,16.36440081401556,202209,0.0,0.0
1800003923,C000053,2022-09-25,2022-11-09,19156.96,Manufacturing,South,NT45,Medium,CLEARED,9.860473574040041,45,4,3,0.3333333333333333,0.4444444444444444,9,134504.95555555556,9,3,6,1,0.6666666666666666,0.3333333333333333,212445.82,0.14242568179644102,1210544.6,0.03162647576564437,45,1,0,16.36440081401556,202209,0.0,0.0
1800003860,C000090,2022-09-25,2022-11-24,229592.46,Logistics,Northeast,NT60,High,CLEARED,12.344065458701305,60,3,2,27.4,1.0,10,163104.174,9,3,6,1,15.0,-12.399999999999999,249899.17,1.4076430686562318,1631041.74,0.24750274091876312,60,1,0,16.36440081401556,202209,1.0,47.0
1800001799,C000020,2022-09-25,2022-10-09,16348.2,Healthcare,West,NT14,High,CLEARED,9.701934245464695,14,2,4,1.9090909090909092,0.5454545454545454,11,113589.79454545454,9,3,6,1,0.0,-1.9090909090909092,226804.35,0.1439231408545073,1249487.74,0.00820512896698364,14,1,0,16.36440081401556,202209,0.0,0.0
1800003733,C000161,2022-09-25,2022-11-24,96314.61,Construction,Midwest,NT60,Medium,CLEARED,11.475385682261448,60,0,1,1.0526315789473684,0.47368421052631576,19,91417.65157894736,9,3,6,1,-0.6666666666666666,-1.719298245614035,213210.53,1.053566880536454,1736935.38,0.058369962605316725,60,1,0,16.36440081401556,202209,0.0,-2.0
1800000288,C000186,2022-09-25,2022-10-09,42219.25,Retail,International,NT14,High,CLEARED,10.650655242749062,14,5,0,11.266666666666667,0.8666666666666667,15,116580.99066666668,9,3,6,1,5.0,-6.2666666666666675,245546.85,0.3621452327568143,1748714.86,0.13785741606727664,14,1,0,16.36440081401556,202209,1.0,15.0
1800001699,C000152,2022-09-26,2022-10-10,44376.47,Construction,West,NT14,High,CLEARED,10.700487187200478,14,0,4,1.5,0.5833333333333334,12,134880.34833333333,9,3,0,1,2.6666666666666665,1.1666666666666665,241179.08,0.32900619362526606,1618564.18,0.03330472286604008,14,1,1,16.36440081401556,202209,0.0,0.0
1800003645,C000089,2022-09-26,2022-11-25,117600.7,Logistics,International,NT60,High,CLEARED,11.675058770124492,60,3,0,12.846153846153847,0.8461538461538461,13,121715.81692307691,9,3,0,1,18.333333333333332,5.4871794871794854,216198.26,0.9661907792503449,1582305.6199999999,0.1333122891615215,60,1,1,16.36440081401556,202209,1.0,18.0
1800002379,C000071,2022-09-26,2022-12-25,229067.18,Energy,Midwest,NT90,Medium,CLEARED,12.341774967481458,90,1,1,1.3333333333333333,0.5,6,150448.23,9,3,0,1,0.6666666666666666,-0.6666666666666666,232282.46,1.522564805182487,902689.38,0.18879464791449896,90,1,1,16.36440081401556,202209,0.0,0.0
1800002361,C000049,2022-09-26,2022-11-25,134721.95,Construction,International,NT60,High,CLEARED,11.81097572650482,60,0,0,13.7,0.9,10,130884.727,9,3,0,1,12.666666666666666,-1.0333333333333332,239827.83,1.0293175765267097,1308847.27,0.20200579918587086,60,1,1,16.36440081401556,202209,1.0,16.0
1800001969,C000074,2022-09-26,2022-12-25,181910.92,Retail,Northeast,NT90,Medium,CLEARED,12.111277892870454,90,5,2,1.5555555555555556,0.5,18,98052.21555555555,9,3,0,1,-2.0,-3.5555555555555554,241463.48,1.8552453809361487,1764939.88,0.9756608418187223,90,1,1,16.36440081401556,202209,1.0,4.0
1800000463,C000128,2022-09-27,2022-11-11,65812.15,Retail,Northeast,NT45,Medium,CLEARED,11.094574945370768,45,5,2,0.3333333333333333,0.4444444444444444,9,161320.25444444444,9,3,1,1,1.0,0.6666666666666667,236385.24,0.4079596218506116,1451882.29,0.04600202126879159,45,1,0,16.36440081401556,202209,1.0,5.0
1800002514,C000029,2022-09-27,2022-11-11,92088.84,Construction,International,NT45,High,CLEARED,11.430519901283128,45,0,0,2.272727272727273,0.6363636363636364,11,110274.0990909091,9,3,1,1,1.3333333333333333,-0.9393939393939397,230369.45,0.835090386220999,1213015.09,0.04770187729945668,45,1,0,16.36440081401556,202209,1.0,2.0
1800001550,C000152,2022-09-27,2022-10-11,142387.36,Construction,West,NT14,High,CLEARED,11.866313533045954,14,0,4,1.3846153846153846,0.5384615384615384,13,127918.51153846153,9,3,1,1,1.0,-0.3846153846153846,241179.08,1.113109887595808,1662940.65,0.10686229806983477,14,1,0,16.36440081401556,202209,1.0,7.0
1800002085,C000035,2022-09-27,2022-12-26,207832.53,Healthcare,International,NT90,High,CLEARED,12.244492701704722,90,2,0,1.0,0.5217391304347826,23,102424.67434782609,9,3,1,1,0.0,-1.0,214743.13,2.0291256118053855,2355767.5100000002,0.13153891991981712,90,1,0,16.36440081401556,202209,1.0,2.0
1800004730,C000179,2022-09-28,2022-11-12,187345.18,Retail,International,NT45,High,CLEARED,12.140713414368912,45,5,0,1.375,0.5625,16,138340.666875,9,3,2,1,1.3333333333333333,-0.04166666666666674,208943.23,1.3542307134407472,2213450.67,0.09727382810461849,45,1,0,16.36440081401556,202209,1.0,2.0
1800003071,C000180,2022-09-29,2022-11-28,131493.37,Manufacturing,Midwest,NT60,High,CLEARED,11.786719315995212,60,4,1,14.4,0.9,10,79343.211,9,3,3,1,11.0,-3.4000000000000004,189417.68,1.6572731093527335,793432.11,0.07671706673940706,60,1,0,16.36440081401556,202209,1.0,17.0
1800000638,C000090,2022-09-29,2022-11-28,210450.61,Logistics,Northeast,NT60,High,CLEARED,12.257011024442678,60,3,2,29.181818181818183,1.0,11,169148.56363636363,9,3,3,1,29.666666666666668,0.4848484848484844,249899.17,1.24417615778534,1860634.2,0.22686765411645338,60,1,0,16.36440081401556,202209,1.0,11.0
1800003584,C000140,2022-09-29,2022-11-28,125513.52,Logistics,South,NT60,High,CLEARED,11.740176728072726,60,3,3,11.0,0.8333333333333334,6,73283.31833333334,9,3,3,1,6.0,-5.0,239050.62,1.7127161113132816,439699.91000000003,0.06778554815918765,60,1,0,16.36440081401556,202209,1.0,5.0
1800000558,C000112,2022-09-29,2022-10-13,67600.45,Logistics,International,NT14,High,CLEARED,11.121384711505156,14,3,0,9.933333333333334,0.8,15,168717.27933333334,9,3,3,1,16.0,6.066666666666666,242663.76,0.4006729498431654,2530759.19,0.9053022638164476,14,1,0,16.36440081401556,202209,1.0,6.0
1800004667,C000165,2022-09-30,2022-11-29,192510.67,Retail,South,NT60,Medium,CLEARED,12.167912054249078,60,5,3,1.5,0.42857142857142855,14,107370.14714285715,9,3,4,1,0.0,-1.5,248402.81,1.7929627100525667,1503182.06,0.19799438383289486,60,1,0,16.36440081401556,202209,0.0,-2.0
1800002098,C000147,2022-09-30,2022-11-14,10812.02,Energy,International,NT45,High,CLEARED,9.288506242569277,45,1,0,14.25,0.9166666666666666,12,120183.41833333333,9,3,4,1,7.666666666666667,-6.583333333333333,208092.46,0.0899626599903528,1442201.02,0.01117548464556678,45,1,0,16.36440081401556,202209,1.0,11.0
1800002234,C000083,2022-09-30,2022-10-14,153102.09,Manufacturing,South,NT14,Medium,CLEARED,11.938866764329106,14,4,3,1.6666666666666667,0.3333333333333333,6,126715.23,9,3,4,1,2.0,0.33333333333333326,237730.96,1.2082374786361514,760291.38,0.12327216709873735,14,1,0,16.36440081401556,202209,1.0,4.0
1800003607,C000079,2022-10-01,2022-11-15,78723.58,Manufacturing,Midwest,NT45,High,CLEARED,11.273710710928002,45,4,1,12.571428571428571,0.8571428571428571,7,134906.78714285715,10,4,5,0,10.666666666666666,-1.904761904761905,198680.88,0.5835405443066186,944347.51,0.04975483616724654,45,0,0,15.91369935160015,202210,1.0,5.0
1800003768,C000094,2022-10-01,2022-10-15,92375.54,Healthcare,West,NT14,High,CLEARED,11.433628329288807,14,2,4,9.615384615384615,0.9230769230769231,13,128301.01153846153,10,4,5,0,8.666666666666666,-0.9487179487179489,243254.75,0.7199907381268623,1667913.15,0.08336452509544967,14,0,0,15.91369935160015,202210,1.0,10.0
1800000506,C000137,2022-10-01,2022-10-15,108721.95,Logistics,Northeast,NT14,High,CLEARED,11.596558182378908,14,3,2,30.0,1.0,11,105404.02727272728,10,4,5,0,29.666666666666668,-0.33333333333333215,225210.38,1.031478140002068,1159444.3,0.19206791068804482,14,0,0,15.91369935160015,202210,1.0,30.0
1800000127,C000069,2022-10-01,2022-11-15,180677.4,Retail,South,NT45,High,CLEARED,12.104473934294308,45,5,3,1.6470588235294117,0.7058823529411765,17,132596.1517647059,10,4,5,0,2.6666666666666665,1.0196078431372548,243662.1,1.3626142055812833,2254134.58,0.13888759597001557,45,0,0,15.91369935160015,202210,1.0,2.0
1800003049,C000162,2022-10-01,2022-11-15,87568.51,Construction,International,NT45,Medium,CLEARED,11.380188156977034,45,0,0,-0.25,0.375,8,165331.55875,10,4,5,0,-0.3333333333333333,-0.08333333333333331,206600.61,0.5296539309377315,1322652.47,0.08715030358121091,45,0,0,15.91369935160015,202210,1.0,6.0
1800003862,C000089,2022-10-01,2022-11-30,84406.88,Logistics,International,NT60,High,CLEARED,11.343416041154725,60,3,0,13.214285714285714,0.8571428571428571,14,121421.87999999999,10,4,5,0,13.666666666666666,0.45238095238095255,216198.26,0.695153789415878,1699906.3199999998,0.09568373652352277,60,0,0,15.91369935160015,202210,0.0,0.0
1800000079,C000051,2022-10-01,2022-11-30,94200.95,Energy,Midwest,NT60,High,CLEARED,11.453196160987142,60,1,1,14.909090909090908,1.0,11,154951.35545454547,10,4,5,0,12.333333333333334,-2.5757575757575744,243046.07,0.6079388574799113,1704464.9100000001,0.09982543758998305,60,0,0,15.91369935160015,202210,1.0,11.0
1800000349,C000008,2022-10-02,2022-12-01,72737.29,Construction,South,NT60,High,CLEARED,11.194623209878621,60,0,3,1.7777777777777777,0.6666666666666666,9,72451.52666666667,10,4,6,0,3.0,1.2222222222222223,143602.72,1.0039442003016452,652063.74,0.04362477314902529,60,0,0,15.91369935160015,202210,1.0,6.0
1800002245,C000157,2022-10-02,2022-11-01,193264.15,Healthcare,South,NT30,High,CLEARED,12.171818359237157,30,2,3,1.0,0.5714285714285714,7,144424.78857142857,10,4,6,0,0.6666666666666666,-0.33333333333333337,249242.86,1.338164673195397,1010973.52,0.14718900362884008,30,0,0,15.91369935160015,202210,1.0,4.0
1800003795,C000191,2022-10-02,2022-12-31,73012.9,Energy,Midwest,NT90,High,CLEARED,11.198405112963567,90,1,1,23.5,0.9444444444444444,18,132892.98277777777,10,4,6,0,40.333333333333336,16.833333333333336,209665.59,0.5494112516241086,2392073.69,0.9464816418892168,90,0,0,15.91369935160015,202210,1.0,22.0
1800001666,C000009,2022-10-02,2022-11-16,47870.18,Manufacturing,International,NT45,High,CLEARED,10.77626893217675,45,4,0,13.285714285714286,1.0,14,115893.79357142856,10,4,6,0,11.666666666666666,-1.6190476190476204,206735.83,0.41305214476818625,1622513.1099999999,0.2578760167802477,45,0,0,15.91369935160015,202210,1.0,10.0
1800004404,C000189,2022-10-02,2022-12-01,4211.52,Logistics,Midwest,NT60,Medium,CLEARED,8.345816322423827,60,3,1,1.75,0.5,8,108426.83625,10,4,6,0,3.0,1.25,189055.69,0.038842044512757794,867414.69,0.002602509514192601,60,0,0,15.91369935160015,202210,1.0,1.0
1800001046,C000073,2022-10-03,2022-11-02,108530.14,Energy,Midwest,NT30,High,CLEARED,11.594792415393002,30,1,1,30.714285714285715,1.0,7,128291.25285714286,10,4,0,0,24.0,-6.714285714285715,191484.1,0.8459667949525164,898038.77,0.120547233306279,30,0,1,15.91369935160015,202210,1.0,36.0
1800000128,C000127,2022-10-03,2023-01-01,194432.07,Retail,International,NT90,High,CLEARED,12.177843269709596,90,5,0,13.333333333333334,1.0,9,138919.85777777777,10,4,0,0,10.666666666666666,-2.666666666666668,244835.16,1.3995988270519395,1250278.72,0.11617419313526037,90,0,1,15.91369935160015,202210,1.0,6.0
1800000587,C000198,2022-10-03,2023-01-01,92118.4,Construction,West,NT90,High,CLEARED,11.430840840669815,90,0,4,10.5,1.0,10,176520.641,10,4,0,0,14.333333333333334,3.833333333333334,249539.5,0.5218562513604287,1765206.41,0.06279936480188808,90,0,1,15.91369935160015,202210,1.0,7.0
1800003840,C000077,2022-10-04,2022-11-18,42732.5,Manufacturing,International,NT45,Medium,CLEARED,10.662738434948997,45,4,0,0.9166666666666666,0.5,12,114134.8725,10,4,1,0,0.0,-0.9166666666666666,195546.68,0.37440353735883836,1369618.47,0.049125136866660646,45,0,0,15.91369935160015,202210,0.0,-1.0
1800001165,C000158,2022-10-04,2022-11-18,27032.79,Logistics,International,NT45,High,CLEARED,10.204842844017746,45,3,0,2.142857142857143,0.5714285714285714,14,144177.85142857142,10,4,1,0,2.0,-0.1428571428571428,246168.57,0.1874961357250672,2018489.92,0.031425942922497285,45,0,0,15.91369935160015,202210,1.0,3.0
1800001567,C000047,2022-10-05,2022-11-04,241194.05,Construction,South,NT30,High,CLEARED,12.393361221236521,30,0,3,2.375,0.875,8,113329.00875000001,10,4,2,0,1.0,-1.375,248675.38,2.1282640046033223,906632.0700000001,0.17648373359348593,30,0,0,15.91369935160015,202210,1.0,4.0
1800004728,C000142,2022-10-06,2022-11-20,146497.23,Energy,Northeast,NT45,High,CLEARED,11.89476862545501,45,1,2,12.466666666666667,0.9333333333333333,15,136941.948,10,4,3,0,11.333333333333334,-1.1333333333333329,245566.0,1.0697761506941614,2054129.22,0.3921762806015718,45,0,0,15.91369935160015,202210,1.0,10.0
1800004751,C000038,2022-10-06,2022-12-05,151847.87,Energy,Midwest,NT60,High,CLEARED,11.93064102889204,60,1,1,1.5384615384615385,0.5384615384615384,13,121684.82538461538,10,4,3,0,1.0,-0.5384615384615385,243122.55,1.247878439403161,1581902.73,0.3584694064673745,60,0,0,15.91369935160015,202210,0.0,0.0
1800001723,C000108,2022-10-06,2022-10-20,60260.99,Retail,Northeast,NT14,High,CLEARED,11.00645683570358,14,5,2,28.0,0.9090909090909091,11,131581.69727272727,10,4,3,0,39.0,11.0,234687.86,0.457973952677461,1447398.67,0.05113644642141257,14,0,0,15.91369935160015,202210,1.0,48.0
1800003519,C000128,2022-10-06,2022-11-20,212169.38,Retail,Northeast,NT45,Medium,CLEARED,12.265144910122196,45,5,2,0.8,0.5,10,151769.444,10,4,3,0,1.6666666666666667,0.8666666666666667,236385.24,1.3979716496820007,1517694.44,0.14830423153393904,45,0,0,15.91369935160015,202210,1.0,6.0
1800001972,C000119,2022-10-06,2022-11-20,196439.37,Logistics,International,NT45,High,CLEARED,12.188114203678184,45,3,0,3.1875,0.8125,16,109960.028125,10,4,3,0,0.6666666666666666,-2.5208333333333335,221992.37,1.78646162018704,1759360.45,0.17325866064557668,45,0,0,15.91369935160015,202210,1.0,7.0
1800001910,C000058,2022-10-06,2022-12-05,172523.78,Energy,Midwest,NT60,Medium,CLEARED,12.05829615731048,60,1,1,0.08333333333333333,0.4166666666666667,12,140379.57416666666,10,4,3,0,-2.0,-2.0833333333333335,242563.82,1.2289806478196743,1684554.89,0.1340662500762421,60,0,0,15.91369935160015,202210,1.0,6.0
1800004985,C000080,2022-10-07,2022-11-21,221467.85,Healthcare,West,NT45,High,CLEARED,12.308037226523536,45,2,4,15.7,1.0,10,122284.915,10,4,4,0,19.0,3.3000000000000007,227515.51,1.811080704435212,1222849.15,0.16195408158303076,45,0,0,15.91369935160015,202210,1.0,13.0
1800003593,C000123,2022-10-07,2023-01-05,234567.94,Healthcare,Midwest,NT90,High,CLEARED,12.365504810869522,90,2,1,1.7272727272727273,0.6363636363636364,11,137847.84,10,4,4,0,4.333333333333333,2.6060606060606055,249060.7,1.7016439285519454,1516326.24,0.2161323338939506,90,0,0,15.91369935160015,202210,1.0,1.0
1800004589,C000022,2022-10-07,2022-11-21,8008.6,Energy,Midwest,NT45,High,CLEARED,8.988396101237456,45,1,1,26.5,1.0,8,148980.3025,10,4,4,0,17.0,-9.5,226396.69,0.05375609973674205,1191842.42,0.00892032660028338,45,0,0,15.91369935160015,202210,1.0,74.0
1800004865,C000183,2022-10-07,2022-10-21,24724.58,Logistics,International,NT14,High,CLEARED,10.1155936142542,14,3,0,10.692307692307692,0.9230769230769231,13,126743.62923076922,10,4,4,0,13.666666666666666,2.9743589743589745,201575.82,0.19507552490060526,1647667.18,0.014769444752333112,14,0,0,15.91369935160015,202210,1.0,17.0
1800002248,C000066,2022-10-08,2022-12-07,34524.37,Retail,Northeast,NT60,High,CLEARED,10.4494496950919,60,5,2,25.0,0.9090909090909091,11,101922.4909090909,10,4,5,0,16.333333333333332,-8.666666666666668,233822.99,0.3387316154860637,1121147.4,0.021776712008952755,60,0,0,15.91369935160015,202210,1.0,21.0
