BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800002889,C000113,2022-10-08,2022-12-07,16884.31,Healthcare,South,NT60,High,CLEARED,9.734199292141806,60,2,3,1.0,0.5333333333333333,15,85408.33866666668,10,4,5,0,2.0,1.0,245331.65,0.1976892451438075,1281125.08,0.013094794770392994,60,0,0,15.91369935160015,202210,1.0,3.0
1800002139,C000087,2022-10-08,2022-12-07,200174.88,Construction,South,NT60,High,CLEARED,12.206951659084538,60,0,3,8.666666666666666,0.7777777777777778,9,152223.42444444445,10,4,5,0,10.0,1.333333333333334,236206.27,1.315007074177706,1370010.82,0.10884591543297784,60,0,0,15.91369935160015,202210,0.0,-1.0
1800000808,C000061,2022-10-08,2022-11-07,201921.92,Energy,International,NT30,Medium,CLEARED,12.215641319403165,30,1,0,0.7857142857142857,0.5,14,111556.39571428571,10,4,5,0,2.3333333333333335,1.547619047619048,247291.55,1.8100434198067432,1561789.54,0.1702698382776567,30,0,0,15.91369935160015,202210,0.0,0.0
1800001463,C000055,2022-10-08,2023-01-06,131228.34,Logistics,Midwest,NT90,High,CLEARED,11.784701758539882,90,3,1,14.833333333333334,0.9166666666666666,12,132515.7675,10,4,5,0,14.0,-0.8333333333333339,241415.98,0.9902847221557993,1590189.21,0.06976840737350012,90,0,0,15.91369935160015,202210,1.0,7.0
1800000120,C000045,2022-10-08,2023-01-06,100795.3,Energy,International,NT90,High,CLEARED,11.520856927596505,90,1,0,26.25,1.0,8,155119.045,10,4,5,0,37.333333333333336,11.083333333333336,241835.25,0.6497931959289718,1240952.36,0.15236708005319433,90,0,0,15.91369935160015,202210,1.0,31.0
1800001711,C000138,2022-10-09,2022-11-08,237248.24,Construction,Northeast,NT30,High,CLEARED,12.376866513095074,30,0,2,3.230769230769231,0.8461538461538461,13,153500.50153846154,10,4,6,0,1.6666666666666667,-1.564102564102564,248495.46,1.5455860900920533,1995506.52,0.6678560269069859,30,0,0,15.91369935160015,202210,0.0,-3.0
1800000867,C000114,2022-10-09,2022-11-08,80407.02,Manufacturing,West,NT30,High,CLEARED,11.294869201436015,30,4,4,13.75,1.0,8,146440.93375,10,4,6,0,16.333333333333332,2.583333333333332,245437.25,0.5490747562240261,1171527.47,0.0753293572898249,30,0,0,15.91369935160015,202210,1.0,27.0
1800000599,C000165,2022-10-09,2022-12-08,99082.02,Retail,South,NT60,Medium,CLEARED,11.50371336355864,60,5,3,1.2666666666666666,0.4,15,113046.182,10,4,6,0,-0.6666666666666666,-1.9333333333333331,248402.81,0.8764738290763328,1695692.73,0.10190439573462898,60,0,0,15.91369935160015,202210,1.0,5.0
1800004737,C000057,2022-10-10,2022-11-09,64322.17,Manufacturing,Midwest,NT30,High,CLEARED,11.071675187464262,30,4,1,1.411764705882353,0.5294117647058824,17,111818.57352941176,10,4,0,0,0.6666666666666666,-0.7450980392156864,240567.15,0.5752369035818657,1900915.75,0.04998754161621646,30,0,1,15.91369935160015,202210,0.0,-1.0
1800003497,C000108,2022-10-10,2022-10-24,121432.08,Retail,Northeast,NT14,High,CLEARED,11.707118608133671,14,5,2,29.666666666666668,0.9166666666666666,12,125638.305,10,4,0,0,38.666666666666664,8.999999999999996,234687.86,0.9665211576994771,1507659.66,0.10304518815174933,14,0,1,15.91369935160015,202210,1.0,21.0
1800000797,C000071,2022-10-10,2023-01-08,82701.29,Energy,Midwest,NT90,Medium,CLEARED,11.32300257107581,90,1,1,1.1428571428571428,0.42857142857142855,7,161679.50857142857,10,4,0,0,0.0,-1.1428571428571428,232282.46,0.511513739315105,1131756.56,0.06816149274472613,90,0,1,15.91369935160015,202210,0.0,-3.0
1800004712,C000158,2022-10-11,2022-11-25,235847.37,Logistics,International,NT45,High,CLEARED,12.370944377516171,45,3,0,2.2,0.6,15,136368.18066666665,10,4,1,0,3.0,0.7999999999999998,246168.57,1.7294897449464153,2045522.71,0.27417539913716266,45,0,0,15.91369935160015,202210,1.0,5.0
1800003902,C000156,2022-10-11,2022-11-10,192700.25,Retail,Northeast,NT30,High,CLEARED,12.168896341148415,30,5,2,13.615384615384615,1.0,13,120582.76615384615,10,4,1,0,15.333333333333334,1.717948717948719,244580.13,1.5980745519981054,1567575.96,2.5135292787954273,30,0,0,15.91369935160015,202210,1.0,14.0
1800001331,C000098,2022-10-11,2022-11-10,141969.39,Manufacturing,West,NT30,High,CLEARED,11.863373793713084,30,4,4,11.133333333333333,1.0,15,135855.91533333334,10,4,1,0,10.333333333333334,-0.7999999999999989,247663.32,1.044999694357561,2037838.73,0.15776477567596087,30,0,0,15.91369935160015,202210,0.0,-1.0
1800000597,C000082,2022-10-11,2022-10-25,30583.94,Logistics,Northeast,NT14,High,CLEARED,10.328263009928786,14,3,2,11.461538461538462,0.9230769230769231,13,127222.0253846154,10,4,1,0,12.0,0.5384615384615383,237416.81,0.24039815360224906,1653886.33,0.06266567742234237,14,0,0,15.91369935160015,202210,1.0,21.0
1800003997,C000198,2022-10-11,2023-01-09,148169.58,Construction,West,NT90,High,CLEARED,11.906119456617741,90,0,4,10.181818181818182,1.0,11,168847.71,10,4,1,0,11.333333333333334,1.1515151515151523,249539.5,0.8775338439591511,1857324.81,0.10101082418889754,90,0,0,15.91369935160015,202210,1.0,12.0
1800001248,C000016,2022-10-11,2022-12-10,21584.99,Manufacturing,West,NT60,High,CLEARED,9.979799772121957,60,4,4,10.11111111111111,0.8888888888888888,9,153315.37888888887,10,4,1,0,5.333333333333333,-4.777777777777778,224363.65,0.14078815939034486,1379838.41,0.06697607341114746,60,0,0,15.91369935160015,202210,1.0,18.0
1800004114,C000056,2022-10-12,2022-10-26,122814.14,Logistics,South,NT14,Medium,CLEARED,11.718435576997884,14,3,3,2.25,0.5,4,107077.98250000001,10,4,2,0,1.3333333333333333,-0.9166666666666667,144494.64,1.1469597869944923,428311.93000000005,0.34779381101372436,14,0,0,15.91369935160015,202210,0.0,-1.0
1800000123,C000044,2022-10-12,2023-01-10,54568.09,Manufacturing,West,NT90,High,CLEARED,10.907222884212024,90,4,4,26.363636363636363,0.9090909090909091,11,142103.55181818182,10,4,2,0,30.333333333333332,3.969696969696969,243770.4,0.3840022948182083,1563139.07,0.0868116507508524,90,0,0,15.91369935160015,202210,1.0,25.0
1800000037,C000141,2022-10-12,2023-01-10,186670.65,Healthcare,Northeast,NT90,High,CLEARED,12.13710647011545,90,2,2,13.4,0.9,10,149507.271,10,4,2,0,16.0,2.5999999999999996,217062.14,1.248572385486188,1495072.71,0.1678848944088904,90,0,0,15.91369935160015,202210,1.0,16.0
1800002026,C000166,2022-10-13,2022-12-12,158738.4,Logistics,West,NT60,High,CLEARED,11.97501914287207,60,3,4,26.1,1.0,10,119696.87299999999,10,4,3,0,28.666666666666668,2.5666666666666664,236797.87,1.3261699827363076,1196968.73,0.08088187836701152,60,0,0,15.91369935160015,202210,1.0,34.0
1800001357,C000122,2022-10-13,2022-10-27,176220.81,Manufacturing,Midwest,NT14,High,CLEARED,12.079498764619816,14,4,1,12.545454545454545,1.0,11,118333.59636363637,10,4,3,0,8.666666666666666,-3.878787878787879,225444.56,1.4891866335108888,1301669.56,0.1259633350594658,14,0,0,15.91369935160015,202210,1.0,4.0
1800004307,C000158,2022-10-13,2022-11-27,49418.06,Logistics,International,NT45,High,CLEARED,10.80809145872229,45,3,0,2.375,0.625,16,142585.63,10,4,3,0,4.666666666666667,2.291666666666667,246168.57,0.34658513624409415,2281370.08,0.05744908804827568,45,0,0,15.91369935160015,202210,1.0,1.0
1800004961,C000036,2022-10-13,2022-11-12,14828.22,Energy,South,NT30,High,CLEARED,9.604354837659747,30,1,3,8.333333333333334,0.8666666666666667,15,153295.764,10,4,3,0,8.0,-0.3333333333333339,248636.81,0.09672948301428604,2299436.46,0.0166506351845721,30,0,0,15.91369935160015,202210,1.0,7.0
1800001531,C000183,2022-10-13,2022-10-27,212402.49,Logistics,International,NT14,High,CLEARED,12.266242999476699,14,3,0,11.142857142857142,0.9285714285714286,14,119456.55428571429,10,4,3,0,17.333333333333332,6.19047619047619,201575.82,1.7780731352084633,1672391.76,0.12688049064182227,14,0,0,15.91369935160015,202210,1.0,9.0
1800004525,C000067,2022-10-14,2022-10-28,181574.92,Manufacturing,West,NT14,High,CLEARED,12.109429137238347,14,4,4,1.1875,0.5625,16,134996.359375,10,4,4,0,1.6666666666666667,0.47916666666666674,248221.29,1.3450356797816423,2159941.75,0.11055840510088547,14,0,0,15.91369935160015,202210,1.0,1.0
1800004426,C000195,2022-10-14,2022-12-13,78581.79,Logistics,Midwest,NT60,High,CLEARED,11.271907997699769,60,3,1,11.461538461538462,0.8461538461538461,13,105214.45307692306,10,4,4,0,15.333333333333334,3.8717948717948723,220702.53,0.7468725797828201,1367787.89,0.2831591729086623,60,0,0,15.91369935160015,202210,1.0,5.0
1800000646,C000133,2022-10-14,2022-11-13,38706.38,Construction,Northeast,NT30,High,CLEARED,10.563785558511801,30,0,2,8.866666666666667,0.8666666666666667,15,119488.83866666668,10,4,4,0,14.666666666666666,5.799999999999999,223979.88,0.3239330169404162,1792332.58,0.1791109850188408,30,0,0,15.91369935160015,202210,1.0,3.0
1800003411,C000019,2022-10-15,2022-10-29,194904.05,Logistics,Northeast,NT14,High,CLEARED,12.180267795883424,14,3,2,11.294117647058824,1.0,17,106360.16529411764,10,4,5,0,14.0,2.7058823529411757,247674.67,1.8324910408049107,1808122.81,0.12223101701442977,14,0,0,15.91369935160015,202210,1.0,12.0
1800002573,C000092,2022-10-15,2022-11-29,58356.24,Retail,Northeast,NT45,Medium,CLEARED,10.974338708852178,45,5,2,1.5555555555555556,0.5,18,150488.74777777778,10,4,5,0,1.6666666666666667,0.11111111111111116,244604.99,0.3877780954505177,2708797.46,0.08665477160734733,45,0,0,15.91369935160015,202210,0.0,-1.0
1800000074,C000024,2022-10-15,2022-11-29,113921.23,Construction,International,NT45,High,CLEARED,11.64327130159466,45,0,0,25.5625,1.0,16,151140.27875,10,4,5,0,15.666666666666666,-9.895833333333334,249295.78,0.7537450039273531,2418244.46,0.32732545893093934,45,0,0,15.91369935160015,202210,1.0,4.0
1800003975,C000065,2022-10-15,2022-11-14,248962.57,Healthcare,Northeast,NT30,High,CLEARED,12.425061859522309,30,2,2,29.333333333333332,0.9166666666666666,12,132610.33,10,4,5,0,27.666666666666668,-1.6666666666666643,249901.83,1.8773995208367253,1591323.96,0.6227905466394036,30,0,0,15.91369935160015,202210,0.0,-5.0
1800002999,C000012,2022-10-15,2022-10-29,170679.14,Logistics,International,NT14,High,CLEARED,12.047546557550017,14,3,0,1.4615384615384615,0.6153846153846154,13,130128.25,10,4,5,0,3.0,1.5384615384615385,248588.91,1.3116224954996323,1691667.25,0.15636075418371562,14,0,0,15.91369935160015,202210,1.0,1.0
1800003539,C000040,2022-10-16,2022-10-30,199516.34,Construction,West,NT14,High,CLEARED,12.203656428828198,14,0,4,27.75,1.0,12,129845.88500000001,10,4,6,0,28.666666666666668,0.9166666666666679,234235.26,1.536562671970698,1558150.62,1.3422135520309695,14,0,0,15.91369935160015,202210,1.0,34.0
1800004094,C000038,2022-10-16,2022-12-15,34964.75,Energy,Midwest,NT60,Medium,CLEARED,10.462124289929369,60,1,1,1.4285714285714286,0.5,14,123839.32857142857,10,4,6,0,1.0,-0.4285714285714286,243122.55,0.28233962831793685,1733750.6,0.08254177802941941,60,0,0,15.91369935160015,202210,1.0,3.0
1800004777,C000137,2022-10-16,2022-10-30,235183.36,Logistics,Northeast,NT14,High,CLEARED,12.368124996196972,14,3,2,30.0,1.0,12,105680.52083333333,10,4,6,0,33.0,3.0,225210.38,2.2254182525358956,1268166.25,0.4154743047176241,14,0,0,15.91369935160015,202210,1.0,10.0
1800001682,C000075,2022-10-16,2022-11-30,6456.31,Retail,International,NT45,High,CLEARED,8.772968101385752,45,5,0,14.0,1.0,14,140107.02357142858,10,4,6,0,13.333333333333334,-0.6666666666666661,248242.1,0.04608127298278148,1961498.33,0.0037897376530981086,45,0,0,15.91369935160015,202210,1.0,20.0
1800000827,C000138,2022-10-17,2022-11-16,217535.45,Construction,Northeast,NT30,High,CLEARED,12.290121701676773,30,0,2,2.7857142857142856,0.7857142857142857,14,159482.48285714284,10,4,0,0,0.6666666666666666,-2.119047619047619,248495.46,1.364008423388156,2232754.76,0.6123643376592522,30,0,1,15.91369935160015,202210,0.0,0.0
1800004596,C000075,2022-10-17,2022-12-01,86940.61,Retail,International,NT45,High,CLEARED,11.372992022889836,45,5,0,14.4,1.0,15,131196.976,10,4,0,0,14.333333333333334,-0.06666666666666643,248242.1,0.6626723622044459,1967954.64,0.051032571747688375,45,0,1,15.91369935160015,202210,1.0,4.0
1800003898,C000151,2022-10-17,2022-12-16,230751.15,Energy,International,NT60,High,CLEARED,12.34909946976481,60,1,0,12.153846153846153,1.0,13,116049.33461538462,10,4,0,0,10.333333333333334,-1.8205128205128194,230077.27,1.988388393305009,1508641.35,1.04074818935524,60,0,1,15.91369935160015,202210,1.0,18.0
1800003055,C000152,2022-10-17,2022-10-31,39601.34,Construction,West,NT14,High,CLEARED,10.586643486405864,14,0,4,1.7857142857142858,0.5714285714285714,14,128952.00071428572,10,4,0,0,3.6666666666666665,1.8809523809523807,241179.08,0.30710140037100514,1805328.01,0.029720968202829736,14,0,1,15.91369935160015,202210,0.0,0.0
1800000209,C000164,2022-10-17,2022-12-16,14986.86,Manufacturing,Midwest,NT60,High,CLEARED,9.614995819063974,60,4,1,3.5555555555555554,0.6666666666666666,9,155309.87888888887,10,4,0,0,-0.3333333333333333,-3.888888888888889,225129.53,0.09649650175003895,1397788.91,0.029062843405854213,60,0,1,15.91369935160015,202210,1.0,1.0
1800001160,C000194,2022-10-17,2023-01-15,98392.41,Construction,Midwest,NT90,High,CLEARED,11.496729109252936,90,0,1,10.941176470588236,0.9411764705882353,17,147195.36352941178,10,4,0,0,15.666666666666666,4.725490196078431,240865.52,0.668447752977897,2502321.18,0.07494154223037172,90,0,1,15.91369935160015,202210,1.0,5.0
1800000528,C000112,2022-10-17,2022-10-31,180437.56,Logistics,International,NT14,High,CLEARED,12.103145610998357,14,3,0,9.6875,0.8125,16,162397.4775,10,4,0,0,12.666666666666666,2.979166666666666,242663.76,1.1110859773052817,2598359.64,2.416411895860399,14,0,1,15.91369935160015,202210,1.0,14.0
1800002943,C000042,2022-10-17,2022-12-16,41654.1,Manufacturing,South,NT60,High,CLEARED,10.637179089078316,60,4,3,1.7142857142857142,0.6428571428571429,14,137450.58142857143,10,4,0,0,0.3333333333333333,-1.380952380952381,245065.83,0.30304782684128745,1924308.14,0.7684834360613686,60,0,1,15.91369935160015,202210,1.0,2.0
1800000412,C000146,2022-10-18,2022-11-17,223764.74,Construction,International,NT30,Medium,CLEARED,12.318354980031627,30,0,0,0.8333333333333334,0.5,12,141375.69583333333,10,4,1,0,0.6666666666666666,-0.16666666666666674,236408.5,1.582766674858983,1696508.35,0.11192903265406831,30,0,0,15.91369935160015,202210,0.0,0.0
1800001814,C000158,2022-10-18,2022-12-02,225791.52,Logistics,International,NT45,High,CLEARED,12.327371803488237,45,3,0,2.2941176470588234,0.6470588235294118,17,137105.18470588236,10,4,1,0,3.0,0.7058823529411766,246168.57,1.646848880911158,2330788.14,0.26248535278467017,45,0,0,15.91369935160015,202210,1.0,1.0
1800001907,C000066,2022-10-18,2022-12-17,41714.89,Retail,Northeast,NT60,High,CLEARED,10.63863739035969,60,5,2,24.666666666666668,0.9166666666666666,12,96305.98083333333,10,4,1,0,18.0,-6.666666666666668,233822.99,0.4331495265303573,1155671.77,0.02631222947776145,60,0,0,15.91369935160015,202210,1.0,22.0
1800000061,C000162,2022-10-18,2022-12-02,81971.18,Construction,International,NT45,Medium,CLEARED,11.314135200389199,45,0,0,0.4444444444444444,0.4444444444444444,9,156691.22,10,4,1,0,1.3333333333333333,0.8888888888888888,206600.61,0.5231383098555235,1410220.98,0.08157970510072723,45,0,0,15.91369935160015,202210,1.0,7.0
1800001536,C000152,2022-10-18,2022-11-01,123515.19,Construction,West,NT14,High,CLEARED,11.724127519575626,14,0,4,1.6666666666666667,0.5333333333333333,15,122995.29000000001,10,4,1,0,2.3333333333333335,0.6666666666666667,241179.08,1.0042269911311237,1844929.35,0.0926986570291933,14,0,0,15.91369935160015,202210,0.0,-1.0
1800002301,C000158,2022-10-18,2022-12-02,63389.69,Logistics,International,NT45,High,CLEARED,11.057072284216604,45,3,0,2.2222222222222223,0.6666666666666666,18,142032.20333333334,10,4,1,0,2.3333333333333335,0.11111111111111116,246168.57,0.44630505274378973,2556579.66,0.073691275662438,45,0,0,15.91369935160015,202210,0.0,0.0
1800000744,C000138,2022-10-18,2022-11-17,65058.96,Construction,Northeast,NT30,High,CLEARED,11.083064585210062,30,0,2,2.6,0.7333333333333333,15,163352.68066666665,10,4,1,0,0.3333333333333333,-2.2666666666666666,248495.46,0.3982729866108391,2450290.21,0.18314158427603308,30,0,0,15.91369935160015,202210,1.0,4.0
1800002672,C000090,2022-10-18,2022-12-17,184209.83,Logistics,Northeast,NT60,High,CLEARED,12.123836195863271,60,3,2,27.666666666666668,1.0,12,172590.40083333335,10,4,1,0,25.666666666666668,-2.0,249899.17,1.067323727800408,2071084.81,0.1985798568000857,60,0,0,15.91369935160015,202210,1.0,23.0
1800004792,C000181,2022-10-19,2022-12-18,7810.37,Retail,International,NT60,High,CLEARED,8.963335643583283,60,5,0,1.6923076923076923,0.6923076923076923,13,134267.2823076923,10,4,2,0,-1.6666666666666667,-3.358974358974359,236792.42,0.05817031421028871,1745474.67,0.012457700851849447,60,0,0,15.91369935160015,202210,1.0,3.0
1800003937,C000077,2022-10-19,2022-12-03,109578.36,Manufacturing,International,NT45,Medium,CLEARED,11.604404314593511,45,4,0,0.7692307692307693,0.46153846153846156,13,108642.3823076923,10,4,2,0,-0.3333333333333333,-1.1025641025641026,195546.68,1.0086152169386056,1412350.97,0.12597091049258088,45,0,0,15.91369935160015,202210,0.0,-1.0
1800003875,C000129,2022-10-20,2022-11-03,208090.69,Construction,South,NT14,High,CLEARED,12.245734078859742,14,0,3,2.8666666666666667,0.8666666666666667,15,134484.99933333334,10,4,3,0,3.3333333333333335,0.4666666666666668,234109.33,1.547315247288125,2017274.99,0.1475858261678072,14,0,0,15.91369935160015,202210,1.0,2.0
1800004225,C000120,2022-10-20,2022-11-19,111521.15,Manufacturing,South,NT30,High,CLEARED,11.621978504861596,30,4,3,3.727272727272727,0.8181818181818182,11,149291.13363636364,10,4,3,0,2.6666666666666665,-1.0606060606060606,225243.15,0.7470045091333957,1642202.47,0.13236384385006558,30,0,0,15.91369935160015,202210,0.0,0.0
1800003308,C000079,2022-10-20,2022-12-04,60849.84,Manufacturing,Midwest,NT45,High,CLEARED,11.016180902757533,45,4,1,11.625,0.875,8,127883.88625,10,4,3,0,7.0,-4.625,198680.88,0.47582101063964183,1023071.09,0.038458284290465,45,0,0,15.91369935160015,202210,1.0,1.0
1800003040,C000166,2022-10-20,2022-12-19,172623.25,Logistics,West,NT60,High,CLEARED,12.058872546024386,60,3,4,26.818181818181817,1.0,11,123246.10272727272,10,4,3,0,32.0,5.181818181818183,236797.87,1.4006386099038957,1355707.13,0.08795661736428126,60,0,0,15.91369935160015,202210,1.0,43.0
1800004636,C000111,2022-10-21,2022-11-04,57245.61,Energy,International,NT14,High,CLEARED,10.95512370568947,14,1,0,11.266666666666667,0.9333333333333333,15,142043.18866666668,10,4,4,0,7.0,-4.2666666666666675,244079.76,0.40301552321764966,2130647.83,0.05257422067802472,14,0,0,15.91369935160015,202210,1.0,6.0
1800000763,C000112,2022-10-21,2022-11-04,163767.16,Logistics,International,NT14,High,CLEARED,12.006207048111822,14,3,0,9.941176470588236,0.8235294117647058,17,163458.65882352943,10,4,4,0,13.333333333333334,3.3921568627450984,242663.76,1.001887334563314,2778797.2,2.1931626296391578,14,0,0,15.91369935160015,202210,1.0,19.0
1800002779,C000158,2022-10-21,2022-12-05,155546.2,Logistics,International,NT45,High,CLEARED,11.95470450152089,45,3,0,2.1052631578947367,0.631578947368421,19,137893.12368421053,10,4,4,0,0.6666666666666666,-1.4385964912280702,246168.57,1.1280199900048449,2619969.35,0.1808243249406128,45,0,0,15.91369935160015,202210,0.0,-1.0
1800002427,C000133,2022-10-21,2022-11-20,76036.33,Construction,Northeast,NT30,High,CLEARED,11.238979682887518,30,0,2,8.5,0.875,16,114439.935,10,4,4,0,13.666666666666666,5.166666666666666,223979.88,0.6644212966391496,1831038.96,0.3518526393715361,30,0,0,15.91369935160015,202210,0.0,0.0
1800002466,C000197,2022-10-22,2022-11-21,115855.04,Healthcare,West,NT30,High,CLEARED,11.660103664884723,30,2,4,25.0,0.9375,16,113867.520625,10,4,5,0,24.666666666666668,-0.33333333333333215,244520.22,1.0174546645442952,1821880.33,0.08534767365291519,30,0,0,15.91369935160015,202210,1.0,36.0
1800003684,C000127,2022-10-22,2023-01-20,143972.88,Retail,International,NT90,High,CLEARED,11.877387173216295,90,5,0,12.6,1.0,10,144471.079,10,4,5,0,6.666666666666667,-5.933333333333333,244835.16,0.9965515658673804,1444710.79,0.08602455946367112,90,0,0,15.91369935160015,202210,1.0,7.0
1800000800,C000017,2022-10-22,2023-01-20,52144.97,Logistics,Midwest,NT90,High,CLEARED,10.86180218035756,90,3,1,16.555555555555557,1.0,9,130563.46222222224,10,4,5,0,14.666666666666666,-1.888888888888891,243868.16,0.3993840934705605,1175071.1600000001,0.05889119421810903,90,0,0,15.91369935160015,202210,1.0,14.0
1800003386,C000164,2022-10-22,2022-12-21,196943.05,Manufacturing,Midwest,NT60,High,CLEARED,12.19067495722932,60,4,1,3.3,0.7,10,141277.577,10,4,5,0,0.0,-3.3,225129.53,1.3940149185882484,1412775.77,0.38191622674938686,60,0,0,15.91369935160015,202210,1.0,2.0
1800003955,C000040,2022-10-22,2022-11-05,162300.35,Construction,West,NT14,High,CLEARED,11.997210071397848,14,0,4,28.23076923076923,1.0,13,135205.15076923076,10,4,5,0,31.666666666666668,3.435897435897438,234235.26,1.2004006435895,1757666.96,1.0918490649405936,14,0,0,15.91369935160015,202210,1.0,42.0
1800001943,C000152,2022-10-22,2022-11-05,152653.48,Construction,West,NT14,Medium,CLEARED,11.935932345914491,14,0,4,1.5,0.5,16,123027.78375,10,4,5,0,2.0,0.5,241179.08,1.2408049250907522,1968444.54,0.11456706326430635,14,0,0,15.91369935160015,202210,1.0,5.0
1800002526,C000187,2022-10-23,2022-12-07,129020.03,Manufacturing,West,NT45,High,CLEARED,11.767730693312776,45,4,4,21.25,1.0,8,121968.8675,10,4,6,0,6.666666666666667,-14.583333333333332,240348.44,1.0578111664437648,975750.94,0.4192887944657012,45,0,0,15.91369935160015,202210,1.0,22.0
1800000383,C000178,2022-10-23,2022-11-06,136957.42,Retail,West,NT14,Medium,CLEARED,11.827432655094073,14,5,4,1.875,0.5,16,102484.99,10,4,6,0,1.0,-0.875,209270.35,1.3363656473011316,1639759.84,0.12273639898297141,14,0,0,15.91369935160015,202210,1.0,2.0
1800002768,C000148,2022-10-23,2022-12-07,51488.87,Construction,Northeast,NT45,High,CLEARED,10.84914036827491,45,0,2,12.8,0.9,20,134918.5185,10,4,6,0,8.333333333333334,-4.466666666666667,248646.7,0.3816293758072951,2698370.37,0.03998110154584044,45,0,0,15.91369935160015,202210,1.0,12.0
1800003103,C000159,2022-10-23,2022-12-22,206087.1,Healthcare,Northeast,NT60,High,CLEARED,12.236059026249924,60,2,2,1.8571428571428572,0.6428571428571429,14,135517.10428571427,10,4,6,0,1.6666666666666667,-0.19047619047619047,236351.84,1.5207460422523578,1897239.46,0.6206473663871279,60,0,0,15.91369935160015,202210,1.0,3.0
1800001101,C000044,2022-10-24,2023-01-22,236872.45,Manufacturing,West,NT90,High,CLEARED,12.3752813112618,90,4,4,26.25,0.9166666666666666,12,134808.93000000002,10,4,0,0,32.333333333333336,6.083333333333336,243770.4,1.757097619571641,1617707.1600000001,0.3768372395276937,90,0,1,15.91369935160015,202210,1.0,13.0
1800001747,C000044,2022-10-24,2023-01-22,41501.47,Manufacturing,West,NT90,High,CLEARED,10.633508222519948,90,4,4,25.23076923076923,0.9230769230769231,13,142659.97,10,4,0,0,25.0,-0.23076923076922995,243770.4,0.290911809388436,1854579.61,0.06602413826994821,90,0,1,15.91369935160015,202210,1.0,19.0
1800001700,C000102,2022-10-24,2022-12-08,242216.98,Healthcare,Northeast,NT45,High,CLEARED,12.397593343514217,45,2,2,3.272727272727273,0.8181818181818182,11,61206.3590909091,10,4,0,0,4.333333333333333,1.06060606060606,131822.42,3.957382592227679,673269.9500000001,0.3420534707894599,45,0,1,15.91369935160015,202210,0.0,-2.0
1800003749,C000035,2022-10-24,2023-01-22,22081.2,Healthcare,International,NT90,High,CLEARED,10.002527133108687,90,2,0,1.0416666666666667,0.5416666666666666,24,106816.66833333333,10,4,0,0,1.3333333333333333,0.2916666666666665,214743.13,0.2067205460021759,2563600.04,0.013975373338011455,90,0,1,15.91369935160015,202210,1.0,6.0
1800004790,C000075,2022-10-24,2022-12-08,184708.59,Retail,International,NT45,High,CLEARED,12.126540086875163,45,5,0,13.75,1.0,16,128430.953125,10,4,0,0,13.0,-0.75,248242.1,1.4381937181469469,2054895.25,0.10842061461944373,45,0,1,15.91369935160015,202210,1.0,5.0
1800001207,C000074,2022-10-24,2023-01-22,132401.04,Retail,Northeast,NT90,High,CLEARED,11.79359833022133,90,5,2,1.6842105263157894,0.5263157894736842,19,102465.83157894737,10,4,0,0,0.3333333333333333,-1.3508771929824561,241463.48,1.2921482015981913,1946850.8,0.7101196021881166,90,0,1,15.91369935160015,202210,0.0,-1.0
1800001614,C000122,2022-10-24,2022-11-07,44029.0,Manufacturing,Midwest,NT14,High,CLEARED,10.6926264987498,14,4,1,11.833333333333334,1.0,12,123157.53083333334,10,4,0,0,9.333333333333334,-2.5,225444.56,0.3575014836858298,1477890.37,0.031472104113771916,14,0,1,15.91369935160015,202210,1.0,6.0
