BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800002205,C000006,2022-10-25,2022-12-09,76844.89,Energy,South,NT45,High,CLEARED,11.249557266729827,45,1,3,1.7777777777777777,0.5555555555555556,9,136264.1688888889,10,4,1,0,0.3333333333333333,-1.4444444444444444,249161.14,0.5639405474425199,1226377.52,0.322069902575863,45,1,0,15.91369935160015,202210,1.0,3.0
1800002807,C000021,2022-10-25,2023-01-23,153657.93,Logistics,South,NT90,Medium,CLEARED,11.942490684971636,90,3,3,0.7142857142857143,0.42857142857142855,7,122316.44428571429,10,4,1,0,1.0,0.2857142857142857,240270.45,1.2562328057957304,856215.11,0.5620756255397786,90,1,0,15.91369935160015,202210,1.0,2.0
1800004499,C000141,2022-10-25,2023-01-23,150496.99,Healthcare,Northeast,NT90,High,CLEARED,11.921705007600155,90,2,2,13.636363636363637,0.9090909090909091,11,152885.76,10,4,1,0,14.666666666666666,1.0303030303030294,217062.14,0.9843754578582072,1681743.36,0.13535160066676702,90,1,0,15.91369935160015,202210,1.0,9.0
1800001345,C000152,2022-10-26,2022-11-09,233248.67,Construction,West,NT14,High,CLEARED,12.359864703917593,14,0,4,1.7058823529411764,0.5294117647058824,17,124770.47176470589,10,4,2,0,1.3333333333333333,-0.37254901960784315,241179.08,1.8694220411369769,2121098.02,0.1750540841401409,14,1,0,15.91369935160015,202210,1.0,3.0
1800001324,C000055,2022-10-26,2023-01-24,16769.34,Logistics,Midwest,NT90,High,CLEARED,9.727367128911078,90,3,1,14.23076923076923,0.9230769230769231,13,132416.73461538463,10,4,2,0,10.0,-4.23076923076923,241415.98,0.12664063986102614,1721417.55,0.00891552956095254,90,1,0,15.91369935160015,202210,1.0,12.0
1800003066,C000055,2022-10-26,2023-01-24,60457.85,Logistics,Midwest,NT90,High,CLEARED,11.009718247312325,90,3,1,14.071428571428571,0.9285714285714286,14,124156.20642857144,10,4,2,0,10.0,-4.071428571428571,241415.98,0.4869498814365122,1738186.8900000001,0.03214281235079225,90,1,0,15.91369935160015,202210,1.0,5.0
1800002079,C000100,2022-10-26,2023-01-24,75978.0,Energy,International,NT90,High,CLEARED,11.238212265296752,90,1,0,31.09090909090909,0.9090909090909091,11,105046.8,10,4,2,0,44.0,12.90909090909091,196637.07,0.7232776248300757,1155514.8,0.06309464667857359,90,1,0,15.91369935160015,202210,1.0,21.0
1800003556,C000113,2022-10-26,2022-12-25,200084.3,Healthcare,South,NT60,High,CLEARED,12.206499054604901,60,2,3,1.125,0.5625,16,81125.58687500001,10,4,2,0,2.0,0.875,245331.65,2.4663525739209016,1298009.3900000001,0.15517737149328237,60,1,0,15.91369935160015,202210,0.0,-2.0
1800003028,C000058,2022-10-27,2022-12-26,249246.3,Energy,Midwest,NT60,Medium,CLEARED,12.42620085526792,60,1,1,0.5384615384615384,0.46153846153846156,13,142852.20538461537,10,4,3,0,1.0,0.46153846153846156,242563.82,1.74478440377542,1857078.67,0.19368644013235775,60,1,0,15.91369935160015,202210,0.0,0.0
1800003679,C000038,2022-10-27,2022-12-26,197044.37,Energy,Midwest,NT60,High,CLEARED,12.191189285772628,60,1,1,1.5333333333333334,0.5333333333333333,15,117914.35666666667,10,4,3,0,1.0,-0.5333333333333334,243122.55,1.6710803974195167,1768715.35,0.4651654209021025,60,1,0,15.91369935160015,202210,0.0,-1.0
1800001936,C000116,2022-10-28,2022-12-12,99890.98,Manufacturing,Midwest,NT45,High,CLEARED,11.51184468113373,45,4,1,11.38888888888889,0.8888888888888888,18,138976.95722222223,10,4,4,0,10.0,-1.3888888888888893,207844.11,0.7187592964801762,2501585.23,0.16819209116315906,45,1,0,15.91369935160015,202210,1.0,10.0
1800000364,C000008,2022-10-28,2022-12-27,22317.87,Construction,South,NT60,High,CLEARED,10.013187787973502,60,0,3,2.2,0.7,10,72480.103,10,4,4,0,2.6666666666666665,0.46666666666666634,143602.72,0.3079171948748472,724801.03,0.013385321558164142,60,1,0,15.91369935160015,202210,1.0,5.0
1800000084,C000060,2022-10-29,2022-12-28,25044.54,Logistics,International,NT60,High,CLEARED,10.128451046749136,60,3,0,3.375,0.8125,16,115918.995,10,4,5,0,2.0,-1.375,241297.28,0.21605208016166808,1854703.92,0.021896513506550048,60,1,0,15.91369935160015,202210,0.0,0.0
1800000096,C000184,2022-10-29,2022-11-28,88559.9,Retail,International,NT30,High,CLEARED,11.391445729932505,30,5,0,31.384615384615383,1.0,13,122372.4276923077,10,4,5,0,43.0,11.615384615384617,247177.82,0.7236916164045902,1590841.56,0.06857640291054812,30,1,0,15.91369935160015,202210,1.0,29.0
1800003174,C000160,2022-10-29,2023-01-27,227006.25,Logistics,International,NT90,High,CLEARED,12.332737234279513,90,3,0,2.6666666666666665,0.8333333333333334,12,85508.9025,10,4,5,0,3.0,0.3333333333333335,192920.75,2.654767437811519,1026106.83,0.13085045984196975,90,1,0,15.91369935160015,202210,1.0,4.0
1800003297,C000108,2022-10-29,2022-11-12,8337.01,Retail,Northeast,NT14,High,CLEARED,9.028579857768399,14,5,2,29.0,0.9230769230769231,13,125314.74923076923,10,4,5,0,36.666666666666664,7.666666666666664,234687.86,0.06652856149157076,1629091.74,0.007074644229704504,14,1,0,15.91369935160015,202210,1.0,38.0
1800004881,C000106,2022-10-29,2022-11-28,65812.62,Healthcare,Northeast,NT30,High,CLEARED,11.09458208677521,30,2,2,11.363636363636363,1.0,11,99527.20181818181,10,4,5,0,13.333333333333334,1.9696969696969706,242710.29,0.6612525902238038,1094799.22,0.2410194088890982,30,1,0,15.91369935160015,202210,1.0,2.0
1800001956,C000085,2022-10-29,2022-12-28,200788.57,Manufacturing,West,NT60,High,CLEARED,12.210012723219592,60,4,4,15.071428571428571,1.0,14,103693.74714285714,10,4,5,0,13.0,-2.071428571428571,247874.28,1.9363614058943877,1451712.46,0.15104685794419903,60,1,0,15.91369935160015,202210,1.0,16.0
1800002077,C000078,2022-10-29,2022-11-28,119124.69,Construction,International,NT30,High,CLEARED,11.687934433174776,30,0,0,19.3,1.0,10,141948.998,10,4,5,0,25.0,5.699999999999999,215622.24,0.8392076850024683,1419489.98,0.14150403746963017,30,1,0,15.91369935160015,202210,1.0,26.0
1800004783,C000128,2022-10-29,2022-12-13,205240.09,Retail,Northeast,NT45,High,CLEARED,12.231940615897383,45,5,2,1.2727272727272727,0.5454545454545454,11,157260.34727272726,10,4,5,0,3.3333333333333335,2.0606060606060606,236385.24,1.3050975249600862,1729863.8199999998,0.14346072853399716,45,1,0,15.91369935160015,202210,0.0,-2.0
1800004649,C000175,2022-10-29,2023-01-27,108794.71,Construction,West,NT90,High,CLEARED,11.597227182479532,90,0,4,2.0,0.8333333333333334,12,113409.33833333333,10,4,5,0,1.6666666666666667,-0.33333333333333326,209031.8,0.959309979220847,1360912.06,0.06819219352341106,90,1,0,15.91369935160015,202210,1.0,3.0
1800000661,C000035,2022-10-29,2023-01-27,161183.97,Healthcare,International,NT90,High,CLEARED,11.990307866494312,90,2,0,1.24,0.56,25,103427.24960000001,10,4,5,0,2.6666666666666665,1.4266666666666665,214743.13,1.558428466611762,2585681.24,0.10201466210409027,90,1,0,15.91369935160015,202210,1.0,3.0
1800003286,C000079,2022-10-30,2022-12-14,98956.55,Manufacturing,Midwest,NT45,High,CLEARED,11.50244624928213,45,4,1,9.1,0.8,10,110767.992,10,4,6,0,1.0,-8.1,198680.88,0.8933677338847129,1107679.92,0.06254246736398346,45,1,0,15.91369935160015,202210,1.0,18.0
1800003025,C000079,2022-10-30,2022-12-14,23758.99,Manufacturing,Midwest,NT45,High,CLEARED,10.075758352601072,45,4,1,10.444444444444445,0.8888888888888888,9,120435.65888888888,10,4,6,0,2.0,-8.444444444444445,198680.88,0.19727537690410687,1083920.93,0.015016144526827271,45,1,0,15.91369935160015,202210,0.0,-3.0
1800003908,C000092,2022-10-30,2022-12-14,15954.6,Retail,Northeast,NT45,Medium,CLEARED,9.677565143771483,45,5,2,1.4210526315789473,0.47368421052631576,19,145639.66842105263,10,4,6,0,2.0,0.5789473684210527,244604.99,0.10954845045289678,2767153.7,0.023691420473398967,45,1,0,15.91369935160015,202210,1.0,4.0
1800002058,C000181,2022-10-30,2022-12-29,229633.15,Retail,International,NT60,High,CLEARED,12.344242669301105,60,5,0,1.7857142857142858,0.7142857142857143,14,125234.64571428571,10,4,6,0,0.0,-1.7857142857142858,236792.42,1.8336231854234037,1753285.04,0.36626959905457385,60,1,0,15.91369935160015,202210,0.0,-2.0
1800002299,C000125,2022-10-30,2022-11-29,41072.91,Logistics,South,NT30,High,CLEARED,10.623128405730476,30,3,3,2.125,0.625,8,100317.37000000001,10,4,6,0,1.0,-1.125,167788.66,0.40942969298337867,802538.9600000001,0.06173420792799551,30,1,0,15.91369935160015,202210,1.0,1.0
1800003836,C000149,2022-10-30,2022-11-13,86923.85,Retail,West,NT14,High,CLEARED,11.372799231249035,14,5,4,2.0,0.6,10,134651.98500000002,10,4,6,0,1.6666666666666667,-0.33333333333333326,226421.25,0.6455445123961596,1346519.85,0.12418555591940623,14,1,0,15.91369935160015,202210,1.0,6.0
1800000850,C000033,2022-10-31,2022-11-14,191747.31,Energy,Northeast,NT14,High,CLEARED,12.16393890563134,14,1,2,2.888888888888889,0.8333333333333334,18,123748.51833333334,10,4,0,0,1.3333333333333333,-1.5555555555555556,243987.46,1.5494917642852315,2227473.33,0.11107485865214586,14,1,1,15.91369935160015,202210,0.0,0.0
1800003976,C000051,2022-10-31,2022-12-30,10223.63,Energy,Midwest,NT60,High,CLEARED,9.23255479443721,60,1,1,14.583333333333334,1.0,12,149888.82166666668,10,4,0,0,9.333333333333334,-5.25,243046.07,0.0682080884105956,1798665.86,0.010834055691668485,60,1,1,15.91369935160015,202210,1.0,5.0
1800002775,C000108,2022-10-31,2022-11-14,191296.81,Retail,Northeast,NT14,High,CLEARED,12.161586707375362,14,5,2,29.642857142857142,0.9285714285714286,14,116959.19642857143,10,4,0,0,35.666666666666664,6.023809523809522,234687.86,1.6355858781641643,1637428.75,0.16233120423597655,14,1,1,15.91369935160015,202210,1.0,58.0
1800004778,C000029,2022-10-31,2022-12-15,118301.73,Construction,International,NT45,High,CLEARED,11.681002126623287,45,0,0,2.25,0.6666666666666666,12,108758.66083333333,10,4,0,0,1.3333333333333333,-0.9166666666666667,230369.45,1.0877453721252683,1305103.93,0.06128011395054442,45,1,1,15.91369935160015,202210,1.0,3.0
1800003403,C000064,2022-10-31,2023-01-29,115875.44,Construction,West,NT90,High,CLEARED,11.660279729975406,90,0,4,2.5714285714285716,0.7142857142857143,7,109388.51857142858,10,4,0,0,1.6666666666666667,-0.9047619047619049,240204.86,1.059301666329228,765719.63,0.32977336921747263,90,1,1,15.91369935160015,202210,0.0,-2.0
1800002814,C000188,2022-10-31,2022-12-15,70627.75,Construction,International,NT45,High,CLEARED,11.165192564384261,45,0,0,2.090909090909091,0.5454545454545454,11,127186.14181818183,10,4,0,0,3.6666666666666665,1.5757575757575757,242705.68,0.5553101068272475,1399047.56,0.04230671843285891,45,1,1,15.91369935160015,202210,1.0,1.0
1800001921,C000024,2022-10-31,2022-12-15,227967.34,Construction,International,NT45,High,CLEARED,12.336962038645561,45,0,0,24.294117647058822,1.0,17,148950.92294117645,10,4,0,0,16.666666666666668,-7.627450980392155,249295.78,1.5304862534489203,2532165.69,0.655009730730308,45,1,1,15.91369935160015,202210,1.0,25.0
1800004467,C000092,2022-10-31,2022-12-15,142988.6,Retail,Northeast,NT45,Medium,CLEARED,11.870527179324561,45,5,2,1.55,0.5,20,139155.41499999998,10,4,0,0,1.3333333333333333,-0.21666666666666679,244604.99,1.027546071419499,2783108.3,0.212327670107847,45,1,1,15.91369935160015,202210,1.0,2.0
1800002404,C000021,2022-10-31,2023-01-29,194026.48,Logistics,South,NT90,Medium,CLEARED,12.17575507749866,90,3,3,0.875,0.5,8,126234.13,10,4,0,0,1.6666666666666667,0.7916666666666667,240270.45,1.5370366160086817,1009873.04,0.7097424462068529,90,1,1,15.91369935160015,202210,1.0,4.0
1800001289,C000064,2022-11-01,2023-01-30,176309.39,Construction,West,NT90,High,CLEARED,12.080001300285291,90,0,4,2.0,0.625,8,110199.38375000001,11,4,1,0,0.0,-2.0,240204.86,1.599912667388215,881595.0700000001,0.501764149201741,90,0,0,16.249896079203022,202211,1.0,2.0
1800001695,C000033,2022-11-01,2022-11-15,237224.69,Energy,Northeast,NT14,High,CLEARED,12.376767245468775,14,1,2,2.736842105263158,0.7894736842105263,19,127327.40210526316,11,4,1,0,0.3333333333333333,-2.4035087719298245,243987.46,1.8631079098266954,2419220.64,0.13741887127672936,14,0,0,16.249896079203022,202211,0.0,0.0
1800002081,C000004,2022-11-02,2023-01-31,165958.26,Manufacturing,West,NT90,High,CLEARED,12.019497615531103,90,4,4,7.363636363636363,0.8181818181818182,11,133675.83,11,4,2,0,2.6666666666666665,-4.696969696969697,240848.93,1.241497883349593,1470434.13,0.13840603612765673,90,0,0,16.249896079203022,202211,1.0,8.0
1800004514,C000152,2022-11-02,2022-11-16,36698.52,Construction,West,NT14,High,CLEARED,10.510518954938057,14,0,4,1.7777777777777777,0.5555555555555556,18,130797.03833333333,11,4,2,0,2.3333333333333335,0.5555555555555558,241179.08,0.2805760777738303,2354346.69,0.02754238987900185,14,0,0,16.249896079203022,202211,0.0,0.0
1800004286,C000101,2022-11-02,2022-11-16,172597.6,Manufacturing,West,NT14,High,CLEARED,12.058723946358707,14,4,4,10.454545454545455,0.8181818181818182,11,125566.02454545455,11,4,2,0,5.333333333333333,-5.121212121212122,215579.33,1.3745565380826417,1381226.27,0.4268291838497066,14,0,0,16.249896079203022,202211,1.0,5.0
1800004394,C000156,2022-11-02,2022-12-02,136384.37,Retail,Northeast,NT30,High,CLEARED,11.823239760574426,30,5,2,13.642857142857142,1.0,14,125734.015,11,4,2,0,15.333333333333334,1.6904761904761916,244580.13,1.0847054394946347,1760276.21,1.778960365464335,30,0,0,16.249896079203022,202211,1.0,15.0
1800003288,C000050,2022-11-02,2022-12-17,87348.2,Retail,Northeast,NT45,Medium,CLEARED,11.377669156962735,45,5,2,0.0,0.4,5,102034.92799999999,11,4,2,0,-1.0,-1.0,194107.77,0.8560617595574724,510174.63999999996,0.28618800695187435,45,0,0,16.249896079203022,202211,0.0,0.0
1800003934,C000075,2022-11-03,2022-12-18,129330.37,Retail,International,NT45,High,CLEARED,11.770133149409705,45,5,0,13.235294117647058,1.0,17,131741.40235294116,11,4,3,0,9.666666666666666,-3.568627450980392,248242.1,0.9816987499003396,2239603.84,0.07591459717363479,45,0,0,16.249896079203022,202211,1.0,8.0
1800002377,C000193,2022-11-03,2022-12-18,239765.31,Logistics,South,NT45,High,CLEARED,12.387420019628884,45,3,3,9.4,0.8,5,131626.682,11,4,3,0,6.0,-3.4000000000000004,214555.25,1.8215555262572067,658133.41,0.2473388528825371,45,0,0,16.249896079203022,202211,1.0,12.0
1800000542,C000057,2022-11-04,2022-12-04,121253.26,Manufacturing,Midwest,NT30,Medium,CLEARED,11.705644942203163,30,4,1,1.2777777777777777,0.5,18,109179.88444444444,11,4,4,0,0.3333333333333333,-0.9444444444444444,240567.15,1.1105824174204821,1965237.92,0.09423115514218372,30,0,0,16.249896079203022,202211,1.0,1.0
1800000918,C000044,2022-11-04,2023-02-02,151495.98,Manufacturing,West,NT90,High,CLEARED,11.928320969739477,90,4,4,24.785714285714285,0.9285714285714286,14,135434.36285714287,11,4,4,0,19.0,-5.785714285714285,243770.4,1.118593367325832,1896081.08,0.24101294558629635,90,0,0,16.249896079203022,202211,1.0,41.0
1800002916,C000110,2022-11-04,2022-12-04,160242.53,Logistics,South,NT30,High,CLEARED,11.98444999955287,30,3,3,12.125,0.875,8,77576.36624999999,11,4,4,0,12.333333333333334,0.20833333333333393,163091.42,2.065610156108595,620610.9299999999,0.09381486663716516,30,0,0,16.249896079203022,202211,1.0,18.0
1800002150,C000109,2022-11-04,2023-02-02,95557.94,Healthcare,West,NT90,High,CLEARED,11.467498508870898,90,2,4,34.666666666666664,1.0,12,131491.56666666668,11,4,4,0,40.666666666666664,6.0,215869.2,0.7267229558701737,1577898.8,0.218796694358539,90,0,0,16.249896079203022,202211,1.0,26.0
1800002547,C000180,2022-11-05,2023-01-04,207582.14,Manufacturing,Midwest,NT60,High,CLEARED,12.243287213103013,60,4,1,14.636363636363637,0.9090909090909091,11,84084.13454545454,11,4,5,0,11.333333333333334,-3.3030303030303028,189417.68,2.468743254862003,924925.48,0.12110947409963667,60,0,0,16.249896079203022,202211,1.0,13.0
1800000194,C000029,2022-11-05,2022-12-20,190293.61,Construction,International,NT45,High,CLEARED,12.156328729183695,45,0,0,2.3076923076923075,0.6923076923076923,13,109492.74307692307,11,4,5,0,1.6666666666666667,-0.6410256410256407,230369.45,1.7379563672663771,1423405.66,0.09857179692013344,45,0,0,16.249896079203022,202211,1.0,6.0
1800000728,C000150,2022-11-06,2022-12-06,240570.71,Healthcare,Midwest,NT30,High,CLEARED,12.39077349456214,30,2,1,9.666666666666666,1.0,12,125087.77333333333,11,4,6,0,9.666666666666666,0.0,233825.5,1.923215223912638,1501053.28,0.23674384284538,30,0,0,16.249896079203022,202211,1.0,18.0
1800002925,C000188,2022-11-06,2022-12-21,1022.99,Construction,International,NT45,High,CLEARED,6.931462039926769,45,0,0,2.0,0.5833333333333334,12,122472.9425,11,4,6,0,3.0,1.0,242705.68,0.008352783717922021,1469675.31,0.000612781093686693,45,0,0,16.249896079203022,202211,1.0,6.0
1800003525,C000038,2022-11-06,2023-01-05,159738.38,Energy,Midwest,NT60,Medium,CLEARED,11.981298891156724,60,1,1,1.375,0.5,16,122859.9825,11,4,6,0,0.6666666666666666,-0.7083333333333334,243122.55,1.3001660650570255,1965759.72,0.37709664461319037,60,0,0,16.249896079203022,202211,1.0,1.0
1800002428,C000120,2022-11-07,2022-12-07,22539.8,Manufacturing,South,NT30,High,CLEARED,10.023082279421777,30,4,3,3.4166666666666665,0.75,12,146143.63499999998,11,4,0,0,1.0,-2.4166666666666665,225243.15,0.1542304596433502,1753723.6199999999,0.02675236551642185,30,0,1,16.249896079203022,202211,1.0,5.0
1800002004,C000089,2022-11-07,2023-01-06,75290.58,Logistics,International,NT60,High,CLEARED,11.22912358814662,60,3,0,12.333333333333334,0.8,15,118954.21333333333,11,4,0,0,8.333333333333334,-4.0,216198.26,0.6329374798101589,1784313.2,0.0853494883287146,60,0,1,16.249896079203022,202211,1.0,7.0
1800004949,C000043,2022-11-07,2023-01-06,148956.86,Healthcare,Midwest,NT60,High,CLEARED,11.911418726134873,60,2,1,1.6428571428571428,0.7142857142857143,14,113333.87357142857,11,4,0,0,2.3333333333333335,0.6904761904761907,204121.46,1.3143189701896147,1586674.23,0.0777124572209886,60,0,1,16.249896079203022,202211,1.0,2.0
1800003104,C000056,2022-11-07,2022-11-21,67188.09,Logistics,South,NT14,Medium,CLEARED,11.115266162140383,14,3,3,1.6,0.4,5,110225.214,11,4,0,0,1.0,-0.6000000000000001,144494.64,0.6095528197386851,551126.0700000001,0.1902680088451794,14,0,1,16.249896079203022,202211,1.0,5.0
1800004991,C000156,2022-11-07,2022-12-07,11069.08,Retail,Northeast,NT30,High,CLEARED,9.312001252415504,30,5,2,13.733333333333333,1.0,15,126444.03866666667,11,4,0,0,15.333333333333334,1.6000000000000014,244580.13,0.08754133541384615,1896660.58,0.1443820476067306,30,0,1,16.249896079203022,202211,1.0,20.0
1800001258,C000135,2022-11-08,2023-02-06,29437.46,Healthcare,West,NT90,Medium,CLEARED,10.290057261691999,90,2,4,0.6666666666666666,0.4666666666666667,15,107680.77866666667,11,4,1,0,-2.3333333333333335,-3.0,235519.4,0.2733771093086697,1615211.68,0.04673810009837282,90,0,0,16.249896079203022,202211,1.0,4.0
1800001742,C000134,2022-11-08,2023-02-06,136959.97,Construction,West,NT90,High,CLEARED,11.827451273710302,90,0,4,1.5454545454545454,0.5454545454545454,11,102282.86272727273,11,4,1,0,4.666666666666667,3.1212121212121215,200176.06,1.3390314501187788,1125111.49,0.08603312469500352,90,0,0,16.249896079203022,202211,0.0,0.0
1800004888,C000090,2022-11-09,2023-01-08,30093.67,Logistics,Northeast,NT60,High,CLEARED,10.312103358645128,60,3,2,27.307692307692307,1.0,13,173484.2030769231,11,4,2,0,27.0,-0.3076923076923066,249899.17,0.17346634140894332,2255294.64,0.03244124745779872,60,0,0,16.249896079203022,202211,1.0,22.0
1800003427,C000035,2022-11-09,2023-02-07,96637.76,Healthcare,International,NT90,High,CLEARED,11.478735181960495,90,2,0,1.3076923076923077,0.5769230769230769,26,105648.66192307693,11,4,2,0,3.6666666666666665,2.3589743589743586,214743.13,0.9147087927186641,2746865.21,0.06116283420054842,90,0,0,16.249896079203022,202211,1.0,2.0
1800004116,C000042,2022-11-09,2023-01-08,148303.64,Manufacturing,South,NT60,High,CLEARED,11.907023815566438,60,4,3,1.7333333333333334,0.6666666666666666,15,131064.14933333333,11,4,2,0,1.6666666666666667,-0.06666666666666665,245065.83,1.1315347541975171,1965962.24,2.736078581642821,60,0,0,16.249896079203022,202211,0.0,0.0
1800003791,C000040,2022-11-09,2022-11-23,128653.11,Construction,West,NT14,High,CLEARED,11.764882764343003,14,0,4,29.214285714285715,1.0,14,137140.52214285714,11,4,2,0,40.0,10.785714285714285,234235.26,0.9381115660766121,1919967.31,0.8654927599059358,14,0,0,16.249896079203022,202211,1.0,42.0
1800004030,C000128,2022-11-10,2022-12-25,163287.19,Retail,Northeast,NT45,Medium,CLEARED,12.003271955461463,45,5,2,1.0,0.5,12,161258.65916666665,11,4,3,0,3.0,2.0,236385.24,1.0125793606607927,1935103.91,0.11413607954308155,45,0,0,16.249896079203022,202211,0.0,0.0
1800003772,C000065,2022-11-10,2022-12-10,120901.69,Healthcare,Northeast,NT30,High,CLEARED,11.702741286148578,30,2,2,26.692307692307693,0.8461538461538461,13,141560.5023076923,11,4,3,0,17.333333333333332,-9.358974358974361,249901.83,0.8540637256090767,1840286.53,0.3024407629015386,30,0,0,16.249896079203022,202211,1.0,26.0
1800000924,C000168,2022-11-11,2023-01-10,90455.63,Construction,South,NT60,High,CLEARED,11.412625788302952,60,0,3,2.5714285714285716,0.7857142857142857,14,121271.01642857143,11,4,4,0,4.0,1.4285714285714284,245921.07,0.7458965271663104,1697794.23,1.1317164661816124,60,0,0,16.249896079203022,202211,1.0,1.0
1800003788,C000013,2022-11-11,2023-01-10,14140.79,Retail,West,NT60,High,CLEARED,9.556889522669122,60,5,4,1.7,0.6,10,106931.893,11,4,4,0,2.6666666666666665,0.9666666666666666,231196.03,0.13224108919497013,1069318.93,0.010159227876294991,60,0,0,16.249896079203022,202211,1.0,2.0
1800000032,C000077,2022-11-11,2022-12-26,81619.09,Manufacturing,International,NT45,Medium,CLEARED,11.309830711630102,45,4,0,0.6428571428571429,0.42857142857142855,14,108709.23785714286,11,4,4,0,-1.0,-1.6428571428571428,195546.68,0.7508017865717851,1521929.33,0.09382902865927088,45,0,0,16.249896079203022,202211,1.0,7.0
1800003143,C000186,2022-11-11,2022-11-25,112427.45,Retail,International,NT14,High,CLEARED,11.630072298292818,14,5,0,11.5,0.875,16,111933.381875,11,4,4,0,11.333333333333334,-0.16666666666666607,245546.85,1.0044139479815926,1790934.11,0.3671064206975004,14,0,0,16.249896079203022,202211,1.0,10.0
1800003430,C000020,2022-11-11,2022-11-25,237488.72,Healthcare,West,NT14,Medium,CLEARED,12.377879617309517,14,2,4,1.75,0.5,12,105486.32833333332,11,4,4,0,0.0,-1.75,226804.35,2.2513696680155886,1265835.94,0.11919511480186605,14,0,0,16.249896079203022,202211,1.0,1.0
1800002597,C000070,2022-11-11,2023-02-09,248201.18,Energy,Midwest,NT90,Medium,CLEARED,12.421998934953395,90,1,1,1.125,0.375,16,141081.106875,11,4,4,0,2.6666666666666665,1.5416666666666665,243557.77,1.7592800729860307,2257297.71,0.1410053794830422,90,0,0,16.249896079203022,202211,1.0,4.0
1800004613,C000038,2022-11-12,2023-01-11,147409.32,Energy,Midwest,NT60,High,CLEARED,11.900975269855058,60,1,1,1.3529411764705883,0.5294117647058824,17,125029.3,11,4,5,0,1.0,-0.3529411764705883,243122.55,1.1789982028212587,2125498.1,0.3479912589367193,60,0,0,16.249896079203022,202211,0.0,-4.0
1800000712,C000068,2022-11-12,2022-12-27,241014.6,Manufacturing,Northeast,NT45,High,CLEARED,12.392616940668333,45,4,2,2.111111111111111,0.7777777777777778,9,119466.1811111111,11,4,5,0,3.3333333333333335,1.2222222222222223,232651.41,2.0174295165243556,1075195.63,0.1802564963366657,45,0,0,16.249896079203022,202211,0.0,0.0
1800002170,C000092,2022-11-12,2022-12-27,131252.69,Retail,Northeast,NT45,High,CLEARED,11.784887294344385,45,5,2,1.5714285714285714,0.5238095238095238,21,139337.94761904763,11,4,5,0,1.6666666666666667,0.09523809523809534,244604.99,0.941973756918303,2926096.9,0.1949006974198468,45,0,0,16.249896079203022,202211,1.0,5.0
1800001512,C000134,2022-11-12,2023-02-10,2984.32,Construction,West,NT90,Medium,CLEARED,8.001462222760972,90,0,4,1.4166666666666667,0.5,12,105172.62166666666,11,4,5,0,2.6666666666666665,1.2499999999999998,200176.06,0.028375445555198598,1262071.46,0.001874638076291875,90,0,0,16.249896079203022,202211,1.0,1.0
1800002487,C000192,2022-11-12,2023-01-11,56159.9,Logistics,Midwest,NT60,High,CLEARED,10.935976064212309,60,3,1,2.7,0.7,20,143077.9265,11,4,5,0,3.0,0.2999999999999998,237613.27,0.3925126773485916,2861558.5300000003,0.04126174618242757,60,0,0,16.249896079203022,202211,1.0,3.0
1800002841,C000033,2022-11-13,2022-11-27,157835.69,Energy,Northeast,NT14,High,CLEARED,11.96931616987347,14,1,2,2.6,0.75,20,132822.2665,11,4,6,0,0.3333333333333333,-2.2666666666666666,243987.46,1.1883225166918832,2656445.33,0.09143062792909018,14,0,0,16.249896079203022,202211,1.0,6.0
