BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004142,C000183,2022-11-13,2022-11-27,183214.78,Logistics,International,NT14,High,CLEARED,12.118419862883908,14,3,0,11.0,0.9333333333333333,15,125652.95,11,4,6,0,13.333333333333334,2.333333333333334,212402.49,1.4581016999600884,1884794.25,0.10944495603245294,14,0,0,16.249896079203022,202211,1.0,7.0
1800002494,C000090,2022-11-13,2023-01-12,138366.28,Logistics,Northeast,NT60,High,CLEARED,11.837666878030024,60,3,2,26.928571428571427,1.0,14,163242.02214285714,11,4,6,0,18.666666666666668,-8.26190476190476,249899.17,0.8476143469903371,2285388.31,0.14916009676769454,60,0,0,16.249896079203022,202211,1.0,28.0
1800000486,C000096,2022-11-13,2023-02-11,197802.89,Healthcare,West,NT90,High,CLEARED,12.195031364306995,90,2,4,2.0,0.625,8,139675.53375,11,4,6,0,1.3333333333333333,-0.6666666666666667,246127.58,1.4161599006597676,1117404.27,0.1047492704767388,90,0,0,16.249896079203022,202211,0.0,-1.0
1800004630,C000006,2022-11-13,2022-12-28,210254.74,Energy,South,NT45,High,CLEARED,12.256079878294877,45,1,3,1.9,0.6,10,130322.241,11,4,6,0,1.0,-0.8999999999999999,249161.14,1.6133450314133257,1303222.41,0.8812130985926767,45,0,0,16.249896079203022,202211,0.0,-2.0
1800001102,C000032,2022-11-14,2023-02-12,51012.02,Manufacturing,International,NT90,High,CLEARED,10.839836173242112,90,4,0,2.75,0.75,8,126601.0325,11,4,0,0,4.333333333333333,1.583333333333333,230177.65,0.4029352604213555,1012808.26,0.10640274713046219,90,0,1,16.249896079203022,202211,0.0,0.0
1800001816,C000102,2022-11-14,2022-12-29,126023.27,Healthcare,Northeast,NT45,High,CLEARED,11.744229786432568,45,2,2,2.8333333333333335,0.75,12,76290.5775,11,4,0,0,2.0,-0.8333333333333335,242216.98,1.6518851230350171,915486.93,0.1779672791880124,45,0,1,16.249896079203022,202211,1.0,1.0
1800000242,C000096,2022-11-14,2023-02-12,149873.58,Healthcare,West,NT90,High,CLEARED,11.91755408999061,90,2,4,1.6666666666666667,0.5555555555555556,9,146134.12888888887,11,4,0,0,0.6666666666666666,-1.0,246127.58,1.0255891703022664,1315207.16,0.07936763799930906,90,0,1,16.249896079203022,202211,0.0,0.0
1800004808,C000156,2022-11-14,2022-12-14,80530.38,Retail,Northeast,NT30,High,CLEARED,11.296402201113644,30,5,2,14.125,1.0,16,119233.10375,11,4,0,0,16.333333333333332,2.208333333333332,244580.13,0.6754028660433995,1907729.66,1.050416218777722,30,0,1,16.249896079203022,202211,1.0,6.0
1800003117,C000074,2022-11-14,2023-02-12,187549.4,Retail,Northeast,NT90,Medium,CLEARED,12.141802888272355,90,5,2,1.55,0.5,20,103962.592,11,4,0,0,1.0,-0.55,241463.48,1.8040085033662876,2079251.84,1.0059022596697123,90,0,1,16.249896079203022,202211,1.0,6.0
1800003091,C000119,2022-11-14,2022-12-29,18647.62,Logistics,International,NT45,High,CLEARED,9.833527427696154,45,3,0,3.411764705882353,0.8235294117647058,17,115047.04823529412,11,4,0,0,3.0,-0.4117647058823528,221992.37,0.16208690519257743,1955799.82,0.016447118851112528,45,0,1,16.249896079203022,202211,1.0,2.0
1800004856,C000017,2022-11-15,2023-02-13,115082.86,Logistics,Midwest,NT90,High,CLEARED,11.653416358986874,90,3,1,16.3,1.0,10,122721.61300000001,11,4,1,0,17.0,0.6999999999999993,243868.16,0.9377554384002432,1227216.1300000001,0.12997163598781342,90,0,0,16.249896079203022,202211,1.0,10.0
1800004128,C000161,2022-11-15,2023-01-14,2264.32,Construction,Midwest,NT60,Medium,CLEARED,7.7254713082912065,60,0,1,0.9,0.45,20,91662.4995,11,4,1,0,-2.3333333333333335,-3.2333333333333334,213210.53,0.024702795716365994,1833249.99,0.0013722557120510665,60,0,0,16.249896079203022,202211,1.0,1.0
1800003927,C000184,2022-11-15,2022-12-15,160443.48,Retail,International,NT30,High,CLEARED,11.985703242705313,30,5,0,31.214285714285715,1.0,14,119957.24714285714,11,4,1,0,40.0,8.785714285714285,247177.82,1.3375055181862234,1679401.46,0.12423948907858377,30,0,0,16.249896079203022,202211,1.0,24.0
1800000140,C000200,2022-11-16,2022-12-31,108048.49,Healthcare,Northeast,NT45,Medium,CLEARED,11.590344641886873,45,2,2,0.7,0.5,10,97698.48000000001,11,4,2,0,-1.3333333333333333,-2.033333333333333,230600.01,1.1059382909539637,976984.8,0.05676060032026559,45,0,0,16.249896079203022,202211,1.0,4.0
1800000449,C000188,2022-11-16,2022-12-31,142243.92,Construction,International,NT45,High,CLEARED,11.865305639575853,45,0,0,2.3076923076923075,0.6153846153846154,13,113130.63846153846,11,4,2,0,3.6666666666666665,1.358974358974359,242705.68,1.257342148284254,1470698.3,0.08520551018864551,45,0,0,16.249896079203022,202211,1.0,3.0
1800003688,C000096,2022-11-16,2023-02-14,205683.74,Healthcare,West,NT90,Medium,CLEARED,12.234099887181811,90,2,4,1.5,0.5,10,146508.074,11,4,2,0,0.6666666666666666,-0.8333333333333334,246127.58,1.4039072003635786,1465080.74,0.10892268416263896,90,0,0,16.249896079203022,202211,1.0,12.0
1800003745,C000175,2022-11-16,2023-02-14,4911.24,Construction,West,NT90,High,CLEARED,8.499485328568223,90,0,4,2.076923076923077,0.8461538461538461,13,113054.36692307693,11,4,2,0,2.0,-0.0769230769230771,209031.8,0.043441400218902165,1469706.77,0.0030783503032446825,90,0,0,16.249896079203022,202211,1.0,4.0
1800000122,C000197,2022-11-16,2022-12-16,8633.62,Healthcare,West,NT30,High,CLEARED,9.06353498266398,30,2,4,25.647058823529413,0.9411764705882353,17,113984.43352941176,11,4,2,0,27.666666666666668,2.019607843137255,244520.22,0.07574385144241859,1937735.3699999999,0.006360184090422668,30,0,0,16.249896079203022,202211,1.0,29.0
1800001979,C000017,2022-11-16,2023-02-14,46102.83,Logistics,Midwest,NT90,High,CLEARED,10.73865130579407,90,3,1,15.727272727272727,1.0,11,122027.18090909091,11,4,2,0,14.333333333333334,-1.3939393939393927,243868.16,0.3778078757252138,1342298.99,0.05206735597957893,90,0,0,16.249896079203022,202211,1.0,26.0
1800004996,C000098,2022-11-16,2022-12-16,39612.36,Manufacturing,West,NT30,High,CLEARED,10.586921714082223,30,4,4,10.375,0.9375,16,136238.0075,11,4,2,0,7.333333333333333,-3.041666666666667,247663.32,0.2907585095150485,2179808.12,0.044019595276104266,30,0,0,16.249896079203022,202211,1.0,4.0
1800000881,C000061,2022-11-16,2022-12-16,168164.29,Energy,International,NT30,Medium,CLEARED,12.03270264375109,30,1,0,0.7333333333333333,0.4666666666666667,15,117580.764,11,4,2,0,2.3333333333333335,1.6,247291.55,1.4302023926294611,1763711.46,0.14180385399651985,30,0,0,16.249896079203022,202211,1.0,1.0
1800004166,C000037,2022-11-16,2023-01-15,136066.34,Logistics,South,NT60,High,CLEARED,11.820905189232159,60,3,3,2.7777777777777777,1.0,9,125044.85555555555,11,4,2,0,1.6666666666666667,-1.111111111111111,209829.99,1.0881402469176171,1125403.7,0.06909999936215232,60,0,0,16.249896079203022,202211,1.0,7.0
1800000324,C000030,2022-11-17,2022-12-17,7640.88,Healthcare,Midwest,NT30,High,CLEARED,8.941398925187928,30,2,1,33.0,1.0,14,140498.48714285714,11,4,3,0,42.333333333333336,9.333333333333336,245918.44,0.05438407313404626,1966978.82,0.00580057633324196,30,0,0,16.249896079203022,202211,1.0,8.0
1800003552,C000175,2022-11-17,2023-02-15,79560.21,Construction,West,NT90,High,CLEARED,11.28428194149982,90,0,4,2.2142857142857144,0.8571428571428571,14,105329.85785714285,11,4,3,0,3.0,0.7857142857142856,209031.8,0.7553433719421344,1474618.01,0.04986809778787245,90,0,0,16.249896079203022,202211,1.0,6.0
1800004879,C000195,2022-11-17,2023-01-16,140330.54,Logistics,Midwest,NT60,High,CLEARED,11.851763044817368,60,3,1,11.0,0.8571428571428571,14,103312.12,11,4,3,0,16.0,5.0,220702.53,1.3583163330691501,1446369.68,0.5056626941206858,60,0,0,16.249896079203022,202211,1.0,12.0
1800001823,C000184,2022-11-17,2022-12-17,243069.05,Retail,International,NT30,High,CLEARED,12.401104952385348,30,5,0,30.733333333333334,1.0,15,122656.32933333333,11,4,3,0,35.666666666666664,4.93333333333333,247177.82,1.9817081704722355,1839844.94,0.1882206405820712,30,0,0,16.249896079203022,202211,1.0,12.0
1800003381,C000177,2022-11-17,2023-02-15,78911.48,Manufacturing,Northeast,NT90,High,CLEARED,11.276094669230577,90,4,2,3.375,0.75,8,115553.5425,11,4,3,0,3.0,-0.375,183510.23,0.6828997042648,924428.34,0.06098664839425228,90,0,0,16.249896079203022,202211,1.0,1.0
1800002476,C000123,2022-11-17,2023-02-15,155259.43,Healthcare,Midwest,NT90,High,CLEARED,11.952859179503692,90,2,1,1.6666666666666667,0.6666666666666666,12,145907.84833333333,11,4,3,0,4.333333333333333,2.666666666666666,249060.7,1.0640923827846638,1750894.18,0.14305698794534516,90,0,0,16.249896079203022,202211,1.0,1.0
1800003687,C000052,2022-11-18,2022-12-02,139216.84,Construction,South,NT14,High,CLEARED,11.843795179590087,14,0,3,28.8,0.9,10,120194.032,11,4,4,0,34.333333333333336,5.533333333333335,189563.4,1.1582674920165752,1201940.32,0.13431758590642526,14,0,0,16.249896079203022,202211,1.0,23.0
1800001333,C000077,2022-11-18,2023-01-02,170955.43,Manufacturing,International,NT45,Medium,CLEARED,12.049164007697316,45,4,0,1.0666666666666667,0.4666666666666667,15,106903.22799999999,11,4,4,0,1.6666666666666667,0.6000000000000001,195546.68,1.5991605978446228,1603548.42,0.19652978170827412,45,0,0,16.249896079203022,202211,1.0,3.0
1800002712,C000101,2022-11-19,2022-12-03,99390.64,Manufacturing,West,NT14,High,CLEARED,11.506823284479907,14,4,4,10.0,0.8333333333333334,12,129485.32250000001,11,4,5,0,3.3333333333333335,-6.666666666666666,215579.33,0.7675822871738995,1553823.87,0.24579035718631081,14,0,0,16.249896079203022,202211,1.0,4.0
1800002746,C000191,2022-11-20,2023-02-18,158781.79,Energy,Midwest,NT90,High,CLEARED,11.975292446607282,90,1,1,23.42105263157895,0.9473684210526315,19,129741.3994736842,11,4,6,0,44.0,20.57894736842105,209665.59,1.223832875582679,2465086.59,2.0583218760151816,90,0,0,16.249896079203022,202211,1.0,48.0
1800003849,C000055,2022-11-20,2023-02-18,37142.31,Logistics,Midwest,NT90,High,CLEARED,10.522538953175719,90,3,1,13.466666666666667,0.9333333333333333,15,119909.64933333333,11,4,6,0,8.0,-5.466666666666667,241415.98,0.30975246951768803,1798644.74,0.019746952638986574,90,0,0,16.249896079203022,202211,1.0,14.0
1800004126,C000055,2022-11-20,2023-02-18,38093.46,Logistics,Midwest,NT90,High,CLEARED,10.547824143718048,90,3,1,13.5,0.9375,16,114736.690625,11,4,6,0,10.333333333333334,-3.166666666666666,241415.98,0.3320076585135514,1835787.05,0.020252637772802215,90,0,0,16.249896079203022,202211,1.0,4.0
1800002108,C000109,2022-11-20,2023-02-18,128414.63,Healthcare,West,NT90,High,CLEARED,11.76302739180159,90,2,4,34.0,1.0,13,128727.44153846154,11,4,6,0,41.0,7.0,215869.2,0.997569970048942,1673456.74,0.2940278594460583,90,0,0,16.249896079203022,202211,1.0,55.0
1800001638,C000010,2022-11-22,2023-01-06,97706.94,Manufacturing,South,NT45,High,CLEARED,11.489738103920114,45,4,3,11.9375,0.875,16,124168.3475,11,4,1,0,12.0,0.0625,241660.56,0.7868908781281799,1986693.56,0.12348488676355501,45,0,0,16.249896079203022,202211,1.0,24.0
1800002474,C000050,2022-11-22,2023-01-06,164212.77,Retail,Northeast,NT45,Medium,CLEARED,12.008924333629261,45,5,2,0.0,0.3333333333333333,6,99587.14,11,4,1,0,0.0,0.0,194107.77,1.648935495085008,597522.84,0.5380274048274211,45,0,0,16.249896079203022,202211,1.0,2.0
1800002184,C000138,2022-11-22,2022-12-22,213115.92,Construction,Northeast,NT30,High,CLEARED,12.26959621427778,30,0,2,2.6875,0.75,16,157209.323125,11,4,1,0,0.3333333333333333,-2.3541666666666665,248495.46,1.3556188383976926,2515349.17,0.5999233191438094,30,0,0,16.249896079203022,202211,1.0,3.0
1800003068,C000064,2022-11-23,2023-02-21,164914.06,Construction,West,NT90,High,CLEARED,12.013185832455157,90,0,4,2.0,0.6666666666666666,9,117544.94,11,4,2,0,0.6666666666666666,-1.3333333333333335,240204.86,1.4029873170210474,1057904.46,0.46933383983294846,90,0,0,16.249896079203022,202211,0.0,0.0
1800001344,C000091,2022-11-23,2023-01-07,40585.39,Healthcare,International,NT45,High,CLEARED,10.611188067715602,45,2,0,13.75,1.0,8,115267.7575,11,4,2,0,9.333333333333334,-4.416666666666666,242446.48,0.35209663899291177,922142.06,0.07857323831480426,45,0,0,16.249896079203022,202211,1.0,4.0
1800002570,C000194,2022-11-23,2023-02-21,91193.51,Construction,Midwest,NT90,High,CLEARED,11.420749976882068,90,0,1,10.61111111111111,0.9444444444444444,18,144484.08833333332,11,4,2,0,12.666666666666666,2.0555555555555554,240865.52,0.6311664561263741,2600713.59,0.06945842957602955,90,0,0,16.249896079203022,202211,1.0,12.0
1800004622,C000001,2022-11-23,2022-12-07,126189.36,Manufacturing,Midwest,NT14,High,CLEARED,11.745546839483842,14,4,1,10.75,0.9166666666666666,12,141666.71833333335,11,4,2,0,18.666666666666668,7.916666666666668,232262.82,0.8907480986683404,1700000.62,0.39177201938186945,14,0,0,16.249896079203022,202211,1.0,5.0
1800003193,C000107,2022-11-23,2023-01-22,126098.0,Retail,Midwest,NT60,High,CLEARED,11.74482259170745,60,5,1,29.647058823529413,1.0,17,134517.5805882353,11,4,2,0,40.0,10.352941176470587,229510.32,0.9374090691237748,2286798.87,0.1023945977669747,60,0,0,16.249896079203022,202211,1.0,36.0
1800001624,C000026,2022-11-23,2023-01-07,16183.79,Manufacturing,Midwest,NT45,High,CLEARED,9.691827191299339,45,4,1,2.0,0.6666666666666666,15,126881.27,11,4,2,0,1.6666666666666667,-0.33333333333333326,236806.85,0.12755066212688446,1903219.05,0.03114066219907304,45,0,0,16.249896079203022,202211,0.0,0.0
1800000847,C000084,2022-11-23,2023-01-22,181530.96,Logistics,West,NT60,High,CLEARED,12.109187005339614,60,3,4,13.333333333333334,1.0,12,108262.5825,11,4,2,0,8.333333333333334,-5.0,217639.26,1.67676546973189,1299150.99,0.423002459916517,60,0,0,16.249896079203022,202211,1.0,19.0
1800003651,C000137,2022-11-23,2022-12-07,228302.54,Logistics,Northeast,NT14,High,CLEARED,12.338431338310944,14,3,2,28.46153846153846,1.0,13,115642.27769230769,11,4,2,0,25.0,-3.46153846153846,235183.36,1.9742134499240003,1503349.6099999999,0.4033186662175741,14,0,0,16.249896079203022,202211,1.0,30.0
1800000347,C000127,2022-11-23,2023-02-21,132415.1,Retail,International,NT90,High,CLEARED,11.793704516300677,90,5,0,12.090909090909092,1.0,11,144425.78818181818,11,4,2,0,8.0,-4.090909090909092,244835.16,0.9168383407629538,1588683.67,0.079118724608676,90,0,0,16.249896079203022,202211,1.0,23.0
1800002701,C000063,2022-11-24,2022-12-08,201173.57,Manufacturing,Midwest,NT14,High,CLEARED,12.211928317569525,14,4,1,8.117647058823529,0.9411764705882353,17,111142.95294117648,11,4,3,0,4.333333333333333,-3.784313725490196,234352.78,1.8100434141467623,1889430.2000000002,0.3749160404805229,14,0,0,16.249896079203022,202211,1.0,9.0
1800004427,C000087,2022-11-25,2023-01-24,91279.57,Construction,South,NT60,High,CLEARED,11.421693229038809,60,0,3,7.7,0.7,10,157018.57,11,4,4,0,6.0,-1.7000000000000002,236206.27,0.5813297751979273,1570185.7,0.04963364212821599,60,1,0,16.249896079203022,202211,1.0,20.0
1800000565,C000180,2022-11-25,2023-01-24,40765.22,Manufacturing,Midwest,NT60,High,CLEARED,10.615609076283189,60,4,1,14.5,0.9166666666666666,12,94375.635,11,4,4,0,9.333333333333334,-5.166666666666666,207582.14,0.4319464446517367,1132507.6199999999,0.02378361816558973,60,1,0,16.249896079203022,202211,1.0,14.0
1800002750,C000061,2022-11-25,2022-12-25,79616.94,Energy,International,NT30,Medium,CLEARED,11.284994723323342,30,1,0,0.75,0.5,16,120742.234375,11,4,4,0,1.0,0.25,247291.55,0.6593959471772447,1931875.75,0.0671366610319568,30,1,0,16.249896079203022,202211,0.0,-2.0
1800004290,C000148,2022-11-25,2023-01-09,138189.04,Construction,Northeast,NT45,High,CLEARED,11.836385118254034,45,0,2,12.761904761904763,0.9047619047619048,21,130945.67809523811,11,4,4,0,8.0,-4.761904761904763,248646.7,1.0553157768177253,2749859.24,0.10730377343224286,45,1,0,16.249896079203022,202211,1.0,11.0
1800003659,C000115,2022-11-25,2023-02-23,115849.18,Healthcare,International,NT90,High,CLEARED,11.66005308359259,90,2,0,8.166666666666666,0.8333333333333334,6,154400.17666666667,11,4,4,0,5.333333333333333,-2.833333333333333,246733.75,0.7503176647919638,926401.0599999999,0.12881144190825256,90,1,0,16.249896079203022,202211,1.0,9.0
1800001068,C000047,2022-11-25,2022-12-25,89124.66,Construction,South,NT30,High,CLEARED,11.397802563018772,30,0,3,2.5555555555555554,0.8888888888888888,9,127536.23555555557,11,4,4,0,1.0,-1.5555555555555554,248675.38,0.6988183367006842,1147826.12,0.06521327019489086,30,1,0,16.249896079203022,202211,0.0,0.0
1800001093,C000155,2022-11-26,2023-01-25,237257.04,Energy,West,NT60,High,CLEARED,12.376903604201456,60,1,4,26.928571428571427,0.9285714285714286,14,94175.54142857144,11,4,5,0,33.333333333333336,6.404761904761909,249366.55,2.5193063549302814,1318457.58,0.12181793963183958,60,1,0,16.249896079203022,202211,1.0,24.0
1800002331,C000135,2022-11-26,2023-02-24,189021.82,Healthcare,West,NT90,Medium,CLEARED,12.149623027493943,90,2,4,0.875,0.5,16,102790.57125,11,4,5,0,0.6666666666666666,-0.20833333333333337,235519.4,1.8389023205277695,1644649.14,0.3001115158691208,90,1,0,16.249896079203022,202211,0.0,0.0
1800001876,C000158,2022-11-26,2023-01-10,206630.01,Logistics,International,NT45,High,CLEARED,12.238689921209698,45,3,0,1.95,0.6,20,138775.7775,11,4,5,0,0.0,-1.95,246168.57,1.4889486747786371,2775515.55,0.24020986736237895,45,1,0,16.249896079203022,202211,1.0,1.0
1800002683,C000175,2022-11-26,2023-02-24,41023.76,Construction,West,NT90,High,CLEARED,10.621931065849772,90,0,4,2.466666666666667,0.8666666666666667,15,103611.88133333334,11,4,5,0,4.333333333333333,1.8666666666666663,209031.8,0.3959368314915647,1554178.22,0.025713568067583157,90,1,0,16.249896079203022,202211,0.0,0.0
1800000643,C000180,2022-11-26,2023-01-25,28363.98,Manufacturing,Midwest,NT60,High,CLEARED,10.252910564666113,60,4,1,14.461538461538462,0.9230769230769231,13,90251.75692307691,11,4,5,0,14.666666666666666,0.2051282051282044,207582.14,0.3142762087631723,1173272.8399999999,0.016548373097861946,60,1,0,16.249896079203022,202211,1.0,1.0
1800004053,C000154,2022-11-27,2023-01-26,190520.93,Manufacturing,South,NT60,High,CLEARED,12.157522585033547,60,4,3,11.0,1.0,12,150151.07666666666,11,4,6,0,10.0,-1.0,242212.58,1.2688615641628322,1801812.92,0.1699595166115169,60,1,0,16.249896079203022,202211,1.0,23.0
1800002398,C000185,2022-11-27,2022-12-27,193621.98,Logistics,South,NT30,High,CLEARED,12.17366814512763,30,3,3,11.071428571428571,0.8571428571428571,14,146309.42785714284,11,4,6,0,15.333333333333334,4.261904761904763,232341.99,1.3233732291609626,2048331.99,1.526096359207346,30,1,0,16.249896079203022,202211,1.0,9.0
1800000986,C000093,2022-11-27,2022-12-27,203988.38,Manufacturing,Northeast,NT30,High,CLEARED,12.225823212647716,30,4,2,2.2941176470588234,0.7647058823529411,17,133230.83352941176,11,4,6,0,0.3333333333333333,-1.9607843137254901,245348.3,1.531089873088334,2264924.17,0.14537348229367356,30,1,0,16.249896079203022,202211,0.0,-3.0
1800001881,C000182,2022-11-27,2022-12-11,206168.39,Retail,West,NT14,High,CLEARED,12.236453391436854,14,5,4,14.416666666666666,1.0,12,96244.09249999998,11,4,6,0,11.0,-3.416666666666666,249682.11,2.142140724117691,1154929.1099999999,0.17872334999229084,14,1,0,16.249896079203022,202211,1.0,1.0
1800000635,C000052,2022-11-28,2022-12-12,146297.3,Construction,South,NT14,High,CLEARED,11.893402966981714,14,0,3,28.272727272727273,0.9090909090909091,11,121923.37818181817,11,4,0,0,25.333333333333332,-2.9393939393939412,189563.4,1.1999117985546153,1341157.16,0.14114887366088805,14,1,1,16.249896079203022,202211,1.0,4.0
1800002967,C000002,2022-11-28,2023-02-26,47298.46,Construction,South,NT90,High,CLEARED,10.76425415792437,90,0,3,3.0,0.75,8,148128.2225,11,4,0,0,2.0,-1.0,226364.41,0.3193075512669437,1185025.78,0.42239736258287697,90,1,1,16.249896079203022,202211,1.0,3.0
1800004370,C000068,2022-11-28,2023-01-12,119534.14,Manufacturing,Northeast,NT45,High,CLEARED,11.691365665704359,45,4,2,1.9,0.7,10,131621.023,11,4,0,0,1.3333333333333333,-0.5666666666666667,241014.6,0.908169054422256,1316210.23,0.08940041503301661,45,1,1,16.249896079203022,202211,0.0,0.0
1800001565,C000128,2022-11-28,2023-01-12,102221.63,Retail,Northeast,NT45,Medium,CLEARED,11.534908360811482,45,5,2,0.9230769230769231,0.46153846153846156,13,161414.7,11,4,0,0,1.3333333333333333,0.41025641025641013,236385.24,0.6332857540236422,2098391.1,0.07145187624763126,45,1,1,16.249896079203022,202211,1.0,3.0
1800000908,C000044,2022-11-28,2023-02-26,140153.77,Manufacturing,West,NT90,High,CLEARED,11.850502590976298,90,4,4,25.866666666666667,0.9333333333333333,15,136505.13733333335,11,4,0,0,24.333333333333332,-1.533333333333335,243770.4,1.026728903673105,2047577.06,0.2229687741069056,90,1,1,16.249896079203022,202211,1.0,38.0
1800003808,C000192,2022-11-28,2023-01-27,126893.43,Logistics,Midwest,NT60,High,CLEARED,11.751110759910162,60,3,1,2.7142857142857144,0.7142857142857143,21,138938.97285714286,11,4,0,0,4.333333333333333,1.6190476190476186,237613.27,0.9133033546352174,2917718.43,0.09323101538424462,60,1,1,16.249896079203022,202211,1.0,1.0
1800001570,C000102,2022-11-28,2023-01-12,66986.97,Healthcare,Northeast,NT45,High,CLEARED,11.112268330012864,45,2,2,2.6923076923076925,0.7692307692307693,13,80116.16923076924,11,4,0,0,2.0,-0.6923076923076925,242216.98,0.8361229779602734,1041510.2000000001,0.09459751990207055,45,1,1,16.249896079203022,202211,1.0,1.0
1800004651,C000048,2022-11-29,2022-12-13,50819.17,Manufacturing,International,NT14,High,CLEARED,10.836048602008269,14,4,0,1.8181818181818181,0.5454545454545454,11,150212.18454545454,11,4,1,0,0.0,-1.8181818181818181,231878.41,0.3383158973007413,1652334.03,0.04202319607502561,14,1,0,16.249896079203022,202211,1.0,6.0
1800002751,C000065,2022-11-29,2022-12-29,129609.55,Healthcare,Northeast,NT30,High,CLEARED,11.772289463908146,30,2,2,26.642857142857142,0.8571428571428571,14,140084.87285714285,11,4,1,0,19.333333333333332,-7.30952380952381,249901.83,0.9252215985674236,1961188.22,0.32422384816395133,30,1,0,16.249896079203022,202211,1.0,13.0
1800000650,C000060,2022-11-29,2023-01-28,218331.61,Logistics,International,NT60,High,CLEARED,12.293774912966692,60,3,0,3.176470588235294,0.7647058823529411,17,110573.4388235294,11,4,1,0,1.0,-2.176470588235294,241297.28,1.9745393859772067,1879748.46,0.19088795590862587,60,1,0,16.249896079203022,202211,0.0,0.0
1800001947,C000058,2022-11-29,2023-01-28,247101.88,Energy,Midwest,NT60,Medium,CLEARED,12.417560047109104,60,1,1,0.5,0.42857142857142855,14,150451.78357142856,11,4,1,0,1.3333333333333333,0.8333333333333333,249246.3,1.64239914033778,2106324.9699999997,0.19202003595324407,60,1,0,16.249896079203022,202211,1.0,2.0
1800004203,C000022,2022-11-29,2023-01-13,133681.01,Energy,Midwest,NT45,High,CLEARED,11.80321919906288,45,1,1,31.77777777777778,1.0,9,133316.78,11,4,1,0,36.666666666666664,4.888888888888886,226396.69,1.0027320641857687,1199851.02,0.14889971648674533,45,1,0,16.249896079203022,202211,1.0,29.0
1800003206,C000135,2022-11-29,2023-02-27,143288.71,Healthcare,West,NT90,Medium,CLEARED,11.87262380384092,90,2,4,0.8235294117647058,0.47058823529411764,17,107862.99764705882,11,4,1,0,1.0,0.17647058823529416,235519.4,1.328432484964478,1833670.96,0.22750067672097776,90,1,0,16.249896079203022,202211,1.0,1.0
1800001123,C000159,2022-11-29,2023-01-28,73541.47,Healthcare,Northeast,NT60,High,CLEARED,11.205618341454676,60,2,2,1.9333333333333333,0.6666666666666666,15,140221.77066666668,11,4,1,0,2.3333333333333335,0.40000000000000013,236351.84,0.5244654210994226,2103326.56,0.22147586955097132,60,1,0,16.249896079203022,202211,1.0,1.0
1800004008,C000152,2022-11-29,2022-12-13,81734.5,Construction,West,NT14,High,CLEARED,11.311243702996995,14,0,4,1.6842105263157894,0.5263157894736842,19,125844.4847368421,11,4,1,0,2.6666666666666665,0.9824561403508771,241179.08,0.6494881374493124,2391045.21,0.0613420777068197,14,1,0,16.249896079203022,202211,1.0,4.0
1800002336,C000086,2022-11-29,2022-12-13,45179.05,Manufacturing,West,NT14,Medium,CLEARED,10.718410896705755,14,4,4,-0.16666666666666666,0.5,6,118924.09166666667,11,4,1,0,0.6666666666666666,0.8333333333333333,216958.3,0.37989821378356825,713544.55,0.027922529630178407,14,1,0,16.249896079203022,202211,1.0,1.0
1800003736,C000030,2022-11-29,2022-12-29,119242.98,Healthcare,Midwest,NT30,High,CLEARED,11.688926925296027,30,2,1,31.333333333333332,1.0,15,131641.31333333332,11,4,1,0,35.333333333333336,4.0000000000000036,245918.44,0.9058173075048325,1974619.7,0.0905233438678849,30,1,0,16.249896079203022,202211,1.0,20.0
