BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004574,C000139,2022-11-30,2023-02-28,122376.28,Retail,West,NT90,Medium,CLEARED,11.714864010915635,90,5,4,1.0,0.3333333333333333,9,135912.87111111113,11,4,2,0,0.3333333333333333,-0.6666666666666667,243387.7,0.9004024342915636,1223215.84,0.24407955456261343,90,1,0,16.249896079203022,202211,0.0,0.0
1800003079,C000165,2022-11-30,2023-01-29,208963.15,Retail,South,NT60,Medium,CLEARED,12.249917985133328,60,5,3,1.5,0.4375,16,112173.421875,11,4,2,0,1.0,-0.5,248402.81,1.8628579435943144,1794774.75,0.2149155167764508,60,1,0,16.249896079203022,202211,1.0,4.0
1800001644,C000098,2022-11-30,2022-12-30,132828.64,Manufacturing,West,NT30,High,CLEARED,11.796822683891754,30,4,4,10.0,0.9411764705882353,17,130554.14588235294,11,4,2,0,6.0,-4.0,247663.32,1.017421845183658,2219420.48,0.14760703411448736,30,1,0,16.249896079203022,202211,1.0,22.0
1800002819,C000178,2022-11-30,2022-12-14,68217.33,Retail,West,NT14,High,CLEARED,11.130468576048262,14,5,4,1.8823529411764706,0.5294117647058824,17,104512.78,11,4,2,0,1.3333333333333333,-0.5490196078431373,209270.35,0.6527175910926875,1776717.26,0.06113395997407825,14,1,0,16.249896079203022,202211,0.0,0.0
1800001743,C000005,2022-11-30,2022-12-14,26255.71,Logistics,Northeast,NT14,High,CLEARED,10.175676854402406,14,3,2,9.88888888888889,0.9444444444444444,18,151084.1611111111,11,4,2,0,12.333333333333334,2.4444444444444446,246455.43,0.17378201531456952,2719514.9,0.03679906492117161,14,1,0,16.249896079203022,202211,1.0,20.0
1800002492,C000197,2022-12-01,2022-12-31,116249.25,Healthcare,West,NT30,High,CLEARED,11.663500473984925,30,2,4,25.833333333333332,0.9444444444444444,18,108131.61055555556,12,4,3,1,31.0,5.166666666666668,244520.22,1.0750718444193874,1946368.99,0.08563807885609596,30,0,0,16.458918412450345,202212,1.0,49.0
1800000426,C000107,2022-12-01,2023-01-30,77317.47,Retail,Midwest,NT60,High,CLEARED,11.25568814523202,60,5,1,30.0,1.0,18,134049.82611111112,12,4,3,1,42.666666666666664,12.666666666666664,229510.32,0.5767815762469781,2412896.87,0.06278363844795423,60,0,0,16.458918412450345,202212,1.0,24.0
1800004823,C000154,2022-12-01,2023-01-30,157030.21,Manufacturing,South,NT60,High,CLEARED,11.964199854383287,60,4,3,11.923076923076923,1.0,13,153256.45,12,4,3,1,16.333333333333332,4.410256410256409,242212.58,1.0246238249678887,1992333.85,0.14008318448269694,60,0,0,16.458918412450345,202212,1.0,1.0
1800001477,C000032,2022-12-01,2023-03-01,20190.44,Manufacturing,International,NT90,High,CLEARED,9.91301403120041,90,4,0,2.4444444444444446,0.6666666666666666,9,118202.25333333334,12,4,3,1,2.6666666666666665,0.22222222222222188,230177.65,0.17081264891848083,1063820.28,0.042113962195042834,90,0,0,16.458918412450345,202212,0.0,-4.0
1800000674,C000060,2022-12-01,2023-01-30,233491.39,Logistics,International,NT60,High,CLEARED,12.360904764553567,60,3,0,3.0,0.7222222222222222,18,116560.00388888888,12,4,3,1,0.3333333333333333,-2.6666666666666665,241297.28,2.0031861891715126,2098080.07,0.20414219525685617,60,0,0,16.458918412450345,202212,1.0,3.0
1800002935,C000159,2022-12-01,2023-01-30,108178.39,Healthcare,Northeast,NT60,High,CLEARED,11.591546146659288,60,2,2,1.875,0.6875,16,136054.25187500002,12,4,3,1,2.6666666666666665,0.7916666666666665,236351.84,0.7951121593714616,2176868.0300000003,0.3257876541205132,60,0,0,16.458918412450345,202212,1.0,2.0
1800002832,C000116,2022-12-01,2023-01-15,180419.52,Manufacturing,Midwest,NT45,High,CLEARED,12.103045627370316,45,4,1,11.31578947368421,0.8947368421052632,19,136919.80052631578,12,4,3,1,13.333333333333334,2.0175438596491233,207844.11,1.3177021826388333,2601476.21,0.3037825472875869,45,0,0,16.458918412450345,202212,1.0,22.0
1800003406,C000030,2022-12-02,2023-01-01,36417.67,Healthcare,Midwest,NT30,High,CLEARED,10.5028368342183,30,2,1,30.625,1.0,16,130866.4175,12,4,4,1,29.0,-1.625,245918.44,0.27828124812845895,2093862.68,0.027646485053268173,30,0,0,16.458918412450345,202212,1.0,34.0
1800001437,C000196,2022-12-02,2022-12-16,78166.81,Healthcare,Midwest,NT14,High,CLEARED,11.26661320495906,14,2,1,2.0,0.8181818181818182,11,153838.08454545453,12,4,4,1,3.0,1.0,249974.99,0.5081109156484853,1692218.93,0.3263417422191643,14,0,0,16.458918412450345,202212,0.0,0.0
1800000046,C000200,2022-12-02,2023-01-16,216878.25,Healthcare,Northeast,NT45,High,CLEARED,12.287096026033037,45,2,2,1.0,0.5454545454545454,11,98639.39,12,4,4,1,0.0,-1.0,230600.01,2.1986982076835635,1085033.29,0.11393162150075989,45,0,0,16.458918412450345,202212,1.0,3.0
1800002332,C000133,2022-12-03,2023-01-02,137107.17,Construction,Northeast,NT30,High,CLEARED,11.828525455313923,30,0,2,8.0,0.8235294117647058,17,112180.89941176471,12,4,5,1,4.0,-4.0,223979.88,1.2221971005664911,1907075.29,0.6344535518910749,30,0,0,16.458918412450345,202212,1.0,23.0
1800001591,C000059,2022-12-03,2022-12-17,3977.27,Retail,South,NT14,High,CLEARED,8.288602330413797,14,5,3,17.09090909090909,1.0,11,108984.29636363637,12,4,5,1,19.333333333333332,2.242424242424242,193103.84,0.03649397328519206,1198827.26,0.003077498429649954,14,0,0,16.458918412450345,202212,1.0,21.0
1800004377,C000089,2022-12-03,2023-02-01,15569.09,Logistics,International,NT60,High,CLEARED,9.653107045158158,60,3,0,12.0,0.8125,16,116225.23625,12,4,5,1,8.333333333333334,-3.666666666666666,216198.26,0.13395619146353854,1859603.78,0.01764913838150413,60,0,0,16.458918412450345,202212,1.0,16.0
1800004280,C000060,2022-12-04,2023-02-02,236058.37,Logistics,International,NT60,High,CLEARED,12.371838620166486,60,3,0,3.0,0.7368421052631579,19,122714.28736842105,12,4,6,1,1.0,-2.0,241297.28,1.9236421044543066,2331571.46,0.20638651326952656,60,0,0,16.458918412450345,202212,0.0,-3.0
1800000972,C000133,2022-12-05,2023-01-04,138359.25,Construction,Northeast,NT30,High,CLEARED,11.837616069930075,30,0,2,8.833333333333334,0.8333333333333334,18,113565.69222222222,12,4,0,1,8.666666666666666,-0.16666666666666785,223979.88,1.2183190829256993,2044182.46,0.64024746189047,30,0,1,16.458918412450345,202212,1.0,1.0
1800000956,C000007,2022-12-05,2023-03-05,15624.28,Energy,Midwest,NT90,High,CLEARED,9.656645394444041,90,1,1,7.384615384615385,0.7692307692307693,13,80958.06999999999,12,4,0,1,2.3333333333333335,-5.051282051282051,200066.13,0.19299224895059877,1052454.91,0.016518273403650186,90,0,1,16.458918412450345,202212,0.0,-1.0
1800003275,C000143,2022-12-05,2023-03-05,244176.37,Healthcare,Midwest,NT90,High,CLEARED,12.405650166421948,90,2,1,1.6363636363636365,0.5454545454545454,11,134143.74818181817,12,4,0,1,2.3333333333333335,0.696969696969697,248806.66,1.8202590378572383,1475581.23,0.25330522694153695,90,0,1,16.458918412450345,202212,1.0,1.0
1800004353,C000147,2022-12-05,2023-01-19,66406.58,Energy,International,NT45,High,CLEARED,11.103566485575659,45,1,0,14.0,0.9230769230769231,13,111770.23384615385,12,4,0,1,7.0,-7.0,208092.46,0.5941347505043726,1453013.04,0.06863895138508827,45,0,1,16.458918412450345,202212,1.0,3.0
1800002484,C000026,2022-12-05,2023-01-19,91758.87,Manufacturing,Midwest,NT45,High,CLEARED,11.426930335062929,45,4,1,1.875,0.625,16,119962.6775,12,4,0,1,1.3333333333333333,-0.5416666666666667,236806.85,0.764895148326445,1919402.84,0.1765613601287867,45,0,1,16.458918412450345,202212,1.0,1.0
1800000311,C000200,2022-12-06,2023-01-20,160653.58,Healthcare,Northeast,NT45,High,CLEARED,11.987011873319076,45,2,2,1.1666666666666667,0.5833333333333334,12,108492.62833333334,12,4,1,1,1.0,-0.16666666666666674,230600.01,1.4807787632022984,1301911.54,0.08439538252130883,45,0,0,16.458918412450345,202212,0.0,0.0
1800001291,C000104,2022-12-06,2022-12-20,67568.42,Manufacturing,Midwest,NT14,High,CLEARED,11.120910792818393,14,4,1,10.0,0.7777777777777778,9,103203.29888888888,12,4,1,1,10.666666666666666,0.6666666666666661,232781.35,0.6547118234344985,928829.69,0.36760761982400775,14,0,0,16.458918412450345,202212,1.0,5.0
1800000696,C000156,2022-12-06,2023-01-05,154303.58,Retail,Northeast,NT30,High,CLEARED,11.946683720347549,30,5,2,13.647058823529411,1.0,17,116956.47294117647,12,4,1,1,13.666666666666666,0.019607843137254832,244580.13,1.3193248404268085,1988260.04,2.012693632483365,30,0,0,16.458918412450345,202212,1.0,18.0
1800004356,C000196,2022-12-06,2022-12-20,118662.75,Healthcare,Midwest,NT14,High,CLEARED,11.684049142212313,14,2,1,1.8333333333333333,0.75,12,147532.145,12,4,1,1,1.6666666666666667,-0.16666666666666652,249974.99,0.8043179335594965,1770385.74,0.49540986221028005,14,0,0,16.458918412450345,202212,1.0,2.0
1800004971,C000150,2022-12-07,2023-01-06,195093.64,Healthcare,Midwest,NT30,High,CLEARED,12.181240053143087,30,2,1,10.307692307692308,1.0,13,133971.07615384617,12,4,2,1,10.666666666666666,0.3589743589743577,240570.71,1.4562370147416264,1741623.99,0.19199019717858898,30,0,0,16.458918412450345,202212,1.0,9.0
1800002488,C000175,2022-12-07,2023-03-07,185214.24,Construction,West,NT90,High,CLEARED,12.129273887225475,90,0,4,2.3125,0.8125,16,99700.12375,12,4,2,1,3.3333333333333335,1.0208333333333335,209031.8,1.8577132408022712,1595201.98,0.11609172263404628,90,0,0,16.458918412450345,202212,1.0,4.0
1800001424,C000031,2022-12-07,2023-03-07,17815.61,Energy,West,NT90,High,CLEARED,9.78788644723746,90,1,4,0.5714285714285714,0.7142857142857143,7,121862.98571428572,12,4,2,1,2.0,1.4285714285714286,246421.28,0.14619377570290007,853040.9,0.03649544603026619,90,0,0,16.458918412450345,202212,0.0,-2.0
1800002277,C000141,2022-12-07,2023-03-07,73354.29,Healthcare,Northeast,NT90,High,CLEARED,11.20306990094334,90,2,2,13.25,0.9166666666666666,12,152686.69583333333,12,4,2,1,11.333333333333334,-1.916666666666666,217062.14,0.4804235863488106,1832240.35,0.06597222022363518,90,0,0,16.458918412450345,202212,1.0,12.0
1800001539,C000078,2022-12-07,2023-01-06,24163.63,Construction,International,NT30,High,CLEARED,10.092645272761178,30,0,0,19.90909090909091,1.0,11,139874.0609090909,12,4,2,1,31.666666666666668,11.757575757575758,215622.24,0.17275275946771002,1538614.67,0.02870312783120174,30,0,0,16.458918412450345,202212,1.0,18.0
1800003884,C000063,2022-12-08,2022-12-22,164494.77,Manufacturing,Midwest,NT14,High,CLEARED,12.010640134571231,14,4,1,8.166666666666666,0.9444444444444444,18,116144.65388888889,12,4,3,1,6.666666666666667,-1.4999999999999991,234352.78,1.416292222605147,2090603.77,0.30655979236315334,14,0,0,16.458918412450345,202212,1.0,3.0
1800004915,C000137,2022-12-08,2022-12-22,11157.14,Logistics,Northeast,NT14,High,CLEARED,9.319924555378202,14,3,2,28.571428571428573,1.0,14,123689.43928571428,12,4,3,1,23.333333333333332,-5.238095238095241,235183.36,0.09020285049742813,1731652.15,0.019710174155761668,14,0,0,16.458918412450345,202212,1.0,22.0
1800001958,C000048,2022-12-08,2022-12-22,165472.05,Manufacturing,International,NT14,High,CLEARED,12.016563620660248,14,4,0,2.1666666666666665,0.5833333333333334,12,141929.43333333332,12,4,3,1,2.0,-0.16666666666666652,231878.41,1.165875506677849,1703153.2,0.13683152247638913,14,0,0,16.458918412450345,202212,0.0,0.0
1800001130,C000075,2022-12-08,2023-01-22,165007.08,Retail,International,NT45,High,CLEARED,12.01374972138071,45,5,0,12.944444444444445,1.0,18,131607.4561111111,12,4,3,1,5.666666666666667,-7.277777777777778,248242.1,1.2537821554782647,2368934.21,0.09685618319191175,45,0,0,16.458918412450345,202212,1.0,27.0
1800001954,C000052,2022-12-09,2022-12-23,225022.07,Construction,South,NT14,High,CLEARED,12.323958209263708,14,0,3,26.25,0.9166666666666666,12,123954.53833333333,12,4,4,1,18.0,-8.25,189563.4,1.8153596715828195,1487454.46,0.21710319827735378,14,0,0,16.458918412450345,202212,1.0,22.0
1800003462,C000190,2022-12-09,2022-12-23,155321.74,Manufacturing,Northeast,NT14,High,CLEARED,11.95326042468923,14,4,2,1.6875,0.5625,16,111272.753125,12,4,4,1,0.6666666666666666,-1.0208333333333335,182774.42,1.3958649861526915,1780364.05,0.10622304775088995,14,0,0,16.458918412450345,202212,0.0,-2.0
1800003743,C000009,2022-12-09,2023-01-23,34435.08,Manufacturing,International,NT45,High,CLEARED,10.446860130925339,45,4,0,13.066666666666666,1.0,15,111358.886,12,4,4,1,8.333333333333334,-4.7333333333333325,206735.83,0.3092261537170909,1670383.29,0.18550131350893545,45,0,0,16.458918412450345,202212,1.0,11.0
1800000525,C000156,2022-12-10,2023-01-09,235460.14,Retail,Northeast,NT30,High,CLEARED,12.36930116820715,30,5,2,13.88888888888889,1.0,18,119031.31222222223,12,4,5,1,14.666666666666666,0.7777777777777768,244580.13,1.978136135812854,2142563.62,3.071277571665166,30,0,0,16.458918412450345,202212,0.0,-5.0
1800000880,C000014,2022-12-10,2023-01-24,235455.02,Manufacturing,South,NT45,Medium,CLEARED,12.369279423406002,45,4,3,0.7,0.4,10,149003.792,12,4,5,1,0.6666666666666666,-0.033333333333333326,247283.58,1.5801948181291923,1490037.92,0.1453570230987912,45,0,0,16.458918412450345,202212,0.0,0.0
1800001303,C000114,2022-12-11,2023-01-10,190606.92,Manufacturing,West,NT30,High,CLEARED,12.157973822329494,30,4,4,15.222222222222221,1.0,9,139103.83222222223,12,4,6,1,20.666666666666668,5.444444444444446,245437.25,1.3702492372424375,1251934.49,0.17857018925204632,30,0,0,16.458918412450345,202212,1.0,6.0
1800000681,C000113,2022-12-11,2023-02-09,204775.99,Healthcare,South,NT60,High,CLEARED,12.229676812319736,60,2,3,0.9411764705882353,0.5294117647058824,17,88123.15823529412,12,4,6,1,0.3333333333333333,-0.607843137254902,245331.65,2.323747742372508,1498093.69,0.15881605839705903,60,0,0,16.458918412450345,202212,0.0,-1.0
1800002259,C000173,2022-12-11,2022-12-25,150535.96,Manufacturing,West,NT14,High,CLEARED,11.921963914416242,14,4,4,2.2666666666666666,0.7333333333333333,15,80857.71733333333,12,4,6,1,0.6666666666666666,-1.6,182042.8,1.8617389281399122,1212865.76,0.23745383099464845,14,0,0,16.458918412450345,202212,1.0,1.0
1800002386,C000123,2022-12-11,2023-03-11,200901.37,Healthcare,Midwest,NT90,High,CLEARED,12.21057434764733,90,2,1,1.6153846153846154,0.6923076923076923,13,146627.20076923078,12,4,6,1,2.6666666666666665,1.051282051282051,249060.7,1.3701507561082655,1906153.61,0.18511175048300338,90,0,0,16.458918412450345,202212,1.0,4.0
1800004010,C000027,2022-12-11,2022-12-25,144415.79,Logistics,South,NT14,High,CLEARED,11.880458772919765,14,3,3,9.3125,0.9375,16,139282.07625,12,4,6,1,5.0,-4.3125,248894.88,1.0368583947642007,2228513.22,0.08799159179943201,14,0,0,16.458918412450345,202212,1.0,5.0
1800002917,C000114,2022-12-11,2023-01-10,78105.67,Manufacturing,West,NT30,High,CLEARED,11.265830735510185,30,4,4,14.3,1.0,10,144254.141,12,4,6,1,15.666666666666666,1.3666666666666654,245437.25,0.5414449072903911,1442541.4100000001,0.07317333638022101,30,0,0,16.458918412450345,202212,1.0,7.0
1800003846,C000050,2022-12-12,2023-01-26,95570.4,Retail,Northeast,NT45,Medium,CLEARED,11.467628891101345,45,5,2,0.2857142857142857,0.42857142857142855,7,108819.37285714285,12,4,0,1,2.0,1.7142857142857144,194107.77,0.8782480314921867,761735.61,0.3131272573400873,45,0,1,16.458918412450345,202212,1.0,2.0
1800000387,C000122,2022-12-12,2022-12-26,116691.1,Manufacturing,Midwest,NT14,High,CLEARED,11.667294121038939,14,4,1,11.384615384615385,1.0,13,117070.72076923077,12,4,0,1,6.0,-5.384615384615385,225444.56,0.9967573380710701,1521919.37,0.08341126185810649,14,0,1,16.458918412450345,202212,1.0,7.0
1800002513,C000078,2022-12-12,2023-01-11,194024.11,Construction,International,NT30,High,CLEARED,12.17574286265943,30,0,0,19.75,1.0,12,130231.52500000001,12,4,0,1,34.0,14.25,215622.24,1.489839806452393,1562778.3,0.23047442920062702,30,0,1,16.458918412450345,202212,1.0,50.0
1800000214,C000132,2022-12-12,2022-12-26,20106.02,Healthcare,West,NT14,High,CLEARED,9.908824286803624,14,2,4,1.5833333333333333,0.5833333333333334,12,127064.69666666667,12,4,0,1,2.0,0.41666666666666674,249747.76,0.15823450987920615,1524776.36,0.0171087215199337,14,0,1,16.458918412450345,202212,0.0,-2.0
1800001128,C000175,2022-12-13,2023-03-13,158700.67,Construction,West,NT90,High,CLEARED,11.974781429458504,90,0,4,2.411764705882353,0.8235294117647058,17,104730.36588235294,12,4,1,1,3.3333333333333335,0.9215686274509807,209031.8,1.5153262252351307,1780416.22,0.09947309755166402,90,0,0,16.458918412450345,202212,1.0,1.0
1800004674,C000178,2022-12-13,2022-12-27,171641.35,Retail,West,NT14,Medium,CLEARED,12.05316823045895,14,5,4,1.7777777777777777,0.5,18,102496.36611111111,12,4,1,1,0.6666666666666666,-1.1111111111111112,209270.35,1.6746091253023772,1844934.59,0.1538189111300128,14,0,0,16.458918412450345,202212,1.0,3.0
1800000260,C000173,2022-12-13,2022-12-27,198123.83,Manufacturing,West,NT14,High,CLEARED,12.19665256556915,14,4,4,2.1875,0.75,16,85212.6075,12,4,1,1,-0.6666666666666666,-2.8541666666666665,182042.8,2.3250530151890962,1363401.72,0.3125184337671375,14,0,0,16.458918412450345,202212,0.0,0.0
1800002279,C000121,2022-12-13,2023-01-12,245352.54,Logistics,West,NT30,High,CLEARED,12.4104554697816,30,3,4,11.307692307692308,1.0,13,151661.4523076923,12,4,1,1,10.666666666666666,-0.6410256410256423,238023.15,1.6177646743236131,1971598.88,0.24362243094440522,30,0,0,16.458918412450345,202212,1.0,4.0
1800000939,C000188,2022-12-14,2023-01-28,95580.1,Construction,International,NT45,High,CLEARED,11.46773038074975,45,0,0,2.357142857142857,0.6428571428571429,14,115210.15857142858,12,4,2,1,3.3333333333333335,0.9761904761904763,242705.68,0.8296152108908155,1612942.22,0.05725342203998426,45,0,0,16.458918412450345,202212,1.0,1.0
1800001628,C000186,2022-12-14,2022-12-28,131927.7,Retail,International,NT14,High,CLEARED,11.790016904118973,14,5,0,11.411764705882353,0.8823529411764706,17,111962.44470588236,12,4,2,1,10.333333333333334,-1.0784313725490193,245546.85,1.17832100171236,1903361.56,0.4307800785115523,14,0,0,16.458918412450345,202212,1.0,23.0
1800003089,C000127,2022-12-14,2023-03-14,92222.15,Retail,International,NT90,High,CLEARED,11.43196646262692,90,5,0,13.0,1.0,12,143424.8975,12,4,2,1,12.0,-1.0,244835.16,0.6429995879899444,1721098.77,0.05510322379147098,90,0,0,16.458918412450345,202212,1.0,4.0
1800003783,C000056,2022-12-14,2022-12-28,240142.35,Logistics,South,NT14,Medium,CLEARED,12.388991315683125,14,3,3,2.1666666666666665,0.5,6,103052.36,12,4,2,1,1.0,-1.1666666666666665,144494.64,2.3302945221244813,618314.16,0.6800521755254862,14,0,0,16.458918412450345,202212,1.0,6.0
1800004562,C000012,2022-12-15,2022-12-29,108171.2,Logistics,International,NT14,High,CLEARED,11.591479680773805,14,3,0,1.4285714285714286,0.6428571428571429,14,133024.74214285714,12,4,3,1,3.0,1.5714285714285714,248588.91,0.8131660190239904,1862346.39,0.09909664656710561,14,0,0,16.458918412450345,202212,0.0,-2.0
1800002458,C000085,2022-12-15,2023-02-13,41077.64,Manufacturing,West,NT60,High,CLEARED,10.623243557360102,60,4,4,15.133333333333333,1.0,15,110166.73533333333,12,4,3,1,10.0,-5.133333333333333,247874.28,0.372867906775223,1652501.03,0.030901402673284378,60,0,0,16.458918412450345,202212,1.0,16.0
1800003690,C000099,2022-12-15,2023-01-29,239014.98,Logistics,West,NT45,High,CLEARED,12.384285690603175,45,3,4,2.0,0.7272727272727273,22,122982.90590909091,12,4,3,1,2.3333333333333335,0.3333333333333335,245026.79,1.943481317449761,2705623.93,0.14151388723141844,45,0,0,16.458918412450345,202212,1.0,1.0
1800000467,C000197,2022-12-17,2023-01-16,123308.85,Healthcare,West,NT30,High,CLEARED,11.722455572417482,30,2,4,27.05263157894737,0.9473684210526315,19,108558.8547368421,12,4,5,1,38.0,10.94736842105263,244520.22,1.1358709549664412,2062618.24,0.09083871956124026,30,0,0,16.458918412450345,202212,1.0,34.0
1800001024,C000148,2022-12-17,2023-01-31,100175.71,Construction,Northeast,NT45,High,CLEARED,11.514691005485929,45,0,2,12.681818181818182,0.9090909090909091,22,131274.9218181818,12,4,5,1,10.333333333333334,-2.3484848484848477,248646.7,0.7630986072019544,2888048.28,0.07778642712370001,45,0,0,16.458918412450345,202212,1.0,10.0
1800003897,C000084,2022-12-17,2023-02-15,160056.35,Logistics,West,NT60,High,CLEARED,11.98328746749259,60,3,4,13.76923076923077,1.0,13,113898.61153846154,12,4,5,1,13.666666666666666,-0.10256410256410398,217639.26,1.4052528633850099,1480681.95,0.372962439989625,60,0,0,16.458918412450345,202212,1.0,1.0
1800003855,C000077,2022-12-17,2023-01-31,240478.92,Manufacturing,International,NT45,Medium,CLEARED,12.390391872318748,45,4,0,1.1875,0.5,16,110906.490625,12,4,5,1,3.0,1.8125,195546.68,2.1683033936500054,1774503.85,0.2764537496881001,45,0,0,16.458918412450345,202212,1.0,1.0
1800002320,C000124,2022-12-17,2023-03-17,243979.86,Retail,Midwest,NT90,Medium,CLEARED,12.404845058575605,90,5,1,0.8888888888888888,0.4444444444444444,9,172886.64111111112,12,4,5,1,0.3333333333333333,-0.5555555555555556,240186.1,1.4112129105637405,1555979.77,0.26099594475098425,90,0,0,16.458918412450345,202212,1.0,3.0
1800002227,C000149,2022-12-18,2023-01-01,175821.92,Retail,West,NT14,High,CLEARED,12.077232631161698,14,5,4,2.3636363636363638,0.6363636363636364,11,130313.06363636363,12,4,6,1,2.6666666666666665,0.30303030303030276,226421.25,1.3492271234649817,1433443.7,0.25119162206940177,14,0,0,16.458918412450345,202212,0.0,0.0
1800000456,C000052,2022-12-18,2023-01-01,162740.62,Construction,South,NT14,High,CLEARED,11.999919068729799,14,0,3,25.923076923076923,0.9230769230769231,13,131728.96384615384,12,4,6,1,16.333333333333332,-9.589743589743591,225022.07,1.2354201782841367,1712476.53,0.1570135280136721,14,0,0,16.458918412450345,202212,1.0,13.0
1800001372,C000036,2022-12-19,2023-01-18,79024.52,Energy,South,NT30,High,CLEARED,11.27752611725831,30,1,3,8.25,0.875,16,144641.5425,12,4,0,1,11.333333333333334,3.083333333333334,248636.81,0.5463473261839695,2314264.68,0.08873677711525198,30,0,1,16.458918412450345,202212,1.0,27.0
1800004042,C000146,2022-12-19,2023-01-18,45820.12,Construction,International,NT30,Medium,CLEARED,10.732500399183214,30,0,0,0.7692307692307693,0.46153846153846156,13,147713.31461538462,12,4,0,1,0.6666666666666666,-0.10256410256410264,236408.5,0.31019627525999444,1920273.09,0.02291961507292583,30,0,1,16.458918412450345,202212,1.0,2.0
1800001475,C000092,2022-12-19,2023-02-02,178368.49,Retail,Northeast,NT45,High,CLEARED,12.091612464323056,45,5,2,1.7272727272727273,0.5454545454545454,22,138970.4359090909,12,4,0,1,3.6666666666666665,1.9393939393939392,244604.99,1.283499535949371,3057349.59,0.26486423324904784,45,0,1,16.458918412450345,202212,1.0,7.0
1800002011,C000037,2022-12-19,2023-02-17,114935.29,Logistics,South,NT60,High,CLEARED,11.652133253830687,60,3,3,3.2,1.0,10,126147.004,12,4,0,1,3.3333333333333335,0.1333333333333333,209829.99,0.9111218368689913,1261470.04,0.05836879617463652,60,0,1,16.458918412450345,202212,0.0,0.0
1800004144,C000168,2022-12-19,2023-02-17,74651.82,Construction,South,NT60,High,CLEARED,11.22060357854318,60,0,3,2.466666666666667,0.8,15,119216.65733333334,12,4,0,1,3.6666666666666665,1.1999999999999997,245921.07,0.6261861527560808,1788249.86,0.9339904428770859,60,0,1,16.458918412450345,202212,0.0,-3.0
1800004084,C000021,2022-12-20,2023-03-20,184699.22,Logistics,South,NT90,High,CLEARED,12.126489357307358,90,3,3,1.2222222222222223,0.5555555555555556,9,133766.61333333334,12,4,1,1,2.0,0.7777777777777777,240270.45,1.380757241268773,1203899.52,0.6756236376359437,90,0,0,16.458918412450345,202212,0.0,-1.0
1800001724,C000040,2022-12-20,2023-01-03,42803.97,Construction,West,NT14,High,CLEARED,10.664409496323636,14,0,4,30.066666666666666,1.0,15,136574.69466666665,12,4,1,1,39.333333333333336,9.26666666666667,234235.26,0.313410695183835,2048620.42,0.28795670878248397,14,0,0,16.458918412450345,202212,1.0,40.0
1800000990,C000110,2022-12-21,2023-01-20,247568.02,Logistics,South,NT30,High,CLEARED,12.419444690801106,30,3,3,12.777777777777779,0.8888888888888888,9,86761.49555555555,12,4,2,1,17.0,4.222222222222221,163091.42,2.8534319102588084,780853.46,0.1449400529305612,30,0,0,16.458918412450345,202212,1.0,9.0
1800001161,C000008,2022-12-22,2023-02-20,193313.22,Construction,South,NT60,High,CLEARED,12.17207222689835,60,0,3,2.4545454545454546,0.7272727272727273,11,67919.90000000001,12,4,3,1,4.666666666666667,2.2121212121212124,143602.72,2.846194119838221,747118.9,0.1159411543818531,60,0,0,16.458918412450345,202212,1.0,1.0
1800001957,C000149,2022-12-22,2023-01-05,150408.29,Retail,West,NT14,High,CLEARED,11.921115457207295,14,5,4,2.1666666666666665,0.5833333333333334,12,134105.46833333335,12,4,3,1,2.6666666666666665,0.5,226421.25,1.1215671655248558,1609265.62,0.2148839140067688,14,0,0,16.458918412450345,202212,1.0,4.0
