BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800003775,C000181,2022-12-22,2023-02-20,245911.2,Retail,International,NT60,High,CLEARED,12.412729840637658,60,5,0,1.5333333333333334,0.6666666666666666,15,132194.546,12,4,3,1,-0.6666666666666666,-2.2,236792.42,1.8602219792032872,1982918.19,0.39223342373271947,60,0,0,16.458918412450345,202212,1.0,8.0
1800004132,C000185,2022-12-22,2023-01-21,192382.99,Logistics,South,NT30,High,CLEARED,12.167248601693215,30,3,3,10.933333333333334,0.8666666666666667,15,149463.59799999997,12,4,3,1,17.0,6.066666666666666,232341.99,1.287156154236298,2241953.9699999997,1.5163308453535245,30,0,0,16.458918412450345,202212,1.0,25.0
1800004982,C000112,2022-12-22,2023-01-05,208181.17,Logistics,International,NT14,High,CLEARED,12.246168792686955,14,3,0,10.444444444444445,0.8333333333333334,18,163475.79777777777,12,4,3,1,13.0,2.5555555555555554,242663.76,1.2734678333424796,2942564.36,2.7879531051192226,14,0,0,16.458918412450345,202212,1.0,13.0
1800002836,C000015,2022-12-23,2023-01-06,100202.07,Construction,Northeast,NT14,High,CLEARED,11.514954105886101,14,0,2,1.7692307692307692,0.6923076923076923,13,137665.07,12,4,4,1,-0.3333333333333333,-2.1025641025641026,234147.69,0.7278685145040786,1789645.9100000001,0.15099271818754256,14,0,0,16.458918412450345,202212,1.0,2.0
1800004530,C000186,2022-12-23,2023-01-06,197583.69,Retail,International,NT14,High,CLEARED,12.193922581537109,14,5,0,12.055555555555555,0.8888888888888888,18,113071.62555555555,12,4,4,1,16.0,3.9444444444444446,245546.85,1.7474206197108317,2035289.26,0.6451648705374399,14,0,0,16.458918412450345,202212,1.0,22.0
1800002215,C000148,2022-12-23,2023-02-06,155319.73,Construction,Northeast,NT45,High,CLEARED,11.953247483808806,45,0,2,12.565217391304348,0.9130434782608695,23,129922.78217391306,12,4,4,1,11.0,-1.5652173913043477,248646.7,1.1954772473398154,2988223.99,0.12060575221795546,45,0,0,16.458918412450345,202212,1.0,3.0
1800002753,C000028,2022-12-23,2023-03-23,24159.35,Manufacturing,Northeast,NT90,High,CLEARED,10.092468138698786,90,4,2,26.470588235294116,0.9411764705882353,17,102933.6588235294,12,4,4,1,28.666666666666668,2.196078431372552,233324.46,0.23470796895910456,1749872.2,0.024733143090487734,90,0,0,16.458918412450345,202212,1.0,28.0
1800004384,C000126,2022-12-23,2023-01-22,228114.05,Manufacturing,Northeast,NT30,High,CLEARED,12.337605385929312,30,4,2,12.88888888888889,1.0,9,121778.84999999999,12,4,4,1,12.666666666666666,-0.2222222222222232,193186.92,1.8731828227972263,1096009.65,0.2294477725398309,30,0,0,16.458918412450345,202212,1.0,23.0
1800003084,C000096,2022-12-23,2023-03-23,143182.03,Healthcare,West,NT90,High,CLEARED,11.871879020899748,90,2,4,2.4545454545454546,0.5454545454545454,11,151887.68,12,4,4,1,3.6666666666666665,1.212121212121212,246127.58,0.9426836330635902,1670764.48,0.07582403466338904,90,0,0,16.458918412450345,202212,1.0,5.0
1800004192,C000118,2022-12-24,2023-02-07,186509.16,Healthcare,Northeast,NT45,High,CLEARED,12.136240993793974,45,2,2,1.1111111111111112,0.5555555555555556,9,119392.54888888888,12,4,5,1,-0.6666666666666666,-1.7777777777777777,191691.09,1.5621507517489415,1074532.94,0.2513909932958326,45,0,0,16.458918412450345,202212,0.0,0.0
1800002027,C000024,2022-12-24,2023-02-07,241366.63,Construction,International,NT45,High,CLEARED,12.39407648586228,45,0,0,24.333333333333332,1.0,18,153340.72388888887,12,4,5,1,20.666666666666668,-3.6666666666666643,249295.78,1.5740543273742138,2760133.03,0.6935093918435066,45,0,0,16.458918412450345,202212,1.0,36.0
1800004843,C000120,2022-12-24,2023-01-23,33419.63,Manufacturing,South,NT30,High,CLEARED,10.41692865295914,30,4,3,3.5384615384615383,0.7692307692307693,13,136635.64769230768,12,4,5,1,1.6666666666666667,-1.8717948717948716,225243.15,0.2445893920396109,1776263.42,0.03966557632204266,30,0,0,16.458918412450345,202212,0.0,-1.0
1800001290,C000057,2022-12-24,2023-01-23,73043.98,Manufacturing,Midwest,NT30,High,CLEARED,11.198830694762757,30,4,1,1.263157894736842,0.5263157894736842,19,109815.3252631579,12,4,5,1,0.3333333333333333,-0.9298245614035088,240567.15,0.6651528812117959,2086491.18,0.05676563757199241,30,0,0,16.458918412450345,202212,0.0,0.0
1800001736,C000084,2022-12-24,2023-02-22,97098.34,Logistics,West,NT60,High,CLEARED,11.483489857139942,60,3,4,12.857142857142858,1.0,14,117195.59285714287,12,4,5,1,11.666666666666666,-1.1904761904761916,217639.26,0.8285152848568232,1640738.3,0.22625802603484463,60,0,0,16.458918412450345,202212,1.0,30.0
1800002024,C000129,2022-12-25,2023-01-08,191128.72,Construction,South,NT14,High,CLEARED,12.160707638806086,14,0,3,2.8125,0.875,16,139085.355,12,4,6,1,3.0,0.1875,234109.33,1.374182925297922,2225365.68,0.1355557523769828,14,1,0,16.458918412450345,202212,0.0,0.0
1800003505,C000096,2022-12-25,2023-03-25,248761.06,Healthcare,West,NT90,High,CLEARED,12.424252136257666,90,2,4,2.6666666666666665,0.5833333333333334,12,151162.20916666667,12,4,6,1,5.666666666666667,3.0000000000000004,246127.58,1.6456564201554102,1813946.51,0.13173487787777138,90,1,0,16.458918412450345,202212,1.0,1.0
1800000883,C000040,2022-12-25,2023-01-08,104664.83,Construction,West,NT14,High,CLEARED,11.558527982559758,14,0,4,30.6875,1.0,16,130714.02437500001,12,4,6,1,41.333333333333336,10.645833333333336,234235.26,0.8007161473334448,2091424.3900000001,0.7041155288184295,14,1,0,16.458918412450345,202212,1.0,25.0
1800003787,C000190,2022-12-26,2023-01-09,78812.43,Manufacturing,Northeast,NT14,High,CLEARED,11.274838692796258,14,4,2,1.4705882352941178,0.5294117647058824,17,113863.87,12,4,0,1,-0.6666666666666666,-2.1372549019607843,182774.42,0.6921636336442807,1935685.79,0.05389906471079755,14,1,1,16.458918412450345,202212,0.0,0.0
1800004740,C000020,2022-12-26,2023-01-09,94301.54,Healthcare,West,NT14,High,CLEARED,11.45426340357163,14,2,4,1.6923076923076923,0.5384615384615384,13,115640.35846153848,12,4,0,1,-0.6666666666666666,-2.358974358974359,237488.72,0.8154725673162307,1503324.6600000001,0.04732975480390295,14,1,1,16.458918412450345,202212,1.0,4.0
1800002556,C000123,2022-12-26,2023-03-26,94705.87,Healthcare,Midwest,NT90,High,CLEARED,11.45854182142148,90,2,1,1.7857142857142858,0.7142857142857143,14,150503.92714285714,12,4,0,1,2.0,0.2142857142857142,249060.7,0.6292584638678959,2107054.98,0.0872625675808769,90,1,1,16.458918412450345,202212,1.0,1.0
1800003833,C000172,2022-12-26,2023-02-09,159756.09,Logistics,Northeast,NT45,High,CLEARED,11.981409753101572,45,3,2,11.4375,0.875,16,131435.149375,12,4,0,1,17.333333333333332,5.895833333333332,248872.63,1.2154746333813415,2102962.39,0.17825059252533992,45,1,1,16.458918412450345,202212,1.0,2.0
1800000804,C000010,2022-12-26,2023-02-09,113904.64,Manufacturing,South,NT45,High,CLEARED,11.643125665329622,45,4,3,12.647058823529411,0.8823529411764706,17,122611.79411764706,12,4,0,1,17.333333333333332,4.686274509803921,241660.56,0.9289859986120709,2084400.5,0.1439560134852601,45,1,1,16.458918412450345,202212,1.0,22.0
1800002774,C000068,2022-12-27,2023-02-10,166192.6,Manufacturing,Northeast,NT45,High,CLEARED,12.020908652840138,45,4,2,1.7272727272727273,0.6363636363636364,11,130522.21545454547,12,4,1,1,1.6666666666666667,-0.06060606060606055,241014.6,1.2732897570059771,1435744.37,0.12429660191988764,45,1,0,16.458918412450345,202212,1.0,2.0
1800002592,C000013,2022-12-27,2023-02-25,180167.28,Retail,West,NT60,High,CLEARED,12.101646582024799,60,5,4,1.7272727272727273,0.6363636363636364,11,98496.33818181818,12,4,1,1,3.0,1.2727272727272727,231196.03,1.8291774427940892,1083459.72,0.12943834491370318,60,1,0,16.458918412450345,202212,0.0,-4.0
1800002508,C000158,2022-12-27,2023-02-10,101878.48,Logistics,International,NT45,High,CLEARED,11.531545825036394,45,3,0,1.9047619047619047,0.6190476190476191,21,142006.93142857144,12,4,1,1,0.0,-1.9047619047619047,246168.57,0.7174190652182652,2982145.56,0.11843495612220498,45,1,0,16.458918412450345,202212,1.0,5.0
1800004362,C000097,2022-12-27,2023-02-25,30719.31,Construction,West,NT60,High,CLEARED,10.332679278356526,60,0,4,1.2,0.6,15,123602.754,12,4,1,1,-0.3333333333333333,-1.5333333333333332,233980.6,0.24853256910440685,1854041.31,0.020720779324935573,60,1,0,16.458918412450345,202212,1.0,1.0
1800002498,C000148,2022-12-28,2023-02-11,214819.7,Construction,Northeast,NT45,High,CLEARED,12.277559005688763,45,0,2,12.166666666666666,0.9166666666666666,24,130980.98833333334,12,4,2,1,8.0,-4.166666666666666,248646.7,1.6400830588734423,3143543.72,0.16680747197883697,45,1,0,16.458918412450345,202212,1.0,2.0
1800003188,C000060,2022-12-28,2023-02-26,194577.24,Logistics,International,NT60,High,CLEARED,12.178589623365683,60,3,0,2.7,0.7,20,128381.4915,12,4,2,1,0.0,-2.7,241297.28,1.5156175374391876,2567629.83,0.17011944175166444,60,1,0,16.458918412450345,202212,0.0,0.0
1800004359,C000079,2022-12-28,2023-02-11,123479.74,Manufacturing,Midwest,NT45,High,CLEARED,11.723840471471478,45,4,1,9.909090909090908,0.8181818181818182,11,109694.22454545455,12,4,2,1,5.333333333333333,-4.575757575757575,198680.88,1.1256722084655704,1206636.47,0.07804160117812477,45,1,0,16.458918412450345,202212,1.0,1.0
1800002191,C000005,2022-12-28,2023-01-11,56453.92,Logistics,Northeast,NT14,High,CLEARED,10.941197722555785,14,3,2,10.421052631578947,0.9473684210526315,19,144514.24263157893,12,4,2,1,17.0,6.578947368421053,246455.43,0.39064606347432645,2745770.61,0.0791237969620562,14,1,0,16.458918412450345,202212,1.0,24.0
1800001125,C000026,2022-12-28,2023-02-11,204922.43,Manufacturing,Midwest,NT45,High,CLEARED,12.230391676152369,45,4,1,1.8235294117647058,0.6470588235294118,17,118303.63,12,4,2,1,1.6666666666666667,-0.1568627450980391,236806.85,1.7321736450521423,2011161.71,0.3943093780655329,45,1,0,16.458918412450345,202212,1.0,2.0
1800001607,C000168,2022-12-29,2023-02-27,83555.92,Construction,South,NT60,High,CLEARED,11.333283355249662,60,0,3,2.125,0.75,16,116431.355,12,4,3,1,0.3333333333333333,-1.7916666666666667,245921.07,0.7176410512443148,1862901.68,1.0453922051170668,60,1,0,16.458918412450345,202212,0.0,-2.0
1800001733,C000159,2022-12-29,2023-02-27,64907.83,Healthcare,Northeast,NT60,High,CLEARED,11.08073894890743,60,2,2,1.8823529411764706,0.7058823529411765,17,134414.49529411763,12,4,3,1,2.0,0.11764705882352944,236351.84,0.4828930827584676,2285046.42,0.19547498968835708,60,1,0,16.458918412450345,202212,1.0,2.0
1800003121,C000186,2022-12-30,2023-01-13,115221.43,Retail,International,NT14,High,CLEARED,11.654619713152508,14,5,0,12.578947368421053,0.8947368421052632,19,117519.62894736843,12,4,4,1,18.333333333333332,5.754385964912279,245546.85,0.9804441269262543,2232872.95,0.37622953073246423,14,1,0,16.458918412450345,202212,1.0,8.0
1800003781,C000108,2022-12-30,2023-01-13,118640.44,Retail,Northeast,NT14,High,CLEARED,11.683861114297157,14,5,2,31.533333333333335,0.9333333333333333,15,121915.03733333334,12,4,4,1,39.0,7.466666666666665,234687.86,0.9731403327681383,1828725.56,0.10067625014910662,14,1,0,16.458918412450345,202212,1.0,34.0
1800001162,C000109,2022-12-30,2023-03-30,125615.98,Healthcare,West,NT90,High,CLEARED,11.740992714961546,90,2,4,35.5,1.0,14,128705.09785714287,12,4,4,1,44.0,8.5,215869.2,0.9759984809570507,1801871.37,0.2876198585131528,90,1,0,16.458918412450345,202212,1.0,40.0
1800001923,C000183,2022-12-30,2023-01-13,150684.35,Logistics,International,NT14,High,CLEARED,11.922949166883123,14,3,0,10.75,0.9375,16,129250.564375,12,4,4,1,11.0,0.25,212402.49,1.165831272990138,2068009.03,0.09001261830802489,14,1,0,16.458918412450345,202212,1.0,16.0
1800001775,C000112,2022-12-30,2023-01-13,210123.77,Logistics,International,NT14,High,CLEARED,12.255456776123761,14,3,0,10.578947368421053,0.8421052631578947,19,165828.71210526314,12,4,4,1,15.333333333333334,4.754385964912281,242663.76,1.2671133203194611,3150745.53,2.8139683191849545,14,1,0,16.458918412450345,202212,1.0,3.0
1800004797,C000134,2022-12-30,2023-03-30,100764.8,Construction,West,NT90,High,CLEARED,11.5205542913347,90,0,4,1.3846153846153846,0.5384615384615384,13,97311.98307692308,12,4,4,1,2.0,0.6153846153846154,200176.06,1.0354819295003734,1265055.78,0.06329667422727306,90,1,0,16.458918412450345,202212,0.0,-1.0
1800003683,C000187,2022-12-30,2023-02-13,232784.95,Manufacturing,West,NT45,High,CLEARED,12.357874640784473,45,4,4,21.333333333333332,1.0,9,122752.33,12,4,4,1,12.666666666666666,-8.666666666666666,240348.44,1.8963790748411864,1104770.97,0.7565036301360225,45,1,0,16.458918412450345,202212,1.0,16.0
1800003224,C000001,2022-12-31,2023-01-14,106461.61,Manufacturing,Midwest,NT14,High,CLEARED,11.575549122676465,14,4,1,10.307692307692308,0.9230769230769231,13,140476.1523076923,12,4,5,1,8.0,-2.3076923076923084,232262.82,0.7578625143918488,1826189.98,0.3305245381729888,14,1,0,16.458918412450345,202212,1.0,27.0
1800004935,C000003,2022-12-31,2023-01-30,221954.56,Construction,International,NT30,High,CLEARED,12.31023246063551,30,0,0,2.8333333333333335,0.75,12,107064.85166666667,12,4,5,1,1.3333333333333333,-1.5000000000000002,185809.79,2.0730852053204947,1284778.22,0.19394368646404947,30,1,0,16.458918412450345,202212,0.0,0.0
1800004859,C000190,2022-12-31,2023-01-14,81488.25,Manufacturing,Northeast,NT14,Medium,CLEARED,11.30822638868865,14,4,2,1.3888888888888888,0.5,18,111916.56777777777,12,4,5,1,-0.6666666666666666,-2.0555555555555554,182774.42,0.7281160566128473,2014498.22,0.055729032335630924,14,1,0,16.458918412450345,202212,0.0,-1.0
1800002668,C000176,2022-12-31,2023-01-14,139172.93,Healthcare,International,NT14,High,CLEARED,11.843479724859769,14,2,0,1.8,0.6,10,94264.725,12,4,5,1,4.666666666666667,2.866666666666667,176452.64,1.476405198232955,942647.25,0.10069580952976452,14,1,0,16.458918412450345,202212,1.0,4.0
1800004924,C000065,2022-12-31,2023-01-30,68925.1,Healthcare,Northeast,NT30,High,CLEARED,11.14079019514078,30,2,2,25.733333333333334,0.8666666666666667,15,139386.518,12,4,5,1,11.333333333333334,-14.4,249901.83,0.4944890007224372,2090797.77,0.17241909378657025,30,1,0,16.458918412450345,202212,1.0,4.0
1800004581,C000012,2022-12-31,2023-01-14,213733.52,Logistics,International,NT14,High,CLEARED,12.272489963123844,14,3,0,1.2,0.6,15,131367.83933333334,12,4,5,1,-0.3333333333333333,-1.5333333333333332,248588.91,1.6269851212036122,1970517.5899999999,0.19580327380100615,14,1,0,16.458918412450345,202212,0.0,0.0
1800004657,C000171,2022-12-31,2023-03-01,176129.58,Energy,International,NT60,High,CLEARED,12.07898093074312,60,1,0,1.7272727272727273,0.5454545454545454,11,156141.31545454546,12,4,5,1,3.3333333333333335,1.6060606060606062,247678.48,1.1280139371649738,1717554.47,0.9602504540660295,60,1,0,16.458918412450345,202212,0.0,0.0
1800003397,C000084,2023-01-01,2023-03-02,158031.49,Logistics,West,NT60,High,CLEARED,11.970555923780948,60,3,4,14.0,1.0,16,122265.454375,1,1,6,0,15.0,1.0,218410.63,1.2925277283581844,1956247.27,0.36824412218319375,60,0,0,16.2232891233652,202301,1.0,23.0
1800000787,C000084,2023-01-01,2023-03-02,218410.63,Logistics,West,NT60,High,CLEARED,12.294136772350859,60,3,4,14.0,1.0,15,115855.77600000001,1,1,6,0,16.666666666666668,2.666666666666668,217639.26,1.885194139996956,1737836.6400000001,0.5089392672297675,60,0,0,16.2232891233652,202301,1.0,14.0
1800003210,C000059,2023-01-01,2023-01-15,125953.96,Retail,South,NT14,High,CLEARED,11.743679661711987,14,5,3,17.416666666666668,1.0,12,100233.71083333333,1,1,6,0,25.333333333333332,7.916666666666664,193103.84,1.2566027831637783,1202804.53,0.09745959266235212,14,0,0,16.2232891233652,202301,1.0,10.0
1800004491,C000048,2023-01-01,2023-01-15,28468.72,Manufacturing,International,NT14,High,CLEARED,10.256596345309775,14,4,0,2.0,0.5384615384615384,13,143740.40384615384,1,1,6,0,2.0,0.0,231878.41,0.19805649099518485,1868625.25,0.02354124639511041,14,0,0,16.2232891233652,202301,0.0,0.0
1800000693,C000115,2023-01-01,2023-04-01,233322.96,Healthcare,International,NT90,High,CLEARED,12.360183153121968,90,2,0,8.285714285714286,0.8571428571428571,7,148892.89142857143,1,1,6,0,5.666666666666667,-2.6190476190476195,246733.75,1.5670523808178733,1042250.24,0.2594292588683108,90,0,0,16.2232891233652,202301,1.0,12.0
1800001001,C000138,2023-01-01,2023-01-31,43674.51,Construction,Northeast,NT30,High,CLEARED,10.684542812094927,30,0,2,2.7058823529411766,0.7647058823529411,17,160497.9464705882,1,1,6,0,2.3333333333333335,-0.37254901960784315,248495.46,0.2721188087475219,2728465.09,0.12294415640642657,30,0,0,16.2232891233652,202301,0.0,-1.0
1800000682,C000186,2023-01-02,2023-01-16,238697.61,Retail,International,NT14,High,CLEARED,12.382956989100917,14,5,0,12.35,0.9,20,117404.719,1,1,0,0,17.666666666666668,5.316666666666668,245546.85,2.033117680729682,2348094.38,0.7794130813795729,14,0,1,16.2232891233652,202301,1.0,6.0
1800000550,C000020,2023-01-02,2023-01-16,179872.36,Healthcare,West,NT14,High,CLEARED,12.100008326705437,14,2,4,1.8571428571428572,0.5714285714285714,14,114116.15714285713,1,1,0,0,1.6666666666666667,-0.19047619047619047,237488.72,1.5762216718779398,1597626.2,0.09027757865671505,14,0,1,16.2232891233652,202301,1.0,2.0
1800001121,C000051,2023-01-02,2023-03-03,177383.4,Energy,Midwest,NT60,High,CLEARED,12.086074408125103,60,1,1,13.846153846153847,1.0,13,139145.3453846154,1,1,0,0,9.333333333333334,-4.512820512820513,243046.07,1.2748065665415524,1808889.49,0.18797448991967702,60,0,1,16.2232891233652,202301,1.0,13.0
1800002776,C000087,2023-01-02,2023-03-03,135827.01,Construction,South,NT60,High,CLEARED,11.81914473204294,60,0,3,8.818181818181818,0.7272727272727273,11,151042.29727272727,1,1,0,0,7.666666666666667,-1.1515151515151514,236206.27,0.8992647255274858,1661465.27,0.07385649609968162,60,0,1,16.2232891233652,202301,1.0,6.0
1800003428,C000111,2023-01-02,2023-01-16,197975.58,Energy,International,NT14,High,CLEARED,12.195904019852424,14,1,0,10.9375,0.9375,16,136743.34,1,1,0,0,8.666666666666666,-2.270833333333334,244079.76,1.4477895596231596,2187893.44,0.18182026240579732,14,0,1,16.2232891233652,202301,0.0,0.0
1800002543,C000066,2023-01-02,2023-03-03,245166.86,Retail,Northeast,NT60,High,CLEARED,12.409698397780792,60,5,2,24.46153846153846,0.9230769230769231,13,92106.66615384615,1,1,0,0,25.333333333333332,0.8717948717948723,233822.99,2.6617710773560814,1197386.66,0.15464230351949182,60,0,1,16.2232891233652,202301,1.0,30.0
1800001564,C000067,2023-01-02,2023-01-16,117047.72,Manufacturing,West,NT14,High,CLEARED,11.670345537361614,14,4,4,1.1764705882352942,0.5882352941176471,17,137736.27470588236,1,1,0,0,1.3333333333333333,0.1568627450980391,248221.29,0.8497958889184419,2341516.67,0.07126870409137459,14,0,1,16.2232891233652,202301,1.0,10.0
1800004541,C000012,2023-01-03,2023-01-17,157464.39,Logistics,International,NT14,High,CLEARED,11.966960967068381,14,3,0,1.125,0.5625,16,136515.694375,1,1,1,0,-0.3333333333333333,-1.4583333333333333,248588.91,1.1534526540769392,2184251.11,0.1442545982917346,14,0,0,16.2232891233652,202301,1.0,4.0
1800003359,C000046,2023-01-03,2023-03-04,35240.67,Construction,International,NT60,High,CLEARED,10.469984468257584,60,0,0,2.0,0.5294117647058824,17,142025.29058823528,1,1,1,0,3.6666666666666665,1.6666666666666665,237671.75,0.24812953984492092,2414429.94,0.21900152614563773,60,0,0,16.2232891233652,202301,1.0,2.0
1800000578,C000100,2023-01-03,2023-04-03,13584.56,Energy,International,NT90,High,CLEARED,9.516762742946806,90,1,0,30.25,0.9166666666666666,12,102624.40000000001,1,1,1,0,38.666666666666664,8.416666666666664,196637.07,0.13237163871360025,1231492.8,0.01128106838142467,90,0,0,16.2232891233652,202301,1.0,17.0
1800003290,C000095,2023-01-04,2023-02-03,156682.51,Healthcare,West,NT30,High,CLEARED,11.961983189877575,30,2,4,1.3,0.6,10,113669.544,1,1,2,0,0.6666666666666666,-0.6333333333333334,201969.85,1.378403611788924,1136695.44,0.08268987544506647,30,0,0,16.2232891233652,202301,0.0,0.0
1800004955,C000097,2023-01-04,2023-03-05,239393.29,Construction,West,NT60,High,CLEARED,12.38586722052666,60,0,4,1.1875,0.625,16,117797.53874999999,1,1,2,0,-1.0,-2.1875,233980.6,2.032243564172091,1884760.6199999999,0.16147548672025205,60,0,0,16.2232891233652,202301,1.0,5.0
1800003485,C000016,2023-01-04,2023-03-05,92773.79,Manufacturing,West,NT60,High,CLEARED,11.437930222385411,60,4,4,10.9,0.9,10,140142.34,1,1,2,0,13.0,2.0999999999999996,224363.65,0.6619968668997535,1401423.4,0.2878678271183066,60,0,0,16.2232891233652,202301,1.0,11.0
1800002349,C000049,2023-01-05,2023-03-06,13663.0,Construction,International,NT60,High,CLEARED,9.522519916028351,60,0,0,13.909090909090908,0.9090909090909091,11,131233.56545454546,1,1,3,0,17.0,3.0909090909090917,239827.83,0.10411208407449973,1443569.22,0.020486678186268484,60,0,0,16.2232891233652,202301,1.0,9.0
1800002486,C000078,2023-01-05,2023-02-04,62297.61,Construction,International,NT30,High,CLEARED,11.039694393130173,30,0,0,22.076923076923077,1.0,13,135138.6469230769,1,1,3,0,31.333333333333332,9.256410256410255,215622.24,0.46099033413780444,1756802.41,0.07400114400892381,30,0,0,16.2232891233652,202301,1.0,46.0
1800001478,C000153,2023-01-05,2023-03-06,114344.25,Manufacturing,South,NT60,High,CLEARED,11.646977659453917,60,4,3,2.0555555555555554,0.7222222222222222,18,126749.21611111112,1,1,3,0,2.3333333333333335,0.2777777777777781,230985.56,0.9021298396020323,2281485.89,0.15135516676875546,60,0,0,16.2232891233652,202301,1.0,2.0
1800001510,C000152,2023-01-05,2023-01-19,82497.93,Construction,West,NT14,High,CLEARED,11.320540602541696,14,0,4,1.8,0.55,20,123638.9855,1,1,3,0,2.3333333333333335,0.5333333333333334,241179.08,0.6672485192787351,2472779.71,0.06191503505510857,14,0,0,16.2232891233652,202301,1.0,3.0
1800002100,C000059,2023-01-06,2023-01-20,52715.8,Retail,South,NT14,High,CLEARED,10.872689469306875,14,5,3,16.846153846153847,1.0,13,102212.19153846154,1,1,4,0,18.666666666666668,1.8205128205128212,193103.84,0.5157486519615766,1328758.49,0.04078998703073743,14,0,0,16.2232891233652,202301,1.0,22.0
1800002291,C000012,2023-01-06,2023-01-20,211977.97,Logistics,International,NT14,High,CLEARED,12.264242350620483,14,3,0,1.2941176470588236,0.5882352941176471,17,137747.9705882353,1,1,4,0,0.6666666666666666,-0.627450980392157,248588.91,1.5388827079976197,2341715.5,0.1941949980503361,14,0,0,16.2232891233652,202301,0.0,-2.0
1800004311,C000198,2023-01-06,2023-04-06,227203.29,Construction,West,NT90,High,CLEARED,12.333604847693124,90,0,4,10.333333333333334,1.0,12,167124.5325,1,1,4,0,7.333333333333333,-3.000000000000001,249539.5,1.3594849696886961,2005494.39,0.1548900360069125,90,0,0,16.2232891233652,202301,1.0,21.0
1800004958,C000122,2023-01-06,2023-01-20,13121.88,Manufacturing,Midwest,NT14,High,CLEARED,9.482112550603926,14,4,1,11.071428571428571,1.0,14,117043.605,1,1,4,0,5.666666666666667,-5.404761904761904,225444.56,0.11211103759150276,1638610.47,0.009379571953222227,14,0,0,16.2232891233652,202301,1.0,18.0
1800000211,C000044,2023-01-06,2023-04-06,113526.55,Manufacturing,West,NT90,High,CLEARED,11.639800817726657,90,4,4,26.625,0.9375,16,136733.176875,1,1,4,0,32.666666666666664,6.041666666666664,243770.4,0.8302780100237468,2187730.83,0.1806078829137905,90,0,0,16.2232891233652,202301,1.0,36.0
1800002946,C000168,2023-01-07,2023-03-08,95211.16,Construction,South,NT60,High,CLEARED,11.463862943714972,60,0,3,1.8823529411764706,0.7058823529411765,17,114497.50588235294,1,1,5,0,-1.3333333333333333,-3.215686274509804,245921.07,0.8315566288215064,1946457.6,1.1912142730778845,60,0,0,16.2232891233652,202301,0.0,0.0
1800004050,C000196,2023-01-07,2023-01-21,133019.56,Healthcare,Midwest,NT14,High,CLEARED,11.7982589817228,14,2,1,1.8461538461538463,0.7692307692307693,13,145311.4223076923,1,1,5,0,2.0,0.15384615384615374,249974.99,0.9154102126833177,1889048.49,0.5553486826394305,14,0,0,16.2232891233652,202301,0.0,-1.0
1800002202,C000156,2023-01-07,2023-02-06,1042.26,Retail,Northeast,NT30,High,CLEARED,6.9501057048558685,30,5,2,12.894736842105264,0.9473684210526315,19,125159.14526315789,1,1,5,0,6.333333333333333,-6.561403508771931,244580.13,0.008327477770869708,2378023.76,0.013594953956299081,30,0,0,16.2232891233652,202301,1.0,17.0
1800004801,C000042,2023-01-07,2023-03-08,129575.11,Manufacturing,South,NT60,High,CLEARED,11.772023709488511,60,4,3,1.625,0.625,16,132141.6175,1,1,5,0,1.0,-0.625,245065.83,0.9805775988779615,2114265.88,2.3905528089871058,60,0,0,16.2232891233652,202301,1.0,6.0
