BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800003217,C000030,2023-01-08,2023-02-07,62315.21,Healthcare,Midwest,NT30,High,CLEARED,11.039976863547688,30,2,1,30.823529411764707,1.0,17,125310.60882352942,1,1,6,0,20.666666666666668,-10.156862745098039,245918.44,0.49728598867280543,2130280.35,0.04730661027617273,30,0,0,16.2232891233652,202301,1.0,14.0
1800003219,C000175,2023-01-08,2023-04-08,194416.2,Construction,West,NT90,High,CLEARED,12.17776164446084,90,0,4,2.3333333333333335,0.8333333333333334,18,107728.7161111111,1,1,6,0,1.6666666666666667,-0.6666666666666667,209031.8,1.8046831617252328,1939116.89,0.12185948319073776,90,0,0,16.2232891233652,202301,1.0,4.0
1800001015,C000052,2023-01-08,2023-01-22,224928.6,Construction,South,NT14,High,CLEARED,12.323542743337727,14,0,3,25.0,0.9285714285714286,14,133944.08214285714,1,1,6,0,13.0,-12.0,225022.07,1.6792723978660287,1875217.15,0.21701301762999334,14,0,0,16.2232891233652,202301,1.0,37.0
1800003748,C000037,2023-01-08,2023-03-09,247564.19,Logistics,South,NT60,High,CLEARED,12.419429220248182,60,3,3,2.909090909090909,0.9090909090909091,11,125127.75727272728,1,1,6,0,3.0,0.09090909090909083,209829.99,1.978491386690576,1376405.33,0.12572312425756257,60,0,0,16.2232891233652,202301,0.0,0.0
1800000756,C000190,2023-01-08,2023-01-22,62763.72,Manufacturing,Northeast,NT14,Medium,CLEARED,11.047148411157359,14,4,2,1.263157894736842,0.47368421052631576,19,110315.07736842106,1,1,6,0,-1.0,-2.263157894736842,182774.42,0.5689496077710845,2095986.47,0.04292350592121545,14,0,0,16.2232891233652,202301,1.0,1.0
1800001476,C000120,2023-01-09,2023-02-08,144586.27,Manufacturing,South,NT30,High,CLEARED,11.881638548870136,30,4,3,3.2142857142857144,0.7142857142857143,14,129263.075,1,1,0,0,1.3333333333333333,-1.8809523809523812,225243.15,1.118542708348846,1809683.05,0.17160865418930332,30,0,1,16.2232891233652,202301,0.0,0.0
1800001002,C000170,2023-01-09,2023-01-23,125464.74,Logistics,Midwest,NT14,High,CLEARED,11.739788012238147,14,3,1,10.571428571428571,1.0,14,103805.76857142858,1,1,0,0,9.333333333333334,-1.2380952380952372,248555.31,1.2086490156244827,1453280.76,0.1586116721214286,14,0,1,16.2232891233652,202301,1.0,18.0
1800000372,C000027,2023-01-10,2023-01-24,118063.63,Logistics,South,NT14,High,CLEARED,11.678987465372812,14,3,3,9.058823529411764,0.9411764705882353,17,139584.0594117647,1,1,1,0,3.6666666666666665,-5.392156862745098,248894.88,0.845824591271696,2372929.01,0.07193539388815569,14,0,0,16.2232891233652,202301,1.0,5.0
1800000644,C000196,2023-01-10,2023-01-24,5715.4,Healthcare,Midwest,NT14,High,CLEARED,8.651094515607639,14,2,1,1.6428571428571428,0.7142857142857143,14,144433.43214285714,1,1,1,0,0.3333333333333333,-1.3095238095238095,249974.99,0.03957117071307269,2022068.05,0.023861452110933164,14,0,0,16.2232891233652,202301,0.0,-2.0
1800000723,C000047,2023-01-11,2023-02-10,44771.39,Construction,South,NT30,High,CLEARED,10.709346933772613,30,0,3,2.3,0.8,10,123695.07800000001,1,1,2,0,2.0,-0.2999999999999998,248675.38,0.3619496484734825,1236950.78,0.0327596060739063,30,0,0,16.2232891233652,202301,1.0,2.0
1800003339,C000190,2023-01-11,2023-01-25,233508.36,Manufacturing,Northeast,NT14,Medium,CLEARED,12.360977440940786,14,4,2,1.25,0.5,20,107937.5095,1,1,2,0,0.0,-1.25,182774.42,2.1633662021820133,2158750.19,0.15969412700702426,14,0,0,16.2232891233652,202301,1.0,1.0
1800003207,C000126,2023-01-11,2023-02-10,13278.46,Manufacturing,Northeast,NT30,High,CLEARED,9.493973759553075,30,4,2,13.9,1.0,10,132412.37,1,1,2,0,13.0,-0.9000000000000004,228114.05,0.10028111421916246,1324123.7,0.013356095644960242,30,0,0,16.2232891233652,202301,1.0,2.0
1800002901,C000139,2023-01-11,2023-04-11,8114.25,Retail,West,NT90,Medium,CLEARED,9.00150028662142,90,5,4,0.9,0.3,10,134559.212,1,1,2,0,0.6666666666666666,-0.2333333333333334,243387.7,0.06030244885797934,1345592.12,0.01618387587537132,90,0,0,16.2232891233652,202301,1.0,4.0
1800000158,C000120,2023-01-13,2023-02-12,208505.2,Manufacturing,South,NT30,High,CLEARED,12.247724055989911,30,4,3,3.0,0.6666666666666666,15,130284.62133333333,1,1,4,0,1.3333333333333333,-1.6666666666666667,225243.15,1.6003822850782923,1954269.3199999998,0.24747368310608975,30,0,0,16.2232891233652,202301,1.0,4.0
1800003313,C000125,2023-01-13,2023-02-12,136016.2,Logistics,South,NT30,High,CLEARED,11.820536627309695,30,3,3,2.0,0.6666666666666666,9,93734.65222222223,1,1,4,0,0.3333333333333333,-1.6666666666666667,167788.66,1.451077021948494,843611.87,0.2044377272605185,30,0,0,16.2232891233652,202301,1.0,2.0
1800000404,C000137,2023-01-13,2023-01-27,89886.57,Logistics,Northeast,NT14,High,CLEARED,11.406314946161663,14,3,2,28.133333333333333,1.0,15,116187.28600000001,1,1,4,0,20.666666666666668,-7.466666666666665,235183.36,0.7736351634894028,1742809.29,0.1587933779592317,14,0,0,16.2232891233652,202301,1.0,36.0
1800001655,C000089,2023-01-14,2023-03-15,209966.34,Logistics,International,NT60,High,CLEARED,12.254707273795,60,3,0,12.235294117647058,0.8235294117647058,17,110304.28647058822,1,1,5,0,7.666666666666667,-4.568627450980391,216198.26,1.9035193165950617,1875172.8699999999,0.2380180852007372,60,0,0,16.2232891233652,202301,1.0,26.0
1800004580,C000010,2023-01-14,2023-02-28,119501.85,Manufacturing,South,NT45,High,CLEARED,11.691095499441696,45,4,3,13.166666666666666,0.8888888888888888,18,122128.06333333334,1,1,5,0,22.0,8.833333333333334,241660.56,0.9784962336939266,2198305.14,0.1510299310907223,45,0,0,16.2232891233652,202301,1.0,4.0
1800000617,C000108,2023-01-14,2023-01-28,75509.35,Retail,Northeast,NT14,High,CLEARED,11.232025011934391,14,5,2,31.6875,0.9375,16,121710.375,1,1,5,0,43.333333333333336,11.645833333333336,234687.86,0.6204019172564377,1947366.0,0.06407594416538277,14,0,0,16.2232891233652,202301,1.0,17.0
1800003861,C000025,2023-01-14,2023-04-14,214730.56,Energy,International,NT90,High,CLEARED,12.277143968872151,90,1,0,10.571428571428571,0.8571428571428571,14,124842.59785714284,1,1,5,0,0.6666666666666666,-9.904761904761905,227686.87,1.7200103465142225,1747796.3699999999,0.3148060448408543,90,0,0,16.2232891233652,202301,1.0,7.0
1800001558,C000155,2023-01-14,2023-03-15,68717.01,Energy,West,NT60,High,CLEARED,11.13776659814804,60,1,4,26.733333333333334,0.9333333333333333,15,103714.308,1,1,5,0,22.333333333333332,-4.400000000000002,249366.55,0.662560560110954,1555714.62,0.03528226001580613,60,0,0,16.2232891233652,202301,1.0,29.0
1800001774,C000050,2023-01-15,2023-03-01,143370.68,Retail,Northeast,NT45,Medium,CLEARED,11.873195698104281,45,5,2,0.5,0.5,8,107163.25125,1,1,6,0,1.3333333333333333,0.8333333333333333,194107.77,1.3378716894799325,857306.01,0.4697402941850542,45,0,0,16.2232891233652,202301,1.0,4.0
1800002378,C000040,2023-01-15,2023-01-29,80913.32,Construction,West,NT14,High,CLEARED,11.301146096035058,14,0,4,30.352941176470587,1.0,17,129181.71882352943,1,1,6,0,35.666666666666664,5.313725490196077,234235.26,0.6263527125733079,2196089.22,0.5443311291888098,14,0,0,16.2232891233652,202301,1.0,18.0
1800003644,C000108,2023-01-15,2023-01-29,230002.57,Retail,Northeast,NT14,High,CLEARED,12.345850109524003,14,5,2,30.823529411764707,0.9411764705882353,17,118992.66764705883,1,1,6,0,36.333333333333336,5.509803921568629,234687.86,1.9329138050943178,2022875.35,0.19517625079827255,14,0,0,16.2232891233652,202301,1.0,40.0
1800003489,C000105,2023-01-16,2023-01-30,34501.9,Manufacturing,South,NT14,High,CLEARED,10.448798657457793,14,4,3,27.6,0.9333333333333333,15,121970.84133333334,1,1,0,0,11.666666666666666,-15.933333333333335,242619.81,0.28287006650802693,1829562.62,0.020457738936567455,14,0,1,16.2232891233652,202301,1.0,37.0
1800000295,C000121,2023-01-16,2023-02-15,112783.06,Logistics,West,NT30,High,CLEARED,11.633230296003868,30,3,4,10.785714285714286,1.0,14,158353.67285714284,1,1,0,0,11.333333333333334,0.5476190476190474,245352.54,0.7122225709393308,2216951.42,0.11198776766912097,30,0,1,16.2232891233652,202301,1.0,20.0
1800001878,C000034,2023-01-16,2023-02-15,161743.15,Logistics,Midwest,NT30,High,CLEARED,11.993771044784841,30,3,1,1.6428571428571428,0.5714285714285714,14,102977.70071428572,1,1,0,0,1.3333333333333333,-0.30952380952380953,165843.04,1.5706618896916384,1441687.81,0.3457810372147343,30,0,1,16.2232891233652,202301,1.0,4.0
1800003407,C000174,2023-01-16,2023-03-02,207643.48,Retail,South,NT45,High,CLEARED,12.243582665512688,45,5,3,3.111111111111111,1.0,9,130370.49666666666,1,1,0,0,2.3333333333333335,-0.7777777777777777,234522.77,1.592718332054116,1173334.47,0.2658891149568662,45,0,1,16.2232891233652,202301,1.0,2.0
1800003917,C000166,2023-01-16,2023-03-17,192408.12,Logistics,West,NT60,High,CLEARED,12.167379217337741,60,3,4,28.166666666666668,1.0,12,127360.86499999999,1,1,0,0,41.666666666666664,13.499999999999996,236797.87,1.5107318876956435,1528330.38,0.09803758988792477,60,0,1,16.2232891233652,202301,1.0,5.0
1800002200,C000194,2023-01-17,2023-04-17,103672.3,Construction,Midwest,NT90,High,CLEARED,11.548999887584436,90,0,1,10.68421052631579,0.9473684210526315,19,141679.3210526316,1,1,1,0,13.0,2.3157894736842106,240865.52,0.7317391079357827,2691907.1,0.07896302213320891,90,0,0,16.2232891233652,202301,1.0,13.0
1800000090,C000142,2023-01-17,2023-03-03,89045.92,Energy,Northeast,NT45,High,CLEARED,11.396918700809152,45,1,2,12.3125,0.9375,16,137539.153125,1,1,1,0,14.666666666666666,2.354166666666666,245566.0,0.6474223373985166,2200626.45,0.2383778704098713,45,0,0,16.2232891233652,202301,1.0,4.0
1800003990,C000166,2023-01-17,2023-03-18,12404.62,Logistics,West,NT60,High,CLEARED,9.425904874723786,60,3,4,26.384615384615383,1.0,13,132364.5,1,1,1,0,27.333333333333332,0.9487179487179489,236797.87,0.09371561105885642,1720738.5,0.006320518324671275,60,0,0,16.2232891233652,202301,1.0,43.0
1800001062,C000059,2023-01-17,2023-01-31,33994.24,Retail,South,NT14,High,CLEARED,10.433975793797384,14,5,3,17.214285714285715,1.0,14,98676.735,1,1,1,0,17.666666666666668,0.45238095238095255,193103.84,0.34450106197778024,1381474.29,0.02630377626289984,14,0,0,16.2232891233652,202301,1.0,11.0
1800002921,C000082,2023-01-17,2023-01-31,111023.22,Logistics,Northeast,NT14,High,CLEARED,11.617503654690905,14,3,2,12.142857142857142,0.9285714285714286,14,120319.30500000001,1,1,1,0,14.333333333333334,2.1904761904761916,237416.81,0.9227382089682117,1684470.27,0.22748361692148725,14,0,0,16.2232891233652,202301,1.0,16.0
1800001321,C000108,2023-01-17,2023-01-31,115153.86,Retail,Northeast,NT14,High,CLEARED,11.65403311017669,14,5,2,31.333333333333332,0.9444444444444444,18,125159.88444444444,1,1,1,0,30.333333333333332,-1.0,234687.86,0.92005406134035,2252877.92,0.09771759793705422,14,0,0,16.2232891233652,202301,1.0,16.0
1800003222,C000099,2023-01-17,2023-03-03,23309.07,Logistics,West,NT45,High,CLEARED,10.056640735028298,45,3,4,1.9565217391304348,0.7391304347826086,23,128027.77869565217,1,1,1,0,2.0,0.04347826086956519,245026.79,0.18206259795704458,2944638.91,0.013800629163281893,45,0,0,16.2232891233652,202301,1.0,2.0
1800002826,C000112,2023-01-17,2023-01-31,201611.42,Logistics,International,NT14,High,CLEARED,12.214102420424565,14,3,0,10.2,0.85,20,168043.465,1,1,1,0,11.666666666666666,1.4666666666666668,242663.76,1.1997575746251128,3360869.3,2.699971301037917,14,0,0,16.2232891233652,202301,1.0,20.0
1800002247,C000163,2023-01-17,2023-04-17,164955.72,Retail,West,NT90,High,CLEARED,12.013438415444957,90,5,4,1.9,0.6,10,109387.98400000001,1,1,1,0,4.666666666666667,2.766666666666667,208883.19,1.5079875683603419,1093879.84,0.14646600398196136,90,0,0,16.2232891233652,202301,0.0,0.0
1800004736,C000071,2023-01-18,2023-04-18,110429.38,Energy,Midwest,NT90,Medium,CLEARED,11.612140556129162,90,1,1,0.625,0.375,8,151807.23125,1,1,2,0,-1.0,-1.625,232282.46,0.7274316189730257,1214457.85,0.09101467925923049,90,0,0,16.2232891233652,202301,0.0,0.0
1800003753,C000163,2023-01-18,2023-04-18,197443.18,Retail,West,NT90,High,CLEARED,12.193211190463712,90,5,4,1.7272727272727273,0.5454545454545454,11,114439.59636363637,1,1,2,0,4.333333333333333,2.6060606060606055,208883.19,1.725304757040705,1258835.56,0.17531197819688282,90,0,0,16.2232891233652,202301,1.0,1.0
1800002801,C000090,2023-01-18,2023-03-19,82033.61,Logistics,Northeast,NT60,High,CLEARED,11.314896510369296,60,3,2,27.0,1.0,15,161583.63933333333,1,1,2,0,24.333333333333332,-2.666666666666668,249899.17,0.5076851241775266,2423754.59,0.0884329708495691,60,0,0,16.2232891233652,202301,1.0,33.0
1800002797,C000156,2023-01-18,2023-02-17,174862.9,Retail,Northeast,NT30,High,CLEARED,12.071763236043292,30,5,2,13.1,0.95,20,118953.301,1,1,2,0,10.0,-3.0999999999999996,244580.13,1.470013009559104,2379066.02,2.280863771194261,30,0,0,16.2232891233652,202301,1.0,2.0
1800002423,C000041,2023-01-18,2023-02-01,175519.63,Manufacturing,South,NT14,High,CLEARED,12.075511864837164,14,4,3,25.666666666666668,1.0,6,157144.07833333334,1,1,2,0,30.333333333333332,4.666666666666664,233510.12,1.116934420065696,942864.47,0.20833007272897458,14,0,0,16.2232891233652,202301,1.0,19.0
1800003045,C000049,2023-01-19,2023-03-20,109937.5,Construction,International,NT60,High,CLEARED,11.607676397515862,60,0,0,13.5,0.9166666666666666,12,121436.01833333333,1,1,3,0,13.0,-0.5,239827.83,0.9053121265737591,1457232.22,0.16484331282316414,60,0,0,16.2232891233652,202301,1.0,8.0
1800001210,C000136,2023-01-19,2023-03-20,153215.8,Construction,Midwest,NT60,High,CLEARED,11.93960919085076,60,0,1,12.947368421052632,0.9473684210526315,19,131193.45315789472,1,1,3,0,7.666666666666667,-5.280701754385965,236301.93,1.167861629616539,2492675.61,0.9149992991899806,60,0,0,16.2232891233652,202301,0.0,0.0
1800004948,C000049,2023-01-19,2023-03-20,238845.18,Construction,International,NT60,High,CLEARED,12.383575025388978,60,0,0,13.076923076923077,0.9230769230769231,13,120551.51692307692,1,1,3,0,11.0,-2.0769230769230766,239827.83,1.9812706309818184,1567169.72,0.35813103557061915,60,0,0,16.2232891233652,202301,1.0,30.0
1800000184,C000046,2023-01-19,2023-03-20,128110.34,Construction,International,NT60,High,CLEARED,11.760655008556919,60,0,0,2.0,0.5555555555555556,18,136092.81166666665,1,1,3,0,3.3333333333333335,1.3333333333333335,237671.75,0.941345383573835,2449670.61,0.7961358275832026,60,0,0,16.2232891233652,202301,0.0,-3.0
1800002654,C000037,2023-01-19,2023-03-20,163981.98,Logistics,South,NT60,High,CLEARED,12.007517920932964,60,3,3,2.6666666666666665,0.8333333333333334,12,135330.79333333333,1,1,3,0,2.3333333333333335,-0.33333333333333304,247564.19,1.2117122493776855,1623969.52,0.08327669218856387,60,0,0,16.2232891233652,202301,0.0,0.0
1800003818,C000170,2023-01-19,2023-02-02,38632.77,Logistics,Midwest,NT14,High,CLEARED,10.56188204344314,14,3,1,11.066666666666666,1.0,15,105249.7,1,1,3,0,14.0,2.9333333333333336,248555.31,0.36705824339641824,1578745.5,0.048839285430970984,14,0,0,16.2232891233652,202301,1.0,11.0
1800001454,C000019,2023-01-19,2023-02-02,152599.27,Logistics,Northeast,NT14,High,CLEARED,11.935577167162513,14,3,2,11.333333333333334,1.0,18,111279.26999999999,1,1,3,0,10.666666666666666,-0.6666666666666679,247674.67,1.3713180361445578,2003026.8599999999,0.09570023797740254,14,0,0,16.2232891233652,202301,1.0,12.0
1800002853,C000190,2023-01-20,2023-02-03,195296.97,Manufacturing,Northeast,NT14,High,CLEARED,12.182281722545516,14,4,2,1.2380952380952381,0.5238095238095238,21,113917.0738095238,1,1,4,0,0.3333333333333333,-0.9047619047619049,233508.36,1.714378393589606,2392258.55,0.13356172400537183,14,0,0,16.2232891233652,202301,1.0,2.0
1800001530,C000136,2023-01-21,2023-03-22,164668.66,Construction,Midwest,NT60,High,CLEARED,12.011696685474382,60,0,1,12.3,0.9,20,132294.5705,1,1,5,0,7.333333333333333,-4.966666666666668,236301.93,1.244712155439516,2645891.41,0.9833953710945816,60,0,0,16.2232891233652,202301,1.0,14.0
1800002827,C000102,2023-01-21,2023-03-07,44975.21,Healthcare,Northeast,NT45,High,CLEARED,10.713888962292296,45,2,2,2.5714285714285716,0.7857142857142857,14,79178.36928571427,1,1,5,0,0.0,-2.5714285714285716,242216.98,0.5680239490372357,1108497.17,0.06351299846932623,45,0,0,16.2232891233652,202301,0.0,0.0
1800003264,C000157,2023-01-21,2023-02-20,14218.23,Healthcare,South,NT30,High,CLEARED,9.562350552805322,30,2,3,1.375,0.625,8,150529.70875,1,1,5,0,1.6666666666666667,0.29166666666666674,249242.86,0.09445464365850638,1204237.67,0.010828532384643933,30,0,0,16.2232891233652,202301,1.0,3.0
1800000890,C000111,2023-01-21,2023-02-04,177186.62,Energy,International,NT14,High,CLEARED,12.084964450152656,14,1,0,10.294117647058824,0.8823529411764706,17,140345.23647058825,1,1,5,0,0.6666666666666666,-9.627450980392158,244079.76,1.262505407778001,2385869.02,0.16272773512367686,14,0,0,16.2232891233652,202301,1.0,14.0
1800003572,C000154,2023-01-21,2023-03-22,60172.92,Manufacturing,South,NT60,High,CLEARED,11.004994314837532,60,4,3,11.142857142857142,1.0,14,153526.0042857143,1,1,5,0,12.666666666666666,1.5238095238095237,242212.58,0.39193959537966777,2149364.06,0.05367893383841596,60,0,0,16.2232891233652,202301,1.0,7.0
1800002788,C000172,2023-01-21,2023-03-07,144589.63,Logistics,Northeast,NT45,High,CLEARED,11.881661787160477,45,3,2,10.882352941176471,0.8823529411764706,17,133101.08705882353,1,1,5,0,11.0,0.117647058823529,248872.63,1.0863144185749525,2262718.48,0.16132835512261015,45,0,0,16.2232891233652,202301,1.0,21.0
1800004977,C000016,2023-01-21,2023-03-22,108657.25,Manufacturing,West,NT60,High,CLEARED,11.59596291469329,60,4,4,10.909090909090908,0.9090909090909091,11,135836.10818181818,1,1,5,0,15.0,4.090909090909092,224363.65,0.7999143339307176,1494197.19,0.3371526209951175,60,0,0,16.2232891233652,202301,0.0,0.0
1800001625,C000078,2023-01-21,2023-02-20,35171.77,Construction,International,NT30,High,CLEARED,10.468027482673678,30,0,0,23.785714285714285,1.0,14,129935.71571428572,1,1,5,0,38.0,14.214285714285715,215622.24,0.2706859296279926,1819100.02,0.04177931090484444,30,0,0,16.2232891233652,202301,1.0,34.0
1800000112,C000029,2023-01-21,2023-03-07,207535.74,Construction,International,NT45,High,CLEARED,12.24306366322054,45,0,0,2.5714285714285716,0.7142857142857143,14,115264.23357142857,1,1,5,0,3.6666666666666665,1.095238095238095,230369.45,1.8005215804553223,1613699.27,0.10750319370655492,45,0,0,16.2232891233652,202301,0.0,-1.0
1800004270,C000006,2023-01-22,2023-03-08,125354.81,Energy,South,NT45,High,CLEARED,11.738911452731687,45,1,3,1.5454545454545454,0.5454545454545454,11,137588.83181818182,1,1,6,0,0.3333333333333333,-1.2121212121212122,249161.14,0.911082740826315,1513477.15,0.5253831639828727,45,0,0,16.2232891233652,202301,1.0,3.0
1800000135,C000028,2023-01-22,2023-04-22,121929.76,Manufacturing,Northeast,NT90,High,CLEARED,11.711208621619441,90,4,2,26.555555555555557,0.9444444444444444,18,98557.30833333333,1,1,6,0,31.333333333333332,4.777777777777775,233324.46,1.2371457993517645,1774031.55,0.12482563483987888,90,0,0,16.2232891233652,202301,1.0,41.0
1800000270,C000149,2023-01-22,2023-02-05,236969.4,Retail,West,NT14,High,CLEARED,12.37569051780253,14,5,4,2.3076923076923075,0.6153846153846154,13,135359.53153846154,1,1,6,0,3.3333333333333335,1.025641025641026,226421.25,1.750666519798546,1759673.91,0.33855123392357955,14,0,0,16.2232891233652,202301,1.0,3.0
1800002818,C000022,2023-01-22,2023-03-08,25867.57,Energy,Midwest,NT45,High,CLEARED,10.16078399727037,45,1,1,31.5,1.0,10,133353.203,1,1,6,0,45.666666666666664,14.166666666666664,226396.69,0.19397786793317592,1333532.03,0.028812423239479103,45,0,0,16.2232891233652,202301,1.0,16.0
1800001293,C000200,2023-01-23,2023-03-09,246386.59,Healthcare,Northeast,NT45,High,CLEARED,12.414661144113389,45,2,2,1.0769230769230769,0.5384615384615384,13,112505.00923076924,1,1,0,0,2.3333333333333335,1.2564102564102566,230600.01,2.1900055089512867,1462565.12,0.1294330976699734,45,0,1,16.2232891233652,202301,0.0,-2.0
1800004060,C000024,2023-01-23,2023-03-09,119128.8,Construction,International,NT45,High,CLEARED,11.687968933953753,45,0,0,24.94736842105263,1.0,19,157973.66631578948,1,1,0,0,21.666666666666668,-3.2807017543859622,249295.78,0.754105432748908,3001499.66,0.3422881681657764,45,0,1,16.2232891233652,202301,1.0,13.0
1800004242,C000041,2023-01-23,2023-02-06,65741.86,Manufacturing,South,NT14,High,CLEARED,11.093506350987454,14,4,3,24.714285714285715,1.0,7,159769.15714285715,1,1,0,0,32.666666666666664,7.952380952380949,233510.12,0.4114802955442589,1118384.1,0.07803119500159648,14,0,1,16.2232891233652,202301,1.0,12.0
1800002923,C000179,2023-01-23,2023-03-09,65691.95,Retail,International,NT45,High,CLEARED,11.092746892778935,45,5,0,1.411764705882353,0.5882352941176471,17,141223.28529411764,1,1,0,0,2.0,0.588235294117647,208943.23,0.4651637289359693,2400795.85,0.03410873688961302,45,0,1,16.2232891233652,202301,1.0,3.0
1800002731,C000130,2023-01-23,2023-03-24,74268.7,Energy,South,NT60,Medium,CLEARED,11.215458341339176,60,1,3,1.8,0.5,10,120561.08599999998,1,1,0,0,1.3333333333333333,-0.4666666666666668,203563.71,0.616025472763243,1205610.8599999999,0.12286750546589645,60,0,1,16.2232891233652,202301,1.0,2.0
1800003113,C000094,2023-01-24,2023-02-07,48175.64,Healthcare,West,NT14,High,CLEARED,10.782629535256325,14,2,4,9.642857142857142,0.9285714285714286,14,125734.90642857143,1,1,1,0,9.333333333333334,-0.3095238095238084,243254.75,0.383152470291677,1760288.69,0.04347622054246556,14,0,0,16.2232891233652,202301,1.0,2.0
1800001604,C000138,2023-01-24,2023-02-23,33069.1,Construction,Northeast,NT30,High,CLEARED,10.406384829859988,30,0,2,2.5,0.7222222222222222,18,154007.75555555557,1,1,1,0,2.0,-0.5,248495.46,0.21472360194270154,2772139.6,0.09308982751311372,30,0,0,16.2232891233652,202301,1.0,4.0
1800004082,C000026,2023-01-24,2023-03-10,82206.92,Manufacturing,Midwest,NT45,High,CLEARED,11.317006926767837,45,4,1,1.8333333333333333,0.6666666666666666,18,123115.78555555556,1,1,1,0,1.0,-0.8333333333333333,236806.85,0.6677203871871038,2216084.14,0.15818160802545148,45,0,0,16.2232891233652,202301,1.0,6.0
1800002198,C000170,2023-01-25,2023-02-08,163689.88,Logistics,Midwest,NT14,High,CLEARED,12.005735050139588,14,3,1,11.0625,1.0,16,101086.141875,1,1,2,0,10.333333333333334,-0.7291666666666661,248555.31,1.6193107874511015,1617378.27,0.2069356344751202,14,1,0,16.2232891233652,202301,1.0,11.0
1800001356,C000023,2023-01-25,2023-03-11,164215.82,Manufacturing,International,NT45,High,CLEARED,12.008942906807844,45,4,0,2.5833333333333335,0.8333333333333334,12,111001.61833333335,1,1,2,0,3.3333333333333335,0.75,249683.32,1.479400232768378,1332019.4200000002,0.0897538477694784,45,1,0,16.2232891233652,202301,1.0,10.0
1800004002,C000088,2023-01-25,2023-02-24,55922.56,Logistics,West,NT30,High,CLEARED,10.93174103725615,30,3,4,1.8181818181818181,0.5454545454545454,11,89006.69454545455,1,1,2,0,0.3333333333333333,-1.4848484848484849,247684.45,0.6282961105969516,979073.64,0.028295302079708668,30,1,0,16.2232891233652,202301,1.0,5.0
1800003074,C000053,2023-01-25,2023-03-11,153646.77,Manufacturing,South,NT45,Medium,CLEARED,11.94241805394859,45,4,3,0.3,0.4,10,122970.156,1,1,2,0,0.3333333333333333,0.033333333333333326,212445.82,1.249463894312698,1229701.56,0.25365746172015463,45,1,0,16.2232891233652,202301,1.0,3.0
1800000325,C000102,2023-01-26,2023-03-12,14260.96,Healthcare,Northeast,NT45,High,CLEARED,9.565351131928587,45,2,2,2.4,0.7333333333333333,15,76898.15866666667,1,1,3,0,0.6666666666666666,-1.7333333333333334,242216.98,0.18545255500612853,1153472.3800000001,0.020139012817308084,45,1,0,16.2232891233652,202301,1.0,1.0
1800000509,C000157,2023-01-26,2023-02-25,31916.12,Healthcare,South,NT30,High,CLEARED,10.370897821929264,30,2,3,1.5555555555555556,0.6666666666666666,9,135383.98888888888,1,1,3,0,2.3333333333333335,0.7777777777777779,249242.86,0.23574515909849508,1218455.9,0.02430715630652915,30,1,0,16.2232891233652,202301,0.0,0.0
1800000516,C000194,2023-01-26,2023-04-26,223836.55,Construction,Midwest,NT90,High,CLEARED,12.318675844521323,90,0,1,10.8,0.95,20,139778.97,1,1,3,0,10.0,-0.8000000000000007,240865.52,1.601360705405112,2795579.4,0.1704872994220358,90,1,0,16.2232891233652,202301,1.0,1.0
1800003639,C000198,2023-01-26,2023-04-26,178511.77,Construction,West,NT90,High,CLEARED,12.092415418259169,90,0,4,11.153846153846153,1.0,13,171745.9753846154,1,1,3,0,13.333333333333334,2.1794871794871806,249539.5,1.0393941959934314,2232697.68,0.12169583672383302,90,1,0,16.2232891233652,202301,1.0,8.0
