BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800001859,C000166,2023-01-26,2023-03-27,173721.65,Logistics,West,NT60,High,CLEARED,12.06521534096483,60,3,4,27.571428571428573,1.0,14,123795.93714285715,1,1,3,0,30.333333333333332,2.761904761904759,236797.87,1.4032903987756071,1733143.12,0.08851628443411644,60,1,0,16.2232891233652,202301,1.0,24.0
1800000534,C000108,2023-01-27,2023-02-10,163131.36,Retail,Northeast,NT14,High,CLEARED,12.00231717481522,14,5,2,30.526315789473685,0.9473684210526315,19,124633.25157894735,1,1,4,0,24.333333333333332,-6.192982456140353,234687.86,1.3088911501010345,2368031.78,0.13843048463512075,14,1,0,16.2232891233652,202301,1.0,36.0
1800001374,C000052,2023-01-27,2023-02-10,193591.66,Construction,South,NT14,High,CLEARED,12.17351153988275,14,0,3,25.8,0.9333333333333333,15,140009.71666666667,1,1,4,0,24.0,-1.8000000000000007,225022.07,1.3827016053528665,2100145.75,0.1867788726049052,14,1,0,16.2232891233652,202301,1.0,36.0
1800003299,C000086,2023-01-27,2023-02-10,70768.27,Manufacturing,West,NT14,High,CLEARED,11.16718014591136,14,4,4,0.0,0.5714285714285714,7,108389.08571428571,1,1,4,0,0.3333333333333333,0.3333333333333333,216958.3,0.6529095575780166,758723.6,0.04373773056209605,14,1,0,16.2232891233652,202301,1.0,6.0
1800004234,C000157,2023-01-28,2023-02-27,86355.33,Healthcare,South,NT30,High,CLEARED,11.366237387199572,30,2,3,1.4,0.6,10,125037.202,1,1,5,0,2.3333333333333335,0.9333333333333336,249242.86,0.6906370953502302,1250372.02,0.06576778456190495,30,1,0,16.2232891233652,202301,0.0,0.0
1800001132,C000185,2023-01-29,2023-02-28,197480.11,Logistics,South,NT30,High,CLEARED,12.193398213179364,30,3,3,11.8125,0.875,16,152146.06,1,1,6,0,19.0,7.1875,232341.99,1.297964009058138,2434336.96,1.5565055004956885,30,1,0,16.2232891233652,202301,1.0,8.0
1800001767,C000136,2023-01-29,2023-03-30,48306.08,Construction,Midwest,NT60,High,CLEARED,10.785333412749234,60,0,1,12.380952380952381,0.9047619047619048,21,133836.1938095238,1,1,6,0,6.333333333333333,-6.047619047619048,236301.93,0.3609343528459081,2810560.07,0.2884821888252722,60,1,0,16.2232891233652,202301,1.0,18.0
1800000947,C000165,2023-01-29,2023-03-30,160781.92,Retail,South,NT60,Medium,CLEARED,11.987810411179902,60,5,3,1.6470588235294117,0.47058823529411764,17,117866.93529411765,1,1,6,0,2.3333333333333335,0.6862745098039218,248402.81,1.3640968911153502,2003737.9,0.165361832577227,60,1,0,16.2232891233652,202301,0.0,-2.0
1800003957,C000198,2023-01-29,2023-04-29,10793.46,Construction,West,NT90,High,CLEARED,9.286788318538838,90,0,4,10.928571428571429,1.0,14,172229.24642857144,1,1,6,0,13.666666666666666,2.7380952380952372,249539.5,0.0626691472198734,2411209.45,0.00735816549152598,90,1,0,16.2232891233652,202301,0.0,-5.0
1800002887,C000120,2023-01-29,2023-02-28,42560.71,Manufacturing,South,NT30,High,CLEARED,10.658710301779818,30,4,3,3.0625,0.6875,16,135173.4075,1,1,6,0,1.0,-2.0625,225243.15,0.3148600807448018,2162774.52,0.050515074249036396,30,1,0,16.2232891233652,202301,1.0,1.0
1800004716,C000175,2023-01-29,2023-04-29,183885.62,Construction,West,NT90,High,CLEARED,12.122074651012383,90,0,4,2.55,0.85,20,108009.1205,1,1,6,0,3.3333333333333335,0.7833333333333337,209031.8,1.7025008550088137,2160182.41,0.11525894765666848,90,1,0,16.2232891233652,202301,0.0,0.0
1800002888,C000175,2023-01-29,2023-04-29,26649.32,Construction,West,NT90,High,CLEARED,10.190556437026592,90,0,4,2.4210526315789473,0.8421052631578947,19,112291.2152631579,1,1,6,0,3.0,0.5789473684210527,209031.8,0.23732328426178756,2133533.09,0.016703712769741367,90,1,0,16.2232891233652,202301,1.0,5.0
1800001407,C000140,2023-01-29,2023-03-30,238713.21,Logistics,South,NT60,High,CLEARED,12.383022341346823,60,3,3,10.142857142857142,0.8571428571428571,7,80744.77571428572,1,1,6,0,2.3333333333333335,-7.809523809523808,239050.62,2.9563920128366377,565213.43,0.12892081898977317,60,1,0,16.2232891233652,202301,1.0,15.0
1800002680,C000153,2023-01-29,2023-03-30,85271.02,Manufacturing,South,NT60,High,CLEARED,11.353601660912524,60,4,3,2.0526315789473686,0.7368421052631579,19,126096.32315789475,1,1,6,0,2.0,-0.052631578947368585,230985.56,0.6762371642924568,2395830.14,0.11287152132828615,60,1,0,16.2232891233652,202301,1.0,6.0
1800003782,C000149,2023-01-29,2023-02-12,185679.84,Retail,West,NT14,High,CLEARED,12.131784564850193,14,5,4,2.357142857142857,0.6428571428571429,14,142617.3792857143,1,1,6,0,2.3333333333333335,-0.023809523809523725,236969.4,1.30194399118789,1996643.31,0.2652753433427811,14,1,0,16.2232891233652,202301,1.0,1.0
1800004840,C000084,2023-01-30,2023-03-31,195748.36,Logistics,West,NT60,High,CLEARED,12.184590344371331,60,3,4,14.529411764705882,1.0,17,124369.3388235294,1,1,0,0,22.333333333333332,7.80392156862745,218410.63,1.5739278012706328,2114278.76,0.45613176840261266,60,1,1,16.2232891233652,202301,1.0,2.0
1800002622,C000059,2023-01-30,2023-02-13,196183.19,Retail,South,NT14,High,CLEARED,12.186809241826818,14,5,3,16.8,1.0,15,94364.56866666667,1,1,0,0,14.333333333333334,-2.466666666666667,193103.84,2.0789920705619642,1415468.53,0.151800973820917,14,1,1,16.2232891233652,202301,1.0,24.0
1800000421,C000170,2023-01-30,2023-02-13,20652.82,Logistics,Midwest,NT14,High,CLEARED,9.935655569174491,14,3,1,11.058823529411764,1.0,17,104768.71470588235,1,1,0,0,13.333333333333334,2.2745098039215694,248555.31,0.19712774045170592,1781068.15,0.026109154765098806,14,1,1,16.2232891233652,202301,1.0,19.0
1800003537,C000020,2023-01-30,2023-02-13,85146.28,Healthcare,West,NT14,High,CLEARED,11.352137741951736,14,2,4,1.8666666666666667,0.6,15,118499.90400000001,1,1,0,0,2.3333333333333335,0.4666666666666668,237488.72,0.7185345905427906,1777498.56,0.04273474807372675,14,1,1,16.2232891233652,202301,0.0,-1.0
1800004820,C000159,2023-01-30,2023-03-31,237079.2,Healthcare,Northeast,NT60,High,CLEARED,12.376153759498516,60,2,2,1.8888888888888888,0.7222222222222222,18,130553.01388888889,1,1,0,0,1.6666666666666667,-0.2222222222222221,236351.84,1.8159611405200762,2349954.25,0.7139824914085704,60,1,1,16.2232891233652,202301,1.0,1.0
1800004559,C000002,2023-01-31,2023-05-01,137108.39,Construction,South,NT90,High,CLEARED,11.828534353358235,90,0,3,3.0,0.7777777777777778,9,136924.91555555555,1,1,1,0,3.3333333333333335,0.3333333333333335,226364.41,1.001339963904305,1232324.24,1.2244420288521976,90,1,0,16.2232891233652,202301,1.0,5.0
1800000278,C000061,2023-01-31,2023-03-02,208944.84,Energy,International,NT30,Medium,CLEARED,12.249830358608717,30,1,0,0.5882352941176471,0.47058823529411764,17,118323.0994117647,1,1,1,0,-0.3333333333333333,-0.9215686274509804,247291.55,1.7658837626698012,2011492.69,0.176191887021235,30,1,0,16.2232891233652,202301,1.0,2.0
1800003211,C000188,2023-01-31,2023-03-17,193682.46,Construction,International,NT45,High,CLEARED,12.173980455971165,45,0,0,2.2666666666666666,0.6666666666666666,15,113901.488,1,1,1,0,3.3333333333333335,1.0666666666666669,242705.68,1.7004383647736014,1708522.32,0.11601770268206842,45,1,0,16.2232891233652,202301,1.0,1.0
1800001782,C000087,2023-01-31,2023-04-01,7408.19,Construction,South,NT60,High,CLEARED,8.910476400574279,60,0,3,8.583333333333334,0.75,12,149774.35666666666,1,1,1,0,8.333333333333334,-0.25,236206.27,0.049462338980279824,1797292.28,0.004028233823601803,60,1,0,16.2232891233652,202301,1.0,14.0
1800000160,C000119,2023-01-31,2023-03-17,18946.8,Logistics,International,NT45,High,CLEARED,9.84944310878422,45,3,0,3.3333333333333335,0.8333333333333334,18,109691.52444444444,1,1,1,0,3.6666666666666665,0.33333333333333304,221992.37,0.17272802156739103,1974447.44,0.016710994295693435,45,1,0,16.2232891233652,202301,1.0,3.0
1800002135,C000176,2023-02-01,2023-02-15,240615.17,Healthcare,International,NT14,High,CLEARED,12.39095828724697,14,2,0,2.0,0.6363636363636364,11,98347.28909090908,2,1,2,0,3.6666666666666665,1.6666666666666665,176452.64,2.4465867053801866,1081820.18,0.17409232764081287,14,0,0,16.558813155651322,202302,1.0,3.0
1800004107,C000013,2023-02-01,2023-04-02,159861.8,Retail,West,NT60,High,CLEARED,11.982071226352529,60,5,4,1.25,0.5833333333333334,12,105302.25,2,1,2,0,0.0,-1.25,231196.03,1.5181233069568787,1263627.0,0.11485019259282503,60,0,0,16.558813155651322,202302,0.0,0.0
1800003672,C000018,2023-02-01,2023-03-18,155597.83,Manufacturing,Northeast,NT45,High,CLEARED,11.955036371417952,45,4,2,10.090909090909092,0.9090909090909091,11,154132.70454545456,2,1,2,0,2.3333333333333335,-7.757575757575758,249207.47,1.0095056104988631,1695459.75,0.15369874672926281,45,0,0,16.558813155651322,202302,0.0,0.0
1800001971,C000181,2023-02-02,2023-04-03,134124.14,Retail,International,NT60,High,CLEARED,11.806528523734878,60,5,0,1.9375,0.6875,16,139301.836875,2,1,3,0,3.0,1.0625,245911.2,0.9628310940390103,2228829.39,0.21393076296405608,60,0,0,16.558813155651322,202302,0.0,-2.0
1800000477,C000047,2023-02-02,2023-03-04,222941.59,Construction,South,NT30,High,CLEARED,12.314669573351686,30,0,3,2.272727272727273,0.8181818181818182,11,116520.19727272727,2,1,3,0,2.0,-0.27272727272727293,248675.38,1.91333000817174,1281722.17,0.16312825368813272,30,0,0,16.558813155651322,202302,1.0,3.0
1800001044,C000041,2023-02-02,2023-02-16,248153.88,Manufacturing,South,NT14,High,CLEARED,12.421808346347108,14,4,3,23.125,1.0,8,148015.745,2,1,3,0,21.0,-2.125,233510.12,1.6765370467851242,1184125.96,0.2945420741165944,14,0,0,16.558813155651322,202302,1.0,7.0
1800000531,C000096,2023-02-02,2023-05-03,206483.83,Healthcare,West,NT90,High,CLEARED,12.237982226214992,90,2,4,2.5384615384615383,0.6153846153846154,13,158669.81307692308,2,1,3,0,6.0,3.4615384615384617,248761.06,1.3013428704292775,2062707.57,0.10934638294588593,90,0,0,16.558813155651322,202302,1.0,4.0
1800000613,C000008,2023-02-03,2023-04-04,82663.5,Construction,South,NT60,High,CLEARED,11.32254552645811,60,0,3,2.3333333333333335,0.75,12,78369.34333333334,2,1,4,0,4.0,1.6666666666666665,193313.22,1.0547938324352426,940432.12,0.049578097220895255,60,0,0,16.558813155651322,202302,0.0,0.0
1800004476,C000108,2023-02-03,2023-02-17,54289.83,Retail,Northeast,NT14,High,CLEARED,10.902110615049349,14,5,2,30.8,0.95,20,126558.157,2,1,4,0,30.666666666666668,-0.13333333333333286,234687.86,0.4289714016616092,2531163.14,0.04606942207591672,14,0,0,16.558813155651322,202302,1.0,27.0
1800004095,C000083,2023-02-03,2023-02-17,180235.48,Manufacturing,South,NT14,Medium,CLEARED,12.102025045399222,14,4,3,2.0,0.42857142857142855,7,130484.78142857143,2,1,4,0,0.6666666666666666,-1.3333333333333335,237730.96,1.3812758700803938,913393.47,0.14511897393223788,14,0,0,16.558813155651322,202302,0.0,0.0
1800002953,C000012,2023-02-03,2023-02-17,171475.43,Logistics,International,NT14,High,CLEARED,12.052201101740826,14,3,0,1.1111111111111112,0.5555555555555556,18,141871.85944444442,2,1,4,0,0.6666666666666666,-0.44444444444444453,248588.91,1.208664147149971,2553693.4699999997,0.1570902428895349,14,0,0,16.558813155651322,202302,1.0,7.0
1800001505,C000056,2023-02-03,2023-02-17,238565.77,Logistics,South,NT14,High,CLEARED,12.382404508200864,14,3,3,2.7142857142857144,0.5714285714285714,7,122636.64428571428,2,1,4,0,3.3333333333333335,0.6190476190476191,240142.35,1.9453057557918687,858456.51,0.6755875042216118,14,0,0,16.558813155651322,202302,0.0,-1.0
1800004154,C000131,2023-02-03,2023-03-20,218675.56,Energy,Northeast,NT45,High,CLEARED,12.295349022137081,45,1,2,2.533333333333333,0.6,15,162025.196,2,1,4,0,2.0,-0.5333333333333332,249492.9,1.3496392252474116,2430377.94,0.11600370003509836,45,0,0,16.558813155651322,202302,0.0,0.0
1800004954,C000128,2023-02-04,2023-03-21,183845.57,Retail,Northeast,NT45,Medium,CLEARED,12.12185683004192,45,5,2,1.0714285714285714,0.5,14,157186.62357142856,2,1,5,0,0.3333333333333333,-0.7380952380952381,236385.24,1.169600604827911,2200612.73,0.12850617737474182,45,0,0,16.558813155651322,202302,0.0,0.0
1800004841,C000126,2023-02-04,2023-03-06,72702.53,Manufacturing,Northeast,NT30,High,CLEARED,11.194145218051212,30,4,2,12.818181818181818,1.0,11,121582.01454545454,2,1,5,0,10.666666666666666,-2.1515151515151523,228114.05,0.5979710919563641,1337402.16,0.07312760247126485,30,0,0,16.558813155651322,202302,0.0,0.0
1800003470,C000185,2023-02-04,2023-03-06,230175.79,Logistics,South,NT30,High,CLEARED,12.346602944817455,30,3,3,11.588235294117647,0.8823529411764706,17,154812.7688235294,2,1,5,0,14.0,2.4117647058823533,232341.99,1.4868010678264962,2631817.07,1.8142074319076513,30,0,0,16.558813155651322,202302,1.0,19.0
1800002479,C000025,2023-02-04,2023-05-05,113210.85,Energy,International,NT90,High,CLEARED,11.637016121251243,90,1,0,10.333333333333334,0.8666666666666667,15,130835.12866666666,2,1,5,0,4.666666666666667,-5.666666666666667,227686.87,0.8652939860550093,1962526.93,0.1659729286859366,90,0,0,16.558813155651322,202302,0.0,-1.0
1800002080,C000076,2023-02-05,2023-03-22,165754.48,Retail,International,NT45,High,CLEARED,12.0182689693417,45,5,0,12.916666666666666,0.9166666666666666,12,116762.66916666667,2,1,6,0,21.333333333333332,8.416666666666666,245278.82,1.4195845400159752,1401152.03,0.19584251577541195,45,0,0,16.558813155651322,202302,1.0,6.0
1800003649,C000144,2023-02-05,2023-04-06,58691.86,Construction,Midwest,NT60,High,CLEARED,10.980073362983585,60,0,1,2.125,0.5625,16,120251.565625,2,1,6,0,1.3333333333333333,-0.7916666666666667,232345.82,0.4880756412189124,1924025.05,0.05794433862952881,60,0,0,16.558813155651322,202302,1.0,1.0
1800000075,C000077,2023-02-05,2023-03-22,104581.42,Manufacturing,International,NT45,High,CLEARED,11.557730747654158,45,4,0,1.1764705882352942,0.5294117647058824,17,118528.39823529412,2,1,6,0,3.6666666666666665,2.4901960784313726,240478.92,0.882332179942164,2014982.77,0.12022644523979924,45,0,0,16.558813155651322,202302,1.0,2.0
1800001177,C000191,2023-02-05,2023-05-06,75765.76,Energy,Midwest,NT90,High,CLEARED,11.235414953023945,90,1,1,24.65,0.95,20,131193.419,2,1,6,0,37.666666666666664,13.016666666666666,209665.59,0.5775118948611286,2623868.38,0.9821675474304451,90,0,0,16.558813155651322,202302,1.0,21.0
1800003967,C000082,2023-02-06,2023-02-20,180215.02,Logistics,Northeast,NT14,High,CLEARED,12.10191152142576,14,3,2,12.4,0.9333333333333333,15,119699.566,2,1,0,0,17.666666666666668,5.2666666666666675,237416.81,1.505561181399772,1795493.49,0.3692557698576763,14,0,1,16.558813155651322,202302,1.0,11.0
1800000485,C000175,2023-02-07,2023-05-08,35580.34,Construction,West,NT90,High,CLEARED,10.47957662211829,90,0,4,2.4285714285714284,0.8095238095238095,21,111622.28714285714,2,1,1,0,3.0,0.5714285714285716,209031.8,0.31875659342531965,2344068.03,0.02230164895801242,90,0,0,16.558813155651322,202302,1.0,8.0
1800001196,C000060,2023-02-07,2023-04-08,148458.59,Logistics,International,NT60,High,CLEARED,11.908068078981074,60,3,0,2.5714285714285716,0.6666666666666666,21,131533.66999999998,2,1,1,0,0.0,-2.5714285714285716,241297.28,1.1286736696391122,2762207.07,0.12979777313132426,60,0,0,16.558813155651322,202302,1.0,2.0
1800003165,C000133,2023-02-07,2023-03-09,100549.76,Construction,Northeast,NT30,High,CLEARED,11.518417953600876,30,0,2,8.421052631578947,0.8421052631578947,19,114870.61631578948,2,1,1,0,8.0,-0.4210526315789469,223979.88,0.8753305521020259,2182541.71,0.465286770734128,30,0,0,16.558813155651322,202302,1.0,11.0
1800003058,C000121,2023-02-08,2023-03-10,92411.06,Logistics,West,NT30,High,CLEARED,11.43401276859337,30,3,4,11.4,1.0,15,155315.632,2,1,2,0,11.666666666666666,0.2666666666666657,245352.54,0.5949887903105593,2329734.48,0.09175942129374037,30,0,0,16.558813155651322,202302,1.0,13.0
1800003392,C000095,2023-02-08,2023-03-10,130156.96,Healthcare,West,NT30,High,CLEARED,11.776504068752272,30,2,4,1.1818181818181819,0.5454545454545454,11,117579.81363636363,2,1,2,0,-0.3333333333333333,-1.5151515151515151,201969.85,1.1069668846604352,1293377.95,0.0686909011778564,30,0,0,16.558813155651322,202302,1.0,3.0
1800000860,C000129,2023-02-08,2023-02-22,101164.07,Construction,South,NT14,High,CLEARED,11.524508818151967,14,0,3,2.6470588235294117,0.8235294117647058,17,142146.7294117647,2,1,2,0,1.6666666666666667,-0.980392156862745,234109.33,0.7116876372649571,2416494.4,0.07174940334643458,14,0,0,16.558813155651322,202302,1.0,2.0
1800002315,C000163,2023-02-08,2023-05-09,72622.02,Retail,West,NT90,High,CLEARED,11.19303723044349,90,5,4,1.6666666666666667,0.5833333333333334,12,121356.56166666666,2,1,2,0,2.3333333333333335,0.6666666666666667,208883.19,0.5984185692362715,1456278.74,0.06448189290130756,90,0,0,16.558813155651322,202302,0.0,0.0
1800000596,C000056,2023-02-08,2023-02-22,170419.26,Logistics,South,NT14,Medium,CLEARED,12.046022783023313,14,3,3,2.25,0.5,8,137127.785,2,1,2,0,3.3333333333333335,1.0833333333333335,240142.35,1.2427770199890562,1097022.28,0.4826053734980252,14,0,0,16.558813155651322,202302,0.0,-1.0
1800003100,C000180,2023-02-09,2023-04-10,104572.35,Manufacturing,Midwest,NT60,High,CLEARED,11.55764401803627,60,4,1,13.5,0.9285714285714286,14,85831.20142857144,2,1,3,0,9.333333333333334,-4.166666666666666,207582.14,1.2183489017921405,1201636.82,0.06101055858593201,60,0,0,16.558813155651322,202302,0.0,0.0
1800000191,C000106,2023-02-09,2023-03-11,37464.61,Healthcare,Northeast,NT30,High,CLEARED,10.531178724528935,30,2,2,10.583333333333334,1.0,12,96717.65333333334,2,1,3,0,7.666666666666667,-2.916666666666667,242710.29,0.38736061834420027,1160611.84,0.13720314062045544,30,0,0,16.558813155651322,202302,1.0,16.0
1800003041,C000002,2023-02-09,2023-05-10,90183.71,Construction,South,NT90,High,CLEARED,11.409615179486778,90,0,3,3.2,0.8,10,136943.263,2,1,3,0,4.666666666666667,1.4666666666666668,226364.41,0.6585479856719932,1369432.6300000001,0.8053826964332249,90,0,0,16.558813155651322,202302,0.0,0.0
1800000532,C000121,2023-02-10,2023-03-12,8065.0,Logistics,West,NT30,High,CLEARED,8.995412975433313,30,3,4,11.5,1.0,16,151384.09625,2,1,4,0,12.333333333333334,0.8333333333333339,245352.54,0.0532750810671765,2422145.54,0.008008129467771673,30,0,0,16.558813155651322,202302,1.0,26.0
1800000233,C000016,2023-02-11,2023-04-12,126632.7,Manufacturing,West,NT60,High,CLEARED,11.749053946002231,60,4,4,10.0,0.8333333333333334,12,133571.20333333334,2,1,5,0,9.666666666666666,-0.3333333333333339,224363.65,0.9480538981443629,1602854.44,0.39292865141247746,60,0,0,16.558813155651322,202302,1.0,8.0
1800001730,C000115,2023-02-11,2023-05-12,67037.9,Healthcare,International,NT90,High,CLEARED,11.113028326906791,90,2,0,8.75,0.875,8,159446.65,2,1,5,0,11.333333333333334,2.583333333333334,246733.75,0.42044094372631846,1275573.2,0.07453871111993407,90,0,0,16.558813155651322,202302,1.0,8.0
1800001522,C000190,2023-02-12,2023-02-26,62036.59,Manufacturing,Northeast,NT14,High,CLEARED,11.035495770630087,14,4,2,1.2727272727272727,0.5454545454545454,22,117616.16,2,1,6,0,1.3333333333333333,0.06060606060606055,233508.36,0.5274495443483276,2587555.52,0.0424262286906674,14,0,0,16.558813155651322,202302,0.0,0.0
1800003368,C000148,2023-02-13,2023-03-30,189686.37,Construction,Northeast,NT45,High,CLEARED,12.153132574897993,45,0,2,11.346153846153847,0.9230769230769231,26,132786.33846153846,2,1,0,0,2.0,-9.346153846153847,248646.7,1.4285081748446782,3452444.8,0.14729144416709594,45,0,1,16.558813155651322,202302,0.0,-5.0
1800003236,C000148,2023-02-13,2023-03-30,94081.38,Construction,Northeast,NT45,High,CLEARED,11.451926060431521,45,0,2,11.76,0.92,25,134334.5368,2,1,0,0,5.0,-6.76,248646.7,0.7003513931794791,3358363.42,0.07305418058995666,45,0,1,16.558813155651322,202302,1.0,1.0
1800000468,C000064,2023-02-14,2023-05-15,31536.72,Construction,West,NT90,High,CLEARED,10.358939568747417,90,0,4,1.8,0.6,10,122281.852,2,1,1,0,0.0,-1.8,240204.86,0.2579018839197823,1222818.52,0.08975129163236018,90,0,0,16.558813155651322,202302,0.0,-2.0
1800004277,C000083,2023-02-14,2023-02-28,176657.39,Manufacturing,South,NT14,Medium,CLEARED,12.08197314670614,14,4,3,1.75,0.375,8,136703.61875,2,1,1,0,0.6666666666666666,-1.0833333333333335,237730.96,1.2922656445771667,1093628.95,0.1422380275756315,14,0,0,16.558813155651322,202302,0.0,0.0
1800000604,C000091,2023-02-14,2023-03-31,127771.51,Healthcare,International,NT45,High,CLEARED,11.758006696066438,45,2,0,12.666666666666666,1.0,9,106969.71666666666,2,1,1,0,7.333333333333333,-5.333333333333333,242446.48,1.194464321132632,962727.45,0.24736540181263242,45,0,0,16.558813155651322,202302,1.0,11.0
1800000780,C000151,2023-02-14,2023-04-15,104545.56,Energy,International,NT60,High,CLEARED,11.557387801398201,60,1,0,12.571428571428571,1.0,14,124242.32142857143,2,1,1,0,16.0,3.428571428571429,230751.15,0.8414649597488778,1739392.5,0.4715278874022062,60,0,0,16.558813155651322,202302,1.0,5.0
1800002942,C000026,2023-02-14,2023-03-31,99293.27,Manufacturing,Midwest,NT45,High,CLEARED,11.505843144440837,45,4,1,2.0526315789473686,0.6842105263157895,19,120962.68736842106,2,1,1,0,3.0,0.9473684210526314,236806.85,0.8208586644373929,2298291.06,0.19105896577447884,45,0,0,16.558813155651322,202302,0.0,0.0
1800004763,C000109,2023-02-14,2023-05-15,227537.49,Healthcare,West,NT90,High,CLEARED,12.335074689875855,90,2,4,35.8,1.0,15,128499.15666666668,2,1,1,0,40.333333333333336,4.5333333333333385,215869.2,1.7707313876794053,1927487.35,0.5209870645457523,90,0,0,16.558813155651322,202302,1.0,43.0
1800004624,C000106,2023-02-15,2023-03-17,85545.32,Healthcare,Northeast,NT30,High,CLEARED,11.356813262614889,30,2,2,11.0,1.0,13,92159.72692307692,2,1,2,0,9.0,-2.0,242710.29,0.9282288788833135,1198076.45,0.3132846323338708,30,0,0,16.558813155651322,202302,0.0,-2.0
1800002563,C000168,2023-02-15,2023-04-16,151448.53,Construction,South,NT60,High,CLEARED,11.928007713116134,60,0,3,1.7777777777777777,0.6666666666666666,18,113426.04222222223,2,1,2,0,-1.6666666666666667,-3.4444444444444446,245921.07,1.3352183240537019,2041668.76,1.8948162229371448,60,0,0,16.558813155651322,202302,0.0,0.0
1800003776,C000159,2023-02-15,2023-04-16,245933.43,Healthcare,Northeast,NT60,High,CLEARED,12.412820234669697,60,2,2,1.8421052631578947,0.7368421052631579,19,136159.6552631579,2,1,2,0,1.6666666666666667,-0.17543859649122795,237079.2,1.8062136653084246,2587033.45,0.7406476952514401,60,0,0,16.558813155651322,202302,1.0,2.0
1800002822,C000102,2023-02-15,2023-04-01,95839.96,Healthcare,Northeast,NT45,High,CLEARED,11.4704454299936,45,2,2,2.3125,0.75,16,72983.33375,2,1,2,0,0.6666666666666666,-1.6458333333333335,242216.98,1.3131759687532771,1167733.34,0.1353430752803664,45,0,0,16.558813155651322,202302,0.0,-3.0
1800002519,C000010,2023-02-15,2023-04-01,128092.59,Manufacturing,South,NT45,High,CLEARED,11.760516447600825,45,4,3,12.68421052631579,0.8947368421052632,19,121989.84157894735,2,1,2,0,16.666666666666668,3.9824561403508785,241660.56,1.0500266935513902,2317806.9899999998,0.1618871594116086,45,0,0,16.558813155651322,202302,1.0,14.0
1800004506,C000137,2023-02-15,2023-03-01,119443.52,Logistics,Northeast,NT14,High,CLEARED,11.69060727476562,14,3,2,28.625,1.0,16,114543.49125,2,1,2,0,29.333333333333332,0.7083333333333321,235183.36,1.0427787619927291,1832695.86,0.21100860802833002,14,0,0,16.558813155651322,202302,1.0,21.0
1800003493,C000131,2023-02-15,2023-04-01,131636.91,Energy,Northeast,NT45,High,CLEARED,11.787810326297999,45,1,2,2.375,0.5625,16,165565.84375,2,1,2,0,1.0,-1.375,249492.9,0.7950728665917846,2649053.5,0.06983116275631003,45,0,0,16.558813155651322,202302,0.0,-2.0
1800001084,C000015,2023-02-15,2023-03-01,16753.52,Construction,Northeast,NT14,High,CLEARED,9.726423351596317,14,0,2,1.7857142857142858,0.7142857142857143,14,134989.14142857143,2,1,2,0,0.0,-1.7857142857142858,234147.69,0.12411013080533599,1889847.98,0.025245581493569525,14,0,0,16.558813155651322,202302,0.0,0.0
1800002360,C000118,2023-02-16,2023-04-02,104566.88,Healthcare,Northeast,NT45,Medium,CLEARED,11.55759170888612,45,2,2,1.0,0.5,10,126104.21,2,1,3,0,-1.6666666666666667,-2.666666666666667,191691.09,0.8292100636449806,1261042.1,0.1409430605394723,45,0,0,16.558813155651322,202302,1.0,2.0
1800004318,C000167,2023-02-16,2023-03-02,218701.13,Construction,Northeast,NT14,High,CLEARED,12.29546594598643,14,0,2,2.0833333333333335,0.6666666666666666,12,153487.1475,2,1,3,0,2.3333333333333335,0.25,237201.79,1.4248823667792772,1841845.77,0.3135996121078191,14,0,0,16.558813155651322,202302,1.0,2.0
1800000464,C000104,2023-02-16,2023-03-02,112122.0,Manufacturing,Midwest,NT14,High,CLEARED,11.627351761966784,14,4,1,9.5,0.8,10,99639.811,2,1,3,0,11.333333333333334,1.833333333333334,232781.35,1.1252731099620412,996398.11,0.6100024471477562,14,0,0,16.558813155651322,202302,1.0,10.0
