BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000714,C000132,2023-02-16,2023-03-02,161828.58,Healthcare,West,NT14,High,CLEARED,11.994299085191491,14,2,4,1.3076923076923077,0.5384615384615384,13,118837.10615384617,2,1,3,0,-0.3333333333333333,-1.641025641025641,249747.76,1.3617680978405615,1544882.3800000001,0.13770403636255768,14,0,0,16.558813155651322,202302,0.0,0.0
1800001595,C000061,2023-02-16,2023-03-18,206094.68,Energy,International,NT30,Medium,CLEARED,12.236095805960183,30,1,0,0.6666666666666666,0.5,18,123357.64055555557,2,1,3,0,0.3333333333333333,-0.3333333333333333,247291.55,1.6707086733487158,2220437.5300000003,0.17378850118642597,30,0,0,16.558813155651322,202302,1.0,7.0
1800000012,C000168,2023-02-17,2023-04-18,6318.01,Construction,South,NT60,High,CLEARED,8.751317829301085,60,0,3,1.6842105263157894,0.631578947368421,19,115427.22578947368,2,1,4,0,-0.6666666666666666,-2.350877192982456,245921.07,0.05473587324643271,2193117.29,0.07904644465468968,60,0,0,16.558813155651322,202302,1.0,6.0
1800003991,C000185,2023-02-17,2023-03-19,175622.91,Logistics,South,NT30,High,CLEARED,12.076100112645193,30,3,3,12.0,0.8888888888888888,18,158999.60333333333,2,1,4,0,17.333333333333332,5.333333333333332,232341.99,1.1045493593579405,2861992.86,1.3842306722842075,30,0,0,16.558813155651322,202302,1.0,13.0
1800004597,C000014,2023-02-17,2023-04-03,89984.15,Manufacturing,South,NT45,Medium,CLEARED,11.407399935698404,45,4,3,0.6363636363636364,0.36363636363636365,11,156862.99454545454,2,1,4,0,0.0,-0.6363636363636364,247283.58,0.5736480440192354,1725492.94,0.055551281812021215,45,0,0,16.558813155651322,202302,1.0,2.0
1800000223,C000145,2023-02-17,2023-03-03,112983.69,Logistics,West,NT14,High,CLEARED,11.635007601789658,14,3,4,1.2857142857142858,0.7142857142857143,14,76582.43928571428,2,1,4,0,0.3333333333333333,-0.9523809523809526,180939.05,1.4753211187029405,1072154.15,0.092063119437933,14,0,0,16.558813155651322,202302,1.0,2.0
1800003738,C000070,2023-02-18,2023-05-19,96764.17,Energy,Midwest,NT90,Medium,CLEARED,11.480042394466475,90,1,1,1.2941176470588236,0.4117647058823529,17,147382.28764705884,2,1,5,0,4.0,2.7058823529411766,248201.18,0.6565522325974767,2505498.89,0.054972617419512704,90,0,0,16.558813155651322,202302,0.0,0.0
1800000742,C000111,2023-02-18,2023-03-04,41461.07,Energy,International,NT14,High,CLEARED,10.632534312384527,14,1,0,10.5,0.8888888888888888,18,142391.98,2,1,5,0,6.666666666666667,-3.833333333333333,244079.76,0.29117559851334324,2563055.64,0.03807773982541247,14,0,0,16.558813155651322,202302,1.0,12.0
1800003623,C000081,2023-02-18,2023-03-20,71533.66,Retail,South,NT30,High,CLEARED,11.177937366470987,30,5,3,2.3333333333333335,0.6,15,132786.584,2,1,5,0,4.666666666666667,2.3333333333333335,245372.05,0.5387115011558699,1991798.76,0.053204063222858256,30,0,0,16.558813155651322,202302,0.0,0.0
1800003823,C000096,2023-02-18,2023-05-19,121744.71,Healthcare,West,NT90,High,CLEARED,11.709689804184398,90,2,4,2.642857142857143,0.6428571428571429,14,162085.1,2,1,5,0,3.3333333333333335,0.6904761904761907,248761.06,0.7511159878360195,2269191.4,0.06447160381176496,90,0,0,16.558813155651322,202302,0.0,-2.0
1800002131,C000178,2023-02-18,2023-03-04,24144.88,Retail,West,NT14,High,CLEARED,10.091869044112734,14,5,4,1.8421052631578947,0.5263157894736842,19,106135.57578947367,2,1,5,0,1.6666666666666667,-0.17543859649122795,209270.35,0.22749092206267227,2016575.94,0.021637788044459122,14,0,0,16.558813155651322,202302,0.0,-4.0
1800000796,C000060,2023-02-19,2023-04-20,38313.24,Logistics,International,NT60,High,CLEARED,10.553576907634241,60,3,0,2.5454545454545454,0.6818181818181818,22,132302.98454545456,2,1,6,0,-0.3333333333333333,-2.878787878787879,241297.28,0.28958711802028125,2910665.66,0.03349737616022069,60,0,0,16.558813155651322,202302,1.0,2.0
1800002642,C000133,2023-02-19,2023-03-21,119808.17,Construction,Northeast,NT30,High,CLEARED,11.693655505974526,30,0,2,8.55,0.85,20,114154.57349999998,2,1,6,0,11.666666666666666,3.1166666666666654,223979.88,1.0495257993320786,2283091.4699999997,0.5544036756215573,30,0,0,16.558813155651322,202302,1.0,7.0
1800000927,C000034,2023-02-19,2023-03-21,25553.45,Logistics,Midwest,NT30,High,CLEARED,10.14856674876377,30,3,1,1.8,0.6,15,106895.39733333333,2,1,6,0,1.6666666666666667,-0.1333333333333333,165843.04,0.23905098477080675,1603430.96,0.054629197251412825,30,0,0,16.558813155651322,202302,1.0,3.0
1800000750,C000169,2023-02-19,2023-03-21,214180.48,Healthcare,South,NT30,High,CLEARED,12.274578972006628,30,2,3,1.6666666666666667,0.5833333333333334,12,97982.0425,2,1,6,0,1.0,-0.6666666666666667,216206.29,2.1859156487781934,1175784.51,0.3015800701669843,30,0,0,16.558813155651322,202302,1.0,1.0
1800001548,C000132,2023-02-20,2023-03-06,34244.95,Healthcare,West,NT14,Medium,CLEARED,10.441323588523321,14,2,4,1.2142857142857142,0.5,14,121907.92571428571,2,1,0,0,-0.3333333333333333,-1.5476190476190474,249747.76,0.28090831502013675,1706710.96,0.02913989506695276,14,0,1,16.558813155651322,202302,0.0,-1.0
1800000784,C000096,2023-02-20,2023-05-21,166359.52,Healthcare,West,NT90,High,CLEARED,12.021912519603346,90,2,4,2.3333333333333335,0.6,15,159395.74066666665,2,1,0,0,1.0,-1.3333333333333335,248761.06,1.0436886161713457,2390936.11,0.08809799673230474,90,0,1,16.558813155651322,202302,1.0,4.0
1800000001,C000200,2023-02-20,2023-04-06,25739.3,Healthcare,Northeast,NT45,Medium,CLEARED,10.155813136093853,45,2,2,0.8571428571428571,0.5,14,122067.97928571429,2,1,0,0,0.3333333333333333,-0.5238095238095237,246386.59,0.21086037592015983,1708951.71,0.01352150427852728,45,0,1,16.558813155651322,202302,0.0,0.0
1800002278,C000109,2023-02-21,2023-05-22,168421.05,Healthcare,West,NT90,High,CLEARED,12.03422831046098,90,2,4,36.25,1.0,16,134689.0525,2,1,1,0,46.0,9.75,227537.49,1.2504434983682138,2155024.84,0.38562958766580996,90,0,0,16.558813155651322,202302,1.0,26.0
1800002559,C000172,2023-02-21,2023-04-07,88871.6,Logistics,Northeast,NT45,High,CLEARED,11.394959162521513,45,3,2,11.444444444444445,0.8888888888888888,18,133739.33944444443,2,1,1,0,11.333333333333334,-0.11111111111111072,248872.63,0.6645135258568959,2407308.11,0.0991600092282867,45,0,0,16.558813155651322,202302,1.0,10.0
1800003935,C000172,2023-02-22,2023-04-08,235037.86,Logistics,Northeast,NT45,High,CLEARED,12.367506141157685,45,3,2,11.368421052631579,0.8947368421052632,19,131377.8794736842,2,1,2,0,11.0,-0.36842105263157876,248872.63,1.789021568483144,2496179.71,0.26224751626612725,45,0,0,16.558813155651322,202302,0.0,-1.0
1800002621,C000178,2023-02-22,2023-03-08,10720.1,Retail,West,NT14,Medium,CLEARED,9.279969041300847,14,5,4,1.55,0.5,20,102036.041,2,1,2,0,-0.3333333333333333,-1.8833333333333333,209270.35,0.1050618967076545,2040720.82,0.00960697471328937,14,0,0,16.558813155651322,202302,1.0,1.0
1800002910,C000064,2023-02-22,2023-05-23,45082.12,Construction,West,NT90,High,CLEARED,10.716263176051603,90,0,4,1.4545454545454546,0.5454545454545454,11,114032.29454545454,2,1,2,0,0.0,-1.4545454545454546,240204.86,0.3953451974258903,1254355.24,0.1283005493128346,90,0,0,16.558813155651322,202302,0.0,0.0
1800000255,C000164,2023-02-22,2023-04-23,98597.54,Manufacturing,Midwest,NT60,High,CLEARED,11.498811733178867,60,4,1,3.1818181818181817,0.7272727272727273,11,146338.07454545455,2,1,2,0,1.0,-2.1818181818181817,225129.53,0.6737654592371604,1609718.82,0.19120248439115642,60,0,0,16.558813155651322,202302,1.0,7.0
1800002667,C000018,2023-02-22,2023-04-08,93183.03,Manufacturing,Northeast,NT45,High,CLEARED,11.442331634059933,45,4,2,9.25,0.8333333333333334,12,154254.79833333334,2,1,2,0,1.0,-8.25,249207.47,0.6040851306203019,1851057.58,0.09204572407876961,45,0,0,16.558813155651322,202302,1.0,14.0
1800003939,C000055,2023-02-23,2023-05-24,196560.04,Logistics,Midwest,NT90,High,CLEARED,12.188728298186355,90,3,1,12.941176470588236,0.9411764705882353,17,110228.26529411765,2,1,3,0,7.666666666666667,-5.2745098039215685,241415.98,1.783209047838381,1873880.51,0.10450243403270575,90,0,0,16.558813155651322,202302,1.0,19.0
1800003530,C000023,2023-02-23,2023-04-09,127165.72,Manufacturing,International,NT45,High,CLEARED,11.753254260435568,45,4,0,3.1538461538461537,0.8461538461538461,13,115095.01846153846,2,1,3,0,6.666666666666667,3.512820512820513,249683.32,1.1048759685676164,1496235.24,0.06950373401524966,45,0,0,16.558813155651322,202302,1.0,4.0
1800002586,C000149,2023-02-24,2023-03-10,10758.53,Retail,West,NT14,High,CLEARED,9.283547152464365,14,5,4,2.2666666666666666,0.6666666666666666,15,145488.21,2,1,4,0,2.6666666666666665,0.3999999999999999,236969.4,0.07394777899872437,2182323.15,0.01537039637482244,14,0,0,16.558813155651322,202302,1.0,1.0
1800003437,C000018,2023-02-24,2023-04-10,38372.34,Manufacturing,Northeast,NT45,High,CLEARED,10.555118226624883,45,4,2,9.615384615384615,0.8461538461538461,13,149556.97,2,1,4,0,6.0,-3.615384615384615,249207.47,0.25657339808368673,1944240.6099999999,0.03790400269122751,45,0,0,16.558813155651322,202302,1.0,15.0
1800003093,C000014,2023-02-24,2023-04-10,52975.79,Manufacturing,South,NT45,Medium,CLEARED,10.877609172089008,45,4,3,0.75,0.4166666666666667,12,151289.75749999998,2,1,4,0,0.6666666666666666,-0.08333333333333337,247283.58,0.35016111384804094,1815477.0899999999,0.03270434892705499,45,0,0,16.558813155651322,202302,0.0,0.0
1800003127,C000096,2023-02-25,2023-05-26,40385.94,Healthcare,West,NT90,High,CLEARED,10.606261744360364,90,2,4,2.4375,0.625,16,159830.976875,2,1,5,0,2.0,-0.4375,248761.06,0.25267905377056465,2557295.63,0.021386936017554366,90,1,0,16.558813155651322,202302,1.0,7.0
1800003327,C000060,2023-02-25,2023-04-26,80056.56,Logistics,International,NT60,High,CLEARED,11.290501154939983,60,3,0,2.5217391304347827,0.6956521739130435,23,128216.47391304348,2,1,5,0,1.3333333333333333,-1.1884057971014494,241297.28,0.6243859120185634,2948978.9,0.06999368115077914,60,1,0,16.558813155651322,202302,1.0,2.0
1800002633,C000001,2023-02-25,2023-03-11,11816.13,Manufacturing,Midwest,NT14,High,CLEARED,9.377305452678614,14,4,1,11.5,0.9285714285714286,14,138046.54214285716,2,1,5,0,17.0,5.5,232262.82,0.08559526241354241,1932651.59,0.03668478159631437,14,1,0,16.558813155651322,202302,1.0,11.0
1800000418,C000120,2023-02-26,2023-03-28,130299.69,Manufacturing,South,NT30,High,CLEARED,11.777600058570902,30,4,3,2.9411764705882355,0.7058823529411765,17,129725.60176470588,2,1,6,0,1.6666666666666667,-1.2745098039215688,225243.15,1.0044254042955638,2205335.23,0.15465199041501954,30,1,0,16.558813155651322,202302,1.0,3.0
1800000487,C000113,2023-02-26,2023-04-27,7544.72,Healthcare,South,NT60,Medium,CLEARED,8.928735794084428,60,2,3,0.8333333333333334,0.5,18,94603.8711111111,2,1,6,0,0.0,-0.8333333333333334,245331.65,0.07975064774187536,1702869.68,0.005851382733441842,60,1,0,16.558813155651322,202302,1.0,2.0
1800001414,C000178,2023-02-26,2023-03-12,233547.18,Retail,West,NT14,High,CLEARED,12.361143673136029,14,5,4,1.5238095238095237,0.5238095238095238,21,97687.66285714286,2,1,6,0,0.0,-1.5238095238095237,209270.35,2.3907540949314785,2051440.9200000002,0.2092967278868705,14,1,0,16.558813155651322,202302,0.0,0.0
1800001838,C000028,2023-02-27,2023-05-28,218493.1,Manufacturing,Northeast,NT90,High,CLEARED,12.294514290864884,90,4,2,27.31578947368421,0.9473684210526315,19,99787.43736842106,2,1,0,0,34.666666666666664,7.3508771929824555,233324.46,2.1895852400068225,1895961.31,0.22368238825068748,90,1,1,16.558813155651322,202302,1.0,47.0
1800001805,C000162,2023-02-27,2023-04-13,147841.88,Construction,International,NT45,Medium,CLEARED,11.90390536720525,45,0,0,1.1,0.5,10,149219.216,2,1,0,0,4.666666666666667,3.566666666666667,206600.61,0.9907697142705804,1492192.16,0.14713582227237798,45,1,1,16.558813155651322,202302,1.0,1.0
1800000219,C000035,2023-02-28,2023-05-29,116215.2,Healthcare,International,NT90,High,CLEARED,11.663207528484673,90,2,0,1.3333333333333333,0.5925925925925926,27,105314.92481481482,2,1,1,0,3.6666666666666665,2.333333333333333,214743.13,1.1035017135923721,2843502.97,0.07355355721390452,90,1,0,16.558813155651322,202302,1.0,2.0
1800000094,C000018,2023-02-28,2023-04-14,180544.11,Manufacturing,Northeast,NT45,High,CLEARED,12.103735942428553,45,4,2,10.0,0.8571428571428571,14,141615.2107142857,2,1,1,0,9.666666666666666,-0.3333333333333339,249207.47,1.274892076136192,1982612.95,0.17834055549714392,45,1,0,16.558813155651322,202302,1.0,15.0
1800004081,C000155,2023-02-28,2023-04-29,194964.84,Energy,West,NT60,High,CLEARED,12.180579642712987,60,1,4,26.875,0.9375,16,101526.97687500001,2,1,1,0,23.333333333333332,-3.541666666666668,249366.55,1.920325474085973,1624431.6300000001,0.10010331035678124,60,1,0,16.558813155651322,202302,1.0,40.0
1800001578,C000109,2023-03-01,2023-05-30,23712.01,Healthcare,West,NT90,High,CLEARED,10.073779121655631,90,2,4,35.64705882352941,1.0,17,136673.28764705884,3,1,2,1,36.333333333333336,0.6862745098039227,227537.49,0.1734941070652607,2323445.89,0.05429281339255136,90,0,0,16.349483930501254,202303,1.0,35.0
1800002166,C000081,2023-03-01,2023-03-31,141688.04,Retail,South,NT30,High,CLEARED,11.861390076180673,30,5,3,2.1875,0.5625,16,128958.27625,3,1,2,1,4.666666666666667,2.479166666666667,245372.05,1.0987122666351552,2063332.42,0.10538226952294723,30,0,0,16.349483930501254,202303,0.0,-1.0
1800003260,C000063,2023-03-02,2023-03-16,11827.02,Manufacturing,Midwest,NT14,High,CLEARED,9.378226571873881,14,4,1,7.894736842105263,0.9473684210526315,19,118689.39684210527,3,1,3,1,7.666666666666667,-0.22807017543859587,234352.78,0.09964681188610056,2255098.54,0.022041362138594815,14,0,0,16.349483930501254,202303,0.0,-2.0
1800000303,C000075,2023-03-02,2023-04-16,246125.51,Retail,International,NT45,High,CLEARED,12.413600951016564,45,5,0,13.68421052631579,1.0,19,133365.33105263158,3,1,3,1,13.333333333333334,-0.35087719298245545,248242.1,1.8454984369428702,2533941.29,0.1444712401720139,45,0,0,16.349483930501254,202303,1.0,4.0
1800000500,C000095,2023-03-02,2023-04-01,160942.31,Healthcare,West,NT30,High,CLEARED,11.988807470159442,30,2,4,1.3333333333333333,0.5833333333333334,12,118627.90916666668,3,1,3,1,-0.6666666666666666,-2.0,201969.85,1.3566985301400158,1423534.9100000001,0.08493800340408941,30,0,0,16.349483930501254,202303,0.0,-1.0
1800000220,C000060,2023-03-03,2023-05-02,139024.78,Logistics,International,NT60,High,CLEARED,11.842414662541735,60,3,0,2.5,0.7083333333333334,24,126209.81083333334,3,1,4,1,2.0,-0.5,241297.28,1.1015370285562784,3029035.46,0.12154976585775377,60,0,0,16.349483930501254,202303,1.0,5.0
1800003982,C000041,2023-03-03,2023-03-17,115134.22,Manufacturing,South,NT14,High,CLEARED,11.65386254269026,14,4,3,21.333333333333332,1.0,9,159142.20444444445,3,1,4,1,12.666666666666666,-8.666666666666666,248153.88,0.723467545280816,1432279.84,0.13665662596368144,14,0,0,16.349483930501254,202303,1.0,19.0
1800001198,C000103,2023-03-03,2023-04-17,52240.34,Retail,West,NT45,High,CLEARED,10.863629414463603,45,5,4,16.77777777777778,1.0,9,111340.64222222223,3,1,4,1,10.333333333333334,-6.444444444444445,234847.84,0.46919380881362893,1002065.78,0.05401760956406573,45,0,0,16.349483930501254,202303,1.0,23.0
1800001100,C000072,2023-03-04,2023-04-18,34894.99,Construction,West,NT45,High,CLEARED,10.460127201875574,45,0,4,3.75,0.875,8,102079.58625,3,1,5,1,6.666666666666667,2.916666666666667,229773.41,0.3418410211277674,816636.69,0.1266563144442902,45,0,0,16.349483930501254,202303,0.0,0.0
1800001950,C000023,2023-03-04,2023-04-18,178062.35,Manufacturing,International,NT45,High,CLEARED,12.089894664833643,45,4,0,3.2142857142857144,0.8571428571428571,14,115957.21142857142,3,1,5,1,6.666666666666667,3.4523809523809526,249683.32,1.5355866858671812,1623400.96,0.09732181135395836,45,0,0,16.349483930501254,202303,0.0,-1.0
1800003435,C000180,2023-03-04,2023-05-03,141807.4,Manufacturing,Midwest,NT60,High,CLEARED,11.862232129689534,60,4,1,12.6,0.8666666666666667,15,87080.61133333333,3,1,5,1,5.0,-7.6,207582.14,1.6284612364189726,1306209.17,0.0827345726247779,60,0,0,16.349483930501254,202303,1.0,9.0
1800004258,C000096,2023-03-05,2023-06-03,79839.83,Healthcare,West,NT90,High,CLEARED,11.287790306722894,90,2,4,2.7058823529411766,0.6470588235294118,17,152804.79823529412,3,1,6,1,3.0,0.2941176470588234,248761.06,0.5224955690007841,2597681.57,0.0422802919992061,90,0,0,16.349483930501254,202303,1.0,10.0
1800004479,C000081,2023-03-05,2023-04-04,92249.29,Retail,South,NT30,High,CLEARED,11.432260705529268,30,5,3,2.0,0.5294117647058824,17,129707.08588235294,3,1,6,1,1.6666666666666667,-0.33333333333333326,245372.05,0.7112124165958985,2205020.46,0.06861157471075555,30,0,0,16.349483930501254,202303,1.0,7.0
1800002516,C000176,2023-03-05,2023-03-19,193264.07,Healthcare,International,NT14,High,CLEARED,12.171817945297985,14,2,0,2.0833333333333335,0.6666666666666666,12,110202.94583333335,3,1,6,1,3.6666666666666665,1.583333333333333,240615.17,1.753710561351827,1322435.35,0.13983237962775577,14,0,0,16.349483930501254,202303,1.0,3.0
1800001995,C000052,2023-03-05,2023-03-19,212952.26,Construction,South,NT14,High,CLEARED,12.268827983992106,14,0,3,26.4375,0.9375,16,143358.588125,3,1,6,1,28.666666666666668,2.229166666666668,225022.07,1.4854517108826333,2293737.41,0.20545814340073662,14,0,0,16.349483930501254,202303,1.0,30.0
1800004214,C000072,2023-03-05,2023-04-19,28231.87,Construction,West,NT45,High,CLEARED,10.248242180975511,45,0,4,3.3333333333333335,0.7777777777777778,9,94614.63111111111,3,1,6,1,3.3333333333333335,0.0,229773.41,0.29838799420827183,851531.68,0.10247157554910671,45,0,0,16.349483930501254,202303,0.0,0.0
1800002804,C000181,2023-03-05,2023-05-04,137592.29,Retail,International,NT60,High,CLEARED,11.832057438757468,60,5,0,1.7058823529411764,0.6470588235294118,17,138997.26647058825,3,1,6,1,1.3333333333333333,-0.37254901960784315,245911.2,0.9898920568277109,2362953.5300000003,0.21946253357279058,60,0,0,16.349483930501254,202303,0.0,0.0
1800001708,C000018,2023-03-05,2023-04-19,172436.11,Manufacturing,Northeast,NT45,High,CLEARED,12.057787869268067,45,4,2,10.333333333333334,0.8666666666666667,15,144210.47066666666,3,1,6,1,14.666666666666666,4.333333333333332,249207.47,1.1957253117811057,2163157.06,0.17033151424971224,45,0,0,16.349483930501254,202303,1.0,7.0
1800002891,C000166,2023-03-06,2023-05-05,7564.86,Logistics,West,NT60,High,CLEARED,8.93140130118884,60,3,4,27.333333333333332,1.0,15,127124.318,3,1,0,1,24.0,-3.333333333333332,236797.87,0.05950757588331762,1906864.77,0.0038545184176196233,60,0,1,16.349483930501254,202303,1.0,2.0
1800003073,C000148,2023-03-06,2023-04-20,138315.48,Construction,Northeast,NT45,High,CLEARED,11.837299671797386,45,0,2,10.74074074074074,0.8888888888888888,27,134893.74703703704,3,1,0,1,-0.6666666666666666,-11.407407407407407,248646.7,1.0253661347402818,3642131.17,0.10740195407748632,45,0,1,16.349483930501254,202303,1.0,2.0
1800002210,C000003,2023-03-06,2023-04-05,91472.28,Construction,International,NT30,High,CLEARED,11.423802186759003,30,0,0,2.6153846153846154,0.6923076923076923,13,115902.52153846154,3,1,0,1,2.3333333333333335,-0.28205128205128194,221954.56,0.7892173421752993,1506732.78,0.07992839251634093,30,0,1,16.349483930501254,202303,0.0,0.0
1800003410,C000141,2023-03-07,2023-06-05,29179.72,Healthcare,Northeast,NT90,High,CLEARED,10.281263496206911,90,2,2,13.153846153846153,0.9230769230769231,13,146584.2030769231,3,1,1,1,12.333333333333334,-0.8205128205128194,217062.14,0.19906456076093915,1905594.6400000001,0.026243194691190005,90,0,0,16.349483930501254,202303,1.0,15.0
1800000775,C000123,2023-03-07,2023-06-05,154041.74,Healthcare,Midwest,NT90,High,CLEARED,11.944985375358288,90,2,1,1.7333333333333334,0.7333333333333333,15,146784.05666666667,3,1,1,1,2.0,0.2666666666666666,249060.7,1.049444629738057,2201760.85,0.14193500093527325,90,0,0,16.349483930501254,202303,1.0,3.0
1800001949,C000039,2023-03-07,2023-04-06,66025.58,Manufacturing,West,NT30,High,CLEARED,11.097812667208428,30,4,4,1.7692307692307692,0.6153846153846154,13,136620.56153846154,3,1,1,1,2.6666666666666665,0.8974358974358974,241789.09,0.48327703572944564,1776067.3,0.0693455152666815,30,0,0,16.349483930501254,202303,1.0,5.0
1800001427,C000131,2023-03-08,2023-04-22,16056.75,Energy,Northeast,NT45,High,CLEARED,9.683946878059482,45,1,2,2.1176470588235294,0.5294117647058824,17,163570.02411764706,3,1,2,1,0.3333333333333333,-1.7843137254901962,249492.9,0.09816437997497175,2780690.41,0.008517835328916343,45,0,0,16.349483930501254,202303,1.0,1.0
1800000171,C000029,2023-03-08,2023-04-22,81867.28,Construction,International,NT45,High,CLEARED,11.31286689323323,45,0,0,2.3333333333333335,0.6666666666666666,15,121415.66733333333,3,1,2,1,2.6666666666666665,0.33333333333333304,230369.45,0.6742727837194388,1821235.01,0.042407124961073066,45,0,0,16.349483930501254,202303,1.0,2.0
1800004857,C000118,2023-03-09,2023-04-23,3569.74,Healthcare,Northeast,NT45,High,CLEARED,8.180528136206716,45,2,2,1.0909090909090908,0.5454545454545454,11,124146.2709090909,3,1,3,1,0.3333333333333333,-0.7575757575757576,191691.09,0.028754307107734457,1365608.98,0.004811562522762235,45,0,0,16.349483930501254,202303,1.0,4.0
1800001479,C000156,2023-03-09,2023-04-08,90670.85,Retail,Northeast,NT30,High,CLEARED,11.41500222409358,30,5,2,12.571428571428571,0.9523809523809523,21,121615.66285714286,3,1,3,1,4.666666666666667,-7.904761904761904,244580.13,0.7455524055853521,2553928.92,1.1826857318984714,30,0,0,16.349483930501254,202303,1.0,17.0
1800002174,C000158,2023-03-09,2023-04-23,87091.62,Logistics,International,NT45,High,CLEARED,11.37472742905561,45,3,0,2.0454545454545454,0.6363636363636364,22,140182.91090909092,3,1,3,1,1.6666666666666667,-0.3787878787878787,246168.57,0.6212713050057806,3084024.04,0.10124505384563795,45,0,0,16.349483930501254,202303,0.0,0.0
1800002313,C000167,2023-03-10,2023-03-24,196292.49,Construction,Northeast,NT14,High,CLEARED,12.187366216189414,14,0,2,2.076923076923077,0.6923076923076923,13,158503.60769230768,3,1,4,1,3.3333333333333335,1.2564102564102564,237201.79,1.2384102346808996,2060546.9,0.2814674470300083,14,0,0,16.349483930501254,202303,1.0,3.0
1800000740,C000139,2023-03-10,2023-06-08,49010.04,Retail,West,NT90,Medium,CLEARED,10.7998008578376,90,5,4,1.1818181818181819,0.36363636363636365,11,123064.21545454547,3,1,4,1,2.0,0.8181818181818181,243387.7,0.3982476938481127,1353706.37,0.09775055045222707,90,0,0,16.349483930501254,202303,1.0,6.0
1800002086,C000153,2023-03-10,2023-05-09,27123.64,Manufacturing,South,NT60,High,CLEARED,10.208197818865287,60,4,3,2.25,0.75,20,124055.058,3,1,4,1,4.333333333333333,2.083333333333333,230985.56,0.21864195170502437,2481101.16,0.03590301266198944,60,0,0,16.349483930501254,202303,0.0,-1.0
1800003419,C000057,2023-03-10,2023-04-09,63270.49,Manufacturing,Midwest,NT30,Medium,CLEARED,11.055190111729292,30,4,1,1.2,0.5,20,107976.758,3,1,4,1,0.0,-1.2,240567.15,0.5859639719873789,2159535.16,0.049170235580568995,30,0,0,16.349483930501254,202303,1.0,5.0
1800002609,C000035,2023-03-11,2023-06-09,113914.07,Healthcare,International,NT90,High,CLEARED,11.643208449726224,90,2,0,1.3571428571428572,0.6071428571428571,28,105704.22035714285,3,1,5,1,2.3333333333333335,0.9761904761904763,214743.13,1.0776681348683954,2959718.17,0.07209715308508462,90,0,0,16.349483930501254,202303,0.0,0.0
1800002985,C000136,2023-03-11,2023-05-10,210543.28,Construction,Midwest,NT60,High,CLEARED,12.257451266277327,60,0,1,12.636363636363637,0.9090909090909091,22,129948.46136363636,3,1,5,1,10.666666666666666,-1.9696969696969706,236301.93,1.6202060246856957,2858866.15,1.257356967422158,60,0,0,16.349483930501254,202303,1.0,9.0
1800001156,C000179,2023-03-12,2023-04-26,130180.64,Retail,International,NT45,High,CLEARED,11.776685984988337,45,5,0,1.5,0.6111111111111112,18,137027.09999999998,3,1,6,1,3.0,1.5,208943.23,0.9500357228606605,2466487.8,0.0675927141435356,45,0,0,16.349483930501254,202303,0.0,0.0
1800004162,C000045,2023-03-12,2023-06-10,9145.83,Energy,International,NT90,High,CLEARED,9.121162650155132,90,1,0,26.77777777777778,1.0,9,149083.07333333333,3,1,6,1,38.0,11.222222222222221,241835.25,0.06134720592693264,1341747.66,0.013825281652645571,90,0,0,16.349483930501254,202303,1.0,30.0
1800000806,C000099,2023-03-12,2023-04-26,15376.46,Logistics,West,NT45,High,CLEARED,9.640658079876085,45,3,4,1.9583333333333333,0.75,24,123664.49916666666,3,1,6,1,1.0,-0.9583333333333333,245026.79,0.12434013078625454,2967947.98,0.009103959201462671,45,0,0,16.349483930501254,202303,1.0,2.0
