BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800001789,C000157,2023-03-12,2023-04-11,165598.97,Healthcare,South,NT30,High,CLEARED,12.01733033977386,30,2,3,1.2727272727272727,0.5454545454545454,11,121520.6681818182,3,1,6,1,1.0,-0.2727272727272727,249242.86,1.362722674897016,1336727.35,0.12611934182445209,30,0,0,16.349483930501254,202303,1.0,3.0
1800003160,C000089,2023-03-12,2023-05-11,89558.28,Logistics,International,NT60,High,CLEARED,11.402656031377115,60,3,0,13.0,0.8333333333333334,18,115841.06722222222,3,1,6,1,16.333333333333332,3.333333333333332,216198.26,0.7731133884341468,2085139.21,0.10152336950518581,60,0,0,16.349483930501254,202303,1.0,16.0
1800002625,C000125,2023-03-12,2023-04-11,121077.99,Logistics,South,NT30,High,CLEARED,11.704198421508528,30,3,3,2.0,0.7,10,97962.807,3,1,6,1,1.0,-1.0,167788.66,1.2359587654526887,979628.0700000001,0.18198500690999886,30,0,0,16.349483930501254,202303,1.0,4.0
1800002269,C000180,2023-03-12,2023-05-11,103773.62,Manufacturing,Midwest,NT60,High,CLEARED,11.549976711146286,60,4,1,12.375,0.875,16,90501.03562499999,3,1,6,1,3.3333333333333335,-9.041666666666666,207582.14,1.146656712636928,1448016.5699999998,0.06054455621093191,60,0,0,16.349483930501254,202303,1.0,19.0
1800004880,C000158,2023-03-13,2023-04-27,145541.24,Logistics,International,NT45,High,CLEARED,11.88822163274045,45,3,0,1.9166666666666667,0.625,24,137894.82291666666,3,1,0,1,2.0,0.08333333333333326,246168.57,1.0554510816403475,3309475.75,0.16919343882409027,45,0,1,16.349483930501254,202303,1.0,3.0
1800001772,C000041,2023-03-13,2023-03-27,60149.52,Manufacturing,South,NT14,High,CLEARED,11.004605366419488,14,4,3,21.1,1.0,10,154741.40600000002,3,1,0,1,12.666666666666666,-8.433333333333335,248153.88,0.38870992292780376,1547414.06,0.0713934610972739,14,0,1,16.349483930501254,202303,1.0,27.0
1800001622,C000074,2023-03-13,2023-06-11,103586.06,Retail,Northeast,NT90,High,CLEARED,11.548167697531527,90,5,2,1.7619047619047619,0.5238095238095238,21,107942.9161904762,3,1,0,1,3.0,1.2380952380952381,241463.48,0.9596374051745268,2266801.24,0.5555733679994839,90,0,1,16.349483930501254,202303,1.0,3.0
1800004776,C000135,2023-03-13,2023-06-11,216744.7,Healthcare,West,NT90,Medium,CLEARED,12.286480055922357,90,2,4,0.8333333333333334,0.5,18,109831.09277777777,3,1,0,1,1.6666666666666667,0.8333333333333334,235519.4,1.973436615426758,1976959.67,0.3441273630398746,90,0,1,16.349483930501254,202303,1.0,4.0
1800000490,C000158,2023-03-13,2023-04-27,138360.09,Logistics,International,NT45,High,CLEARED,11.837622141019496,45,3,0,1.9565217391304348,0.6086956521739131,23,137874.59391304347,3,1,0,1,2.0,0.04347826086956519,246168.57,1.0035212875206199,3171115.66,0.1608452657343762,45,0,1,16.349483930501254,202303,1.0,1.0
1800003570,C000035,2023-03-13,2023-06-11,8875.43,Healthcare,International,NT90,High,CLEARED,9.091154728124657,90,2,0,1.3103448275862069,0.5862068965517241,29,105987.31862068966,3,1,0,1,1.3333333333333333,0.02298850574712641,214743.13,0.0837404900463954,3073632.24,0.00561733274393543,90,0,1,16.349483930501254,202303,1.0,1.0
1800003312,C000189,2023-03-13,2023-05-12,82991.9,Logistics,Midwest,NT60,High,CLEARED,11.32651034095112,60,3,1,1.6666666666666667,0.5555555555555556,9,96847.35666666666,3,1,0,1,3.3333333333333335,1.6666666666666667,189055.69,0.8569351075388153,871626.21,0.0512848589941211,60,0,1,16.349483930501254,202303,1.0,2.0
1800002904,C000182,2023-03-14,2023-03-28,81975.13,Retail,West,NT14,High,CLEARED,11.314183386308295,14,5,4,13.384615384615385,1.0,13,104699.80769230769,3,1,1,1,8.333333333333334,-5.051282051282051,249682.11,0.7829539691315281,1361097.5,0.07106263889267186,14,0,0,16.349483930501254,202303,1.0,4.0
1800002371,C000003,2023-03-14,2023-04-13,245302.17,Construction,International,NT30,High,CLEARED,12.410250153114568,30,0,0,2.4285714285714284,0.6428571428571429,14,114157.50428571428,3,1,1,1,1.3333333333333333,-1.0952380952380951,221954.56,2.1488045970771736,1598205.06,0.21434480619560584,30,0,0,16.349483930501254,202303,0.0,-1.0
1800000965,C000131,2023-03-14,2023-04-28,3276.22,Energy,Northeast,NT45,High,CLEARED,8.094750781019696,45,1,2,2.0555555555555554,0.5555555555555556,18,155374.84222222224,3,1,1,1,-0.3333333333333333,-2.388888888888889,249492.9,0.02108591039026924,2796747.16,0.0017379795077647905,45,0,0,16.349483930501254,202303,1.0,1.0
1800003258,C000064,2023-03-14,2023-06-12,146168.23,Construction,West,NT90,Medium,CLEARED,11.892520339030646,90,0,4,1.3333333333333333,0.5,12,108286.44666666667,3,1,1,1,-0.6666666666666666,-2.0,240204.86,1.349829406166989,1299437.36,0.4159845233783316,90,0,0,16.349483930501254,202303,1.0,1.0
1800000759,C000120,2023-03-14,2023-04-13,238554.67,Manufacturing,South,NT30,High,CLEARED,12.382357979263755,30,4,3,2.9444444444444446,0.7222222222222222,18,129757.49555555555,3,1,1,1,2.6666666666666665,-0.2777777777777781,225243.15,1.8384654310614608,2335634.92,0.28313923493062915,30,0,0,16.349483930501254,202303,0.0,0.0
1800002307,C000129,2023-03-14,2023-03-28,26517.52,Construction,South,NT14,High,CLEARED,10.185598635804373,14,0,3,2.611111111111111,0.8333333333333334,18,139869.91499999998,3,1,1,1,1.3333333333333333,-1.277777777777778,234109.33,0.18958701733678757,2517658.4699999997,0.018807233024799672,14,0,0,16.349483930501254,202303,1.0,4.0
1800003865,C000007,2023-03-15,2023-06-13,163931.48,Energy,Midwest,NT90,High,CLEARED,12.007209914714537,90,1,1,6.785714285714286,0.7142857142857143,14,76291.37071428572,3,1,2,1,2.0,-4.785714285714286,200066.13,2.148755206062951,1068079.19,0.17331134657757108,90,0,0,16.349483930501254,202303,1.0,9.0
1800001541,C000160,2023-03-15,2023-06-13,224424.58,Logistics,International,NT90,High,CLEARED,12.32129943900386,90,3,0,2.769230769230769,0.8461538461538461,13,96393.31384615385,3,1,2,1,3.6666666666666665,0.8974358974358974,227006.25,2.3282172906534497,1253113.08,0.12936233911110784,90,0,0,16.349483930501254,202303,1.0,9.0
1800001204,C000137,2023-03-15,2023-03-29,114930.06,Logistics,Northeast,NT14,High,CLEARED,11.652087749325581,14,3,2,28.176470588235293,1.0,17,114831.72823529411,3,1,2,1,26.333333333333332,-1.8431372549019613,235183.36,1.0008563118069982,1952139.38,0.20303514147282709,14,0,0,16.349483930501254,202303,1.0,16.0
1800004076,C000164,2023-03-17,2023-05-16,223874.71,Manufacturing,Midwest,NT60,High,CLEARED,12.318846310770603,60,4,1,3.5,0.75,12,142359.69666666668,3,1,4,1,3.3333333333333335,-0.16666666666666652,225129.53,1.5725989535099925,1708316.36,0.43414268494274477,60,0,0,16.349483930501254,202303,1.0,6.0
1800000355,C000185,2023-03-17,2023-04-16,226381.57,Logistics,South,NT30,High,CLEARED,12.329981634714956,30,3,3,12.052631578947368,0.8947368421052632,19,159874.5142105263,3,1,4,1,13.333333333333334,1.2807017543859658,232341.99,1.4159953580962612,3037615.77,1.7843020186481047,30,0,0,16.349483930501254,202303,1.0,14.0
1800001839,C000117,2023-03-17,2023-05-16,196851.11,Construction,International,NT60,High,CLEARED,12.190208015135875,60,0,0,1.5,0.6,10,147117.185,3,1,4,1,0.0,-1.5,249320.04,1.338056529561791,1471171.85,0.2494852218005535,60,0,0,16.349483930501254,202303,1.0,3.0
1800001762,C000178,2023-03-17,2023-03-31,235668.12,Retail,West,NT14,Medium,CLEARED,12.37018406634029,14,5,4,1.4545454545454546,0.5,22,103863.09545454546,3,1,4,1,-1.0,-2.4545454545454546,233547.18,2.2690265389128284,2284988.1,0.21119743934930127,14,0,0,16.349483930501254,202303,1.0,5.0
1800003128,C000145,2023-03-17,2023-03-31,249609.96,Logistics,West,NT14,High,CLEARED,12.427658824769793,14,3,4,1.3333333333333333,0.7333333333333333,15,79009.18933333334,3,1,4,1,0.3333333333333333,-1.0,180939.05,3.159252260479675,1185137.84,0.2033910519330505,14,0,0,16.349483930501254,202303,1.0,3.0
1800002722,C000078,2023-03-18,2023-04-17,69850.45,Construction,International,NT30,High,CLEARED,11.154126123238438,30,0,0,24.466666666666665,1.0,15,123618.11933333334,3,1,5,1,43.333333333333336,18.86666666666667,215622.24,0.5650502561978792,1854271.79,0.08297289750823719,30,0,0,16.349483930501254,202303,1.0,25.0
1800001990,C000064,2023-03-18,2023-06-16,186308.27,Construction,West,NT90,High,CLEARED,12.135163313805876,90,0,4,1.3076923076923077,0.5384615384615384,13,111200.43000000001,3,1,5,1,-0.3333333333333333,-1.641025641025641,240204.86,1.6754276040119627,1445605.59,0.5302202598840494,90,0,0,16.349483930501254,202303,0.0,0.0
1800003522,C000035,2023-03-18,2023-06-16,104096.24,Healthcare,International,NT90,High,CLEARED,11.553080741283285,90,2,0,1.3,0.6,30,102750.25566666666,3,1,5,1,1.0,-0.30000000000000004,214743.13,1.013099571622477,3082507.67,0.06588336761966024,90,0,0,16.349483930501254,202303,1.0,4.0
1800000833,C000114,2023-03-18,2023-04-17,134777.36,Manufacturing,West,NT30,High,CLEARED,11.811386930448732,30,4,4,13.636363636363637,1.0,11,138240.64363636365,3,1,5,1,13.333333333333334,-0.30303030303030276,245437.25,0.9749474283013779,1520647.08,0.12626623777400722,30,0,0,16.349483930501254,202303,1.0,24.0
1800003281,C000079,2023-03-18,2023-05-02,231661.14,Manufacturing,Midwest,NT45,High,CLEARED,12.353035296119574,45,4,1,9.166666666666666,0.8333333333333334,12,110843.0175,3,1,5,1,5.333333333333333,-3.833333333333333,198680.88,2.0899930841381145,1330116.21,0.14641435345061243,45,0,0,16.349483930501254,202303,1.0,9.0
1800000473,C000166,2023-03-18,2023-05-17,211534.78,Logistics,West,NT60,High,CLEARED,12.262149435737236,60,3,4,25.75,1.0,16,119651.851875,3,1,5,1,23.0,-2.75,236797.87,1.7679189806522166,1914429.63,0.10778318507905171,60,0,0,16.349483930501254,202303,1.0,38.0
1800000891,C000077,2023-03-18,2023-05-02,201638.26,Manufacturing,International,NT45,High,CLEARED,12.214235538283068,45,4,0,1.2222222222222223,0.5555555555555556,18,117753.56611111111,3,1,5,1,2.0,0.7777777777777777,240478.92,1.7123749764804246,2119564.19,0.23180265886749676,45,0,0,16.349483930501254,202303,1.0,2.0
1800001919,C000182,2023-03-18,2023-04-01,5993.04,Retail,West,NT14,High,CLEARED,8.698520921194348,14,5,4,12.714285714285714,1.0,14,103076.61642857142,3,1,5,1,6.333333333333333,-6.3809523809523805,249682.11,0.058141605803998936,1443072.63,0.005195249307800282,14,0,0,16.349483930501254,202303,1.0,13.0
1800002218,C000165,2023-03-18,2023-05-17,179262.46,Retail,South,NT60,Medium,CLEARED,12.096611846298213,60,5,3,1.4444444444444444,0.4444444444444444,18,120251.1011111111,3,1,5,1,2.3333333333333335,0.8888888888888891,248402.81,1.4907344576775463,2164519.82,0.18436879530921044,60,0,0,16.349483930501254,202303,1.0,3.0
1800001242,C000067,2023-03-18,2023-04-01,240993.44,Manufacturing,West,NT14,High,CLEARED,12.392529141667245,14,4,4,1.7894736842105263,0.631578947368421,19,139451.6636842105,3,1,5,1,5.0,3.2105263157894735,248221.29,1.728150339932349,2649581.61,0.14673750298871635,14,0,0,16.349483930501254,202303,0.0,-1.0
1800000694,C000124,2023-03-18,2023-06-16,174346.65,Retail,Midwest,NT90,Medium,CLEARED,12.06880657337803,90,5,1,1.1,0.5,10,179995.963,3,1,5,1,1.6666666666666667,0.5666666666666667,243979.86,0.9686142238645653,1799959.63,0.1865062494540295,90,0,0,16.349483930501254,202303,1.0,2.0
1800000569,C000067,2023-03-18,2023-04-01,191017.22,Manufacturing,West,NT14,High,CLEARED,12.160124095149333,14,4,4,1.6666666666666667,0.6111111111111112,18,136586.91055555557,3,1,5,1,4.0,2.333333333333333,248221.29,1.3985031158773107,2458564.39,0.1163076882534491,14,0,0,16.349483930501254,202303,1.0,4.0
1800002500,C000011,2023-03-19,2023-05-03,66545.43,Retail,Northeast,NT45,High,CLEARED,11.10565517850759,45,5,2,1.5454545454545454,0.6363636363636364,11,115412.54636363637,3,1,6,1,4.0,2.4545454545454546,241143.99,0.5765874863407988,1269538.01,0.14512499937028214,45,0,0,16.349483930501254,202303,1.0,4.0
1800004007,C000196,2023-03-19,2023-04-02,169921.06,Healthcare,Midwest,NT14,High,CLEARED,12.043095140314389,14,2,1,1.4,0.6666666666666666,15,135185.56333333332,3,1,6,1,-0.3333333333333333,-1.7333333333333332,249974.99,1.2569467908419907,2027783.45,0.7094102312749766,14,0,0,16.349483930501254,202303,1.0,2.0
1800002288,C000070,2023-03-20,2023-06-18,187219.31,Energy,Midwest,NT90,Medium,CLEARED,12.140041330730368,90,1,1,1.2222222222222223,0.3888888888888889,18,144570.17,3,1,0,1,3.0,1.7777777777777777,248201.18,1.2950065009953298,2602263.06,0.10636101670871717,90,0,1,16.349483930501254,202303,0.0,0.0
1800004663,C000094,2023-03-20,2023-04-03,117356.53,Healthcare,West,NT14,High,CLEARED,11.672980366242284,14,2,4,9.133333333333333,0.9333333333333333,15,120564.28866666667,3,1,0,1,6.333333333333333,-2.8,243254.75,0.9733937909629657,1808464.33,0.10590867875088897,14,0,1,16.349483930501254,202303,1.0,9.0
1800003999,C000005,2023-03-20,2023-04-03,27476.47,Logistics,Northeast,NT14,High,CLEARED,10.221121675140076,14,3,2,11.1,0.95,20,140111.2265,3,1,0,1,20.0,8.9,246455.43,0.19610469971869102,2802224.53,0.038510038514845885,14,0,1,16.349483930501254,202303,1.0,8.0
1800001237,C000071,2023-03-20,2023-06-18,113299.24,Energy,Midwest,NT90,Medium,CLEARED,11.637796565283933,90,1,1,0.5555555555555556,0.3333333333333333,9,147209.69222222222,3,1,0,1,-1.0,-1.5555555555555556,232282.46,0.7696452474675902,1324887.23,0.09337998627642913,90,0,1,16.349483930501254,202303,1.0,1.0
1800002119,C000042,2023-03-21,2023-05-20,78864.07,Manufacturing,South,NT60,High,CLEARED,11.275493696513902,60,4,3,1.8823529411764706,0.6470588235294118,17,131990.64647058822,3,1,1,1,2.6666666666666665,0.784313725490196,245065.83,0.5974974144669672,2243840.9899999998,1.4549763767644555,60,0,0,16.349483930501254,202303,0.0,-1.0
1800000630,C000101,2023-03-21,2023-04-04,119172.96,Manufacturing,West,NT14,High,CLEARED,11.688339553372478,14,4,4,9.538461538461538,0.8461538461538461,13,127170.34692307693,3,1,1,1,2.3333333333333335,-7.205128205128204,215579.33,0.937112800927449,1653214.51,0.29471149803794333,14,0,0,16.349483930501254,202303,1.0,16.0
1800004520,C000156,2023-03-21,2023-04-20,85319.28,Retail,Northeast,NT30,High,CLEARED,11.354167454342678,30,5,2,12.772727272727273,0.9545454545454546,22,120209.08045454546,3,1,1,1,12.0,-0.7727272727272734,244580.13,0.7097573633986968,2644599.77,1.112881318658098,30,0,0,16.349483930501254,202303,1.0,7.0
1800003436,C000047,2023-03-21,2023-04-20,165223.05,Construction,South,NT30,High,CLEARED,12.015057710586914,30,0,3,2.3333333333333335,0.8333333333333334,12,125388.64666666667,3,1,1,1,1.6666666666666667,-0.6666666666666667,248675.38,1.317687481221718,1504663.76,0.12089510806631924,30,0,0,16.349483930501254,202303,1.0,2.0
1800000232,C000188,2023-03-21,2023-05-05,178864.57,Construction,International,NT45,High,CLEARED,12.094389797090333,45,0,0,2.1875,0.6875,16,118887.79875,3,1,1,1,1.6666666666666667,-0.5208333333333333,242705.68,1.5044821409816875,1902204.78,0.107141640511051,45,0,0,16.349483930501254,202303,0.0,-3.0
1800000767,C000153,2023-03-22,2023-05-21,77394.78,Manufacturing,South,NT60,High,CLEARED,11.256687536127618,60,4,3,2.0952380952380953,0.7142857142857143,21,119439.27619047619,3,1,2,1,2.3333333333333335,0.23809523809523814,230985.56,0.6479843353753619,2508224.8,0.10244590203644818,60,0,0,16.349483930501254,202303,1.0,3.0
1800001042,C000157,2023-03-22,2023-04-21,193615.17,Healthcare,South,NT30,High,CLEARED,12.173632973064057,30,2,3,1.4166666666666667,0.5833333333333334,12,125193.86,3,1,2,1,1.0,-0.41666666666666674,249242.86,1.5465228885825553,1502326.32,0.1474563386935885,30,0,0,16.349483930501254,202303,1.0,3.0
1800000702,C000145,2023-03-22,2023-04-05,103912.04,Logistics,West,NT14,High,CLEARED,11.55130967450574,14,3,4,1.4375,0.75,16,89671.7375,3,1,2,1,2.6666666666666665,1.2291666666666665,249609.96,1.1588048017916457,1434747.8,0.08467121714257403,14,0,0,16.349483930501254,202303,0.0,-3.0
1800003289,C000074,2023-03-23,2023-06-21,88626.36,Retail,Northeast,NT90,High,CLEARED,11.392195892534888,90,5,2,1.8181818181818181,0.5454545454545454,22,107744.87727272726,3,1,3,1,2.6666666666666665,0.8484848484848484,241463.48,0.8225575288898992,2370387.3,0.47533852835733625,90,0,0,16.349483930501254,202303,1.0,4.0
1800001366,C000118,2023-03-23,2023-05-07,247050.57,Healthcare,Northeast,NT45,High,CLEARED,12.417352379242573,45,2,2,1.3333333333333333,0.5833333333333334,12,114098.22666666667,3,1,3,1,2.0,0.6666666666666667,191691.09,2.1652446073657936,1369178.72,0.3329932330755316,45,0,0,16.349483930501254,202303,0.0,-2.0
1800000649,C000071,2023-03-23,2023-06-21,230209.72,Energy,Midwest,NT90,Medium,CLEARED,12.346750342387217,90,1,1,0.6,0.4,10,143818.647,3,1,3,1,-0.6666666666666666,-1.2666666666666666,232282.46,1.600694519118929,1438186.47,0.18973631680407202,90,0,0,16.349483930501254,202303,1.0,5.0
1800001179,C000132,2023-03-23,2023-04-06,29656.23,Healthcare,West,NT14,Medium,CLEARED,10.297461219557208,14,2,4,1.0666666666666667,0.4666666666666667,15,116063.72733333333,3,1,3,1,-1.0,-2.0666666666666664,249747.76,0.2555167810079694,1740955.91,0.025235237028566736,14,0,0,16.349483930501254,202303,1.0,7.0
1800003742,C000098,2023-03-23,2023-04-22,167846.45,Manufacturing,West,NT30,High,CLEARED,12.030810810156943,30,4,4,10.666666666666666,0.9444444444444444,18,130680.50666666667,3,1,3,1,8.333333333333334,-2.333333333333332,247663.32,1.2844031162821734,2352249.12,0.18652089392126275,30,0,0,16.349483930501254,202303,1.0,2.0
1800004775,C000037,2023-03-24,2023-05-23,9436.54,Logistics,South,NT60,High,CLEARED,9.152450631958894,60,3,3,2.4615384615384617,0.7692307692307693,13,137534.73076923078,3,1,4,1,0.0,-2.4615384615384617,247564.19,0.06861205127767728,1787951.5,0.004792257276714615,60,0,0,16.349483930501254,202303,0.0,0.0
1800001988,C000080,2023-03-24,2023-05-08,23235.66,Healthcare,West,NT45,High,CLEARED,10.05348648290941,45,2,4,15.454545454545455,1.0,11,131301.54545454544,3,1,4,1,16.333333333333332,0.8787878787878771,227515.51,0.17696410137109791,1444317.0,0.016991676106827988,45,0,0,16.349483930501254,202303,1.0,18.0
1800000664,C000047,2023-03-24,2023-04-23,62383.26,Construction,South,NT30,High,CLEARED,11.04106827894901,30,0,3,2.3076923076923075,0.8461538461538461,13,128452.83153846154,3,1,4,1,2.3333333333333335,0.025641025641025994,248675.38,0.485651108292783,1669886.81,0.04564636083905539,30,0,0,16.349483930501254,202303,1.0,1.0
1800001455,C000043,2023-03-24,2023-05-23,78013.23,Healthcare,Midwest,NT60,High,CLEARED,11.26464652492976,60,2,1,1.6666666666666667,0.7333333333333333,15,115708.73933333332,3,1,4,1,1.6666666666666667,0.0,204121.46,0.6742207239442802,1735631.0899999999,0.040700373242602894,60,0,0,16.349483930501254,202303,0.0,0.0
1800004941,C000171,2023-03-25,2023-05-24,237853.74,Energy,International,NT60,Medium,CLEARED,12.379415430188239,60,1,0,1.5833333333333333,0.5,12,157807.00416666668,3,1,5,1,1.6666666666666667,0.08333333333333348,247678.48,1.507244505755857,1893684.05,1.2967677651664378,60,1,0,16.349483930501254,202303,1.0,3.0
1800004910,C000122,2023-03-26,2023-04-09,9929.7,Manufacturing,Midwest,NT14,High,CLEARED,9.20338624800885,14,4,1,11.533333333333333,1.0,15,110115.49,3,1,6,1,10.333333333333334,-1.1999999999999993,225444.56,0.09017532410744393,1651732.35,0.00709778900766588,14,1,0,16.349483930501254,202303,1.0,14.0
1800001017,C000068,2023-03-26,2023-05-10,9192.54,Manufacturing,Northeast,NT45,High,CLEARED,9.126256342484524,45,4,2,1.75,0.6666666666666666,12,133494.7475,3,1,6,1,0.6666666666666666,-1.0833333333333335,241014.6,0.06886068682215382,1601936.97,0.006875164628344727,45,1,0,16.349483930501254,202303,0.0,-2.0
1800002952,C000174,2023-03-26,2023-05-10,202086.16,Retail,South,NT45,High,CLEARED,12.21645436846891,45,5,3,3.0,1.0,10,138097.79499999998,3,1,6,1,1.6666666666666667,-1.3333333333333333,234522.77,1.4633554431480968,1380977.95,0.258772922835967,45,1,0,16.349483930501254,202303,0.0,0.0
1800002140,C000025,2023-03-26,2023-06-24,162562.77,Energy,International,NT90,High,CLEARED,11.998825634540344,90,1,0,9.625,0.8125,16,129733.61125,3,1,6,1,4.333333333333333,-5.291666666666667,227686.87,1.2530505274129566,2075737.78,0.23832538164140904,90,1,0,16.349483930501254,202303,0.0,0.0
1800002388,C000198,2023-03-27,2023-06-25,224672.12,Construction,West,NT90,High,CLEARED,12.322401824849415,90,0,4,9.866666666666667,0.9333333333333333,15,161466.86066666667,3,1,0,1,8.0,-1.8666666666666671,249539.5,1.3914441580914532,2422002.91,0.1531644755520458,90,1,1,16.349483930501254,202303,1.0,11.0
1800002562,C000113,2023-03-27,2023-05-26,121045.41,Healthcare,South,NT60,High,CLEARED,11.703929304759962,60,2,3,0.8947368421052632,0.5263157894736842,19,90021.81052631578,3,1,0,1,-0.3333333333333333,-1.2280701754385965,245331.65,1.344623145127871,1710414.4,0.09387797320992541,60,1,1,16.349483930501254,202303,1.0,1.0
1800001656,C000018,2023-03-28,2023-05-12,211460.0,Manufacturing,Northeast,NT45,High,CLEARED,12.261795863302101,45,4,2,10.125,0.875,16,145974.573125,3,1,1,1,12.333333333333334,2.208333333333334,249207.47,1.4486084492189195,2335593.17,0.20887911472396445,45,1,0,16.349483930501254,202303,1.0,23.0
1800002782,C000069,2023-03-28,2023-05-12,224352.94,Retail,South,NT45,High,CLEARED,12.320980173095252,45,5,3,1.6666666666666667,0.7222222222222222,18,135267.33222222223,3,1,1,1,2.6666666666666665,0.9999999999999998,243662.1,1.6585892270827416,2434811.98,0.1724611959514867,45,1,0,16.349483930501254,202303,1.0,2.0
1800003621,C000019,2023-03-28,2023-04-11,36247.65,Logistics,Northeast,NT14,High,CLEARED,10.498157418210033,14,3,2,11.368421052631579,1.0,19,113454.00684210526,3,1,1,1,9.666666666666666,-1.7017543859649127,247674.67,0.3194920215594158,2155626.13,0.022732144990743372,14,1,0,16.349483930501254,202303,1.0,6.0
1800001319,C000186,2023-03-28,2023-04-11,193759.69,Retail,International,NT14,High,CLEARED,12.174379119887101,14,5,0,12.047619047619047,0.9047619047619048,21,123180.57095238096,3,1,1,1,12.0,-0.04761904761904745,245546.85,1.5729728195114752,2586791.99,0.6326784630564622,14,1,0,16.349483930501254,202303,1.0,2.0
1800004327,C000014,2023-03-28,2023-05-12,224210.78,Manufacturing,South,NT45,Medium,CLEARED,12.320346330612775,45,4,3,0.6923076923076923,0.38461538461538464,13,143727.1446153846,3,1,1,1,0.6666666666666666,-0.02564102564102566,247283.58,1.5599751918817457,1868452.88,0.13841544566540986,45,1,0,16.349483930501254,202303,1.0,1.0
1800004682,C000157,2023-03-28,2023-04-27,206103.97,Healthcare,South,NT30,High,CLEARED,12.236140881095322,30,2,3,1.5384615384615385,0.6153846153846154,13,130457.0376923077,3,1,1,1,2.0,0.46153846153846145,249242.86,1.5798608771579732,1695941.49,0.15696774589725176,30,1,0,16.349483930501254,202303,0.0,0.0
1800002211,C000021,2023-03-29,2023-06-27,14514.53,Logistics,South,NT90,Medium,CLEARED,9.582974389743198,90,3,3,1.0,0.5,10,138859.874,3,1,2,1,1.6666666666666667,0.6666666666666667,240270.45,0.10452645232848187,1388598.74,0.05309367065641119,90,1,0,16.349483930501254,202303,0.0,-3.0
1800004381,C000175,2023-03-29,2023-06-27,41663.9,Construction,West,NT90,High,CLEARED,10.637414326717423,90,0,4,2.6818181818181817,0.8181818181818182,22,108165.835,3,1,2,1,4.333333333333333,1.6515151515151514,209031.8,0.3851853961095941,2379648.37,0.026114805873741896,90,1,0,16.349483930501254,202303,0.0,-1.0
1800004993,C000054,2023-03-29,2023-06-27,116417.69,Construction,Midwest,NT90,High,CLEARED,11.664948368400282,90,0,1,1.8125,0.6875,16,131423.728125,3,1,2,1,0.6666666666666666,-1.1458333333333335,235228.36,0.8858194152677862,2102779.65,0.10765118566836719,90,1,0,16.349483930501254,202303,1.0,3.0
1800004477,C000057,2023-03-29,2023-04-28,126544.62,Manufacturing,Midwest,NT30,High,CLEARED,11.74835815454854,30,4,1,1.380952380952381,0.5238095238095238,21,105847.88809523809,3,1,2,1,2.0,0.6190476190476191,240567.15,1.1955327808348877,2222805.65,0.09834329996264583,30,1,0,16.349483930501254,202303,1.0,1.0
1800001960,C000060,2023-03-29,2023-05-28,180599.52,Logistics,International,NT60,High,CLEARED,12.10404279925213,60,3,0,2.6,0.72,25,126722.40960000001,3,1,2,1,3.0,0.3999999999999999,241297.28,1.4251585064556724,3168060.24,0.157898680868423,60,1,0,16.349483930501254,202303,1.0,2.0
1800002595,C000012,2023-03-30,2023-04-13,22351.38,Logistics,International,NT14,High,CLEARED,10.014688082068052,14,3,0,1.4210526315789473,0.5789473684210527,19,143429.94210526315,3,1,3,1,3.0,1.5789473684210527,248588.91,0.1558348255038431,2725168.9,0.020476307965032033,14,1,0,16.349483930501254,202303,1.0,2.0
