BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000874,C000085,2023-03-30,2023-05-29,237181.54,Manufacturing,West,NT60,High,CLEARED,12.376585334627478,60,4,4,15.1875,1.0,16,105848.666875,3,1,3,1,12.666666666666666,-2.520833333333334,247874.28,2.2407607672574197,1693578.67,0.17842413230676607,60,1,0,16.349483930501254,202303,1.0,13.0
1800001074,C000143,2023-03-30,2023-06-28,97562.09,Healthcare,Midwest,NT90,High,CLEARED,11.488254524645011,90,2,1,1.5833333333333333,0.5833333333333334,12,143313.13333333333,3,1,3,1,1.6666666666666667,0.08333333333333348,248806.66,0.6807616840885018,1719757.6,0.10120957793065993,90,1,0,16.349483930501254,202303,1.0,2.0
1800000342,C000143,2023-03-31,2023-06-29,20727.22,Healthcare,Midwest,NT90,High,CLEARED,9.9392513358483,90,2,1,1.6153846153846154,0.6153846153846154,13,139793.82230769232,3,1,4,1,2.3333333333333335,0.7179487179487181,248806.66,0.14826992822600188,1817319.69,0.02150213456759622,90,1,0,16.349483930501254,202303,1.0,2.0
1800004905,C000027,2023-04-01,2023-04-15,213405.38,Logistics,South,NT14,High,CLEARED,12.270953514310103,14,3,3,8.833333333333334,0.9444444444444444,18,138388.48,4,2,5,0,7.0,-1.833333333333334,248894.88,1.5420747449498686,2490992.64,0.13002649561216728,14,0,0,16.265446436389034,202304,1.0,31.0
1800004962,C000058,2023-04-01,2023-05-31,18610.3,Energy,Midwest,NT60,Medium,CLEARED,9.831524202113266,60,1,1,0.6,0.4666666666666667,15,156895.12333333335,4,2,5,0,2.6666666666666665,2.0666666666666664,249246.3,0.11861617878626649,2353426.85,0.014461850614413204,60,0,0,16.265446436389034,202304,0.0,0.0
1800003057,C000154,2023-04-01,2023-05-31,66573.97,Manufacturing,South,NT60,High,CLEARED,11.10608396006243,60,4,3,10.866666666666667,1.0,15,147302.46533333333,4,2,5,0,10.333333333333334,-0.5333333333333332,242212.58,0.45195421440740047,2209536.98,0.0593891692640259,60,0,0,16.265446436389034,202304,1.0,10.0
1800004914,C000164,2023-04-02,2023-06-01,248805.23,Manufacturing,Midwest,NT60,High,CLEARED,12.424429679726588,60,4,1,3.6923076923076925,0.7692307692307693,13,148630.08230769233,4,2,6,0,5.0,1.3076923076923075,225129.53,1.6739897209027055,1932191.07,0.4824884891196382,60,0,0,16.265446436389034,202304,0.0,0.0
1800004500,C000108,2023-04-02,2023-04-16,244068.58,Retail,Northeast,NT14,High,CLEARED,12.405208627558258,14,5,2,30.61904761904762,0.9523809523809523,21,123116.8080952381,4,2,6,0,26.333333333333332,-4.285714285714288,234687.86,1.9824147797203984,2585452.97,0.20711242653531325,14,0,0,16.265446436389034,202304,1.0,23.0
1800003677,C000184,2023-04-02,2023-05-02,196294.18,Retail,International,NT30,High,CLEARED,12.187374825709398,30,5,0,29.5625,1.0,16,130182.124375,4,2,6,0,21.666666666666668,-7.895833333333332,247177.82,1.5078428082380877,2082913.99,0.15200049657548909,30,0,0,16.265446436389034,202304,1.0,27.0
1800001872,C000053,2023-04-02,2023-05-17,217356.11,Manufacturing,South,NT45,Medium,CLEARED,12.289296948097226,45,4,3,0.5454545454545454,0.45454545454545453,11,125758.9390909091,4,2,6,0,0.0,-0.5454545454545454,212445.82,1.7283551497112803,1383348.33,0.35883604420689563,45,0,0,16.265446436389034,202304,1.0,3.0
1800004157,C000111,2023-04-02,2023-04-16,93234.69,Energy,International,NT14,High,CLEARED,11.442885867285069,14,1,0,10.578947368421053,0.8947368421052632,19,137079.82684210525,4,2,6,0,8.666666666666666,-1.912280701754387,244079.76,0.6801488749135345,2604516.71,0.0856264989910532,14,0,0,16.265446436389034,202304,1.0,17.0
1800003294,C000179,2023-04-02,2023-05-17,203161.32,Retail,International,NT45,High,CLEARED,12.22176054442076,45,5,0,1.4210526315789473,0.5789473684210527,19,136666.76,4,2,6,0,1.6666666666666667,0.2456140350877194,208943.23,1.4865452287008194,2596668.44,0.10548592346591139,45,0,0,16.265446436389034,202304,0.0,-4.0
1800002534,C000152,2023-04-03,2023-04-17,55485.96,Construction,West,NT14,High,CLEARED,10.92390331717333,14,0,4,1.8571428571428572,0.5714285714285714,21,121679.88761904763,4,2,0,0,2.3333333333333335,0.4761904761904763,241179.08,0.4559994349576823,2555277.64,0.04164244070689231,14,0,1,16.265446436389034,202304,1.0,3.0
1800003870,C000079,2023-04-03,2023-05-18,49536.5,Manufacturing,Midwest,NT45,High,CLEARED,10.81048523749869,45,4,1,9.153846153846153,0.8461538461538461,13,120136.71923076923,4,2,0,0,9.333333333333334,0.17948717948718063,231661.14,0.4123343830028013,1561777.35,0.03130803301626791,45,0,1,16.265446436389034,202304,1.0,12.0
1800002311,C000089,2023-04-04,2023-06-03,140756.37,Logistics,International,NT60,High,CLEARED,11.854792906975659,60,3,0,13.157894736842104,0.8421052631578947,19,114457.76263157894,4,2,1,0,19.333333333333332,6.175438596491228,216198.26,1.2297669180645443,2174697.4899999998,0.15956158338144336,60,0,0,16.265446436389034,202304,1.0,4.0
1800002464,C000062,2023-04-04,2023-05-04,212995.54,Retail,South,NT30,High,CLEARED,12.26903120042817,30,5,3,1.4166666666666667,0.5833333333333334,12,132121.73500000002,4,2,1,0,0.0,-1.4166666666666667,230338.52,1.61211582636271,1585460.82,0.11813305488105223,30,0,0,16.265446436389034,202304,0.0,0.0
1800000148,C000138,2023-04-04,2023-05-04,76053.42,Construction,Northeast,NT30,High,CLEARED,11.239204415656676,30,0,2,2.5789473684210527,0.7368421052631579,19,147642.56315789474,4,2,1,0,2.0,-0.5789473684210527,248495.46,0.5151185293272476,2805208.7,0.2140910925783403,30,0,0,16.265446436389034,202304,1.0,6.0
1800001758,C000045,2023-04-04,2023-07-03,148913.61,Energy,International,NT90,High,CLEARED,11.91112833340201,90,1,0,27.1,1.0,10,135089.349,4,2,1,0,32.333333333333336,5.233333333333334,241835.25,1.1023342040089334,1350893.49,0.2251050588259587,90,0,0,16.265446436389034,202304,1.0,47.0
1800001168,C000120,2023-04-05,2023-05-05,29901.27,Manufacturing,South,NT30,High,CLEARED,10.305689676229463,30,4,3,2.789473684210526,0.6842105263157895,19,135483.66263157895,4,2,2,0,1.3333333333333333,-1.4561403508771928,238554.67,0.22070018937494032,2574189.59,0.03548965405394987,30,0,0,16.265446436389034,202304,1.0,2.0
1800004868,C000191,2023-04-05,2023-07-04,227148.41,Energy,Midwest,NT90,High,CLEARED,12.333363273781579,90,1,1,24.476190476190474,0.9523809523809523,21,128554.00666666667,4,2,2,0,30.333333333333332,5.857142857142858,209665.59,1.7669492837277574,2699634.14,2.9445728090423064,90,0,0,16.265446436389034,202304,1.0,34.0
1800004774,C000128,2023-04-05,2023-05-20,102165.92,Retail,Northeast,NT45,Medium,CLEARED,11.534363225295703,45,5,2,1.0,0.4666666666666667,15,158963.88666666666,4,2,2,0,1.0,0.0,236385.24,0.6426989308221495,2384458.3,0.07141293552612489,45,0,0,16.265446436389034,202304,1.0,1.0
1800001502,C000108,2023-04-05,2023-04-19,225583.31,Retail,Northeast,NT14,High,CLEARED,12.326449248315136,14,5,2,30.272727272727273,0.9545454545454546,22,128614.6159090909,4,2,2,0,28.666666666666668,-1.6060606060606055,244068.58,1.7539477018650027,2829521.55,0.1914261422751253,14,0,0,16.265446436389034,202304,1.0,23.0
1800000594,C000089,2023-04-05,2023-06-04,70650.45,Logistics,International,NT60,High,CLEARED,11.165513911610487,60,3,0,12.7,0.85,20,115772.693,4,2,2,0,15.333333333333334,2.6333333333333346,216198.26,0.6102514174046206,2315453.86,0.08008943160875416,60,0,0,16.265446436389034,202304,1.0,33.0
1800001107,C000181,2023-04-05,2023-06-04,174044.48,Retail,International,NT60,High,CLEARED,12.06707192335339,60,5,0,1.6111111111111112,0.6111111111111112,18,138919.21222222224,4,2,2,0,2.0,0.38888888888888884,245911.2,1.2528467244803376,2500545.8200000003,0.2776045266428728,60,0,0,16.265446436389034,202304,1.0,1.0
1800000491,C000116,2023-04-05,2023-05-20,153375.14,Manufacturing,Midwest,NT45,High,CLEARED,11.940648614748426,45,4,1,11.85,0.9,20,139094.7865,4,2,2,0,18.666666666666668,6.816666666666668,207844.11,1.1026663461610047,2781895.73,0.25824639551080875,45,0,0,16.265446436389034,202304,1.0,24.0
1800001222,C000182,2023-04-06,2023-04-20,77039.62,Retail,West,NT14,High,CLEARED,11.252088094207018,14,5,4,12.733333333333333,1.0,15,96604.378,4,2,3,0,6.0,-6.7333333333333325,249682.11,0.7974754518889402,1449065.67,0.06678414168405296,14,0,0,16.265446436389034,202304,1.0,3.0
1800003948,C000150,2023-04-06,2023-05-06,100753.08,Healthcare,Midwest,NT30,High,CLEARED,11.520437975266892,30,2,1,10.214285714285714,1.0,14,138336.97357142856,4,2,3,0,13.0,2.7857142857142865,240570.71,0.7283163524462779,1936717.63,0.09915035516047652,30,0,0,16.265446436389034,202304,1.0,25.0
1800004023,C000094,2023-04-06,2023-04-20,153497.93,Healthcare,West,NT14,High,CLEARED,11.941448875301054,14,2,4,9.125,0.9375,16,120363.80375,4,2,3,0,7.0,-2.125,243254.75,1.2752831434176073,1925820.86,0.13852457087216571,14,0,0,16.265446436389034,202304,1.0,11.0
1800000247,C000036,2023-04-07,2023-05-07,71752.6,Energy,South,NT30,High,CLEARED,11.18099330657921,30,1,3,9.352941176470589,0.8823529411764706,17,140781.71764705883,4,2,4,0,13.333333333333334,3.980392156862745,248636.81,0.5096727131848504,2393289.2,0.08057112493236061,30,0,0,16.265446436389034,202304,1.0,8.0
1800004804,C000098,2023-04-07,2023-05-07,191027.51,Manufacturing,West,NT30,High,CLEARED,12.16017796290526,30,4,4,10.210526315789474,0.9473684210526315,19,132636.60894736843,4,2,4,0,9.333333333333334,-0.8771929824561404,247663.32,1.440232161512827,2520095.5700000003,0.2122810576497326,30,0,0,16.265446436389034,202304,1.0,11.0
1800004513,C000022,2023-04-08,2023-05-23,22166.47,Energy,Midwest,NT45,High,CLEARED,10.006381177920664,45,1,1,30.09090909090909,1.0,11,123581.78181818183,4,2,5,0,39.666666666666664,9.575757575757574,226396.69,0.17936681017119616,1359399.6,0.024689977271356234,45,0,0,16.265446436389034,202304,1.0,41.0
1800000272,C000071,2023-04-08,2023-07-07,57409.22,Energy,Midwest,NT90,Medium,CLEARED,10.957977615239344,90,1,1,1.0,0.45454545454545453,11,151672.3809090909,4,2,5,0,2.0,1.0,232282.46,0.3785080688778126,1668396.19,0.04731604709564248,90,0,0,16.265446436389034,202304,0.0,0.0
1800004566,C000163,2023-04-08,2023-07-07,94707.8,Retail,West,NT90,High,CLEARED,11.458562199883305,90,5,4,1.5384615384615385,0.5384615384615384,13,117607.75076923077,4,2,5,0,0.3333333333333333,-1.2051282051282053,208883.19,0.8052853607058185,1528900.76,0.08409210066751731,90,0,0,16.265446436389034,202304,0.0,-5.0
1800003205,C000127,2023-04-08,2023-07-07,21553.73,Retail,International,NT90,High,CLEARED,9.97835056100675,90,5,0,12.307692307692308,1.0,13,139486.22461538462,4,2,5,0,11.333333333333334,-0.9743589743589745,244835.16,0.1545222838988699,1813320.92,0.01287846800070202,90,0,0,16.265446436389034,202304,1.0,14.0
1800002806,C000011,2023-04-08,2023-05-23,118365.0,Retail,Northeast,NT45,High,CLEARED,11.681536798030931,45,5,2,1.75,0.6666666666666666,12,111340.28666666667,4,2,5,0,3.6666666666666665,1.9166666666666665,241143.99,1.0630922871104518,1336083.44,0.2581352400978316,45,0,0,16.265446436389034,202304,1.0,1.0
1800001894,C000182,2023-04-09,2023-04-23,209407.19,Retail,West,NT14,High,CLEARED,12.25204068840158,14,5,4,12.125,1.0,16,95381.580625,4,2,6,0,6.666666666666667,-5.458333333333333,249682.11,2.1954678107432546,1526105.29,0.18153100244548712,14,0,0,16.265446436389034,202304,0.0,-1.0
1800004165,C000057,2023-04-09,2023-05-09,236577.78,Manufacturing,Midwest,NT30,High,CLEARED,12.374036539268442,30,4,1,1.3636363636363635,0.5454545454545454,22,106788.64863636364,4,2,6,0,2.0,0.6363636363636365,240567.15,2.2153832174203636,2349350.27,0.1838548298855916,30,0,0,16.265446436389034,202304,1.0,1.0
1800004800,C000082,2023-04-09,2023-04-23,40297.79,Logistics,Northeast,NT14,High,CLEARED,10.604076722670126,14,3,2,12.3125,0.9375,16,123481.781875,4,2,6,0,16.0,3.6875,237416.81,0.32634603573175885,1975708.51,0.08256909701540398,14,0,0,16.265446436389034,202304,1.0,15.0
1800000746,C000174,2023-04-09,2023-05-24,184417.86,Retail,South,NT45,High,CLEARED,12.124964862531895,45,5,3,2.727272727272727,0.9090909090909091,11,143914.91909090907,4,2,6,0,1.0,-1.727272727272727,234522.77,1.2814367069442312,1583064.1099999999,0.2361485252397005,45,0,0,16.265446436389034,202304,0.0,-1.0
1800002228,C000092,2023-04-10,2023-05-25,12398.75,Retail,Northeast,NT45,High,CLEARED,9.425431590099564,45,5,2,1.9565217391304348,0.5652173913043478,23,140683.3947826087,4,2,0,0,4.666666666666667,2.7101449275362324,244604.99,0.08813229179718896,3235718.08,0.018411241873475703,45,0,1,16.265446436389034,202304,0.0,0.0
1800004555,C000052,2023-04-10,2023-04-24,123072.34,Construction,South,NT14,High,CLEARED,11.720535716824696,14,0,3,26.647058823529413,0.9411764705882353,17,147452.33352941176,4,2,0,0,34.333333333333336,7.686274509803923,225022.07,0.8346584760928942,2506689.67,0.1187412356195901,14,0,1,16.265446436389034,202304,1.0,24.0
1800002144,C000167,2023-04-10,2023-04-24,235674.28,Construction,Northeast,NT14,High,CLEARED,12.370210204340445,14,0,2,2.142857142857143,0.7142857142857143,14,161202.8135714286,4,2,0,0,2.3333333333333335,0.1904761904761907,237201.79,1.4619737384147657,2256839.39,0.33793772712463604,14,0,1,16.265446436389034,202304,1.0,2.0
1800004814,C000127,2023-04-10,2023-07-09,50467.27,Retail,International,NT90,High,CLEARED,10.829100100958026,90,5,0,12.428571428571429,1.0,14,131062.475,4,2,0,0,13.666666666666666,1.2380952380952372,244835.16,0.3850626962446726,1834874.6500000001,0.03015446151444734,90,0,1,16.265446436389034,202304,1.0,27.0
1800003357,C000020,2023-04-11,2023-04-25,213180.23,Healthcare,West,NT14,High,CLEARED,12.269897927998507,14,2,4,1.6875,0.5625,16,116415.3025,4,2,1,0,1.6666666666666667,-0.02083333333333326,237488.72,1.8312045360187936,1862644.84,0.10699473216386113,14,0,0,16.265446436389034,202304,1.0,5.0
1800000639,C000004,2023-04-11,2023-07-10,37796.15,Manufacturing,West,NT90,High,CLEARED,10.539988981939798,90,4,4,7.416666666666667,0.8333333333333334,12,136366.0325,4,2,1,0,4.333333333333333,-3.083333333333334,240848.93,0.2771668963823524,1636392.3900000001,0.03152127108579189,90,0,0,16.265446436389034,202304,1.0,12.0
1800003443,C000196,2023-04-11,2023-04-25,192388.98,Healthcare,Midwest,NT14,High,CLEARED,12.167279736855505,14,2,1,1.4375,0.6875,16,137356.531875,4,2,1,0,-0.3333333333333333,-1.7708333333333333,249974.99,1.4006540306003197,2197704.51,0.8032124493371031,14,0,0,16.265446436389034,202304,1.0,1.0
1800004187,C000002,2023-04-11,2023-07-10,29275.86,Construction,South,NT90,High,CLEARED,10.284552721887422,90,0,3,2.909090909090909,0.7272727272727273,11,132692.39454545456,4,2,1,0,2.6666666666666665,-0.24242424242424265,226364.41,0.22062952515316453,1459616.34,0.2614471179684401,90,0,0,16.265446436389034,202304,1.0,2.0
1800000633,C000175,2023-04-11,2023-07-10,194264.34,Construction,West,NT90,High,CLEARED,12.176980235510866,90,0,4,2.5217391304347827,0.782608695652174,23,105274.44652173913,4,2,1,0,2.3333333333333335,-0.18840579710144922,209031.8,1.8453133349875603,2421312.27,0.12176429780434843,90,0,0,16.265446436389034,202304,0.0,0.0
1800004322,C000174,2023-04-12,2023-05-27,248156.69,Retail,South,NT45,High,CLEARED,12.421819669856403,45,5,3,2.4166666666666665,0.8333333333333334,12,147290.16416666665,4,2,2,0,0.3333333333333333,-2.083333333333333,234522.77,1.6848150818760546,1767481.97,0.3177666001105616,45,0,0,16.265446436389034,202304,1.0,3.0
1800002717,C000059,2023-04-12,2023-04-26,23451.3,Retail,South,NT14,High,CLEARED,10.06272385008825,14,5,3,17.25,1.0,16,100728.2325,4,2,2,0,19.0,1.75,196183.19,0.2328175469573538,1611651.72,0.01814594908649651,14,0,0,16.265446436389034,202304,1.0,6.0
1800003817,C000081,2023-04-13,2023-05-13,148350.76,Retail,South,NT30,High,CLEARED,11.907341489484118,30,5,3,2.2777777777777777,0.5555555555555556,18,127626.09722222222,4,2,3,0,2.0,-0.2777777777777777,245372.05,1.1623857755494322,2297269.75,0.11033775168499797,30,0,0,16.265446436389034,202304,0.0,-1.0
1800003892,C000112,2023-04-13,2023-04-27,241824.21,Logistics,International,NT14,High,CLEARED,12.395970471446939,14,3,0,10.666666666666666,0.8571428571428571,21,169641.93904761906,4,2,3,0,12.0,1.333333333333334,242663.76,1.4254977946940297,3562480.72,3.2384992223960647,14,0,0,16.265446436389034,202304,1.0,8.0
1800000576,C000119,2023-04-14,2023-05-29,241704.97,Logistics,International,NT45,High,CLEARED,12.395477266427907,45,3,0,3.3157894736842106,0.8421052631578947,19,104915.48631578947,4,2,4,0,4.0,0.6842105263157894,221992.37,2.303806411119157,1993394.24,0.2131827208241367,45,0,0,16.265446436389034,202304,0.0,0.0
1800000840,C000139,2023-04-14,2023-07-13,136566.89,Retail,West,NT90,Medium,CLEARED,11.824577132600714,90,5,4,1.5833333333333333,0.4166666666666667,12,116893.03416666666,4,2,4,0,3.3333333333333335,1.7500000000000002,243387.7,1.1683064861271568,1402716.41,0.2723827336408774,90,0,0,16.265446436389034,202304,0.0,0.0
1800001546,C000171,2023-04-14,2023-06-13,22140.7,Energy,International,NT60,High,CLEARED,10.005217987416055,60,1,0,1.6923076923076923,0.5384615384615384,13,163964.4453846154,4,2,4,0,1.6666666666666667,-0.02564102564102555,247678.48,0.13503354308346557,2131537.79,0.12071008872183617,60,0,0,16.265446436389034,202304,1.0,4.0
1800002015,C000144,2023-04-14,2023-06-13,122407.63,Construction,Midwest,NT60,High,CLEARED,11.715120153110842,60,0,1,2.0588235294117645,0.5882352941176471,17,116630.40647058823,4,2,4,0,1.6666666666666667,-0.39215686274509776,232345.82,1.0495344542151508,1982716.91,0.12084860087170639,60,0,0,16.265446436389034,202304,0.0,-2.0
1800003432,C000112,2023-04-14,2023-04-28,95771.15,Logistics,International,NT14,High,CLEARED,11.469727211882555,14,3,0,10.545454545454545,0.8636363636363636,22,172922.95136363638,4,2,4,0,10.333333333333334,-0.21212121212121104,242663.76,0.5538371236713666,3804304.93,1.2825630436380908,14,0,0,16.265446436389034,202304,1.0,23.0
1800002142,C000172,2023-04-15,2023-05-30,29151.08,Logistics,Northeast,NT45,High,CLEARED,10.280281544293022,45,3,2,10.75,0.85,20,136560.8785,4,2,5,0,10.0,-0.75,248872.63,0.2134658206669343,2731217.57,0.03252581659174049,45,0,0,16.265446436389034,202304,1.0,2.0
1800002266,C000137,2023-04-16,2023-04-30,242652.42,Logistics,Northeast,NT14,High,CLEARED,12.399389449108652,14,3,2,27.5,1.0,18,114837.19111111111,4,2,6,0,24.333333333333332,-3.166666666666668,235183.36,2.1130124975385445,2067069.44,0.428669126453287,14,0,0,16.265446436389034,202304,1.0,10.0
1800000178,C000052,2023-04-16,2023-04-30,147628.95,Construction,South,NT14,High,CLEARED,11.902464083843528,14,0,3,26.5,0.9444444444444444,18,146097.88944444444,4,2,6,0,30.0,3.5,225022.07,1.0104796897571733,2629762.01,0.14243366085525544,14,0,0,16.265446436389034,202304,1.0,46.0
1800000296,C000189,2023-04-17,2023-06-16,133968.78,Logistics,Midwest,NT60,High,CLEARED,11.80536953111099,60,3,1,1.7,0.6,10,95461.811,4,2,0,0,2.6666666666666665,0.9666666666666666,189055.69,1.4033756388719674,954618.11,0.08278603082848364,60,0,1,16.265446436389034,202304,1.0,5.0
1800001562,C000131,2023-04-17,2023-06-01,39697.23,Energy,Northeast,NT45,High,CLEARED,10.589061881298496,45,1,2,2.0,0.5789473684210527,19,147369.65157894735,4,2,0,0,0.0,-2.0,249492.9,0.2693718114596601,2800023.38,0.021058711641777927,45,0,1,16.265446436389034,202304,0.0,0.0
1800000130,C000005,2023-04-17,2023-05-01,22154.3,Logistics,Northeast,NT14,High,CLEARED,10.00583202450332,14,3,2,10.952380952380953,0.9523809523809523,21,134747.66666666666,4,2,0,0,17.333333333333332,6.38095238095238,246455.43,0.16441323659284143,2829701.0,0.031050675223907948,14,0,1,16.265446436389034,202304,1.0,9.0
1800003396,C000098,2023-04-17,2023-05-17,129515.54,Manufacturing,West,NT30,High,CLEARED,11.77156387397369,30,4,4,10.25,0.95,20,135556.154,4,2,0,0,11.666666666666666,1.416666666666666,247663.32,0.955438290171614,2711123.08,0.1439253216108834,30,0,1,16.265446436389034,202304,1.0,1.0
1800000047,C000049,2023-04-17,2023-06-16,130841.35,Construction,International,NT60,High,CLEARED,11.781748442359262,60,0,0,14.285714285714286,0.9285714285714286,14,129001.06428571428,4,2,0,0,15.666666666666666,1.3809523809523796,239827.83,1.0142656630352276,1806014.9,0.19618712075729489,60,0,1,16.265446436389034,202304,1.0,14.0
1800003985,C000078,2023-04-17,2023-05-17,145257.08,Construction,International,NT30,High,CLEARED,11.88626730139416,30,0,0,24.5,1.0,16,120257.64,4,2,0,0,35.0,10.5,215622.24,1.2078823432756538,1924122.24,0.17254578619301392,30,0,1,16.265446436389034,202304,1.0,39.0
1800001869,C000096,2023-04-17,2023-07-16,123413.18,Healthcare,West,NT90,High,CLEARED,11.723301294710673,90,2,4,3.111111111111111,0.6666666666666666,18,148751.1888888889,4,2,0,0,7.0,3.888888888888889,248761.06,0.8296618058776299,2677521.4,0.06535516529720294,90,0,1,16.265446436389034,202304,1.0,4.0
1800002172,C000108,2023-04-17,2023-05-01,165766.6,Retail,Northeast,NT14,High,CLEARED,12.018342086423052,14,5,2,29.956521739130434,0.9565217391304348,23,132830.64608695652,4,2,0,0,24.333333333333332,-5.6231884057971016,244068.58,1.2479544810124783,3055104.86,0.14066670427020414,14,0,1,16.265446436389034,202304,1.0,30.0
1800002353,C000089,2023-04-17,2023-06-16,143596.57,Logistics,International,NT60,High,CLEARED,11.874770013447511,60,3,0,13.666666666666666,0.8571428571428571,21,113624.01476190476,4,2,0,0,17.666666666666668,4.000000000000002,216198.26,1.2637871518701544,2386104.31,0.16278123737735117,60,0,1,16.265446436389034,202304,1.0,7.0
1800003518,C000062,2023-04-18,2023-05-18,30363.51,Retail,South,NT30,High,CLEARED,10.321029771201637,30,5,3,1.3076923076923077,0.5384615384615384,13,138342.7969230769,4,2,1,0,0.0,-1.3076923076923077,230338.52,0.21948023804147243,1798456.3599999999,0.01684041925578056,30,0,0,16.265446436389034,202304,0.0,0.0
1800000052,C000181,2023-04-18,2023-06-17,101002.7,Retail,International,NT60,High,CLEARED,11.522912428815767,60,5,0,1.5789473684210527,0.631578947368421,19,140767.9105263158,4,2,1,0,-0.3333333333333333,-1.912280701754386,245911.2,0.7175122485114822,2674590.3000000003,0.16110138467564203,60,0,0,16.265446436389034,202304,1.0,1.0
1800004331,C000085,2023-04-18,2023-06-17,52738.16,Manufacturing,West,NT60,High,CLEARED,10.87311353259045,60,4,4,15.058823529411764,1.0,17,113574.13,4,2,1,0,15.0,-0.0588235294117645,247874.28,0.46435011212500593,1930760.21,0.03967324116984567,60,0,0,16.265446436389034,202304,1.0,3.0
1800001364,C000006,2023-04-18,2023-06-02,174203.68,Energy,South,NT45,High,CLEARED,12.067986208711305,45,1,3,1.6666666666666667,0.5833333333333334,12,136569.33,4,2,1,0,1.3333333333333333,-0.3333333333333335,249161.14,1.2755695586995996,1638831.96,0.7301170220421528,45,0,0,16.265446436389034,202304,0.0,-1.0
1800002651,C000019,2023-04-18,2023-05-02,144918.8,Logistics,Northeast,NT14,High,CLEARED,11.883935764936297,14,3,2,11.1,1.0,20,109593.68899999998,4,2,1,0,10.0,-1.0999999999999996,247674.67,1.3223279672609616,2191873.78,0.0908835517194781,14,0,0,16.265446436389034,202304,1.0,11.0
1800002646,C000169,2023-04-18,2023-05-18,219314.81,Healthcare,South,NT30,High,CLEARED,12.298268024830659,30,2,3,1.6153846153846154,0.6153846153846154,13,106920.38384615384,4,2,1,0,1.3333333333333333,-0.28205128205128216,216206.29,2.051197368647393,1389964.99,0.30880954131981975,30,0,0,16.265446436389034,202304,1.0,3.0
1800000081,C000109,2023-04-19,2023-07-18,17716.19,Healthcare,West,NT90,High,CLEARED,9.782290633706166,90,2,4,35.611111111111114,1.0,18,130397.66111111111,4,2,2,0,34.666666666666664,-0.94444444444445,227537.49,0.13586278963166473,2347157.9,0.04056432996177821,90,0,0,16.265446436389034,202304,1.0,24.0
1800001494,C000049,2023-04-19,2023-06-18,138663.33,Construction,International,NT60,High,CLEARED,11.839811399471772,60,0,0,14.266666666666667,0.9333333333333333,15,129123.75,4,2,2,0,17.333333333333332,3.0666666666666647,239827.83,1.0738793599163592,1936856.25,0.20791561281902568,60,0,0,16.265446436389034,202304,1.0,23.0
1800003911,C000026,2023-04-19,2023-06-03,110703.13,Manufacturing,Midwest,NT45,High,CLEARED,11.614616426040548,45,4,1,1.95,0.65,20,119879.21650000001,4,2,2,0,2.6666666666666665,0.7166666666666666,236806.85,0.9234555682969449,2397584.33,0.21301368688731556,45,0,0,16.265446436389034,202304,1.0,2.0
1800003526,C000090,2023-04-21,2023-06-20,51095.6,Logistics,Northeast,NT60,High,CLEARED,10.841473237774641,60,3,2,27.375,1.0,16,156611.7625,4,2,4,0,27.666666666666668,0.29166666666666785,249899.17,0.3262564649318725,2505788.2,0.0550815172627566,60,0,0,16.265446436389034,202304,1.0,30.0
1800002065,C000093,2023-04-21,2023-05-21,162984.55,Manufacturing,Northeast,NT30,High,CLEARED,12.00141682555248,30,4,2,2.0,0.7222222222222222,18,137161.80833333332,4,2,4,0,-1.0,-3.0,245348.3,1.188264809136314,2468912.55,0.11615186901120225,30,0,0,16.265446436389034,202304,1.0,6.0
