BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000118,C000009,2023-04-21,2023-06-05,2520.34,Manufacturing,International,NT45,High,CLEARED,7.8325457852103915,45,4,0,12.9375,1.0,16,106551.14812499999,4,2,4,0,7.333333333333333,-5.604166666666667,206735.83,0.023653804246607225,1704818.3699999999,0.013577037732716473,45,0,0,16.265446436389034,202304,1.0,3.0
1800004585,C000178,2023-04-21,2023-05-05,242746.82,Retail,West,NT14,High,CLEARED,12.399778405680703,14,5,4,1.608695652173913,0.5217391304347826,23,109593.74869565219,4,2,4,0,2.0,0.3913043478260869,235668.12,2.2149695843886237,2520656.22,0.217541120089496,14,0,0,16.265446436389034,202304,1.0,3.0
1800002585,C000057,2023-04-22,2023-05-22,157755.57,Manufacturing,Midwest,NT30,High,CLEARED,11.968808427713695,30,4,1,1.3478260869565217,0.5652173913043478,23,112431.65434782607,4,2,5,0,2.3333333333333335,0.9855072463768118,240567.15,1.4031241549818065,2585928.05,0.12259867974859913,30,0,0,16.265446436389034,202304,0.0,0.0
1800004934,C000149,2023-04-22,2023-05-06,169550.22,Retail,West,NT14,High,CLEARED,12.040910343045443,14,5,4,2.1875,0.6875,16,137067.605,4,2,5,0,1.6666666666666667,-0.5208333333333333,236969.4,1.2369824365137188,2193081.68,0.2422314281633594,14,0,0,16.265446436389034,202304,0.0,-5.0
1800002471,C000002,2023-04-22,2023-07-21,122310.41,Construction,South,NT90,High,CLEARED,11.714325612499337,90,0,3,2.8333333333333335,0.75,12,124074.34999999999,4,2,5,0,2.3333333333333335,-0.5,226364.41,0.9857832017657155,1488892.2,1.0922891485352872,90,0,0,16.265446436389034,202304,0.0,0.0
1800001777,C000105,2023-04-22,2023-05-06,107473.88,Manufacturing,South,NT14,High,CLEARED,11.585012424825129,14,4,3,28.1875,0.9375,16,116504.0325,4,2,5,0,17.666666666666668,-10.520833333333332,242619.81,0.9224906442616053,1864064.52,0.06372613043165676,14,0,0,16.265446436389034,202304,1.0,43.0
1800002580,C000120,2023-04-23,2023-05-23,208507.88,Manufacturing,South,NT30,High,CLEARED,12.247736909242125,30,4,3,2.75,0.7,20,130204.54299999999,4,2,6,0,1.6666666666666667,-1.0833333333333333,238554.67,1.6013871343951496,2604090.86,0.24747686398345262,30,0,0,16.265446436389034,202304,1.0,4.0
1800003502,C000004,2023-04-23,2023-07-22,152602.31,Manufacturing,West,NT90,High,CLEARED,11.93559708829188,90,4,4,7.769230769230769,0.8461538461538461,13,128783.73384615385,4,2,6,0,5.0,-2.769230769230769,240848.93,1.1849501908548483,1674188.54,0.1272674275509027,90,0,0,16.265446436389034,202304,1.0,6.0
1800001852,C000034,2023-04-23,2023-05-23,86623.43,Logistics,Midwest,NT30,High,CLEARED,11.369337156383976,30,3,1,1.875,0.625,16,101811.525625,4,2,6,0,2.6666666666666665,0.7916666666666665,165843.04,0.8508214513851609,1628984.41,0.18518706648471933,30,0,0,16.265446436389034,202304,1.0,1.0
1800000431,C000135,2023-04-23,2023-07-22,11546.44,Healthcare,West,NT90,High,CLEARED,9.354219046361406,90,2,4,1.0,0.5263157894736842,19,115458.12473684212,4,2,6,0,1.6666666666666667,0.6666666666666667,235519.4,0.10000543509880504,2193704.37,0.01833237882955445,90,0,0,16.265446436389034,202304,1.0,8.0
1800004224,C000154,2023-04-23,2023-06-22,87328.36,Manufacturing,South,NT60,High,CLEARED,11.377441996856936,60,4,3,10.8125,1.0,16,142256.934375,4,2,6,0,6.0,-4.8125,242212.58,0.6138777022271256,2276110.95,0.07790370250699769,60,0,0,16.265446436389034,202304,1.0,8.0
1800000190,C000100,2023-04-23,2023-07-22,59830.94,Energy,International,NT90,High,CLEARED,10.999294911063139,90,1,0,29.23076923076923,0.9230769230769231,13,95775.18153846155,4,2,6,0,23.666666666666668,-5.564102564102562,196637.07,0.6247019221359867,1245077.36,0.04968559345793434,90,0,0,16.265446436389034,202304,1.0,19.0
1800003043,C000128,2023-04-24,2023-06-08,224767.1,Retail,Northeast,NT45,Medium,CLEARED,12.322824483017769,45,5,2,1.0,0.5,16,155414.01374999998,4,2,0,0,1.3333333333333333,0.33333333333333326,236385.24,1.4462473143609935,2486624.2199999997,0.1571099092602902,45,0,1,16.265446436389034,202304,1.0,1.0
1800004713,C000192,2023-04-24,2023-06-23,181334.38,Logistics,Midwest,NT60,High,CLEARED,12.10810352387098,60,3,1,2.6363636363636362,0.7272727272727273,22,138391.44818181818,4,2,0,0,2.0,-0.6363636363636362,237613.27,1.3103004729147971,3044611.86,0.13322981632281877,60,0,1,16.265446436389034,202304,0.0,0.0
1800004207,C000113,2023-04-24,2023-06-23,202390.17,Healthcare,South,NT60,High,CLEARED,12.217957588961571,60,2,3,0.9,0.55,20,91572.9905,4,2,0,0,0.6666666666666666,-0.2333333333333334,245331.65,2.210151365538292,1831459.81,0.15696571193581194,60,0,1,16.265446436389034,202304,0.0,0.0
1800001893,C000006,2023-04-24,2023-06-08,208399.55,Energy,South,NT45,High,CLEARED,12.247217228013337,45,1,3,1.4615384615384615,0.5384615384615384,13,139464.28,4,2,0,0,0.0,-1.4615384615384615,249161.14,1.4942862071922645,1813035.64,0.8734376842149645,45,0,1,16.265446436389034,202304,0.0,-3.0
1800004343,C000091,2023-04-24,2023-06-08,35094.83,Healthcare,International,NT45,High,CLEARED,10.465837598977469,45,2,0,12.5,1.0,10,109049.896,4,2,0,0,7.0,-5.5,242446.48,0.3218235989881183,1090498.96,0.06794352453450717,45,0,1,16.265446436389034,202304,1.0,10.0
1800003819,C000131,2023-04-25,2023-06-09,112216.64,Energy,Northeast,NT45,High,CLEARED,11.628195478964418,45,1,2,1.9,0.55,20,141986.0305,4,2,1,0,0.6666666666666666,-1.2333333333333334,249492.9,0.790335778842694,2839720.61,0.05952903674057869,45,1,0,16.265446436389034,202304,1.0,7.0
1800004798,C000007,2023-04-25,2023-07-24,157445.77,Energy,Midwest,NT90,High,CLEARED,11.966842711869715,90,1,1,6.933333333333334,0.7333333333333333,15,82134.04466666667,4,2,1,0,6.666666666666667,-0.2666666666666666,200066.13,1.9169367664648551,1232010.67,0.16645453583193748,90,1,0,16.265446436389034,202304,1.0,9.0
1800000440,C000081,2023-04-26,2023-05-26,170173.24,Retail,South,NT30,High,CLEARED,12.044578132315287,30,5,3,2.1052631578947367,0.5263157894736842,19,128716.8689473684,4,2,2,0,1.6666666666666667,-0.43859649122807,245372.05,1.3220741103451084,2445620.51,0.12656849684188717,30,1,0,16.265446436389034,202304,0.0,0.0
1800001722,C000068,2023-04-26,2023-06-10,36020.2,Manufacturing,Northeast,NT45,High,CLEARED,10.491862933000117,45,4,2,1.4615384615384615,0.6153846153846154,13,123933.03923076924,4,2,2,0,0.0,-1.4615384615384615,241014.6,0.29064243258755773,1611129.51,0.026939758211104083,45,1,0,16.265446436389034,202304,1.0,5.0
1800004588,C000150,2023-04-26,2023-05-26,244467.95,Healthcare,Midwest,NT30,High,CLEARED,12.40684358596763,30,2,1,11.2,1.0,15,135831.38066666666,4,2,2,0,17.333333333333332,6.133333333333333,240570.71,1.799789921888006,2037470.71,0.24057908768499797,30,1,0,16.265446436389034,202304,1.0,3.0
1800001961,C000176,2023-04-26,2023-05-10,164194.74,Healthcare,International,NT14,High,CLEARED,12.008814531693147,14,2,0,2.1538461538461537,0.6923076923076923,13,116592.26307692307,4,2,2,0,3.3333333333333335,1.1794871794871797,240615.17,1.4082816103472546,1515699.42,0.11879984322259514,14,1,0,16.265446436389034,202304,0.0,-1.0
1800003835,C000056,2023-04-26,2023-05-10,183855.92,Logistics,South,NT14,Medium,CLEARED,12.121913125401004,14,3,3,1.8888888888888888,0.4444444444444444,9,140826.83777777778,4,2,2,0,1.3333333333333333,-0.5555555555555556,240142.35,1.3055460372554935,1267441.54,0.5206562623345685,14,1,0,16.265446436389034,202304,1.0,3.0
1800003391,C000079,2023-04-26,2023-06-10,248963.26,Manufacturing,Midwest,NT45,High,CLEARED,12.425064631008288,45,4,1,9.357142857142858,0.8571428571428571,14,115093.84642857143,4,2,2,0,7.333333333333333,-2.0238095238095246,231661.14,2.163132675859517,1611313.85,0.15734963035171423,45,1,0,16.265446436389034,202304,1.0,12.0
1800004219,C000180,2023-04-26,2023-06-25,130651.22,Manufacturing,Midwest,NT60,High,CLEARED,11.780294262767658,60,4,1,12.764705882352942,0.8823529411764706,17,91281.77588235294,4,2,2,0,9.333333333333334,-3.431372549019608,207582.14,1.4312957733029616,1551790.19,0.07622573187016923,60,1,0,16.265446436389034,202304,1.0,18.0
1800004535,C000169,2023-04-26,2023-05-26,121648.68,Healthcare,South,NT30,High,CLEARED,11.70890071771088,30,2,3,1.7142857142857142,0.6428571428571429,14,114948.55714285714,4,2,2,0,1.3333333333333333,-0.38095238095238093,219314.81,1.0582880118174602,1609279.8,0.1712892671177178,30,1,0,16.265446436389034,202304,1.0,5.0
1800002414,C000091,2023-04-27,2023-06-11,144165.61,Healthcare,International,NT45,High,CLEARED,11.8787249236223,45,2,0,12.272727272727273,1.0,11,102326.70818181819,4,2,3,0,8.333333333333334,-3.9393939393939394,242446.48,1.408875674411814,1125593.79,0.27910434842018583,45,1,0,16.265446436389034,202304,1.0,11.0
1800001939,C000006,2023-04-27,2023-06-11,165926.51,Energy,South,NT45,Medium,CLEARED,12.019306285216267,45,1,3,1.1428571428571428,0.5,14,144388.22785714286,4,2,3,0,-0.3333333333333333,-1.476190476190476,249161.14,1.1491692395045325,2021435.19,0.6954260056908528,45,1,0,16.265446436389034,202304,1.0,2.0
1800003665,C000134,2023-04-27,2023-07-26,199392.69,Construction,West,NT90,Medium,CLEARED,12.203036491074359,90,0,4,1.2142857142857142,0.5,14,97558.61285714286,4,2,3,0,0.0,-1.2142857142857142,200176.06,2.0438245702814055,1365820.58,0.1252510216090306,90,1,0,16.265446436389034,202304,0.0,0.0
1800004507,C000151,2023-04-28,2023-06-27,170103.65,Energy,International,NT60,High,CLEARED,12.044169114870979,60,1,0,12.066666666666666,1.0,15,122929.204,4,2,4,0,12.666666666666666,0.5999999999999996,230751.15,1.383752960769192,1843938.06,0.7672120626060475,60,1,0,16.265446436389034,202304,1.0,32.0
1800000262,C000073,2023-04-28,2023-05-28,184954.89,Energy,Midwest,NT30,High,CLEARED,12.127872643198497,30,1,1,31.375,1.0,8,125821.11375,4,2,4,0,26.0,-5.375,191484.1,1.469982934402375,1006568.91,0.20543417962942986,30,1,0,16.265446436389034,202304,1.0,5.0
1800002959,C000062,2023-04-28,2023-05-28,73109.23,Retail,South,NT30,Medium,CLEARED,11.19972358122688,30,5,3,1.2142857142857142,0.5,14,130629.99071428571,4,2,4,0,0.6666666666666666,-0.5476190476190476,230338.52,0.5596665023111325,1828819.8699999999,0.04054834519023952,30,1,0,16.265446436389034,202304,1.0,2.0
1800001698,C000098,2023-04-28,2023-05-28,162645.89,Manufacturing,West,NT30,High,CLEARED,11.999336810907135,30,4,4,9.80952380952381,0.9523809523809523,21,135268.5057142857,4,2,4,0,4.666666666666667,-5.142857142857143,247663.32,1.2023928936092547,2840638.62,0.180741724328512,30,1,0,16.265446436389034,202304,1.0,19.0
1800004874,C000016,2023-04-29,2023-06-28,64160.56,Manufacturing,West,NT60,High,CLEARED,11.069159556459274,60,4,4,9.846153846153847,0.8461538461538461,13,133037.4723076923,4,2,5,0,6.333333333333333,-3.5128205128205137,224363.65,0.48227434637068184,1729487.14,0.19908382522578563,60,1,0,16.265446436389034,202304,0.0,-2.0
1800001651,C000068,2023-04-29,2023-06-13,249101.62,Manufacturing,Northeast,NT45,High,CLEARED,12.42562021905927,45,4,2,1.7142857142857142,0.6428571428571429,14,117653.55071428571,4,2,5,0,1.6666666666666667,-0.04761904761904745,241014.6,2.1172469380454797,1647149.71,0.18630483486472393,45,1,0,16.265446436389034,202304,0.0,0.0
1800001870,C000079,2023-04-30,2023-06-14,174349.53,Manufacturing,Midwest,NT45,High,CLEARED,12.068823091961523,45,4,1,9.533333333333333,0.8666666666666667,15,124018.474,4,2,6,0,11.0,1.4666666666666668,248963.26,1.4058351500116022,1860277.11,0.11019229944809973,45,1,0,16.265446436389034,202304,1.0,12.0
1800004013,C000171,2023-04-30,2023-06-29,198482.32,Energy,International,NT60,High,CLEARED,12.198460345351945,60,1,0,1.8571428571428572,0.5714285714285714,14,153834.17785714284,4,2,6,0,2.3333333333333335,0.4761904761904763,247678.48,1.290235517001426,2153678.4899999998,1.0821165752173996,60,1,0,16.265446436389034,202304,1.0,2.0
1800003829,C000108,2023-04-30,2023-05-14,124491.12,Retail,Northeast,NT14,High,CLEARED,11.731997699711112,14,5,2,29.958333333333332,0.9583333333333334,24,134202.9775,4,2,6,0,25.333333333333332,-4.625,244068.58,0.9276330698400487,3220871.46,0.10564103722527032,14,1,0,16.265446436389034,202304,1.0,23.0
1800002075,C000120,2023-04-30,2023-05-30,104777.12,Manufacturing,South,NT30,High,CLEARED,11.559600250445833,30,4,3,2.8095238095238093,0.7142857142857143,21,133933.27333333332,4,2,6,0,2.0,-0.8095238095238093,238554.67,0.7823083643989687,2812598.7399999998,0.12435939147632162,30,1,0,16.265446436389034,202304,1.0,3.0
1800003180,C000127,2023-04-30,2023-07-29,192954.47,Retail,International,NT90,High,CLEARED,12.170214715877224,90,5,0,13.4,1.0,15,125689.46133333333,4,2,6,0,15.0,1.5999999999999996,244835.16,1.5351682468292012,1885341.92,0.11529131929774651,90,1,0,16.265446436389034,202304,1.0,14.0
1800002238,C000125,2023-05-01,2023-05-31,114804.46,Logistics,South,NT30,High,CLEARED,11.650994322712226,30,3,3,2.1818181818181817,0.7272727272727273,11,100064.18727272727,5,2,0,0,2.3333333333333335,0.15151515151515182,167788.66,1.1473081741732212,1100706.06,0.17255564323787245,30,0,1,16.47018985531089,202305,1.0,2.0
1800003003,C000032,2023-05-01,2023-07-30,11504.29,Manufacturing,International,NT90,High,CLEARED,9.350562208583776,90,4,0,1.8,0.6,10,108401.072,5,2,0,0,1.0,-0.8,230177.65,0.10612708700888125,1084010.72,0.023996071117856243,90,0,1,16.47018985531089,202305,0.0,0.0
1800001227,C000067,2023-05-02,2023-05-16,96543.78,Manufacturing,West,NT14,High,CLEARED,11.477762221143918,14,4,4,1.65,0.6,20,144528.7525,5,2,1,0,4.333333333333333,2.683333333333333,248221.29,0.6679901288153719,2890575.05,0.05878414452398362,14,0,0,16.47018985531089,202305,0.0,0.0
1800001581,C000105,2023-05-02,2023-05-16,169618.66,Manufacturing,South,NT14,High,CLEARED,12.041313915433077,14,4,3,29.058823529411764,0.9411764705882353,17,115972.84705882352,5,2,1,0,25.0,-4.0588235294117645,242619.81,1.4625721822106028,1971538.4,0.10057458473447539,14,0,0,16.47018985531089,202305,1.0,32.0
1800004959,C000031,2023-05-03,2023-08-01,161267.36,Energy,West,NT90,High,CLEARED,11.990825088641524,90,1,4,0.25,0.625,8,108857.06375,5,2,2,0,0.6666666666666666,0.41666666666666663,246421.28,1.4814597642497958,870856.51,0.3303577162568954,90,0,0,16.47018985531089,202305,0.0,0.0
1800000769,C000126,2023-05-03,2023-06-02,126127.6,Manufacturing,Northeast,NT30,High,CLEARED,11.745057300360555,30,4,2,11.75,0.9166666666666666,12,117508.72416666667,5,2,2,0,8.333333333333334,-3.416666666666666,228114.05,1.0733466888901704,1410104.69,0.1268650347306305,30,0,0,16.47018985531089,202305,1.0,12.0
1800002811,C000165,2023-05-03,2023-07-02,175477.44,Retail,South,NT60,Medium,CLEARED,12.075271465338652,60,5,3,1.5263157894736843,0.47368421052631576,19,123356.96210526314,5,2,2,0,1.6666666666666667,0.14035087719298245,248402.81,1.4225175215506793,2343782.28,0.18047595808260278,60,0,0,16.47018985531089,202305,1.0,2.0
1800000119,C000072,2023-05-03,2023-06-17,217595.81,Construction,West,NT45,High,CLEARED,12.290399133929997,45,0,4,3.0,0.7,10,87976.35500000001,5,2,2,0,2.0,-1.0,229773.41,2.4733442298217514,879763.55,0.7897948482896836,45,0,0,16.47018985531089,202305,1.0,3.0
1800004287,C000149,2023-05-03,2023-05-17,183178.49,Retail,West,NT14,High,CLEARED,12.118221770806361,14,5,4,1.7647058823529411,0.6470588235294118,17,138978.34705882354,5,2,2,0,-1.0,-2.764705882352941,236969.4,1.3180361824455176,2362631.9,0.2617017379364512,14,0,0,16.47018985531089,202305,0.0,0.0
1800003978,C000047,2023-05-04,2023-06-03,197156.85,Construction,South,NT30,High,CLEARED,12.191759955911001,30,0,3,2.2142857142857144,0.8571428571428571,14,123733.57642857144,5,2,3,0,2.0,-0.2142857142857144,248675.38,1.5933981356613751,1732270.07,0.14426134057424247,30,0,0,16.47018985531089,202305,1.0,3.0
1800002083,C000160,2023-05-04,2023-08-02,151802.95,Logistics,International,NT90,High,CLEARED,11.930345164685493,90,3,0,3.2142857142857144,0.8571428571428571,14,105538.40428571428,5,2,3,0,6.0,2.7857142857142856,227006.25,1.4383669246034652,1477537.66,0.08750193359375585,90,0,0,16.47018985531089,202305,0.0,0.0
1800003157,C000023,2023-05-04,2023-06-18,231554.69,Manufacturing,International,NT45,High,CLEARED,12.35257568513321,45,4,0,2.933333333333333,0.8,15,120097.554,5,2,3,0,4.333333333333333,1.4,249683.32,1.9280550043508795,1801463.31,0.12655860072780298,45,0,0,16.47018985531089,202305,1.0,2.0
1800004696,C000109,2023-05-05,2023-08-03,65340.82,Healthcare,West,NT90,High,CLEARED,11.087387539067718,90,2,4,35.0,1.0,19,124467.05736842104,5,2,4,0,28.333333333333332,-6.666666666666668,227537.49,0.524964768843148,2364874.09,0.149609288591574,90,0,0,16.47018985531089,202305,1.0,41.0
1800000339,C000146,2023-05-05,2023-06-04,176678.51,Construction,International,NT30,Medium,CLEARED,12.082092692331022,30,0,0,0.8571428571428571,0.5,14,140435.22928571427,5,2,4,0,1.3333333333333333,0.47619047619047616,236408.5,1.2580782678151867,1966093.21,0.08837609855360651,30,0,0,16.47018985531089,202305,1.0,2.0
1800001636,C000063,2023-05-05,2023-05-19,228256.58,Manufacturing,Midwest,NT14,High,CLEARED,12.33823000710624,14,4,1,7.4,0.9,20,113346.278,5,2,4,0,3.3333333333333335,-4.066666666666666,234352.78,2.0137986357170012,2266925.56,0.425389146234397,14,0,0,16.47018985531089,202305,1.0,11.0
1800002400,C000084,2023-05-06,2023-07-05,106628.15,Logistics,West,NT60,High,CLEARED,11.577112205490254,60,3,4,13.833333333333334,1.0,18,128334.84000000001,5,2,5,0,13.0,-0.8333333333333339,218410.63,0.8308589467988583,2310027.12,0.24846433768844367,60,0,0,16.47018985531089,202305,1.0,5.0
1800001393,C000112,2023-05-07,2023-05-21,35817.72,Logistics,International,NT14,High,CLEARED,10.48622594074953,14,3,0,11.08695652173913,0.8695652173913043,23,169568.52521739132,5,2,6,0,17.0,5.913043478260869,242663.76,0.21122858711002376,3900076.08,0.4796693365316896,14,0,0,16.47018985531089,202305,1.0,5.0
1800002677,C000154,2023-05-07,2023-07-06,41286.98,Manufacturing,South,NT60,High,CLEARED,10.628326695426198,60,4,3,10.647058823529411,1.0,17,139025.8417647059,5,2,6,0,8.333333333333334,-2.3137254901960773,242212.58,0.2969734221776992,2363439.31,0.036831203601354286,60,0,0,16.47018985531089,202305,1.0,11.0
1800001298,C000063,2023-05-08,2023-05-22,248129.07,Manufacturing,Midwest,NT14,High,CLEARED,12.421708363464207,14,4,1,7.571428571428571,0.9047619047619048,21,118818.19714285716,5,2,0,0,4.0,-3.571428571428571,234352.78,2.08830865950331,2495182.14,0.4624244052164233,14,0,1,16.47018985531089,202305,1.0,17.0
1800001909,C000144,2023-05-08,2023-07-07,187491.32,Construction,Midwest,NT60,High,CLEARED,12.141493163553719,60,0,1,1.8333333333333333,0.5555555555555556,18,116951.36333333334,5,2,0,0,-0.3333333333333333,-2.1666666666666665,232345.82,1.6031563434246983,2105124.54,0.18510336077570805,60,0,1,16.47018985531089,202305,0.0,-1.0
1800002588,C000014,2023-05-08,2023-06-22,65306.65,Manufacturing,South,NT45,Medium,CLEARED,11.086864460010773,45,4,3,0.7142857142857143,0.42857142857142855,14,149475.9757142857,5,2,0,0,1.0,0.2857142857142857,247283.58,0.4369039886705922,2092663.66,0.04031674598636577,45,0,1,16.47018985531089,202305,0.0,0.0
1800000304,C000041,2023-05-08,2023-05-22,71161.16,Manufacturing,South,NT14,High,CLEARED,11.17271649545063,14,4,3,21.636363636363637,1.0,11,146142.14363636365,5,2,0,0,17.666666666666668,-3.969696969696969,248153.88,0.4869311358745761,1607563.58,0.0844635419883132,14,0,1,16.47018985531089,202305,1.0,17.0
1800002951,C000001,2023-05-09,2023-05-23,227578.65,Manufacturing,Midwest,NT14,High,CLEARED,12.335255565989085,14,4,1,11.466666666666667,0.9333333333333333,15,129631.18133333333,5,2,1,0,14.333333333333334,2.866666666666667,232262.82,1.7555857137088395,1944467.72,0.7065488507010391,14,0,0,16.47018985531089,202305,1.0,9.0
1800001737,C000111,2023-05-09,2023-05-23,183413.54,Energy,International,NT14,High,CLEARED,12.11950411592371,14,1,0,10.9,0.9,20,134887.57,5,2,1,0,14.333333333333334,3.4333333333333336,244079.76,1.3597512357884423,2697751.4,0.16844652240228924,14,0,0,16.47018985531089,202305,1.0,19.0
1800001387,C000054,2023-05-09,2023-08-07,22585.32,Construction,Midwest,NT90,High,CLEARED,10.025099692251965,90,0,1,1.8823529411764706,0.7058823529411765,17,130541.01999999999,5,2,1,0,1.3333333333333333,-0.5490196078431373,235228.36,0.1730132030529561,2219197.34,0.020884596462096842,90,0,0,16.47018985531089,202305,1.0,4.0
1800004637,C000128,2023-05-10,2023-06-24,185979.12,Retail,Northeast,NT45,High,CLEARED,12.13339506526265,45,5,2,1.0,0.5294117647058824,17,159493.60705882352,5,2,2,0,0.6666666666666666,-0.33333333333333337,236385.24,1.166060028546525,2711391.32,0.1299975070528944,45,0,0,16.47018985531089,202305,0.0,-2.0
1800000600,C000001,2023-05-11,2023-05-25,198929.41,Manufacturing,Midwest,NT14,High,CLEARED,12.200710344055391,14,4,1,11.3125,0.9375,16,135752.898125,5,2,3,0,15.666666666666666,4.354166666666666,232262.82,1.4653787340645035,2172046.37,0.6176033912062305,14,0,0,16.47018985531089,202305,1.0,18.0
1800000416,C000156,2023-05-11,2023-06-10,124883.32,Retail,Northeast,NT30,High,CLEARED,11.735143147800464,30,5,2,12.521739130434783,0.9565217391304348,23,118692.13260869564,5,2,3,0,8.666666666666666,-3.855072463768117,244580.13,1.0521617335136735,2729919.05,1.6289438194977879,30,0,0,16.47018985531089,202305,1.0,19.0
1800002706,C000090,2023-05-11,2023-07-10,43201.24,Logistics,Northeast,NT60,High,CLEARED,10.673647624739793,60,3,2,27.529411764705884,1.0,17,150404.9294117647,5,2,3,0,30.333333333333332,2.803921568627448,249899.17,0.28723287307776757,2556883.8,0.046571326040451444,60,0,0,16.47018985531089,202305,1.0,23.0
1800003786,C000071,2023-05-11,2023-08-09,199726.46,Energy,Midwest,NT90,Medium,CLEARED,12.204709016210176,90,1,1,0.9166666666666666,0.4166666666666667,12,143817.1175,5,2,3,0,2.0,1.0833333333333335,232282.46,1.3887530460343152,1725805.41,0.16461234950772635,90,0,0,16.47018985531089,202305,1.0,3.0
1800001265,C000125,2023-05-11,2023-06-10,247454.16,Logistics,South,NT30,High,CLEARED,12.418984672860132,30,3,3,2.1666666666666665,0.75,12,101292.54333333333,5,2,3,0,2.6666666666666665,0.5,167788.66,2.442965215965387,1215510.52,0.37193338787262625,30,0,0,16.47018985531089,202305,1.0,8.0
1800003338,C000084,2023-05-11,2023-07-10,111308.12,Logistics,West,NT60,High,CLEARED,11.620066474607489,60,3,4,13.368421052631579,1.0,19,127192.38263157895,5,2,3,0,10.0,-3.3684210526315788,218410.63,0.8751162427895642,2416655.27,0.2593695784382062,60,0,0,16.47018985531089,202305,1.0,9.0
1800001785,C000023,2023-05-12,2023-06-26,211098.5,Manufacturing,International,NT45,High,CLEARED,12.260084865287894,45,4,0,2.875,0.8125,16,127063.625,5,2,4,0,1.6666666666666667,-1.2083333333333333,249683.32,1.6613605978894432,2033018.0,0.11537805939382233,45,0,0,16.47018985531089,202305,1.0,1.0
1800003705,C000180,2023-05-12,2023-07-11,98105.68,Manufacturing,Midwest,NT60,High,CLEARED,11.493810737017034,60,4,1,13.055555555555555,0.8888888888888888,18,93468.96722222221,5,2,4,0,15.333333333333334,2.2777777777777786,207582.14,1.0496069756152757,1682441.41,0.057237714723372836,60,0,0,16.47018985531089,202305,0.0,0.0
1800004180,C000101,2023-05-12,2023-05-26,44641.58,Manufacturing,West,NT14,High,CLEARED,10.70644339108401,14,4,4,10.0,0.8571428571428571,14,126599.105,5,2,4,0,8.333333333333334,-1.666666666666666,215579.33,0.3526216081859347,1772387.47,0.11039741663361127,14,0,0,16.47018985531089,202305,1.0,10.0
1800000433,C000185,2023-05-12,2023-06-11,88787.27,Logistics,South,NT30,High,CLEARED,11.394009825660408,30,3,3,12.15,0.9,20,163199.867,5,2,4,0,15.333333333333334,3.1833333333333336,232341.99,0.5440400879738463,3263997.34,0.6998065482594467,30,0,0,16.47018985531089,202305,1.0,16.0
1800002045,C000033,2023-05-12,2023-05-26,206137.11,Energy,Northeast,NT14,High,CLEARED,12.236301660022509,14,1,2,2.761904761904762,0.7619047619047619,21,134013.38190476192,5,2,4,0,2.0,-0.7619047619047619,243987.46,1.5381830312027613,2814281.02,0.11941054274092212,14,0,0,16.47018985531089,202305,1.0,3.0
1800002354,C000045,2023-05-13,2023-08-11,196223.83,Energy,International,NT90,High,CLEARED,12.187016372642237,90,1,0,28.90909090909091,1.0,11,136346.1,5,2,5,0,36.0,7.09090909090909,241835.25,1.4391598292873795,1499807.1,0.2966214894340747,90,0,0,16.47018985531089,202305,1.0,47.0
1800004130,C000063,2023-05-13,2023-05-27,10974.61,Manufacturing,Midwest,NT14,High,CLEARED,9.303430817264417,14,4,1,8.0,0.9090909090909091,22,124695.9640909091,5,2,5,0,8.666666666666666,0.6666666666666661,248129.07,0.08801094790845841,2743311.21,0.020452772832027344,14,0,0,16.47018985531089,202305,1.0,25.0
