BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004605,C000200,2023-05-13,2023-06-27,85060.97,Healthcare,Northeast,NT45,Medium,CLEARED,11.3511353286617,45,2,2,0.8,0.4666666666666667,15,115646.06733333334,5,2,5,0,-0.6666666666666666,-1.4666666666666668,246386.59,0.7355284270482269,1734691.01,0.04468467556579552,45,0,0,16.47018985531089,202305,1.0,3.0
1800004855,C000134,2023-05-13,2023-08-11,171382.5,Construction,West,NT90,Medium,CLEARED,12.051659014467603,90,0,4,1.1333333333333333,0.4666666666666667,15,104347.55133333334,5,2,5,0,0.0,-1.1333333333333333,200176.06,1.6424199495829728,1565213.27,0.10765606909114715,90,0,0,16.47018985531089,202305,1.0,2.0
1800003882,C000059,2023-05-13,2023-05-27,6901.42,Retail,South,NT14,High,CLEARED,8.839627353733523,14,5,3,16.58823529411765,1.0,17,96182.5305882353,5,2,5,0,13.666666666666666,-2.9215686274509824,196183.19,0.07175336267191286,1635103.02,0.005340122549476095,14,0,0,16.47018985531089,202305,1.0,22.0
1800003389,C000086,2023-05-13,2023-05-27,206925.52,Manufacturing,West,NT14,High,CLEARED,12.240119033383257,14,4,4,0.75,0.625,8,103686.48375,5,2,5,0,2.6666666666666665,1.9166666666666665,216958.3,1.9956846111101727,829491.87,0.12788856701148152,14,0,0,16.47018985531089,202305,1.0,2.0
1800002963,C000069,2023-05-14,2023-06-28,47759.57,Retail,South,NT45,High,CLEARED,10.773955682668634,45,5,3,1.6842105263157894,0.7368421052631579,19,139956.04842105263,5,2,6,0,2.6666666666666665,0.9824561403508771,243662.1,0.34124691672000546,2659164.92,0.03671301370211037,45,0,0,16.47018985531089,202305,0.0,0.0
1800001448,C000068,2023-05-14,2023-06-28,182759.64,Manufacturing,Northeast,NT45,High,CLEARED,12.11593259753144,45,4,2,1.6,0.6,15,126416.75533333333,5,2,6,0,1.0,-0.6000000000000001,249101.62,1.4456915898379357,1896251.33,0.13668720641052595,45,0,0,16.47018985531089,202305,1.0,6.0
1800004093,C000109,2023-05-14,2023-08-12,97445.25,Healthcare,West,NT90,High,CLEARED,11.487056222922837,90,2,4,35.3,1.0,20,121510.7455,5,2,6,0,33.333333333333336,-1.9666666666666615,227537.49,0.8019475940092886,2430214.91,0.22311802222757648,90,0,0,16.47018985531089,202305,1.0,34.0
1800004497,C000024,2023-05-14,2023-06-28,29814.93,Construction,International,NT45,High,CLEARED,10.302798093423577,45,0,0,24.35,1.0,20,156031.423,5,2,6,0,24.666666666666668,0.31666666666666643,249295.78,0.19108285643206624,3120628.46,0.0856660838830816,45,0,0,16.47018985531089,202305,0.0,-5.0
1800002114,C000154,2023-05-15,2023-07-14,116605.06,Manufacturing,South,NT60,High,CLEARED,11.666556524103749,60,4,3,10.666666666666666,1.0,18,133595.905,5,2,0,0,9.666666666666666,-1.0,242212.58,0.8728191182207269,2404726.29,0.10402080040264829,60,0,1,16.47018985531089,202305,1.0,16.0
1800002126,C000003,2023-05-15,2023-06-14,43457.56,Construction,International,NT30,High,CLEARED,10.679563119345236,30,0,0,2.2,0.6,15,122900.482,5,2,0,0,-0.3333333333333333,-2.5333333333333337,245302.17,0.35359958962569404,1843507.23,0.03797317519014981,30,0,1,16.47018985531089,202305,0.0,0.0
1800001411,C000085,2023-05-15,2023-07-14,132543.34,Manufacturing,West,NT60,High,CLEARED,11.794672509937866,60,4,4,14.38888888888889,1.0,18,110194.3538888889,5,2,0,0,10.666666666666666,-3.722222222222223,247874.28,1.2028142579214722,1983498.37,0.09970814099841277,60,0,1,16.47018985531089,202305,1.0,19.0
1800003353,C000100,2023-05-15,2023-08-13,119673.95,Energy,International,NT90,High,CLEARED,11.69253459646242,90,1,0,28.5,0.9285714285714286,14,93207.73571428572,5,2,0,0,19.0,-9.5,196637.07,1.283948688195178,1304908.3,0.09938121024348208,90,0,1,16.47018985531089,202305,1.0,27.0
1800000222,C000165,2023-05-15,2023-07-14,224073.31,Retail,South,NT60,Medium,CLEARED,12.319733016894704,60,5,3,1.55,0.5,20,125962.98599999999,5,2,0,0,1.0,-0.55,248402.81,1.7788821709895002,2519259.7199999997,0.23045609340431486,60,0,1,16.47018985531089,202305,1.0,3.0
1800002867,C000047,2023-05-16,2023-06-15,212376.29,Construction,South,NT30,High,CLEARED,12.266119641729519,30,0,3,2.2666666666666666,0.8666666666666667,15,128628.46133333333,5,2,1,0,2.0,-0.2666666666666666,248675.38,1.6510831879551056,1929426.92,0.15539753400190806,30,0,0,16.47018985531089,202305,0.0,-2.0
1800000977,C000183,2023-05-16,2023-05-30,203476.15,Logistics,International,NT14,High,CLEARED,12.223308992548068,14,3,0,11.058823529411764,0.9411764705882353,17,130511.37529411764,5,2,1,0,10.666666666666666,-0.3921568627450984,212402.49,1.5590683152441733,2218693.38,0.12154826313904805,14,0,0,16.47018985531089,202305,1.0,8.0
1800000957,C000061,2023-05-17,2023-06-16,9422.12,Energy,International,NT30,High,CLEARED,9.150921522923504,30,1,0,1.0,0.5263157894736842,19,127712.22157894737,5,2,2,0,2.3333333333333335,1.3333333333333335,247291.55,0.07377618119480887,2426532.21,0.007945164391427513,30,0,0,16.47018985531089,202305,1.0,5.0
1800003158,C000158,2023-05-17,2023-07-01,39523.98,Logistics,International,NT45,High,CLEARED,10.58468815606869,45,3,0,1.96,0.64,25,138200.6796,5,2,2,0,1.3333333333333333,-0.6266666666666667,246168.57,0.2859897658564047,3455016.99,0.045947101262944906,45,0,0,16.47018985531089,202305,1.0,1.0
1800001884,C000052,2023-05-17,2023-05-31,129302.16,Construction,South,NT14,High,CLEARED,11.76991500374979,14,0,3,27.526315789473685,0.9473684210526315,19,146178.47157894736,5,2,2,0,33.333333333333336,5.807017543859651,225022.07,0.8845499518728182,2777390.96,0.1247518187001396,14,0,0,16.47018985531089,202305,1.0,31.0
1800004041,C000016,2023-05-18,2023-07-17,10367.68,Manufacturing,West,NT60,High,CLEARED,9.246545002861113,60,4,4,9.0,0.7857142857142857,14,128117.69285714286,5,2,3,0,2.0,-7.0,224363.65,0.08092309320275103,1793647.7,0.03216987808580339,60,0,0,16.47018985531089,202305,1.0,17.0
1800004011,C000188,2023-05-18,2023-07-02,35195.02,Construction,International,NT45,High,CLEARED,10.468688287011682,45,0,0,1.8823529411764706,0.6470588235294118,17,122415.84411764707,5,2,3,0,-0.3333333333333333,-2.215686274509804,242705.68,0.287503797026274,2081069.35,0.021082163899867088,45,0,0,16.47018985531089,202305,0.0,0.0
1800000592,C000097,2023-05-18,2023-07-17,19309.41,Construction,West,NT60,High,CLEARED,9.868399607719162,60,0,4,1.411764705882353,0.6470588235294118,17,124950.23000000001,5,2,3,0,1.6666666666666667,0.2549019607843137,239393.29,0.15453681037641945,2124153.91,0.01302457716350739,60,0,0,16.47018985531089,202305,0.0,-1.0
1800004673,C000004,2023-05-19,2023-08-17,38467.69,Manufacturing,West,NT90,High,CLEARED,10.557599942658094,90,4,4,7.642857142857143,0.8571428571428571,14,130485.06071428572,5,2,4,0,8.666666666666666,1.0238095238095228,240848.93,0.294805319393843,1826790.85,0.03208132268853325,90,0,0,16.47018985531089,202305,0.0,0.0
1800004266,C000197,2023-05-19,2023-06-18,41486.8,Healthcare,West,NT30,High,CLEARED,10.63315468709579,30,2,4,27.4,0.95,20,109296.35449999999,5,2,4,0,37.333333333333336,9.933333333333337,244520.22,0.3795808212432191,2185927.09,0.03056234642276903,30,0,0,16.47018985531089,202305,1.0,4.0
1800000560,C000128,2023-05-19,2023-07-03,25106.1,Retail,Northeast,NT45,High,CLEARED,10.130905953646012,45,5,2,0.8947368421052632,0.5263157894736842,19,157421.1457894737,5,2,4,0,0.3333333333333333,-0.5614035087719298,236385.24,0.15948365687526822,2991001.77,0.017548907704373867,45,0,0,16.47018985531089,202305,1.0,3.0
1800000453,C000128,2023-05-19,2023-07-03,93631.33,Retail,Northeast,NT45,Medium,CLEARED,11.447131008809675,45,5,2,0.8333333333333334,0.5,18,160965.02444444445,5,2,4,0,0.0,-0.8333333333333334,236385.24,0.5816874213709449,2897370.44,0.06544734420749428,45,0,0,16.47018985531089,202305,1.0,2.0
1800003114,C000046,2023-05-19,2023-07-18,132021.81,Construction,International,NT60,High,CLEARED,11.790729989670087,60,0,0,1.736842105263158,0.5263157894736842,19,135672.68157894738,5,2,4,0,0.6666666666666666,-1.0701754385964914,237671.75,0.9730905917355002,2577780.95,0.82044347835922,60,0,0,16.47018985531089,202305,1.0,4.0
1800003555,C000143,2023-05-19,2023-08-17,171687.83,Healthcare,Midwest,NT90,High,CLEARED,12.053438989440314,90,2,1,1.6428571428571428,0.6428571428571429,14,131289.065,5,2,4,0,1.6666666666666667,0.023809523809523947,248806.66,1.3077085285054013,1838046.9100000001,0.17810660688112456,90,0,0,16.47018985531089,202305,1.0,3.0
1800000960,C000194,2023-05-20,2023-08-18,167385.67,Construction,Midwest,NT90,High,CLEARED,12.028061804237275,90,0,1,10.333333333333334,0.9523809523809523,21,143781.7119047619,5,2,5,0,8.666666666666666,-1.6666666666666679,240865.52,1.1641652320211133,3019415.95,0.12749093407778167,90,0,0,16.47018985531089,202305,0.0,-1.0
1800004528,C000143,2023-05-20,2023-08-18,145897.74,Healthcare,Midwest,NT90,High,CLEARED,11.890668098421495,90,2,1,1.7333333333333334,0.6666666666666666,15,133982.316,5,2,5,0,2.3333333333333335,0.6000000000000001,248806.66,1.0889328111032206,2009734.74,0.15135232021410325,90,0,0,16.47018985531089,202305,0.0,0.0
1800003731,C000069,2023-05-20,2023-07-04,99172.81,Retail,South,NT45,High,CLEARED,11.504629246318862,45,5,3,1.6,0.7,20,135346.2245,5,2,5,0,1.3333333333333333,-0.26666666666666683,243662.1,0.73273421823451,2706924.49,0.07623462130012452,45,0,0,16.47018985531089,202305,1.0,9.0
1800003655,C000006,2023-05-20,2023-07-04,197405.9,Energy,South,NT45,High,CLEARED,12.193022359777922,45,1,3,1.2,0.5333333333333333,15,145824.11333333334,5,2,5,0,-0.6666666666666666,-1.8666666666666667,249161.14,1.3537260435711203,2187361.7,0.8273614417419369,45,0,0,16.47018985531089,202305,0.0,0.0
1800002735,C000074,2023-05-21,2023-08-19,219152.15,Retail,Northeast,NT90,High,CLEARED,12.297526079460287,90,5,2,1.9130434782608696,0.5652173913043478,23,106913.63739130435,5,2,6,0,4.333333333333333,2.4202898550724634,241463.48,2.049805388230336,2459013.66,1.1754004166181056,90,0,0,16.47018985531089,202305,1.0,2.0
1800004319,C000115,2023-05-22,2023-08-20,22812.06,Healthcare,International,NT90,High,CLEARED,10.035088457968756,90,2,0,8.666666666666666,0.8888888888888888,9,149179.0111111111,5,2,0,0,9.666666666666666,1.0,246733.75,0.15291735633647005,1342611.0999999999,0.025364481142616392,90,0,1,16.47018985531089,202305,1.0,10.0
1800003648,C000199,2023-05-22,2023-06-05,116883.74,Construction,West,NT14,High,CLEARED,11.668943600017057,14,0,4,25.636363636363637,0.9090909090909091,11,143271.92454545453,5,2,0,0,23.0,-2.6363636363636367,240816.02,0.8158174769469045,1575991.17,0.062134079564842314,14,0,1,16.47018985531089,202305,1.0,22.0
1800004766,C000140,2023-05-22,2023-07-21,23472.33,Logistics,South,NT60,High,CLEARED,10.06362016203581,60,3,3,10.75,0.875,8,100490.83,5,2,0,0,6.333333333333333,-4.416666666666667,239050.62,0.23357683482164493,803926.64,0.012676600541705349,60,0,1,16.47018985531089,202305,1.0,1.0
1800001471,C000194,2023-05-22,2023-08-20,8309.71,Construction,Midwest,NT90,High,CLEARED,9.025300323429613,90,0,1,9.818181818181818,0.9090909090909091,22,144854.6190909091,5,2,0,0,4.333333333333333,-5.484848484848485,240865.52,0.057365861386753016,3186801.62,0.0063291719644548,90,0,1,16.47018985531089,202305,1.0,6.0
1800000344,C000189,2023-05-22,2023-07-21,208905.81,Logistics,Midwest,NT60,High,CLEARED,12.249643546343133,60,3,1,2.0,0.6363636363636364,11,98962.44454545456,5,2,0,0,2.6666666666666665,0.6666666666666665,189055.69,2.1109604856622877,1088586.8900000001,0.1290933815095528,60,0,1,16.47018985531089,202305,1.0,1.0
1800000711,C000020,2023-05-23,2023-06-06,50664.54,Healthcare,West,NT14,High,CLEARED,10.833001274070956,14,2,4,1.8333333333333333,0.6111111111111112,18,125390.81944444444,5,2,1,0,1.6666666666666667,-0.16666666666666652,237488.72,0.4040530257675475,2257034.75,0.025428431555333385,14,0,0,16.47018985531089,202305,0.0,0.0
1800000248,C000020,2023-05-23,2023-06-06,181209.68,Healthcare,West,NT14,High,CLEARED,12.10741561125145,14,2,4,1.8823529411764706,0.5882352941176471,17,122107.35705882353,5,2,1,0,2.0,0.11764705882352944,237488.72,1.484019344655087,2075825.07,0.09094877689689602,14,0,0,16.47018985531089,202305,1.0,1.0
1800003972,C000048,2023-05-23,2023-06-06,77624.99,Manufacturing,International,NT14,Medium,CLEARED,11.259657572777641,14,4,0,1.8571428571428572,0.5,14,135506.71214285714,5,2,1,0,2.0,0.1428571428571428,231878.41,0.5728497782321242,1897093.97,0.06418936348413212,14,0,0,16.47018985531089,202305,1.0,7.0
1800004361,C000002,2023-05-23,2023-08-21,61942.82,Construction,South,NT90,High,CLEARED,11.033983124211892,90,0,3,2.6153846153846154,0.6923076923076923,13,123938.66230769231,5,2,1,0,0.6666666666666666,-1.948717948717949,226364.41,0.49978609456199924,1611202.61,0.5531783444734962,90,0,0,16.47018985531089,202305,1.0,3.0
1800000414,C000118,2023-05-24,2023-07-08,243457.17,Healthcare,Northeast,NT45,High,CLEARED,12.40270042030016,45,2,2,1.0769230769230769,0.5384615384615384,13,124325.33,5,2,2,0,1.3333333333333333,0.2564102564102564,247050.57,1.9582266139973248,1616229.29,0.3281497798354374,45,0,0,16.47018985531089,202305,0.0,0.0
1800002502,C000177,2023-05-24,2023-08-22,20039.13,Manufacturing,Northeast,NT90,High,CLEARED,9.905492042203708,90,4,2,3.111111111111111,0.7777777777777778,9,111482.20222222221,5,2,2,0,0.3333333333333333,-2.7777777777777777,183510.23,0.1797518312389914,1003339.82,0.015487219038810484,90,0,0,16.47018985531089,202305,0.0,-1.0
1800002252,C000036,2023-05-24,2023-06-23,233891.76,Energy,South,NT30,High,CLEARED,12.362617998694315,30,1,3,9.277777777777779,0.8888888888888888,18,136946.76666666666,5,2,2,0,14.0,4.722222222222221,248636.81,1.7079027544279373,2465041.8,0.26263748234363216,30,0,0,16.47018985531089,202305,1.0,22.0
1800000547,C000105,2023-05-24,2023-06-07,121578.53,Manufacturing,South,NT14,High,CLEARED,11.708323895527846,14,4,3,29.22222222222222,0.9444444444444444,18,118953.17,5,2,2,0,37.333333333333336,8.111111111111114,242619.81,1.0220705341438148,2141157.06,0.07208941614901308,14,0,0,16.47018985531089,202305,1.0,8.0
1800004495,C000087,2023-05-25,2023-07-24,139725.9,Construction,South,NT60,High,CLEARED,11.847445082184647,60,0,3,9.0,0.7692307692307693,13,138823.11307692307,5,2,3,0,13.333333333333334,4.333333333333334,236206.27,1.0065031456438862,1804700.47,0.07597653359500811,60,1,0,16.47018985531089,202305,1.0,5.0
1800002132,C000026,2023-05-25,2023-07-09,203926.11,Manufacturing,Midwest,NT45,High,CLEARED,12.22551790505653,45,4,1,1.9523809523809523,0.6666666666666666,21,119442.26,5,2,3,0,2.6666666666666665,0.7142857142857142,236806.85,1.7073195868865843,2508287.46,0.39239227060416687,45,1,0,16.47018985531089,202305,1.0,3.0
1800001262,C000010,2023-05-25,2023-07-09,11361.02,Manufacturing,South,NT45,High,CLEARED,9.338031493369,45,4,3,12.75,0.9,20,122294.979,5,2,3,0,13.333333333333334,0.5833333333333339,241660.56,0.09289849912807949,2445899.58,0.014358389160672556,45,1,0,16.47018985531089,202305,0.0,0.0
1800002025,C000074,2023-05-26,2023-08-24,22922.29,Retail,Northeast,NT90,High,CLEARED,10.039908703284818,90,5,2,1.9166666666666667,0.5833333333333334,24,111590.24208333333,5,2,4,0,3.0,1.0833333333333333,241463.48,0.20541482455860344,2678165.81,0.12294138668427865,90,1,0,16.47018985531089,202305,0.0,0.0
1800000323,C000063,2023-05-26,2023-06-09,113330.87,Manufacturing,Midwest,NT14,High,CLEARED,11.638075696076172,14,4,1,8.73913043478261,0.9130434782608695,23,119751.55739130433,5,2,4,0,17.666666666666668,8.927536231884059,248129.07,0.9463832660620531,2754285.82,0.21120846562802895,14,1,0,16.47018985531089,202305,1.0,9.0
1800001067,C000070,2023-05-26,2023-08-24,7539.21,Energy,Midwest,NT90,Medium,CLEARED,8.928005312073044,90,1,1,1.1578947368421053,0.3684210526315789,19,146814.86157894737,5,2,4,0,1.3333333333333333,0.17543859649122795,248201.18,0.05135181764923648,2789482.37,0.004283094734087673,90,1,0,16.47018985531089,202305,1.0,4.0
1800003824,C000105,2023-05-26,2023-06-09,215641.59,Manufacturing,South,NT14,High,CLEARED,12.281377640252149,14,4,3,28.105263157894736,0.9473684210526315,19,119091.34684210525,5,2,4,0,27.666666666666668,-0.43859649122806843,242619.81,1.810724252584899,2262735.59,0.12786366409056646,14,1,0,16.47018985531089,202305,1.0,30.0
1800003974,C000092,2023-05-26,2023-07-10,208728.32,Retail,Northeast,NT45,High,CLEARED,12.248793571937492,45,5,2,1.875,0.5416666666666666,24,135338.20125,5,2,4,0,4.0,2.125,244604.99,1.542272012426351,3248116.83,0.3099463724459511,45,1,0,16.47018985531089,202305,1.0,3.0
1800001122,C000177,2023-05-27,2023-08-25,110175.28,Manufacturing,Northeast,NT90,High,CLEARED,11.609836907523345,90,4,2,2.7,0.7,10,102337.89499999999,5,2,5,0,-1.0,-3.7,183510.23,1.0765834102802292,1023378.95,0.0851488409937096,90,1,0,16.47018985531089,202305,0.0,0.0
1800001425,C000054,2023-05-27,2023-08-25,66284.13,Construction,Midwest,NT90,High,CLEARED,11.101720867459058,90,0,1,2.0,0.7222222222222222,18,124543.48111111112,5,2,5,0,2.3333333333333335,0.3333333333333335,235228.36,0.5322167760901496,2241782.66,0.061292791374714516,90,1,0,16.47018985531089,202305,0.0,-1.0
1800002401,C000141,2023-05-27,2023-08-25,26877.78,Healthcare,Northeast,NT90,High,CLEARED,10.199092406702308,90,2,2,13.285714285714286,0.9285714285714286,14,138198.16857142857,5,2,5,0,12.0,-1.2857142857142865,217062.14,0.19448723726109332,1934774.36,0.024172912331131786,90,1,0,16.47018985531089,202305,1.0,6.0
1800003417,C000144,2023-05-27,2023-07-26,178445.96,Construction,Midwest,NT60,High,CLEARED,12.092046693189001,60,0,1,1.6842105263157894,0.5263157894736842,19,120663.99263157893,5,2,5,0,-0.6666666666666666,-2.350877192982456,232345.82,1.4788666950947467,2292615.86,0.17617320584679633,60,1,0,16.47018985531089,202305,0.0,-1.0
1800003183,C000046,2023-05-27,2023-07-26,217089.94,Construction,International,NT60,High,CLEARED,12.288071623074808,60,0,0,1.85,0.55,20,135490.13799999998,5,2,5,0,1.0,-0.8500000000000001,237671.75,1.6022563944838557,2709802.76,1.3490954675624762,60,1,0,16.47018985531089,202305,1.0,5.0
1800004689,C000165,2023-05-28,2023-07-27,62151.07,Retail,South,NT60,High,CLEARED,11.0373394029007,60,5,3,1.619047619047619,0.5238095238095238,21,130634.90619047618,5,2,6,0,2.6666666666666665,1.0476190476190474,248402.81,0.47576158480474395,2743333.03,0.06392145853113033,60,1,0,16.47018985531089,202305,1.0,1.0
1800002645,C000067,2023-05-28,2023-06-11,71533.4,Manufacturing,West,NT14,High,CLEARED,11.177933731862638,14,4,4,1.5714285714285714,0.5714285714285714,21,142243.75380952383,5,2,6,0,1.0,-0.5714285714285714,248221.29,0.5028930837679463,2987118.83,0.04355567726778389,14,1,0,16.47018985531089,202305,1.0,1.0
1800000660,C000028,2023-05-28,2023-08-26,180510.22,Manufacturing,Northeast,NT90,High,CLEARED,12.103548215487999,90,4,2,28.3,0.95,20,105722.72050000001,5,2,6,0,38.666666666666664,10.366666666666664,233324.46,1.7073928777684073,2114454.41,0.18479740144314402,90,1,0,16.47018985531089,202305,1.0,35.0
1800003230,C000018,2023-05-28,2023-07-12,247549.64,Manufacturing,Northeast,NT45,High,CLEARED,12.419370446122523,45,4,2,11.444444444444445,0.8888888888888888,18,145513.84666666665,5,2,6,0,17.0,5.555555555555555,249207.47,1.70121019869037,2619249.2399999998,0.24452827794115248,45,1,0,16.47018985531089,202305,1.0,12.0
1800002290,C000018,2023-05-28,2023-07-12,72196.07,Manufacturing,Northeast,NT45,High,CLEARED,11.187154742340006,45,4,2,10.882352941176471,0.8823529411764706,17,149826.65705882353,5,2,6,0,15.0,4.117647058823529,249207.47,0.48186398480248455,2547053.17,0.07131491151115753,45,1,0,16.47018985531089,202305,1.0,21.0
1800002637,C000117,2023-05-29,2023-07-28,147672.97,Construction,International,NT60,High,CLEARED,11.902762217375422,60,0,0,1.6363636363636365,0.6363636363636364,11,151638.4509090909,5,2,0,0,1.0,-0.6363636363636365,249320.04,0.9738491069691272,1668022.96,0.18715781523607608,60,1,1,16.47018985531089,202305,1.0,3.0
1800001888,C000001,2023-05-29,2023-06-12,34776.81,Manufacturing,Midwest,NT14,High,CLEARED,10.456734818703213,14,4,1,11.705882352941176,0.9411764705882353,17,139469.16352941174,5,2,0,0,12.666666666666666,0.9607843137254903,232262.82,0.24935124811776865,2370975.78,0.10796933339989671,14,1,1,16.47018985531089,202305,1.0,14.0
1800004951,C000108,2023-05-29,2023-06-12,237773.1,Retail,Northeast,NT14,High,CLEARED,12.379076342252475,14,5,2,29.68,0.96,25,133814.5032,5,2,0,0,25.333333333333332,-4.346666666666668,244068.58,1.7768858704696815,3345362.58,0.2017701897795435,14,1,1,16.47018985531089,202305,1.0,28.0
1800004057,C000002,2023-05-29,2023-08-27,69830.22,Construction,South,NT90,High,CLEARED,11.153836466688468,90,0,3,2.642857142857143,0.7142857142857143,14,119510.38785714285,5,2,0,0,1.6666666666666667,-0.976190476190476,226364.41,0.5843025133804418,1673145.43,0.6236165142920523,90,1,1,16.47018985531089,202305,1.0,1.0
1800002490,C000150,2023-05-29,2023-06-28,34442.15,Healthcare,Midwest,NT30,High,CLEARED,10.447065417773779,30,2,1,10.6875,1.0,16,142621.16625,5,2,0,0,12.333333333333334,1.645833333333334,244467.95,0.2414939584747646,2281938.66,0.0338942631331013,30,1,1,16.47018985531089,202305,1.0,19.0
1800000680,C000140,2023-05-29,2023-07-28,245059.97,Logistics,South,NT60,High,CLEARED,12.409262315709919,60,3,3,9.666666666666666,0.8888888888888888,9,91933.21888888889,5,2,0,0,7.0,-2.666666666666666,239050.62,2.665630258157077,827398.97,0.13234848642858618,60,1,1,16.47018985531089,202305,1.0,17.0
1800000586,C000084,2023-05-29,2023-07-28,191200.33,Logistics,West,NT60,High,CLEARED,12.16108223564219,60,3,4,13.15,1.0,20,126398.1695,5,2,0,0,5.333333333333333,-7.816666666666667,218410.63,1.5126827449823155,2527963.39,0.44553397352633306,60,1,1,16.47018985531089,202305,1.0,20.0
1800001461,C000031,2023-05-30,2023-08-28,41794.33,Energy,West,NT90,High,CLEARED,10.640539889783387,90,1,4,0.2222222222222222,0.5555555555555556,9,114680.43,5,2,1,0,0.3333333333333333,0.1111111111111111,246421.28,0.3644416924491825,1032123.87,0.08561608134024798,90,1,0,16.47018985531089,202305,1.0,2.0
1800002950,C000150,2023-05-30,2023-06-29,191370.04,Healthcare,Midwest,NT30,High,CLEARED,12.16196944038796,30,2,1,11.176470588235293,1.0,17,136257.69470588234,5,2,1,0,15.666666666666666,4.490196078431373,244467.95,1.4044714349019323,2316380.81,0.18832583016890994,30,1,0,16.47018985531089,202305,1.0,10.0
1800002641,C000075,2023-05-30,2023-07-14,34336.89,Retail,International,NT45,High,CLEARED,10.44400468818395,45,5,0,13.2,1.0,20,139003.34,5,2,1,0,13.0,-0.1999999999999993,248242.1,0.24702204997376323,2780066.8,0.020155135816478438,45,1,0,16.47018985531089,202305,1.0,10.0
1800004906,C000154,2023-05-30,2023-07-29,164697.45,Manufacturing,South,NT60,High,CLEARED,12.011871505071053,60,4,3,10.947368421052632,1.0,19,132701.65,5,2,1,0,11.666666666666666,0.7192982456140342,242212.58,1.241110792518405,2521331.35,0.14692296006086827,60,1,0,16.47018985531089,202305,1.0,11.0
1800000705,C000177,2023-05-31,2023-08-29,2290.18,Manufacturing,Northeast,NT90,High,CLEARED,7.7368222476779485,90,4,2,2.4545454545454546,0.6363636363636364,11,103050.38454545454,5,2,2,0,0.0,-2.4545454545454546,183510.23,0.022223886015581274,1133554.23,0.001769963032242567,90,1,0,16.47018985531089,202305,1.0,1.0
1800002322,C000142,2023-05-31,2023-07-15,138479.02,Energy,Northeast,NT45,High,CLEARED,11.838481334275269,45,1,2,11.823529411764707,0.9411764705882353,17,134686.61000000002,5,2,2,0,11.0,-0.8235294117647065,245566.0,1.028157290468592,2289672.37,0.3707113575113377,45,1,0,16.47018985531089,202305,1.0,14.0
1800002197,C000155,2023-05-31,2023-07-30,124845.96,Energy,West,NT60,High,CLEARED,11.73484394619241,60,1,4,27.647058823529413,0.9411764705882353,17,107023.32176470588,5,2,2,0,31.0,3.352941176470587,249366.55,1.1665304154404565,1819396.47,0.06410127016066229,60,1,0,16.47018985531089,202305,1.0,52.0
1800003799,C000072,2023-05-31,2023-07-15,182015.96,Construction,West,NT45,High,CLEARED,12.111855148530498,45,0,4,3.0,0.7272727272727273,11,99759.9418181818,5,2,2,0,1.0,-2.0,229773.41,1.8245395564858535,1097359.3599999999,0.6606527373596998,45,1,0,16.47018985531089,202305,1.0,1.0
1800001294,C000198,2023-05-31,2023-08-29,170145.53,Construction,West,NT90,High,CLEARED,12.044415285950894,90,0,4,9.9375,0.9375,16,165417.189375,5,2,2,0,4.666666666666667,-5.270833333333333,249539.5,1.0285843366270775,2646675.03,0.11599236643146854,90,1,0,16.47018985531089,202305,1.0,4.0
1800004222,C000015,2023-06-01,2023-06-15,242424.08,Construction,Northeast,NT14,High,CLEARED,12.398447993171661,14,0,2,1.6666666666666667,0.6666666666666666,15,127106.76666666666,6,2,3,1,0.3333333333333333,-1.3333333333333335,234147.69,1.9072476340756053,1906601.5,0.3653045370551154,14,0,0,15.589633756749734,202306,0.0,-1.0
