BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800001194,C000102,2023-06-02,2023-07-17,153912.63,Healthcare,Northeast,NT45,High,CLEARED,11.94414687990801,45,2,2,2.0,0.7058823529411765,17,74327.8411764706,6,2,4,1,-0.6666666666666666,-2.6666666666666665,242216.98,2.070726494458216,1263573.3,0.21735201755811648,45,0,0,15.589633756749734,202306,1.0,5.0
1800004567,C000144,2023-06-02,2023-08-01,115454.4,Construction,Midwest,NT60,Medium,CLEARED,11.656639587183815,60,0,1,1.55,0.5,20,123553.09099999999,6,2,4,1,-1.3333333333333333,-2.8833333333333333,232345.82,0.9344517329801163,2471061.82,0.1139839297965522,60,0,0,15.589633756749734,202306,1.0,3.0
1800004592,C000093,2023-06-02,2023-07-02,185772.23,Manufacturing,Northeast,NT30,High,CLEARED,12.132282015325861,30,4,2,2.210526315789474,0.7368421052631579,19,138520.9,6,2,4,1,1.0,-1.210526315789474,245348.3,1.3411133626766794,2631897.1,0.13239163911474394,30,0,0,15.589633756749734,202306,0.0,0.0
1800004451,C000152,2023-06-03,2023-06-17,64000.11,Construction,West,NT14,High,CLEARED,11.066655705941407,14,0,4,1.9090909090909092,0.5909090909090909,22,118671.07272727274,6,2,5,1,3.3333333333333335,1.4242424242424243,241179.08,0.5393067453522027,2610763.6,0.04803234522588391,14,0,0,15.589633756749734,202306,0.0,0.0
1800004591,C000191,2023-06-03,2023-09-01,87870.32,Energy,Midwest,NT90,High,CLEARED,11.383628750568931,90,1,1,24.217391304347824,0.9565217391304348,23,128701.28086956522,6,2,5,1,21.333333333333332,-2.8840579710144922,227148.41,0.6827462742119395,2960129.46,1.139081515005306,90,0,0,15.589633756749734,202306,1.0,33.0
1800003563,C000016,2023-06-03,2023-08-02,143174.43,Manufacturing,West,NT60,High,CLEARED,11.871825940575166,60,4,4,9.533333333333333,0.8,15,120267.692,6,2,5,1,7.666666666666667,-1.8666666666666663,224363.65,1.1904646012496856,1804015.38,0.4442559915144363,60,0,0,15.589633756749734,202306,1.0,14.0
1800000326,C000173,2023-06-03,2023-06-17,125999.77,Manufacturing,West,NT14,High,CLEARED,11.744043297026053,14,4,4,2.0588235294117645,0.7058823529411765,17,91854.44411764706,6,2,5,1,-0.6666666666666666,-2.725490196078431,198123.83,1.3717329761270958,1561525.55,0.1987507044226813,14,0,0,15.589633756749734,202306,1.0,2.0
1800001973,C000029,2023-06-03,2023-07-18,226725.1,Construction,International,NT45,High,CLEARED,12.331497959996579,45,0,0,2.3125,0.6875,16,118943.893125,6,2,5,1,2.3333333333333335,0.02083333333333348,230369.45,1.9061516656574462,1903102.29,0.11744325263416333,45,0,0,15.589633756749734,202306,1.0,7.0
1800003889,C000191,2023-06-03,2023-09-01,33346.91,Energy,Midwest,NT90,High,CLEARED,10.41475038071434,90,1,1,24.90909090909091,0.9545454545454546,22,133035.57045454544,6,2,5,1,34.333333333333336,9.424242424242426,227148.41,0.2506616079148074,2926782.55,0.4322830366788875,90,0,0,15.589633756749734,202306,1.0,9.0
1800000363,C000065,2023-06-04,2023-07-04,166428.45,Healthcare,Northeast,NT30,High,CLEARED,12.022326774882648,30,2,2,24.375,0.875,16,134982.679375,6,2,6,1,14.333333333333334,-10.041666666666666,249901.83,1.2329615234384215,2159722.87,0.4163279056440036,30,0,0,15.589633756749734,202306,1.0,14.0
1800003667,C000119,2023-06-04,2023-07-19,162713.4,Logistics,International,NT45,High,CLEARED,11.99975179574426,45,3,0,3.15,0.8,20,111754.9605,6,2,6,1,1.6666666666666667,-1.4833333333333332,241704.97,1.4559836921064455,2235099.21,0.1435125033901706,45,0,0,15.589633756749734,202306,1.0,5.0
1800000203,C000082,2023-06-04,2023-06-18,156505.92,Logistics,Northeast,NT14,High,CLEARED,11.960855505237188,14,3,2,12.470588235294118,0.9411764705882353,17,118588.60588235295,6,2,6,1,14.0,1.5294117647058822,237416.81,1.3197382567703286,2016006.3,0.3206764562514484,14,0,0,15.589633756749734,202306,1.0,19.0
1800001903,C000042,2023-06-04,2023-08-03,93744.22,Manufacturing,South,NT60,High,CLEARED,11.448335955866126,60,4,3,1.7222222222222223,0.6111111111111112,18,129039.17,6,2,6,1,1.6666666666666667,-0.05555555555555558,245065.83,0.7264787893474517,2322705.06,1.7295027451437643,60,0,0,15.589633756749734,202306,1.0,6.0
1800001038,C000099,2023-06-04,2023-07-19,85807.59,Logistics,West,NT45,High,CLEARED,11.359874397014844,45,3,4,1.96,0.76,25,119332.9776,6,2,6,1,1.6666666666666667,-0.2933333333333332,245026.79,0.7190601602821314,2983324.44,0.050804203212952544,45,0,0,15.589633756749734,202306,0.0,-4.0
1800003220,C000043,2023-06-04,2023-08-03,81529.5,Healthcare,Midwest,NT60,High,CLEARED,11.308732462350036,60,2,1,1.5625,0.6875,16,113352.77,6,2,6,1,1.3333333333333333,-0.22916666666666674,204121.46,0.7192545890144546,1813644.32,0.04253485056679223,60,0,0,15.589633756749734,202306,0.0,-2.0
1800004434,C000043,2023-06-04,2023-08-03,8161.12,Healthcare,Midwest,NT60,High,CLEARED,9.007259218136527,60,2,1,1.3529411764705883,0.6470588235294118,17,111480.81294117647,6,2,6,1,0.0,-1.3529411764705883,204121.46,0.07320649881075289,1895173.82,0.0042577474369112946,60,0,0,15.589633756749734,202306,1.0,4.0
1800001975,C000130,2023-06-05,2023-08-04,127321.4,Energy,South,NT60,High,CLEARED,11.754477731359744,60,1,3,1.8181818181818181,0.5454545454545454,11,116352.68727272727,6,2,0,1,0.6666666666666666,-1.1515151515151514,203563.71,1.0942712453349908,1279879.56,0.21063601235009619,60,0,1,15.589633756749734,202306,0.0,-2.0
1800000727,C000152,2023-06-05,2023-06-19,234215.58,Construction,West,NT14,High,CLEARED,12.36400152183296,14,0,4,1.826086956521739,0.5652173913043478,23,116294.07434782608,6,2,0,1,2.0,0.17391304347826098,241179.08,2.0139941034268034,2674763.71,0.17577975406355756,14,0,1,15.589633756749734,202306,1.0,2.0
1800004849,C000073,2023-06-06,2023-07-06,102722.5,Energy,Midwest,NT30,High,CLEARED,11.539796191552032,30,1,1,28.444444444444443,1.0,9,132391.53333333333,6,2,1,1,22.333333333333332,-6.111111111111111,191484.1,0.7758993148101616,1191523.8,0.11409653736099709,30,0,0,15.589633756749734,202306,1.0,35.0
1800001905,C000066,2023-06-06,2023-08-05,217749.71,Retail,Northeast,NT60,High,CLEARED,12.29110615532941,60,5,2,24.857142857142858,0.9285714285714286,14,103039.53714285714,6,2,1,1,24.333333333333332,-0.5238095238095255,245166.86,2.113263665947035,1442553.52,0.1373485663808776,60,0,0,15.589633756749734,202306,1.0,57.0
1800003752,C000164,2023-06-06,2023-08-05,114551.13,Manufacturing,Midwest,NT60,High,CLEARED,11.648785282208983,60,4,1,3.4285714285714284,0.7142857142857143,14,155785.44999999998,6,2,1,1,4.333333333333333,0.9047619047619047,248805.23,0.7353134069966099,2180996.3,0.22214003154454293,60,0,0,15.589633756749734,202306,1.0,2.0
1800000034,C000185,2023-06-06,2023-07-06,14047.36,Logistics,South,NT30,High,CLEARED,9.550260941970237,30,3,3,12.333333333333334,0.9047619047619048,21,159656.41,6,2,1,1,14.333333333333334,2.0,232341.99,0.08798494216423881,3352784.61,0.11071896358293053,30,0,0,15.589633756749734,202306,1.0,7.0
1800000302,C000110,2023-06-06,2023-07-06,236835.41,Logistics,South,NT30,High,CLEARED,12.375124928618316,30,3,3,12.4,0.9,10,102842.148,6,2,1,1,15.0,2.5999999999999996,247568.02,2.3029022108717525,1028421.48,0.1386565876369297,30,0,0,15.589633756749734,202306,1.0,19.0
1800002064,C000028,2023-06-07,2023-09-05,92281.27,Manufacturing,Northeast,NT90,High,CLEARED,11.43260731103152,90,4,2,28.61904761904762,0.9523809523809523,21,109284.03,6,2,2,1,41.0,12.38095238095238,233324.46,0.8444167917306856,2294964.63,0.09447298273678445,90,0,0,15.589633756749734,202306,1.0,28.0
1800001976,C000150,2023-06-07,2023-07-07,211509.39,Healthcare,Midwest,NT30,High,CLEARED,12.26202940155737,30,2,1,11.11111111111111,1.0,18,139319.49166666667,6,2,2,1,10.666666666666666,-0.44444444444444464,244467.95,1.518160793365896,2507750.85,0.20814481441436572,30,0,0,15.589633756749734,202306,1.0,10.0
1800000816,C000099,2023-06-07,2023-07-22,248536.79,Logistics,West,NT45,High,CLEARED,12.423350185391588,45,3,4,1.7307692307692308,0.7307692307692307,26,118043.53961538461,6,2,2,1,0.0,-1.7307692307692308,245026.79,2.1054671082364615,3069132.03,0.14715147675228862,45,0,0,15.589633756749734,202306,0.0,-2.0
1800003611,C000038,2023-06-07,2023-08-06,69885.74,Energy,Midwest,NT60,Medium,CLEARED,11.154631210655847,60,1,1,1.0555555555555556,0.5,18,126272.63444444444,6,2,2,1,-1.3333333333333333,-2.388888888888889,243122.55,0.553451191601988,2272907.42,0.16498025121019647,60,0,0,15.589633756749734,202306,1.0,4.0
1800003509,C000123,2023-06-08,2023-09-06,130406.74,Healthcare,Midwest,NT90,High,CLEARED,11.778421282541423,90,2,1,1.8125,0.75,16,147237.661875,6,2,3,1,2.6666666666666665,0.8541666666666665,249060.7,0.8856887452526319,2355802.59,0.12015756744805621,90,0,0,15.589633756749734,202306,1.0,5.0
1800003503,C000047,2023-06-08,2023-07-08,79805.65,Construction,South,NT30,High,CLEARED,11.287362113299205,30,0,3,2.0,0.8125,16,133862.700625,6,2,3,1,0.6666666666666666,-1.3333333333333335,248675.38,0.5961754067965935,2141803.21,0.05839447147993485,30,0,0,15.589633756749734,202306,1.0,6.0
1800001989,C000164,2023-06-08,2023-08-07,89465.57,Manufacturing,Midwest,NT60,High,CLEARED,11.401620314934071,60,4,1,3.3333333333333335,0.7333333333333333,15,153036.49533333335,6,2,3,1,2.6666666666666665,-0.666666666666667,248805.23,0.5846028413361949,2295547.43,0.1734935704427404,60,0,0,15.589633756749734,202306,1.0,1.0
1800000055,C000053,2023-06-08,2023-07-23,19299.19,Manufacturing,South,NT45,Medium,CLEARED,9.867870219404105,45,4,3,0.75,0.5,12,133392.03666666665,6,2,3,1,2.0,1.25,217356.11,0.14468022591353594,1600704.44,0.031861285132482715,45,0,0,15.589633756749734,202306,0.0,0.0
1800002912,C000182,2023-06-09,2023-06-23,158130.83,Retail,West,NT14,High,CLEARED,11.971184331206992,14,5,4,11.352941176470589,0.9411764705882353,17,102088.9694117647,6,2,4,1,5.0,-6.352941176470589,249682.11,1.5489511835720131,1735512.48,0.13708052759524114,14,0,0,15.589633756749734,202306,1.0,14.0
1800004771,C000064,2023-06-10,2023-09-08,158206.82,Construction,West,NT90,Medium,CLEARED,11.971664764193887,90,0,4,1.2142857142857142,0.5,14,116565.27571428572,6,2,5,1,0.3333333333333333,-0.8809523809523809,240204.86,1.3572379855882835,1631913.86,0.450245505558229,90,0,0,15.589633756749734,202306,0.0,0.0
1800000103,C000070,2023-06-10,2023-09-08,190888.8,Energy,Midwest,NT90,Medium,CLEARED,12.159451577170579,90,1,1,1.3,0.4,20,139851.079,6,2,5,1,1.3333333333333333,0.033333333333333215,248201.18,1.3649433480595454,2797021.58,0.10844568782091425,90,0,0,15.589633756749734,202306,1.0,2.0
1800001792,C000006,2023-06-11,2023-07-26,221487.68,Energy,South,NT45,Medium,CLEARED,12.308126761066559,45,1,3,1.125,0.5,16,149047.975,6,2,6,1,-0.3333333333333333,-1.4583333333333333,249161.14,1.4860160294026135,2384767.6,0.9282922458390391,45,0,0,15.589633756749734,202306,1.0,2.0
1800002128,C000150,2023-06-11,2023-07-11,109990.91,Healthcare,Midwest,NT30,High,CLEARED,11.608162096615409,30,2,1,11.052631578947368,1.0,19,143118.96000000002,6,2,6,1,13.0,1.9473684210526319,244467.95,0.768527873595504,2719260.24,0.10824123481807214,30,0,0,15.589633756749734,202306,1.0,15.0
1800004863,C000068,2023-06-11,2023-07-26,177404.84,Manufacturing,Northeast,NT45,High,CLEARED,12.08619526827067,45,4,2,1.875,0.625,16,129938.185625,6,2,6,1,3.6666666666666665,1.7916666666666665,249101.62,1.365301809831239,2079010.97,0.13268231423144808,45,0,0,15.589633756749734,202306,0.0,0.0
1800000999,C000001,2023-06-12,2023-06-26,14972.62,Manufacturing,Midwest,NT14,High,CLEARED,9.614045265147931,14,4,1,11.833333333333334,0.9444444444444444,18,133652.92166666666,6,2,0,1,13.666666666666666,1.8333333333333321,232262.82,0.11202613316109951,2405752.59,0.04648453382153112,14,0,1,15.589633756749734,202306,1.0,7.0
1800004303,C000060,2023-06-12,2023-08-11,135064.66,Logistics,International,NT60,High,CLEARED,11.813516309551206,60,3,0,2.576923076923077,0.7307692307692307,26,128794.60615384615,6,2,0,1,3.0,0.4230769230769229,241297.28,1.0486825809977183,3348659.76,0.11808742152770983,60,0,1,15.589633756749734,202306,1.0,5.0
1800004787,C000117,2023-06-12,2023-08-11,88612.23,Construction,International,NT60,High,CLEARED,11.39203644824473,60,0,0,1.75,0.6666666666666666,12,151307.99416666667,6,2,0,1,2.3333333333333335,0.5833333333333335,249320.04,0.5856414295096205,1815695.93,0.11230539597054678,60,0,1,15.589633756749734,202306,1.0,7.0
1800002872,C000134,2023-06-12,2023-09-10,67600.63,Construction,West,NT90,Medium,CLEARED,11.12138737416639,90,0,4,1.1875,0.5,16,108537.235625,6,2,0,1,0.3333333333333333,-0.8541666666666667,200176.06,0.6228335336783644,1736595.77,0.04246418446390428,90,0,1,15.589633756749734,202306,1.0,2.0
1800002201,C000053,2023-06-13,2023-07-28,139725.62,Manufacturing,South,NT45,Medium,CLEARED,11.847443078273585,45,4,3,0.6923076923076923,0.46153846153846156,13,124615.66384615384,6,2,1,1,2.0,1.3076923076923077,217356.11,1.1212524628725677,1620003.63,0.23067485314839276,45,0,0,15.589633756749734,202306,1.0,1.0
1800002971,C000184,2023-06-13,2023-07-13,58969.81,Retail,International,NT30,High,CLEARED,10.984797854698078,30,5,0,29.41176470588235,1.0,17,134071.0688235294,6,2,1,1,21.0,-8.411764705882351,247177.82,0.4398399335327058,2279208.17,0.04566330190208514,30,0,0,15.589633756749734,202306,1.0,37.0
1800000115,C000006,2023-06-14,2023-07-29,175971.99,Energy,South,NT45,High,CLEARED,12.0780857963341,45,1,3,1.1764705882352942,0.5294117647058824,17,153309.13411764705,6,2,2,1,1.3333333333333333,0.1568627450980391,249161.14,1.147824563831675,2606255.28,0.7375283076777224,45,0,0,15.589633756749734,202306,1.0,3.0
1800004698,C000130,2023-06-14,2023-08-13,165009.01,Energy,South,NT60,Medium,CLEARED,12.013761417709237,60,1,3,1.5,0.5,12,117266.74666666666,6,2,2,1,0.0,-1.5,203563.71,1.4071253333994316,1407200.96,0.27298505882151114,60,0,0,15.589633756749734,202306,1.0,3.0
1800000282,C000098,2023-06-14,2023-07-14,191810.59,Manufacturing,West,NT30,High,CLEARED,12.164268867134481,30,4,4,10.227272727272727,0.9545454545454546,22,136512.93227272728,6,2,2,1,10.333333333333334,0.1060606060606073,247663.32,1.4050726682567944,3003284.5100000002,0.21315126242089016,30,0,0,15.589633756749734,202306,1.0,24.0
1800003453,C000081,2023-06-14,2023-07-14,220793.03,Retail,South,NT30,Medium,CLEARED,12.304985554976065,30,5,3,2.0,0.5,20,130789.6875,6,2,2,1,2.0,0.0,245372.05,1.688153203974893,2615793.75,0.16421760507272296,30,0,0,15.589633756749734,202306,1.0,3.0
1800003223,C000033,2023-06-14,2023-06-28,168265.14,Energy,Northeast,NT14,High,CLEARED,12.033302171583676,14,1,2,2.772727272727273,0.7727272727272727,22,137291.73318181818,6,2,2,1,3.0,0.22727272727272707,243987.46,1.2256028538671235,3020418.13,0.09747217127365979,14,0,0,15.589633756749734,202306,1.0,1.0
1800003629,C000056,2023-06-14,2023-06-28,118213.16,Logistics,South,NT14,Medium,CLEARED,11.680253173733368,14,3,3,2.0,0.5,10,145129.74599999998,6,2,2,1,0.3333333333333333,-1.6666666666666667,240142.35,0.814534327097906,1451297.46,0.3347644288220816,14,0,0,15.589633756749734,202306,0.0,0.0
1800004043,C000029,2023-06-14,2023-07-29,125472.02,Construction,International,NT45,High,CLEARED,11.739846034362765,45,0,0,2.588235294117647,0.7058823529411765,17,125283.96411764706,6,2,2,1,2.6666666666666665,0.07843137254901933,230369.45,1.0015010371333426,2129827.39,0.06499431312800742,45,0,0,15.589633756749734,202306,0.0,0.0
1800002939,C000096,2023-06-14,2023-09-12,94037.33,Healthcare,West,NT90,High,CLEARED,11.451457744095643,90,2,4,3.1578947368421053,0.6842105263157895,19,147417.60947368422,6,2,2,1,7.0,3.8421052631578947,248761.06,0.6378975370427966,2800934.58,0.04979877551374676,90,0,0,15.589633756749734,202306,0.0,0.0
1800001051,C000143,2023-06-15,2023-09-13,199715.74,Healthcare,Midwest,NT90,High,CLEARED,12.204655341629334,90,2,1,1.625,0.625,16,134727.03,6,2,3,1,1.6666666666666667,0.04166666666666674,248806.66,1.4823732104834493,2155632.48,0.20718237741226553,90,0,0,15.589633756749734,202306,1.0,1.0
1800003087,C000197,2023-06-15,2023-07-15,175627.19,Healthcare,West,NT30,High,CLEARED,12.076124482606257,30,2,4,26.285714285714285,0.9523809523809523,21,106067.3280952381,6,2,3,1,29.0,2.7142857142857153,244520.22,1.6558085619193117,2227413.89,0.12938040586493718,30,0,0,15.589633756749734,202306,1.0,39.0
1800004021,C000109,2023-06-15,2023-09-13,25891.99,Healthcare,West,NT90,High,CLEARED,10.161727554682926,90,2,4,35.23809523809524,1.0,21,120364.76952380953,6,2,3,1,33.0,-2.238095238095241,227537.49,0.21511269537120054,2527660.16,0.05928426065237853,90,0,0,15.589633756749734,202306,1.0,39.0
1800003950,C000170,2023-06-15,2023-06-29,23576.08,Logistics,Midwest,NT14,High,CLEARED,10.068030332665908,14,3,1,11.5,1.0,18,100095.60944444445,6,2,3,1,13.666666666666666,2.166666666666666,248555.31,0.23553560571590618,1801720.97,0.02980472020161657,14,0,0,15.589633756749734,202306,1.0,17.0
1800001286,C000120,2023-06-15,2023-07-15,70990.17,Manufacturing,South,NT30,High,CLEARED,11.170310782092153,30,4,3,2.8181818181818183,0.7272727272727273,22,132607.99363636362,6,2,3,1,3.0,0.18181818181818166,238554.67,0.535338542219925,2917375.86,0.08425784505243723,30,0,0,15.589633756749734,202306,1.0,1.0
1800003051,C000199,2023-06-15,2023-06-29,208006.05,Construction,West,NT14,High,CLEARED,12.245327252339827,14,0,4,25.333333333333332,0.9166666666666666,12,141072.90916666665,6,2,3,1,19.666666666666668,-5.666666666666664,240816.02,1.4744577908594558,1692874.91,0.11057367312740478,14,0,0,15.589633756749734,202306,1.0,35.0
1800002109,C000144,2023-06-16,2023-08-15,181167.34,Construction,Midwest,NT60,High,CLEARED,12.10718193326318,60,0,1,1.619047619047619,0.5238095238095238,21,123167.43904761903,6,2,4,1,0.3333333333333333,-1.2857142857142858,232345.82,1.4709028733637712,2586516.2199999997,0.17885992533838557,60,0,0,15.589633756749734,202306,0.0,0.0
1800003342,C000125,2023-06-16,2023-07-16,69175.24,Logistics,South,NT30,High,CLEARED,11.144412730045604,30,3,3,2.6153846153846154,0.7692307692307693,13,112535.74461538462,6,2,4,1,4.666666666666667,2.0512820512820515,247454.16,0.6146957150052317,1462964.6800000002,0.10397312120395152,30,0,0,15.589633756749734,202306,0.0,0.0
1800000385,C000146,2023-06-16,2023-07-16,44597.19,Construction,International,NT30,High,CLEARED,10.705448554225004,30,0,0,0.9333333333333333,0.5333333333333333,15,142851.448,6,2,4,1,1.3333333333333333,0.3999999999999999,236408.5,0.3121927752527927,2142771.72,0.022307895049906833,30,0,0,15.589633756749734,202306,0.0,0.0
1800002189,C000189,2023-06-17,2023-08-16,242566.12,Logistics,Midwest,NT60,High,CLEARED,12.399033734567341,60,3,1,1.9166666666666667,0.6666666666666666,12,108124.39166666666,6,2,5,1,2.6666666666666665,0.7499999999999998,208905.81,2.2433987027441464,1297492.7,0.14989377591007144,60,0,0,15.589633756749734,202306,1.0,2.0
1800001045,C000187,2023-06-17,2023-08-01,89596.99,Manufacturing,West,NT45,High,CLEARED,11.403088165675683,45,4,4,20.8,1.0,10,133755.592,6,2,5,1,16.333333333333332,-4.466666666666669,240348.44,0.6698560311407392,1337555.92,0.2911719515555491,45,0,0,15.589633756749734,202306,1.0,20.0
1800002120,C000093,2023-06-17,2023-07-17,184896.51,Manufacturing,Northeast,NT30,High,CLEARED,12.127556950545761,30,4,2,2.1,0.7,20,140883.4665,6,2,5,1,1.0,-1.1,245348.3,1.3124074427853463,2817669.33,0.13176755226276632,30,0,0,15.589633756749734,202306,1.0,2.0
1800000974,C000056,2023-06-17,2023-07-01,132824.99,Logistics,South,NT14,Medium,CLEARED,11.796795204707516,14,3,3,1.8181818181818181,0.45454545454545453,11,142682.78363636366,6,2,5,1,0.6666666666666666,-1.1515151515151514,240142.35,0.9309111205631725,1569510.62,0.37614324759315027,14,0,0,15.589633756749734,202306,1.0,3.0
1800000015,C000095,2023-06-18,2023-07-18,32355.05,Healthcare,West,NT30,High,CLEARED,10.384556299445093,30,2,4,1.1538461538461537,0.5384615384615384,13,121882.86307692308,6,2,6,1,0.6666666666666666,-0.4871794871794871,201969.85,0.26546020649006236,1584477.22,0.017075518221650248,30,0,0,15.589633756749734,202306,0.0,-1.0
1800003756,C000099,2023-06-18,2023-08-02,45769.55,Logistics,West,NT45,High,CLEARED,10.731396150180252,45,3,4,1.5925925925925926,0.7037037037037037,27,122876.62296296295,6,2,6,1,-1.3333333333333333,-2.9259259259259256,248536.79,0.3724837881799185,3317668.82,0.027098832622678162,45,0,0,15.589633756749734,202306,1.0,5.0
1800004190,C000156,2023-06-18,2023-07-18,239816.83,Retail,Northeast,NT30,High,CLEARED,12.387634872439481,30,5,2,12.791666666666666,0.9583333333333334,24,118950.09875,6,2,6,1,14.333333333333334,1.5416666666666679,244580.13,2.0161129122223613,2854802.37,3.128105042691463,30,0,0,15.589633756749734,202306,1.0,27.0
1800004428,C000134,2023-06-18,2023-09-16,204442.64,Construction,West,NT90,High,CLEARED,12.2280476174586,90,0,4,1.2352941176470589,0.5294117647058824,17,106129.2,6,2,6,1,1.3333333333333333,0.09803921568627438,200176.06,1.9263561771878053,1804196.4,0.12842321110391391,90,0,0,15.589633756749734,202306,0.0,0.0
1800001998,C000043,2023-06-18,2023-08-17,146310.08,Healthcare,Midwest,NT60,High,CLEARED,11.893490318932006,60,2,1,1.5,0.6666666666666666,18,105740.83,6,2,6,1,0.6666666666666666,-0.8333333333333334,204121.46,1.3836668390062759,1903334.94,0.07633160253914738,60,0,0,15.589633756749734,202306,1.0,6.0
1800003869,C000179,2023-06-18,2023-08-02,147592.35,Retail,International,NT45,High,CLEARED,11.902216135932996,45,5,0,1.15,0.55,20,139991.48799999998,6,2,6,1,-0.3333333333333333,-1.4833333333333332,208943.23,1.0542951725750642,2799829.76,0.07663326530982377,45,0,0,15.589633756749734,202306,1.0,2.0
1800004719,C000001,2023-06-19,2023-07-03,207416.41,Manufacturing,Midwest,NT14,High,CLEARED,12.242488515323888,14,4,1,11.578947368421053,0.9473684210526315,19,127406.59,6,2,0,1,13.0,1.421052631578947,232262.82,1.6279880813072543,2420725.21,0.643952436232641,14,0,1,15.589633756749734,202306,1.0,3.0
1800001535,C000128,2023-06-19,2023-08-03,60303.73,Retail,Northeast,NT45,High,CLEARED,11.007165820766627,45,5,2,1.0,0.55,20,150805.3935,6,2,0,1,1.0,0.0,236385.24,0.399877806757621,3016107.87,0.042151691899557545,45,0,1,15.589633756749734,202306,0.0,-1.0
1800002699,C000129,2023-06-19,2023-07-03,51225.1,Construction,South,NT14,High,CLEARED,10.844004446766242,14,0,3,2.6842105263157894,0.8421052631578947,19,133903.9994736842,6,2,0,1,2.0,-0.6842105263157894,234109.33,0.3825509335146269,2544175.9899999998,0.036330787811932094,14,0,1,15.589633756749734,202306,1.0,4.0
1800001087,C000024,2023-06-19,2023-08-03,20153.42,Construction,International,NT45,High,CLEARED,9.911178898158784,45,0,0,22.952380952380953,0.9523809523809523,21,150021.1138095238,6,2,0,1,14.666666666666666,-8.285714285714286,249295.78,0.13433722419624242,3150443.39,0.05790604131054388,45,0,1,15.589633756749734,202306,1.0,2.0
1800001283,C000098,2023-06-19,2023-07-19,52448.29,Manufacturing,West,NT30,High,CLEARED,10.8676020770312,30,4,4,10.826086956521738,0.9565217391304348,23,138917.17826086958,6,2,0,1,14.666666666666666,3.8405797101449277,247663.32,0.37755078714245466,3195095.1,0.05828363921573334,30,0,1,15.589633756749734,202306,1.0,4.0
1800001559,C000100,2023-06-19,2023-09-17,51475.44,Energy,International,NT90,High,CLEARED,10.848879506249727,90,1,0,28.4,0.9333333333333333,15,94972.15,6,2,0,1,21.0,-7.399999999999999,196637.07,0.5420056300715526,1424582.25,0.042746909624155865,90,0,1,15.589633756749734,202306,1.0,19.0
1800001788,C000056,2023-06-20,2023-07-04,122785.11,Logistics,South,NT14,Medium,CLEARED,11.71819917754849,14,3,3,1.9166666666666667,0.5,12,141861.30083333334,6,2,1,1,2.0,0.08333333333333326,240142.35,0.8655292830301541,1702335.61,0.34771160179633515,14,0,0,15.589633756749734,202306,0.0,-1.0
1800000192,C000106,2023-06-20,2023-07-20,50120.68,Healthcare,Northeast,NT30,High,CLEARED,10.82220892800131,30,2,2,10.071428571428571,0.9285714285714286,14,91687.26928571428,6,2,1,1,5.333333333333333,-4.738095238095238,242710.29,0.5466481921695673,1283621.77,0.18355228323564154,30,0,0,15.589633756749734,202306,1.0,20.0
1800004676,C000128,2023-06-20,2023-08-04,109411.81,Retail,Northeast,NT45,High,CLEARED,11.602883255350973,45,5,2,0.9047619047619048,0.5238095238095238,21,146495.79047619048,6,2,1,1,1.3333333333333333,0.4285714285714285,236385.24,0.7468597537468653,3076411.6,0.07647773869531667,45,0,0,15.589633756749734,202306,1.0,2.0
1800002221,C000043,2023-06-20,2023-08-19,56215.03,Healthcare,Midwest,NT60,High,CLEARED,10.93695722652779,60,2,1,1.736842105263158,0.6842105263157895,19,107876.05368421052,6,2,1,1,2.6666666666666665,0.9298245614035086,204121.46,0.5211075867176259,2049645.02,0.029328008888288806,60,0,0,15.589633756749734,202306,1.0,1.0
