BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000606,C000076,2023-07-08,2023-08-22,12280.53,Retail,International,NT45,High,CLEARED,9.415851786773967,45,5,0,12.384615384615385,0.9230769230769231,13,120531.27,7,3,5,0,17.666666666666668,5.282051282051283,245278.82,0.10188667223036811,1566906.51,0.014509712740526952,45,0,0,16.00749806911076,202307,1.0,8.0
1800004655,C000133,2023-07-09,2023-08-08,45969.61,Construction,Northeast,NT30,High,CLEARED,10.735757558235838,30,0,2,8.476190476190476,0.8571428571428571,21,114423.79238095239,7,3,6,0,6.333333333333333,-2.1428571428571432,223979.88,0.4017487014147623,2402899.64,0.2127210585963336,30,0,0,16.00749806911076,202307,0.0,0.0
1800004170,C000001,2023-07-10,2023-07-24,220330.96,Manufacturing,Midwest,NT14,High,CLEARED,12.302890597165955,14,4,1,11.15,0.95,20,131407.081,7,3,0,0,8.0,-3.1500000000000004,232262.82,1.6767053824139049,2628141.62,0.6840474120127553,14,0,1,16.00749806911076,202307,1.0,12.0
1800002869,C000132,2023-07-11,2023-07-25,57826.27,Healthcare,West,NT14,Medium,CLEARED,10.965215742706128,14,2,4,1.4375,0.5,16,110663.25875,7,3,1,0,2.0,0.5625,249747.76,0.5225426275457481,1770612.14,0.04920583735450857,14,0,0,16.00749806911076,202307,1.0,5.0
1800004293,C000069,2023-07-11,2023-08-25,210378.35,Retail,South,NT45,High,CLEARED,12.256667608641187,45,5,3,2.1818181818181817,0.7272727272727273,22,131092.47681818184,7,3,1,0,5.333333333333333,3.1515151515151514,243662.1,1.6048087205780952,2884034.49,0.1617188606634727,45,0,0,16.00749806911076,202307,1.0,6.0
1800003543,C000013,2023-07-11,2023-09-09,223122.52,Retail,West,NT60,High,CLEARED,12.31548079844082,60,5,4,1.1538461538461537,0.5384615384615384,13,109499.13846153846,7,3,1,0,-0.6666666666666666,-1.8205128205128203,231196.03,2.037664616679808,1423488.8,0.16029886060207288,60,0,0,16.00749806911076,202307,1.0,1.0
1800004767,C000199,2023-07-12,2023-07-26,59629.65,Construction,West,NT14,High,CLEARED,10.995924982611154,14,0,4,26.076923076923077,0.9230769230769231,13,146221.6123076923,7,3,2,0,19.0,-7.076923076923077,240816.02,0.4078032587585075,1900880.96,0.031698450250853535,14,0,0,16.00749806911076,202307,1.0,31.0
1800001103,C000143,2023-07-12,2023-10-10,79231.64,Healthcare,Midwest,NT90,High,CLEARED,11.280143614116017,90,2,1,1.588235294117647,0.6470588235294118,17,138549.89529411765,7,3,2,0,1.3333333333333333,-0.2549019607843137,248806.66,0.5718635862683608,2355348.22,0.08219381978342195,90,0,0,16.00749806911076,202307,1.0,1.0
1800001514,C000164,2023-07-12,2023-09-10,141387.88,Manufacturing,Midwest,NT60,High,CLEARED,11.859269387202223,60,4,1,3.0,0.7058823529411765,17,150522.35470588238,7,3,2,0,1.0,-2.0,248805.23,0.939314829855466,2558880.0300000003,0.27418243821091987,60,0,0,16.00749806911076,202307,0.0,-4.0
1800001043,C000071,2023-07-12,2023-10-10,8376.79,Energy,Midwest,NT90,Medium,CLEARED,9.033339435544706,90,1,1,1.0769230769230769,0.46153846153846156,13,148117.83615384618,7,3,2,0,2.6666666666666665,1.5897435897435896,232282.46,0.056554903970506595,1925531.87,0.006904058096422613,90,0,0,16.00749806911076,202307,0.0,0.0
1800000648,C000024,2023-07-12,2023-08-26,193968.1,Construction,International,NT45,High,CLEARED,12.175454147008805,45,0,0,21.26086956521739,0.9565217391304348,23,145503.46869565218,7,3,2,0,0.6666666666666666,-20.594202898550723,249295.78,1.3330823088879118,3346579.78,0.5573210309479835,45,0,0,16.00749806911076,202307,1.0,14.0
1800004710,C000160,2023-07-13,2023-10-11,164700.22,Logistics,International,NT90,High,CLEARED,12.011888323545705,90,3,0,3.0,0.8,15,108622.70733333332,7,3,3,0,4.333333333333333,1.333333333333333,227006.25,1.5162595744790281,1629340.6099999999,0.09493615053802959,90,0,0,16.00749806911076,202307,1.0,1.0
1800002057,C000089,2023-07-13,2023-09-11,237073.0,Logistics,International,NT60,High,CLEARED,12.376127607668582,60,3,0,12.666666666666666,0.875,24,116493.66958333332,7,3,3,0,5.666666666666667,-6.999999999999999,229056.81,2.035071955823408,2795848.07,0.2687462262417603,60,0,0,16.00749806911076,202307,1.0,9.0
1800001632,C000038,2023-07-13,2023-09-11,247361.5,Energy,Midwest,NT60,High,CLEARED,12.418610151057159,60,1,1,1.2105263157894737,0.5263157894736842,19,123304.90315789475,7,3,3,0,0.3333333333333333,-0.8771929824561404,243122.55,2.006096218925276,2342793.16,0.5839497787349897,60,0,0,16.00749806911076,202307,0.0,0.0
1800002447,C000136,2023-07-13,2023-09-11,139212.37,Construction,Midwest,NT60,High,CLEARED,11.843763071120636,60,0,1,12.478260869565217,0.9130434782608695,23,133452.5839130435,7,3,3,0,13.666666666666666,1.1884057971014492,236301.93,1.043159794423385,3069409.43,0.8313713141110531,60,0,0,16.00749806911076,202307,1.0,17.0
1800002744,C000078,2023-07-13,2023-08-12,147119.8,Construction,International,NT30,High,CLEARED,11.899009297001319,30,0,0,25.352941176470587,1.0,17,121728.19529411764,7,3,3,0,32.666666666666664,7.313725490196077,215622.24,1.2085926325000675,2069379.3199999998,0.17475844589164927,30,0,0,16.00749806911076,202307,1.0,24.0
1800003728,C000096,2023-07-14,2023-10-12,216554.23,Healthcare,West,NT90,High,CLEARED,12.285600897817305,90,2,4,3.0,0.65,20,144748.5955,7,3,4,0,4.666666666666667,1.666666666666667,248761.06,1.4960713729343234,2894971.91,0.11467930327586166,90,0,0,16.00749806911076,202307,1.0,3.0
1800001760,C000116,2023-07-14,2023-08-28,121201.46,Manufacturing,Midwest,NT45,High,CLEARED,11.705217649441073,45,4,1,12.409090909090908,0.9090909090909091,22,140997.30272727273,7,3,4,0,19.333333333333332,6.924242424242424,207844.11,0.8596012665181029,3101940.66,0.2040737512979448,45,0,0,16.00749806911076,202307,1.0,9.0
1800001602,C000169,2023-07-14,2023-08-13,225721.52,Healthcare,South,NT30,High,CLEARED,12.327061736295079,30,2,3,1.9333333333333333,0.6666666666666666,15,115395.232,7,3,4,0,3.0,1.0666666666666667,219314.81,1.9560731937347289,1730928.48,0.31783060641099664,30,0,0,16.00749806911076,202307,1.0,8.0
1800000465,C000159,2023-07-14,2023-09-12,249094.91,Healthcare,Northeast,NT60,High,CLEARED,12.425593282006686,60,2,2,1.7272727272727273,0.7272727272727273,22,140233.82636363638,7,3,4,0,1.0,-0.7272727272727273,245933.43,1.7762826306548822,3085144.18,0.7501687387126058,60,0,0,16.00749806911076,202307,0.0,-1.0
1800002761,C000006,2023-07-14,2023-08-28,171093.72,Energy,South,NT45,High,CLEARED,12.049972600257433,45,1,3,1.3157894736842106,0.5789473684210527,19,158829.79736842104,7,3,4,0,2.3333333333333335,1.0175438596491229,249161.14,1.0772142433899328,3017766.15,0.7170826548355003,45,0,0,16.00749806911076,202307,0.0,0.0
1800000368,C000120,2023-07-15,2023-08-14,127324.6,Manufacturing,South,NT30,High,CLEARED,11.754502864091988,30,4,3,2.625,0.7083333333333334,24,128318.86875000001,7,3,5,0,1.3333333333333333,-1.2916666666666667,238554.67,0.9922515779660035,3079652.85,0.15112087234279833,30,0,0,16.00749806911076,202307,0.0,0.0
1800000267,C000120,2023-07-15,2023-08-14,91286.82,Manufacturing,South,NT30,High,CLEARED,11.421772651330958,30,4,3,2.739130434782609,0.7391304347826086,23,129928.95782608695,7,3,5,0,2.6666666666666665,-0.07246376811594235,238554.67,0.7025902579946006,2988366.03,0.10834782808506768,30,0,0,16.00749806911076,202307,0.0,0.0
1800002743,C000122,2023-07-16,2023-07-30,115253.26,Manufacturing,Midwest,NT14,High,CLEARED,11.654895923299419,14,4,1,11.588235294117647,1.0,17,102463.2794117647,7,3,6,0,14.0,2.4117647058823533,225444.56,1.124825016939354,1741875.75,0.08238348811400723,14,0,0,16.00749806911076,202307,0.0,-1.0
1800003701,C000179,2023-07-16,2023-08-30,159397.07,Retail,International,NT45,High,CLEARED,11.979159937360308,45,5,0,1.5909090909090908,0.5909090909090909,22,134118.82863636364,7,3,6,0,2.6666666666666665,1.0757575757575757,208943.23,1.188476454951551,2950614.23,0.08276254124904543,45,0,0,16.00749806911076,202307,0.0,0.0
1800003820,C000093,2023-07-16,2023-08-15,202152.33,Manufacturing,Northeast,NT30,High,CLEARED,12.21678174784939,30,4,2,2.0952380952380953,0.7142857142857143,21,142979.32571428572,7,3,6,0,2.6666666666666665,0.5714285714285712,245348.3,1.4138570663283105,3002565.84,0.14406501079071196,30,0,0,16.00749806911076,202307,1.0,3.0
1800004298,C000080,2023-07-16,2023-08-30,146274.43,Healthcare,West,NT45,High,CLEARED,11.893246630320549,45,2,4,15.666666666666666,1.0,12,122296.055,7,3,6,0,13.666666666666666,-2.0,227515.51,1.1960682623818077,1467552.66,0.1069669524029394,45,0,0,16.00749806911076,202307,1.0,5.0
1800004890,C000091,2023-07-17,2023-08-31,32840.0,Healthcare,International,NT45,High,CLEARED,10.399433013772667,45,2,0,12.166666666666666,1.0,12,105813.28333333333,7,3,0,0,10.666666666666666,-1.5,242446.48,0.3103580095567712,1269759.4,0.06357817791718083,45,0,1,16.00749806911076,202307,1.0,20.0
1800004896,C000044,2023-07-17,2023-10-15,153619.96,Manufacturing,West,NT90,High,CLEARED,11.94224354871945,90,4,4,26.055555555555557,0.9444444444444444,18,138570.04111111112,7,3,0,0,27.0,0.9444444444444429,243770.4,1.1086087495407555,2494260.74,0.2443919572020922,90,0,1,16.00749806911076,202307,1.0,19.0
1800002684,C000155,2023-07-17,2023-09-15,2317.37,Energy,West,NT60,High,CLEARED,7.748619631524104,60,1,4,29.0,0.9444444444444444,18,108013.46833333332,7,3,0,0,40.333333333333336,11.333333333333336,249366.55,0.021454454113523282,1944242.43,0.0011898371435664714,60,0,1,16.00749806911076,202307,1.0,37.0
1800002757,C000082,2023-07-17,2023-07-31,232917.66,Logistics,Northeast,NT14,High,CLEARED,12.35844457288625,14,3,2,12.833333333333334,0.9444444444444444,18,120695.12333333335,7,3,0,0,15.0,2.166666666666666,237416.81,1.9298017481347007,2172512.22,0.47724207370034133,14,0,1,16.00749806911076,202307,1.0,17.0
1800002838,C000128,2023-07-17,2023-08-31,15949.06,Retail,Northeast,NT45,High,CLEARED,9.677217869961401,45,5,2,0.9545454545454546,0.5454545454545454,22,144810.155,7,3,0,0,1.3333333333333333,0.3787878787878787,236385.24,0.11013771789692511,3185823.41,0.011148230187544904,45,0,1,16.00749806911076,202307,1.0,3.0
1800004552,C000078,2023-07-18,2023-08-17,192125.46,Construction,International,NT30,High,CLEARED,12.165909080031282,30,0,0,25.27777777777778,1.0,18,123138.84000000001,7,3,1,0,29.333333333333332,4.055555555555554,215622.24,1.5602344475552958,2216499.12,0.22821908951628692,30,0,0,16.00749806911076,202307,1.0,53.0
1800004619,C000012,2023-07-18,2023-08-01,25914.11,Logistics,International,NT14,High,CLEARED,10.162581475260756,14,3,0,1.4285714285714286,0.6190476190476191,21,138582.07904761905,7,3,1,0,3.3333333333333335,1.9047619047619049,248588.91,0.1869946689939288,2910223.66,0.023740158191562055,14,0,0,16.00749806911076,202307,1.0,2.0
1800003240,C000047,2023-07-18,2023-08-17,14579.97,Construction,South,NT30,High,CLEARED,9.587472532842115,30,0,3,2.235294117647059,0.8235294117647058,17,130682.87411764705,7,3,1,0,2.3333333333333335,0.0980392156862746,248675.38,0.11156756459820745,2221608.86,0.010668287800967798,30,0,0,16.00749806911076,202307,0.0,-3.0
1800003424,C000126,2023-07-19,2023-08-18,29427.07,Manufacturing,Northeast,NT30,High,CLEARED,10.289704259736292,30,4,2,11.76923076923077,0.9230769230769231,13,118171.71461538461,7,3,2,0,4.666666666666667,-7.102564102564103,228114.05,0.24901957372605416,1536232.29,0.029599122298138505,30,0,0,16.00749806911076,202307,1.0,22.0
1800000299,C000037,2023-07-19,2023-09-17,117784.89,Logistics,South,NT60,High,CLEARED,11.676623763738585,60,3,3,2.6,0.7333333333333333,15,135011.89066666664,7,3,2,0,2.3333333333333335,-0.2666666666666666,247564.19,0.8724038261992886,2025178.3599999999,0.05981593848905748,60,0,0,16.00749806911076,202307,0.0,0.0
1800002758,C000103,2023-07-19,2023-09-02,89030.94,Retail,West,NT45,High,CLEARED,11.396750460738037,45,5,4,17.4,1.0,10,105430.61200000001,7,3,2,0,13.333333333333334,-4.066666666666665,234847.84,0.8444505662169541,1054306.12,0.09205986324058693,45,0,0,16.00749806911076,202307,1.0,40.0
1800002188,C000123,2023-07-20,2023-10-18,60982.06,Healthcare,Midwest,NT90,High,CLEARED,11.018351399670264,90,2,1,2.2777777777777777,0.7777777777777778,18,141442.10611111112,7,3,3,0,5.0,2.7222222222222223,249060.7,0.431145022346422,2545957.91,0.056189242884005924,90,0,0,16.00749806911076,202307,1.0,6.0
1800004987,C000187,2023-07-20,2023-09-03,106344.57,Manufacturing,West,NT45,High,CLEARED,11.57444916484777,45,4,4,20.0,1.0,13,127128.75153846154,7,3,3,0,17.333333333333332,-2.666666666666668,240348.44,0.8365107712697588,1652673.77,0.3455981722626586,45,0,0,16.00749806911076,202307,1.0,26.0
1800003355,C000001,2023-07-20,2023-08-03,178292.76,Manufacturing,Midwest,NT14,High,CLEARED,12.091187806043077,14,4,1,11.19047619047619,0.9523809523809523,21,135641.55142857143,7,3,3,0,7.333333333333333,-3.8571428571428568,232262.82,1.3144405834512194,2848472.58,0.5535341064125137,14,0,0,16.00749806911076,202307,1.0,14.0
1800001713,C000176,2023-07-20,2023-08-03,98508.76,Healthcare,International,NT14,High,CLEARED,11.497910908545874,14,2,0,2.0,0.6875,16,116832.716875,7,3,3,0,1.3333333333333333,-0.6666666666666667,240615.17,0.8431607398584686,1869323.47,0.07127405691590517,14,0,0,16.00749806911076,202307,1.0,1.0
1800002533,C000017,2023-07-21,2023-10-19,90340.09,Logistics,Midwest,NT90,High,CLEARED,11.411347674666027,90,3,1,16.583333333333332,1.0,12,115700.15166666667,7,3,4,0,16.666666666666668,0.0833333333333357,243868.16,0.7808122003182046,1388401.82,0.1020277849593441,90,0,0,16.00749806911076,202307,1.0,14.0
1800001470,C000083,2023-07-21,2023-08-04,193086.14,Manufacturing,South,NT14,Medium,CLEARED,12.170896868581071,14,4,3,1.5555555555555556,0.3333333333333333,9,141142.92666666667,7,3,4,0,1.3333333333333333,-0.22222222222222232,237730.96,1.3680185366710313,1270286.34,0.15546585232461685,14,0,0,16.00749806911076,202307,0.0,-1.0
1800000002,C000078,2023-07-21,2023-08-20,136572.0,Construction,International,NT30,High,CLEARED,11.82461454918818,30,0,0,26.736842105263158,1.0,19,126769.71473684211,7,3,4,0,38.666666666666664,11.929824561403507,215622.24,1.0773235569986586,2408624.58,0.16222908454412205,30,0,0,16.00749806911076,202307,1.0,26.0
1800002607,C000200,2023-07-21,2023-09-04,181322.51,Healthcare,Northeast,NT45,Medium,CLEARED,12.108038062908454,45,2,2,0.9375,0.5,16,113734.49875,7,3,4,0,0.3333333333333333,-0.6041666666666667,246386.59,1.594261301476919,1819751.98,0.09525329339796754,45,0,0,16.00749806911076,202307,1.0,3.0
1800002987,C000184,2023-07-22,2023-08-21,31368.43,Retail,International,NT30,High,CLEARED,10.353589130793312,30,5,0,29.833333333333332,1.0,18,129898.77666666667,7,3,5,0,25.333333333333332,-4.5,247177.82,0.24148364445721107,2338177.98,0.024290159477950237,30,0,0,16.00749806911076,202307,1.0,31.0
1800001249,C000165,2023-07-22,2023-09-20,8684.32,Retail,South,NT60,High,CLEARED,9.069389523131731,60,5,3,1.5909090909090908,0.5454545454545454,22,127522.00454545455,7,3,5,0,2.0,0.40909090909090917,248402.81,0.06810056061269426,2805484.1,0.008931694993361591,60,0,0,16.00749806911076,202307,0.0,0.0
1800003620,C000140,2023-07-22,2023-09-20,80302.74,Logistics,South,NT60,High,CLEARED,11.29357147419272,60,3,3,10.090909090909092,0.9090909090909091,11,111055.1109090909,7,3,5,0,8.333333333333334,-1.7575757575757578,245059.97,0.7230890982202105,1221606.22,0.04336875620717772,60,0,0,16.00749806911076,202307,1.0,10.0
1800004490,C000124,2023-07-22,2023-10-20,31780.24,Retail,Midwest,NT90,High,CLEARED,10.366631457579986,90,5,1,1.1818181818181819,0.5454545454545454,11,179482.3890909091,7,3,5,0,2.3333333333333335,1.1515151515151516,243979.86,0.17706606292109855,1974306.28,0.03399671498792163,90,0,0,16.00749806911076,202307,0.0,0.0
1800002444,C000062,2023-07-22,2023-08-21,93909.5,Retail,South,NT30,High,CLEARED,11.450097480031104,30,5,3,1.2666666666666666,0.5333333333333333,15,126795.27333333335,7,3,5,0,0.6666666666666666,-0.6,230338.52,0.7406388071984387,1901929.1,0.05208473434397816,30,0,0,16.00749806911076,202307,1.0,2.0
1800003716,C000138,2023-07-22,2023-08-21,23232.56,Construction,Northeast,NT30,High,CLEARED,10.053353064130476,30,0,2,2.75,0.75,20,144063.106,7,3,5,0,3.0,0.25,248495.46,0.1612665493967623,2881262.12,0.06539987490098205,30,0,0,16.00749806911076,202307,1.0,4.0
1800000761,C000056,2023-07-23,2023-08-06,180997.75,Logistics,South,NT14,Medium,CLEARED,12.106245404146767,14,3,3,1.6923076923076923,0.46153846153846156,13,140393.90153846153,7,3,6,0,0.6666666666666666,-1.0256410256410255,240142.35,1.2892137622545867,1825120.72,0.5125622933760666,14,0,0,16.00749806911076,202307,1.0,2.0
1800000471,C000134,2023-07-24,2023-10-22,111832.69,Construction,West,NT90,Medium,CLEARED,11.624768135990426,90,0,4,1.1666666666666667,0.5,18,111591.05777777778,7,3,0,0,1.3333333333333333,0.16666666666666652,204442.64,1.0021653367844527,2008639.04,0.07024910828870416,90,0,1,16.00749806911076,202307,1.0,3.0
1800000350,C000108,2023-07-24,2023-08-07,12889.61,Retail,Northeast,NT14,High,CLEARED,9.464254418320106,14,5,2,29.615384615384617,0.9615384615384616,26,137812.91076923077,7,3,0,0,27.0,-2.6153846153846168,244068.58,0.09352977110819315,3583135.68,0.010937902798442305,14,0,1,16.00749806911076,202307,1.0,34.0
1800004668,C000122,2023-07-25,2023-08-08,108997.4,Manufacturing,Midwest,NT14,High,CLEARED,11.599088482204461,14,4,1,10.88888888888889,0.9444444444444444,18,103173.83388888888,7,3,1,0,7.666666666666667,-3.2222222222222223,225444.56,1.056444215472139,1857129.01,0.0779117745333858,14,1,0,16.00749806911076,202307,1.0,22.0
1800000398,C000198,2023-07-25,2023-10-23,233409.37,Construction,West,NT90,High,CLEARED,12.360553428010412,90,0,4,9.588235294117647,0.9411764705882353,17,165695.32705882355,7,3,1,0,3.3333333333333335,-6.254901960784313,249539.5,1.4086659783539777,2816820.56,0.15912087242949152,90,1,0,16.00749806911076,202307,1.0,15.0
1800000069,C000086,2023-07-25,2023-08-08,163078.25,Manufacturing,West,NT14,High,CLEARED,12.001991557952783,14,4,4,1.7272727272727273,0.7272727272727273,11,105043.23818181817,7,3,1,0,4.333333333333333,2.6060606060606055,216958.3,1.5524868884728178,1155475.6199999999,0.1007891327432215,14,1,0,16.00749806911076,202307,1.0,3.0
1800001883,C000052,2023-07-25,2023-08-08,216930.05,Construction,South,NT14,High,CLEARED,12.287334840096449,14,0,3,28.761904761904763,0.9523809523809523,21,149276.7638095238,7,3,1,0,42.333333333333336,13.571428571428573,228118.92,1.453207079681881,3134812.04,0.2092959488705542,14,1,0,16.00749806911076,202307,1.0,45.0
1800003337,C000055,2023-07-25,2023-10-23,103401.69,Logistics,Midwest,NT90,High,CLEARED,11.546386256191957,90,3,1,13.277777777777779,0.9444444444444444,18,115024.475,7,3,1,0,12.333333333333334,-0.9444444444444446,241415.98,0.898953809613128,2070440.55,0.05497418645262429,90,1,0,16.00749806911076,202307,1.0,35.0
1800004784,C000056,2023-07-25,2023-08-08,206275.82,Logistics,South,NT14,Medium,CLEARED,12.236974332106568,14,3,3,1.7142857142857142,0.5,14,143294.17642857143,7,3,1,0,1.3333333333333333,-0.38095238095238093,240142.35,1.439526888957859,2006118.47,0.5841465287122559,14,1,0,16.00749806911076,202307,1.0,3.0
1800001474,C000083,2023-07-26,2023-08-09,16904.13,Manufacturing,South,NT14,Medium,CLEARED,9.735372405144952,14,4,3,1.3,0.3,10,146337.248,7,3,2,0,-0.3333333333333333,-1.6333333333333333,237730.96,0.1155148824446938,1463372.48,0.013610583225995017,14,1,0,16.00749806911076,202307,1.0,2.0
1800001223,C000020,2023-07-26,2023-08-09,46578.09,Healthcare,West,NT14,High,CLEARED,10.74890700696583,14,2,4,1.75,0.6,20,126194.83799999999,7,3,2,0,1.0,-0.75,237488.72,0.3690966345231966,2523896.76,0.023377450452390532,14,1,0,16.00749806911076,202307,1.0,1.0
1800002762,C000085,2023-07-26,2023-09-24,227571.94,Manufacturing,West,NT60,High,CLEARED,12.335226081371628,60,4,4,14.631578947368421,1.0,19,111370.61631578948,7,3,2,0,11.666666666666666,-2.964912280701755,247874.28,2.043375061827113,2116041.71,0.17119513572543388,60,1,0,16.00749806911076,202307,1.0,22.0
1800000469,C000042,2023-07-26,2023-09-24,213353.75,Manufacturing,South,NT60,High,CLEARED,12.270711552253943,60,4,3,1.9473684210526316,0.631578947368421,19,127181.54105263157,7,3,2,0,3.6666666666666665,1.7192982456140349,245065.83,1.6775527976320697,2416449.28,3.936198907108261,60,1,0,16.00749806911076,202307,0.0,-1.0
1800001320,C000019,2023-07-26,2023-08-09,183448.28,Logistics,Northeast,NT14,High,CLEARED,12.119693505000583,14,3,2,11.625,1.0,24,98615.2625,7,3,2,0,15.333333333333334,3.708333333333334,247674.67,1.8602422723358871,2366766.3,0.11504671059399678,14,1,0,16.00749806911076,202307,1.0,6.0
1800003486,C000066,2023-07-27,2023-09-25,17849.0,Retail,Northeast,NT60,High,CLEARED,9.789758787207784,60,5,2,27.0,0.9333333333333333,15,110686.882,7,3,3,0,36.333333333333336,9.333333333333336,245166.86,0.16125668803282397,1660303.23,0.011258497480121945,60,1,0,16.00749806911076,202307,1.0,29.0
1800004473,C000134,2023-07-27,2023-10-25,225513.41,Construction,West,NT90,High,CLEARED,12.326139338322221,90,0,4,1.263157894736842,0.5263157894736842,19,111603.77526315789,7,3,3,0,1.6666666666666667,0.4035087719298247,204442.64,2.020661124305581,2120471.73,0.1416590798240205,90,1,0,16.00749806911076,202307,1.0,5.0
1800000205,C000195,2023-07-27,2023-09-25,157177.13,Logistics,Midwest,NT60,High,CLEARED,11.965135027161457,60,3,1,12.125,0.875,16,108671.906875,7,3,3,0,15.0,2.875,220702.53,1.4463455599504038,1738750.51,0.5663671714650087,60,1,0,16.00749806911076,202307,0.0,-5.0
1800000041,C000175,2023-07-27,2023-10-25,28154.45,Construction,West,NT90,High,CLEARED,10.24549622051251,90,0,4,2.4166666666666665,0.75,24,108982.35875,7,3,3,0,2.3333333333333335,-0.08333333333333304,209031.8,0.2583395177249272,2615576.61,0.017647123678579596,90,1,0,16.00749806911076,202307,0.0,0.0
1800003324,C000012,2023-07-27,2023-08-10,243968.45,Logistics,International,NT14,High,CLEARED,12.404798291518516,14,3,0,1.4545454545454546,0.6363636363636364,22,133460.80772727274,7,3,3,0,1.6666666666666667,0.21212121212121215,248588.91,1.8280156860623062,2936137.77,0.22350177554815495,14,1,0,16.00749806911076,202307,1.0,1.0
1800000250,C000137,2023-07-28,2023-08-11,84007.15,Logistics,Northeast,NT14,High,CLEARED,11.338669096928468,14,3,2,26.25,1.0,20,121870.96299999999,7,3,4,0,15.333333333333334,-10.916666666666666,242652.42,0.6893122687477246,2437419.26,0.14840681006325937,14,1,0,16.00749806911076,202307,1.0,65.0
1800004259,C000013,2023-07-28,2023-09-26,32491.9,Retail,West,NT60,High,CLEARED,10.38877688291317,60,5,4,1.1428571428571428,0.5714285714285714,14,117615.0942857143,7,3,4,0,-1.0,-2.142857142857143,231196.03,0.2762562084171752,1646611.32,0.023343293849480064,60,1,0,16.00749806911076,202307,0.0,0.0
1800001244,C000091,2023-07-28,2023-09-11,124247.49,Healthcare,International,NT45,High,CLEARED,11.730038790967523,45,2,0,12.76923076923077,1.0,13,100199.95384615383,7,3,4,0,13.666666666666666,0.897435897435896,242446.48,1.2399954813429213,1302599.4,0.2405429057546634,45,1,0,16.00749806911076,202307,1.0,3.0
1800004795,C000024,2023-07-29,2023-09-12,197963.81,Construction,International,NT45,High,CLEARED,12.195844566608582,45,0,0,20.958333333333332,0.9583333333333334,24,147522.82833333334,7,3,5,0,7.0,-13.958333333333332,249295.78,1.3419198386889206,3540547.88,0.5688017497701463,45,1,0,16.00749806911076,202307,1.0,30.0
1800003009,C000150,2023-07-29,2023-08-28,216050.76,Healthcare,Midwest,NT30,High,CLEARED,12.283273287589338,30,2,1,11.25,1.0,20,141462.5575,7,3,5,0,11.666666666666666,0.4166666666666661,244467.95,1.5272646261891598,2829251.15,0.21261394278657164,30,1,0,16.00749806911076,202307,0.0,-5.0
1800002219,C000017,2023-07-29,2023-10-27,29391.82,Logistics,Midwest,NT90,High,CLEARED,10.288505705813703,90,3,1,16.384615384615383,1.0,13,113749.37769230771,7,3,5,0,16.666666666666668,0.2820512820512846,243868.16,0.25839103998885105,1478741.9100000001,0.03319436908380044,90,1,0,16.00749806911076,202307,0.0,-3.0
1800004221,C000196,2023-07-29,2023-08-12,73999.19,Healthcare,Midwest,NT14,High,CLEARED,11.211822939750578,14,2,1,1.411764705882353,0.7058823529411765,17,140593.73470588238,7,3,5,0,0.3333333333333333,-1.0784313725490198,249974.99,0.526333482461391,2390093.49,0.30894217875089136,14,1,0,16.00749806911076,202307,0.0,-4.0
1800001257,C000023,2023-07-30,2023-09-13,29189.54,Manufacturing,International,NT45,High,CLEARED,10.281599963163172,45,4,0,2.764705882352941,0.8235294117647058,17,132006.85294117648,7,3,6,0,0.6666666666666666,-2.0980392156862746,249683.32,0.22112139900045297,2244116.5,0.015953843726025305,45,1,0,16.00749806911076,202307,1.0,3.0
