BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000846,C000195,2023-07-30,2023-09-28,234415.18,Logistics,Midwest,NT60,High,CLEARED,12.364853361606475,60,3,1,11.117647058823529,0.8235294117647058,17,111525.15529411765,7,3,6,0,11.666666666666666,0.5490196078431371,220702.53,2.101904089546371,1895927.6400000001,0.8446843535383352,60,1,0,16.00749806911076,202307,1.0,9.0
1800004635,C000020,2023-07-30,2023-08-13,101104.81,Healthcare,West,NT14,High,CLEARED,11.52392287121096,14,2,4,1.7142857142857142,0.6190476190476191,21,122403.5642857143,7,3,6,0,1.0,-0.7142857142857142,237488.72,0.8259956365649715,2570474.85,0.05074430244506289,14,1,0,16.00749806911076,202307,0.0,0.0
1800003014,C000151,2023-07-30,2023-09-28,42672.73,Energy,International,NT60,High,CLEARED,10.661338787407272,60,1,0,13.3125,1.0,16,125877.606875,7,3,6,0,18.333333333333332,5.020833333333332,230751.15,0.33900175781364533,2014041.71,0.19246520107199913,60,1,0,16.00749806911076,202307,1.0,21.0
1800002435,C000067,2023-07-30,2023-08-13,34958.98,Manufacturing,West,NT14,High,CLEARED,10.461959257686928,14,4,4,1.5454545454545454,0.5909090909090909,22,139029.64681818182,7,3,6,0,0.0,-1.5454545454545454,248221.29,0.2514498223944865,3058652.23,0.021286029330227725,14,1,0,16.00749806911076,202307,0.0,-1.0
1800000420,C000003,2023-07-30,2023-08-29,182043.25,Construction,International,NT30,High,CLEARED,12.112005068375302,30,0,0,2.0625,0.5625,16,117935.299375,7,3,6,0,-0.3333333333333333,-2.3958333333333335,245302.17,1.543585770882349,1886964.79,0.15906922119958505,30,1,0,16.00749806911076,202307,1.0,2.0
1800003142,C000160,2023-07-30,2023-10-28,240451.29,Logistics,International,NT90,High,CLEARED,12.390276970469982,90,3,0,2.875,0.8125,16,112127.551875,7,3,6,0,3.3333333333333335,0.4583333333333335,227006.25,2.144444304536815,1794040.83,0.1386004212046797,90,1,0,16.00749806911076,202307,1.0,5.0
1800004295,C000175,2023-07-31,2023-10-29,24027.8,Construction,West,NT90,High,CLEARED,10.087008389905565,90,0,4,2.32,0.72,25,105749.2424,7,3,0,0,-0.3333333333333333,-2.6533333333333333,209031.8,0.22721486655302978,2643731.06,0.015060552002407251,90,1,1,16.00749806911076,202307,1.0,2.0
1800000185,C000016,2023-08-01,2023-09-30,29392.63,Manufacturing,West,NT60,High,CLEARED,10.288533263184494,60,4,4,9.8125,0.8125,16,121699.363125,8,3,1,0,9.666666666666666,-0.14583333333333393,224363.65,0.24151835511094832,1947189.81,0.09120240243922721,60,0,0,16.172799722028284,202308,0.0,-2.0
1800002163,C000195,2023-08-01,2023-09-30,169804.3,Logistics,Midwest,NT60,High,CLEARED,12.042407765564253,60,3,1,11.0,0.8333333333333334,18,118352.37888888888,8,3,1,0,10.666666666666666,-0.3333333333333339,234415.18,1.4347349972526957,2130342.82,0.6118675222889982,60,0,0,16.172799722028284,202308,1.0,8.0
1800004368,C000155,2023-08-01,2023-09-30,217218.13,Energy,West,NT60,High,CLEARED,12.288661938669943,60,1,4,29.42105263157895,0.9473684210526315,19,102450.51578947369,8,3,1,0,43.0,13.578947368421051,249366.55,2.1202248551521508,1946559.8,0.11152910382461605,60,0,0,16.172799722028284,202308,1.0,34.0
1800001674,C000018,2023-08-01,2023-09-15,132085.68,Manufacturing,Northeast,NT45,High,CLEARED,11.79121365272396,45,4,2,11.473684210526315,0.8947368421052632,19,150884.15157894735,8,3,1,0,18.666666666666668,7.192982456140353,249207.47,0.8754112252199568,2866798.88,0.13047356429638163,45,0,0,16.172799722028284,202308,1.0,17.0
1800001925,C000098,2023-08-01,2023-08-31,63845.22,Manufacturing,West,NT30,High,CLEARED,11.064232658455285,30,4,4,10.541666666666666,0.9583333333333334,24,135314.30791666667,8,3,1,0,15.666666666666666,5.125,247663.32,0.4718290399808946,3247543.39,0.07094858131941237,30,0,0,16.172799722028284,202308,1.0,22.0
1800003096,C000046,2023-08-01,2023-09-30,200453.97,Construction,International,NT60,High,CLEARED,12.208344911976303,60,0,0,1.9090909090909092,0.5454545454545454,22,137145.56772727272,8,3,1,0,3.0,1.0909090909090908,237671.75,1.4616146429071786,3017202.4899999998,1.2457119955991722,60,0,0,16.172799722028284,202308,1.0,7.0
1800004064,C000124,2023-08-01,2023-10-30,71981.07,Retail,Midwest,NT90,Medium,CLEARED,11.18417233920785,90,5,1,1.0833333333333333,0.5,12,167173.87666666668,8,3,1,0,1.6666666666666667,0.5833333333333335,243979.86,0.43057606508417196,2006086.52,0.07700130399630828,90,0,0,16.172799722028284,202308,1.0,7.0
1800000009,C000082,2023-08-01,2023-08-15,166029.42,Logistics,Northeast,NT14,High,CLEARED,12.019926303561947,14,3,2,13.052631578947368,0.9473684210526315,19,126601.57263157894,8,3,1,0,17.0,3.947368421052632,237416.81,1.3114325244849792,2405429.88,0.3401898537709203,14,0,0,16.172799722028284,202308,1.0,18.0
1800000152,C000095,2023-08-01,2023-08-31,2924.75,Healthcare,West,NT30,Medium,CLEARED,7.981306137054876,30,2,4,1.0,0.5,14,115488.01928571428,8,3,1,0,0.3333333333333333,-0.6666666666666667,201969.85,0.025325137776969285,1616832.27,0.0015435495206705466,30,0,0,16.172799722028284,202308,0.0,-1.0
1800001117,C000181,2023-08-01,2023-09-30,170746.45,Retail,International,NT60,High,CLEARED,12.04794084320732,60,5,0,1.55,0.65,20,138779.65,8,3,1,0,0.6666666666666666,-0.8833333333333334,245911.2,1.2303421286910583,2775593.0,0.27234410093443323,60,0,0,16.172799722028284,202308,1.0,1.0
1800003285,C000036,2023-08-02,2023-09-01,84058.84,Energy,South,NT30,High,CLEARED,11.339284205154964,30,1,3,9.947368421052632,0.8947368421052632,19,142049.1347368421,8,3,2,0,19.0,9.052631578947368,248636.81,0.5917589019864572,2698933.56,0.09438982419186637,30,0,0,16.172799722028284,202308,1.0,21.0
1800001908,C000008,2023-08-02,2023-10-01,223728.49,Construction,South,NT60,High,CLEARED,12.318192967131157,60,0,3,2.1538461538461537,0.6923076923076923,13,78699.66307692308,8,3,2,0,2.0,-0.15384615384615374,193313.22,2.8428138222310047,1023095.62,0.1341829565443526,60,0,0,16.172799722028284,202308,1.0,2.0
1800004481,C000080,2023-08-02,2023-09-16,110476.79,Healthcare,West,NT45,High,CLEARED,11.612569784262535,45,2,4,14.846153846153847,1.0,13,124140.5453846154,8,3,2,0,12.0,-2.8461538461538467,227515.51,0.8899331774136966,1613827.09,0.08078900418589585,45,0,0,16.172799722028284,202308,1.0,12.0
1800003107,C000084,2023-08-02,2023-10-01,76672.23,Logistics,West,NT60,High,CLEARED,11.24730790426866,60,3,4,13.476190476190476,1.0,21,129483.98666666665,8,3,2,0,11.333333333333334,-2.1428571428571423,218410.63,0.5921367728457336,2719163.7199999997,0.17866121512983224,60,0,0,16.172799722028284,202308,1.0,13.0
1800001560,C000174,2023-08-02,2023-09-16,195204.31,Retail,South,NT45,High,CLEARED,12.18180715545999,45,5,3,2.4615384615384617,0.8461538461538461,13,155049.1276923077,8,3,2,0,0.6666666666666666,-1.7948717948717952,248156.69,1.258983606714509,2015638.66,0.24996065959627403,45,0,0,16.172799722028284,202308,1.0,3.0
1800001934,C000057,2023-08-02,2023-09-01,169621.84,Manufacturing,Midwest,NT30,High,CLEARED,12.041332663084095,30,4,1,1.2916666666666667,0.5416666666666666,24,114320.15083333333,8,3,2,0,0.6666666666666666,-0.6250000000000001,240567.15,1.4837440185614403,2743683.62,0.13182047163550625,30,0,0,16.172799722028284,202308,1.0,2.0
1800004111,C000112,2023-08-02,2023-08-16,213896.0,Logistics,International,NT14,High,CLEARED,12.273249869726701,14,3,0,10.833333333333334,0.875,24,163995.57499999998,8,3,2,0,12.0,1.166666666666666,242663.76,1.3042790941158018,3935893.8,2.864485858027319,14,0,0,16.172799722028284,202308,1.0,11.0
1800002525,C000180,2023-08-02,2023-10-01,153894.96,Manufacturing,Midwest,NT60,High,CLEARED,11.944032068670197,60,4,1,12.25,0.85,20,89192.73049999999,8,3,2,0,9.333333333333334,-2.916666666666666,207582.14,1.7254204365904013,1783854.6099999999,0.08978680763279837,60,0,0,16.172799722028284,202308,1.0,7.0
1800002781,C000007,2023-08-03,2023-11-01,246354.97,Energy,Midwest,NT90,High,CLEARED,12.414532801492154,90,1,1,7.0625,0.75,16,86841.0275,8,3,3,0,5.666666666666667,-1.395833333333333,200066.13,2.8368500130885717,1389456.44,0.26045096150402064,90,0,0,16.172799722028284,202308,1.0,16.0
1800002258,C000199,2023-08-03,2023-08-17,97463.99,Construction,West,NT14,High,CLEARED,11.487248515579306,14,0,4,26.428571428571427,0.9285714285714286,14,140036.47214285712,8,3,3,0,29.333333333333332,2.904761904761905,240816.02,0.695990041084246,1960510.6099999999,0.05181075921567017,14,0,0,16.172799722028284,202308,1.0,42.0
1800004631,C000200,2023-08-03,2023-09-17,134422.67,Healthcare,Northeast,NT45,High,CLEARED,11.808751807636,45,2,2,1.0588235294117647,0.5294117647058824,17,117710.26411764706,8,3,3,0,2.0,0.9411764705882353,246386.59,1.1419791723995243,2001074.49,0.07061562309526914,45,0,0,16.172799722028284,202308,0.0,0.0
1800003234,C000021,2023-08-04,2023-11-02,204724.81,Logistics,South,NT90,Medium,CLEARED,12.22942685065761,90,3,3,0.6363636363636364,0.45454545454545453,11,127555.75181818182,8,3,4,0,0.0,-0.6363636363636364,240270.45,1.6049829747529933,1403113.27,0.7488765834881567,90,0,0,16.172799722028284,202308,1.0,6.0
1800000736,C000197,2023-08-04,2023-09-03,136281.82,Healthcare,West,NT30,High,CLEARED,11.822487564252329,30,2,4,26.863636363636363,0.9545454545454546,22,109229.14,8,3,4,0,25.666666666666668,-1.1969696969696955,244520.22,1.247669074388025,2403041.08,0.10039560038290378,30,0,0,16.172799722028284,202308,1.0,34.0
1800003921,C000132,2023-08-04,2023-08-18,179134.68,Healthcare,West,NT14,High,CLEARED,12.09589878652126,14,2,4,1.6470588235294117,0.5294117647058824,17,107555.20058823528,8,3,4,0,3.6666666666666665,2.019607843137255,249747.76,1.6655138851518658,1828438.41,0.15243023505807896,14,0,0,16.172799722028284,202308,1.0,1.0
1800000369,C000063,2023-08-05,2023-08-19,247094.54,Manufacturing,Midwest,NT14,High,CLEARED,12.417530342441086,14,4,1,8.75,0.9166666666666666,24,119484.02875,8,3,5,0,17.0,8.25,248129.07,2.0680131276541007,2867616.69,0.46049640895250893,14,0,0,16.172799722028284,202308,1.0,10.0
1800004527,C000113,2023-08-05,2023-10-04,178659.96,Healthcare,South,NT60,High,CLEARED,12.09324521057622,60,2,3,1.0,0.5454545454545454,22,96983.13818181818,8,3,5,0,1.6666666666666667,0.6666666666666667,245331.65,1.8421754889500377,2133629.04,0.13856151124248614,60,0,0,16.172799722028284,202308,1.0,4.0
1800002794,C000023,2023-08-05,2023-09-19,171898.32,Manufacturing,International,NT45,High,CLEARED,12.054664235574867,45,4,0,2.7777777777777777,0.8333333333333334,18,126294.78,8,3,5,0,2.0,-0.7777777777777777,249683.32,1.3610880829754008,2273306.04,0.09395279727074458,45,0,0,16.172799722028284,202308,0.0,0.0
1800000826,C000182,2023-08-05,2023-08-19,96237.43,Retail,West,NT14,High,CLEARED,11.474584037132287,14,5,4,11.894736842105264,0.9473684210526315,19,106988.08263157895,8,3,5,0,10.666666666666666,-1.2280701754385976,249682.11,0.89951541922104,2032773.57,0.08342634816253154,14,0,0,16.172799722028284,202308,1.0,18.0
1800000104,C000096,2023-08-05,2023-11-03,143950.9,Healthcare,West,NT90,High,CLEARED,11.877234494980655,90,2,4,3.0,0.6666666666666666,21,148167.91142857145,8,3,5,0,2.3333333333333335,-0.6666666666666665,248761.06,0.9715389696195834,3111526.14,0.0762312004615806,90,0,0,16.172799722028284,202308,1.0,1.0
1800001183,C000109,2023-08-06,2023-11-04,245991.22,Healthcare,West,NT90,High,CLEARED,12.413055188398127,90,2,4,35.40909090909091,1.0,22,116070.55227272726,8,3,6,0,38.0,2.5909090909090935,227537.49,2.119324972470212,2553552.15,0.5632401219325587,90,0,0,16.172799722028284,202308,1.0,15.0
1800003330,C000025,2023-08-06,2023-11-04,30478.44,Energy,International,NT90,High,CLEARED,10.32480763692839,90,1,0,9.058823529411764,0.7647058823529411,17,131664.73823529412,8,3,6,0,2.0,-7.0588235294117645,227686.87,0.23148521318998022,2238300.55,0.04468296058706915,90,0,0,16.172799722028284,202308,1.0,19.0
1800004048,C000041,2023-08-06,2023-08-20,59674.11,Manufacturing,South,NT14,High,CLEARED,10.996670294523303,14,4,3,21.25,1.0,12,139893.72833333333,8,3,6,0,21.0,-0.25,248153.88,0.42656744309373795,1678724.74,0.07082918119378914,14,0,0,16.172799722028284,202308,1.0,24.0
1800003691,C000053,2023-08-06,2023-09-20,18332.3,Manufacturing,South,NT45,Medium,CLEARED,9.816474357363028,45,4,3,0.7142857142857143,0.5,14,125694.94642857143,8,3,6,0,1.3333333333333333,0.619047619047619,217356.11,0.14584755012738465,1759729.25,0.030265033788164836,45,0,0,16.172799722028284,202308,0.0,-4.0
1800004582,C000151,2023-08-07,2023-10-06,127164.58,Energy,International,NT60,High,CLEARED,11.753245295785776,60,1,0,13.764705882352942,1.0,17,120983.20235294117,8,3,0,0,19.333333333333332,5.56862745098039,230751.15,1.0510928585691266,2056714.44,0.5735455982998116,60,0,1,16.172799722028284,202308,1.0,11.0
1800001875,C000102,2023-08-07,2023-09-21,111334.54,Healthcare,Northeast,NT45,High,CLEARED,11.620303803453588,45,2,2,2.0526315789473686,0.6842105263157895,19,79358.55736842105,8,3,0,0,0.6666666666666666,-1.385964912280702,242216.98,1.4029304928406254,1507812.59,0.1572241790222467,45,0,1,16.172799722028284,202308,1.0,4.0
1800001728,C000068,2023-08-07,2023-09-21,221776.73,Manufacturing,Northeast,NT45,High,CLEARED,12.309430943086442,45,4,2,1.7647058823529411,0.5882352941176471,17,132730.3417647059,8,3,0,0,2.0,0.23529411764705888,249101.62,1.6708819328827518,2256415.81,0.165868359505203,45,0,1,16.172799722028284,202308,0.0,0.0
1800004942,C000129,2023-08-08,2023-08-22,209407.32,Construction,South,NT14,High,CLEARED,12.252041309198502,14,0,3,2.727272727272727,0.8636363636363636,22,127462.29954545455,8,3,1,0,3.0,0.27272727272727293,234109.33,1.6428961406374354,2804170.59,0.14851963020443815,14,0,0,16.172799722028284,202308,1.0,5.0
1800002518,C000083,2023-08-08,2023-08-22,116710.58,Manufacturing,South,NT14,Medium,CLEARED,11.66746104214357,14,4,3,1.3636363636363635,0.36363636363636365,11,134570.60090909092,8,3,1,0,0.3333333333333333,-1.0303030303030303,237730.96,0.8672814062771687,1480276.61,0.09397106283755209,14,0,0,16.172799722028284,202308,1.0,5.0
1800003149,C000076,2023-08-08,2023-09-22,75783.16,Retail,International,NT45,High,CLEARED,11.235644578816734,45,5,0,12.071428571428571,0.9285714285714286,14,112799.07428571429,8,3,1,0,13.0,0.9285714285714288,245278.82,0.6718420384199708,1579187.04,0.0895394483926502,45,0,0,16.172799722028284,202308,1.0,14.0
1800004332,C000085,2023-08-08,2023-10-07,119178.67,Manufacturing,West,NT60,High,CLEARED,11.688387465376177,60,4,4,15.0,1.0,20,117180.6825,8,3,1,0,14.666666666666666,-0.3333333333333339,247874.28,1.017050485262364,2343613.65,0.08965432463346182,60,0,0,16.172799722028284,202308,0.0,-1.0
1800004127,C000101,2023-08-09,2023-08-23,143851.5,Manufacturing,West,NT14,High,CLEARED,11.876543748043137,14,4,4,10.0,0.8666666666666667,15,121135.27,8,3,2,0,10.0,0.0,215579.33,1.1875277943409874,1817029.05,0.35574085816115675,14,0,0,16.172799722028284,202308,1.0,5.0
1800003798,C000091,2023-08-09,2023-09-23,187606.89,Healthcare,International,NT45,High,CLEARED,12.142109372239164,45,2,0,12.071428571428571,1.0,14,101917.635,8,3,2,0,11.333333333333334,-0.7380952380952372,242446.48,1.8407696567919773,1426846.89,0.36320658437603454,45,0,0,16.172799722028284,202308,1.0,4.0
1800000186,C000174,2023-08-09,2023-09-23,127978.06,Retail,South,NT45,High,CLEARED,11.759621935768838,45,5,3,2.5,0.8571428571428571,14,157917.35499999998,8,3,2,0,1.6666666666666667,-0.8333333333333333,248156.69,0.8104116232189933,2210842.9699999997,0.16387691589110678,45,0,0,16.172799722028284,202308,0.0,0.0
1800000985,C000133,2023-08-09,2023-09-08,132087.54,Construction,Northeast,NT30,High,CLEARED,11.791227734286947,30,0,2,8.090909090909092,0.8181818181818182,22,111312.23863636363,8,3,2,0,6.0,-2.0909090909090917,223979.88,1.186639866542487,2448869.25,0.6112255756832734,30,0,0,16.172799722028284,202308,1.0,10.0
1800002937,C000013,2023-08-10,2023-10-09,58572.63,Retail,West,NT60,High,CLEARED,10.978039874284718,60,5,4,1.0666666666666667,0.5333333333333333,15,111940.21466666667,8,3,3,0,0.3333333333333333,-0.7333333333333334,231196.03,0.5232492199020379,1679103.22,0.04208058358011909,60,0,0,16.172799722028284,202308,0.0,0.0
1800001635,C000183,2023-08-10,2023-08-24,121685.19,Logistics,International,NT14,High,CLEARED,11.709200796776692,14,3,0,10.88888888888889,0.9444444444444444,18,134564.97388888887,8,3,3,0,10.333333333333334,-0.5555555555555554,212402.49,0.9042857623594994,2422169.53,0.07268971569515671,14,0,0,16.172799722028284,202308,1.0,17.0
1800001770,C000082,2023-08-10,2023-08-24,182763.53,Logistics,Northeast,NT14,High,CLEARED,12.11595388197541,14,3,2,13.3,0.95,20,128572.965,8,3,3,0,18.0,4.699999999999999,237416.81,1.421477135570452,2571459.3,0.37447759888191623,14,0,0,16.172799722028284,202308,1.0,11.0
1800002966,C000176,2023-08-11,2023-08-25,134207.72,Healthcare,International,NT14,High,CLEARED,11.807151479054069,14,2,0,1.9411764705882353,0.7058823529411765,17,115754.83705882353,8,3,4,0,2.0,0.05882352941176472,240615.17,1.1594134932935822,1967832.23,0.09710333044324043,14,0,0,16.172799722028284,202308,1.0,5.0
1800003984,C000174,2023-08-11,2023-09-25,218689.59,Retail,South,NT45,High,CLEARED,12.295413178761578,45,5,3,2.3333333333333335,0.8,15,155921.40199999997,8,3,4,0,2.0,-0.3333333333333335,248156.69,1.402563004147436,2338821.03,0.2800337459927946,45,0,0,16.172799722028284,202308,0.0,0.0
1800001577,C000092,2023-08-11,2023-09-25,209145.26,Retail,Northeast,NT45,High,CLEARED,12.250789094807521,45,5,2,1.92,0.56,25,138273.80599999998,8,3,4,0,3.3333333333333335,1.4133333333333336,244604.99,1.5125443209395715,3456845.15,0.310565498018023,45,0,0,16.172799722028284,202308,1.0,2.0
1800003878,C000080,2023-08-11,2023-09-25,26872.91,Healthcare,West,NT45,High,CLEARED,10.198911206467926,45,2,4,14.642857142857142,1.0,14,123164.56285714285,8,3,4,0,11.666666666666666,-2.9761904761904763,227515.51,0.21818702861122136,1724303.88,0.019651509049794104,45,0,0,16.172799722028284,202308,1.0,21.0
1800004608,C000035,2023-08-12,2023-11-10,115766.44,Healthcare,International,NT90,High,CLEARED,11.6593386301454,90,2,0,1.3870967741935485,0.6129032258064516,31,102793.67451612903,8,3,5,0,1.6666666666666667,0.27956989247311825,214743.13,1.1262019822225098,3186603.91,0.0732695333139731,90,0,0,16.172799722028284,202308,1.0,5.0
1800003245,C000093,2023-08-12,2023-09-11,173755.01,Manufacturing,Northeast,NT30,High,CLEARED,12.065407352756878,30,4,2,2.1363636363636362,0.7272727272727273,22,145669.00772727272,8,3,5,0,1.6666666666666667,-0.4696969696969695,245348.3,1.1928069855827603,3204718.17,0.12382749875101745,30,0,0,16.172799722028284,202308,1.0,5.0
1800002610,C000016,2023-08-13,2023-10-12,148058.4,Manufacturing,West,NT60,High,CLEARED,11.905368823577694,60,4,4,9.117647058823529,0.7647058823529411,17,116269.55529411764,8,3,6,0,9.666666666666666,0.5490196078431371,224363.65,1.2734064358074535,1976582.44,0.4594104638240293,60,0,0,16.172799722028284,202308,1.0,12.0
1800000611,C000126,2023-08-13,2023-09-12,151958.87,Manufacturing,Northeast,NT30,High,CLEARED,11.93137175181291,30,4,2,12.5,0.9285714285714286,14,111832.81142857143,8,3,6,0,11.333333333333334,-1.166666666666666,228114.05,1.358803986583646,1565659.3599999999,0.1528473333368538,30,0,0,16.172799722028284,202308,1.0,24.0
1800001020,C000173,2023-08-13,2023-08-27,240405.83,Manufacturing,West,NT14,High,CLEARED,12.390087892221302,14,4,4,2.0555555555555554,0.7222222222222222,18,93751.40666666668,8,3,6,0,1.0,-1.0555555555555554,198123.83,2.5642903775808232,1687525.32,0.3792136133250034,14,0,0,16.172799722028284,202308,1.0,2.0
1800002716,C000082,2023-08-14,2023-08-28,18085.68,Logistics,Northeast,NT14,High,CLEARED,9.802931034735842,14,3,2,13.19047619047619,0.9523809523809523,21,131153.4680952381,8,3,0,0,15.333333333333334,2.142857142857144,237416.81,0.13789707784827274,2754222.83,0.03705707599621596,14,0,1,16.172799722028284,202308,1.0,20.0
1800001467,C000029,2023-08-14,2023-09-28,195499.87,Construction,International,NT45,High,CLEARED,12.183320108525534,45,0,0,2.4444444444444446,0.6666666666666666,18,125294.41166666668,8,3,0,0,3.0,0.5555555555555554,230369.45,1.5603239394276256,2255299.41,0.10126863158228219,45,0,1,16.172799722028284,202308,1.0,4.0
1800002420,C000174,2023-08-14,2023-09-28,160714.26,Retail,South,NT45,High,CLEARED,11.98738950676919,45,5,3,2.1875,0.75,16,159844.41375,8,3,0,0,1.0,-1.1875,248156.69,1.0054418307752717,2557510.62,0.20579587836009913,45,0,1,16.172799722028284,202308,1.0,3.0
1800003098,C000023,2023-08-14,2023-09-28,139946.95,Manufacturing,International,NT45,High,CLEARED,11.849025846747713,45,4,0,2.6315789473684212,0.7894736842105263,19,128694.9663157895,8,3,0,0,1.3333333333333333,-1.298245614035088,249683.32,1.0874314202515163,2445204.3600000003,0.0764894469126227,45,0,1,16.172799722028284,202308,1.0,1.0
1800002145,C000083,2023-08-15,2023-08-29,40689.45,Manufacturing,South,NT14,Medium,CLEARED,10.613748700162894,14,4,3,1.6666666666666667,0.4166666666666667,12,133082.26583333334,8,3,1,0,2.0,0.33333333333333326,237730.96,0.3057465977544879,1596987.19,0.032761647339730755,14,0,0,16.172799722028284,202308,1.0,2.0
1800000023,C000126,2023-08-15,2023-09-14,1706.05,Manufacturing,Northeast,NT30,High,CLEARED,7.442522013519534,30,4,2,13.266666666666667,0.9333333333333333,15,114507.882,8,3,1,0,19.333333333333332,6.066666666666665,228114.05,0.014898974378025785,1717618.23,0.0017160248232915881,30,0,0,16.172799722028284,202308,1.0,23.0
1800004396,C000026,2023-08-15,2023-09-29,206878.68,Manufacturing,Midwest,NT45,High,CLEARED,12.239892647214079,45,4,1,1.84,0.68,25,129507.14439999999,8,3,1,0,0.6666666666666666,-1.1733333333333333,236806.85,1.5974306356491634,3237678.61,0.3980735717696613,45,0,0,16.172799722028284,202308,1.0,2.0
1800003702,C000087,2023-08-15,2023-10-14,1045.9,Construction,South,NT60,High,CLEARED,6.953588695325309,60,0,3,8.714285714285714,0.7857142857142857,14,138887.59785714286,8,3,1,0,8.333333333333334,-0.3809523809523796,236206.27,0.007530549999689626,1944426.37,0.0005687124326056872,60,0,0,16.172799722028284,202308,1.0,12.0
1800002223,C000055,2023-08-15,2023-11-13,207641.09,Logistics,Midwest,NT90,High,CLEARED,12.243571155388485,90,3,1,14.421052631578947,0.9473684210526315,19,114412.74947368422,8,3,1,0,19.333333333333332,4.912280701754385,241415.98,1.8148422352856661,2173842.24,0.11039374691928285,90,0,0,16.172799722028284,202308,1.0,12.0
1800001726,C000067,2023-08-16,2023-08-30,23092.78,Manufacturing,West,NT14,High,CLEARED,10.047318596182542,14,4,4,1.434782608695652,0.5652173913043478,23,134504.83521739132,8,3,2,0,0.0,-1.434782608695652,248221.29,0.17168735951147523,3093611.21,0.014060867691119597,14,0,0,16.172799722028284,202308,1.0,2.0
1800001405,C000070,2023-08-17,2023-11-15,14587.71,Energy,Midwest,NT90,Medium,CLEARED,9.588003220884058,90,1,1,1.3333333333333333,0.42857142857142855,21,142281.44666666666,8,3,3,0,2.0,0.6666666666666667,248201.18,0.10252714139304273,2987910.38,0.008287412591425108,90,0,0,16.172799722028284,202308,1.0,7.0
1800004209,C000151,2023-08-17,2023-10-16,17341.27,Energy,International,NT60,High,CLEARED,9.760902152954415,60,1,0,13.61111111111111,1.0,18,121326.61222222222,8,3,3,0,21.333333333333332,7.722222222222221,230751.15,0.14293047240318285,2183879.02,0.07821367457375768,60,0,0,16.172799722028284,202308,1.0,7.0
1800004249,C000165,2023-08-17,2023-10-16,231108.78,Retail,South,NT60,High,CLEARED,12.35064811470931,60,5,3,1.5217391304347827,0.5217391304347826,23,122355.14869565217,8,3,3,0,1.3333333333333333,-0.18840579710144945,248402.81,1.8888357577404695,2814168.42,0.23769197049946403,60,0,0,16.172799722028284,202308,1.0,4.0
1800003042,C000146,2023-08-17,2023-09-16,34548.31,Construction,International,NT30,Medium,CLEARED,10.450142857939952,30,0,0,0.875,0.5,16,136710.556875,8,3,3,0,1.3333333333333333,0.45833333333333326,236408.5,0.25271135448295273,2187368.91,0.01728135951237391,30,0,0,16.172799722028284,202308,1.0,5.0
1800001500,C000094,2023-08-18,2023-09-01,68543.23,Healthcare,West,NT14,High,CLEARED,11.135234509310662,14,2,4,9.235294117647058,0.9411764705882353,17,122312.87,8,3,4,0,7.333333333333333,-1.901960784313725,243254.75,0.5603926226242586,2079318.79,0.061857000429531225,14,0,0,16.172799722028284,202308,1.0,27.0
1800003061,C000148,2023-08-18,2023-10-02,95381.85,Construction,Northeast,NT45,High,CLEARED,11.46565407188389,45,0,2,9.933333333333334,0.8666666666666667,30,141439.34733333334,8,3,4,0,2.6666666666666665,-7.2666666666666675,248646.7,0.6743657390839864,4243180.42,0.0740639953931815,45,0,0,16.172799722028284,202308,0.0,0.0
1800002741,C000141,2023-08-18,2023-11-16,192721.83,Healthcare,Northeast,NT90,High,CLEARED,12.169008321697333,90,2,2,12.8,0.9333333333333333,15,130776.80933333334,8,3,4,0,11.0,-1.8000000000000007,217062.14,1.473669765935157,1961652.1400000001,0.17332710889386266,90,0,0,16.172799722028284,202308,1.0,15.0
