BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004414,C000161,2023-08-18,2023-10-17,224367.13,Construction,Midwest,NT60,Medium,CLEARED,12.321043419371527,60,0,1,1.0434782608695652,0.4782608695652174,23,88044.55173913043,8,3,4,0,2.0,0.9565217391304348,213210.53,2.548336331642455,2025024.69,0.13597418904527814,60,0,0,16.172799722028284,202308,1.0,3.0
1800003689,C000054,2023-08-18,2023-11-16,44867.33,Construction,Midwest,NT90,High,CLEARED,10.711487479645797,90,0,1,1.8421052631578947,0.6842105263157895,19,121477.19947368422,8,3,4,0,2.0,0.1578947368421053,235228.36,0.3693477475147069,2308066.79,0.04148872282445994,90,0,0,16.172799722028284,202308,1.0,7.0
1800003063,C000188,2023-08-18,2023-10-02,5661.24,Construction,International,NT45,High,CLEARED,8.641574852622322,45,0,0,2.05,0.65,20,107265.16,8,3,4,0,3.0,0.9500000000000002,242705.68,0.052777994271392493,2145303.2,0.0033911385632536526,45,0,0,16.172799722028284,202308,0.0,0.0
1800003771,C000043,2023-08-19,2023-10-18,176515.75,Healthcare,Midwest,NT60,High,CLEARED,12.081171051702546,60,2,1,1.7,0.7,20,105293.00249999999,8,3,5,0,3.6666666666666665,1.9666666666666666,204121.46,1.6764243188905172,2105860.05,0.09209023787629331,60,0,0,16.172799722028284,202308,1.0,2.0
1800003618,C000174,2023-08-19,2023-10-03,129001.1,Retail,South,NT45,High,CLEARED,11.767583962281075,45,5,3,2.235294117647059,0.7647058823529411,17,159895.5811764706,8,3,5,0,1.0,-1.2352941176470589,248156.69,0.806783396081637,2718224.88,0.16518692668540416,45,0,0,16.172799722028284,202308,1.0,1.0
1800003010,C000182,2023-08-19,2023-09-02,55229.27,Retail,West,NT14,High,CLEARED,10.919266451530758,14,5,4,12.2,0.95,20,106450.55,8,3,5,0,17.0,4.800000000000001,249682.11,0.5188255955464767,2129011.0,0.04787717531299889,14,0,0,16.172799722028284,202308,1.0,5.0
1800000815,C000051,2023-08-19,2023-10-18,16876.22,Energy,Midwest,NT60,High,CLEARED,9.733720062643613,60,1,1,13.785714285714286,1.0,14,141876.635,8,3,5,0,9.666666666666666,-4.11904761904762,243046.07,0.118949959589893,1986272.8900000001,0.01788385410513189,60,0,0,16.172799722028284,202308,0.0,-4.0
1800002421,C000062,2023-08-19,2023-09-18,154968.99,Retail,South,NT30,High,CLEARED,11.95098676425276,30,5,3,1.3125,0.5625,16,124739.9125,8,3,5,0,1.3333333333333333,0.02083333333333326,230338.52,1.2423368502843866,1995838.6,0.08594996965913573,30,0,0,16.172799722028284,202308,0.0,-1.0
1800004402,C000139,2023-08-19,2023-11-17,145431.61,Retail,West,NT90,Medium,CLEARED,11.887468096789233,90,5,4,1.4615384615384615,0.38461538461538464,13,118406.4076923077,8,3,5,0,3.3333333333333335,1.871794871794872,243387.7,1.2282410456866515,1539283.3,0.2900634223243566,90,0,0,16.172799722028284,202308,1.0,2.0
1800003195,C000039,2023-08-20,2023-09-19,13579.43,Manufacturing,West,NT30,High,CLEARED,9.516385064823464,30,4,4,2.0,0.6428571428571429,14,131578.06285714285,8,3,6,0,4.333333333333333,2.333333333333333,241789.09,0.10320436176920678,1842092.88,0.014262238519946856,30,0,0,16.172799722028284,202308,0.0,-1.0
1800004726,C000068,2023-08-20,2023-10-04,201865.12,Manufacturing,Northeast,NT45,High,CLEARED,12.215359984375475,45,4,2,1.6666666666666667,0.5555555555555556,18,137677.36333333334,8,3,6,0,2.0,0.33333333333333326,249101.62,1.4662186659637026,2478192.54,0.15097632783980963,45,0,0,16.172799722028284,202308,0.0,-2.0
1800001765,C000068,2023-08-21,2023-10-05,40118.84,Manufacturing,Northeast,NT45,High,CLEARED,10.599626254032028,45,4,2,1.4736842105263157,0.5263157894736842,19,141055.66631578948,8,3,0,0,-0.6666666666666666,-2.1403508771929824,249101.62,0.28441849269765335,2680057.66,0.03000515958573164,45,0,1,16.172799722028284,202308,1.0,4.0
1800004421,C000043,2023-08-21,2023-10-20,115662.35,Healthcare,Midwest,NT60,High,CLEARED,11.658439095498185,60,2,1,1.7142857142857142,0.7142857142857143,21,108684.5619047619,8,3,0,0,3.0,1.2857142857142858,204121.46,1.0642022010573369,2282375.8,0.06034233956364287,60,0,1,16.172799722028284,202308,1.0,2.0
1800004877,C000114,2023-08-21,2023-09-20,93354.4,Manufacturing,West,NT30,High,CLEARED,11.444168994109875,30,4,4,14.5,1.0,12,137952.03666666665,8,3,0,0,12.333333333333334,-2.166666666666666,245437.25,0.6767163592196331,1655424.44,0.08745911678081378,30,0,1,16.172799722028284,202308,1.0,16.0
1800002067,C000047,2023-08-22,2023-09-21,219259.49,Construction,South,NT30,High,CLEARED,12.29801575401578,30,0,3,1.9444444444444444,0.7777777777777778,18,124232.71277777778,8,3,1,0,0.3333333333333333,-1.6111111111111112,248675.38,1.7649094598151622,2236188.83,0.1604340298651795,30,0,0,16.172799722028284,202308,1.0,7.0
1800001563,C000135,2023-08-22,2023-11-20,41929.37,Healthcare,West,NT90,High,CLEARED,10.643765664356737,90,2,4,1.3636363636363635,0.5909090909090909,22,114075.82772727273,8,3,1,0,3.6666666666666665,2.3030303030303028,235519.4,0.36755700866131624,2509668.21,0.06657160951120479,90,0,0,16.172799722028284,202308,0.0,-1.0
1800004980,C000040,2023-08-22,2023-09-05,33690.38,Construction,West,NT14,High,CLEARED,10.424997297271396,14,0,4,29.666666666666668,1.0,18,126500.14111111111,8,3,1,0,27.666666666666668,-2.0,234235.26,0.2663268175361807,2277002.54,0.22664652233031707,14,0,0,16.172799722028284,202308,1.0,2.0
1800002003,C000116,2023-08-22,2023-10-06,96035.64,Manufacturing,Midwest,NT45,High,CLEARED,11.472485064300445,45,4,1,12.26086956521739,0.9130434782608695,23,140136.6139130435,8,3,1,0,15.0,2.7391304347826093,207844.11,0.6853001319097899,3223142.12,0.16170063721261244,45,0,0,16.172799722028284,202308,1.0,8.0
1800002254,C000199,2023-08-23,2023-09-06,127574.89,Construction,West,NT14,High,CLEARED,11.756466682196296,14,0,4,27.466666666666665,0.9333333333333333,15,137198.30666666667,8,3,2,0,36.0,8.533333333333335,240816.02,0.9298576134030031,2057974.6,0.06781737447600501,14,0,0,16.172799722028284,202308,1.0,32.0
1800000056,C000037,2023-08-23,2023-10-22,21116.83,Logistics,South,NT60,High,CLEARED,9.957872986329322,60,3,3,2.4375,0.6875,16,133935.203125,8,3,2,0,2.3333333333333335,-0.10416666666666652,247564.19,0.1576645236450042,2142963.25,0.01072398169547795,60,0,0,16.172799722028284,202308,1.0,10.0
1800000099,C000045,2023-08-23,2023-11-21,56836.97,Energy,International,NT90,High,CLEARED,10.947959867287553,90,1,0,30.416666666666668,1.0,12,141335.91083333333,8,3,2,0,41.333333333333336,10.916666666666668,241835.25,0.4021410387840038,1696030.93,0.08591752946785221,90,0,0,16.172799722028284,202308,1.0,45.0
1800003306,C000061,2023-08-23,2023-09-22,156755.63,Energy,International,NT30,High,CLEARED,11.962449754251407,30,1,0,1.4285714285714286,0.5714285714285714,21,117067.68190476189,8,3,2,0,6.0,4.571428571428571,247291.55,1.3390171177005576,2458421.32,0.13218354782488295,30,0,0,16.172799722028284,202308,1.0,5.0
1800004216,C000115,2023-08-23,2023-11-21,174573.45,Healthcare,International,NT90,High,CLEARED,12.070106577200896,90,2,0,10.090909090909092,0.9090909090909091,11,131053.00636363635,8,3,2,0,13.666666666666666,3.5757575757575744,246733.75,1.3320827567709992,1441583.0699999998,0.19410631834768477,90,0,0,16.172799722028284,202308,0.0,-4.0
1800003757,C000187,2023-08-23,2023-10-07,138460.46,Manufacturing,West,NT45,High,CLEARED,11.838347298738029,45,4,4,20.428571428571427,1.0,14,125644.16714285714,8,3,2,0,19.333333333333332,-1.095238095238095,240348.44,1.102004678359408,1759018.34,0.4499682673656675,45,0,0,16.172799722028284,202308,1.0,22.0
1800004878,C000169,2023-08-23,2023-09-22,242046.39,Healthcare,South,NT30,High,CLEARED,12.396888812413609,30,2,3,2.3125,0.6875,16,122290.625,8,3,2,0,5.333333333333333,3.020833333333333,225721.52,1.979271837068459,1956650.0,0.3408170869720025,30,0,0,16.172799722028284,202308,1.0,1.0
1800000842,C000002,2023-08-24,2023-11-22,206016.75,Construction,South,NT90,High,CLEARED,12.235717609108267,90,0,3,2.533333333333333,0.7333333333333333,15,116198.37666666668,8,3,3,0,1.3333333333333333,-1.2,226364.41,1.7729744245136183,1742975.6500000001,1.8398259023210464,90,0,0,16.172799722028284,202308,1.0,8.0
1800002097,C000058,2023-08-24,2023-10-23,74542.45,Energy,Midwest,NT60,Medium,CLEARED,11.219137455836615,60,1,1,0.5294117647058824,0.4117647058823529,17,153487.42705882352,8,3,3,0,0.6666666666666666,0.13725490196078427,249246.3,0.4856583462789552,2609286.26,0.05792608267101366,60,0,0,16.172799722028284,202308,1.0,6.0
1800001716,C000071,2023-08-24,2023-11-22,9063.3,Energy,Midwest,NT90,Medium,CLEARED,9.112098900130107,90,1,1,1.0,0.42857142857142855,14,138136.33285714284,8,3,3,0,1.0,0.0,232282.46,0.06561126832122464,1933908.66,0.007469872080511396,90,0,0,16.172799722028284,202308,1.0,2.0
1800002244,C000042,2023-08-24,2023-10-23,147613.97,Manufacturing,South,NT60,High,CLEARED,11.902362608769796,60,4,3,1.8,0.6,20,131490.15149999998,8,3,3,0,1.3333333333333333,-0.4666666666666668,245065.83,1.1226237730815911,2629803.03,2.7233547448212727,60,0,0,16.172799722028284,202308,0.0,0.0
1800000452,C000163,2023-08-24,2023-11-22,237257.06,Retail,West,NT90,Medium,CLEARED,12.376903688497858,90,5,4,0.8666666666666667,0.4666666666666667,15,112895.20466666667,8,3,3,0,-2.3333333333333335,-3.2,208883.19,2.1015689789528524,1693428.07,0.21066316157274476,90,0,0,16.172799722028284,202308,0.0,0.0
1800000501,C000068,2023-08-24,2023-10-08,113043.65,Manufacturing,Northeast,NT45,High,CLEARED,11.635538152393456,45,4,2,1.6,0.55,20,136008.825,8,3,3,0,0.6666666666666666,-0.9333333333333335,249101.62,0.8311493757849903,2720176.5,0.08454613240072725,45,0,0,16.172799722028284,202308,1.0,5.0
1800001857,C000033,2023-08-25,2023-09-08,69578.12,Energy,Northeast,NT14,High,CLEARED,11.15021980131351,14,1,2,2.6956521739130435,0.782608695652174,23,138638.40304347826,8,3,4,0,3.3333333333333335,0.63768115942029,243987.46,0.5018675812226405,3188683.27,0.0403050235452171,14,1,0,16.172799722028284,202308,1.0,2.0
1800003540,C000116,2023-08-25,2023-10-09,161767.4,Manufacturing,Midwest,NT45,High,CLEARED,11.993920961689428,45,4,1,12.083333333333334,0.9166666666666666,24,138299.07333333333,8,3,4,0,9.666666666666666,-2.416666666666668,207844.11,1.1696925807311989,3319177.76,0.27237691819648996,45,1,0,16.172799722028284,202308,1.0,11.0
1800004678,C000136,2023-08-25,2023-10-24,207723.38,Construction,Midwest,NT60,High,CLEARED,12.24396738381336,60,0,1,12.666666666666666,0.9166666666666666,24,133692.57499999998,8,3,4,0,14.666666666666666,2.0,236301.93,1.5537390913444522,3208621.8,1.2405166250828834,60,1,0,16.172799722028284,202308,1.0,11.0
1800003693,C000190,2023-08-25,2023-09-08,203702.61,Manufacturing,Northeast,NT14,Medium,CLEARED,12.224421324198264,14,4,2,1.1666666666666667,0.5,24,118605.34125,8,3,4,0,0.6666666666666666,-0.5000000000000001,233508.36,1.7174826011471889,2846528.19,0.1393102605534223,14,1,0,16.172799722028284,202308,1.0,4.0
1800002483,C000117,2023-08-25,2023-10-24,141822.45,Construction,International,NT60,High,CLEARED,11.862338253173299,60,0,0,2.1538461538461537,0.6923076923076923,13,146485.24307692307,8,3,4,0,4.333333333333333,2.1794871794871793,249320.04,0.9681688545618584,1904308.16,0.17974298135554284,60,1,0,16.172799722028284,202308,1.0,2.0
1800004699,C000001,2023-08-25,2023-09-08,44820.32,Manufacturing,Midwest,NT14,High,CLEARED,10.710439198059127,14,4,1,11.318181818181818,0.9545454545454546,22,137580.2427272727,8,3,4,0,9.666666666666666,-1.6515151515151523,232262.82,0.3257758462372244,3026765.34,0.1391507752772626,14,1,0,16.172799722028284,202308,1.0,3.0
1800002786,C000072,2023-08-27,2023-10-11,70786.39,Construction,West,NT45,High,CLEARED,11.167436156474182,45,0,4,2.8333333333333335,0.75,12,106614.61,8,3,6,0,1.3333333333333333,-1.5000000000000002,229773.41,0.6639464328575605,1279375.32,0.25692924027822217,45,1,0,16.172799722028284,202308,1.0,2.0
1800004480,C000143,2023-08-27,2023-11-25,147755.76,Healthcare,Midwest,NT90,High,CLEARED,11.903322687182794,90,2,1,1.5555555555555556,0.6666666666666666,18,135254.43666666665,8,3,6,0,0.6666666666666666,-0.888888888888889,248806.66,1.0924281941607783,2434579.86,0.15327980475227507,90,1,0,16.172799722028284,202308,1.0,4.0
1800002450,C000181,2023-08-27,2023-10-26,149567.07,Retail,International,NT60,High,CLEARED,11.915506885912968,60,5,0,1.5238095238095237,0.6666666666666666,21,140301.8785714286,8,3,6,0,1.0,-0.5238095238095237,245911.2,1.0660375436374108,2946339.45,0.23856255405923485,60,1,0,16.172799722028284,202308,1.0,1.0
1800001827,C000066,2023-08-27,2023-10-26,109412.92,Retail,Northeast,NT60,High,CLEARED,11.602893400363877,60,5,2,27.125,0.9375,16,104884.514375,8,3,6,0,38.666666666666664,11.541666666666664,245166.86,1.0431751593834846,1678152.23,0.06901367494609133,60,1,0,16.172799722028284,202308,1.0,52.0
1800003255,C000124,2023-08-27,2023-11-25,36195.51,Retail,Midwest,NT90,High,CLEARED,10.496717984326452,90,5,1,1.5384615384615385,0.5384615384615384,13,159851.3530769231,8,3,6,0,3.0,1.4615384615384615,243979.86,0.22643230290695213,2078067.59,0.03871992273539996,90,1,0,16.172799722028284,202308,1.0,2.0
1800000549,C000137,2023-08-27,2023-09-10,78833.04,Logistics,Northeast,NT14,High,CLEARED,11.275100162265035,14,3,2,28.095238095238095,1.0,21,120067.9242857143,8,3,6,0,31.666666666666668,3.571428571428573,242652.42,0.6565703577285842,2521426.41,0.13926624095674392,14,1,0,16.172799722028284,202308,1.0,4.0
1800000183,C000164,2023-08-28,2023-10-27,42865.04,Manufacturing,Midwest,NT60,High,CLEARED,10.665835183037126,60,4,1,2.611111111111111,0.6666666666666666,18,150014.8838888889,8,3,0,0,-1.0,-3.611111111111111,248805.23,0.28573858065809477,2700267.91,0.08312481367715967,60,1,1,16.172799722028284,202308,0.0,-1.0
1800003641,C000050,2023-08-28,2023-10-12,243446.79,Retail,Northeast,NT45,High,CLEARED,12.402657783730252,45,5,2,1.3,0.6,10,103423.746,8,3,0,0,3.6666666666666665,2.3666666666666663,194107.77,2.353877126051884,1034237.46,0.7976300785698103,45,1,1,16.172799722028284,202308,1.0,4.0
1800002640,C000117,2023-08-28,2023-10-27,25331.51,Construction,International,NT60,High,CLEARED,10.139843830072222,60,0,0,2.142857142857143,0.7142857142857143,14,146152.1864285714,8,3,0,0,4.0,1.8571428571428572,249320.04,0.173322826151357,2046130.6099999999,0.03210465712330979,60,1,1,16.172799722028284,202308,0.0,-1.0
1800002273,C000065,2023-08-28,2023-09-27,178256.71,Healthcare,Northeast,NT30,High,CLEARED,12.090985591198065,30,2,2,23.764705882352942,0.8823529411764706,17,136832.4305882353,8,3,0,0,10.333333333333334,-13.431372549019608,249901.83,1.3027372913985664,2326151.32,0.44591680533761213,30,1,1,16.172799722028284,202308,1.0,25.0
1800004431,C000146,2023-08-29,2023-09-28,191133.8,Construction,International,NT30,High,CLEARED,12.16073421726019,30,0,0,1.1176470588235294,0.5294117647058824,17,130701.01294117648,8,3,1,0,2.3333333333333335,1.215686274509804,236408.5,1.4623742823326242,2221917.22,0.09560675797936781,30,1,0,16.172799722028284,202308,1.0,2.0
1800000360,C000061,2023-08-29,2023-09-28,107880.48,Energy,International,NT30,High,CLEARED,11.58878849610654,30,1,0,1.5909090909090908,0.5909090909090909,22,118871.67954545455,8,3,1,0,5.333333333333333,3.742424242424242,247291.55,0.9075372739118093,2615176.95,0.09096977625270192,30,1,0,16.172799722028284,202308,1.0,3.0
1800002226,C000174,2023-08-29,2023-10-13,130974.29,Retail,South,NT45,High,CLEARED,11.782763958436977,45,5,3,2.1666666666666665,0.7777777777777778,18,158179.2211111111,8,3,1,0,1.3333333333333333,-0.8333333333333333,248156.69,0.8280119795759942,2847225.98,0.16771361205371785,45,1,0,16.172799722028284,202308,0.0,0.0
1800004616,C000116,2023-08-29,2023-10-13,98184.9,Manufacturing,Midwest,NT45,High,CLEARED,11.494617899511928,45,4,1,12.04,0.92,25,139237.8064,8,3,1,0,9.333333333333334,-2.706666666666665,207844.11,0.7051597733300687,3480945.16,0.1653194678002524,45,1,0,16.172799722028284,202308,1.0,3.0
1800001725,C000125,2023-08-29,2023-09-28,221444.74,Logistics,South,NT30,High,CLEARED,12.307932872318267,30,3,3,2.4,0.7333333333333333,15,113777.26333333335,8,3,1,0,3.3333333333333335,0.9333333333333336,247454.16,1.94630046032337,1706658.9500000002,0.33284020108925577,30,1,0,16.172799722028284,202308,1.0,4.0
1800001449,C000063,2023-08-29,2023-09-12,211770.56,Manufacturing,Midwest,NT14,High,CLEARED,12.263263425513,14,4,1,8.8,0.92,25,124588.4492,8,3,1,0,14.666666666666666,5.866666666666665,248129.07,1.6997607832813444,3114711.23,0.3946650638329031,14,1,0,16.172799722028284,202308,0.0,-5.0
1800003956,C000025,2023-08-30,2023-11-28,44977.96,Energy,International,NT90,High,CLEARED,10.71395010385872,90,1,0,9.61111111111111,0.7777777777777778,18,126043.27722222221,8,3,2,0,6.0,-3.6111111111111107,227686.87,0.3568453708221267,2268778.9899999998,0.06594000263684009,90,1,0,16.172799722028284,202308,1.0,15.0
1800001815,C000048,2023-08-30,2023-09-13,178862.12,Manufacturing,International,NT14,High,CLEARED,12.094376099558833,14,4,0,2.2,0.5333333333333333,15,131647.93066666665,8,3,2,0,2.3333333333333335,0.1333333333333333,231878.41,1.3586398137383562,1974718.96,0.14790398857664852,14,1,0,16.172799722028284,202308,1.0,6.0
1800004018,C000097,2023-08-30,2023-10-29,174377.65,Construction,West,NT60,High,CLEARED,12.06898436323834,60,0,4,1.2777777777777777,0.6111111111111112,18,119081.29555555555,8,3,2,0,1.6666666666666667,0.38888888888888906,239393.29,1.4643580184987723,2143463.32,0.11762115766437631,60,1,0,16.172799722028284,202308,1.0,1.0
1800001741,C000145,2023-08-30,2023-09-13,95299.43,Logistics,West,NT14,High,CLEARED,11.46478960169927,14,3,4,1.1764705882352942,0.7058823529411765,17,90509.40235294118,8,3,2,0,0.6666666666666666,-0.5098039215686275,249609.96,1.0529229839390621,1538659.84,0.07765335692662308,14,1,0,16.172799722028284,202308,0.0,-1.0
1800002703,C000067,2023-08-30,2023-09-13,9368.73,Manufacturing,West,NT14,High,CLEARED,9.1452395594491,14,4,4,1.4583333333333333,0.5833333333333334,24,129862.66625000001,8,3,2,0,0.6666666666666666,-0.7916666666666666,248221.29,0.0721433670702876,3116703.99,0.005704487418310957,14,1,0,16.172799722028284,202308,0.0,0.0
1800003636,C000131,2023-08-30,2023-10-14,175142.01,Energy,Northeast,NT45,High,CLEARED,12.073358119179533,45,1,2,2.142857142857143,0.5714285714285714,21,140568.44047619047,8,3,2,0,2.6666666666666665,0.5238095238095237,249492.9,1.2459554179208925,2951937.25,0.09290988527288645,45,1,0,16.172799722028284,202308,1.0,1.0
1800003064,C000008,2023-08-30,2023-10-29,214350.49,Construction,South,NT60,High,CLEARED,12.275372423249923,60,0,3,2.142857142857143,0.7142857142857143,14,89058.86499999999,8,3,2,0,1.0,-1.1428571428571428,223728.49,2.406840576735399,1246824.1099999999,0.12855842581751964,60,1,0,16.172799722028284,202308,1.0,5.0
1800001072,C000104,2023-08-31,2023-09-14,96924.24,Manufacturing,Midwest,NT14,High,CLEARED,11.48169523867741,14,4,1,9.545454545454545,0.8181818181818182,11,100774.55545454544,8,3,3,0,6.333333333333333,-3.212121212121212,232781.35,0.9617927815490873,1108520.1099999999,0.5273186670585295,14,1,0,16.172799722028284,202308,1.0,17.0
1800000652,C000016,2023-08-31,2023-10-30,16508.04,Manufacturing,West,NT60,High,CLEARED,9.711663388645764,60,4,4,9.277777777777779,0.7777777777777778,18,118035.60222222221,8,3,3,0,8.0,-1.2777777777777786,224363.65,0.13985644745490255,2124640.84,0.05122280338856579,60,1,0,16.172799722028284,202308,1.0,12.0
1800001422,C000136,2023-08-31,2023-10-30,192821.4,Construction,Midwest,NT60,High,CLEARED,12.169524836982523,60,0,1,12.6,0.92,25,136653.8072,8,3,3,0,12.333333333333334,-0.2666666666666657,236301.93,1.411021060816811,3416345.18,1.1515225314153692,60,1,0,16.172799722028284,202308,1.0,26.0
1800001955,C000190,2023-09-01,2023-09-15,201552.03,Manufacturing,Northeast,NT14,High,CLEARED,12.213807801922759,14,4,2,1.28,0.52,25,122009.23199999999,9,3,4,1,1.3333333333333333,0.05333333333333323,233508.36,1.6519408137902223,3050230.8,0.13783949952517147,14,0,0,16.326519510002953,202309,1.0,1.0
1800004618,C000165,2023-09-02,2023-11-01,202273.32,Retail,South,NT60,High,CLEARED,12.217380074910409,60,5,3,1.625,0.5416666666666666,24,126886.55,9,3,5,1,1.6666666666666667,0.04166666666666674,248402.81,1.5941273523474317,3045277.2,0.2080351253218015,60,0,0,16.326519510002953,202309,0.0,0.0
1800003960,C000025,2023-09-02,2023-12-01,224218.71,Energy,International,NT90,High,CLEARED,12.320381698334169,90,1,0,9.894736842105264,0.7894736842105263,19,121776.68157894738,9,3,5,1,11.333333333333334,1.4385964912280702,227686.87,1.8412286087352432,2313756.95,0.3287161607291412,90,0,0,16.326519510002953,202309,1.0,1.0
1800001808,C000133,2023-09-03,2023-10-03,105239.39,Construction,Northeast,NT30,High,CLEARED,11.564002440962643,30,0,2,8.173913043478262,0.8260869565217391,23,112215.51260869566,9,3,6,1,5.666666666666667,-2.5072463768115947,223979.88,0.937832814318445,2580956.79,0.4869876957153303,30,0,0,16.326519510002953,202309,1.0,3.0
1800003658,C000030,2023-09-03,2023-10-03,88508.76,Healthcare,Midwest,NT30,High,CLEARED,11.39086810740123,30,2,1,28.736842105263158,1.0,19,127768.08368421052,9,3,6,1,18.666666666666668,-10.07017543859649,245918.44,0.6927298073809792,2427593.59,0.06719145157895329,30,0,0,16.326519510002953,202309,1.0,18.0
1800000305,C000026,2023-09-03,2023-10-18,96086.24,Manufacturing,Midwest,NT45,High,CLEARED,11.473011807786678,45,4,1,1.8461538461538463,0.6923076923076923,26,132482.9726923077,9,3,6,1,1.3333333333333333,-0.512820512820513,236806.85,0.7252723731008115,3444557.29,0.18488803560964767,45,0,0,16.326519510002953,202309,1.0,1.0
1800004999,C000064,2023-09-04,2023-12-03,131644.77,Construction,West,NT90,Medium,CLEARED,11.787870033758805,90,0,4,1.1333333333333333,0.4666666666666667,15,119341.37866666666,9,3,0,1,0.3333333333333333,-0.8,240204.86,1.103094094192577,1790120.68,0.37465177558557067,90,0,1,16.326519510002953,202309,1.0,2.0
1800000757,C000167,2023-09-04,2023-09-18,65935.53,Construction,Northeast,NT14,High,CLEARED,11.096447891643843,14,0,2,2.1333333333333333,0.7333333333333333,15,166167.578,9,3,0,1,2.3333333333333335,0.20000000000000018,237201.79,0.3968014145334657,2492513.67,0.09454618104681704,14,0,1,16.326519510002953,202309,1.0,5.0
1800002000,C000003,2023-09-04,2023-10-04,222467.09,Construction,International,NT30,High,CLEARED,12.312538954573075,30,0,0,2.0588235294117645,0.5882352941176471,17,121706.35529411765,9,3,0,1,0.3333333333333333,-1.7254901960784312,245302.17,1.8279003546066452,2069008.04,0.1943915346975952,30,0,1,16.326519510002953,202309,0.0,0.0
1800000896,C000172,2023-09-05,2023-10-20,61471.77,Logistics,Northeast,NT45,High,CLEARED,11.026349591517944,45,3,2,10.333333333333334,0.8571428571428571,21,131446.12619047618,9,3,1,1,3.6666666666666665,-6.666666666666668,248872.63,0.467657524657078,2760368.65,0.0685881798063624,45,0,0,16.326519510002953,202309,1.0,7.0
1800004782,C000195,2023-09-05,2023-11-04,219313.55,Logistics,Midwest,NT60,High,CLEARED,12.298262279674304,60,3,1,10.842105263157896,0.8421052631578947,19,121060.37473684212,9,3,1,1,4.0,-6.842105263157896,234415.18,1.811604750743074,2300147.12,0.7902676106724289,60,0,0,16.326519510002953,202309,0.0,-5.0
1800000225,C000092,2023-09-05,2023-10-20,81060.16,Retail,Northeast,NT45,High,CLEARED,11.302959210467275,45,5,2,1.9230769230769231,0.5769230769230769,26,140999.63115384616,9,3,1,1,1.6666666666666667,-0.2564102564102564,244604.99,0.5748962556615089,3665990.41,0.12036844133986412,45,0,0,16.326519510002953,202309,1.0,3.0
1800001818,C000200,2023-09-05,2023-10-20,169706.19,Healthcare,Northeast,NT45,Medium,CLEARED,12.041829819211051,45,2,2,1.0,0.5,18,118638.73111111112,9,3,1,1,2.0,1.0,246386.59,1.430445086613929,2135497.16,0.08915094715775346,45,0,0,16.326519510002953,202309,1.0,1.0
1800000239,C000116,2023-09-05,2023-10-20,93840.14,Manufacturing,Midwest,NT45,High,CLEARED,11.449358631591162,45,4,1,11.692307692307692,0.9230769230769231,26,137658.84846153847,9,3,1,1,7.333333333333333,-4.358974358974359,207844.11,0.6816862195837611,3579130.06,0.1580039497224235,45,0,0,16.326519510002953,202309,1.0,20.0
1800004659,C000048,2023-09-05,2023-09-19,144633.98,Manufacturing,International,NT14,High,CLEARED,11.881968468165299,14,4,0,2.4375,0.5625,16,134598.8175,9,3,1,1,4.333333333333333,1.895833333333333,231878.41,1.074556097047435,2153581.08,0.11960018435270259,14,0,0,16.326519510002953,202309,1.0,2.0
1800000314,C000089,2023-09-06,2023-11-05,211627.18,Logistics,International,NT60,High,CLEARED,12.262586145902574,60,3,0,12.52,0.88,25,121316.8428,9,3,2,1,6.333333333333333,-6.1866666666666665,237073.0,1.7444171404038549,3032921.07,0.2399008153403624,60,0,0,16.326519510002953,202309,1.0,15.0
