BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800003304,C000163,2023-09-06,2023-12-05,240190.82,Retail,West,NT90,Medium,CLEARED,12.389193133093933,90,5,4,0.8125,0.4375,16,120667.820625,9,3,2,1,-2.3333333333333335,-3.1458333333333335,237257.06,1.9905126218069542,1930685.13,0.21326807944914286,90,0,0,16.326519510002953,202309,1.0,1.0
1800003797,C000049,2023-09-06,2023-11-05,230793.26,Construction,International,NT60,High,CLEARED,12.349281943289487,60,0,0,14.8125,0.9375,16,129719.97375,9,3,2,1,22.333333333333332,7.520833333333332,239827.83,1.7791651765578622,2075519.58,0.3460577651452676,60,0,0,16.326519510002953,202309,1.0,4.0
1800003850,C000138,2023-09-06,2023-10-06,217699.16,Construction,Northeast,NT30,High,CLEARED,12.29087398217873,30,0,2,2.8095238095238093,0.7619047619047619,21,138309.2704761905,9,3,2,1,4.666666666666667,1.8571428571428577,248495.46,1.5740026626593786,2904494.68,0.612825182848936,30,0,0,16.326519510002953,202309,1.0,4.0
1800003423,C000157,2023-09-07,2023-10-07,31762.51,Healthcare,South,NT30,High,CLEARED,10.366073425627384,30,2,3,1.4285714285714286,0.5714285714285714,14,135860.38999999998,9,3,3,1,2.0,0.5714285714285714,249242.86,0.23378786120075176,1902045.46,0.024190167703896814,30,0,0,16.326519510002953,202309,0.0,-3.0
1800000264,C000191,2023-09-07,2023-12-06,161860.18,Energy,Midwest,NT90,High,CLEARED,11.994494333273954,90,1,1,25.44,0.96,25,130446.7372,9,3,3,1,29.333333333333332,3.893333333333331,227148.41,1.2408143237177112,3261168.43,2.098227695693284,90,0,0,16.326519510002953,202309,1.0,22.0
1800003147,C000024,2023-09-07,2023-10-22,248359.59,Construction,International,NT45,High,CLEARED,12.422636961059837,45,0,0,21.32,0.96,25,149540.4676,9,3,3,1,16.333333333333332,-4.986666666666668,249295.78,1.660818599713941,3738511.69,0.7136019930319392,45,0,0,16.326519510002953,202309,1.0,28.0
1800002599,C000112,2023-09-08,2023-09-22,43471.13,Logistics,International,NT14,High,CLEARED,10.679875322092279,14,3,0,10.84,0.88,25,165991.592,9,3,4,1,13.0,2.16,242663.76,0.26188754187019303,4149789.8,0.5821634678416947,14,0,0,16.326519510002953,202309,1.0,7.0
1800000301,C000014,2023-09-08,2023-10-23,92592.4,Manufacturing,South,NT45,Medium,CLEARED,11.435973143796081,45,4,3,0.6666666666666666,0.4,15,143864.68733333334,9,3,4,1,0.3333333333333333,-0.3333333333333333,247283.58,0.6436075573254758,2157970.31,0.05716147239320917,45,0,0,16.326519510002953,202309,0.0,0.0
1800004233,C000058,2023-09-08,2023-11-07,103511.24,Energy,Midwest,NT60,Medium,CLEARED,11.547445145564861,60,1,1,0.8333333333333334,0.4444444444444444,18,149101.595,9,3,4,1,2.0,1.1666666666666665,249246.3,0.694232949017078,2683828.71,0.08043739702168545,60,0,0,16.326519510002953,202309,1.0,3.0
1800000362,C000079,2023-09-08,2023-10-23,60900.5,Manufacturing,Midwest,NT45,High,CLEARED,11.017013083936533,45,4,1,9.411764705882353,0.8823529411764706,17,119962.65823529412,9,3,4,1,9.666666666666666,0.2549019607843128,248963.26,0.5076621416687023,2039365.19,0.03849030239736808,45,0,0,16.326519510002953,202309,1.0,15.0
1800003801,C000120,2023-09-08,2023-10-08,16293.02,Manufacturing,South,NT30,High,CLEARED,9.698553448315518,30,4,3,2.52,0.68,25,128279.09800000001,9,3,4,1,0.3333333333333333,-2.1866666666666665,238554.67,0.1270122744392855,3206977.45,0.01933809645189272,30,0,0,16.326519510002953,202309,0.0,0.0
1800004141,C000060,2023-09-08,2023-11-07,4093.32,Logistics,International,NT60,High,CLEARED,8.317355926332262,60,3,0,2.642857142857143,0.75,28,132163.60821428572,9,3,4,1,3.0,0.3571428571428572,241297.28,0.030971612044392933,3700581.03,0.003578801473959252,60,0,0,16.326519510002953,202309,1.0,1.0
1800004468,C000046,2023-09-08,2023-11-07,25677.32,Construction,International,NT60,High,CLEARED,10.15340233510313,60,0,0,2.130434782608696,0.5652173913043478,23,139898.10695652175,9,3,4,1,4.0,1.8695652173913042,237671.75,0.18354301254398053,3217656.46,0.15957052653453827,60,0,0,16.326519510002953,202309,1.0,4.0
1800000938,C000002,2023-09-08,2023-12-07,83136.46,Construction,South,NT90,High,CLEARED,11.328250661461905,90,0,3,2.875,0.75,16,121812.02500000001,9,3,4,1,4.0,1.125,226364.41,0.6824979717724913,1948992.4000000001,0.7424474589336915,90,0,0,16.326519510002953,202309,1.0,4.0
1800001143,C000041,2023-09-09,2023-09-23,159906.91,Manufacturing,South,NT14,High,CLEARED,11.982353366016286,14,4,3,21.46153846153846,1.0,13,133722.98846153848,9,3,5,1,22.666666666666668,1.205128205128208,248153.88,1.1958071819939364,1738398.85,0.18979881731841386,14,0,0,16.326519510002953,202309,1.0,21.0
1800002094,C000087,2023-09-10,2023-11-09,131263.38,Construction,South,NT60,High,CLEARED,11.784968736357165,60,0,3,8.933333333333334,0.8,15,129698.15133333333,9,3,6,1,10.333333333333334,1.4000000000000004,236206.27,1.0120682419184521,1945472.27,0.07137500349158113,60,0,0,16.326519510002953,202309,1.0,2.0
1800003557,C000187,2023-09-10,2023-10-25,89045.29,Manufacturing,West,NT45,High,CLEARED,11.396911625862275,45,4,4,20.533333333333335,1.0,15,126498.58666666667,9,3,6,1,26.0,5.466666666666665,240348.44,0.7039232006175773,1897478.8,0.28937903902943407,45,0,0,16.326519510002953,202309,1.0,21.0
1800000726,C000058,2023-09-11,2023-11-10,124350.59,Energy,Midwest,NT60,Medium,CLEARED,11.730868235639552,60,1,1,0.9473684210526315,0.47368421052631576,19,146702.10263157895,9,3,0,1,3.0,2.0526315789473686,249246.3,0.8476401344586619,2787339.95,0.09663141681725412,60,0,1,16.326519510002953,202309,0.0,-5.0
1800000655,C000024,2023-09-11,2023-10-26,165894.47,Construction,International,NT45,High,CLEARED,12.019113170199944,45,0,0,21.576923076923077,0.9615384615384616,26,153341.20307692306,9,3,0,1,24.0,2.4230769230769234,249295.78,1.081864930437383,3986871.28,0.4766581569287388,45,0,1,16.326519510002953,202309,1.0,19.0
1800003259,C000146,2023-09-11,2023-10-11,166218.56,Construction,International,NT30,High,CLEARED,12.0210648440093,30,0,0,1.1666666666666667,0.5555555555555556,18,134058.39,9,3,0,1,2.3333333333333335,1.1666666666666667,236408.5,1.2398967345497733,2413051.02,0.08314394229382259,30,0,1,16.326519510002953,202309,1.0,4.0
1800000221,C000053,2023-09-12,2023-10-27,198162.63,Manufacturing,South,NT45,Medium,CLEARED,12.196848382525939,45,4,3,0.4,0.4666666666666667,15,118537.43666666668,9,3,1,1,-1.0,-1.4,217356.11,1.6717303458926942,1778061.55,0.3271492770957058,45,0,0,16.326519510002953,202309,1.0,1.0
1800003779,C000106,2023-09-12,2023-10-12,20480.42,Healthcare,Northeast,NT30,High,CLEARED,9.927273412687319,30,2,2,10.733333333333333,0.9333333333333333,15,88916.16333333333,9,3,1,1,11.333333333333334,0.6000000000000014,242710.29,0.23033404987597117,1333742.45,0.0750035285360234,30,0,0,16.326519510002953,202309,1.0,18.0
1800004316,C000152,2023-09-12,2023-09-26,88487.4,Construction,West,NT14,High,CLEARED,11.390626748958818,14,0,4,1.8333333333333333,0.5833333333333334,24,121207.47041666666,9,3,1,1,1.6666666666666667,-0.16666666666666652,241179.08,0.730049061298061,2908979.29,0.06641015687224412,14,0,0,16.326519510002953,202309,0.0,0.0
1800001347,C000026,2023-09-12,2023-10-27,163992.4,Manufacturing,Midwest,NT45,High,CLEARED,12.00758146209409,45,4,1,1.8148148148148149,0.7037037037037037,27,131134.94555555555,9,3,1,1,1.3333333333333333,-0.4814814814814816,236806.85,1.250562154162975,3540643.53,0.3155522860600184,45,0,0,16.326519510002953,202309,1.0,6.0
1800003828,C000064,2023-09-12,2023-12-11,233551.52,Construction,West,NT90,Medium,CLEARED,12.361162255852776,90,0,4,1.1875,0.5,16,120110.340625,9,3,1,1,0.6666666666666666,-0.5208333333333334,240204.86,1.944474712041472,1921765.45,0.6646712334922908,90,0,0,16.326519510002953,202309,1.0,2.0
1800002317,C000120,2023-09-13,2023-10-13,231694.72,Manufacturing,South,NT30,High,CLEARED,12.353180238087576,30,4,3,2.423076923076923,0.6538461538461539,26,123971.94115384614,9,3,2,1,0.0,-2.423076923076923,238554.67,1.8689287095413996,3223270.4699999997,0.2749971977419949,30,0,0,16.326519510002953,202309,1.0,5.0
1800001571,C000086,2023-09-13,2023-09-27,30858.48,Manufacturing,West,NT14,High,CLEARED,10.337199275483544,14,4,4,1.8333333333333333,0.75,12,109879.48916666668,9,3,2,1,4.666666666666667,2.833333333333334,216958.3,0.2808393107215255,1318553.87,0.019071822496096482,14,0,0,16.326519510002953,202309,1.0,7.0
1800000556,C000155,2023-09-13,2023-11-12,80459.86,Energy,West,NT60,High,CLEARED,11.295526133987547,60,1,4,29.65,0.95,20,108188.8965,9,3,2,1,41.0,11.350000000000001,249366.55,0.743697945010466,2163777.93,0.04131154282404545,60,0,0,16.326519510002953,202309,1.0,9.0
1800002544,C000156,2023-09-13,2023-10-13,81693.71,Retail,Northeast,NT30,High,CLEARED,11.310744529669774,30,5,2,13.36,0.96,25,123784.76800000001,9,3,2,1,17.666666666666668,4.306666666666668,244580.13,0.6599657722022794,3094619.2,1.065590376651939,30,0,0,16.326519510002953,202309,1.0,20.0
1800001228,C000168,2023-09-13,2023-11-12,47252.67,Construction,South,NT60,High,CLEARED,10.76328560186325,60,0,3,1.9,0.65,20,109971.76499999998,9,3,2,1,2.0,0.10000000000000009,245921.07,0.42968001832106634,2199435.3,0.5911917777815033,60,0,0,16.326519510002953,202309,1.0,3.0
1800002437,C000070,2023-09-14,2023-12-13,199573.67,Energy,Midwest,NT90,Medium,CLEARED,12.203943730998915,90,1,1,1.5909090909090908,0.45454545454545453,22,136477.1859090909,9,3,3,1,4.333333333333333,2.742424242424242,248201.18,1.4623225755324294,3002498.09,0.11337964256726514,90,0,0,16.326519510002953,202309,1.0,3.0
1800001304,C000164,2023-09-14,2023-11-13,169382.4,Manufacturing,Midwest,NT60,High,CLEARED,12.039920063482297,60,4,1,2.4210526315789473,0.631578947368421,19,144375.41842105263,9,3,3,1,-1.6666666666666667,-4.087719298245614,248805.23,1.1732080284333284,2743132.95,0.3284700175292063,60,0,0,16.326519510002953,202309,0.0,-4.0
1800000394,C000158,2023-09-14,2023-10-29,74067.2,Logistics,International,NT45,High,CLEARED,11.21274156937548,45,3,0,1.9230769230769231,0.6538461538461539,26,134405.42192307694,9,3,3,1,1.6666666666666667,-0.2564102564102564,246168.57,0.5510730068790693,3494540.97,0.0861040092283923,45,0,0,16.326519510002953,202309,1.0,1.0
1800001791,C000166,2023-09-14,2023-11-13,47035.42,Logistics,West,NT60,High,CLEARED,10.758677474234165,60,3,4,24.72222222222222,0.9444444444444444,18,118535.9761111111,9,3,3,1,11.666666666666666,-13.055555555555555,236797.87,0.39680290780168537,2133647.57,0.023965928341102727,60,0,0,16.326519510002953,202309,0.0,-3.0
1800004542,C000069,2023-09-14,2023-10-29,34517.49,Retail,South,NT45,High,CLEARED,10.4492504014828,45,5,3,2.347826086956522,0.7391304347826086,23,134539.68869565218,9,3,3,1,7.333333333333333,4.985507246376811,243662.1,0.2565599068545747,3094412.84,0.026533762413113386,45,0,0,16.326519510002953,202309,1.0,5.0
1800004735,C000057,2023-09-15,2023-10-15,242510.95,Manufacturing,Midwest,NT30,High,CLEARED,12.398806266496052,30,4,1,1.32,0.56,25,116532.2184,9,3,4,1,1.0,-0.32000000000000006,240567.15,2.081063531868711,2913305.46,0.18846575302905968,30,0,0,16.326519510002953,202309,0.0,-2.0
1800000071,C000089,2023-09-15,2023-11-14,180489.14,Logistics,International,NT60,High,CLEARED,12.103431429224235,60,3,0,12.615384615384615,0.8846153846153846,26,124790.31730769231,9,3,4,1,9.666666666666666,-2.948717948717949,237073.0,1.4463392985448744,3244548.25,0.20460269728151562,60,0,0,16.326519510002953,202309,1.0,21.0
1800003131,C000183,2023-09-15,2023-09-29,79473.59,Logistics,International,NT14,High,CLEARED,11.283192626910711,14,3,0,11.210526315789474,0.9473684210526315,19,133887.09052631576,9,3,4,1,13.666666666666666,2.4561403508771917,212402.49,0.5935866534076286,2543854.7199999997,0.047474246145923334,14,0,0,16.326519510002953,202309,1.0,19.0
1800000014,C000010,2023-09-15,2023-10-30,61648.66,Manufacturing,South,NT45,High,CLEARED,11.029222993573228,45,4,3,12.142857142857142,0.8571428571428571,21,117012.40952380953,9,3,4,1,6.0,-6.142857142857142,241660.56,0.5268557433428103,2457260.6,0.07791337850949896,45,0,0,16.326519510002953,202309,1.0,7.0
1800004563,C000130,2023-09-15,2023-11-14,228819.85,Energy,South,NT60,High,CLEARED,12.340694661958288,60,1,3,1.6153846153846154,0.5384615384615384,13,120939.22846153846,9,3,4,1,1.0,-0.6153846153846154,203563.71,1.8920233981215628,1572209.97,0.3785514512921407,60,0,0,16.326519510002953,202309,1.0,2.0
1800002399,C000023,2023-09-15,2023-10-30,216372.76,Manufacturing,International,NT45,High,CLEARED,12.28476256167064,45,4,0,2.55,0.8,20,129257.5655,9,3,4,1,1.3333333333333333,-1.2166666666666666,249683.32,1.6739659234878597,2585151.31,0.11826076051930859,45,0,0,16.326519510002953,202309,0.0,0.0
1800004159,C000052,2023-09-16,2023-09-30,215235.28,Construction,South,NT14,High,CLEARED,12.27949168042111,14,0,3,29.5,0.9545454545454546,22,152351.91318181818,9,3,5,1,42.0,12.5,228118.92,1.4127507525496987,3351742.09,0.20766082042584427,14,0,0,16.326519510002953,202309,1.0,10.0
1800002314,C000007,2023-09-16,2023-12-15,199906.62,Energy,Midwest,NT90,High,CLEARED,12.205610638821508,90,1,1,7.588235294117647,0.7647058823529411,17,96224.20058823528,9,3,5,1,11.333333333333334,3.745098039215687,246354.97,2.0775087636783267,1635811.41,0.21134491985292148,90,0,0,16.326519510002953,202309,1.0,4.0
1800003692,C000026,2023-09-16,2023-10-31,28077.41,Manufacturing,Midwest,NT45,High,CLEARED,10.242756232604927,45,4,1,1.9642857142857142,0.7142857142857143,28,132308.42607142858,9,3,5,1,3.0,1.0357142857142858,236806.85,0.21221180565508363,3704635.93,0.05402622872855341,45,0,0,16.326519510002953,202309,1.0,10.0
1800000294,C000034,2023-09-16,2023-10-16,187385.59,Logistics,Midwest,NT30,High,CLEARED,12.140929088061696,30,3,1,1.8235294117647058,0.6470588235294118,17,100918.10823529412,9,3,5,1,2.6666666666666665,0.8431372549019607,165843.04,1.8568083892645304,1715607.8399999999,0.4006004808815393,30,0,0,16.326519510002953,202309,0.0,-1.0
1800004092,C000020,2023-09-16,2023-09-30,232043.89,Healthcare,West,NT14,High,CLEARED,12.354686123310715,14,2,4,1.6363636363636365,0.5909090909090909,22,121435.4390909091,9,3,5,1,1.0,-0.6363636363636365,237488.72,1.9108416104650234,2671579.66,0.11646236548675483,14,0,0,16.326519510002953,202309,0.0,0.0
1800004067,C000016,2023-09-17,2023-11-16,201483.26,Manufacturing,West,NT60,High,CLEARED,12.213466543173885,60,4,4,9.421052631578947,0.7894736842105263,19,112692.04631578947,9,3,6,1,7.333333333333333,-2.087719298245614,224363.65,1.7879102082803324,2141148.88,0.6251824815706336,60,0,0,16.326519510002953,202309,1.0,5.0
1800003638,C000060,2023-09-17,2023-11-16,204543.05,Logistics,International,NT60,High,CLEARED,12.22853863469199,60,3,0,2.586206896551724,0.7586206896551724,29,127747.39137931034,9,3,6,1,2.6666666666666665,0.08045977011494232,241297.28,1.601152460269551,3704674.35,0.1788325781585903,60,0,0,16.326519510002953,202309,0.0,0.0
1800002280,C000080,2023-09-17,2023-11-01,162871.51,Healthcare,West,NT45,High,CLEARED,12.000723026512896,45,2,4,15.066666666666666,1.0,15,116745.11933333334,9,3,6,1,12.666666666666666,-2.4000000000000004,227515.51,1.3951033750281718,1751176.79,0.1191039955374625,45,0,0,16.326519510002953,202309,1.0,9.0
1800000479,C000157,2023-09-17,2023-10-17,178240.47,Healthcare,South,NT30,High,CLEARED,12.090894482994049,30,2,3,1.1333333333333333,0.5333333333333333,15,128920.53133333333,9,3,6,1,0.0,-1.1333333333333333,249242.86,1.3825607772213289,1933807.97,0.13574704457932918,30,0,0,16.326519510002953,202309,1.0,1.0
1800002382,C000075,2023-09-18,2023-11-02,135519.09,Retail,International,NT45,High,CLEARED,11.81687517399428,45,5,0,13.047619047619047,1.0,21,134019.22333333333,9,3,0,1,13.666666666666666,0.6190476190476186,248242.1,1.0111914293290314,2814403.69,0.0795472643176352,45,0,1,16.326519510002953,202309,1.0,13.0
1800004656,C000034,2023-09-18,2023-10-18,5632.23,Logistics,Midwest,NT30,High,CLEARED,8.63643826887955,30,3,1,1.6666666666666667,0.6111111111111112,18,105721.85722222221,9,3,0,1,1.0,-0.6666666666666667,187385.59,0.053274035738525904,1902993.43,0.012040808721926975,30,0,1,16.326519510002953,202309,0.0,-1.0
1800000503,C000160,2023-09-18,2023-12-17,219612.08,Logistics,International,NT90,High,CLEARED,12.299622549685248,90,3,0,3.0,0.8235294117647058,17,119676.00705882354,9,3,0,1,2.0,-1.0,240451.29,1.8350552077832571,2034492.12,0.12658832809603895,90,0,1,16.326519510002953,202309,1.0,6.0
1800002117,C000160,2023-09-18,2023-12-17,10821.69,Logistics,International,NT90,High,CLEARED,9.289400135179587,90,3,0,3.1666666666666665,0.8333333333333334,18,125228.01111111112,9,3,0,1,4.0,0.8333333333333335,240451.29,0.08641588973570964,2254104.2,0.00623781553489054,90,0,1,16.326519510002953,202309,1.0,2.0
1800003507,C000017,2023-09-18,2023-12-17,33298.57,Logistics,Midwest,NT90,High,CLEARED,10.41329976297225,90,3,1,15.0,0.9285714285714286,14,107723.83785714286,9,3,0,1,12.333333333333334,-2.666666666666666,243868.16,0.3091105057374454,1508133.73,0.03760655252185012,90,0,1,16.326519510002953,202309,0.0,0.0
1800002192,C000195,2023-09-19,2023-11-18,161186.01,Logistics,Midwest,NT60,High,CLEARED,11.99032052268112,60,3,1,10.05,0.8,20,125973.03349999999,9,3,1,1,4.0,-6.050000000000001,234415.18,1.2795278919753887,2519460.67,0.5808126447112923,60,0,0,16.326519510002953,202309,1.0,2.0
1800001601,C000115,2023-09-19,2023-12-18,17053.54,Healthcare,International,NT90,High,CLEARED,9.744171722926415,90,2,0,8.916666666666666,0.8333333333333334,12,134679.71,9,3,1,1,9.666666666666666,0.75,246733.75,0.12662293377376593,1616156.52,0.01896164545178534,90,0,0,16.326519510002953,202309,1.0,9.0
1800002137,C000180,2023-09-19,2023-11-18,97043.16,Manufacturing,Midwest,NT60,High,CLEARED,11.482921411619119,60,4,1,12.0,0.8571428571428571,21,92273.78904761904,9,3,1,1,5.666666666666667,-6.333333333333333,207582.14,1.0516871692558292,1937749.5699999998,0.05661780956958483,60,0,0,16.326519510002953,202309,1.0,6.0
1800001252,C000119,2023-09-20,2023-11-04,134864.55,Logistics,International,NT45,High,CLEARED,11.812033635230893,45,3,0,3.238095238095238,0.8095238095238095,21,114181.55285714284,9,3,2,1,2.6666666666666665,-0.5714285714285716,241704.97,1.1811413194628249,2397812.61,0.11894994013454842,45,0,0,16.326519510002953,202309,1.0,11.0
1800003809,C000080,2023-09-21,2023-11-05,213009.87,Healthcare,West,NT45,High,CLEARED,12.26909847625328,45,2,4,14.6875,1.0,16,119628.01875,9,3,3,1,14.0,-0.6875,227515.51,1.780601837477142,1914048.3,0.1557689654004894,45,0,0,16.326519510002953,202309,0.0,-1.0
1800000994,C000035,2023-09-21,2023-12-20,163780.19,Healthcare,International,NT90,High,CLEARED,12.006286608642208,90,2,0,1.5,0.625,32,103199.0734375,9,3,3,1,3.3333333333333335,1.8333333333333335,214743.13,1.587031593836833,3302370.35,0.10365783112423466,90,0,0,16.326519510002953,202309,0.0,0.0
1800000955,C000064,2023-09-21,2023-12-20,160810.56,Construction,West,NT90,High,CLEARED,11.987988523690266,90,0,4,1.2352941176470589,0.5294117647058824,17,126783.3511764706,9,3,3,1,1.3333333333333333,0.09803921568627438,240204.86,1.268388621280145,2155316.97,0.45765556684788883,90,0,0,16.326519510002953,202309,0.0,0.0
1800003617,C000094,2023-09-22,2023-10-06,156113.3,Healthcare,West,NT14,High,CLEARED,11.958343710251398,14,2,4,10.222222222222221,0.9444444444444444,18,119325.66777777778,9,3,4,1,15.666666666666666,5.444444444444445,243254.75,1.3082960515312803,2147862.02,0.14088481772970923,14,0,0,16.326519510002953,202309,1.0,8.0
1800004416,C000063,2023-09-22,2023-10-06,208022.63,Manufacturing,Midwest,NT14,High,CLEARED,12.24540695800004,14,4,1,8.26923076923077,0.8846153846153846,26,127941.6073076923,9,3,4,1,4.666666666666667,-3.602564102564103,248129.07,1.6259185293781513,3326481.79,0.38768025426970765,14,0,0,16.326519510002953,202309,1.0,7.0
1800003661,C000090,2023-09-22,2023-11-21,151505.62,Logistics,Northeast,NT60,High,CLEARED,11.92838459934654,60,3,2,27.27777777777778,1.0,18,144449.1688888889,9,3,4,1,28.666666666666668,1.3888888888888893,249899.17,1.0488507560506557,2600085.04,0.1633244236966518,60,0,0,16.326519510002953,202309,1.0,54.0
1800002436,C000136,2023-09-22,2023-11-21,98357.15,Construction,Midwest,NT60,High,CLEARED,11.496370687694524,60,0,1,13.115384615384615,0.9230769230769231,26,138814.09923076924,9,3,4,1,18.0,4.884615384615385,236301.93,0.7085530255574958,3609166.58,0.5873853957641693,60,0,0,16.326519510002953,202309,0.0,-2.0
1800004391,C000122,2023-09-22,2023-10-06,46628.63,Manufacturing,Midwest,NT14,High,CLEARED,10.749991454964967,14,4,1,11.473684210526315,0.9473684210526315,19,103480.33736842105,9,3,4,1,10.333333333333334,-1.1403508771929811,225444.56,0.4506037686559533,1966126.41,0.03333032996530806,14,0,0,16.326519510002953,202309,1.0,12.0
1800001854,C000162,2023-09-22,2023-11-06,96377.82,Construction,International,NT45,High,CLEARED,11.47604174691539,45,0,0,1.1666666666666667,0.5833333333333334,12,146149.38499999998,9,3,4,1,3.3333333333333335,2.166666666666667,206600.61,0.6594473182353796,1753792.6199999999,0.0959175424075995,45,0,0,16.326519510002953,202309,0.0,0.0
1800004550,C000192,2023-09-22,2023-11-21,24987.07,Logistics,Midwest,NT60,High,CLEARED,10.126153789954182,60,3,1,2.5217391304347827,0.6956521739130435,23,140258.53217391306,9,3,4,1,1.3333333333333333,-1.1884057971014494,237613.27,0.17815008907278007,3225946.24,0.018358475356661078,60,0,0,16.326519510002953,202309,1.0,1.0
1800003140,C000041,2023-09-22,2023-10-06,231610.58,Manufacturing,South,NT14,High,CLEARED,12.352817023431019,14,4,3,21.428571428571427,1.0,14,135593.26857142858,9,3,4,1,20.666666666666668,-0.7619047619047592,248153.88,1.7081274198946748,1898305.76,0.27490628242664356,14,0,0,16.326519510002953,202309,1.0,21.0
1800001329,C000148,2023-09-22,2023-11-06,207257.56,Construction,Northeast,NT45,High,CLEARED,12.241722374919032,45,0,2,9.612903225806452,0.8387096774193549,31,139953.62161290325,9,3,4,1,2.0,-7.612903225806452,248646.7,1.4809017273826057,4338562.2700000005,0.1609354711513987,45,0,0,16.326519510002953,202309,1.0,17.0
1800001269,C000186,2023-09-23,2023-10-07,249828.85,Retail,International,NT14,High,CLEARED,12.428535365131061,14,5,0,11.590909090909092,0.9090909090909091,22,126388.71272727274,9,3,5,1,5.333333333333333,-6.257575757575759,245546.85,1.9766705792715205,2780551.68,0.8157596290805557,14,0,0,16.326519510002953,202309,1.0,18.0
1800000970,C000063,2023-09-23,2023-10-07,121317.83,Manufacturing,Midwest,NT14,High,CLEARED,11.706177317839101,14,4,1,8.222222222222221,0.8888888888888888,27,130907.5711111111,9,3,5,1,4.0,-4.222222222222221,248129.07,0.9267441827106274,3534504.42,0.22609332062501647,14,0,0,16.326519510002953,202309,1.0,22.0
1800000397,C000083,2023-09-23,2023-10-07,11434.58,Manufacturing,South,NT14,Medium,CLEARED,9.344484826639764,14,4,3,1.6923076923076923,0.46153846153846156,13,125975.12615384617,9,3,5,1,3.0,1.3076923076923077,237730.96,0.09076855367491837,1637676.6400000001,0.00920670290303601,14,0,0,16.326519510002953,202309,1.0,5.0
1800004201,C000160,2023-09-25,2023-12-24,31554.65,Logistics,International,NT90,High,CLEARED,10.35950793276039,90,3,0,3.1052631578947367,0.8421052631578947,19,119206.62578947369,9,3,0,1,4.333333333333333,1.2280701754385963,240451.29,0.2647055043377159,2264925.89,0.01818866424449728,90,1,1,16.326519510002953,202309,1.0,6.0
1800001764,C000177,2023-09-25,2023-12-24,222548.56,Manufacturing,Northeast,NT90,High,CLEARED,12.312905097358245,90,4,2,2.3333333333333335,0.6666666666666666,12,94653.70083333332,9,3,0,1,0.0,-2.3333333333333335,183510.23,2.351187096127013,1135844.41,0.17199640381053755,90,1,1,16.326519510002953,202309,1.0,1.0
1800004056,C000197,2023-09-25,2023-10-25,165172.46,Healthcare,West,NT30,High,CLEARED,12.014751473409792,30,2,4,27.17391304347826,0.9565217391304348,23,110405.34347826087,9,3,0,1,25.666666666666668,-1.5072463768115938,244520.22,1.4960549444105748,2539322.9,0.1216786530178505,30,1,1,16.326519510002953,202309,1.0,32.0
1800004869,C000116,2023-09-26,2023-11-10,249188.12,Manufacturing,Midwest,NT45,High,CLEARED,12.425967405231246,45,4,1,12.0,0.9259259259259259,27,136035.93333333335,9,3,1,1,11.333333333333334,-0.6666666666666661,207844.11,1.8317816028020044,3672970.2,0.4195721274915535,45,1,0,16.326519510002953,202309,1.0,26.0
1800000189,C000177,2023-09-26,2023-12-25,204918.2,Manufacturing,Northeast,NT90,High,CLEARED,12.230371034082996,90,4,2,2.230769230769231,0.6923076923076923,13,104491.76692307692,9,3,1,1,0.6666666666666666,-1.5641025641025643,222548.56,1.9610942185603333,1358392.97,0.15837079995183298,90,1,0,16.326519510002953,202309,0.0,0.0
1800002023,C000019,2023-09-26,2023-10-10,122904.7,Logistics,Northeast,NT14,High,CLEARED,11.719172673648703,14,3,2,11.4,1.0,25,102008.58320000001,9,3,1,1,12.333333333333334,0.9333333333333336,247674.67,1.2048466525510961,2550214.58,0.07707775429424575,14,1,0,16.326519510002953,202309,1.0,3.0
