BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800003608,C000084,2023-09-26,2023-11-25,223141.76,Logistics,West,NT60,High,CLEARED,12.315567024987052,60,3,4,13.454545454545455,1.0,22,127083.45227272729,9,3,1,1,14.0,0.545454545454545,218410.63,1.7558679435393911,2795835.95,0.5199637207344745,60,1,0,16.326519510002953,202309,1.0,13.0
1800002546,C000148,2023-09-28,2023-11-12,130821.85,Construction,Northeast,NT45,High,CLEARED,11.781599396937585,45,0,2,9.84375,0.84375,32,142056.8696875,9,3,3,1,8.333333333333334,-1.510416666666666,248646.7,0.9209118171320045,4545819.83,0.10158315125705238,45,1,0,16.326519510002953,202309,1.0,3.0
1800002090,C000181,2023-09-28,2023-11-27,27459.66,Retail,International,NT60,High,CLEARED,10.220509713993069,60,5,0,1.5,0.6818181818181818,22,140723.02363636365,9,3,3,1,1.0,-0.5,245911.2,0.19513267474238852,3095906.52,0.043798722694763016,60,1,0,16.326519510002953,202309,1.0,2.0
1800000121,C000144,2023-09-29,2023-11-28,36326.79,Construction,Midwest,NT60,Medium,CLEARED,10.500338292096027,60,0,1,1.5454545454545454,0.5,22,125803.79818181819,9,3,4,1,0.6666666666666666,-0.8787878787878788,232345.82,0.2887574979850659,2767683.56,0.03586411848395639,60,1,0,16.326519510002953,202309,1.0,6.0
1800001307,C000078,2023-09-29,2023-10-29,104142.05,Construction,International,NT30,High,CLEARED,11.55352071378562,30,0,0,26.7,1.0,20,127259.829,9,3,4,1,34.333333333333336,7.633333333333336,215622.24,0.8183418979763049,2545196.58,0.12370668536777807,30,1,0,16.326519510002953,202309,1.0,19.0
1800002029,C000068,2023-09-29,2023-11-13,10393.6,Manufacturing,Northeast,NT45,High,CLEARED,9.249041719513258,45,4,2,1.7619047619047619,0.5714285714285714,21,134915.24523809523,9,3,4,1,2.3333333333333335,0.5714285714285716,249101.62,0.07703799508838027,2833220.15,0.007773445759405318,45,1,0,16.326519510002953,202309,0.0,0.0
1800001542,C000186,2023-09-29,2023-10-13,130420.05,Retail,International,NT14,High,CLEARED,11.778523341827222,14,5,0,11.869565217391305,0.9130434782608695,23,131755.67521739128,9,3,4,1,8.666666666666666,-3.2028985507246386,249828.85,0.9898628638562433,3030380.53,0.4258571882817678,14,1,0,16.326519510002953,202309,0.0,0.0
1800000224,C000044,2023-09-29,2023-12-28,163307.53,Manufacturing,West,NT90,High,CLEARED,12.003396512744379,90,4,4,25.68421052631579,0.9473684210526315,19,139362.14210526316,9,3,4,1,20.666666666666668,-5.017543859649123,243770.4,1.1718213248806866,2647880.7,0.25980378384774605,90,1,0,16.326519510002953,202309,1.0,45.0
1800004379,C000190,2023-09-30,2023-10-14,219701.0,Manufacturing,Northeast,NT14,High,CLEARED,12.30002736165398,14,4,2,1.2692307692307692,0.5384615384615384,26,125068.57038461539,9,3,5,1,1.6666666666666667,0.3974358974358976,233508.36,1.7566443697594651,3251782.83,0.15025140597779985,14,1,0,16.326519510002953,202309,0.0,0.0
1800001590,C000135,2023-09-30,2023-12-29,35808.47,Healthcare,West,NT90,High,CLEARED,10.48596766254785,90,2,4,1.2608695652173914,0.5652173913043478,23,110939.0252173913,9,3,5,1,0.6666666666666666,-0.5942028985507247,235519.4,0.3227761369800327,2551597.58,0.05685340566847752,90,1,0,16.326519510002953,202309,1.0,1.0
1800003401,C000181,2023-09-30,2023-11-29,76833.98,Retail,International,NT60,High,CLEARED,11.249415284191358,60,5,0,1.5217391304347827,0.6956521739130435,23,135798.5295652174,9,3,5,1,1.3333333333333333,-0.18840579710144945,245911.2,0.5657939025260239,3123366.18,0.12255177899343865,60,1,0,16.326519510002953,202309,1.0,3.0
1800003619,C000187,2023-09-30,2023-11-14,88229.22,Manufacturing,West,NT45,High,CLEARED,11.387704813695985,45,4,4,20.5625,1.0,16,124157.755625,9,3,5,1,23.0,2.4375,240348.44,0.7106218983732535,1986524.09,0.2867269778998589,45,1,0,16.326519510002953,202309,1.0,15.0
1800004572,C000179,2023-09-30,2023-11-14,123378.42,Retail,International,NT45,High,CLEARED,11.723019601828605,45,5,0,1.5217391304347827,0.5652173913043478,23,135217.88260869565,9,3,5,1,4.0,2.4782608695652173,208943.23,0.9124415914501661,3110011.3,0.0640608486372557,45,1,0,16.326519510002953,202309,0.0,-1.0
1800003408,C000067,2023-09-30,2023-10-14,113472.82,Manufacturing,West,NT14,High,CLEARED,11.63932742850435,14,4,4,1.4,0.56,25,125042.9088,9,3,5,1,0.3333333333333333,-1.0666666666666667,248221.29,0.9074710520489747,3126072.72,0.06909199795599447,14,1,0,16.326519510002953,202309,1.0,2.0
1800001346,C000162,2023-10-01,2023-11-15,69230.85,Construction,International,NT45,High,CLEARED,11.145216295834171,45,0,0,1.0769230769230769,0.5384615384615384,13,142320.80307692307,10,4,6,0,1.0,-0.07692307692307687,206600.61,0.4864422382621139,1850170.44,0.0689002198928048,45,0,0,16.415327391087704,202310,1.0,4.0
1800004584,C000135,2023-10-01,2023-12-30,124178.09,Healthcare,West,NT90,High,CLEARED,11.72948007681988,90,2,4,1.25,0.5833333333333334,24,107808.58541666665,10,4,6,0,0.6666666666666666,-0.5833333333333334,235519.4,1.151838599125174,2587406.05,0.1971585863877097,90,0,0,16.415327391087704,202310,0.0,0.0
1800003317,C000124,2023-10-01,2023-12-30,200226.16,Retail,Midwest,NT90,High,CLEARED,12.207207800997347,90,5,1,1.5714285714285714,0.5714285714285714,14,151018.79285714286,10,4,6,0,3.0,1.4285714285714286,243979.86,1.3258360513410086,2114263.1,0.2141906950559843,90,0,0,16.415327391087704,202310,1.0,4.0
1800001569,C000180,2023-10-02,2023-12-01,77768.62,Manufacturing,Midwest,NT60,High,CLEARED,11.261506145474145,60,4,1,11.727272727272727,0.8636363636363636,22,92490.57863636363,10,4,0,0,7.666666666666667,-4.06060606060606,207582.14,0.8408274782857122,2034792.73,0.04537248083893193,60,0,1,16.415327391087704,202310,1.0,9.0
1800001891,C000200,2023-10-02,2023-11-16,8208.09,Healthcare,Northeast,NT45,High,CLEARED,9.012997355864728,45,2,2,1.0,0.5263157894736842,19,121326.49210526317,10,4,0,0,1.3333333333333333,0.33333333333333326,246386.59,0.06765290793109423,2305203.35,0.004311916953978429,45,0,1,16.415327391087704,202310,0.0,0.0
1800004089,C000134,2023-10-02,2023-12-31,121617.52,Construction,West,NT90,High,CLEARED,11.708644539548914,90,0,4,1.45,0.55,20,117299.25700000001,10,4,0,0,2.6666666666666665,1.2166666666666666,225513.41,1.0368140695042936,2345985.14,0.07639557210225063,90,0,1,16.415327391087704,202310,1.0,4.0
1800000898,C000124,2023-10-03,2024-01-01,162029.76,Retail,Midwest,NT90,High,CLEARED,11.995541472733462,90,5,1,1.7333333333333334,0.6,15,154299.28399999999,10,4,1,0,4.333333333333333,2.5999999999999996,243979.86,1.050100530602592,2314489.26,0.17333033263063288,90,0,0,16.415327391087704,202310,1.0,4.0
1800000238,C000111,2023-10-03,2023-10-17,40527.81,Energy,International,NT14,High,CLEARED,10.609768358224128,14,1,0,11.285714285714286,0.9047619047619048,21,137198.3304761905,10,4,1,0,16.0,4.7142857142857135,244079.76,0.2953957957019982,2881164.94,0.037220636246815375,14,0,0,16.415327391087704,202310,1.0,12.0
1800000734,C000023,2023-10-03,2023-11-17,245765.48,Manufacturing,International,NT45,High,CLEARED,12.412137095781336,45,4,0,2.4285714285714284,0.7619047619047619,21,133405.90809523812,10,4,1,0,0.3333333333333333,-2.095238095238095,249683.32,1.842238349927866,2801524.0700000003,0.13432565436699576,45,0,0,16.415327391087704,202310,1.0,4.0
1800000095,C000011,2023-10-03,2023-11-17,242131.26,Retail,Northeast,NT45,High,CLEARED,12.397239384771902,45,5,2,1.6923076923076923,0.6923076923076923,13,111880.64923076922,10,4,1,0,2.6666666666666665,0.9743589743589742,241143.99,2.1641924824781005,1454448.44,0.5280497692332236,45,0,0,16.415327391087704,202310,1.0,5.0
1800001438,C000142,2023-10-03,2023-11-17,128314.87,Energy,Northeast,NT45,High,CLEARED,11.762250237420293,45,1,2,11.944444444444445,0.9444444444444444,18,134897.29944444445,10,4,1,0,9.333333333333334,-2.6111111111111107,245566.0,0.9512041421766539,2428151.39,0.34350170622662424,45,0,0,16.415327391087704,202310,0.0,0.0
1800002874,C000010,2023-10-03,2023-11-17,68540.78,Manufacturing,South,NT45,High,CLEARED,11.135198765327738,45,4,3,11.909090909090908,0.8636363636363636,22,114495.87545454544,10,4,1,0,7.0,-4.909090909090908,241660.56,0.5986309963384707,2518909.26,0.086623841223415,45,0,0,16.415327391087704,202310,0.0,-4.0
1800001224,C000158,2023-10-04,2023-11-18,173665.7,Logistics,International,NT45,High,CLEARED,12.064893224005955,45,3,0,1.8888888888888888,0.6666666666666666,27,132170.67296296297,10,4,2,0,1.6666666666666667,-0.2222222222222221,246168.57,1.3139503348724328,3568608.17,0.2018884612278473,45,0,0,16.415327391087704,202310,0.0,-1.0
1800003241,C000168,2023-10-04,2023-12-03,237286.29,Construction,South,NT60,High,CLEARED,12.377026880096036,60,0,3,1.9523809523809523,0.6666666666666666,21,106985.14142857144,10,4,2,0,3.0,1.0476190476190477,245921.07,2.2179368726490307,2246687.97,2.968757186171223,60,0,0,16.415327391087704,202310,1.0,1.0
1800004046,C000138,2023-10-04,2023-11-03,195863.17,Construction,Northeast,NT30,High,CLEARED,12.185176687766,30,0,2,2.8636363636363638,0.7727272727272727,22,141917.90181818182,10,4,2,0,4.666666666666667,1.8030303030303032,248495.46,1.3801160212397319,3122193.84,0.55135666563262,30,0,0,16.415327391087704,202310,1.0,4.0
1800003365,C000013,2023-10-04,2023-12-03,103847.96,Retail,West,NT60,Medium,CLEARED,11.550692814810205,60,5,4,1.0,0.5,16,108604.740625,10,4,2,0,0.3333333333333333,-0.6666666666666667,231196.03,0.9562009853563885,1737675.85,0.07460793139056354,60,0,0,16.415327391087704,202310,1.0,2.0
1800001159,C000157,2023-10-04,2023-11-03,111998.86,Healthcare,South,NT30,High,CLEARED,11.62625290027645,30,2,3,1.125,0.5625,16,132003.0275,10,4,2,0,-0.6666666666666666,-1.7916666666666665,249242.86,0.8484567522513831,2112048.44,0.08529776790452835,30,0,0,16.415327391087704,202310,1.0,2.0
1800002010,C000195,2023-10-04,2023-12-03,226748.61,Logistics,Midwest,NT60,High,CLEARED,12.331601648020005,60,3,1,9.666666666666666,0.8095238095238095,21,127649.84190476191,10,4,2,0,1.6666666666666667,-7.999999999999999,234415.18,1.7763328697984173,2680646.68,0.8170588741461456,60,0,0,16.415327391087704,202310,1.0,17.0
1800004274,C000164,2023-10-04,2023-12-03,184885.25,Manufacturing,Midwest,NT60,High,CLEARED,12.127496050088675,60,4,1,2.1,0.6,20,145625.76750000002,10,4,2,0,-3.0,-5.1,248805.23,1.2695915920237122,2912515.35,0.35853347991521956,60,0,0,16.415327391087704,202310,1.0,2.0
1800000235,C000107,2023-10-04,2023-12-03,110001.81,Retail,Midwest,NT60,High,CLEARED,11.60826118990282,60,5,1,29.68421052631579,1.0,19,131063.91263157893,10,4,2,0,39.0,9.315789473684209,229510.32,0.8392989938368117,2490214.34,0.08932410576368519,60,0,0,16.415327391087704,202310,1.0,31.0
1800003664,C000118,2023-10-05,2023-11-19,204570.67,Healthcare,Northeast,NT45,High,CLEARED,12.228673657614316,45,2,2,1.0588235294117647,0.5882352941176471,17,131776.23705882355,10,4,3,0,1.3333333333333333,0.27450980392156854,247050.57,1.5524094067785665,2240196.0300000003,0.2757356471419097,45,0,0,16.415327391087704,202310,1.0,10.0
1800003774,C000038,2023-10-05,2023-12-04,183092.0,Energy,Midwest,NT60,Medium,CLEARED,12.117749499456648,60,1,1,1.15,0.5,20,129507.73300000001,10,4,3,0,0.0,-1.15,247361.5,1.4137534165623915,2590154.66,0.43222786443382144,60,0,0,16.415327391087704,202310,1.0,4.0
1800004282,C000049,2023-10-05,2023-12-04,37623.79,Construction,International,NT60,High,CLEARED,10.535418420640251,60,0,0,14.176470588235293,0.9411764705882353,17,135665.4611764706,10,4,3,0,13.666666666666666,-0.5098039215686274,239827.83,0.2773276976596115,2306312.84,0.05641414607902703,60,0,0,16.415327391087704,202310,1.0,14.0
1800004968,C000087,2023-10-05,2023-12-04,216513.36,Construction,South,NT60,High,CLEARED,12.285412152169654,60,0,3,8.5,0.8125,16,129795.978125,10,4,3,0,6.333333333333333,-2.166666666666667,236206.27,1.668105307480998,2076735.65,0.11773003122404711,60,0,0,16.415327391087704,202310,1.0,15.0
1800001285,C000133,2023-10-06,2023-11-05,88353.05,Construction,Northeast,NT30,High,CLEARED,11.389107317104674,30,0,2,7.958333333333333,0.8333333333333334,24,111924.84083333334,10,4,4,0,4.333333333333333,-3.625,223979.88,0.7893962532550396,2686196.18,0.4088473738675354,30,0,0,16.415327391087704,202310,1.0,21.0
1800001850,C000193,2023-10-06,2023-11-20,72237.12,Logistics,South,NT45,High,CLEARED,11.187723163388993,45,3,3,9.833333333333334,0.8333333333333334,6,149649.78666666665,10,4,4,0,8.0,-1.833333333333334,239765.31,0.4827078047288006,897898.72,0.07451889681763461,45,0,0,16.415327391087704,202310,0.0,-5.0
1800001756,C000036,2023-10-06,2023-11-05,137214.52,Energy,South,NT30,High,CLEARED,11.829308107409917,30,1,3,10.5,0.9,20,139149.62,10,4,4,0,17.0,6.5,248636.81,0.9860933863851011,2782992.4,0.1540784338609875,30,0,0,16.415327391087704,202310,1.0,8.0
1800001348,C000120,2023-10-06,2023-11-05,63346.93,Manufacturing,South,NT30,High,CLEARED,11.056397509603745,30,4,3,2.5185185185185186,0.6666666666666666,27,127961.6737037037,10,4,4,0,1.6666666666666667,-0.8518518518518519,238554.67,0.4950461194082248,3454965.19,0.07518612524082684,30,0,0,16.415327391087704,202310,1.0,6.0
1800002883,C000026,2023-10-07,2023-11-21,165843.61,Manufacturing,Midwest,NT45,High,CLEARED,12.01880654460078,45,4,1,2.2413793103448274,0.7241379310344828,29,128714.25310344827,10,4,5,0,5.666666666666667,3.4252873563218396,236806.85,1.288463445199893,3732713.34,0.3191143630067377,45,0,0,16.415327391087704,202310,1.0,5.0
1800002690,C000153,2023-10-07,2023-12-06,20929.89,Manufacturing,South,NT60,High,CLEARED,9.948981337230677,60,4,3,2.0869565217391304,0.7391304347826086,23,123154.12652173913,10,4,5,0,1.0,-1.0869565217391304,246925.33,0.16994875113913022,2832544.91,0.027704471290875644,60,0,0,16.415327391087704,202310,0.0,-2.0
1800003547,C000021,2023-10-07,2024-01-05,104074.31,Logistics,South,NT90,Medium,CLEARED,11.552870050679926,90,3,3,1.0833333333333333,0.5,12,133986.50666666668,10,4,5,0,0.6666666666666666,-0.41666666666666663,240270.45,0.7767521714624397,1607838.08,0.3807003836109913,90,0,0,16.415327391087704,202310,1.0,3.0
1800002028,C000190,2023-10-07,2023-10-21,96445.79,Manufacturing,Northeast,NT14,High,CLEARED,11.476746736287032,14,4,2,1.2222222222222223,0.5185185185185185,27,128573.47518518519,10,4,5,0,1.6666666666666667,0.4444444444444444,233508.36,0.7501219817002575,3471483.83,0.06595835043144832,14,0,0,16.415327391087704,202310,1.0,4.0
1800000995,C000105,2023-10-07,2023-10-21,190136.88,Manufacturing,South,NT14,High,CLEARED,12.15550477217168,14,4,3,28.2,0.95,20,123918.85900000001,10,4,5,0,23.333333333333332,-4.866666666666667,242619.81,1.5343659676530752,2478377.18,0.11274076654484112,14,0,0,16.415327391087704,202310,1.0,28.0
1800003238,C000027,2023-10-07,2023-10-21,213338.27,Logistics,South,NT14,High,CLEARED,12.27063899440555,14,3,3,9.904761904761905,0.9047619047619048,21,150677.75380952383,10,4,5,0,16.333333333333332,6.428571428571427,248894.88,1.4158577799725311,3164232.83,0.12998560593018957,14,0,0,16.415327391087704,202310,1.0,14.0
1800004291,C000200,2023-10-08,2023-11-22,77712.47,Healthcare,Northeast,NT45,Medium,CLEARED,11.26078388040415,45,2,2,0.95,0.5,20,115670.572,10,4,6,0,0.3333333333333333,-0.6166666666666667,246386.59,0.6718430509706479,2313411.44,0.04082432294584246,45,0,0,16.415327391087704,202310,1.0,4.0
1800004498,C000192,2023-10-08,2023-12-07,71619.25,Logistics,Midwest,NT60,High,CLEARED,11.179133134191403,60,3,1,2.4583333333333335,0.7083333333333334,24,135455.55458333335,10,4,6,0,0.6666666666666666,-1.791666666666667,237613.27,0.5287287791209718,3250933.31,0.05262002452418586,60,0,0,16.415327391087704,202310,1.0,1.0
1800000966,C000070,2023-10-08,2024-01-06,126927.5,Energy,Midwest,NT90,Medium,CLEARED,11.75137921477517,90,1,1,1.6521739130434783,0.4782608695652174,23,139220.5113043478,10,4,6,0,4.0,2.3478260869565215,248201.18,0.9117011481341694,3202071.76,0.07210868338471976,90,0,0,16.415327391087704,202310,1.0,4.0
1800001671,C000191,2023-10-09,2024-01-07,23474.09,Energy,Midwest,NT90,High,CLEARED,10.063695137934928,90,1,1,25.307692307692307,0.9615384615384616,26,131654.94653846155,10,4,0,0,33.666666666666664,8.358974358974358,227148.41,0.17830009898748697,3423028.61,0.30429958603281404,90,0,1,16.415327391087704,202310,1.0,42.0
1800000512,C000149,2023-10-09,2023-10-23,81342.53,Retail,West,NT14,High,CLEARED,11.306436576601671,14,5,4,1.5263157894736843,0.5789473684210527,19,141545.92157894737,10,4,0,0,-2.0,-3.526315789473684,236969.4,0.5746723684626345,2689372.51,0.11621168767767395,14,0,1,16.415327391087704,202310,1.0,1.0
1800001217,C000142,2023-10-09,2023-11-23,75063.76,Energy,Northeast,NT45,High,CLEARED,11.226106486612226,45,1,2,11.31578947368421,0.8947368421052632,19,134550.85578947366,10,4,0,0,6.0,-5.315789473684211,245566.0,0.5578839284192235,2556466.26,0.2009473230638493,45,0,1,16.415327391087704,202310,1.0,13.0
1800001663,C000031,2023-10-09,2024-01-07,236942.13,Energy,West,NT90,High,CLEARED,12.37557543351688,90,1,4,0.4,0.6,10,107391.81999999999,10,4,0,0,0.0,-0.4,246421.28,2.2063331266757564,1073918.2,0.4853782002250452,90,0,1,16.415327391087704,202310,1.0,6.0
1800004493,C000079,2023-10-10,2023-11-24,190806.15,Manufacturing,Midwest,NT45,High,CLEARED,12.159018511088748,45,4,1,9.722222222222221,0.8888888888888888,18,116681.42722222222,10,4,1,0,10.666666666666666,0.9444444444444446,248963.26,1.635274392355569,2100265.69,0.12059320387808924,45,0,0,16.415327391087704,202310,1.0,2.0
1800004178,C000196,2023-10-10,2023-10-24,155164.23,Healthcare,Midwest,NT14,High,CLEARED,11.952245828126847,14,2,1,1.1111111111111112,0.6666666666666666,18,136894.0377777778,10,4,1,0,-0.3333333333333333,-1.4444444444444444,249974.99,1.1334622933095195,2464092.68,0.6478013513445813,14,0,0,16.415327391087704,202310,0.0,-2.0
1800000051,C000084,2023-10-10,2023-12-09,120266.5,Logistics,West,NT60,High,CLEARED,11.697473707525054,60,3,4,13.434782608695652,1.0,23,131259.9004347826,10,4,1,0,15.333333333333334,1.8985507246376816,223141.76,0.9162470762329676,3018977.71,0.2802443470003673,60,0,0,16.415327391087704,202310,0.0,-5.0
1800000354,C000050,2023-10-10,2023-11-24,28603.62,Retail,Northeast,NT45,High,CLEARED,10.26132352222355,45,5,2,1.5454545454545454,0.6363636363636364,11,116153.11363636363,10,4,1,0,4.333333333333333,2.7878787878787876,243446.79,0.24625788413686714,1277684.25,0.09371701992037354,45,0,0,16.415327391087704,202310,0.0,0.0
1800000948,C000163,2023-10-10,2024-01-08,123158.3,Retail,West,NT90,Medium,CLEARED,11.721233918358758,90,5,4,0.8235294117647058,0.47058823529411764,17,127698.58529411766,10,4,1,0,-0.3333333333333333,-1.156862745098039,240190.82,0.9644452968397388,2170875.95,0.10935361355284673,90,0,0,16.415327391087704,202310,1.0,5.0
1800003265,C000166,2023-10-11,2023-12-10,3075.21,Logistics,West,NT60,High,CLEARED,8.031453598776356,60,3,4,23.263157894736842,0.8947368421052632,19,114772.7889473684,10,4,2,0,10.0,-13.263157894736842,236797.87,0.02679389451283793,2180682.9899999998,0.0015669098414310433,60,0,0,16.415327391087704,202310,0.0,-1.0
1800000905,C000033,2023-10-11,2023-10-25,218531.49,Energy,Northeast,NT14,High,CLEARED,12.294689978115853,14,1,2,2.6666666666666665,0.7916666666666666,24,135760.89125000002,10,4,2,0,2.0,-0.6666666666666665,243987.46,1.609679252897509,3258261.39,0.12659032537558323,14,0,0,16.415327391087704,202310,0.0,-1.0
1800003913,C000162,2023-10-12,2023-11-26,232217.99,Construction,International,NT45,High,CLEARED,12.355436127847621,45,0,0,1.2857142857142858,0.5714285714285714,14,137100.09214285715,10,4,3,0,2.0,0.7142857142857142,206600.61,1.6937843466803129,1919401.29,0.23110897199825142,45,0,0,16.415327391087704,202310,1.0,2.0
1800002523,C000128,2023-10-12,2023-11-26,212147.48,Retail,Northeast,NT45,High,CLEARED,12.265041685862876,45,5,2,1.0434782608695652,0.5652173913043478,23,139207.49869565218,10,4,3,0,1.3333333333333333,0.28985507246376807,236385.24,1.5239658925545074,3201772.4699999997,0.14828892365741797,45,0,0,16.415327391087704,202310,1.0,7.0
1800004385,C000139,2023-10-12,2024-01-10,89640.1,Retail,West,NT90,Medium,CLEARED,11.403569199147023,90,5,4,1.5,0.42857142857142855,14,120336.77928571428,10,4,3,0,2.6666666666666665,1.1666666666666665,243387.7,0.7449102471586722,1684714.91,0.17878722640488928,90,0,0,16.415327391087704,202310,0.0,0.0
1800002179,C000115,2023-10-13,2024-01-11,246960.11,Healthcare,International,NT90,High,CLEARED,12.416986153820945,90,2,0,8.923076923076923,0.8461538461538461,13,125631.54307692309,10,4,4,0,9.333333333333334,0.4102564102564106,246733.75,1.9657492374250987,1633210.06,0.2745922574758031,90,0,0,16.415327391087704,202310,1.0,12.0
1800000488,C000066,2023-10-13,2023-12-12,92858.88,Retail,Northeast,NT60,High,CLEARED,11.438846969305148,60,5,2,28.58823529411765,0.9411764705882353,17,105150.89117647058,10,4,4,0,46.0,17.41176470588235,245166.86,0.8831012173178696,1787565.15,0.05857199095114271,60,0,0,16.415327391087704,202310,1.0,49.0
1800000289,C000144,2023-10-14,2023-12-13,109980.68,Construction,Midwest,NT60,High,CLEARED,11.608069085449774,60,0,1,1.7391304347826086,0.5217391304347826,23,121913.49347826088,10,4,5,0,3.0,1.2608695652173914,232345.82,0.9021206501609381,2804010.35,0.10857992513145513,60,0,0,16.415327391087704,202310,1.0,3.0
1800002118,C000022,2023-10-14,2023-11-28,200597.43,Energy,Midwest,NT45,High,CLEARED,12.209060327958905,45,1,1,31.0,1.0,12,115130.50583333334,10,4,5,0,28.666666666666668,-2.333333333333332,226396.69,1.7423482034413307,1381566.07,0.22343413215511865,45,0,0,16.415327391087704,202310,1.0,51.0
1800003249,C000099,2023-10-14,2023-11-28,53043.38,Logistics,West,NT45,High,CLEARED,10.878884200635792,45,3,4,1.7142857142857142,0.7142857142857143,28,120122.79892857143,10,4,5,0,-0.3333333333333333,-2.0476190476190474,248536.79,0.44157629087165345,3363438.37,0.03140545791604056,45,0,0,16.415327391087704,202310,1.0,2.0
1800004812,C000143,2023-10-14,2024-01-12,206865.38,Healthcare,Midwest,NT90,High,CLEARED,12.239828356571627,90,2,1,1.6842105263157894,0.6842105263157895,19,135912.40105263158,10,4,5,0,2.0,0.3157894736842106,248806.66,1.5220493376457396,2582335.62,0.21459931617153324,90,0,0,16.415327391087704,202310,0.0,-1.0
1800000786,C000081,2023-10-14,2023-11-13,188930.15,Retail,South,NT30,Medium,CLEARED,12.149137941959335,30,5,3,1.9545454545454546,0.5,22,130806.23181818183,10,4,5,0,1.0,-0.9545454545454546,245372.05,1.444351292548579,2877737.1,0.14051918558765333,30,0,0,16.415327391087704,202310,1.0,3.0
1800003548,C000146,2023-10-15,2023-11-14,185903.58,Construction,International,NT30,High,CLEARED,12.132988810307612,30,0,0,1.3157894736842106,0.5789473684210527,19,135751.0305263158,10,4,6,0,3.6666666666666665,2.350877192982456,236408.5,1.369445073670818,2579269.58,0.0929905572983849,30,0,0,16.415327391087704,202310,1.0,3.0
1800001603,C000053,2023-10-15,2023-11-29,111414.4,Manufacturing,South,NT45,Medium,CLEARED,11.621020837495479,45,4,3,0.4375,0.5,16,123514.01125,10,4,6,0,-0.6666666666666666,-1.1041666666666665,217356.11,0.9020385531362135,1976224.18,0.18393548984514285,45,0,0,16.415327391087704,202310,1.0,1.0
1800004475,C000135,2023-10-16,2024-01-14,243421.4,Healthcare,West,NT90,High,CLEARED,12.402553484882038,90,2,4,1.2,0.56,25,108463.3656,10,4,0,0,0.0,-1.2,235519.4,2.244272973214838,2711584.14,0.38648218152266023,90,0,1,16.415327391087704,202310,1.0,2.0
1800003790,C000149,2023-10-16,2023-10-30,194853.26,Retail,West,NT14,High,CLEARED,12.18000717349938,14,5,4,1.5,0.6,20,138535.752,10,4,0,0,0.0,-1.5,236969.4,1.4065196686556405,2770715.04,0.2783811395354509,14,0,1,16.415327391087704,202310,0.0,0.0
1800003587,C000096,2023-10-16,2024-01-14,183377.83,Healthcare,West,NT90,High,CLEARED,12.119309401389406,90,2,4,2.909090909090909,0.6818181818181818,22,147976.2290909091,10,4,0,0,1.3333333333333333,-1.575757575757576,248761.06,1.2392384312438585,3255477.04,0.09711027940040423,90,0,1,16.415327391087704,202310,1.0,1.0
1800003834,C000025,2023-10-17,2024-01-15,53503.33,Energy,International,NT90,High,CLEARED,10.88751786418851,90,1,0,9.45,0.8,20,126898.78300000001,10,4,1,0,11.666666666666666,2.216666666666667,227686.87,0.4216220891574665,2537975.66,0.07843863352805966,90,0,0,16.415327391087704,202310,0.0,-2.0
1800002529,C000162,2023-10-17,2023-12-01,237229.25,Construction,International,NT45,High,CLEARED,12.376786467485472,45,0,0,1.3333333333333333,0.6,15,143441.28533333333,10,4,1,0,2.0,0.6666666666666667,232217.99,1.6538421936802872,2151619.28,0.23609629940994747,45,0,0,16.415327391087704,202310,1.0,5.0
1800000408,C000070,2023-10-17,2024-01-15,31994.28,Energy,Midwest,NT90,Medium,CLEARED,10.373343670902669,90,1,1,1.75,0.5,24,138708.3025,10,4,1,0,4.666666666666667,2.916666666666667,248201.18,0.23065872354684755,3328999.26,0.01817624554680484,90,0,0,16.415327391087704,202310,1.0,1.0
1800001491,C000168,2023-10-17,2023-12-16,96361.89,Construction,South,NT60,High,CLEARED,11.475876447976866,60,0,3,1.9090909090909092,0.6818181818181818,22,112907.92090909091,10,4,1,0,3.3333333333333335,1.4242424242424243,245921.07,0.8534555345996218,2483974.2600000002,1.20561138787471,60,0,0,16.415327391087704,202310,1.0,2.0
